married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Divorced,-129.74169544827916,C,-87.39060894786218,-89.96143492510228,-57.21757562919023,127.80549907601764,-43.55264069519315,-173.66634084608975,B,-97.30564677804725,142.60278906219884,-204.07146497933252,-17.438086953630723,D,0
Divorced,-67.39015336673026,C,65.95594532948257,51.31279984892595,-42.45838494019278,-85.38661220024328,76.98589590132713,107.60256082183966,C,-80.35378103642344,-5.772266658781685,80.78315129043241,49.419898202619436,D,0
Divorced,-68.34516578074174,C,-147.24063648518398,-40.051450862629,9.214844396755268,68.776945284262,111.87966392027346,-34.73120856887696,B,82.87472999531981,-11.433275336576095,56.25999650177403,-22.96826374520322,D,1
Single,267.40886772822404,C,-48.5366836638552,65.06084512905753,105.49330532976163,10.668957434338685,6.270790246287532,66.11012275551586,A,134.61331956849952,-19.32501968277511,-37.880519292316954,-68.96446234462246,E,0
Married,-196.75609583060688,B,-71.36393130880076,46.812114497594706,3.5071289447965643,91.80486453074987,109.70348410109652,18.06286577023685,D,22.01877448052746,-11.30855668162412,27.503430704935656,-96.72079644997072,C,1
Widowed,47.931869084234144,D,15.130258224222196,236.4090689903623,2.0055240984022613,-60.58576801253452,-116.12141289009121,143.46206573343818,B,129.6561569956119,60.55784406694189,-21.955039351596657,79.74088014905412,C,0
Married,45.5153330618887,A,-171.72860103976933,13.372735006233208,-7.107186364184663,128.3334642437244,67.60896269781877,56.60076787788037,C,-103.602549273616,211.14334602654506,47.525969973820445,-111.75819752244239,B,0
Married,-33.802944623027685,E,-0.5270290411672903,15.357739401435296,-58.51076132818067,30.90733876731162,113.21353533373963,-4.73405432041131,A,-66.03592120975074,-63.031282446928486,-8.689022263864338,65.52063394313684,A,1
Single,25.803115125310487,D,-210.7018928651518,-51.47978158725781,-38.996277587681064,-102.13393438880051,-65.52803492998358,-9.114273232645253,A,-44.17508707212255,-132.51851107265247,-17.88820535401926,-46.54862744770206,B,1
Married,-47.0965493273276,A,-154.06948561019834,-11.835002205283452,68.22691612214018,-38.64271661193843,95.93372728562451,36.753032088176035,D,96.88355355977075,-100.63416435829487,-88.94263156867255,13.00969120869557,B,0
Widowed,-168.34461980280648,E,13.901322282426454,-28.79873301735073,21.662258956446244,-91.86764846075752,-24.840830055523117,-13.257543470911509,E,-77.73431857211486,18.42745398119193,49.41152424816473,76.41937095904181,D,0
Widowed,-62.93593869261447,D,-199.69145726223005,-24.71794971632004,-81.02807368979359,117.35188705241735,-67.15290200392494,29.617791781626618,D,201.66657803698897,35.11933944305202,191.7939363176977,-31.75005417116768,D,0
Married,78.75723592123158,B,-159.19470663459524,-24.026363359655427,-59.85791361925713,62.55359644159108,44.007911084600174,-148.46042477004332,E,-7.9444675867133245,37.41031581743342,32.18957333245509,37.39721415586264,E,1
Single,-92.02785619207361,D,-79.62934773004213,-17.119077218345463,55.60767349658826,4.018237675052166,-200.0699754587779,-8.391857984319396,A,-93.82882713738927,42.95876759712083,-78.84527976870405,-92.96286601061335,C,0
Married,-48.32490657284144,E,86.19240273319208,-61.3608136548059,33.90968785879516,-12.232053795405893,-6.654066534644261,109.14656321516765,A,207.15205955555604,71.07688340120495,67.13588892259865,-40.118752500211556,A,1
Single,208.9660388501293,B,103.85585330511998,99.83349165242538,73.12970347026838,174.23079809651964,-44.18123713341384,-90.94089884028297,D,177.81129845176096,41.26344652718858,-48.7445647266943,-24.275333279237458,E,0
Married,51.60295800268734,A,65.04248952441897,11.034283610328018,-219.00906390576571,36.83179548649495,37.38386384385397,150.02263179282454,B,2.804101185682972,44.26524253194142,117.17259357557337,-51.69107421504566,A,0
Single,75.95706973775789,E,-168.06467672989066,70.93604189719089,103.56115155632494,-39.70085660285432,-124.03932724494288,-6.084209417966075,C,-47.38524330574654,-48.99778668561242,20.711538370249546,-208.74098237198794,B,1
Married,71.24108191362771,D,228.2859164324386,-62.256539979141046,60.641122526582144,45.85188445292233,-97.44623745355302,35.93459965376192,D,-41.015965299291274,-38.67532607325047,13.841484594260505,131.09368666193873,C,0
Divorced,-61.10721898758623,D,49.34573253228963,-58.69689479578158,-73.66188811137657,49.6795429982143,-2.774427139457392,75.10695531029602,B,38.02689397909319,40.048456725811086,-19.826846351677656,-11.47726254643438,D,0
Widowed,13.199580731863902,D,28.723363107069083,83.85208930927415,58.43050313944344,-47.77972761390617,-41.09897491975204,-40.995087937740635,E,-31.78197238517908,128.06923250378924,-43.84423555007997,192.91549461988234,B,1
Widowed,-87.89303186004683,B,10.162262562377494,-119.69676575136694,60.95553367600878,-17.151568398598066,22.91735848222795,-70.66781751104138,A,-225.96589513052274,77.9328607176861,-16.844773797594872,-74.32403695028309,C,0
Divorced,75.47163641319096,E,-157.8056476822047,-37.6993338126077,6.822288966500565,-98.95802506765158,-129.64604381516648,35.87700355000018,E,-67.97371524623954,-98.0236172008174,-61.51020446719807,-84.35828722684148,C,0
Divorced,45.09990285067622,B,-142.53849865551217,91.79230503173737,-113.93820583670447,178.8492246619149,-61.2931080860081,116.76303307860421,E,65.55720117498514,23.901575542003076,109.86461274021202,69.55745924632551,A,0
Married,-2.954359143681538,E,167.333813426789,-33.379926938504376,88.63851907735946,146.7964866097095,21.686526629904957,156.62751904320683,E,-41.7520943036265,-98.19372267608409,165.7315985560578,-13.93767891822398,E,1
Married,-16.373718086819164,B,32.67819836832625,-157.2100388003076,110.15441935759831,29.284764814674467,-112.12947189973886,-30.00467213977186,B,-61.22972584660138,117.92706374796916,26.790370041592382,-34.58219593056982,B,1
Single,-71.6705361233431,C,-50.79914927594824,18.98803654699983,-41.94382270587334,-71.98479901520838,127.61141035970735,-97.52907988283327,A,100.26507939533302,78.62211974286788,-124.21160102362425,-144.75060295649286,E,1
Divorced,-137.0908806960783,D,154.10029735655795,-104.84038118582014,184.66308538179365,-105.90748568004926,-173.5687132253383,141.7803559163849,D,-3.1923341384086394,5.590533834461413,-164.82522789554986,70.4943448763958,B,1
Divorced,94.04394128291891,A,-36.03930512685253,101.38908700813789,-48.6048721728843,-177.03383156353155,104.3419775738125,-156.60681700482527,C,125.89192889932555,27.132323102216137,-2.159014040803137,146.59351123819903,A,0
Divorced,64.72357930035048,B,-5.154410463114716,-69.638205164602,-66.12319410594154,59.363637635683794,39.743296378973014,-154.81882233503643,C,-31.053972836449667,-75.73435621780077,83.88401686860327,46.030868430069035,E,1
Married,13.708911784296667,E,-12.796013244667712,-75.74214415554987,82.25732042846091,29.622635120938646,67.05202512167855,-14.65271646974917,D,-55.64422750086566,-123.17850932911121,107.06972120642051,-74.05290070995441,B,1
Divorced,-45.3035804890275,D,94.44175593044693,-74.81090405403228,204.33407151987373,-375.0340433299256,18.64315676524722,-61.57214837302004,E,44.32169444907,93.54653614486293,-149.0069178046018,116.06366494724986,A,1
Single,8.63874688409602,D,51.71533190093963,-122.16770605544886,-34.85097800718809,-43.61341663996536,78.38732793460387,8.821972249890447,D,-75.06670160222659,-13.798210460213287,-111.9298333709588,-116.92130225684028,C,1
Single,89.3979036051462,C,-180.72233482729925,1.836896995058511,-114.8251712951581,-38.92673719453724,-43.042688617058765,78.65459143784076,D,352.99790047570224,-166.15648077206566,125.27740915696609,91.12322942776902,D,0
Single,10.152431014179957,B,-82.58487344746268,74.91850620382691,44.653948007470554,68.48871827644923,104.20438184863279,-52.67958802310043,E,-97.0654517134388,114.54685759552228,27.184645252352503,-5.170387423951669,C,0
Single,122.92305714467491,B,21.030712087608794,30.51462712022066,-62.48788328150488,-8.386131445647338,-3.7763535966643746,59.77502311990438,A,138.32912108569664,173.93464180959214,72.24920884833908,41.46121354954821,B,0
Divorced,-122.71125254246473,C,39.881564331154024,72.40258171563762,-18.5623856565471,27.492973724687364,63.916515966051726,102.93090503448535,A,-175.7249282721348,53.92946685763916,52.79956049155005,-60.04373879952176,E,1
Single,107.13877823550256,E,12.185347856290317,35.850994534739726,75.91917933937653,-24.64508423383372,-166.94582783540136,26.86825157068831,E,60.63997314083992,-6.885960860379246,-16.281932510486786,-41.38503590870869,A,0
Married,-29.613996989103736,D,-68.47419460169263,52.06460525806935,118.37912354118902,-7.164812945659387,-115.07839419928645,37.991292551378336,C,-58.86262384456443,-34.386646225438845,-82.61385086371709,-257.52283967556326,C,1
Married,37.221335249590425,C,-89.02358399532498,-77.88032343801353,7.267983580872104,3.675046501519156,27.000977252118517,211.17287483246616,E,76.88798958429707,211.2208501992352,-85.81190409924845,-4.30714186915879,B,0
Divorced,226.05507623542903,C,-77.37782118703946,-38.884535766484944,76.32502111708256,-23.05946569721503,-39.300896281706414,-24.34315794735088,E,-142.98375429683915,-77.48092601476488,3.4737710459044133,163.65846447892702,A,0
Widowed,-135.78302334151553,C,-8.834362968866447,103.64844049721309,-164.03146737397628,113.86135034386884,-24.78774123930264,264.0759365308974,C,-13.257052524565168,-154.39696381892125,11.712539259659648,89.74847761070691,D,1
Single,122.34381890386157,A,76.40713404475339,157.83966550905927,-19.902494740711067,-23.543267681577916,9.11992770053142,26.642998423990583,A,59.82353582930604,63.51853375167303,185.4952448626061,-62.60613293246655,D,0
Married,218.20933844871416,E,-100.27840814680533,-113.08439389315947,24.224123888809167,-134.09888988432343,0.4926943278703491,-125.0253910024358,E,35.872231436680295,-19.82576569784239,-50.46172997823166,16.58782729396277,A,1
Divorced,59.1691485585622,B,61.547840753682415,36.6062462038187,-151.82295730592787,-43.625328790751276,-6.6679329268419965,47.76379038430873,C,-59.23378723622703,32.670056597910964,-17.980760928840343,197.04741231716528,A,1
Divorced,-70.93948282248664,B,-25.64026039337925,-98.08020889450533,125.15503008831095,-62.94694408706438,142.63655962467868,-40.35071996984761,A,-39.69036862324451,167.9843450422101,137.56635603216037,-68.63174398142507,B,0
Single,-18.25255095389851,A,-154.09492811401222,53.448735702583484,-47.23224081686697,25.32362141999631,93.30056385480077,45.09837290084391,C,-156.5168407816864,155.09654670399524,-115.92807274734307,-26.19327307360938,E,0
Divorced,-222.50996647048785,D,-120.70658217485364,19.5596787122708,52.75661188229107,26.660996576393988,-67.30267355991299,100.92786549483999,A,-140.89697682496825,-20.07155826057713,-90.4448682922696,70.87685380174028,D,0
Single,27.66683893393211,D,-219.81457578377018,-96.57301646479927,-162.29991377805266,-131.2385406657475,83.84731358279424,-134.476258582324,E,69.48786925599381,49.059279716937034,26.042368442945047,-129.44135469492045,E,1
Single,-57.833254165572676,A,-187.3707377936423,191.03786485672694,-155.9719178711557,-21.866313807239703,-1.752583759123413,199.7613483674164,E,-59.00394870436592,91.15205994399425,69.7090017492589,65.4991475273732,D,1
Single,196.72726640537576,A,88.44804841575849,-118.66509291565366,80.67962730909399,-30.70067061311524,-68.33765991124724,82.02835506634271,A,175.61815341495372,-48.130424487209126,114.2246522399347,46.37052684820913,C,0
Married,-21.181385869288277,E,54.50894528038449,156.46102835776915,-154.02162755379544,82.96249461763674,7.098576992540122,8.69269448746469,E,-9.73004163861297,112.50570697869244,2.470437328692962,46.18145209536596,A,0
Widowed,33.58397705626588,A,73.39515670405282,137.20813798029906,-23.12851041703994,-29.566662278177912,56.961580124063836,-57.14672508344729,E,-10.987682725173972,96.51827727763,-190.52775637922042,-10.939301100406542,A,1
Widowed,-111.2193920839997,E,-48.004247754500454,103.01086218331483,-3.126322689739583,23.761622679309994,-3.852632882128592,-97.60778593818817,D,188.7739933824464,45.41442648990737,150.13594936157898,-132.86237158697008,A,1
Married,138.76895487561342,E,-44.06817877154418,87.52072428331464,3.5845166542103604,54.513362978353165,146.5627631028222,-13.554471016805165,E,108.51421631160912,-80.49290909552735,90.68123866764537,-12.842038733480548,B,0
Divorced,-35.65041707805982,A,36.659123487811094,-14.091205260690195,155.4240034587574,11.236599249442964,182.07579561509812,44.35288851185818,A,51.631741050424615,116.69719034617734,-129.80892967649876,97.09120927220279,B,1
Single,2.9476353615283437,D,-50.06251916260599,126.9268711870386,112.60042851286676,81.59592397789906,72.95396551501334,-261.78137661189504,E,-143.01846995093183,115.77712171674712,181.99523500550563,9.716510524833858,B,0
Single,-67.6315473417445,D,17.870876543046105,97.77832322822252,109.45596376472757,33.19299512546945,73.05154115947147,-121.62437350634443,A,115.38517585120644,82.31526927094673,0.028085596912744225,205.37428102402632,B,0
Married,22.306736567723775,B,80.48080227837619,9.165703025842507,-64.46471924349076,100.03454387768464,-75.16591562884801,124.46968664095238,E,49.072540055356555,-140.10930785662103,-49.4462886443976,-50.48799639985281,B,0
Single,-31.35290360736661,B,-24.785151371605433,-112.31729756714026,156.14317014466732,49.01948300790718,22.788430335598985,191.88501860391113,D,-84.52567680922184,-120.24453294347835,142.51219544971582,115.97182985850189,C,0
Married,-13.515470049997358,D,-79.30769853320827,-35.19446395101643,-33.84541023358691,28.220882892172366,-36.21225169135789,-86.02656211917427,A,36.73389782243465,-11.411491859815353,46.9478267346576,51.116963070225054,E,0
Widowed,116.31217221819728,D,144.25848196882097,29.83136209431963,-26.78057631191768,-17.12992227506112,-27.741638465379676,34.96401536307418,E,-135.53388351499626,-27.5637223160774,-16.239549113829664,-162.0080273542009,D,1
Divorced,87.31110844859916,E,-127.90479723373853,-79.09379043132623,67.84748917462923,69.80348788994849,66.39192867308039,-97.83020552371626,D,-5.377741224099592,-90.76314375690289,-43.647380397664534,47.70563436043588,E,1
Married,29.286372484553368,C,187.702656444247,56.99164487984072,-107.77311724498149,43.873835390639144,-94.98212114007003,-124.56105477162458,B,26.37965995182982,-79.34782493396378,46.343817367255895,-30.392531508404176,B,0
Widowed,31.3211720198083,E,52.56516861732903,13.980609816468773,2.438775418805868,154.5064603436616,-34.91673581204694,11.433528442791912,A,15.667126643468466,61.412630777070945,-124.63736090584514,1.5308691445440488,B,1
Single,129.08801725780327,C,-35.13931195743279,36.28807789276614,68.73301399822881,90.12415095216338,-154.53620905276532,-160.0881377961332,B,3.8136623649262043,-157.02374354088366,6.116591580191554,70.64800889021573,D,0
Single,12.951485369170943,C,-38.592692989809116,-12.80220456616799,-21.36860910110103,66.26714720818505,-72.07034471019193,38.00472926592464,C,-260.27182943261204,-73.8466182140009,120.24459896096135,6.675199073416875,B,0
Married,9.176557614917193,D,168.2790581283689,-122.39312891439727,-259.8363457260144,-36.390796026694495,-32.75084845580854,-58.2481474633073,E,122.93607587546467,-21.93012632866545,-99.57928406598585,109.64562245857337,E,1
Single,-177.48617764159624,E,-132.36610953046434,2.9024852224628637,-77.87679723207279,158.9645506697666,22.930878703929245,-98.60513372468847,B,130.7464714714099,-78.5920170027496,-190.45086457165,78.86608435175896,E,1
Single,-237.53285485054207,B,10.117734624768381,59.0570317120887,6.01652192914921,74.21030507709473,78.0357063723994,67.46804754482541,C,-25.944201286017858,-69.86739776580349,-87.98315631149588,-110.00479625304718,D,1
Widowed,-16.20117951180309,C,-42.496264952737874,173.66336515808624,-157.08066590895334,15.533833402066197,37.301739213198736,-223.66301159496467,C,18.76770816515358,-9.13403576375485,-23.581380225210413,21.38981760686188,C,0
