AGE,Race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
70,Hispanic,-73.91149367845776,E,26.392333687349883,129.2285003155007,B,129.3122811979647,-24.310482379686302,A,29.109570228986097,A,A,5.4711376183046205,-115.18836340775253,B,4.056080730056371,-11.482002854485561,D,1
29,White,-48.99110791840211,B,-5.4212406643864055,137.69480584982136,A,-181.1208832600109,-47.4158806555548,D,-75.43936905705048,B,B,103.76816722469538,220.86142292446564,A,-57.85101654489674,51.376238150584186,A,1
54,Other,-19.62331374347368,E,85.6520141406887,27.401895030436496,E,-59.86754490092972,-47.369179086051055,C,-128.06423009695828,A,B,158.16832524197173,-90.88165036991089,B,5.483977742770814,-124.47166253292201,B,1
32,Black,73.04447780370025,D,180.7698061147949,72.72154881782392,D,-174.39663920278196,18.24926639538442,A,0.49916904464677236,D,D,-113.74583464332513,-80.55811285531105,C,21.168964444089063,-219.6037593488534,C,1
72,Asian,-6.080493535124081,E,-110.3165837602828,83.81966906568364,E,-42.089190359847734,-66.27074419850327,A,-61.050524653375895,E,B,-169.7829052399389,9.254477228550517,A,78.09364312481597,-69.21538417288453,D,0
27,White,65.4273721759189,E,-246.86942002755018,157.71230680695265,A,-81.3676883939295,-32.611783784976616,E,-41.03913014892607,E,C,88.80315333515674,109.89506374718323,B,10.280613866072414,-43.32334895793743,C,1
44,Asian,-75.24302307282062,B,-134.33657630669205,-85.59309135584505,A,215.14392679141895,157.57460825816705,D,-67.22797278391333,C,E,6.094001698001865,204.52690588529384,E,-30.909695362511545,-37.19192709777964,A,1
31,Black,-16.529729867385555,E,-78.92443770857787,92.08144736893821,E,204.6064152595767,-34.43396315877161,D,28.601005291618304,A,B,3.5213043185601425,-60.24879816089468,E,-17.74314781086942,9.071464073069643,D,1
56,White,210.38323160489992,D,78.48948195126167,6.371228331723397,D,26.82100024401312,-11.100872217083586,C,6.056930612380274,A,A,-26.959758688374624,183.58492787912718,B,24.57882310672412,-22.4246263065657,A,0
31,Asian,-96.80083007611319,B,77.95636233261199,-128.44492360624955,C,-30.93151540479696,-109.75479821238538,E,-55.08942887425493,D,E,-86.14115658312512,6.2516176983317795,C,67.3281197397827,-99.59665089761829,C,1
63,White,-36.82116635106733,B,111.82144267436188,-238.13108915742242,D,73.20946961066765,-92.79769730560608,E,-35.86582325109753,B,D,-63.001338946609955,-17.50531044317141,E,-154.06240600362779,23.056189710554285,D,1
50,Hispanic,-0.3769166475563068,C,223.9710633592074,-9.354915118486568,B,144.2116571844529,-135.15413600371645,E,245.4927720294245,C,D,157.6517730298114,104.13796281261483,C,-0.6091004508038392,175.50897925846337,A,0
78,White,-305.56736874859445,B,-1.5906555164867249,184.95353533481241,E,152.97461035804682,32.57120514663079,A,-7.410864816709371,B,B,20.619715581557088,34.92410245083987,C,-48.862424468656016,-33.70564898320395,D,0
47,Asian,132.1072297688181,A,65.94666515592499,-77.5309445604635,E,-102.3079829981908,-152.22310334611512,A,-34.15496068349824,A,C,70.42582173975299,32.76309497812256,D,-106.02065474107431,163.36650868328704,E,0
37,Other,-39.209277563982894,A,-80.59236204848624,-151.47046687148165,A,-126.32273518558456,-5.772441891010097,B,77.39164247734472,C,D,217.4978518702772,52.7076312619574,D,21.291584105372984,-50.539705771144405,D,0
75,Other,-69.50651798235477,B,289.51030550804194,-128.82302673930363,A,-38.249847106913066,-13.799404292245221,A,157.01756444398572,A,B,58.751448159647545,-119.17088696854023,D,34.14965045044862,71.06790847735817,B,1
20,Asian,-34.268958997227735,E,99.87908630755436,-20.86403274269224,D,37.134240353651755,-98.97055909370567,E,-38.359639127030256,D,B,55.89829873122747,62.44877339912727,B,-21.415290712091597,69.85263951783016,A,1
54,Black,-109.74035211188928,A,10.238209256796091,76.06595248664458,C,9.376737827812912,84.94657737526627,A,-13.882979319576656,D,B,-85.7910995112209,76.775733569572,E,-19.446888245614737,-18.352152364647885,D,1
37,African American,-51.78341155415475,B,41.44667673369286,126.6898430080875,B,-96.36536659064419,-157.69941003380143,E,122.3014839826643,C,D,38.278543193908874,-45.93199538916973,C,24.2868386769378,-51.72531778143449,A,1
48,Other,57.844927561302384,C,146.16703525490416,-146.39838719199176,E,28.64563065265279,-46.369056996083145,D,67.41996046076953,E,B,-43.496948055158285,54.45988222559859,C,10.870154074150307,41.3671784938282,B,1
18,Black,-106.00332257985738,C,-125.95732549919629,-59.15530147981877,A,-46.12538591181308,-4.987994023896786,B,38.71719568028722,E,D,-26.6198165142702,-136.57472249201018,B,-4.043240449746861,-55.857167758118074,C,1
46,Black,-148.43327151589932,A,90.80373817565645,-124.99404642989364,E,-15.724892268632082,-36.530734741216726,C,-41.722397571410205,E,D,-184.78321839012125,1.3914923306126814,D,49.675833396094305,17.915867590324698,A,0
77,Asian,-6.715695189107833,A,30.978008783389573,74.42033059746316,D,79.4645582512015,-156.629981816549,D,-122.03427881845406,E,C,-146.37452439000754,81.69766735446954,D,10.410296928549947,-84.42542481467451,C,1
31,Other,-5.968334448549454,B,-0.9119215180281967,-71.4585089923784,A,-127.40050745046405,104.31705316165325,A,50.017321047603566,E,E,43.64372656423428,-77.16082721527016,A,-46.87979264093205,-105.51121757187548,D,1
45,Hispanic,-58.13779966786703,E,59.17616310325666,182.80311101606662,B,-16.504157897464587,184.66383023317155,C,-50.08913210444798,D,D,113.84368525097031,-34.9419849063725,B,178.62982586424113,19.57815515898496,D,0
67,Black,-110.68347414561327,A,85.40919700249506,20.618282223611118,C,-41.79090965857578,48.643507463987575,A,102.23121148967151,D,B,167.73318318651613,-206.69259906125737,A,71.33991971007947,-76.95970249812115,E,1
34,White,-74.56827594833115,B,-39.375573866510784,81.97133807815464,A,-128.82947723629525,4.855564440437534,B,-38.65322239381636,A,C,25.16102972879779,-16.0938288560329,A,-114.03591040762073,92.79573017254337,E,1
53,Asian,-78.10443546682468,D,117.71634885380675,80.54142524370678,B,33.11319001336273,-58.49427726854236,E,62.03958800863197,B,A,-102.72286885482784,57.5999552624605,A,73.63264972896042,132.48148444787643,A,1
33,Other,60.50049743300098,B,-43.77181243424003,-4.303920714900305,C,-26.281029100311105,-112.43601396233036,D,25.85787711720246,B,A,80.65658284308167,34.37083220925179,B,7.754865627603852,-16.39896507066128,C,0
36,Hispanic,-95.67123935231113,A,-43.79949654834023,12.268069754351737,C,-35.19981527357668,13.45279883271002,E,-6.103362572014991,E,B,-207.47504922111077,74.65039681641052,C,39.94850982263621,-22.775083648600155,C,1
25,Hispanic,-17.4880892719944,D,-247.4490430960302,32.94042152904457,D,112.31621588509229,-24.174480049104346,B,-29.912367847755323,A,A,-91.54566309320067,-2.4733985501212272,C,217.82207578973575,23.552616170103384,D,1
51,Black,156.3516117824215,C,0.7343095523553922,-81.69864246887909,E,35.251947999137265,89.28385469676945,C,141.0269112750758,C,C,-128.44843217279956,218.52732395451415,E,71.68435049225982,-33.64083981629395,B,0
39,African American,189.02223367795844,D,132.7929569694677,-8.921860124637195,A,-13.422708727057579,-11.813069839267452,B,-40.947558939610225,E,E,189.4136119330431,56.834156480392686,D,57.27518856761796,-158.13342170047466,C,1
43,Asian,-245.25943738963437,E,-77.32992176497363,57.43734373630882,A,-8.850015138030773,98.71632099168916,D,-3.89532745632336,A,A,-163.1499654793366,234.44609346732608,D,40.34626043731722,105.43891386447382,A,1
30,Other,-137.76106658212404,A,-46.66078222007279,-141.86630944517583,D,96.81771449438821,34.3110942379019,C,-110.35522251292716,E,A,-167.78063472713495,-3.6701814252910405,A,-74.25425443215488,106.82595051779376,D,1
23,Asian,38.67303655585994,E,-87.09468525760293,43.02229851582,A,-138.3819031768909,-76.89573270687156,D,14.87770626385638,D,C,2.475265398015535,110.97422059779714,A,141.40137842067594,-98.86087011528376,B,1
21,Black,-106.74630190537313,E,-165.36154321786137,-51.37453666602907,C,-115.23651447229078,-11.690111462967593,B,53.79394971745942,D,D,-55.328589714655294,-14.822335922784797,B,-35.51459618559533,-54.22086512050661,D,0
31,White,21.509857910331093,D,-101.85976439145965,-37.408029696799076,A,97.43503917101758,-183.54303562702455,C,-105.55898853872586,A,C,50.21473593589831,-144.00358529638274,E,-15.060949023371517,13.566052483132687,E,1
61,Other,25.949741218382183,D,-12.596350383166973,236.86267444232493,C,31.08189714650037,-33.65000449377112,C,91.67708314409444,A,E,85.64630370243216,-3.1221486597003483,B,-40.069488307284566,7.779076691138101,C,0
58,Asian,-100.31250338223062,A,-218.9762166450098,-94.52018480648245,E,-19.594598374486736,70.96573828972733,C,-66.74303681858324,B,E,-41.60292261514493,-77.4689601859443,A,184.39266342436753,152.57600910270443,C,1
58,Asian,-81.10592337644287,E,-6.594305453653083,-32.71339054954368,A,43.22619800261951,14.390098814321581,C,79.77699980040856,D,A,-3.4036676462381337,-105.31544665503856,A,-47.96090683165164,-66.40843674352685,C,1
35,African American,145.70722372190158,D,-102.7570821218315,211.12575274189052,B,39.39133127896145,-371.31987379326335,E,105.1513541996923,E,A,109.68327858690003,54.4122299215314,D,13.22571541291539,26.249711559995514,C,0
35,Hispanic,264.3918885909231,C,30.01344118474607,96.33831505772564,C,30.532919786563866,48.12934708085999,E,163.08591221932537,B,B,70.51144702705318,92.08361275599249,D,-168.43702738490146,-166.98158038980827,A,1
69,African American,37.987581630013295,A,-134.2510864546879,212.55175302129473,D,-73.36473292353882,114.94357864281675,D,4.970117503188075,C,B,59.6775905383247,60.26272340290076,C,7.520349820000492,-60.35533437399475,D,0
42,Black,-21.963720997612693,C,-253.31012347662943,-82.90867476277599,E,-28.445510202881184,-167.3791700522359,C,-26.47742648833853,C,C,-12.453868076490544,-111.81823119694343,D,-14.415478136892837,-67.28234685430279,A,1
38,Asian,-105.16242750038589,C,-11.470501639212817,-102.72127149514057,E,161.50680910659653,-184.2561192671874,D,-79.87256709831514,C,D,-137.60588719914736,38.70153109710531,E,-108.89193299284486,182.83924295931303,A,1
69,African American,-263.4285471320545,C,-91.53508475957292,68.91347293231044,B,36.98689701765056,-87.90213127295439,D,-100.46030681428928,C,D,-35.792570625664624,139.97112208915848,B,-95.6906529198363,110.81448545528715,E,0
64,White,53.70106143956338,A,10.126576472681526,-13.899522521862732,D,-11.596129000775907,39.85628070554632,C,-125.81180387654298,C,D,-4.507211955140416,-40.93455416042652,D,-16.516106388365912,-102.12529126297876,D,1
31,Asian,89.40839271542355,D,73.98381659958686,-140.16446346039882,C,-62.1535331205165,-14.530214828815014,A,49.13961052822975,C,E,-35.62549903861246,46.23916215935366,C,-71.88379435544331,-74.70597334037794,A,1
35,African American,-49.34568728703728,B,85.00755637126288,131.22009420671057,B,-105.64311733361471,-151.0036671862595,E,52.47092237211971,E,D,-106.37560130022638,104.19775481403117,E,-63.356268729320696,84.36250976039743,C,1
69,Black,46.21488951697912,C,100.17183418649292,-12.164368832176857,E,-14.9727639805532,-29.590861761220683,A,-55.496709090759744,B,C,-144.86488294606625,75.09493670908893,A,121.77987399368347,-5.788153926516459,E,1
32,Other,40.959579363353235,B,37.52173553569255,31.918383110984365,A,-110.15540534467998,50.70740019692889,E,-96.28715866428239,D,B,29.841785625087336,96.83153061720654,C,-41.10920812905617,-93.41307598250958,C,1
48,Hispanic,-107.28488042018216,C,62.93174881325382,26.629015033310328,B,-61.23742731158871,28.32137989738559,B,-37.17972623522386,E,B,14.048450511107294,79.85128404272407,A,62.920604357579435,-128.65050238062997,B,1
35,White,-19.32797050615823,E,153.53476442163304,9.299899674985301,B,-34.56884252362372,114.40878949025762,A,-34.671131015203336,B,D,39.978153157707276,-90.05556680042186,E,84.77335110463909,109.0264448520231,D,1
75,Black,-97.90056632211108,D,136.27105920696874,115.88654465309955,C,-8.710271818807097,-139.5432259551585,C,-110.85670070313994,D,A,-36.86597541280765,-36.35680111339729,E,29.779953907268624,11.85565781511428,A,1
51,Other,29.476360972610678,E,-79.15914072762557,-23.24957835354357,D,74.25008502121977,-34.01106911986604,B,8.477587160662672,C,E,-67.68567149252834,-23.92831988934398,E,120.75754806466314,23.573080200654587,C,1
45,Asian,-38.81774231327449,D,-96.10457090079507,-30.032543576586757,C,-46.37116019889494,57.89131546957419,E,25.31307399252769,B,D,-64.84023154121458,-23.040333181480687,D,-29.557766768214933,128.55827658373101,C,0
68,Hispanic,97.54686266581965,A,-56.96284463812534,144.57068461220257,A,24.101255861048482,145.50013635405335,D,-39.60161611273117,B,D,-53.71737562032431,92.15694175329564,D,-114.06161629063962,7.281022323717727,D,0
46,White,0.26706232901173454,E,28.65212994383819,138.2096984905784,B,-16.81523620974999,-117.21601053857538,C,-28.3193433993673,D,C,37.6489202856763,-214.11724925013402,E,88.5440486294057,200.21719347788388,A,1
27,African American,61.95926876205443,B,-38.39442504159495,-40.18956912316775,A,36.2140546382135,171.32719214837724,D,-24.17391548963015,B,A,67.01786173498063,-42.23628399160692,C,-6.749296237946524,83.52590186049842,C,0
72,Black,-77.78586983926114,B,-83.9009349059939,-16.53554565144639,E,104.64460223135691,-38.38366514644162,C,8.697838080856215,C,A,-1.8826922532663695,27.147138947320737,E,133.7371731592481,3.8869929279034494,A,1
42,White,105.07940786238072,B,91.05947492430815,-37.788758138589884,B,-88.57385584250855,-65.0688681937783,C,-5.761596070542751,C,D,-75.47252573337148,37.73864728143947,D,127.40369782179357,98.26699327097657,E,0
34,White,-94.61223879007379,E,75.63766711834555,-71.86780925001054,D,120.37875954432823,-92.38440724656519,C,-134.39579568124637,A,D,170.36864045645214,-112.55528841767813,A,-101.54712609236239,-52.40067698019131,E,1
75,Asian,-29.126760527443164,C,-35.54437313356722,65.21368591817786,D,-54.65401023678199,-72.44138075961096,A,-97.89171701528792,A,A,171.44396335362612,-82.8111373844869,A,166.73898016251817,73.6922600934062,E,0
75,Hispanic,51.761179240679546,B,20.422185099643926,-44.02324179402224,B,55.75987968977659,-51.38143260166341,E,-68.22771271288057,B,B,179.21739622589914,-81.67653084556092,A,11.141908312791186,16.279501231607973,C,1
55,Other,154.74745707643865,E,-0.9308132547494993,107.27936672338278,B,-109.56280526715258,84.56314849193089,C,-190.9596883491437,E,C,-114.8494112593347,110.61222438399302,A,-27.783790292493478,115.58640455715539,D,0
24,Asian,66.50312555638794,A,47.28287124110097,81.5468496804015,C,96.5383778742955,-34.41504936656899,B,111.50869466258946,C,D,84.18907615167006,96.6535964968541,C,27.74646331111366,-265.6022594765197,C,1
58,African American,-54.25635740809389,B,196.5033665892417,237.16045517210577,B,-121.04387088006258,5.02632498336444,B,-12.34072975078559,B,B,163.10410472002823,60.88401204735086,B,-174.4301186651333,-57.09249147950206,B,1
53,Hispanic,-253.14597310556368,B,-5.863504889372256,-54.78171622373812,C,-120.06304751583721,98.56836532285354,D,-95.55216352032448,B,A,103.03569084928532,-83.58348370306665,C,186.52077230526044,-29.511361928893855,C,1
18,Hispanic,-12.414879088452333,B,-38.14420857696994,45.99110662983067,D,-88.42891231356606,82.7013698719931,B,81.70283710994822,A,C,211.0426472998619,-126.89571024229728,C,116.63123032954496,-62.85355547610728,D,1
28,African American,-23.003874362326616,D,96.68523425161123,-21.54739046418317,D,6.0706566211350665,104.68047394533147,E,-89.28064489926574,A,B,-0.4982951713621433,70.07483595120985,B,-44.068973005065956,85.43370789546687,D,0
38,Hispanic,155.04734751924633,E,120.21050889287737,-47.2621974293951,B,-18.92384769050192,148.90796279314122,B,-7.94808961559317,E,D,-68.35103436210444,78.48416753061275,E,90.19963585095182,89.16797420393647,A,0
30,African American,-29.70273532038497,B,-78.45217117637809,85.5324970037299,D,85.65757215322982,-41.82931234410878,A,54.31860182590946,D,B,-29.566167476102358,70.6746750053587,B,-21.57460268422022,-151.03185548408055,A,1
29,White,-67.51639808461685,E,5.627544131172589,-57.576771379249514,E,-97.82654726549038,-56.354123796764064,A,12.950053902184836,D,B,86.95532069183574,8.439643636729993,E,-102.043655822042,-32.96721449796864,E,0
59,African American,48.604405811509345,E,40.273444679490694,164.55231958876595,B,-41.50136098710131,-0.6441812984721705,B,27.42125754762736,B,E,47.97387388839415,56.11077996162446,C,53.999793683839336,245.01856087112458,D,0
31,Asian,38.25414657832632,D,-105.93709194516434,-51.52252493796185,D,-19.025360092173713,17.848282423296933,B,83.22629071920696,C,D,-116.02768719372153,-56.70778003322175,C,36.317456582967935,81.18639090896808,C,0
26,Asian,4.269269835258037,C,-36.278945845610146,73.1856829457547,D,-132.51717214312936,-193.85082748274655,E,13.063859888512319,C,E,-199.50248195013324,132.03775376121897,C,71.75628554695966,-34.30171103451571,C,1
53,Black,-3.0449810771590067,D,-48.762877360841344,-50.554766842613276,A,170.09144662507146,-111.52095058010126,B,-80.23005073468723,E,A,-48.937240479998465,-2.0290190440844666,E,84.66971780289161,39.9527262424365,A,0
60,Hispanic,51.49273411393819,D,204.22297415821134,22.504928418360254,C,31.539491718451075,60.87370449372214,B,-44.5269139829578,A,E,14.408532539592414,158.780103024758,C,-64.99465771710472,-60.73803383973545,A,0
