Age,Race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
61,Asian,E,E,A,C,-158.67875272449626,C,-84.9656110456814,A,-4.839533537928873,1
61,Hispanic,B,B,C,B,155.7580440948481,E,-115.80656017075701,A,-236.52855479260216,1
44,Black,A,E,C,D,-6.816753350326807,A,-39.48678137826396,C,-90.57099860408691,1
23,Other,D,D,E,C,-133.20353973470358,C,206.61327911136965,C,-34.26713026549423,1
56,White,A,E,E,C,129.17365734109597,C,-27.24537282862571,C,30.095066660346514,0
57,Hispanic,E,A,A,B,22.90209043950309,A,98.48177452669175,E,235.8905740622139,0
98,Black,C,D,C,D,66.7816053092121,B,-19.824615408173806,E,143.4700721381011,1
55,Asian,C,C,B,C,-53.33795356579153,A,211.7554312040702,C,-4.018874753915638,0
59,Asian,E,D,B,E,-28.55455065364651,B,-104.8190255245787,B,49.589356421348825,0
42,Black,C,D,C,B,-191.9641370915415,B,-101.96297894262143,B,-120.34309381965392,0
51,White,B,B,A,E,-18.894478798215204,A,60.93617102259482,A,59.57030848380133,1
66,White,C,E,B,B,-97.14039730111526,C,51.10967977268995,C,-115.38603597223744,0
54,Other,C,D,D,D,-229.32807290058815,D,119.4651127653086,C,17.599646698529654,0
78,Black,E,D,C,A,52.28452204600964,C,-73.47352203251359,D,-174.4544732525556,0
56,Other,A,E,A,A,5.0203753651995235,B,44.83599327598215,A,189.5575178494753,1
32,Asian,E,B,A,E,43.3645597816639,E,-32.173706708794796,E,-178.51046576737002,0
64,Asian,A,A,D,D,82.09137605046926,B,77.63794121969669,D,-171.1176652631597,1
71,Hispanic,D,D,A,C,-7.605389971266539,A,50.56079907704737,D,-22.58561886208806,0
27,Black,B,A,C,C,-35.18702978023811,B,12.167031998026555,D,-9.66455448317153,0
19,African American,A,D,D,E,-99.03498858463018,B,26.09927631705535,A,57.679085895588976,1
77,Asian,D,B,D,A,71.23299982125101,C,-55.535217329901755,E,19.93256478369757,1
24,White,D,E,A,E,323.07825424925704,B,-126.83027528186079,D,-206.6728987976056,1
78,Other,E,B,C,E,28.962867392976786,D,84.8466696277545,E,-82.34019341934282,0
52,Asian,C,D,D,D,219.61306874048873,A,44.664621409569236,A,-49.17656056517142,1
85,Black,C,C,D,D,26.86200789725211,C,234.6991692281464,A,-102.74220633829852,0
65,Asian,A,D,B,D,-24.542411122332492,E,-156.13548362752272,B,191.35004753599142,0
20,Other,C,A,A,D,5.445962627199781,B,109.82279208715985,E,88.4524761285167,0
43,African American,E,D,D,C,-19.670882872777675,C,26.5598838698755,E,-74.5153787383233,0
36,Black,E,A,E,C,-89.31979431041577,B,-84.93813681580025,D,-146.6463828526198,0
60,Other,B,C,E,E,-3.177028544701472,B,-83.76556017598598,D,-8.263717600405696,1
77,Black,C,C,E,C,-96.33801170939732,A,-139.51820838713016,D,-207.77250570582135,1
58,White,D,B,E,C,1.2115482955479664,C,63.59972427637881,B,53.76873627161319,0
74,White,D,C,C,A,29.7211829623905,C,-70.86289448059784,A,54.709669168836406,0
30,African American,D,B,A,A,77.8964738173119,B,90.1428331361146,A,-70.61100018834908,1
38,African American,D,A,E,D,-76.5238036049324,C,-114.84581696217262,D,56.1550597512074,0
59,Black,E,D,D,D,124.75641801617476,C,-5.102418446370792,E,31.931352818577814,1
36,Hispanic,C,E,D,B,-2.4350245364757943,C,-31.05410167680133,A,5.793166534147427,0
60,White,B,D,E,C,42.07806342340291,E,-8.381074103809777,B,115.91044098100016,1
38,Other,A,C,E,D,106.45754621454242,A,0.516973526251105,A,75.74946644016038,0
55,Hispanic,B,B,C,D,-16.574553543648726,E,-0.6470163505759556,E,60.34556910345075,0
41,African American,A,C,E,A,-177.34872054852306,A,164.96688619425893,A,-52.966080855887476,1
66,Other,E,C,E,A,2.6315846980704793,A,-117.36567861169023,A,14.70707023480588,1
38,Black,B,B,A,C,64.30998815433833,C,-103.28130648061209,D,-251.66090872081233,0
64,Hispanic,C,B,E,E,-168.1089852195176,A,68.75970860030696,E,-59.2859528383698,1
65,Hispanic,A,A,A,C,-25.316594165214628,E,-154.53962047509236,B,120.82486106412547,1
66,White,E,A,C,B,-62.12609358048392,A,-122.78489717128235,B,263.1317389157682,0
69,White,B,C,B,E,76.97114565547149,C,16.229203688614476,A,-30.054287575841037,1
97,White,D,C,E,E,-336.3290878255519,B,-147.0225497842094,C,-83.19867455368517,0
77,Black,D,D,A,C,13.866729966890693,D,47.03290359158244,B,303.76049445168627,1
22,African American,C,D,D,E,216.77725807409595,E,-6.432335130908267,C,-159.9591404457979,0
51,Asian,D,B,A,A,-162.24999863609827,C,-22.590125985750273,E,-18.7514479862494,1
23,Other,C,E,E,E,-27.462962196123662,E,44.90898809014417,E,-32.69038351324763,1
70,Black,C,C,C,B,27.460898114347863,D,-244.16097346417294,C,38.303322966886505,0
97,Black,A,A,D,E,-11.012310465982447,C,158.0539602407701,D,-191.368378461163,1
20,African American,E,C,E,A,-57.100733185870844,A,50.46173638700788,C,-117.43415691380032,1
27,Other,E,E,E,B,136.75295577754383,E,-176.7291193334916,E,10.807114109771502,0
40,Black,B,B,E,D,156.6201819456604,D,-60.668235916184244,E,-95.52778847082996,0
84,White,A,B,D,D,-67.45702781279644,C,75.50009160900804,B,73.69076889644963,1
34,Black,B,C,D,C,57.89848645634237,A,40.92428856963045,E,104.98992731588912,1
29,Asian,A,A,D,A,-83.73480160155687,D,170.30712838536598,A,94.09982962886099,0
44,Black,C,E,B,E,21.669350486511725,A,78.75695169614421,D,59.68200370907313,0
37,Asian,E,C,E,A,-134.47265622474237,B,74.57525253646493,A,198.96552563088906,0
99,Hispanic,A,D,A,C,-52.603186698076435,D,-96.18224170215784,B,-50.20590437513122,1
55,White,E,E,B,E,-75.14350324484006,C,25.54963321065381,A,182.47143881073674,0
91,Hispanic,A,A,E,C,-103.94356617770568,E,110.479321130684,C,136.38513050209616,0
84,Hispanic,C,A,B,A,-16.23789080026009,C,-6.52510283647447,E,-133.91882123896627,1
74,Hispanic,B,C,A,A,69.25748380862267,E,3.80251187706614,A,113.32449732175806,0
54,Other,A,B,E,C,47.48959844219484,A,12.798157490053708,D,54.781810391986475,1
39,Black,B,A,C,B,-16.576921031852848,A,-35.639404800204574,C,28.445371047683544,1
34,White,D,E,A,D,21.951093946093057,E,46.55621587002378,B,3.6453454325644445,1
29,Asian,D,A,E,E,-170.69981162052687,C,26.908983556813176,D,-19.984255856804864,0
34,Hispanic,C,D,D,C,105.8583591012961,D,-7.419707220005978,C,169.23232863769292,0
27,African American,E,A,B,A,93.66782388750975,C,-42.26236767618409,D,-61.31047387169703,1
88,Other,C,D,A,B,-15.038312515256406,E,152.33115915224872,E,6.376937934627083,1
41,Black,E,A,B,A,66.29655284072963,C,123.66822639236197,A,-68.88217379524012,1
39,Black,E,D,C,C,-256.7151315255678,A,63.67047707684317,E,58.20943929526723,1
39,African American,E,D,A,B,-19.374986428748638,C,218.78038412885016,C,17.4735525380782,0
35,Other,D,B,D,C,117.19335712400631,D,-196.92420985365294,D,-0.9937952446743513,0
41,Other,B,A,E,B,-91.31179644916763,C,157.2044531608749,E,-19.077000394694576,0
90,Asian,E,A,D,B,63.11486195813772,A,-157.5955565379638,A,155.13051690118493,0
64,African American,D,C,D,C,95.48799428953994,B,33.7998522420545,C,-65.7846186568051,0
72,Hispanic,B,A,A,D,35.04392194658041,A,-7.064130545188734,A,-21.362904093702742,0
71,Other,D,B,C,D,-4.709118639390968,A,-37.085378715447106,D,45.26020501595833,1
88,African American,E,D,D,A,70.59860652456325,D,-189.836306599305,E,-67.94798787100864,0
53,Hispanic,A,E,B,B,-34.83756270791412,E,160.19871162916394,C,100.7241346398076,1
74,African American,D,D,A,D,56.86402189606123,A,-67.63787245858215,B,-62.27547762034018,0
74,White,D,E,B,D,-1.1616319838453981,B,158.3048164051749,A,-121.74008226438151,1
46,Other,D,D,A,D,105.70761373841033,E,84.17041334809232,E,61.54052290706551,0
28,Black,B,E,B,E,95.29856479491447,A,27.02160658724705,A,249.33785240305477,1
48,Hispanic,E,A,A,D,204.73541933119154,A,-197.91305992477564,D,117.33041178344308,1
23,Asian,B,D,E,B,114.40708837507381,C,-77.09748190071528,E,-69.05259861953066,1
59,African American,D,C,A,B,-136.00847106632327,C,80.8197342370313,D,-65.03460569782175,0
44,White,B,E,D,E,81.68160099048116,D,45.3574338863662,E,-14.33864923612135,1
75,Black,D,A,B,C,41.46818751835921,E,190.4646982270481,B,-127.46342946982966,0
48,Asian,D,D,B,C,-96.54529626570458,A,250.85695813358555,E,104.74251754369179,0
97,Other,A,D,E,C,-166.8799959641527,D,49.04124642979246,A,-110.76938305365556,0
56,Asian,E,B,A,E,31.70071336387811,B,-82.53828029151659,A,59.50725129448258,0
43,White,A,B,D,B,35.616313315848316,E,212.94350870572322,E,-21.693951568849112,1
56,Hispanic,C,A,E,A,-92.86141650711545,D,81.92944545261928,C,0.24711449792923745,1
67,Black,B,A,A,E,53.28282352729923,E,19.493746340641476,B,-61.029507957299,1
72,Asian,A,C,D,B,150.5396145563323,D,-122.52309352592152,D,14.19066887146498,1
58,African American,C,E,D,D,-39.03754140118882,B,-32.44693926150365,E,60.96418464673556,1
39,Hispanic,E,B,B,C,-188.90820394797322,E,32.677057615359864,E,14.996858795032953,1
88,Black,C,C,D,B,-2.1033593390637813,B,171.32003629515324,E,108.5785981421,0
88,Asian,C,C,A,B,-65.8445921582659,A,116.87291950550747,A,167.4741982478642,0
84,Black,B,E,D,D,72.29654117180162,E,15.95515624727015,A,31.04976531818529,0
32,Asian,A,D,C,C,76.01837388357411,C,106.44459424455475,C,20.685376720451348,0
50,Other,B,E,B,D,-137.22581667628253,A,-128.92235649389173,D,-42.33786622395336,0
78,Black,E,D,D,C,175.4426239936073,C,185.58692908373672,D,-103.5930546051397,1
35,Black,D,A,B,B,-82.05805988762393,E,70.04269971541348,E,-24.95948726277824,0
67,White,A,E,A,E,-31.761260259983537,A,110.9738375581726,E,51.823079859496104,1
91,White,D,D,B,C,91.49961183804358,C,180.13325281765822,C,-19.312737479628534,1
64,Black,C,A,A,C,44.69174951630735,D,115.14154369159888,A,-97.68005404490168,1
38,Black,A,E,B,C,-172.94725811482672,D,102.91621895661058,D,-126.7350943562464,0
79,Hispanic,C,A,A,E,-76.92113918876014,C,85.1254854593517,C,175.81578607303138,0
35,Hispanic,B,E,D,B,-0.20248912442447503,E,14.043563349233898,C,-3.2688696442909873,0
88,White,E,E,E,C,54.61165172469191,B,43.940988017536654,E,-33.95546484399371,0
60,African American,A,B,C,C,82.91803230861147,A,149.86944686070822,D,-67.61839163966022,0
26,Other,A,D,E,D,-37.60115143336745,B,7.496772256220828,C,-11.823580008786355,1
64,African American,C,B,D,A,16.44071312308165,E,-97.02559268396068,B,67.18506383961223,0
43,African American,A,A,A,B,78.63621365982897,A,-28.45901821347846,B,-14.813174769986755,1
33,Other,D,E,C,E,146.90708593113274,D,-77.1918093710485,E,-72.46480717041206,0
75,Black,C,B,D,E,158.1000956687074,C,14.464716995887738,A,11.06821380620725,0
52,White,C,C,A,E,-70.34197154470093,C,46.54840399966761,E,-216.87720642201657,0
40,White,E,D,C,C,100.09090415688968,E,14.836875634550983,A,-49.64151029520781,1
71,White,E,A,E,C,-138.69755077103287,E,-38.24228371436447,C,-82.4435737267345,1
41,White,D,B,E,D,130.97089236875013,B,174.56633153723925,B,136.5132531097732,0
46,African American,E,C,E,B,-51.69390258565849,D,-53.92227566616169,C,-24.927395436100294,1
25,Other,B,E,D,E,-41.669559178073456,E,107.1850545122158,A,-48.05626617700492,1
82,Black,A,A,D,B,1.1818243336778131,B,130.56407018180965,A,11.347411884927762,0
36,Hispanic,E,C,A,E,66.09733439854635,E,33.689744699199586,D,56.97681623822586,1
98,Black,E,B,E,E,5.240807238399565,B,-212.76323660025415,B,13.760265391308963,0
34,Asian,E,D,C,C,-93.41185755215801,A,43.123090938241006,A,100.6418653101073,1
50,Black,B,D,D,C,38.09460294344589,E,-21.477589795294133,B,-163.58184847093617,1
55,Asian,C,A,D,C,-25.80935327113117,B,-35.2908738899061,C,-68.30349275069833,0
97,Asian,A,D,D,A,-178.0550806265494,E,-71.71636134621568,B,-115.88915820798921,1
36,African American,A,E,A,B,127.52017315326458,E,-134.9670605666978,C,-204.19625915696682,1
25,White,E,E,C,C,-47.31072533336405,D,-181.60168820068327,A,5.72157957564036,0
86,African American,E,E,B,E,106.80948206754857,E,-31.51669095735292,E,88.6772728795931,0
50,Asian,C,D,A,E,173.4944610865934,E,-19.521692297526936,D,56.531477047666165,0
39,Black,E,A,E,A,-9.37960809118585,C,138.09648831381256,E,48.78111431946676,1
24,Other,B,E,D,C,-82.76886624699216,B,199.86379780090746,B,9.469537139171122,0
92,White,B,D,E,C,-48.91830666782526,B,-51.080713379070545,C,-3.8969020825839356,1
51,Black,A,E,A,E,-89.50393389984782,A,46.371007908879626,A,188.6081448289821,0
85,Asian,C,B,B,B,3.981309440904569,B,-64.24175540620757,D,-138.95406033328075,1
51,Other,A,D,A,B,-23.300667914003007,D,-127.43368789563468,E,-131.57718518218746,0
24,African American,A,B,B,B,24.390802116528587,C,72.54414958146302,A,109.62721185566295,1
25,White,B,D,C,B,-250.06744138953812,D,146.83285678073815,D,-90.76017969482547,1
22,Other,C,C,D,E,60.36694253346811,D,-123.25176456175637,C,59.40656362318387,1
36,African American,D,B,C,A,-21.636708147241432,D,15.832358788858237,C,0.22922196377696477,1
44,African American,E,D,B,B,-33.45941442751462,D,-178.2590664324797,D,-7.683541013745663,1
83,Black,E,C,C,C,20.519592782179796,C,267.4553726626815,E,-61.10891687312567,1
32,Black,D,E,B,A,295.64759651252626,B,4.105032632425791,D,-198.41254509884274,0
45,Hispanic,E,D,B,B,43.54256629871387,C,45.91012164396512,B,-95.73432496768216,0
41,African American,A,E,A,A,131.22939177118423,D,-126.62107910190497,D,29.574905519099143,0
43,Asian,C,E,D,C,-50.517919862551274,B,0.35882110686094965,E,71.0797260707976,0
79,Black,A,A,B,C,153.06929950730833,D,35.87346365943283,E,-3.36937723435314,0
29,Other,C,A,A,E,17.147446522570895,C,26.44968890845571,B,-101.63311136382698,1
85,African American,C,D,C,A,-17.036855301798987,A,-175.63689352767463,A,135.16751636605557,1
33,Asian,C,E,D,E,-4.787682212042936,C,-130.40006069705512,C,85.81723826840908,0
44,Other,D,A,D,B,2.4898860293413856,D,-114.87346245123607,C,-57.212396249966744,1
78,African American,B,A,E,B,-57.11425848195437,A,178.46603040294988,C,-27.13870398724915,0
58,African American,C,B,E,C,-2.672433146938032,B,21.377946471300252,B,42.62610202901936,0
89,Black,E,E,B,A,145.75673896412425,A,41.802985740816446,A,-71.3482124385131,1
91,Asian,C,E,B,C,149.75706175216934,B,9.714522859334467,A,-58.324695642509205,0
84,African American,C,A,A,A,120.5945374449464,D,1.1427266792803457,D,140.64837232945183,1
65,Other,D,E,D,B,-76.79682912299964,A,-3.2899622544229854,A,-177.88288775506643,0
45,Asian,C,E,C,A,-40.5366284854785,A,-60.94831814655235,D,13.643255183654205,0
44,Other,B,D,A,D,-165.383611034201,B,-58.5889158618227,D,59.692982435613175,1
20,Hispanic,A,A,E,D,-157.27244786723347,E,47.298032283274374,C,42.07928458631794,0
69,African American,B,D,C,A,110.6855150213312,C,-88.6599034542743,B,69.97416743709907,0
98,Other,A,C,D,A,-58.808314081488746,A,48.6497125657605,B,105.10707679165851,1
88,White,A,C,D,E,-93.90706393152229,D,-70.63825142351001,C,-59.0366150488308,0
94,Other,B,A,E,A,12.931886913401774,D,-81.40319393095639,E,96.03691575125741,1
71,African American,A,E,D,D,-130.97034251030541,A,43.18342316310218,D,70.13570762401552,1
63,Hispanic,A,D,B,D,58.91702324417398,E,139.14588983494093,A,-144.26263230502641,0
71,Hispanic,D,E,C,E,-108.72901602189722,D,-132.52733776391315,C,-95.20373046540999,0
23,White,C,E,C,C,-17.28223446897997,B,1.6469081817834563,D,37.67916588799338,1
71,Other,E,B,A,A,-176.37343224777848,A,98.10199713727738,A,-124.15115978461317,0
67,Black,C,A,D,B,18.34787548064214,D,141.71354676123568,C,-27.10757969155044,1
58,Asian,B,C,B,A,-5.577546768720068,A,0.35150243554097943,C,-84.68500102622025,1
43,Black,D,D,D,E,-36.263272587593946,E,-97.98352834674691,C,-3.103909141747045,0
58,Black,A,C,A,A,113.84346773813574,D,-99.3700898922934,B,-53.829871242716386,1
39,Asian,D,D,A,D,-148.25500891913802,E,-74.25008253983411,E,55.507437892967516,0
86,White,B,B,E,A,-84.59408953968719,C,197.88534896790634,E,56.61284509646124,1
30,Hispanic,E,D,B,B,-165.65277936176733,D,39.251129715027055,E,-97.56535140787918,0
95,White,E,D,C,B,-8.256321163594187,E,-155.24142226720483,A,-122.53086082880714,0
66,Asian,B,D,E,A,66.1946247223687,E,-49.57176960536255,A,-56.174719544413335,1
36,Asian,D,C,C,D,-107.11968353016283,A,-145.63668007197998,E,-28.249739255721874,1
77,African American,A,B,A,B,18.029808665877745,D,-87.69774264512921,C,73.57454497604787,1
23,Other,B,D,B,D,169.5032769535729,A,-141.05496789610822,B,-82.7705313004165,0
31,White,C,C,D,B,123.51274311805705,D,197.49482324328443,A,-105.15795149168801,0
22,African American,B,C,D,E,50.62314640408486,A,-45.18627894814796,A,40.18530023181328,1
25,Other,B,D,E,A,56.78330216883869,D,206.76392044492172,E,-334.09254230137896,0
24,Other,B,A,C,D,-15.820483651628505,E,-104.91632571520925,E,-39.135772706853274,1
33,Other,B,B,E,C,13.058759286620608,B,-39.96492776129098,E,-7.353267277629477,0
21,Hispanic,A,C,B,B,-98.84974329410522,D,-68.45300784787946,E,-24.831011516771085,1
84,Hispanic,D,E,B,D,131.15126543895485,E,234.4738968272073,E,-135.48986417515215,1
94,Black,E,C,D,C,148.89715261189062,A,-105.92372436831545,D,-17.65938714831479,0
71,Other,C,E,C,C,111.38559610672225,A,242.86672585139456,C,50.00176801649171,1
88,White,C,A,C,E,43.31067081551011,D,20.74640490370741,C,14.393475575279282,0
98,White,D,E,E,B,-128.22209333674073,A,-94.78818842111231,E,30.99483884925503,0
18,Black,D,B,B,E,-40.08999614171838,D,54.78640198632867,D,-7.086806040689229,1
74,Other,E,E,E,B,-202.4041587284132,A,-109.99564259814389,B,47.51180951092344,1
51,White,A,E,B,C,117.33515053953572,E,-41.0831858438123,E,47.61259967891207,1
40,Asian,E,C,A,A,-79.50028805420891,C,22.99081325534102,E,-65.88281968246666,1
32,White,E,E,C,C,-273.05989369852,D,-128.23854383500745,E,-19.458307931466454,0
79,Black,D,D,B,B,65.27944655222142,B,-25.121088994991386,B,101.31317903951616,1
38,African American,C,E,A,C,-22.95738294193989,C,-151.37088255154282,D,107.29306656107586,0
90,Other,D,C,C,E,-8.197477857429615,C,76.57225113348632,A,-178.60547123907676,1
96,African American,E,D,C,D,43.38339525435451,C,11.627949100909472,A,-23.662313092844474,1
71,White,B,B,D,D,214.92684896661353,B,146.37440003346364,A,-25.607696822492105,0
67,Other,D,A,A,B,-95.07911852747422,E,-24.467888137615198,E,-29.013339745911914,1
35,Asian,D,A,D,A,47.526965522309865,C,-72.05500307048173,A,66.0702133831154,1
21,Black,E,C,C,A,88.84282870351471,A,-106.15318256498443,B,18.770857793298028,0
46,Black,B,B,A,A,75.95499470759202,C,-121.50414797165143,B,-148.51675630018443,1
49,Black,D,D,A,A,12.951944577560258,E,-61.30401470278074,A,-43.44873530095071,1
56,Asian,B,D,B,B,-33.62306946073249,C,69.50331293330396,B,-4.019717699413599,1
26,Hispanic,E,D,C,A,91.00282378048057,C,43.369906848136246,E,-0.9411942909971716,0
74,White,C,D,D,B,42.771546717371116,A,-7.020804396020369,D,-104.3332708514168,1
80,Hispanic,E,A,B,E,-36.399915212103956,E,170.60890298194718,D,-42.556125275150926,1
46,Asian,D,B,A,C,-132.40214282813093,B,121.0531554531066,A,-43.47514617685513,0
23,Black,A,C,E,B,69.55011025486955,E,33.94823994429393,C,-107.27354603455746,0
26,African American,B,E,A,E,-140.84797439281704,D,45.34448337806868,C,-157.3574102186259,0
97,African American,E,C,D,E,227.4836110434302,C,122.54024633070568,A,-170.79720976588993,1
93,Hispanic,B,B,A,B,-182.24857789011273,D,-119.52926153614467,B,28.471660007246374,0
78,White,D,A,A,C,-145.9804023621053,E,40.87123814602657,E,-266.0579433854968,1
46,Other,B,E,B,E,-20.894187989022832,B,93.82605468375186,C,-109.03964551152303,0
22,Asian,C,D,A,E,-4.9566499307412,A,-33.52927429555156,C,21.750245951102933,1
27,Other,E,B,D,B,9.770351477800988,C,-141.57398786933933,B,-255.16953005941758,1
33,Hispanic,D,E,A,C,31.08505174730116,E,26.64871627331952,D,122.59126157017197,1
30,African American,C,C,D,E,74.21428474850947,D,158.82015129108441,E,191.72831156929274,1
83,White,C,D,E,B,60.40614778304598,A,21.018431219740407,C,12.016210787035522,0
64,African American,E,E,E,C,194.24837442404785,D,-141.01163976394403,A,59.46803140073248,1
35,Hispanic,C,A,D,B,3.2829127401092077,C,-57.01274572488809,C,-220.55681552364592,0
58,African American,B,D,D,A,-18.910043424692134,D,-94.86324447401577,E,-94.59637540600751,0
79,African American,C,E,B,A,-4.210383013824055,B,48.36735134473374,B,13.777537231943269,1
27,Asian,A,C,C,C,58.23196352567871,A,12.619992481704557,B,-77.98835708963601,0
67,Black,A,B,E,E,126.09465783938334,A,-237.67256114775438,D,30.87641603632137,0
65,Hispanic,D,E,E,A,32.12092027451628,D,90.66085940363645,A,138.83952715192706,0
33,Black,B,D,E,C,-18.55594121909813,B,-13.396537797260871,C,-164.53112926564245,0
25,African American,E,A,C,B,38.2383077624141,B,69.0717563321639,D,-3.5074446613695076,1
