age_group,AGE,Gender,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
36-50,51,Non-binary,Heterosexual,107.49527404607385,155.94844002970603,-25.51152075175486,76.87884570053576,E,E,94.13247804933145,C,A,-130.78183371179446,0
65+,75,Female,Bisexual,69.27961382037373,85.34960321049289,-54.02335961629651,5.40879806261974,E,B,-78.0380122180435,C,C,-7.380362132084595,1
26-35,47,Female,Heterosexual,-30.608258314541555,-63.216722048538486,79.12623317991894,-52.95481622980039,D,A,100.14517032095922,E,A,95.48531391165693,1
26-35,86,Other,Bisexual,-154.42150639395004,30.94119541689637,83.99359927229871,-166.4028246489865,A,C,3.7535991809180658,B,E,-94.25435200964064,0
36-50,65,M,Heterosexual,-34.2632520229938,154.0572230908053,-23.101539630423197,81.83641478903667,B,B,108.86689071772304,B,D,-65.5308593799788,1
18-25,68,Male,Bisexual,-51.96330715823662,175.14712507391025,6.293949004312547,19.26496676524825,D,A,55.97327454226465,D,B,143.99183186308392,1
65+,53,Other,Heterosexual,-42.473662770596334,98.14569000573682,-59.0617415043982,-229.6474567916321,E,A,15.565163843573462,C,A,-47.92076513725609,0
36-50,90,Non-binary,Bisexual,-80.38433288375928,-30.068966750639518,2.6089315183620965,6.534703076383021,A,D,-107.08688925761875,C,B,9.839960915686426,1
51-65,19,M,Homosexual,219.8789867463801,-87.8683125962558,-1.5332817562702803,199.54709257433169,E,A,105.80307301508421,A,E,24.81308936374869,1
36-50,90,M,Heterosexual,0.7147099629568513,172.93314593189058,14.7750781628461,128.78140617791277,B,A,-6.920908215479531,C,B,90.40254482282164,0
26-35,47,Other,Bisexual,98.36872145847956,-103.23292482062436,-67.61760233612056,131.5579225545974,C,C,169.30643213501335,C,D,81.47894600082589,1
36-50,56,Other,Heterosexual,175.7276675669784,-197.3669872999045,-46.63870822628823,3.366017293383764,D,A,-48.286818022754254,E,B,79.13945015326867,1
18-25,31,Other,Other,-9.346464484077732,22.98649406727561,64.85412164596124,-90.08942513741871,B,D,84.72774546566943,C,C,-23.573412042169462,1
65+,83,Non-binary,Other,-98.51955159400738,-62.24676785509033,-6.82399931250075,-8.579034602485166,E,E,163.02725066426137,E,E,-124.62233943261603,1
51-65,79,F,Heterosexual,21.740824719844653,-190.35713896481386,-221.3213015632722,-32.30112509741415,C,C,64.05060600052109,C,D,-101.93259111836672,1
65+,36,M,Bisexual,145.97756317721814,78.22657631973946,-12.273170283828,-63.0897819185158,D,D,44.78534457162132,C,C,51.834022338940564,1
51-65,39,F,Homosexual,-175.65005481712723,-96.98529239003138,14.680785024791046,139.3162630577657,D,A,45.4736496158983,A,C,-23.094010533587785,0
65+,46,M,Other,136.6014066645344,37.515591502690754,11.889006756483798,-25.840267787355014,E,A,14.328838118228207,B,D,61.079942303131915,0
51-65,58,M,Heterosexual,-119.64941458095812,37.15845634764188,52.0378808894752,-97.55575093212194,E,A,-10.495879416495727,C,B,54.09182425555973,0
65+,39,F,Other,-67.70509050771597,87.12826951514076,54.36274476397974,-28.83081594024008,B,A,182.37988680520277,D,C,16.013912168012656,0
65+,53,Female,Other,85.69182473021755,130.26387803213495,-59.92305706749449,-35.980591292518476,C,A,44.67240288324202,C,D,112.81559602706098,0
26-35,57,M,Other,309.5892614149521,-128.83776814180052,118.89214771660153,-53.898296906274076,B,A,15.348034452303324,A,B,21.79511974894088,1
18-25,49,F,Bisexual,154.26451801111799,12.445645745479956,120.16467786688729,76.40802805536636,B,D,8.229246346980043,C,C,6.420875613921538,1
51-65,96,F,Homosexual,-104.13147023041664,-91.61288256101868,-21.277975673461732,-13.810688424533598,E,A,-58.30122723663946,C,D,-147.5644606082663,1
51-65,24,Non-binary,Homosexual,-102.94981502601952,-120.63302527166226,52.40248432791819,-1.5656726373163212,C,D,-224.97927742886765,D,C,-227.65886929452864,0
51-65,44,Other,Heterosexual,22.88673569192456,-31.910216075328172,-171.01069261277868,70.28774788704625,E,D,37.38788970688255,E,C,56.78329497656046,1
65+,82,F,Other,-6.192617754607639,-45.194014707794864,0.13580265597004434,82.13694119181804,B,A,-52.875133910900274,E,E,58.66848198606548,0
36-50,85,Male,Other,-105.60927922345769,-34.045830855826864,19.657399495692406,55.92480615355085,C,B,-76.52767724632413,A,A,-69.11067203605684,1
65+,22,Male,Bisexual,-27.504010531921868,26.87962392085648,80.96664182527803,-8.3676545156046,C,D,59.25525785898191,D,C,57.392865430591385,0
51-65,44,Other,Homosexual,34.65703873605294,-39.00831895084632,-188.27104334329997,-71.83099633708288,D,E,98.19584125499706,B,A,53.329581302797955,0
36-50,86,Non-binary,Other,-41.52927977523646,56.82585046423514,93.74616687804418,-36.21831581176597,C,C,51.06193058184335,E,B,-36.542480361361044,1
36-50,93,Female,Heterosexual,59.10619755257495,-20.118517042953055,-33.19062406573819,-94.30501803777155,A,A,144.5176291754111,B,B,-38.895767781372676,0
18-25,74,Male,Other,-126.49255135561579,43.86858533077373,119.524355307403,59.15315885571212,C,C,90.34653303858768,E,C,57.48342574703397,0
18-25,37,Female,Bisexual,55.35510348336386,2.725597779221514,-54.9058906759586,117.20606456752105,A,E,27.90714585059582,D,B,29.36323285561177,1
51-65,42,Female,Other,71.30529435553127,-45.7152772705075,-241.2861263132917,0.7894578168454942,B,C,-73.1570060048947,B,C,-188.4130413027168,1
36-50,30,Male,Heterosexual,104.78481959003179,35.71581207109579,126.95524526115038,30.957314482658354,C,A,18.730091697413638,B,A,-86.71608665186459,0
65+,94,Female,Bisexual,-173.52375266856217,-34.19045957163557,-40.85599857155883,-28.93179965071639,D,C,-86.60835963164635,B,C,58.69340272718635,0
65+,38,Male,Other,-103.79113089401125,-116.4565447216319,-119.61549271903888,-40.84818581304192,C,E,-28.46143665447835,B,C,-52.83590664697184,0
36-50,19,Other,Homosexual,177.76875891275918,-188.9553372463691,153.67416416896629,-31.875447106635352,D,A,-75.88261320726517,B,E,-20.51484826122255,1
65+,20,Non-binary,Homosexual,85.64638569344993,30.99368175916316,-54.67512274624051,-96.6877150993835,C,B,-253.7801423307921,A,E,-48.10409929297735,0
26-35,73,Male,Heterosexual,-137.2323897762975,118.68826922702385,-17.199277060997808,-104.55485598503593,C,D,-38.94626572172342,D,E,189.77529579515829,1
18-25,79,Male,Bisexual,73.29587204141605,152.48478248813873,33.01060673073837,30.646341970481778,D,C,-61.89026865107634,A,E,-89.73599736145907,1
26-35,45,Non-binary,Bisexual,44.2397430934594,58.66024720193692,123.80135087243687,-82.55882797326987,C,E,136.19249448551977,C,D,-97.6074812703788,1
18-25,27,M,Homosexual,-13.66559134996482,-29.73998362598089,-152.90579079421875,-160.25327108854924,A,D,-127.89507721536381,B,D,169.61474150935945,0
18-25,40,Female,Bisexual,49.706164042625474,99.56787741563393,135.670269651512,-136.7215557860597,C,E,-0.6687764171515511,E,D,24.665812428221052,0
18-25,58,Non-binary,Bisexual,72.4654597769202,9.075955435706607,-7.611257993190479,211.6006210475457,A,C,8.057733231388738,E,D,45.14121803381069,1
18-25,26,Female,Bisexual,4.525741750216322,12.427735611615203,91.81677102635341,-89.60137134654477,B,D,-124.970172091145,D,E,-115.37061238416103,0
18-25,51,Other,Homosexual,88.2369086207683,87.48671183623497,109.45852411140844,-5.574038356298064,B,E,-33.68548806530541,B,D,54.92791561304907,0
65+,20,Non-binary,Bisexual,-58.37844431626119,-138.29866299172312,-29.99600213320815,-51.48161132779347,D,D,-139.89936377498344,D,A,-38.46305821123057,0
36-50,77,M,Other,-79.07621093685908,-65.43333259615997,-113.3492639845873,163.7859360112859,C,D,-111.26767621185732,A,C,-139.72042839375234,0
36-50,92,F,Homosexual,118.06860277617652,6.222179583237325,-26.840944112924554,48.00504671633509,A,C,174.15133652945332,D,E,-30.310121809525093,0
36-50,60,Male,Homosexual,107.55390558534856,214.64802743576493,20.11090127990347,-121.66070702694466,B,D,48.37179613461884,D,A,-50.888204490633605,0
65+,83,Non-binary,Heterosexual,-103.27887668810689,-49.502307140320696,-84.70966732780543,-190.904845990649,A,C,-17.443795644035244,D,D,-217.7592827026378,0
26-35,29,Other,Bisexual,-0.042203889854383954,-31.567179338211165,217.28452997486505,1.7364768966788255,C,D,-98.46873584360712,A,E,-123.98578737284147,1
26-35,61,F,Bisexual,-18.991927892250324,-95.55157279659618,-62.708268285624605,118.69433362967305,C,A,31.792297335022866,D,E,-20.754087362585963,1
18-25,72,Non-binary,Heterosexual,4.131107807143811,47.0090086990936,24.801673629324974,209.06674170748906,C,D,-20.692601837486855,C,D,154.07109054508766,1
26-35,25,Non-binary,Bisexual,85.5803337631869,51.16376656010372,-29.953690210552775,-10.14062986147751,B,A,34.68273757759067,D,B,-22.177601525874827,1
51-65,20,Other,Heterosexual,-47.25867640981801,11.69728315335035,-126.48196467645145,-63.90952362767388,E,E,-95.07609801127164,A,E,5.373137431427246,0
65+,61,Other,Heterosexual,187.24891191342755,-54.47674722247729,-12.663998241296026,106.40412915295259,E,D,37.299208045428365,B,B,-25.867922222269897,0
18-25,98,F,Bisexual,-6.052772980489244,-4.0820130095276115,-47.530364276417465,-25.289941203230388,E,B,-111.82210857895598,D,B,-51.84334141850096,1
36-50,41,Male,Bisexual,30.880549293105474,-15.879917194829979,-32.26521676568691,130.8158477925598,B,A,15.193611196854755,E,D,23.233447485829046,1
26-35,68,F,Homosexual,43.19406305309269,-35.13290178289025,-68.35041160119721,213.5401297308129,E,A,-58.691071428189076,D,A,30.802980908218597,0
26-35,63,Male,Bisexual,-73.41667783558485,199.6103209360953,-45.328759528596876,146.943827781475,D,A,9.340075889072686,D,E,66.26282482870118,0
26-35,49,M,Bisexual,29.837120400194593,-87.63682622968797,4.526735667892484,41.045571799516296,A,E,-11.42843629189818,B,E,-194.7182140117591,1
36-50,36,Female,Heterosexual,5.781299082400886,-199.36521124069364,-24.066627528610613,-333.4056132660725,A,A,25.393818538491526,D,B,-120.20759687207223,0
36-50,45,F,Other,-90.82067647066819,-136.29203567814758,-74.94544465255017,-30.526428020387105,D,C,-0.1595758730760229,D,D,-29.143700340286344,0
36-50,46,Other,Heterosexual,61.56728392530598,166.63946434497046,283.7647849616976,108.42480031610198,A,C,-143.5462438284934,B,B,-55.76101483297149,1
65+,57,Other,Bisexual,4.0601495393030165,31.505419583067145,-61.816249153679195,80.1108606498675,B,E,141.87417022188058,C,E,23.73047790016112,1
18-25,35,M,Bisexual,-240.12406988931042,52.58952569389144,-169.13091893091737,-118.96476540495694,C,B,120.34483982707278,B,C,72.38987388653341,0
18-25,21,F,Other,12.437929527712296,-67.51492339272784,-21.388411392717543,41.914979707265594,B,B,78.33588010453944,B,A,58.97881444298252,0
36-50,85,Non-binary,Homosexual,144.68734339141488,178.0779313321072,-36.572259940548214,155.9823293595939,C,B,22.570125011755227,D,A,-16.572501531250616,0
26-35,89,Other,Homosexual,32.5512023369215,91.29024135067976,20.85287349888122,-72.80950084003202,A,D,268.3449718523822,A,E,52.75455431739058,0
65+,49,Other,Other,67.17186291513354,19.507386929647772,-36.44536322625097,-118.5442760253172,E,A,-19.160251070120683,E,C,-137.47957552426186,1
26-35,65,Non-binary,Other,-17.043390693220516,25.49801937777763,73.0841702231637,-114.95639237118776,D,B,83.55952563039705,B,A,126.13292092314417,1
18-25,23,Other,Bisexual,-31.77048167302246,-122.6107316198044,116.85749742408203,49.03379380620556,B,C,-66.65432444522682,E,D,179.90882436726653,0
26-35,30,F,Other,-157.65084219389033,-49.08397319592254,-18.525828142657407,65.06267636573835,C,E,224.7704784736912,E,E,-47.84482921709949,1
65+,93,Other,Homosexual,-212.2347032263247,-130.3958414659291,125.4776058327473,-207.06462662467615,B,A,56.7704934591256,B,D,-140.18686216035263,1
51-65,92,Male,Homosexual,-144.5019841632981,-149.73753186526534,9.216795817585131,48.40155666901831,E,D,-110.54657698298516,A,B,-30.415362242555684,0
51-65,47,M,Heterosexual,90.86898350869703,-63.68733392904966,-11.763858268128462,-38.81386000809572,C,B,-79.97990682183345,C,C,37.41179251472664,1
18-25,25,Male,Other,153.09713006624688,-152.96779100617897,-37.17792904278902,28.848451279138704,B,B,55.306152167158565,E,D,-237.6966152618989,0
65+,25,Male,Other,-45.32993788408849,-55.9052897807835,32.33884829820376,-112.48294557487502,A,D,79.12115193588909,C,D,-275.1143189877452,0
18-25,42,F,Other,-27.365053479493106,8.683559786587617,0.9461802767358909,-98.98568245915419,D,D,74.46314380283545,B,E,-101.45872246597034,1
18-25,96,Non-binary,Bisexual,-56.221952456483734,6.514676807579099,7.6980187467805425,-49.53496638736639,C,A,-78.89126466845964,D,B,98.37477432008652,1
65+,54,Female,Bisexual,172.14467299168618,-16.62324906299796,-94.20182603160562,-75.83273171729425,C,D,93.89236829400883,B,D,-60.915168522338156,1
18-25,92,Non-binary,Heterosexual,211.06527232542524,139.4541490540605,58.26523525850966,166.07567195312302,C,D,-47.663089374578036,D,D,43.5347345827146,0
18-25,44,M,Other,-91.82802014004929,49.34690458367942,-22.89577272461325,-61.019142415184035,D,E,-231.1288823337619,B,D,12.680833405097017,0
26-35,69,Other,Bisexual,-61.686372905026076,12.851717500070778,-23.85703045872411,21.499301269157037,B,D,-74.2375293040996,D,B,-106.02016143944968,1
65+,24,F,Other,-75.32781189246704,-73.56565744568893,91.83935717180476,-23.664927816848515,E,A,30.165071642277464,E,E,-96.5314001420033,1
26-35,39,Male,Heterosexual,-52.367099944657,118.37704768315109,-112.59215593940569,-106.38215416879898,A,B,-16.81763561056924,E,E,41.84723193123928,1
51-65,41,Other,Heterosexual,-138.57998716318815,4.6547040399388475,-13.40636102719115,-198.71739398358227,D,D,16.758817188958346,B,B,-8.322819653859511,0
65+,45,Other,Heterosexual,35.64948469658859,10.009882701776753,17.989060583838107,-85.79442836773538,B,A,46.87707107924251,B,C,13.285118622934416,0
65+,22,Female,Bisexual,220.9775604101153,-106.24211884810761,54.89299813999929,-54.93671131305812,D,B,282.7145241642002,C,C,197.77223056006287,1
36-50,24,Female,Other,-112.599507993643,70.13246916132303,34.153466887537135,-114.71383469456893,D,D,-32.82480428551086,A,D,63.40105489893805,0
51-65,28,Other,Homosexual,6.5513466025208595,-69.16521961543641,-31.892268493815845,67.30857147244026,B,C,-4.7648167544549604,A,C,-44.00763094102258,1
26-35,42,Female,Other,139.55722894221847,-185.00650150683893,81.71160137128373,14.317512102658734,B,A,-72.1976644016064,A,A,191.87774462097576,0
65+,31,Other,Homosexual,-231.70878779323348,12.403099594389014,47.53659329374445,43.151951919503155,C,B,-109.30183488319749,B,A,79.07604127327495,1
51-65,62,Female,Heterosexual,29.411987452708495,-162.99660584789294,-50.33676303736074,88.71202948678389,E,E,27.19602986190229,D,A,-35.90223947192822,0
18-25,96,M,Homosexual,-55.102913194383206,143.22374959197973,-52.1904485725138,124.70748472681339,A,B,-68.03333219775894,E,E,-38.00288994214048,0
51-65,34,F,Heterosexual,-2.4948315309259805,16.028574407339416,-21.86709733228491,-194.09296979660556,B,E,-61.81066304986891,C,E,-266.5223788469083,0
26-35,83,Non-binary,Other,-209.74074515848332,90.19612570454363,125.85937629829385,-65.98815889175575,C,D,-50.09076530119436,B,B,125.37470978173045,0
65+,42,Non-binary,Bisexual,-35.90184724756845,-117.32197407289364,46.63851025043381,-115.30890203245856,C,E,17.121000695471473,D,A,-135.44389639326715,1
65+,91,M,Other,-57.51392203433734,160.41013008498857,-152.18004098717535,-54.91315823701339,D,D,-29.64857658271896,C,E,-35.98059578601131,0
51-65,24,Female,Bisexual,-134.16378898958962,110.88411019653527,54.5518125125399,-277.6367796122245,D,E,-73.13748837967505,B,B,-24.447817493597192,0
26-35,61,Female,Homosexual,-132.48206190415746,-114.73324067220803,-32.83139578131275,41.22138678623079,B,B,84.15131882118826,D,E,35.03008520299862,1
51-65,52,F,Other,84.01385434247294,2.4135483231303123,0.8785325766073913,23.903413815186074,D,C,-97.3635705071089,C,E,-56.995041871911454,1
51-65,62,Male,Other,155.7020254844978,77.54736953408697,-161.1045563688043,63.879447319471815,E,D,-73.68220854287466,A,E,-35.7831729062026,0
26-35,18,Male,Homosexual,-127.43118981793104,-18.58239721619658,-108.54672570772794,168.52196321521538,D,A,-33.61857617959986,E,A,-244.2837439190435,1
51-65,96,Female,Heterosexual,-64.81090318874433,-13.50432944589571,-79.02136386766526,80.32626945316692,A,E,6.292722808597047,E,A,69.44654554513973,1
51-65,34,M,Heterosexual,-56.67605782667216,217.46816710638686,-117.7423337324407,41.61772857074528,B,D,-2.9186399733910835,C,B,121.18417264238275,0
51-65,36,Male,Bisexual,77.70639320533168,-18.74514805031703,186.20606902988726,242.51307077256286,B,B,224.49711620738762,C,A,-43.30809262768812,0
65+,74,Non-binary,Bisexual,112.1646286200624,-168.3790963780049,-82.43568870941166,-72.98653719268815,A,B,20.836948744164484,C,E,-149.0189709011642,1
18-25,39,Male,Other,103.29221385363422,-210.57237160116196,-61.78283009540476,-74.8561416785118,C,C,-47.85809471986796,D,D,65.13856030554719,1
36-50,53,Female,Heterosexual,-42.63336820434802,-61.84405403581229,-176.32493322294096,-21.000325672203527,D,D,-85.41631728539414,D,E,-18.783118160946145,1
65+,40,M,Heterosexual,23.566559309959924,-45.47751981748764,-12.58385686010903,18.20766337830163,A,B,86.77493534374034,B,C,-105.68610995859702,0
51-65,90,M,Other,-50.86149876531597,-76.02549921942489,-43.33463952528892,49.35775390831561,D,D,-16.129566794878357,A,D,-15.174402856772327,1
26-35,35,M,Other,0.06194746575514591,86.9210448378924,-71.94150320324165,132.75923964271252,B,C,97.19883519396893,A,C,-35.00863044631121,1
18-25,79,Other,Homosexual,10.133368747828001,65.13272374737737,-20.634562288091917,-109.28562559948271,B,C,-159.1217368265663,E,D,74.43874156561603,0
36-50,78,Female,Bisexual,279.61855056261146,-20.136487113916264,-42.36948035142852,-32.03463004844227,C,E,-25.129451652943352,B,A,17.835655677142853,1
51-65,82,F,Bisexual,87.7489077433759,-29.530561689682116,103.76984100188815,158.22892079413083,E,E,-114.54858549101014,E,D,155.14269084461492,1
36-50,42,Other,Bisexual,9.251088514650034,-137.8438569955228,-54.15924338737743,-43.343036143721356,D,C,-39.91280160165452,A,B,-145.80752354415665,1
51-65,35,Other,Bisexual,-11.603266174215934,57.08665487344474,47.46344553126127,74.07690654995922,B,E,-133.26138153594863,C,E,31.865373716248413,0
36-50,60,Non-binary,Other,-66.43323439421643,-2.151769549976071,3.963714387797177,-12.028017811523384,B,A,-34.24417638070707,E,A,-21.360037240212417,0
