AGE,orientation,Veteran,Nationality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
24,Other,Non-Veteran,India,-86.77410433206873,91.01803982521697,-39.76709679719574,68.4410475159474,C,C,-29.010028042660924,0
43,Heterosexual,Veteran,UK,123.31221275287308,112.49283953157112,26.193065063225156,34.20887734173675,D,E,-37.56395953140024,0
47,Bisexual,Yes,UK,112.15915515525532,83.02091947937616,31.513407017457524,-276.6375317495394,C,D,-28.943214805831897,1
50,Bisexual,No,Mexico,-158.71713719395606,24.975327012494887,-66.20378479943344,96.91256427490455,D,A,105.75749258668637,0
71,Other,No,China,-83.79583063219151,77.73766322993679,-210.92963244147393,-20.85434373942171,A,A,9.973842375245214,1
34,Other,Veteran,UK,-35.100082016588914,11.252489010631695,-172.3986719226689,-241.0003115231496,D,B,-229.0813263380803,0
54,Heterosexual,No,Mexico,65.43968153219916,93.38187659762853,67.68221184507865,32.49130069119761,C,B,77.94549288316873,0
64,Bisexual,Non-Veteran,India,32.83430916498469,30.862783891493923,-3.4823756632885026,57.72920443124616,B,E,-26.35391753011919,1
59,Heterosexual,No,India,246.06137902765744,95.08186944572614,-141.8035567824853,-6.8931253872586735,E,C,-45.623696085306,1
31,Homosexual,Non-Veteran,Brazil,27.874365023591285,92.33293881590416,129.12166948836946,12.248656200217505,B,A,25.80097562387305,0
78,Homosexual,Veteran,Brazil,45.35780490826631,-23.741556992428674,68.46231771390254,172.6253207317115,C,D,-85.29332373548388,1
49,Other,No,China,72.74259022237098,66.8079204935614,-52.16215416800469,30.81953443196324,A,E,31.905041634799563,1
62,Homosexual,Non-Veteran,India,-199.42500917705624,164.2168687489747,-187.55274214021395,-13.555559518661061,C,B,-119.86772643019272,1
64,Homosexual,No,Other,91.89590477585932,-39.363084772905324,2.890459953341951,90.02238796976893,B,C,25.815607363630498,0
47,Homosexual,Veteran,UK,-0.5234615424528752,-87.04645567950897,90.7778953594614,-22.588468112787062,A,E,149.07339061087995,1
56,Heterosexual,Veteran,Germany,20.643157903117316,38.700196296058536,-40.59641711079617,-28.56764645372152,B,B,-39.4623619820545,1
48,Heterosexual,Non-Veteran,Other,-92.27665278049133,-20.006590276404022,-41.022896972017854,4.346248448550658,C,B,-106.95058495861585,0
25,Heterosexual,No,Mexico,200.91300743148994,-26.136447848524984,49.23403345290549,1.615782816965636,D,E,-63.07707098643576,0
34,Homosexual,Non-Veteran,US,5.9194657922800795,69.53418159690855,-138.86483984410194,93.04830334627381,D,D,60.69779186506431,1
68,Heterosexual,Veteran,Brazil,-197.98237869926885,92.54481232898173,6.09860380128763,66.58755839624976,B,B,28.110392701944818,0
62,Homosexual,Non-Veteran,Other,-191.26322490827005,108.58881556702602,39.72946672352277,174.22854458090214,A,A,16.654760227515737,1
18,Heterosexual,No,Other,18.482773035903644,-133.6654490259874,-143.32956338576665,53.8655492993839,A,D,76.15434718886904,0
44,Homosexual,No,UK,45.55759401053629,-6.894503160793251,104.65446987262234,107.04781736067514,E,D,108.317950397958,1
53,Other,Yes,Other,99.5912214452395,-88.02916593559007,-62.12184865295285,36.0239453498688,A,C,7.786994373128935,0
79,Bisexual,Yes,Other,57.56709321948018,132.65218132408768,-228.6426337864287,-132.55914602919708,B,E,13.155182268614949,1
77,Other,No,Mexico,-211.9671977409739,-154.68052900594637,5.523619592732554,75.87647261478745,D,B,34.96380579820561,1
68,Homosexual,No,Mexico,129.6798421348051,64.62693671673999,127.7740139799944,-94.11032719741608,E,B,45.996530038656466,1
61,Heterosexual,Non-Veteran,UK,-80.53420576739529,-193.49493679442583,-86.9886727308628,123.83764242069387,A,A,2.208665087234679,1
41,Heterosexual,Veteran,China,-108.1527669002018,-207.5610026023893,-65.44020570605753,98.24159514032547,E,C,-22.127210592976446,1
44,Heterosexual,Yes,China,86.55966298473818,-76.44991286240246,34.15975926672072,62.53408746063644,C,C,-28.414139260616032,0
50,Bisexual,Non-Veteran,China,61.94786567596006,-80.4297405219729,-78.06855990843019,39.823202028672426,E,C,0.3766051124675331,1
29,Other,Yes,US,137.61114565105598,-75.39804230423292,-19.859671232653888,44.62203852465129,E,E,-12.904027614603558,0
56,Bisexual,Veteran,Germany,21.829571212957248,6.482484185511031,43.54263992455859,-107.5020614658173,D,A,-68.65042315999806,1
31,Homosexual,Non-Veteran,Germany,-101.44168962910966,60.77218181305268,110.27503371752539,-94.08369723150105,D,B,-209.01021663129424,1
60,Bisexual,Non-Veteran,Other,-42.66302723253719,100.97654572587412,73.85343329848675,86.60390683365559,E,A,-41.74108853577007,0
56,Homosexual,Non-Veteran,UK,-65.61695378305252,-54.92458469006528,-90.56107230557119,23.958353016756433,C,A,-161.38607328281702,0
76,Bisexual,Non-Veteran,India,104.54281093678286,70.23525265000997,-176.90850140697484,38.63138279218049,B,A,56.9129149247734,1
39,Heterosexual,No,US,32.68021839392457,77.15716861780272,19.18492805182553,-80.55810684233813,D,B,-48.0190491462957,0
49,Homosexual,Veteran,US,-68.23778625039013,-86.76401210696129,51.46931981254927,-220.400403578264,C,C,-50.65429995694268,1
58,Bisexual,Non-Veteran,Mexico,-122.37599440913777,156.33963821599548,20.421068097499877,60.68126000647559,A,C,-18.16777184426433,0
63,Bisexual,Yes,US,56.251520861907366,-52.28723039009451,162.5100173649584,60.68924237572547,C,C,-2.1576314911623315,0
18,Homosexual,Non-Veteran,Germany,100.40958657121422,-17.523986359137123,112.19764316251283,39.30586859588184,C,E,57.708886928868466,0
20,Heterosexual,Yes,India,-57.64473006543652,-78.98600311033687,-4.753833498164936,46.40684228571857,D,B,34.95231230519295,1
44,Heterosexual,Veteran,Brazil,73.96673310878907,-179.00159411638188,-25.151989622362137,42.27576770940893,B,D,-89.06078908507955,1
34,Homosexual,Veteran,India,38.075340600961674,10.682450133450535,-96.50427673117605,51.66055702708441,A,A,-73.28209391307155,0
52,Heterosexual,Yes,US,74.85646673182605,58.540729457853516,11.670634668226533,8.679393629576188,E,A,51.11736588866561,0
45,Bisexual,Non-Veteran,China,-75.41842237717592,-154.62585426954124,-168.2045831368055,75.99604329930229,B,E,76.08854808325401,0
57,Other,Yes,UK,-211.80180836056383,-58.14383480521808,-88.5170660902626,130.86800944383472,A,E,-26.819002837007655,0
54,Bisexual,Non-Veteran,US,-88.02503727171597,110.0200657781113,-54.563036176822244,-10.603510756332012,B,C,-57.517797007992485,1
63,Other,Yes,Mexico,-43.63888203425534,189.8921570503074,200.82337031403168,-73.16126451710967,D,C,83.02539200115689,1
72,Heterosexual,No,China,92.21174132330401,16.651920341198256,14.171505878448903,185.54507436751697,E,D,-113.98937064671031,0
25,Other,Non-Veteran,China,141.09236471998338,-232.28440571974588,124.30761008943998,47.31710689395367,C,D,-118.41354080014514,0
51,Other,Veteran,Other,36.32208621344181,136.1286394739379,18.847452862754235,-114.4372051919515,A,B,-21.691381312176894,0
18,Heterosexual,Non-Veteran,China,-17.279659331391358,35.90491574423447,-19.545440243993674,-81.37584654725389,C,E,77.71972678819975,1
77,Other,Yes,Brazil,171.9531395390706,33.78085882690709,9.999741373618715,-23.885515345575172,C,C,-91.48365191816023,1
20,Other,Non-Veteran,US,79.50665436814445,-253.96601918848395,-35.39621488580719,-60.07921316051327,C,B,225.5379003306723,1
38,Bisexual,Veteran,UK,33.395874867306894,-121.15387616659774,20.364179462056004,101.24184057047233,B,C,-157.12410528403674,0
37,Bisexual,Yes,US,-3.048861333257519,10.847667532467538,-23.37554507979179,-159.9542118745148,A,B,21.516133063993053,1
20,Bisexual,Non-Veteran,US,99.76660617951447,-170.93682728283645,49.24130592591208,-71.8821482841553,E,B,-29.944498705669282,1
45,Bisexual,No,Brazil,-31.671565822109404,190.75610889603206,-24.548085875017968,-56.43479968016359,B,B,-117.57011915557294,1
26,Heterosexual,Non-Veteran,China,-67.30377774726679,-209.02570719572591,16.005924640970672,5.380727767360476,A,A,91.89722142298126,0
69,Heterosexual,Non-Veteran,Mexico,-25.243604153415077,132.46533764520748,-151.16522608364903,-113.62222967241952,E,A,-6.178880747316428,0
63,Other,No,UK,38.459286055159886,-23.741759851816983,41.25268498940671,-125.40766519248818,A,B,60.93333853458917,0
34,Other,No,Germany,89.43601916271506,-114.44129478390614,44.586610888845065,139.10907781643635,B,D,-92.44472006702439,0
18,Heterosexual,Yes,US,154.83857939141913,-56.006794436746,14.097190673585727,-88.01197603330696,B,B,27.91592299947514,0
38,Homosexual,Non-Veteran,Germany,148.80621601172368,-272.8980016571559,-11.92297716753104,5.427287725727627,E,B,-129.41502989252896,0
39,Homosexual,Veteran,Brazil,-25.94948080017882,85.82233838514419,-8.846510412075181,77.1979663815904,C,C,69.91476489166854,0
69,Bisexual,No,Germany,68.60154580803524,-93.42687495114784,15.948417583208348,-17.043058987194186,E,A,-116.27301089554463,0
18,Homosexual,No,India,-50.97657414238267,137.6146427256092,-2.8100378053212474,66.85944252588185,D,C,-2.141481923592601,0
21,Homosexual,Veteran,UK,132.56656405436513,-28.774878477178646,64.24357222106958,122.77743513692971,E,D,124.25359207687893,1
34,Other,Yes,Mexico,112.72463674109348,-53.91778723472629,11.57981873336841,113.39728047636652,B,E,-2.822008570700377,1
63,Heterosexual,Non-Veteran,India,25.438328179671092,-13.884782848294094,-12.983514820341357,82.84700716447733,D,A,-82.6486919970455,0
37,Other,Non-Veteran,India,-0.2428860877565268,-61.30046664223039,114.90377683452554,51.1133086776396,B,B,75.26040371613064,0
49,Heterosexual,Non-Veteran,Germany,-118.43664894722204,115.98374758170071,47.25286930063838,-164.02911591189996,D,D,-67.55622417214977,0
25,Bisexual,Veteran,Mexico,22.077502458034157,103.06797824997342,106.44747734548766,123.3432209320921,D,D,-6.532025410514172,0
65,Homosexual,Veteran,Mexico,93.95864919430082,59.95991821178883,20.393456839933915,114.89607304903744,C,D,-142.3562817536307,1
45,Heterosexual,Yes,US,56.10772313803174,44.09257495355152,60.07961256423297,66.15493186450874,A,E,22.494204691654552,0
34,Homosexual,Veteran,Brazil,-129.51972877360944,-1.619946172581295,-67.32228101339149,114.8251864484654,D,A,-2.9411956331739058,0
38,Bisexual,No,UK,-1.49744234319417,107.0515740902446,-50.574950654830474,5.691235468497833,C,E,21.671356909332594,0
66,Bisexual,No,Brazil,-70.42177158647225,9.194348587829378,99.8237888127328,-57.729311608958724,B,C,69.73217935735214,0
31,Other,No,Mexico,-222.5763168244138,-190.36999648627375,94.51338370819396,80.38142165713788,D,A,-163.87283459975447,0
67,Heterosexual,Veteran,Germany,63.09665962226827,-46.823511353471964,-40.846748707192816,-81.71819654738485,B,B,77.77395059633902,1
24,Other,Veteran,China,53.189827048634506,-25.743465085250396,-39.905901467385284,-60.8661740166486,B,A,40.15888123625141,1
70,Other,Non-Veteran,Germany,-23.793436618350267,-111.84607563442104,-178.34983150341628,-3.7733874453252354,B,C,-2.6029965886637796,0
51,Heterosexual,No,Germany,75.32113552188322,131.36291031870348,-70.85495900591711,-13.394398349816603,A,A,70.83886316731676,0
45,Homosexual,Yes,India,99.04951480775934,40.17308057168459,-68.77092331714364,-9.022490021636735,A,E,100.88219056355143,1
59,Bisexual,Non-Veteran,Brazil,98.31313667634355,40.97751420583613,-120.44885615200165,-36.242326793375554,B,C,-234.0230773582538,1
40,Heterosexual,Yes,India,63.079788025558635,-49.141462233082095,36.545720343515,177.88865981616883,E,B,35.35543112004195,0
25,Other,Yes,Other,-4.874330311960904,13.85706714929936,-175.24883057457683,-30.110414906504417,B,D,59.35207370179114,1
42,Heterosexual,Veteran,Mexico,56.567971520349424,33.466212925705285,70.05689870399105,135.07167056265496,D,D,-3.9831687505017435,0
69,Homosexual,Non-Veteran,Germany,41.02965015619537,-132.91226162014505,-115.69640763847502,-15.468851755255567,E,E,13.335560061392245,1
55,Bisexual,No,US,-116.30257521117584,-9.424843200361359,103.41848268811296,21.74238069372954,B,C,29.695954382269928,0
60,Other,Yes,Brazil,-55.44114034461083,-89.90499333136029,-15.969166329577304,176.93020932476364,B,A,29.207661715390778,1
47,Other,Non-Veteran,Brazil,-117.17247148715191,70.61924996797534,-36.73450097268178,-122.12556240807916,B,E,-198.94432579763424,1
34,Other,Yes,India,-117.30122693405004,-13.96368954385131,88.35089511727583,61.69125782758148,E,C,-4.119291038395747,1
47,Other,Yes,Mexico,-183.2941342055569,137.31177354510348,78.37839238174129,-36.977052670374434,A,B,198.2062403485513,1
72,Other,Non-Veteran,US,-107.94768352398165,-69.08628555405612,-31.201409218313586,-55.79607792639511,C,E,32.12672706229638,1
63,Bisexual,Non-Veteran,India,-161.2227602759371,-48.80193609469199,-32.96299203645448,-127.49151351091872,C,A,-9.700069519720325,1
35,Bisexual,Veteran,UK,-17.141785296217602,-57.281463938265745,46.82490588798824,29.27480747883331,A,B,-182.52010434337998,0
22,Bisexual,Yes,Mexico,8.564115840264659,-104.09364324742296,14.753282773956494,132.69735262145554,A,D,-49.06051218462081,1
33,Other,No,India,-55.751942491907414,32.06896035828991,-43.778081483701456,196.74130755263533,E,B,-20.143174022507644,1
39,Other,Non-Veteran,US,63.121430906201056,-78.30863494699408,29.55607736260407,-129.33549430158956,B,E,-128.97901937966125,1
48,Bisexual,Non-Veteran,Brazil,-228.18266178370092,-54.7504117717003,164.91446898046064,-72.24485958228315,D,A,51.705969643007364,0
71,Bisexual,Non-Veteran,China,-68.30850060024257,58.62375983288784,65.65962556115834,111.89080627518877,A,E,-270.79464796034046,1
42,Homosexual,Non-Veteran,Germany,-170.7357746068273,-13.370054280161344,-131.4459785339404,57.117421019949575,B,E,115.10510908565546,1
22,Homosexual,Veteran,China,-23.22751869801498,136.76701931971323,123.01442873027766,-112.51381411051129,D,D,-62.66307433988475,0
61,Heterosexual,Veteran,UK,167.40955459693708,-21.59999838670121,226.91874646876232,70.95751302671462,B,A,-153.65362985020437,1
40,Homosexual,Non-Veteran,UK,-7.3211664044355595,-131.06604094840685,56.94127898834247,-335.0277983904029,B,C,-74.42053522492152,0
41,Bisexual,Veteran,US,-94.15882503713927,4.5489389801723465,-7.992923691751417,132.35180655525681,B,E,60.366994678848165,0
23,Homosexual,Yes,Other,-80.68229266886078,116.1861534458192,16.752281624033053,-124.37490434560372,B,E,169.26055488522985,0
28,Heterosexual,No,UK,82.98199292851355,-66.48561431300818,-109.19930632863053,-23.7581729394451,A,E,97.18418357163301,1
45,Bisexual,No,Mexico,18.2173679332643,101.94857646925743,-22.544623128582142,-132.42190629804705,A,A,-74.87862145238047,0
60,Homosexual,Yes,Other,-179.4449714321678,56.786103802630464,64.76475785114062,-106.63386254857924,E,C,-101.24828014616864,0
72,Heterosexual,Yes,China,20.983151179775636,-83.02192765834496,51.340316089529935,57.86915295683354,B,B,65.37148078392136,0
31,Homosexual,Non-Veteran,Brazil,-146.59077654088568,-26.891390853884328,-93.30302559365013,-14.904197557776595,A,C,-202.5500893121439,0
43,Homosexual,Yes,Germany,115.22796271511837,88.5359937455619,75.46825730652156,-117.2055081080164,B,C,-3.684411763013401,1
66,Other,Non-Veteran,India,162.45999638962283,145.96110106950638,112.26212871137164,109.94943537241582,B,C,-156.30348413280123,0
34,Homosexual,Veteran,Brazil,4.408353834307014,120.2035072913654,-57.06224767384458,40.432062840802686,B,A,-61.45139641446281,0
51,Heterosexual,Veteran,Brazil,-11.800990354818145,-37.867817359106496,-13.62226638935754,31.323201648155468,A,A,208.77317049319782,0
38,Homosexual,No,China,-5.90991172589305,104.64363302610997,9.380926739807634,-65.63927066076207,C,E,-68.85091595298269,1
69,Heterosexual,Non-Veteran,UK,-147.21226749678064,65.476955907777,134.84879757975926,-72.73986304495106,D,E,-10.72099859552333,1
56,Heterosexual,Yes,US,-149.77800030428685,159.30769773095022,-7.002701808641312,-83.17313181369714,C,D,21.55415528900052,1
18,Other,No,Germany,0.6241284793554631,-3.2866766491969006,-114.12799607211328,-26.202009072784143,A,D,65.20285814070746,1
32,Heterosexual,Non-Veteran,US,-81.78412759982938,-68.74247979675296,65.45624449353829,149.85788102508465,E,C,-5.181757592687857,0
57,Bisexual,No,UK,-129.73641739000092,87.97680333859994,2.7459856935200597,49.34826924265736,A,B,-5.197128131328055,1
57,Other,Non-Veteran,US,-54.85435947079901,39.975862048305686,-62.39676785624149,191.56537863289398,B,A,126.02624068002697,1
44,Other,Non-Veteran,Brazil,10.531269538719323,-130.4993553051626,66.08908017038692,76.40007343846176,C,A,-122.91968595867735,1
62,Bisexual,Non-Veteran,Mexico,-117.05727171326565,-175.17487088913433,65.46532429495873,-81.24281362896807,A,A,22.614428999293278,1
33,Heterosexual,Veteran,Mexico,14.089990430884408,-29.711622019654854,68.4096595435365,-208.5261165836725,D,C,43.21352879903097,1
77,Homosexual,Veteran,Other,-8.821395485211157,-48.392485480881845,36.46272701119914,204.5634168201259,D,E,-114.29265789726881,1
46,Other,Yes,Brazil,4.147315507941187,197.804347151164,184.99804672579714,-4.3697445156094314,C,E,-174.8018120206559,1
74,Other,No,Mexico,63.1917980969397,-133.38275579431,35.20582308324953,161.57464563003697,C,E,-11.248039244657061,1
61,Other,Non-Veteran,Other,-23.77884403810372,18.607939162832242,-93.44041420531815,46.546378445221336,B,E,-26.342726835260294,0
78,Bisexual,Yes,Brazil,-18.346280123201304,-99.2705019068738,223.63801120803285,-12.669913260245188,B,D,-27.361424658755578,1
33,Heterosexual,Non-Veteran,US,161.742153894377,19.279149221803277,-0.016676349624818464,-41.820363548964295,A,E,23.228676623999114,1
19,Other,No,Brazil,55.779279088088074,170.36878997327491,43.851655829441974,-173.46833640541658,B,D,52.84872220465271,1
65,Heterosexual,Yes,Brazil,93.05513239947233,-198.92128095683154,-5.843997496397666,86.94219700984402,A,A,32.598952513629435,0
32,Heterosexual,Yes,China,-162.26167599979428,35.914370278133525,-154.19244265443382,-44.4051402456636,C,C,48.902613187798494,1
76,Bisexual,No,US,209.08072874946814,110.38088795743421,-68.08093655073232,-38.451983603321395,D,B,11.37400156002362,0
79,Other,Yes,Mexico,-54.91638761782555,-39.185612930589244,42.484421283500374,22.77550635713115,D,C,5.27074579790471,1
34,Other,Veteran,US,-25.270296374606282,92.48745874757556,-77.71932081931494,-109.79587805630399,A,D,-19.812839638996262,0
