birth_year,Veteran,disability,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
47,Yes,Yes,C,59.57167192608416,D,A,-6.172323525323253,-243.8812476142607,-77.4003404348395,11.404756399313209,C,B,E,D,D,-62.68120657091609,-0.17837847878300572,-116.58122745148569,-110.49970104869074,0
34,Veteran,Mental,D,10.70253685249427,D,C,158.16277762146575,-127.66461475597049,96.79071755821158,-189.02161929907822,D,E,E,B,A,73.58956248278808,107.9390325378248,118.8926709121195,-157.8984225362022,1
58,Non-Veteran,Both,E,5.916666768885435,B,E,94.92663475341136,-34.451034582430985,39.22830628613843,33.82691644070419,C,B,E,C,E,264.57106705920626,174.94741585766255,82.05421194600618,63.762044151011374,0
34,Non-Veteran,No,C,59.124950678797816,E,A,56.126966835299896,55.91838390966416,41.79433937261358,59.55475648531906,C,A,E,C,E,-130.08768009034173,-41.716170803597976,-67.9491285856616,-49.62204615265677,1
20,No,Physical,C,10.912823389794005,E,C,-97.32866368036098,54.15806666539973,-14.56740832829905,-14.010498566980553,C,A,C,C,C,64.42338475038184,53.60080361567105,38.583162056315416,-49.280563506291685,0
46,No,Mental,A,56.29409108130374,C,B,37.28699997262255,-0.1479087993008087,41.74642739672217,-68.16767258704314,B,D,B,C,E,-17.065368106670064,65.18797693459696,227.65133855000417,182.19785623519604,0
55,Non-Veteran,Both,D,126.09151720599937,C,A,-134.08129490788133,35.46027319392846,42.999585771770974,-61.515805915110846,B,C,B,C,B,-175.5583294781192,-3.2256356252246774,-197.00914499501064,-28.744143470419303,1
75,Veteran,Mental,C,-149.2684616832256,E,D,50.32000197195647,41.57670905629209,48.62061516996427,-6.316509348153357,B,B,B,A,E,150.88580090809143,45.689286855501415,101.54525573001942,-125.46930361394988,0
27,No,No,A,205.22626585631065,D,A,-3.7790628296901234,209.9183219664964,120.5321301636112,-129.1931753911841,D,A,E,A,A,-55.86240867391731,-29.63881733159381,58.722852880914175,-35.86276063411402,1
39,Non-Veteran,None,E,142.3845575708684,D,C,-83.7679028347937,-115.66864134327493,179.70107318567705,-123.04001941560148,B,E,A,B,B,91.31660971031114,51.411914517314926,-98.29264612040808,108.9770634127599,1
32,Non-Veteran,No,A,7.702293179325513,D,C,207.21000759667146,-102.47792148889016,-24.006457383215864,113.30327221854904,D,E,B,B,A,110.62377556311583,104.34331541126222,12.787355374129325,-23.173606002346666,1
34,Yes,Physical,A,-59.774957408239345,E,D,11.785942737024694,39.08154611277025,-145.56013042458798,-46.5637196009116,C,C,D,D,C,-22.181787473661295,133.8684685099646,42.330843250100344,-65.30428078173806,0
59,Veteran,Physical,C,80.12518134961867,A,A,82.96166198941903,17.278114305824317,-17.88370991316181,84.04141235750342,E,D,C,E,B,-16.726825779113458,3.8886091170623223,-55.26342841539861,66.00402343464445,0
42,Veteran,None,E,-256.069881179893,D,D,-80.68578039464074,27.35808812022539,66.84718023953015,-75.9627112860854,E,D,D,C,C,-43.75667863977636,-150.06745766155726,50.88577291814423,66.45455439928845,0
65,Non-Veteran,Both,C,-32.60442940537882,B,A,-184.19551398852508,-171.59656800704198,-79.86397531914201,2.6031940819406176,D,C,D,D,B,-46.85047492074917,-235.32228950737198,88.38605688989377,146.08212191947572,0
35,No,Both,A,147.3524961468355,B,C,-65.30115012380503,-69.75514998712337,53.75603032740489,-1.726549534619068,A,A,C,E,B,23.974499245699725,-52.01557584079958,130.68114910036337,-28.91422540180532,0
43,Veteran,Mental,B,-156.61029819543833,B,E,154.40535728178858,-29.583143314486293,-44.728396708706626,77.28446574276168,B,C,A,C,E,105.11732643790681,-13.16442334002273,-89.92093011028382,127.22732485881166,1
61,Non-Veteran,None,B,76.17320713267287,A,B,34.080934959952295,-20.279771334384787,104.12999568455356,-48.22545251649422,C,C,C,D,D,71.9338956922005,236.79887187398353,13.143400732798014,274.04512691388885,0
69,Non-Veteran,Both,A,-129.8271261716628,B,A,-112.18586534646585,-97.9831836309507,108.736593307087,-78.53346709967491,A,D,E,B,D,158.85203239660032,68.96283066925687,4.377021006374489,129.563274966798,0
19,Non-Veteran,None,B,167.1381697759819,D,E,126.54572861984965,81.87805665652024,-13.578475840803758,92.3775323738785,C,A,D,C,A,62.6181272089539,80.33187052915193,-71.20793118082044,42.35966595723359,0
23,No,Mental,A,-151.37316566411727,E,B,117.20971894516656,-85.22485554981222,-37.503605917889416,-82.19129128830221,D,B,A,C,B,46.46298160391522,9.067286687013741,-117.29900549519468,185.2252402242055,1
20,Non-Veteran,Both,A,-25.608889796231853,B,A,50.62625190441277,-20.598626628001433,-26.651589138453797,-1.7591420954185806,B,A,C,D,E,-21.884063947401696,95.58539279209904,-11.169143419547446,59.29016629792541,1
37,No,Mental,B,-54.58004555422337,B,C,3.1253012101067577,-128.88796040018647,92.43799111835804,42.07357358240025,C,B,D,A,E,199.7239679495455,26.236288041959376,-27.850189010879483,101.00035443874924,1
37,Veteran,Mental,A,64.85170515615619,A,B,-198.1380499655073,-5.681051984278242,97.34841734056121,-19.291315779692678,B,B,E,B,B,-24.22089935975562,197.12393159680005,99.07159009611992,81.82745728406097,0
65,Non-Veteran,No,A,-158.4925426715031,A,C,-91.27596511595777,194.83686935915858,-58.45187417480936,158.08722851617998,C,D,A,A,E,-142.01432655877647,32.676241052166205,27.208095782471624,-21.05150482632369,0
30,No,Mental,A,20.669850072627078,C,E,61.86019171887731,-157.75968771132517,155.0562140039545,-66.55119403059234,A,A,D,B,D,-127.38673600555761,-33.84985203027643,-168.84630241183885,10.263147658495026,1
72,Yes,No,D,4.251796652186563,B,B,-38.03367968341395,92.64535745949716,154.73169228432343,19.184529265164386,B,B,A,B,B,26.010469187933605,90.7693071589965,75.53448525228299,-113.44526389899711,1
55,No,Both,A,-60.13239324912495,B,B,3.709447344714657,-37.46771143564847,-7.731773280952468,-69.06191263587206,D,C,C,B,B,133.62738051385404,39.485317321087635,-55.419837881221255,66.75486494490323,1
25,Yes,Mental,D,67.93287628115601,C,C,-98.63073173094661,-16.967920347700012,98.51187329621952,78.30001593624158,E,E,B,E,B,-37.90507082430046,-106.26637803824606,-159.13785351633436,-11.391984651338548,0
54,Non-Veteran,Yes,A,-44.047154221559346,C,B,79.76937681145412,-182.4169410853058,-19.667219310557034,-72.28169816833402,D,B,A,D,D,-72.05293159197271,-126.74409895767388,55.60062884998717,-1.9369621484384536,0
49,Veteran,None,E,-50.797897277369486,D,B,35.46009868281402,-125.3410725547111,-85.07638572525161,65.27014120577033,B,D,E,E,B,-71.06550346670677,-104.8275992150185,80.60859997992823,-233.93189474586126,1
67,Veteran,No,D,-20.256669983636243,A,D,224.34939340717418,-79.20071634075569,138.05239064494347,100.03693044790474,B,D,E,B,E,75.04877621445488,47.39356601044324,15.59133465151893,-38.782526757953605,1
69,No,Both,D,111.0013772069353,C,D,-20.397518614463078,-89.59502191534155,85.99423150857501,-71.9281675888239,A,B,D,A,B,-71.22559186680671,86.20641701339473,14.278161935414024,131.0439498863724,1
46,Non-Veteran,Physical,C,118.38960587573251,C,D,69.17201003818131,-2.79288103846077,-8.49775788754153,32.293314353338346,A,B,C,E,E,100.88113622064598,-78.72299200788999,-88.94292320038006,16.424426919250184,1
61,Non-Veteran,Mental,E,1.0645443394616765,A,D,40.62908669530982,106.55289037571461,-211.58639746643573,-20.158373394559007,D,E,C,A,A,-75.29927722695074,53.34227777317664,-103.74315197744231,-12.313748854839453,0
38,Yes,Both,D,-67.22061573902101,B,C,-86.44398640259735,-115.04600609314544,-156.11607559678097,-35.86966763879665,C,D,B,D,B,144.16391484173778,65.02586094650047,-8.725044804899438,149.30900520692802,1
79,Yes,Yes,C,-22.9050837319385,D,C,69.95670797685082,-21.463952449445802,114.31614675419883,56.01164729379732,E,C,C,D,B,-136.3437149348975,120.02392227906505,-71.40097104842042,195.24791979359784,0
25,Yes,No,D,-94.2673193088807,A,C,4.125640260474368,-87.83303719404407,-149.69525657134065,119.95699003282319,A,C,C,C,E,34.085635342847006,-137.67239004800052,-77.74452564580287,19.41260767924618,0
35,Non-Veteran,Mental,A,-58.953931142282876,E,E,40.777553728654894,157.9663456847599,-48.71984762632564,-117.77296738328151,D,D,C,A,C,-144.385874053059,-8.661497965668383,31.46369780616362,107.89411273566274,1
74,Non-Veteran,Both,B,-34.079173230158,D,D,88.11530294623037,-164.32092379855717,-137.3400403120721,47.99123802076682,D,B,D,A,E,147.75414111051478,20.563558638407102,11.937973931364313,45.88968688883707,0
29,Non-Veteran,Physical,C,-92.91585189687585,E,A,24.023763086595366,-76.16637107864315,2.8490731718164555,-90.67588627861188,D,E,D,E,E,39.828933305985856,-209.34106761507024,-166.07177050795704,-113.19381062513756,1
65,Yes,None,E,144.46313064078836,E,B,-24.308980425863986,-105.25697436561288,49.9691417576242,-120.03370548126975,D,D,A,D,B,58.210809609511074,29.259443141556968,129.6067362823666,-174.31361794343528,0
53,Non-Veteran,Both,B,-73.51398265750159,A,C,-173.28724759188376,38.08383516028981,-56.116123588743974,-107.93875654955849,A,E,D,E,E,20.80799520336207,-252.04932247037863,-232.28542293032768,23.409942351686,0
41,No,Both,E,-166.24744315637966,B,E,58.40568867374716,-96.38319341936716,-3.6030458703307575,-25.06151759645888,B,C,A,A,B,184.7363562719976,99.33718857639509,-114.00726847810989,-62.54430839461761,1
54,Yes,Mental,E,116.17283778281593,B,A,-87.38564368527605,-78.0450620376928,-10.96610888912166,-139.99877293212134,E,B,C,C,D,97.64950405338104,72.58547405626871,50.71319805554515,142.3948359757135,1
36,Yes,Physical,E,44.48313110792511,E,A,-24.82557841492163,-117.36540137338729,60.78545075489408,11.632769363533898,A,E,A,C,A,40.261485166808136,81.3943698990142,58.60985560194306,147.92606295254976,1
67,Non-Veteran,No,D,-104.70485092694216,D,A,-108.15629438873029,-157.35997910843113,-125.23263093502521,-128.67141577984873,A,B,D,B,A,-81.11107728173201,-73.42821303186248,-95.47422713012352,165.25116167878724,0
45,Yes,Yes,D,67.35398113178096,E,B,43.48601180391002,27.66075947372996,23.800910991502562,-169.74542730422715,C,B,D,C,E,-49.590352807303,-200.56553762909238,-36.73801391438239,11.732358319994853,1
25,Non-Veteran,Both,C,-15.327336946345632,D,A,78.52074554153509,-62.055007487185065,-50.131030727784164,-21.11667527726175,B,E,A,B,C,-23.485047055737716,-169.1363196532032,185.19281788927765,100.88295386663219,1
65,Veteran,None,B,83.50727879161428,A,D,40.84298564678942,122.18500544778024,126.5350206992147,-11.668133290015465,C,B,B,E,D,25.957030339314603,-176.95656722416493,-41.29580988342556,46.31512628743749,0
75,Veteran,Physical,A,-120.92774419694932,C,E,217.8683959909983,72.87805344823353,19.286965156250275,-130.45191456153543,C,A,A,D,D,-76.33170920353466,-84.46348007431794,-100.70525035058175,158.69405875273003,1
21,Veteran,Both,A,-81.9404777060778,A,A,-264.39176055479294,26.411081319384273,26.78989578999597,-261.1773019888372,D,B,D,D,D,-218.4135311818859,30.368046661719944,32.96791655685365,78.3962396734268,1
65,No,Both,E,-127.99039209302646,D,A,90.02600716944671,-91.23154619260296,-76.75274501552514,92.59232919144871,A,D,C,A,D,130.5823107816342,5.857573288505174,-258.6987105489619,82.74613072187526,0
34,No,Yes,D,180.45457342920878,D,C,-64.95374605422293,-12.726245328272192,47.789617368574966,111.94751301673772,D,C,D,D,E,-15.501184740515503,-28.7704689163994,-66.32768315905354,102.73957965429219,0
51,Veteran,Physical,E,22.924462716692616,B,C,161.6205970299215,240.10738376096901,128.39619497198493,90.57868848916439,D,E,A,B,B,78.90084513708862,-39.657579748655266,-62.28040930027401,-9.385335897365106,0
58,No,Physical,D,-143.93522863076524,C,C,-35.17418913997675,-157.6807034305143,162.49137213498534,5.750903545376022,D,D,C,B,B,-3.945106849861351,76.7777921160564,-94.39594865294467,-17.20265649253843,0
58,No,None,B,-6.315694630259017,C,B,-64.84950431813085,162.28227631257266,41.96572939104971,-20.77443435506392,C,E,E,B,E,51.80656146845215,-50.29231067575511,119.43953546785013,-26.526406936130225,0
56,No,None,A,1.7672736031465468,C,D,3.478853402422482,-88.10441121189685,-94.13731243811118,66.75420196125826,B,D,C,B,D,93.09352396578117,-33.011747616327874,3.6911269424595083,-55.84019164114764,0
26,Veteran,No,A,-107.37534336011907,E,D,10.360048959790506,156.1516192157362,26.487102574893385,0.12849315023730604,D,E,C,E,C,40.755351560274846,-64.95645893567277,-87.64253797360482,80.19796949903474,0
53,Yes,Both,D,99.65642871628349,A,B,-64.06836399219111,-100.77041965142274,107.68964682039359,-23.52546961475496,B,A,D,B,A,-0.5007997813940537,212.77641046130213,36.0777385504753,-132.25099074974324,1
76,No,Physical,D,104.76442714770423,B,E,89.78368355124553,0.6258324113294369,47.53827253072577,-106.638855942879,E,E,C,D,B,76.70306211951475,-103.18463192795232,35.53530378702632,98.71536260597618,0
76,Non-Veteran,No,D,-14.876237141101555,C,B,-100.20248912445709,109.84499854178141,72.13656562459053,-22.029066460625664,C,C,B,D,A,59.38860226371374,-36.93190051946786,124.33905122473338,-54.62614420689953,1
71,Veteran,Mental,E,2.782936893852822,D,B,-4.605140329276056,-79.04479629667294,102.52956361877214,-16.82767564551627,D,D,B,C,B,-99.93308463874922,-172.05461981510922,-44.21456193689374,115.32435013282935,1
64,Veteran,None,E,-30.083692047969144,E,C,-27.395161990847917,-132.1696836000714,-0.4799325577926479,-112.48213713841662,D,C,A,D,A,190.81927150598025,-204.0813922712013,-68.29985831581638,-26.713694038427292,1
50,Non-Veteran,Mental,A,98.91628038147311,C,D,32.05982792827523,-75.1786891404374,173.39290215499622,24.729884027480875,C,B,E,D,E,-46.55210974829494,-111.81219610952162,6.895336897841334,-110.63698344449008,0
42,Yes,Physical,B,-15.136325971138362,A,E,-47.93704850492803,-33.03077935983845,92.39106919698573,88.62248803097657,A,D,B,D,B,-66.797749804102,-99.97515166404327,50.28354802295235,128.1342684863017,0
25,No,No,C,33.21016665653435,C,C,-67.85130338669217,102.1652240028188,-18.74739340535829,-26.25402945177189,B,B,B,B,A,-76.07004488708662,74.0842220991121,76.80246781490806,35.16523056988329,1
45,Yes,None,E,38.19036627033023,C,B,43.04173765143835,-26.543206484604596,-151.4980647603476,76.14971644204968,C,C,B,C,B,-74.04618241894154,83.49859698835563,-192.95760823858345,51.63236463024816,1
66,Yes,None,D,-168.73740965305782,C,C,-57.790856710882686,-255.66568603025758,172.91124468356693,-235.83723437226155,A,C,C,E,A,120.90372512586076,-98.85897414866693,-66.88031910188982,104.1100312730866,0
46,Yes,Mental,C,89.31494563713144,E,D,-52.80341900332572,-27.30293550706643,16.810613040407375,9.532870049721094,E,E,C,D,A,32.99842559184313,168.55470669624398,68.62110145454001,-226.4387860465986,1
64,Veteran,No,B,158.8181486669637,A,A,-70.22094717596421,13.334462965672708,208.31679388568816,123.1903003769178,D,C,E,B,E,3.3627330158929825,-11.385340958838764,-59.25233559661143,-32.682210604808894,1
19,Yes,Yes,A,-93.85038760567704,A,E,1.8698268352705303,-77.16601716426639,-42.306331641929184,-66.10942420224781,B,B,B,E,C,125.10545158192299,161.34331995228024,-149.9882151659046,25.827731216347832,1
60,Yes,None,E,-136.15809361469096,A,D,67.11974615177627,-185.31346040819284,-98.51723477181706,-98.86543660534868,E,D,A,E,B,96.29126282943325,13.94063155706881,118.31730780763169,-20.390235412697827,0
72,No,No,E,-141.661223821814,C,A,-74.61952667628445,-39.10878868692457,67.8481477189261,-113.02507343537644,E,D,C,B,C,65.16707968092767,170.49479363103447,29.213719725594334,-7.903292213687821,0
26,Yes,No,D,103.48439321958165,A,B,12.748527042145854,62.24899205075624,-193.85844377642945,47.76651642535755,C,C,C,C,C,-65.79138382450077,49.50475454253272,13.955684757410339,-135.47725161511,0
69,No,No,B,-39.92918869598454,A,B,82.82561352296695,93.19161818005851,81.67890819579857,-263.92877566953,C,E,B,B,A,-165.8875244280675,-40.50383906419513,30.826137764830357,1.342212620374249,1
34,Veteran,Mental,D,-113.08406390752627,A,D,-88.7492373804859,-140.56220606827992,-56.34504493567837,66.13531595249339,C,E,C,C,B,104.35418263589904,-65.12351417920985,-157.99831626931729,1.5693628379963065,0
65,No,Both,D,80.7907828190572,D,D,-80.94450341640206,233.48205876301643,-33.93005389843493,-27.29420215395713,B,E,A,B,D,52.57483412364646,141.9235190482852,7.189562426079389,63.76864103693322,0
63,Yes,None,B,-20.484200334293668,B,C,-115.71658675668908,23.692257587779622,-42.37984093968423,-212.81129633655274,C,C,E,B,D,28.25766141962971,-27.432032784506898,90.64233211868269,92.98286705311835,1
67,Yes,No,D,-49.532932939911944,B,D,42.285336478372386,33.18550719984728,-26.98713362667854,-15.80723163060279,A,D,A,A,A,57.2017196862594,11.949564183550105,-131.39997825667186,52.86041434205857,1
25,Non-Veteran,None,C,-64.89727108027499,D,E,53.74031597071139,-82.72207384671304,-28.981852315599575,8.679237813570818,B,C,C,A,C,3.763601525697903,3.961532635728808,-70.07004285988947,6.746604480093531,1
40,Yes,Physical,E,133.87926943582406,D,E,53.07630867827362,-115.02972810087016,65.19759973376574,-61.24214627504191,D,B,E,C,E,-220.13566473976746,-5.848726932085879,-87.25280356278053,-0.01539757128122012,0
29,No,Both,E,48.24451375826537,E,C,134.26953912692065,28.213608926814604,59.96227521966849,13.771517282557323,A,C,B,A,D,6.264340136192241,-38.016197113981896,-210.30219921540746,159.31790841852782,1
67,Veteran,No,B,-154.50976531911635,D,D,-76.54399611593685,-32.77905501260129,-102.99853900604752,-74.71103385397274,B,A,B,A,A,-135.58811585115768,40.14223655245019,-224.79556331174453,-98.07196997583662,1
67,Yes,Physical,C,-51.6552950485359,D,C,16.98540605194116,-48.632011009942985,24.650324071551562,-49.29534633158001,B,D,C,E,D,-75.0357109492668,-154.3074028013206,48.21886790552186,80.03974536291531,1
50,Yes,Mental,A,102.95904559726429,D,E,192.98256859077014,-71.34914609704647,46.749082319620015,-34.36536247211049,B,C,D,C,D,114.35086839449993,-43.385503407887036,-68.63642269537911,209.32967362833855,1
30,Veteran,Physical,C,23.8380642442085,C,E,0.21524528132883303,7.6193809151468725,-80.2112905885477,-33.80146289446912,D,E,C,C,C,-50.93043961761282,-20.936908383571556,-1.5767242601628693,107.62285452050779,0
50,Non-Veteran,Mental,A,-24.99271891445847,B,E,263.56148607565524,86.33747118723997,88.81558594327721,-67.7278476296195,B,E,E,A,A,30.201062039221828,80.89613539996168,-82.75134431195626,-38.86441714498191,0
48,Veteran,None,D,-50.24077057609128,D,E,119.3988782269719,10.643424281146606,33.69028854126927,43.37553301042705,D,C,A,C,C,-33.24046175488126,-21.930193102982816,68.63610045478269,143.2183168675193,0
29,Yes,No,C,80.1655108672832,E,E,139.2995350585461,93.79359437392064,46.71430335309334,129.63669404139281,E,C,A,D,C,135.81017961517026,-59.01667225560999,112.1433994610817,93.65314496731399,1
