ethnicity,age_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Hispanic,51-65,-60.34866145049441,D,A,-89.72401328572765,-95.29445746490829,100.55577833109251,129.75756353641248,-101.87866217325362,C,-32.49128671416011,0
Asian,65+,-14.600038205940177,C,B,-53.52986136627488,47.6137945884,24.761264916435554,-37.65092065620409,-64.14632126421685,A,-32.5370380962934,0
Other,51-65,136.66704235367203,C,E,151.68162140161274,102.67812194930093,-21.584921974529117,-83.30422369640146,-53.230069624587316,C,97.36577018614015,1
Black,36-50,131.19172942854215,B,C,-12.426676233477291,67.3586387619434,84.48978904927029,28.152862040075888,-57.8484536122984,A,-109.26311608662238,1
Hispanic,65+,-79.02525157811115,C,C,-246.29129389118586,-40.025078849419955,-102.62358222691262,26.465913859885582,10.654635601497734,E,-161.5527919439499,0
African American,65+,50.988678477888804,A,E,6.3234015349457735,-94.19427916140417,123.72073753465453,-200.08556307832635,-119.94976138315805,C,17.988749002592186,1
African American,65+,-23.170646234859234,E,E,68.26423324835218,-74.9260283018303,252.72180944291023,-137.89858401208318,-18.96464675316192,D,-37.483646510719495,1
Other,51-65,83.33200227311612,E,E,25.384611817805443,57.812584005306114,1.6813703309591463,-26.730104513127273,-54.5186821059517,D,-21.953677011658478,0
Other,36-50,43.320091229516756,D,B,-165.0281367920521,-207.7048021848178,260.50175729786656,41.7201885450846,-1.5116322187331745,A,219.87750249632808,0
Black,36-50,-136.5472971143523,A,C,90.46220308450117,61.51084861045783,-125.26198027872356,136.98168676420931,-35.688844414190285,E,-185.8877305169319,0
Black,65+,81.45299547977068,B,B,-139.4318349456389,25.108363177707904,-136.10641424495662,-42.0736559174584,77.5697980206254,A,-63.29811574086101,0
Asian,18-25,-21.849132710801193,C,C,84.3568049533619,1.5222859301626117,-15.220450891498336,-31.842060222591982,54.81310679283668,A,35.35022726573638,1
Asian,18-25,-8.477133949382473,C,B,-7.691191463778383,53.858446993297505,-251.33500076464367,17.990251843367272,-195.25327186858374,C,59.27348906354476,0
Black,36-50,-119.43287807165785,D,B,26.824522915501635,45.44825423299344,-160.4825510484975,24.53832354352992,-26.20530607167434,B,-10.758472746651028,1
Black,51-65,47.03906132772997,B,C,79.32187302852479,-78.36309343256946,23.452384609678102,-54.8056827722572,-51.09654807625661,A,-18.67327482442821,0
African American,18-25,-9.52117313054782,C,D,3.2919234782117743,102.38827432785156,-152.12799158774723,119.25583901548274,127.129595288062,C,-26.66931007273189,1
Other,51-65,56.66617173354601,E,E,10.303197272025402,-73.12299983018916,0.6587808420422934,89.80461251264485,56.80892024814773,D,18.573186783861534,0
Black,65+,45.93806582765022,D,D,46.930909445175686,60.12750506627641,-98.19692990988315,-148.68862589495305,164.75092217318783,D,-81.13022312769615,0
African American,51-65,-45.52477500974592,C,D,-49.225448990500595,-34.8861775464449,212.14856877985383,-88.70191645834726,-104.89556966782297,A,-47.3280144090292,0
Other,51-65,58.95346265077431,E,B,-70.73493442585213,78.90389035506205,33.09456219893555,-70.93354291845469,51.31074437922783,A,45.870635150346125,1
African American,36-50,1.9330542345721489,A,A,108.09138565177211,-55.98430814500824,112.6263193141192,27.476592693537544,-0.00010642234491039048,E,-91.99728371271065,0
Black,18-25,30.93455909028822,A,A,-111.9450422366274,45.001947468386376,-1.7637881884434876,-8.748435143219547,62.10929005904252,B,115.26243522574724,1
Other,51-65,107.64985622549794,C,B,82.03090728972582,43.40518573531577,157.1349780330989,-21.644477925817824,44.27411952918802,D,10.184029167621109,0
Asian,65+,80.73007698792021,D,D,-92.86388367344625,214.0637014784406,-122.5435203735358,-151.4649391834008,-24.97721903773257,D,-59.40771432457035,1
Hispanic,18-25,-14.46784940255816,B,C,99.26495003548604,-71.95316342617767,53.5559788175723,212.69484392818052,38.947705552121704,C,14.92290560141433,1
African American,65+,122.73839803459674,D,D,-63.434175157229845,72.27783140547854,102.72469309072505,-136.4638173582214,117.73175905523638,B,33.779034272929465,0
African American,36-50,-39.09133544997039,E,A,51.449673182901435,-87.51023542649477,-207.5479472492764,4.900923800293117,132.7280076063562,E,131.35538443528935,1
African American,18-25,31.035182575135316,B,D,102.52227691818577,-32.69484888057911,-148.90613025581865,-41.37868900025337,-80.8653486755293,B,-143.46528568765854,1
African American,65+,86.79526593262204,E,B,-0.7808397668767563,41.481550580999986,131.58624995362274,-51.12976510240961,-100.97303916230057,D,-38.50800527694638,1
Asian,51-65,-69.42919969955493,E,B,168.90337758896635,-68.17006379663948,-113.84333177521096,-34.792471566437065,-102.74499057526036,B,68.26919247941825,1
Asian,65+,-31.749423094506078,E,A,144.93234466310605,188.06369966787676,76.8638065122365,-2.717404905938302,-108.58310893159127,B,-75.92286504479934,1
African American,26-35,-106.3368276436744,E,B,205.62930817282523,70.2289566848275,233.31502818643398,-74.81585316997075,-104.93164900743498,A,-73.46375320537334,0
White,51-65,27.34867426269019,B,C,-48.95424424755016,-39.92247617302926,246.6402733089362,30.977308515121223,154.82291507553933,A,-119.66883132112656,1
African American,51-65,-57.94817036177867,C,A,-163.62232469444135,-147.74743270454968,-60.68675296146352,-70.46258719512566,-69.80542497444156,D,-134.65704319608975,0
Asian,65+,-169.12890446014973,C,C,130.45280550576297,-68.50407063676077,-221.90028257084688,81.94016749831111,-73.7633388104172,D,142.84800676598425,1
Black,18-25,-64.29747965508447,D,D,72.82900475451756,-62.22854561262162,20.788943723737173,124.8301672084018,-70.41144000131668,B,142.66650376597408,1
White,36-50,205.96408779506535,B,A,20.49738588680878,-103.76376394619702,-19.626529231147554,-84.08184067861232,-93.03943392401608,B,75.01362407653872,0
White,51-65,115.38905599297952,E,B,-81.91221734418477,158.02458949646902,78.6301036462038,32.76895736433701,20.958042021697235,D,14.029445677770044,1
Other,18-25,19.45610254963162,B,A,112.77864114117739,-21.921192215187563,-154.99961333046934,-119.07488421079672,-68.41219875671013,C,128.09336571381075,0
White,18-25,-245.73044077465664,C,C,-51.56731339057748,23.643503160085555,-125.34270229356189,197.94223600935126,188.88933528520272,B,-176.20008236417547,1
African American,51-65,30.942219718803297,E,B,5.832625791304096,221.07192689159638,85.27220247219276,25.03419557769655,214.66029678303138,A,-107.30504573783908,1
Black,26-35,-153.99484382596057,B,D,-84.35626491736168,16.889937932930756,-202.91308156066563,23.490680234466314,15.465479427609669,A,34.79565113120223,0
Other,18-25,130.70752930060198,E,E,53.44493145036171,46.78288903093306,-7.352425705084305,56.073785539958934,-43.57275661907975,E,4.11769130054618,1
Asian,18-25,-91.32654541114074,C,B,96.76294338714608,-76.03125881923478,-142.1701861218138,-178.66199289555317,74.55289220394586,D,121.01227413791969,1
Black,36-50,-27.464107887296628,C,C,133.3834248535318,126.61265987814387,-31.233635355393012,143.33230052156452,-46.61679813153262,A,-19.123342753248945,0
African American,18-25,-90.18047048905515,D,E,-115.37101683634492,84.55311375934896,-87.33708028069513,-18.577959701748604,59.77465410738731,B,-95.16433016919835,1
Black,36-50,-23.785178467330557,E,A,71.31296955454816,-65.61863955718486,-49.86416014985766,-10.42329658779465,-22.10623442250579,A,47.969817923038285,0
White,36-50,-95.69954912150274,C,A,102.47133164563158,-52.2358329825915,88.12876788286847,127.11918881229933,-75.29361255811088,C,-116.38343685138155,0
Black,51-65,-46.401166311696976,A,D,83.70395525190013,-38.40022304596194,13.592724288438696,-67.92621615081555,82.0986587364095,E,53.713838030743965,0
Asian,65+,-51.51941813946134,A,A,-3.134694679490604,44.93855773770649,29.333108642666662,-96.30141934790598,200.21640105907673,E,21.049769627833776,1
White,18-25,-52.26508581434687,A,C,97.29138766766805,103.73743764430895,81.15691531969121,-130.01882363999664,-87.93789129193146,A,-8.112811445088507,1
White,36-50,154.41633037020415,D,A,83.68673493702865,146.90390146524786,-73.67287661374726,132.05228971355535,-65.63360896085062,D,16.327988191439328,0
Black,36-50,-40.571553151262584,C,C,87.2425700468008,6.156026771960136,82.0765267803226,21.49941681919962,160.2176197300794,E,6.985326065021728,0
Other,18-25,-49.34856658495592,E,D,64.20042129773223,50.55560506304057,10.989901846959858,134.28219645633158,99.8980774782956,D,83.55157024926761,1
Other,18-25,19.28108050605507,A,E,-127.78088788569279,-24.806529342323888,-29.88003294964005,-121.73134686069302,20.712227050170302,D,88.81017333765597,1
Other,36-50,121.41361372118256,E,D,-91.28869982737343,-89.838279626916,-27.709363888875217,50.6773331553794,-24.77397837142973,C,-0.9537096547045616,0
Hispanic,36-50,2.6604452067393436,E,C,16.312955997991306,-17.356900373762976,150.30054347945713,100.00180366960186,-53.270933988204575,B,-12.89526590605751,0
Hispanic,36-50,-16.947710430740884,E,B,-45.06110244674255,0.020365222046716227,-89.7473769624364,257.78361129858524,-16.912958082040635,D,-32.672530169515376,0
African American,36-50,-161.83018037264983,A,E,40.36548800878075,-140.65528388860207,10.756258693726538,-149.42982861610247,4.268398275788127,B,-19.14291383906351,0
Other,65+,234.04866476261762,D,C,-146.15289744563418,-92.5875779717002,-59.854624139254156,-139.76607593991528,-59.95548633139289,A,14.105546106584388,0
Black,36-50,-26.72250254349022,C,E,-42.994705563951555,-139.53766861473719,22.38146424119193,-11.554954225922366,-159.16707179191292,C,-49.46506415593524,0
Black,26-35,69.98435086659714,E,D,-142.59171045279837,-260.323453834501,140.33511753326806,231.7079447555319,-162.88592011197485,E,-195.870425470868,0
Black,65+,-97.57082184255682,D,E,-66.6157434080448,50.49377960743905,97.08257344326631,4.190047345489663,-211.18138225143124,A,69.52140590340237,0
Hispanic,65+,-103.28566022803113,C,A,-22.068939142373384,75.41713430955843,29.747622763798997,24.482187365673173,11.618611007041393,C,-41.90351549045364,0
Black,65+,19.84750558354621,C,D,-155.93882207385948,-35.13592223425311,48.54969058008983,31.646050703969898,157.32933239913794,A,54.69253382200399,1
Hispanic,36-50,80.41370258512218,E,C,-110.95990934831414,66.35187301737419,257.22581129835663,46.40672691081101,31.05637730694717,D,-88.5048396068362,0
Hispanic,51-65,64.39642492614142,C,A,73.89312095915888,59.10806552331189,46.96033648245045,-17.977190198335744,-32.27307868714551,D,-123.00908392165286,1
Other,18-25,93.57243997647218,E,D,-139.20534444895446,117.17503888456464,-76.1621620493676,20.10541446790944,-138.82915538991261,D,-68.08777767260882,0
Hispanic,26-35,51.37855949816726,E,C,-75.77905138625766,-40.13452669288738,124.24755640756504,-120.57691504236696,27.851760130838223,A,114.93534326866472,1
Asian,26-35,108.33577437565944,D,B,-66.30933598630341,-13.76796060680042,-213.80767558928642,102.11686622222985,213.63116669388708,C,-173.04429707281724,0
African American,36-50,-80.16784477837487,C,C,-124.85609009353493,67.51372317022137,-90.94850898001873,62.559917539014705,-3.478309131137429,A,55.877801826708065,0
White,65+,50.796251985211235,B,A,84.82464982800511,218.41241545466605,126.49652231911683,-49.853818556609234,-8.047449716142097,E,-39.82563676160243,0
African American,51-65,-82.88256090017711,E,D,121.93359529727113,22.41372914636956,61.15351312283796,-41.018405416511726,15.386874313327828,B,77.05761702535162,1
Hispanic,26-35,-18.33048570841424,B,A,-233.7015902240885,183.90803581778434,83.55251978761937,50.59556501811652,55.14020796235045,A,145.6211789895793,0
Black,18-25,-75.27128249644586,C,D,-184.70693220110266,-50.32798207933702,95.4850428588364,-16.80407832369582,89.88697175234509,E,-93.3854560024061,1
Hispanic,26-35,16.980679383903524,E,B,-3.6308241993476535,-100.6388270831494,80.29697191604154,40.52677536303687,55.90345030121572,A,23.141245868584388,0
Black,18-25,-46.361860555656655,B,A,-225.8410279842805,-20.118303095385745,33.82965663951719,79.96299961082669,75.42222684420507,D,74.53362056856112,1
Asian,26-35,-36.00667338785556,E,A,-28.810711241158078,33.388688844199656,-311.02382895355396,-47.024940728724054,-135.62485285695317,A,-7.18378545847802,0
Black,51-65,-73.77986032231072,C,B,-39.71446413865777,10.633190126256427,-79.14747192530261,-83.49473779309153,16.424714220577783,E,-90.30507072520632,1
White,26-35,239.53195561305245,B,B,47.79575659864276,-47.717877763838196,5.798164581026767,93.95165006817669,-31.597575950710795,D,143.037466466951,1
Asian,36-50,62.128634234360725,E,D,-13.20765348151411,-71.73614393529829,-63.82432307249643,-30.186958201206878,-0.4594742391572181,D,36.68521869009931,1
White,26-35,-67.90105397113017,A,E,236.57380110216644,93.86972545792426,78.88914049870978,15.510223580852095,130.2214097486871,A,58.78061077308557,0
Black,18-25,103.17867094573717,C,C,255.38343908525235,-70.12716040377983,66.32690998625387,67.2597943887833,-84.45120633560556,E,68.18997804593411,0
Black,18-25,-162.79625152260442,D,A,-51.35596697992035,18.227004428818972,105.85660788806453,-131.2628983073483,95.0230727250183,C,45.021243695817475,1
Black,51-65,-158.67437399961256,C,A,0.6001483059061016,-260.18252597803667,109.85516807159594,107.85698556042476,24.122419410565527,B,29.29639157490475,0
Asian,18-25,49.07551969128328,C,A,99.59228582460807,-0.012445622533277918,250.77464715661472,-138.49910296498072,-6.5390329694088924,A,20.638245636109666,1
White,36-50,-139.64438049413133,A,E,52.246098760167015,-160.0572348509577,53.36950299022808,7.428755324972941,74.64888367641393,D,-166.03027536341727,0
Black,65+,-56.31182863125649,D,B,54.454781746647676,161.25153660598738,-130.40927147823777,-205.1051400897085,32.31922619195997,E,-41.14605539087272,1
African American,65+,177.63904938298268,E,E,165.83196045978443,-124.92237724729789,-35.08763740039132,-36.64190310445647,49.76379133291192,D,-18.482444651007466,1
Black,65+,-49.169510485636195,C,E,81.32611681340055,-26.215426441746565,75.85318550325681,70.66622529545401,98.31848422853075,A,-17.42804353280963,0
Other,51-65,59.80980713804599,B,B,142.63318611108798,-3.2935177814674943,-23.745957440795436,-72.62452349782565,47.93817260178247,C,-113.14817781292736,0
White,18-25,-54.12272513644587,E,D,-46.102946743364626,164.43145947694612,36.25517288321778,3.2995374515838574,-46.400783358444095,E,-136.8464338208113,1
Other,26-35,-131.56148418276564,E,B,144.54245807951273,88.02560643564821,27.28656418605272,74.97111984352135,-32.135784786903805,B,-50.06195509937697,0
African American,26-35,84.50093224942269,A,E,-28.25943568660123,-63.76307515522729,93.45644542324668,68.86372176943306,-12.668380368018287,C,-19.615006159453063,0
African American,26-35,-46.41863347829721,C,B,-17.562925022717955,-93.26827293160586,-0.08451900178196949,7.257031715479231,20.486630648945305,E,100.41992711202452,1
Asian,26-35,-117.34103900617679,A,C,-81.6278219915765,-6.448747150663984,-4.044710686062233,-8.824077085816374,148.43039011562925,C,-80.88268746595661,0
Other,18-25,18.273912009433225,E,A,4.512254062815622,52.146375574917,-48.62658475308164,111.50652468056863,17.033244039776655,D,273.674050437338,1
Other,65+,-47.82245820733858,C,E,39.8624608096755,127.57199817620153,90.08318198168494,-160.08457607356158,35.77184334414142,C,13.557212542603422,1
Asian,18-25,-83.19564040354864,C,E,258.22842176317835,-176.87558840827054,27.489801528909563,-10.038595999929303,-28.062407014984643,E,78.38479671629648,0
Asian,36-50,-116.26202579077255,A,A,-76.8138319745984,139.77460888558403,5.272643267446904,82.87022021109885,58.81866413186175,E,-22.14667904143843,1
Other,18-25,27.77186813408817,B,D,-83.57964962633801,34.27263125258585,120.05891285206458,-118.5559415958856,261.2070862819882,E,-16.808180644921634,1
Hispanic,36-50,-42.984973605738105,B,D,3.7903946411856975,-3.392461062900315,-13.525859794347179,-3.8773508619093087,-64.72136247567029,B,-35.770328013096695,1
Hispanic,51-65,69.80366522694345,B,B,-91.03673957949692,118.78219075085117,128.0800874079423,-123.53799313337865,-112.78644936013859,D,-93.26942921060608,1
Hispanic,51-65,-8.428265423512196,A,E,135.08594511267475,8.459365382409597,-52.68817080203989,27.092456672773757,144.97918989647144,C,-62.584321361161486,0
Black,65+,-40.58495716294845,B,E,-114.74123441169381,25.791380520498535,-106.67158229484608,-73.89624889342117,7.183991900278137,B,-44.33751436589898,1
Black,18-25,30.52333932550566,A,B,90.14506195984029,48.960978578948094,-28.23524515221915,270.3445969970733,39.66694068698045,C,-115.71785334844103,0
Asian,18-25,87.10001560756866,C,A,-62.52604752810602,52.30731755484135,-22.97011462263072,-15.142141132507861,105.69876126556682,C,20.026797644723246,1
