marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Widowed,-169.26015030846511,B,68.36416095394932,-147.50565679097397,C,B,50.444478746250844,-75.60913374172796,17.14019752484525,E,10.83030115748165,11.257992999733563,A,C,-119.93447500315465,138.35540259694616,E,0
Divorced,-126.51421827717854,B,45.66504770667142,-99.89209403977249,A,E,-154.7370997099741,-113.59775658439865,-107.99046931694987,A,-84.2449471361489,192.06627252629477,B,A,155.0577224053815,92.30036553252724,D,1
Widowed,-21.51920164942282,D,-48.936259508153434,-77.9228095139845,E,A,-90.5370668585011,29.847061953014098,78.24362708822662,A,46.3318893841463,-219.47976790912028,A,A,-12.428835891966887,-104.90197231611764,D,1
Married,36.424527412181554,B,106.44095546499983,94.65531602556464,B,B,139.66024851489217,-114.21023197008715,69.55853728093466,A,-51.53526538163765,-54.427639571947864,C,B,45.91804670372716,53.888625750149025,A,0
Widowed,-120.19925713733907,C,-93.02114793693241,-66.13620218266182,B,D,-101.09748167666301,21.69949463380862,-104.61739386604678,B,-39.6962483346498,-96.50967230797272,E,D,-61.031630645471594,43.22335870179882,A,1
Widowed,-50.9617961997744,C,11.791825849705045,-215.3794241146998,B,D,-14.536812691158904,-193.03908199037275,-30.04232172802847,B,93.29757536598116,40.4495563238773,D,D,89.53757390443288,60.92087961268236,E,1
Married,24.90218807795032,E,129.2010149384098,140.2053733737619,D,A,18.725059022104766,-103.59220714838958,-56.34207390971751,C,-171.06867581828834,-121.00344262978425,E,D,-22.721709776700077,-263.4179569068355,A,1
Widowed,52.50261507326177,B,73.89371191870492,57.12059589366327,E,A,27.570464784449726,-91.80748508645232,92.66299123847946,A,29.004412133043324,94.34080192084552,C,B,215.4647348476838,89.58089141121145,A,0
Single,-46.134486760447516,D,-83.28475100459922,-18.024336757640754,D,A,-43.230260610719675,14.840899132886717,20.133573048610668,B,30.96714433144777,-6.51861133665837,C,B,118.25068984201319,-27.09712918118653,C,0
Single,7.608723855397134,C,-146.4233714695236,-79.77867697531106,D,B,72.59729050830265,-21.583102819922868,-166.6429761950598,C,57.87538541551393,-66.01526907615295,C,B,-9.552820494159455,8.500374046577951,A,0
Single,112.9457798084423,E,49.0824671323839,35.41781922723711,E,A,160.28491290712037,-100.00926005253146,-7.2662840097269035,E,-69.46836662031824,-18.78321629458393,E,E,-230.7023180969013,-106.81652795232132,B,1
Divorced,128.32265401057134,A,-69.71957416994107,84.75443797003955,D,A,-49.95049667087395,195.58204224595454,55.34232231045031,A,-63.15275038508591,-157.56630854984576,B,C,-127.77126465410736,-97.79799051984027,A,0
Widowed,-235.51327197736586,A,-100.07563588611718,37.13888519425106,E,E,38.56425063429285,59.52368229029533,117.25961216446905,E,39.87013864588332,86.46834439530193,E,E,65.76735198495182,155.93740987126682,A,0
Married,-26.88461835496332,A,96.92916054119833,-56.826376681858534,D,E,164.68141383109952,75.64828067203655,110.64484783446483,C,-69.97085307128704,66.94726103154275,E,E,-84.22884196071982,11.745493639516708,D,0
Widowed,-105.4587677169617,A,165.86462416652037,15.879186061606502,B,D,178.2875303409193,-65.84730062062401,-66.33930240649502,E,184.30086543291628,-1.200867276211891,B,A,37.48096808816498,8.823105195780876,A,0
Single,55.92576724883865,E,96.96997286296522,-10.565474893727817,D,A,-87.42367923671611,-10.696852620281064,-144.7083819334877,B,-1.2177917309720434,-74.74360396374317,A,C,196.90151562881542,102.49430663441453,A,0
Divorced,-142.73349267201348,C,165.91077016961847,55.80662979070258,D,E,79.34547065556072,8.017534655891948,-87.75031932476254,C,13.866714859900986,0.9535259810805408,A,D,-82.42851897812663,89.15277079420107,D,0
Married,73.2906893723452,E,65.83921450451378,-29.05173027026724,D,C,-123.33082797449238,82.43650107870918,32.84532198955941,B,267.70920107061227,-48.11030604765433,A,C,74.40102715460716,-52.79213720846075,A,0
Divorced,-38.40251571523257,D,-185.03413877779207,-109.38623361351551,E,E,17.325940140676963,173.71824428249369,19.918005861655075,D,79.57433578377805,8.071338743992797,B,B,43.48336814321759,-48.46167417554346,E,1
Married,12.6393777552839,D,78.70506522489032,-172.85405421708268,C,C,46.69232177116371,-122.18252522480486,19.70499860244291,D,233.1642761138398,-85.3622605791356,B,D,-44.650105069281956,77.08894858332414,D,1
Married,-4.829326715153929,B,175.86592341346943,-121.95802600051817,B,A,-61.332217851024616,137.49941090566682,66.2501262385078,B,78.28393329062115,48.54428183613679,C,E,131.75408249721482,-62.18530646216944,A,1
Married,30.774196001349114,A,-179.1143140218884,-163.12883039098384,C,B,-37.24470041594752,91.98040829913546,-68.22102112439723,B,-5.193158654135327,21.17194052591847,C,C,11.79305683741446,70.66047279048541,D,0
Widowed,23.74562275574416,B,0.8344167385965144,-31.158678674690695,C,C,45.929036234692774,-93.25994278561367,-38.723743723111006,A,-82.5566291725391,-90.64838967366316,D,A,87.01033429434762,42.97249508674656,D,1
Married,21.40893719675092,C,70.38416311626827,-163.39130841693523,D,D,-29.471702202147426,-4.278446754645946,55.753545956613614,D,-254.9287239992701,-63.62546368046738,E,B,43.2741214471649,-113.50061226939118,C,0
Divorced,-53.24743860574904,E,8.95371099513346,-79.40854693357286,E,A,95.6200461150162,90.0562001928279,-62.15945471288457,C,127.11149077999026,-111.14863342905686,D,B,-215.42132454353248,19.437021856667943,C,1
Divorced,185.80218453975334,E,-57.849932933719664,145.61183454061853,D,E,-41.64822187519154,-108.49492106919129,11.081549661431048,D,-22.598101102460326,6.719988856898087,D,A,-53.889973973670735,107.04496409034256,C,0
Widowed,72.45606427336119,B,-194.80528422029667,162.75035295983938,E,D,34.59085574997624,-59.097443256214035,53.60940771941544,B,84.29529666083194,-11.463422072405539,C,B,80.01794621230725,-53.954486139748916,D,1
Married,-63.54190310718019,A,223.54872541681513,20.965622781636508,A,C,30.867356568248756,-23.612365146952797,-136.31060958353083,D,-78.73064090626643,-86.74958646923477,E,A,-132.54827289450924,140.7437808127276,C,0
Single,-182.54086631039584,B,-46.32220672839345,113.13471364775576,E,A,23.93845422594188,-58.00806161822106,-108.21342254674646,B,98.89969125688579,-39.96028920178816,D,D,-16.35808825308899,54.95474439628506,E,0
Divorced,87.45686363046536,B,27.39873278512508,-122.47152191765913,C,D,210.3466465691322,-65.97305224108794,-25.170840037760385,A,74.99813356548792,-38.125766770202354,C,B,-73.36684870811507,-152.0674002010706,D,0
Divorced,33.21982738823618,E,-98.80460631975335,75.6535080859623,C,B,37.42417126713229,27.546140312697553,29.646975493268314,A,-63.410086573501125,175.41640041148224,C,E,41.935290640152516,20.25887238020395,D,1
Divorced,217.15377146526586,E,48.34486362948062,-54.45126690638594,E,B,192.97107820849618,-106.46465767182424,190.12032706347227,D,123.99024537186303,-186.3991345525241,D,E,-192.2149665421314,92.39012199599179,D,0
Divorced,-116.0189868397949,D,199.6499104239062,49.168424345429926,D,A,78.52150631955634,-204.460114341176,-43.46921520611664,C,-46.026643858488605,-64.36857388944553,B,A,19.703281389905044,87.7068096059687,E,0
Married,-13.80093355764069,D,-232.57389565306923,-115.0043840357278,E,E,126.78881111764669,3.464123168591889,-97.86515496122497,B,-10.315862439494444,43.34416134130667,E,C,-72.765768140387,-192.0294957479769,A,0
Single,-138.2836477678858,C,160.43110052532714,-13.598508983048818,A,C,-200.36174754370055,43.57170712834158,91.81999634428443,C,-75.18602473068812,-220.94879025487043,C,D,82.26272140737348,-104.61549713465384,A,1
Widowed,100.24129086674785,A,-90.94365525350413,133.27802862417596,C,D,-72.78526877850399,51.505175320339404,-14.817126999075642,A,146.3835098131621,51.32511887903484,B,A,42.86216285862557,18.82535675693758,D,1
Divorced,81.95240399663518,C,8.586866884071416,185.28361469495388,B,D,-136.55731354937387,11.483500678157284,-61.270562365921855,A,5.818023330746481,1.0006492009757384,E,D,-72.78403608407629,47.41572903786462,A,1
Divorced,-13.79791106815543,B,-196.87571074005743,94.23862309698691,D,D,-122.40058154022178,-44.69322048070864,-45.77524731225051,B,76.81771321803754,215.59184800075758,A,C,-231.5386316880581,-202.56549356111734,A,0
Single,-74.08354199753032,D,-4.388550818068029,-67.14501441142548,A,D,126.62431213972536,190.97893822505202,-94.52438460826671,A,36.322116323118244,122.40500219938167,D,C,-62.032081976308554,237.87382169196968,A,1
Married,-51.0249865777446,B,105.22235469997324,50.08659982814495,E,D,136.21716308933568,-54.748122133076095,-3.865018224815002,A,-84.00218389197468,51.080314746348535,A,B,-151.77547622175098,-69.15984409191402,E,0
Married,-95.21097639125793,C,74.08177912350257,-56.64914794235484,A,E,-41.48829724080468,-229.19027623739666,49.326254686087964,B,-35.97380933861832,-135.59395335725566,B,A,-119.79624488264665,49.89764668210614,A,0
Married,-30.867260350040667,D,-98.50181984676385,-99.18358891712992,D,D,52.311839913475076,55.85092090227841,-21.727944705049687,C,75.35584850631244,-5.610540841770127,E,D,-104.3429798045058,21.522546384696394,D,1
Widowed,17.37235785979209,B,61.37208880780395,-63.89407194196849,A,A,-244.33902999180944,-113.62327885389409,8.756115280204133,C,-51.208306174243155,48.19502946868338,C,A,24.8700193175684,-133.8103665138264,A,1
Divorced,-19.970203474093715,C,121.79331412792394,-65.50852539275273,D,B,-23.052992477824898,120.23393334229577,91.7791792908622,E,141.97749449105527,45.6106102838301,E,B,-29.28146461956123,-9.322808506448407,B,1
Divorced,-3.1209666294045806,D,-128.70597175552803,-20.75773418154864,D,A,-121.63609314489752,33.22866639516657,24.40684704165022,C,-159.36258877132815,-166.52416389668397,C,C,-34.20238660157722,-138.1363380796005,C,1
Married,-76.11101042685928,B,92.54597366288115,-168.6939374267291,D,A,-25.634131063825482,-37.773294247713906,-48.12600972684808,A,-90.81509111873319,15.825796769687475,E,E,89.08527866223797,61.678969385997476,A,0
Widowed,-191.6068327035308,A,133.9024087390291,153.85093341253494,D,E,49.05518272632595,59.06675878256631,147.65557320118435,D,-83.81629607826972,174.08294297723455,E,E,-0.041216889332252545,155.3131933543664,E,1
Single,17.891905454130665,B,-25.855876814000716,167.59871541573332,A,B,146.56296197973575,140.35764193140352,-107.03139657275452,B,-11.704049362069044,-8.423350734445972,B,C,-5.057134635164922,-214.61833509660116,A,0
Married,16.783722174393727,E,-35.54951548648535,-48.44152201626748,B,C,-131.91681564803864,-69.6633009849832,43.090364283072844,C,-87.16300478987024,235.17528601841047,D,A,-32.452431238201726,-106.56586923312723,A,1
Married,-28.539210335560742,C,141.9360855474053,-32.49462518868884,E,D,-8.476430918341057,73.43517829701614,-72.9834090333604,A,-64.23006407828414,42.13520765290593,C,A,-96.59329487645674,-12.030998603010712,C,1
Divorced,-108.44809625872047,E,92.55129887154013,23.131066175467097,D,E,36.59591511453155,-65.51523759635603,40.62467918988595,E,-4.633644474145396,-221.6254679875165,C,E,47.7493979899135,132.57715393736987,D,0
Divorced,91.92725696429015,C,-3.6309486783352196,58.82955550740464,C,C,11.721010181988243,-92.61746841841207,42.49296431725202,D,161.51563083661904,73.4658419781903,C,C,-161.6905524257111,-82.17471830635505,C,1
Widowed,34.105200723516056,C,21.74106780352143,-64.24125458890823,E,D,54.37987525449648,97.39226388872387,-24.947145622794736,C,-21.073448068096866,-129.4826928545696,A,B,3.1409351145912106,119.75916982260351,D,1
Widowed,106.016067467375,A,114.59386647549381,-242.56978116499423,A,A,-91.83395529602343,-169.64281069484605,-63.42563904130783,C,9.077413669702374,-117.2344807625237,E,B,74.86667138607788,145.3732605379602,A,1
Widowed,-30.441352889371505,A,-7.267450418539648,-49.33136034413934,E,C,-254.9666955110271,-164.62734568848992,-44.94764705639331,A,-170.75994772766546,-87.13429062738572,B,D,-38.49928622829758,81.25343951079961,E,1
Married,72.63989038236197,D,68.30352917429158,154.76543124019932,D,E,113.57109536406449,79.90199454704354,141.50275006352388,B,-139.88229844189348,-170.0579799110815,A,E,-76.17190195773503,138.47245834439008,A,1
Divorced,38.75251084479075,D,-33.51439690902279,-66.11393813275888,E,E,-99.31041135184611,59.75686268472017,-144.03258621869705,B,-187.56701735456957,-75.10811801689215,B,D,-51.111291284898776,118.33000842206157,D,1
Single,-97.12026561563918,D,-126.03531027318317,-209.91669004556326,B,D,-57.28031339621038,62.73997009092183,189.15137633208192,B,-25.7809898104728,-188.11729921049698,D,E,13.60092034028238,44.74287940557972,C,1
Widowed,-7.91883588513773,B,167.74551999955534,153.61005237486404,E,B,-133.79607178656374,-13.2117144172087,1.4954972727126485,A,77.48395260032476,-94.96869598459122,A,E,-47.94642172476138,-11.776307547459659,B,1
Widowed,-13.882579523461146,C,-164.21571289550184,-33.28163932585016,C,C,90.47213239456312,-63.97590616063936,-83.64546370193612,E,-45.25218680917322,42.15397716940807,E,D,69.48848212656831,-7.347040174576821,E,0
Married,153.4564154506536,A,132.27812247828277,130.6850070863974,B,E,346.6695194013742,1.7173604032849348,24.024228314847907,A,71.96985664723672,-59.57193790261093,C,E,-56.650200446253905,31.675184123596484,C,1
Single,59.90607326987972,B,58.98918733075266,50.727173496222065,A,C,25.95180566547172,-73.78916258854572,-147.04759841046615,C,112.40597415135194,-161.44094045847842,D,E,-35.8437034756635,-119.62920621337774,E,1
Single,97.20519718635046,D,-19.327218305912393,-97.93276518469426,A,B,71.27052514059771,-30.040386419312497,-162.834048534578,D,2.654771920900216,52.32181144757293,D,E,-58.147015396675314,-4.266157102620497,C,1
Single,-26.643542118827064,E,-1.3356593461932103,114.41559530126611,E,E,99.42190200631048,-72.97098794105446,74.13753345487542,D,-246.2425349967313,-171.8157078631597,B,B,-0.3414937171946877,37.29011450348126,D,1
Widowed,148.34092077799167,C,-76.33465185826262,-13.166011411199104,D,D,55.96616742858771,36.52105874369367,-175.61153580696757,D,3.7631323478423053,-20.956523502270528,C,E,-63.88603486637311,-124.46903742119031,B,1
Married,41.05982103573832,D,60.4959926276779,-104.7532477996661,E,A,-14.774066587262544,101.1288930928174,51.67640634535764,D,-21.76549796566814,-53.520211807902676,A,C,78.33723926754575,-47.28469993590617,C,1
Widowed,-107.77948028906563,C,24.421630967745177,-38.95789847907392,A,A,26.981091169778743,-27.143604267469602,8.663201534430144,B,267.62747424082477,131.98641447601867,B,A,111.27660716952312,-50.1795486058077,B,0
Married,-32.89445410437211,D,34.08577770768218,-192.66439542145397,E,C,-88.58588042588126,-57.347261763907355,185.78116013810993,D,-110.27463645755901,-5.789829850598097,E,B,6.712517297173076,110.25564022270143,E,1
Single,-34.978962611622,C,36.350079584719765,-122.96762268522943,A,E,-81.82656052936206,-54.49951286048053,-181.94336815056948,C,84.99890369096684,-6.368896703199065,A,E,-56.90462372292768,158.33982631965995,A,0
Widowed,-43.270237813166965,C,55.837994770225194,119.28685296150438,C,A,-140.18889799346113,105.35906781214368,-29.52034895810766,E,-25.483729910529846,39.962592080281425,C,B,65.99328529804325,130.3710278509358,E,0
Married,129.76797368741356,A,162.18271954943125,-55.07073754703769,B,E,-174.2583221281155,35.954544492661626,17.8966103768216,D,-64.05763859744226,-39.19934456897046,B,B,-25.64735355283475,-72.56757663532167,A,0
Married,-87.92963774216493,E,12.710036527340801,43.57310055493404,E,B,12.645818663160451,39.041408984261984,100.9989622924317,C,4.8748068234131585,58.19730874843223,B,A,123.39736653090733,-115.58427261255729,B,1
Widowed,148.8410567233116,C,-228.5612593419573,-18.4526303146191,C,E,-70.21395657891742,112.56502060269847,-15.275653946412168,B,-98.5984973138721,-13.962194486725151,D,C,5.528954405924172,83.19777915331782,D,1
Widowed,-27.359298766566297,C,63.65995889997895,-41.74969835176406,E,C,-22.748404391025517,-92.98788098384509,-24.414329407541686,B,-83.82277214695591,-25.931542678810583,D,A,9.315460587382814,23.198147306417386,C,1
Widowed,-89.97019671892434,E,137.60377023474038,27.57364783094763,A,D,-2.3987966736221953,-2.442019994497215,-121.24397791480553,E,62.36884756178954,-31.458603622222505,D,A,1.918320445423603,59.65101362305353,B,1
Widowed,33.21542218105082,E,-91.87821162083057,-66.59185151173413,B,A,-59.28022982127723,-40.11675515175038,31.027088207167015,A,176.77487515047363,-119.2150280454988,D,A,-100.11798870289151,-86.91048316738642,B,1
Divorced,17.541117991116227,C,-3.985970486752423,114.88575687930343,A,B,-186.04763905395782,-49.94962952475429,236.28143123299253,A,239.20925998142826,-2.782118871582683,D,A,-48.658535123564675,-43.555941240641474,A,0
Divorced,92.20195753145126,B,174.28074336689124,-65.28354367219353,D,D,56.91372216964881,187.16382224938627,111.18864995924565,E,66.1666599213429,16.587844276927395,C,B,-33.08698406543036,46.067171170539275,C,1
Divorced,188.28404770413027,A,-9.70881961788883,-22.269190428168763,B,E,-63.16963829674799,-82.87928371941148,197.57836992683627,B,28.312946412671568,137.64208805461365,B,E,55.288732832135146,-45.18379840536944,C,0
Widowed,-124.40150260590958,C,215.59515418256746,146.89361007426535,A,C,-206.94087489328075,-80.07375239576203,50.3743351232718,A,113.94541347299096,-176.5974416615546,A,A,-241.47813491943856,112.89176949880475,D,0
