age,marital_status,veteran,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
65,Married,Veteran,Both,-9.862662677186544,125.16765224226856,C,D,C,-79.61713656432521,C,D,179.2426358053177,D,1
92,Divorced,Yes,Physical,-64.12020603574985,-20.909083512280212,D,C,C,-46.294704003546855,D,C,116.17733092250127,D,0
35,Single,Yes,None,167.62479946682137,45.726242901966415,C,E,B,317.8622983544554,E,C,117.5784851743378,A,1
94,Married,No,Mental,144.79837086437277,154.60384590751653,C,D,D,168.74257772319768,C,B,-266.9824617319002,C,0
82,Widowed,Yes,Mental,-73.24708725948373,-101.10846568189054,C,A,A,1.8448575078709846,D,D,149.9925037965268,D,1
54,Divorced,No,Both,26.073869777265628,-77.92430988018505,C,A,B,-78.96675621639665,D,E,12.526048441569685,D,1
88,Divorced,No,Both,12.149769090186608,31.006150980299967,D,C,D,-30.05749308808295,D,E,46.364054172482874,D,1
58,Single,Veteran,Yes,-170.16396971421955,-95.91227129161072,A,A,D,-91.6213776610897,E,C,-40.79738064818373,E,1
31,Single,Non-Veteran,Both,-6.695252898257274,-45.14023722648068,A,D,A,31.130104498636275,C,D,272.65646184462844,A,0
44,Widowed,No,Both,196.95353145680272,105.76388539565104,E,D,A,-88.31188992509222,D,D,-22.67355587611592,E,1
82,Divorced,Non-Veteran,No,23.658617553935432,-75.44120914097618,B,A,E,-62.56112410919382,A,E,0.14469729732164163,E,1
88,Widowed,Non-Veteran,Yes,-72.19031267313756,-95.16391160027501,B,E,D,66.54720582665978,C,B,192.47071804066422,B,0
21,Widowed,No,Both,-139.06304568695356,-6.1987877044376996,B,A,C,-61.65177177970392,A,C,40.854848037010825,B,1
28,Single,No,No,-127.96641805266293,-80.27450819281955,B,D,D,218.02068396407734,D,B,41.459248630032526,E,0
72,Widowed,No,No,106.9323164852206,-41.695480008704806,E,E,B,22.9496994523175,C,A,154.1028683539237,B,0
86,Divorced,Veteran,Yes,100.91794237731521,-100.06701497583035,D,A,D,52.81600226627822,A,E,150.8181733371347,D,1
81,Single,Non-Veteran,Yes,112.04134368256513,212.0112208806441,B,C,E,-54.65735367732489,D,D,-61.099854780309585,A,0
79,Divorced,Yes,Yes,134.41424593697857,67.60436004955753,B,D,D,-103.39178268695433,C,D,23.69717198286167,E,0
45,Single,Yes,Mental,35.82420889002009,184.61865549926392,B,C,B,130.86297641757565,A,D,116.17120528046918,A,0
33,Widowed,Yes,Both,-115.53855381326954,66.56239848739486,A,C,E,4.179347905975705,C,B,-63.192629227401156,C,1
50,Widowed,Veteran,Mental,111.8239999230574,-51.15080173677238,E,D,E,-23.836188490607427,B,B,-5.696523816494458,A,0
81,Divorced,No,Mental,111.33458539343239,55.036307808007564,C,C,C,61.56799178316519,D,B,3.2830787341467422,C,0
41,Married,Yes,Physical,-6.765521741775203,20.729974064086658,B,B,E,65.84296155974447,A,D,-12.25969535549272,D,1
21,Single,Veteran,No,115.67652652729367,109.68103878965547,D,C,E,-37.40220880583854,E,D,-129.58875715591873,E,0
78,Widowed,No,No,104.23369009495038,-176.23373113255957,A,C,D,26.96012110550303,E,C,79.24494902873424,D,0
73,Single,No,No,61.25614780582392,93.53384535057401,C,A,C,-96.14166016858647,C,B,22.190882339203718,B,1
44,Divorced,Veteran,Both,111.33998301613725,-186.83265671442814,C,D,A,-25.567016115284247,B,E,-138.70499963454728,D,0
82,Married,Non-Veteran,Mental,-232.5492545140914,-30.718001198968835,A,C,D,-10.180317411211862,B,E,87.69632649030481,C,0
51,Married,No,Mental,100.52278159159064,-25.426594283969845,E,A,A,155.37940500020738,C,C,128.25771239487995,C,1
99,Divorced,No,No,149.5956918569299,-216.3613723571176,A,A,E,-75.53025805572734,A,B,-53.421681251070375,E,1
85,Divorced,No,None,70.19153145363389,-20.679494735308555,B,D,C,-99.39245622131648,B,D,13.248237864626747,A,1
93,Married,No,Mental,-21.02575825478317,-20.989299318216528,E,A,B,-46.55243200363009,E,C,-106.11130205005699,B,0
78,Married,Yes,Mental,-72.8214897546405,-18.662635968417188,B,C,A,66.8064152971451,E,E,46.991489509132386,D,0
67,Married,Non-Veteran,Yes,-130.95671169703806,-4.01953662699719,A,C,B,-19.582373109918745,E,B,124.4735634681508,A,0
94,Widowed,Yes,None,-228.49558866337924,139.3220001853843,A,A,B,189.42916483849964,C,C,-246.61641534662775,E,0
75,Divorced,Non-Veteran,Yes,-67.41509491760922,-28.17349666487745,C,D,C,-180.83505289576388,D,B,119.61543136140406,C,1
59,Single,Non-Veteran,Mental,-21.670833026918366,-41.66324856385617,C,B,E,-88.13510760665935,B,E,140.2615066787856,B,0
28,Widowed,No,None,43.788449577615715,54.742532223662835,C,D,B,-93.81723773153517,C,D,-1.859708055393914,D,1
88,Widowed,No,None,-121.45237900300027,15.987196481641924,D,C,C,-51.892132134187264,C,C,-217.6903150167511,A,0
55,Widowed,Yes,Both,7.769866008210147,-82.70018730570564,D,C,C,-126.09777733452138,E,C,93.66327922584576,E,0
61,Married,Yes,None,-104.67473472526751,23.319894829931233,B,D,E,79.60830858566815,D,B,132.851388667001,E,1
99,Divorced,Yes,No,-46.18139627595992,88.82290722490706,A,A,B,7.557217571207733,D,A,36.868034040950945,D,1
43,Divorced,Non-Veteran,Physical,-146.75502948096963,191.82080568436263,D,C,E,220.2186054300503,A,D,-17.61404416702484,C,0
19,Divorced,Yes,Physical,-37.28239763583775,-93.13658067532157,C,A,B,149.71363511767217,A,E,16.41184569011699,D,0
42,Married,No,Mental,-57.99189041770103,-3.6299931674356745,A,D,D,124.09569260512103,C,A,-27.380933242436388,A,0
48,Widowed,Non-Veteran,No,-14.905615099208644,131.42109375581634,A,D,B,37.461182222510274,A,A,67.62052060934197,C,1
27,Divorced,Yes,None,70.10591705339522,-143.5907762874963,C,E,E,43.064145543877316,E,C,79.98816334546493,E,0
91,Divorced,Veteran,Both,-10.338083838501936,21.8591721588079,C,C,A,116.9987134166562,C,D,-36.36176309725421,C,1
61,Married,Veteran,Yes,75.24025228360209,42.16594576196007,E,E,D,85.34146647189256,B,B,14.302536876857827,A,0
87,Divorced,Non-Veteran,Mental,-46.10991588922852,31.719046481946872,A,C,C,70.3461177006662,B,C,-178.65485530379473,E,1
47,Single,Non-Veteran,Yes,-4.56646936452214,-55.540545892999596,C,A,E,27.970769753546755,D,B,41.76737370581713,D,0
96,Single,Non-Veteran,Yes,-112.25680872750333,-14.113362134905355,C,C,E,12.61413517770366,E,B,-23.685865625209285,A,1
27,Single,Veteran,Both,-100.60053616984794,58.5415557722187,E,C,C,-147.76161685411276,A,C,-29.521779663397346,D,1
86,Widowed,Yes,Yes,-144.9700808890721,62.15330948298897,D,C,E,44.062750751335756,B,C,66.83604576672896,C,1
84,Widowed,Non-Veteran,Physical,-126.01386685133986,-97.98159605120568,D,C,D,41.24808766116598,D,C,-210.85785806362546,E,1
50,Single,Yes,Mental,-59.405665054590415,-36.98837260524719,C,D,C,-127.85192674254111,C,C,-109.86585616114672,B,0
40,Single,Non-Veteran,No,-84.88865816567113,-348.0396907221726,D,D,E,-33.0710005888956,E,C,33.11340623639521,C,1
19,Divorced,No,Mental,-84.19914075977829,70.5537800206497,B,C,D,28.825880131903283,C,B,-85.61503625038183,A,1
19,Single,No,Physical,-17.29092628979749,1.9279693423316417,B,E,D,-55.55128834321701,D,E,126.90545049637167,A,1
23,Divorced,Non-Veteran,Both,-61.75303232152953,-65.62688224850284,E,B,D,-7.419105397779005,D,A,-126.02821252402099,A,1
41,Single,No,None,-107.60115261316803,90.26673488292076,E,E,C,41.60367725198334,D,A,0.9099537199794927,A,0
49,Married,No,Both,119.28436383965513,173.34269064751754,B,D,D,-50.15677044088692,A,E,48.27916122456281,A,1
84,Divorced,No,Mental,-56.50467967578465,58.36219246540206,D,A,E,82.12376429423534,C,D,-225.40492675693656,A,0
60,Single,Yes,Mental,112.37320936721807,-118.9711688549892,D,B,A,163.84053689678285,E,D,175.3335142919393,C,1
75,Widowed,No,Yes,126.71329979517584,0.9723431047738379,C,D,B,51.261187838505684,B,C,-47.08507047370883,D,0
95,Widowed,Non-Veteran,None,179.0925159054492,-12.503421015977192,D,E,A,-13.659486904902915,B,A,110.36967465655225,B,0
56,Married,Yes,Yes,-35.127918390717525,50.736202223517935,C,D,B,67.05132718608192,B,E,50.15753279210999,A,1
73,Single,No,None,71.13671209492828,-24.57165470140055,B,A,D,-5.2478878690129225,D,B,-13.075267881412476,D,1
34,Widowed,Non-Veteran,Both,-25.036695628476885,53.30879662425148,E,C,D,110.81724432308026,E,D,-131.80194674844589,A,0
69,Single,Veteran,Both,-49.141050504515746,-61.92433805230231,D,D,A,-66.5169937170886,A,B,-51.33634481511028,D,1
75,Married,Non-Veteran,None,25.91229699612238,-81.62316707115993,C,E,A,39.396419922152965,B,D,24.420340684878155,B,0
61,Married,Non-Veteran,Yes,60.33595126816571,29.013222937030115,E,C,A,122.84565783217276,C,C,-0.851058501719024,B,0
46,Widowed,Veteran,No,-93.02739337290492,106.7054810854277,D,C,B,24.030167025917436,C,B,-61.97878649646157,E,0
40,Married,No,Yes,41.14096842975998,93.65390472327157,A,E,A,335.7140623574003,A,C,-129.12920372574447,A,1
60,Widowed,No,No,-175.66633379342727,-46.584632778600906,E,A,A,-107.4614920628598,D,D,-57.76036578759035,B,0
87,Single,Yes,None,44.76607007381404,74.37290489997909,A,C,C,16.26620578336792,E,C,-21.66923314018233,A,0
76,Married,Non-Veteran,No,85.36540675346428,70.09241531766921,A,C,D,170.73940955270416,B,C,-126.25700453320907,D,0
32,Widowed,Veteran,None,180.73613522087925,220.9626050417156,E,E,A,212.50539378233447,C,E,-133.31947733221236,C,0
36,Married,Veteran,None,0.6151737661947506,-137.92068282200606,A,E,E,165.5247248886673,A,E,144.84072447874837,D,1
35,Divorced,No,Yes,-93.4180347531674,17.02066253892493,B,A,B,-103.25417514250191,E,D,-113.27140889822613,C,1
78,Single,Non-Veteran,Both,74.43887806527711,41.86672882884756,C,E,B,-78.29766573996399,D,A,-128.63581863979618,C,1
82,Married,Veteran,None,76.59435292674628,57.43020485936017,A,D,C,-216.62856835833855,C,D,-111.89190520848358,C,0
75,Single,No,None,1.1066647204352253,-35.08179684471332,B,B,E,21.605845957725915,D,E,12.579041519328726,B,0
76,Divorced,Non-Veteran,None,63.65904332352361,-111.97047572782853,D,B,A,-49.35106240513024,E,B,278.32329193241077,C,0
90,Divorced,Yes,Both,-157.04377447154496,-154.05954201412342,D,D,C,63.62174780228577,E,A,50.90662443056567,B,0
57,Divorced,Non-Veteran,Mental,138.52798566009025,-105.60576850410375,C,E,D,-144.0252025563628,A,C,-219.4052143235948,C,1
92,Single,Non-Veteran,Yes,-41.53289729024303,-1.0996620650705178,A,B,B,-69.79266238914697,E,E,-32.29450607208019,D,1
36,Widowed,Veteran,Yes,-149.50110471236124,-39.35448764751833,A,D,B,-26.369218038608476,A,A,38.036574274728245,E,1
57,Married,Non-Veteran,Both,-54.412226112378626,14.147663665114173,C,B,B,18.111088891571946,D,A,-78.19760675582346,B,1
85,Single,No,Physical,-108.5939982861388,32.96341788684678,A,A,B,-106.83262557599886,C,A,121.58960304323116,C,0
81,Married,Non-Veteran,Yes,-83.3904671063217,76.95497263739276,C,D,D,-37.196235848982425,B,D,16.04013921048554,B,1
80,Married,Non-Veteran,None,-1.8423290599842157,81.43712247349377,D,A,D,19.099024724433498,E,A,17.296766105386645,E,1
73,Single,Veteran,No,79.0132131450666,-174.54624231241394,B,A,E,76.63145773606588,C,C,-110.79348891688514,C,1
44,Single,Non-Veteran,Mental,127.68225623907921,-228.86718337994108,D,E,E,79.33233140160701,E,B,-13.917815096658229,A,1
23,Divorced,Veteran,None,-142.20045708289666,24.9185876931322,B,E,E,-35.602007822473894,E,D,7.325935266233769,D,0
71,Divorced,Yes,None,-52.114898390096656,240.79140813349053,E,A,D,54.36516148623689,D,C,-48.71658648270116,C,1
26,Married,No,Mental,-42.91113582674367,144.66551898841328,A,E,C,7.635324916582821,B,E,-94.63068234344522,B,0
46,Divorced,Yes,No,-110.56683660247877,201.5777456036749,D,A,A,-30.447523262654396,E,D,-194.71317359809208,D,0
54,Widowed,No,No,-106.26190365971257,-160.77013482872536,D,E,D,-15.821258360182714,A,D,197.23117955036724,C,1
67,Divorced,Veteran,No,47.31837941302987,136.17028298369837,B,D,D,-0.41070751353155627,D,E,85.18129710978059,C,0
55,Single,Non-Veteran,Both,41.77924251428225,-53.220854214617766,D,A,B,-52.183367014194616,C,A,128.89821672510945,E,1
39,Married,No,Both,56.56944779394636,-33.633220654012575,B,C,A,19.18635504518071,C,E,41.22640616319071,D,1
78,Single,Veteran,No,-187.89089759238328,-53.45266155195245,B,B,D,154.73366817172385,B,E,-19.14943571171918,E,0
59,Single,No,Physical,197.47659903822893,40.567087855077204,B,E,D,-159.24881859738326,D,C,-79.06103810613295,C,0
79,Divorced,Non-Veteran,None,159.506874991632,-34.95446740008724,D,D,D,54.02061601513044,C,E,-58.90741765454739,C,0
54,Married,Yes,Yes,21.45268797242147,53.53139005279607,D,C,A,36.88578704813666,D,E,-18.12992897652165,D,0
52,Divorced,Non-Veteran,Both,-89.28480576370823,78.56163089396,A,E,B,131.6693408234459,B,E,-138.14488973113686,A,0
28,Divorced,Yes,Mental,186.88448886048903,-6.137654155175507,D,C,A,-68.23999836496122,C,A,37.395533632728146,D,1
99,Married,Non-Veteran,None,-66.60285648109371,-24.112867348501364,B,D,C,-1.1519558785413846,A,D,148.36026929351866,E,1
83,Married,Veteran,Mental,148.63474893286318,67.34102132162164,D,E,A,-18.66637191513952,D,A,-239.96549616693196,B,0
76,Divorced,Veteran,Yes,49.48001345661804,4.365304141017855,E,C,B,-54.976409125795044,D,A,53.57580988798123,C,0
55,Single,Veteran,Physical,77.18786984894189,-46.28699682690433,D,D,E,24.824107920324902,C,C,-22.253940499747202,A,1
95,Single,Non-Veteran,None,100.39892799831387,19.655715066701955,D,B,A,1.0688140689053016,B,A,76.57121927854985,C,1
34,Divorced,No,Yes,-48.44715711816405,-27.348191648365468,A,B,E,-59.689055949881364,A,D,-51.94203328015998,C,1
24,Married,Non-Veteran,None,16.725267805220376,-81.68994532791706,B,B,B,-71.05620898707697,A,D,97.65010379575567,E,0
89,Single,Yes,Mental,27.337435634396677,99.16440712799593,C,A,D,-2.710170027341144,A,C,58.39159121056111,E,0
96,Married,Veteran,Physical,-201.26152322208478,1.8387861347898806,C,E,E,44.8275633819906,A,A,-57.10210315570832,D,1
21,Single,Veteran,Physical,76.65899987537745,-23.828314192768612,E,C,B,-25.682143836069855,C,B,73.05260773414643,A,0
76,Divorced,No,Mental,-90.69045216469982,-52.527342189639214,B,E,B,-83.04607800414007,A,D,31.937689753853345,D,1
19,Divorced,Veteran,None,-5.948219903214987,-77.61023799595873,E,E,B,-105.50991363339894,A,B,-167.5811689482374,E,1
66,Widowed,Veteran,None,65.90919858037611,11.362917029456925,D,B,D,115.38285455196056,E,B,-70.54973344343503,E,1
56,Divorced,Yes,Mental,32.924113619191644,-136.3495154999702,A,D,C,64.13614786228258,E,E,247.36776854304802,A,1
38,Married,Veteran,No,-90.57462265143319,2.7830610304476107,A,B,A,-112.20694936265849,E,C,34.726637324975755,C,1
55,Divorced,Veteran,Physical,-45.97774738795169,43.26682390866636,B,D,A,319.26459217247043,A,E,123.39958004983578,A,0
25,Divorced,Veteran,None,-31.869288232785763,47.658154147819445,C,C,A,26.512335539956624,D,E,46.486940373904254,B,0
29,Widowed,No,None,-48.293246959262945,-0.5167370224077783,C,A,D,-33.46283727402321,B,B,169.4467341022046,C,1
37,Widowed,Non-Veteran,Mental,82.91862165470675,54.694388118430695,A,E,E,71.78505062371909,B,A,-133.79394641919419,A,0
41,Married,Yes,None,79.14437786592225,-25.7243830446553,B,C,A,133.68418992881374,E,C,78.1865334339252,D,1
20,Married,Yes,Yes,2.964551606120649,23.903702346284298,E,D,A,-39.434148913293186,C,B,-33.90493840307088,C,1
78,Married,No,Both,59.12581297359441,-174.2556603093713,B,A,B,128.4630257664327,C,C,144.9135752257593,C,1
87,Single,Yes,Physical,56.393809816405785,-86.96350760475849,B,A,E,10.701353538141225,E,D,80.07277458281399,D,1
26,Divorced,No,Both,41.564222232786676,48.8515569036997,E,B,A,-40.60027664894829,C,D,-127.8647894370565,A,1
66,Widowed,Yes,None,-139.5926874400258,-270.1270863319585,A,E,E,-19.542288966872647,A,B,24.86418696518527,D,1
52,Married,Veteran,Yes,-30.563908529963662,38.276259854264474,B,E,C,-62.210998682598685,B,A,-19.864840271280162,C,1
64,Widowed,Non-Veteran,No,137.13293770636278,-172.85268207411715,A,C,C,-126.91635500692804,A,C,-125.43109436980076,B,0
61,Married,Veteran,Yes,194.0430740808091,-261.50938937171617,B,E,B,110.04489812228151,E,A,-204.18891064800633,D,0
29,Divorced,Yes,Yes,102.84609276952028,71.9345802837758,C,C,C,-57.68067438757695,C,D,136.9317678069266,E,0
29,Single,Non-Veteran,Physical,-36.16236694901856,61.48404353831943,E,A,A,-187.47986812000042,C,B,-45.11162186951927,B,1
78,Single,Veteran,Both,50.93904718876159,187.1402986703665,C,D,D,-4.326481479099908,C,E,58.40736969015583,B,0
79,Single,Veteran,No,47.25895238101142,131.9749720890942,A,D,B,2.468803744933999,B,B,41.49769757610613,C,0
47,Divorced,Yes,No,-115.38569955321982,-24.770060278683008,E,D,E,69.15294068256486,A,D,44.535900005658476,B,1
64,Single,Non-Veteran,None,-30.660703296774987,19.188591373456056,D,D,A,145.8755764110116,B,E,-76.16728476151968,B,0
77,Single,Non-Veteran,Mental,-124.02431783019397,200.39423666360793,A,C,D,-186.51189186254607,C,D,-86.92342809623109,A,0
33,Single,Veteran,Both,99.83262840413616,-90.0810405140013,C,A,C,-93.21348708703087,B,C,-126.45515588750978,C,0
40,Divorced,Non-Veteran,Mental,-144.64215979519932,-30.60662840485189,D,C,E,9.471397524478272,B,D,30.5847333035884,D,1
78,Single,Non-Veteran,No,191.5360250954676,-101.63199602434658,C,A,E,-165.29174433160733,D,B,-47.65623215093496,A,0
66,Widowed,Non-Veteran,Mental,-182.20759100403163,-28.88284322697515,A,A,A,-17.39464228131285,A,A,-146.38440960248516,E,1
65,Single,Yes,Physical,-68.04583938406043,-27.217905149387512,A,A,A,-25.370785609235146,D,D,-25.971455019655686,D,1
49,Divorced,Yes,Both,-6.616985548913972,-130.4470395734387,E,E,C,93.05526939672598,A,A,36.13599689512298,E,0
70,Divorced,Non-Veteran,Physical,86.78649520400789,173.78162604828054,C,E,D,-62.635370913634084,E,C,84.60035503193156,A,1
33,Widowed,Non-Veteran,Physical,102.41946878722685,-69.22030022943221,D,A,D,-160.22684375330874,D,C,135.59416873458395,E,0
21,Divorced,Non-Veteran,Physical,167.85943043925485,-36.927658242252626,E,A,C,-68.61876755879538,B,E,50.77879217968877,C,1
38,Widowed,Yes,None,-135.79014231487884,-13.865747593257211,D,A,C,94.11358416843525,C,A,-35.731170349560784,A,0
95,Widowed,No,Physical,-36.41819365717313,69.9844704602713,B,D,D,-135.13928372652768,E,E,66.66026827691385,D,1
77,Single,Veteran,Mental,-39.3356786855257,144.6564735279981,C,D,B,58.56165387827006,E,D,30.028858787842438,E,1
37,Widowed,No,None,-68.7391880130606,67.24564195993611,E,A,C,51.3123705552741,A,B,2.4217546154504785,E,0
71,Married,Yes,Yes,77.44521603250782,50.46191397178114,A,A,E,57.26422290379995,E,B,-64.61637667173801,A,0
87,Single,Veteran,Mental,45.470871117360275,-18.31143151805504,D,A,D,-139.37211579979316,A,D,-7.410572091641251,E,0
40,Single,No,None,46.162755134980884,-50.00838070393012,D,E,E,-58.14916412147597,D,A,-145.9520454769727,C,1
25,Widowed,Non-Veteran,No,-40.320535143061214,-19.8921438913954,D,B,D,139.33488394420039,B,E,-58.679933894761916,C,1
94,Married,Non-Veteran,None,2.39115415297376,95.97606450797231,B,E,E,71.79040948596537,D,E,72.16147421649191,B,0
71,Divorced,No,Physical,114.6532166859696,128.93228929484874,A,B,E,129.68613846636867,E,D,-174.91035479290963,C,1
72,Married,Veteran,Mental,275.10150614705185,101.22674006071723,E,E,C,125.44246199498768,C,D,141.71848537173616,C,1
54,Widowed,Yes,Mental,17.989561195439517,64.7132704516474,A,A,B,-49.67158411268586,E,C,33.95513656320955,E,1
80,Widowed,Non-Veteran,Both,-109.58071737598449,-42.770041612747775,A,E,B,117.96109979356169,A,D,-56.1827097529164,E,0
58,Widowed,Yes,None,-100.2117551135608,-31.25206374923109,A,B,D,-141.1790606473535,A,A,-93.3067059524028,C,1
86,Married,Veteran,No,-105.61867944647834,-104.91398306759221,B,C,B,73.08624809009818,C,D,30.365186883927862,D,0
59,Divorced,Yes,Physical,2.7771510851624157,9.193599019635613,A,E,C,-28.034069271072838,D,B,117.85473087240557,E,1
36,Married,No,None,84.57412893971532,175.83091565727526,E,B,C,106.37093039449834,A,B,13.601248777115629,D,1
36,Single,No,Physical,1.3154307513098122,-153.89830392958476,C,C,D,-174.66149863481348,B,C,23.443988250009937,E,0
88,Single,Veteran,No,151.76694214576287,42.1850006605691,A,C,B,-138.49394435908425,C,D,-110.2857012062699,E,1
56,Widowed,Non-Veteran,Both,69.02675300596106,-13.7246949398539,A,D,D,59.237736272245265,B,E,-70.6731565042316,A,1
36,Widowed,Non-Veteran,No,28.648109314491304,-78.3206976506175,E,A,D,53.456570484367624,B,C,-64.89401040589165,D,0
72,Divorced,Yes,Mental,87.74437456105308,-96.76098030624513,D,D,D,34.07400685366683,E,A,-132.3309351097956,A,1
