faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Buddhist,C,B,B,1.7220309929481141,-45.401455714658496,D,C,-199.34296880283452,-133.3991483622487,71.76126936015268,B,B,88.24260318690853,43.86113334919964,-165.9097256808276,1
Jewish,B,D,E,-100.47932147732436,22.313483330901164,E,B,63.643033514215816,-74.81108042698101,-50.108652487956164,D,C,207.77765958054016,-81.51034452333215,23.57316255350313,1
Buddhist,D,B,C,-113.10476846565763,128.92763928408291,D,D,-12.07936038387982,122.5133149603909,-15.804530741936706,E,C,-19.301743514398904,-11.903491974299186,-4.534089461980532,0
Other,D,D,C,1.373666486019213,-103.81317720692734,B,E,-70.98589388908229,120.87432049923883,-33.22331418262924,C,B,-15.522150600132575,-65.75112419226552,-14.923915584405298,0
None,D,A,E,70.00375069505232,-4.525584118511432,A,E,74.75941827916613,-60.322028557957154,5.9740283626998725,D,D,27.175535107599313,5.931864289925542,-53.93946478639086,1
Christian,C,A,B,44.89861870473062,-75.50597804310581,E,C,-277.8648670963363,-55.6512320719453,66.0085309811299,B,E,43.95507726596804,-223.64916889769538,239.96544703052604,0
Other,C,C,C,89.62568965076682,57.7655095717282,D,D,-42.286470327262855,-141.105355624125,40.203153954092905,A,C,-173.39110827188617,45.760424048203454,-11.707328728353094,1
Hindu,C,D,C,-98.77274804945606,49.97939953632375,B,D,-71.46884773079773,1.1168911608959387,-94.52595178669338,E,C,81.8807612489411,-36.37817925648613,-10.3943529869064,0
Muslim,C,B,E,-109.8766707534369,243.69158968903966,C,E,-28.95356729133019,-61.811256986633246,-127.64867750984506,E,A,65.1899032344303,73.56522219911655,244.3621296808587,1
Muslim,D,C,B,-21.80879745794092,139.16940603173873,A,A,61.50431118427139,-144.4014860382292,-191.27388943654398,D,A,-13.286396931580798,72.4913054807356,122.7820798991313,0
Jewish,B,D,B,-49.539026526738915,136.02396976597987,E,E,70.9382305295293,-11.099896697177078,210.17080112648392,E,C,83.90151984813929,79.1962755575463,-134.4740559794522,0
Other,E,C,E,-11.156183928152513,121.6004131641147,E,C,145.26024834508385,-30.34404431550491,-80.6942474009671,B,A,33.4659733358623,124.01445918706067,-103.12744814959424,1
None,A,D,E,-94.20361738807634,160.5165997533278,E,C,-24.823009331479877,30.420881187173958,-83.74319619904038,C,C,-52.36820851930709,129.77042726606177,-71.91083105656264,0
Jewish,A,B,D,-86.5633222798298,92.08197087306014,C,B,-34.54736032654613,24.054682759664818,0.6103563778927492,B,B,176.10733505151174,-1.0127439987057925,-76.44916635632654,0
Christian,E,B,A,164.37859408491428,155.70164865116303,A,E,-73.23710092581138,84.37948915390034,91.26220546607429,A,C,246.31860307351167,18.26637108262442,-129.66364217434722,0
Hindu,A,E,D,-160.05788219446245,54.478148528598204,A,A,-205.193355113548,-237.33909400124924,114.95739913624546,E,E,-2.1664673467853364,-26.189529314930464,35.56371520984163,0
Buddhist,D,B,A,109.91270630327155,-153.19672893563194,A,E,142.21084056914987,-110.98863573083489,129.45272648128142,B,A,-232.74608447665872,50.87649216786806,-13.818298247954875,1
Hindu,E,D,A,-47.238029676197826,-62.31484712266363,A,C,177.99550450944665,-192.59225573466995,-91.83215883321087,C,E,98.73754339820124,-64.59798425101427,120.09612445583954,0
Buddhist,A,D,C,-121.75685518539636,171.32105959605352,D,A,-30.7929690122468,-9.098758354611075,-84.1369172795421,A,E,24.319799678905802,56.750845658270066,1.9198313177689472,0
None,B,D,D,-28.71544488309674,57.7982213142487,B,B,69.04748205761227,-10.931588336517688,51.2289941002379,C,A,78.04827537394125,67.14473662269081,-191.83124467250187,1
Jewish,B,A,D,-79.11758930973292,43.83343690450185,C,B,55.563154868210695,74.56890763850109,66.90020333150612,A,D,-66.65728698184012,-95.63410501959717,-100.19073667719618,0
Christian,A,D,E,-72.53424560440418,-170.24808032715688,A,E,-92.28104901985218,131.50743771512253,60.59439924542265,D,D,-4.052994668431037,-70.99804268479907,-115.44280163313387,1
Jewish,E,B,D,-163.22233128733816,-30.066620263476185,E,C,104.03471069936296,-77.53294465165173,138.6654671272086,D,D,-172.97257437108368,73.10451799151932,132.53661772658438,0
None,C,E,A,112.90581120762549,58.81122198826898,B,D,-176.0342452720888,55.43414276937639,20.41887306059905,C,C,-2.7544756857207844,-104.01112344175117,-7.895226469911826,0
Jewish,B,E,E,-13.673735342279988,-48.62584948970354,E,D,23.571631802675086,114.84928281550897,113.26175302151633,E,B,-68.98836061301911,47.27284351379488,41.442532734153765,1
Christian,B,A,C,-47.60490462813301,-99.31210921632719,C,D,-231.37380151107436,-90.98085155587718,23.768153122558193,E,E,65.05126758700929,68.36967877581546,-58.40583895352546,1
Hindu,B,A,B,45.1438942778791,-64.35923317486547,D,C,-160.46379744840843,195.6309669068162,27.28972717713009,A,A,-43.75356078842293,-45.04775708499165,-16.456885700890087,0
Jewish,A,D,A,29.144311201277723,27.743655662532333,B,C,235.51615367215155,69.85369517284768,-77.88605325173027,D,B,73.83850879709809,93.53070650482701,-106.64091494696973,0
Christian,E,E,D,144.70565874585506,49.92944091156976,B,C,-20.13308419769602,-46.21090321602818,27.074330164123552,A,C,107.80342663702893,-48.96090196655018,-28.087255270090527,0
Jewish,C,E,B,64.10942228538875,-44.07004478818262,B,D,60.32719070497793,-214.326788750414,154.8104660323928,D,A,65.53941521318116,-287.75378863770874,-152.70442818361832,1
Hindu,B,A,E,-81.58434011720499,307.0807350126015,A,D,-41.54331565639939,37.60508789918616,-175.96007077115885,D,A,-127.31040362741936,27.816094152081522,-92.44550863082888,1
Muslim,B,E,A,-129.4652007586453,-59.527988691148515,A,E,20.13581749684725,-135.50049521928534,-137.0101916536403,E,D,151.86082563218582,-214.7054606334068,-27.245773665425837,0
Christian,C,D,B,-170.34763322946444,-73.69077366673302,C,E,-43.7552281248481,21.231811781158527,8.751446743822461,E,B,88.26765409022687,-33.14138276994707,-235.16494874949828,1
Hindu,B,E,A,89.03367177247611,-29.984468118320656,C,A,76.6325490191272,-147.53269910429802,-16.58207154665203,E,B,117.6580256970349,-64.99742143566024,-24.675268166958798,0
Hindu,D,C,C,107.88218371311875,-93.33895695131791,A,A,-27.603715441845623,-43.691333141174695,20.58315002836588,C,A,237.29225309269907,67.79277952427442,-17.398445535268422,1
None,B,B,A,-32.61584805678451,42.134250573423245,C,D,-66.03619360144558,63.63400191557549,33.33602544708231,D,D,-130.9072005996356,9.972677535307533,-64.78074574340181,0
Buddhist,C,A,A,-40.62292787040992,17.77511301781538,C,B,125.64675701337802,-7.147331931272519,-22.507544887935122,D,E,56.52599214853839,5.363611735481833,-130.22774064727116,0
Hindu,E,E,A,59.52781045582244,-54.65360216864163,D,A,-49.44223958234719,17.732652005657357,103.57780714148615,D,E,-162.9072249080809,0.7253557624266237,93.3867173531713,0
Other,D,A,E,-66.88378368685241,-46.62422640540162,A,B,10.60749433441537,1.6702833580454424,-69.47882345477564,C,E,131.42434495192043,11.076001715537238,-45.102999686996824,1
Christian,C,E,C,-45.223326631142434,44.43409200431163,E,E,140.42092899598998,12.333658214510855,190.0548706073797,A,E,24.531377019247795,-76.73893122468955,25.34875138799743,1
Buddhist,A,A,D,-86.85998468433748,-118.8685744749176,D,D,180.34568317714704,145.8553333098017,162.88696374296538,A,B,-145.04889557432728,-125.4981881050939,-106.6990181039871,0
Buddhist,C,D,D,-207.52441583995127,0.7906462359712035,D,B,209.90275662049012,48.235440167056126,5.322577636001265,D,E,4.139802884800185,-39.058355507097104,-106.19399328902918,1
Christian,D,D,B,129.79464104303733,160.33310943134055,D,E,72.8163730416155,75.9134409602638,42.42487359710282,D,B,-50.37294870535298,-46.04702800295305,109.41440698772662,0
Other,C,A,A,-75.92969413925815,71.40477471098401,C,C,-2.9299895208172133,-66.5210543855105,-157.58874788761472,A,A,8.037209123784265,-65.77846077924526,72.40825037671075,1
Christian,A,B,D,-91.46313152498536,-128.0607829202614,A,B,-6.9459011945069635,170.96504521349482,-198.70664416456233,C,D,34.49389654002914,76.47097091830105,-41.562274169426544,1
Christian,D,C,B,-12.74830705828969,30.716845280945147,A,A,-57.413334454719966,-58.81852958603121,16.40638976050225,B,A,-3.737032939975845,10.419947699438206,30.493634764827476,0
None,B,D,A,-48.590328745224944,-161.8530659661456,A,C,19.93845898918779,-85.61002976243486,-16.416522405892884,E,A,65.54338753129791,79.35967353239849,120.67942956214304,1
Christian,D,A,D,-141.09595146357609,-102.40143743609221,E,A,60.656375661751625,-33.804083466480456,26.87295251411923,A,B,57.99233337471772,-41.19462781930403,-122.79359195043425,1
Christian,B,E,C,-80.55293012774142,28.99819808128214,D,E,-12.651710207960207,26.7898214795186,148.0173784316308,C,C,44.44506973818416,-66.00679205901137,-7.112477033606414,1
Christian,A,E,D,52.524231842815226,45.55872753565685,E,C,-101.01762126482929,-66.90425086340383,-60.428344131200426,E,E,151.46132705302261,35.2261634358693,0.8946655734536549,0
Hindu,D,B,D,38.42005599119654,2.466676670342307,D,B,-149.38528682385467,-42.81494548323781,-119.46547437175703,E,C,257.0686265821179,-32.421859197411834,58.70689007788902,1
Jewish,E,E,E,-19.1493204658697,7.135628691689791,A,C,83.1467777727849,66.44146057996578,-247.54404128077917,C,E,158.37121941488073,84.44693084353773,-253.31591684319616,1
Other,E,E,A,66.60094710495883,-31.13036977480133,C,B,-228.41293067786816,104.57561424371622,77.9660912039419,A,D,24.092283766434143,-9.867001203858765,-113.38846882868448,1
None,B,D,C,-46.582835022837614,18.533977231967256,B,C,20.451646406810863,-170.25330238353578,122.20598482993938,B,E,-89.68457197595345,70.23315329758626,-4.003767495419414,0
Jewish,A,D,B,19.107454047532343,48.808785161292676,D,C,-164.63017822724964,107.98247208533573,-91.18577595021964,B,C,86.97545831990632,25.680846500296568,89.07620325455302,0
Buddhist,B,C,A,-96.66619959571443,134.2494274565141,B,A,-95.40734148841102,-114.12168854276739,98.66952746465356,C,C,56.55804122725758,-271.3886511395883,124.69782165412093,0
Christian,B,D,C,137.61244268798785,-210.1299755373963,A,A,250.1744500103235,210.10909160458735,9.656105969373314,C,B,-228.5083484471101,79.05765759265952,-3.638548394658566,1
Other,B,B,D,-70.47716369724093,-123.18732524853667,A,B,-168.57879596839024,120.10411186883998,-101.83189489327677,C,D,8.794319295163286,-24.1062323177189,6.96572552353648,1
None,E,D,E,-124.07785620849216,33.133401389637505,E,C,173.64570570050884,239.30684250120797,-62.696250587633564,D,C,35.729051888277134,85.7454295102462,19.54876153701129,1
Muslim,E,D,A,-110.9235116007787,-22.382895481239647,B,B,-53.56872958864037,-9.8781618616981,-217.93476919848348,A,E,-19.27236893590176,82.39195180157112,-86.24598911887024,0
None,D,A,E,-42.7803671440415,256.60742027217054,A,D,-13.841952296227436,-101.94448359837165,-65.84078046790547,C,E,61.273618554094625,-37.668438382453175,209.052575047214,1
None,A,A,C,-142.84691714411693,-143.3886400931775,D,E,-122.20121940676736,46.09248495184677,-34.51929631171754,D,C,145.45136358979437,-142.3586861855088,6.142658441368074,1
Jewish,B,E,A,-60.09721040285522,204.85485899600206,E,D,46.15303076147896,-119.133026216389,-19.017105834266697,C,D,50.49371778015397,-19.6767718782005,70.1672726830252,0
Buddhist,B,A,D,51.59200894004423,105.02896719266161,E,D,-0.5005677371508724,-121.35751953080924,87.79103272404191,E,D,99.53785796549293,-89.2766516002377,22.4555407159152,0
None,C,C,D,44.814992432392586,-78.41453892891622,A,C,42.5588990977047,94.31872694482882,-71.23883110481418,E,D,-18.42350378817151,-81.52662660807711,170.2827932724492,1
Jewish,D,D,E,-12.76033480830975,89.5740722934668,B,B,-49.778107857113305,147.3342755789542,-140.17909935415577,D,D,-29.14792426094704,-6.616220405613567,-9.656810988190871,0
Other,B,E,C,-190.51191228475267,39.90660077556058,D,D,-20.12088593770284,-207.52854324875534,48.541361632712636,D,A,-7.285214596028644,10.345942606134221,-58.93538808895067,0
Jewish,C,A,D,164.1755595624694,-23.215546700223435,B,D,47.022696054990874,304.71693966817776,187.66563706883193,A,C,73.79229929563411,103.5213360508777,15.443483626404234,1
Christian,C,A,E,170.18420974444723,87.66370233123925,E,B,114.26088464827654,52.29081596579385,-88.50845711265535,A,C,166.80273889893215,-82.8702107979917,-59.510890587609985,1
Buddhist,A,D,E,222.6789891118754,-180.72344891361814,A,A,-140.17315576673008,114.34400429191433,43.223633513760404,C,B,90.60957519376397,13.907560276484283,2.950000694678097,0
Muslim,A,D,A,25.65981986426737,1.883830062897791,E,D,-37.76270272778618,181.53029990036796,-123.17652792917298,A,D,-101.16598987693301,-132.94763952635896,24.523720362616043,0
None,A,A,D,-44.80540364834564,-45.29226117602204,D,D,-22.429699649242636,-87.36749687518311,-86.87624318749589,A,D,43.48543394430184,-87.15618404823422,82.2469493758337,1
Jewish,B,B,D,-215.13045844179138,-101.23840093357275,A,A,54.412593560982195,-21.401160804684373,6.894263141971561,D,C,-5.448132611941693,79.40662396415321,-152.85215750553675,1
Other,D,B,A,210.8248988668961,118.11025523335879,B,A,-50.47423755993539,-36.186726472916234,-92.75612102581773,B,A,-92.13841794956913,-128.12025025424234,55.0132621306785,1
Buddhist,D,B,B,117.79763842743567,11.31591758737002,A,C,39.64524619352312,-56.181154451070995,-221.64806860971655,B,E,-110.23845470461606,31.770542447493693,-102.57391151780023,1
Jewish,B,C,D,60.50318595072122,-67.24190602682208,A,A,-79.47156546897546,109.46956976198703,127.00186378907159,B,B,-69.27369854322126,107.72608539426021,-20.980988255286235,1
Other,A,D,A,170.6339206441979,-35.36446330110039,B,A,-80.08369511973912,-99.64814005591145,-53.36497522704718,A,E,8.768194364135205,-107.54558750079948,59.89423942053019,0
Muslim,C,B,A,-112.08448174334458,-46.36784177017502,C,A,-46.87319899126036,-128.62226829032645,123.46519694769206,E,E,10.64526796320141,91.19699268216873,-35.816029066865426,0
Buddhist,E,B,C,-35.08942171476891,-18.837500075759223,D,B,-38.58330813589152,-149.65927989251742,162.0433047567044,C,E,68.12511780409511,-24.759365233852954,101.25809904124046,0
None,D,C,A,100.78650543383712,52.4423196933332,C,D,164.5823523209496,45.50232286399359,-169.47641096205018,E,C,116.25923854516869,30.20585365181351,-88.38764365197818,1
Christian,A,B,E,6.949965269947523,-29.847926646634782,D,C,-19.645578039875726,13.02688061700267,-93.21976796597265,E,D,-21.05022088354841,-102.1502564779215,70.110417566437,1
Christian,E,C,B,43.81235274535313,-73.67140307236394,D,C,-114.36498086947968,-69.80013870454243,68.18134639327128,E,A,32.41472173745531,-54.09225571350319,-4.644751102525692,1
Christian,B,C,C,73.69937204228523,-10.257491108076549,C,C,102.72301894666873,200.65260945387448,-22.397233207604526,B,A,23.11801691409174,131.88565686150577,63.81430527778027,0
Muslim,D,C,A,-76.15787873660041,7.570256357515818,A,A,146.25964006757837,12.658824485703668,-71.32826654574514,C,B,-175.72925375762017,-54.524238497023006,142.1141978035172,1
Hindu,C,D,E,159.87748984765938,-167.012024152974,B,E,46.0066845240091,100.34243987514932,-177.13619564220483,D,E,62.61933146472867,63.27174582262947,339.18163750251915,0
Other,E,D,E,-79.228889924058,93.88885535940767,A,B,206.03501461385213,-22.912089417693128,52.492533011426644,B,E,-125.5906157664794,-137.0079209546386,107.16051809208807,0
Jewish,C,D,A,207.90639779772846,227.01263450697695,B,B,75.19701430921938,28.61904205251196,-15.585460182513069,A,C,59.34071804509391,69.10326809340236,89.64019760422369,1
Christian,C,B,E,23.340314381968057,38.94187903935258,E,E,-78.20145485265955,9.948184584277756,78.84250508422326,E,B,-14.418693716750766,33.216813411182706,8.378850799383814,1
None,B,E,C,18.892472757720256,61.843572150020485,D,E,-8.260877876963717,-43.32156114876936,-47.11734919299275,D,A,73.41598723347978,93.8192340046397,-93.74990768658465,1
Jewish,E,D,D,-71.29921368922503,82.1818730385203,E,B,55.96270176110334,88.84894291010418,-28.79651815058475,E,C,-11.343287511807473,-20.332578987909898,-129.32648373494177,1
Hindu,C,B,E,11.540696367181456,-67.89503600963971,E,E,-42.338405274160976,-4.385703449217118,-41.757930799757645,E,D,120.5751610351782,28.175952556257222,17.871245223376476,1
Christian,B,E,A,-205.0423613640745,-4.548689414740186,E,A,-9.236480468323176,107.47143698403367,-72.69621039598532,D,E,-32.35089647250188,87.98543103548694,17.179652585381852,1
Muslim,D,C,E,163.327927576122,-20.55667695556598,E,C,-41.61581877222381,74.61101109166188,137.22329229202666,E,C,3.330686222564911,-33.87912063465979,-84.2612557387857,1
Buddhist,A,A,D,-54.50515804642389,-0.2101651087665764,A,E,13.256826805287561,8.857920378976804,218.00214951573892,E,C,38.21016613135895,98.10735169854529,-49.879693683037736,0
Muslim,B,D,B,-38.79087670700896,165.71316648286148,A,A,106.46010472269012,112.71769598862767,-35.01881260617524,D,B,-212.5814824603258,71.89695828945723,-43.443444409455736,1
None,D,A,A,48.43846597901067,-68.98183738265708,D,D,43.62713977999814,26.001474606796965,-52.549918207628274,D,D,-41.14146160493026,9.62772296027591,89.94201201997033,0
Hindu,E,A,B,-7.724531204210687,1.4138151215674266,E,D,98.59750058648615,102.42661366225832,109.53733787793408,D,D,-11.543192256388393,-53.2405593308569,4.634379454009756,1
Jewish,B,A,D,-104.322696506372,-30.026721033300934,D,C,-105.810705169761,136.28701137338132,142.83381885758234,D,D,-49.562947065107736,221.43442578934332,-34.05581201555927,1
Jewish,A,B,B,18.15064079699418,171.3284029668286,B,B,-47.678032219167456,112.76236463566671,62.981578172642706,C,D,-318.5462620815119,-51.927984218936416,-224.943387036767,1
Buddhist,E,E,B,67.98066149925496,-61.948936348392,A,A,31.366885543199572,-49.93127173026173,77.30487009621434,D,E,-28.440209548563995,14.799245055665999,39.184432789836784,0
Other,B,B,D,7.448045641729928,117.70321857103421,D,A,-96.92051889529435,79.90626743980155,-6.1395481167421,D,A,-33.86147885422539,175.73761442593457,41.18114235132424,0
Other,C,D,B,-143.30107177452967,27.459776616906144,D,B,-53.79941040097501,13.047075389688464,-24.13389200156383,E,A,35.08007633026244,157.6786722220027,27.420310997425958,1
