nation,AGE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
Brazil,51,-123.26662143790328,80.70889540327786,133.12306165363302,B,-8.510111541602146,177.7866421714021,36.18013081905031,C,D,5.348171984231225,-112.29155691874601,12.882229083886914,0
Other,96,-13.440413006346086,25.592230009922556,64.43007128933795,D,26.651768774250883,165.00933768386906,-120.98883982817601,B,C,-39.62561334190328,-61.52451638680406,5.915939994290309,1
Mexico,69,13.024987967206217,133.14932350363804,-40.09333173922814,A,-127.07533175322685,152.10785774692167,73.82737910372782,B,D,108.30975948495943,31.692969676733046,37.44692886600943,0
Other,28,201.83418058596865,-72.43630986961888,-27.579732834112786,A,87.68190368890906,-14.871434177660724,164.30526776192207,D,B,-40.15466159915151,10.608257800267321,-136.33075699495592,1
Germany,76,-12.231611330326569,266.0027822658751,-43.99386586831855,A,125.44631912899182,-62.797754220842286,-114.34809734342804,E,A,-34.68326148383785,-40.83282017349034,-259.8963114141533,0
India,63,-89.32147035829404,-66.87194776952775,106.63349958708406,B,-29.198340815826235,-25.985584073319,17.572574198125853,A,E,-73.14701832327327,-38.20958541932759,91.60946220226464,1
Germany,58,-52.81427806751845,-123.80471743173595,-137.4463244283005,C,3.210732433944314,7.114078398567111,113.48588310310856,C,A,-50.24625239441557,-142.48222483343636,-33.744931214645426,0
US,81,18.545074478816876,25.58502321842472,33.25252183681499,D,-80.56313309438605,-163.58527785320695,-195.04719021579595,A,B,-137.61873095325495,84.7672680726107,-75.6282140575723,0
India,79,11.515728132390253,-87.84676485838462,-67.6791409877733,C,283.7516726768886,57.5536917407043,-30.76286870203628,B,A,5.148671020892835,-20.264746849932788,45.29262357209976,1
India,64,-62.057884536515395,82.31700804535284,131.37188888063102,E,52.080868518809154,227.52809994233192,-118.16469339531943,D,C,124.04086061766147,297.61897582792494,33.732629149180056,0
China,89,-87.88995204258507,-172.71226752891542,-55.557010784622626,C,162.56208059005039,-30.600548774599872,-124.39093044128553,A,A,-83.92904974241223,250.8863108905595,-147.7282100874804,0
India,84,56.812087582420304,32.53769827035223,-35.97872055199359,A,41.86891157422525,-45.55264704418642,95.17715940317022,A,C,-24.438587937131555,-9.807247843464019,-221.98918311125925,1
Germany,32,133.97623781987983,-35.78823517714109,90.64759374883172,D,-21.860879445878307,-8.387058981025822,-99.9117443775686,A,A,-144.37953903794119,60.192287893714635,82.68157744645441,1
Mexico,40,-50.71184138642397,-173.10112493136336,-162.53899362274313,B,-90.64418463852354,-119.72625289541243,185.47812536859522,D,E,104.48144668969623,108.58194367777698,90.13482798661158,0
India,25,85.6608538196627,-100.48273715303011,-184.9547880773966,A,61.66011766670363,56.80081693608159,196.67297634336202,C,E,125.15835329951683,26.521176541032226,-206.09180662609214,0
US,50,126.38895743426922,-200.4656256383312,-43.99818316631235,B,-132.52359584263823,221.84899004355643,115.93380323326932,E,D,-18.65888401022864,-234.0222830973409,251.21687010385992,1
China,63,28.444141270988155,95.91864290429702,-11.564476411558724,D,-108.17686730747786,-139.65830735672208,-182.07005090278025,C,B,-176.11570161044315,3.5456441301656696,28.451436721835055,1
India,26,-15.571603243339402,38.25253277024486,103.48629233387557,A,-148.71233045522797,-0.010940004668109739,-92.80609782232739,E,C,-3.2674698217748364,67.47080033270427,99.1147043669409,1
UK,74,55.52520189400272,-83.73134004883724,-83.6917291063597,E,-14.185745859801289,-24.910515016105457,25.278637089144322,E,A,93.25568137679467,-26.200565316731407,-2.98274545018542,1
UK,44,92.60467571326438,-7.831142639527139,36.302755462432316,C,-14.491398367414373,-96.54792588691267,51.13614639722339,D,B,7.432219408640443,67.0786917410776,90.6495436666997,1
Other,39,142.10475798873725,-16.85911603117251,-94.96445667753382,C,-368.20710387909065,62.81673913798102,10.898513053649614,A,C,103.53861131240012,100.74754698219661,51.72981722900426,0
Brazil,86,22.453015857206896,118.63578124038085,53.99396214099678,E,11.012849162197181,45.874647903470716,109.76696744906556,C,D,58.056368066747396,72.66145634077988,-170.83584010826323,1
Mexico,42,65.93299399602292,-134.47108373947387,41.607621690214955,C,-84.34981548212433,-186.0876549142194,-118.80822166419603,B,B,-49.94130103582773,139.75706235150412,20.676674474287005,0
Brazil,25,-52.53287588312722,-30.479781670680268,2.032985649315921,E,-40.380280731975496,40.35095278320541,98.96412829603382,A,C,0.947431071675701,-80.10947891278197,-15.731842368968934,1
Other,32,32.95746175489134,-106.42177132758796,159.97503385821403,C,14.406024393596494,-76.57641499600433,-68.98533145752272,C,A,158.5191210786084,23.4943795605746,-3.514373694806547,0
UK,92,93.86452433788625,130.39279761508382,-148.56341358460958,A,54.60536100013179,-149.961588509217,63.71824016367198,E,B,40.461508183410025,-20.9930892479342,-1.8931654015505932,1
China,83,19.363615418704903,-57.362656655672104,22.06043909425102,B,28.548555839647623,163.0129460860075,154.53892201670945,D,B,-134.99993265598286,-47.13920800469993,-160.61642384918292,1
Mexico,62,-92.10379069915801,-117.80864865150109,-178.05263554249913,A,86.8900892860242,118.4962729455269,2.7725834638703537,A,B,27.022827996392284,-7.097472220261923,-39.89566455837182,1
China,98,85.04586680849714,70.65798920752393,-44.79203576585094,B,133.50988517432117,208.69826736116565,5.290697086462073,D,E,137.65398744084604,-109.96337994732646,-225.9879850494229,0
US,32,30.787199050336838,-54.583982874312795,-272.54433588199095,D,112.1937663000262,55.445861280796564,-82.15170191810043,A,C,-13.546206967257135,47.69314884597129,210.13243245400935,1
Brazil,22,20.08563277012234,230.17096524228018,-28.770732986765484,D,2.90631559124984,98.63686908406437,-60.7240628964993,E,B,-136.7433691124295,100.41125895442427,-37.97248370990325,0
Other,99,78.10045389958835,240.41953751481645,-242.4297038267418,B,109.3456334855297,99.59261718565185,83.2991146849028,C,A,-80.68640207717507,110.42250267926295,-108.94864955067807,0
India,84,90.91308568154544,79.1238051664571,-153.56116780979892,D,8.013088696544383,-23.555553554832915,-58.0361382195337,A,B,49.043207641868214,35.99254015106175,-17.810156793629996,1
India,79,-51.24343900945586,-216.23139030069885,-1.793488962658784,E,27.720827719220864,8.653863444787257,-31.810228819988968,A,B,-224.14962892220686,80.99022753845726,-76.18889540502519,1
Germany,99,113.0533938367608,-4.614696993067914,-72.54409211597262,D,-40.61442546568653,-94.35900120903554,-172.935659935158,C,E,81.71960089564907,87.58425321015244,27.100540243879813,0
Germany,30,-81.77300053592325,19.882112079979457,-29.97018027691041,B,124.45160358715638,14.128909418089956,79.57701712530384,D,C,-47.38584271447744,-193.8930740316452,66.78666047921655,0
Other,78,108.56529584161913,-68.82801562695687,110.53713447674933,D,-12.720946190861081,-26.091783939171968,39.72697121035142,E,E,-111.40998704681071,-137.61979984448038,-203.37089940591113,1
Other,33,-171.0487061167574,-222.06077451313152,-124.5193666040358,A,-71.14734415928812,100.2510947910229,-45.91240202511764,E,A,-139.42039949053552,69.73607880323584,-18.300295693811613,0
US,24,104.84103417570823,-88.49214164056266,114.10929935745658,B,147.36342800232964,-1.8886491268976373,45.61444821451332,C,D,-53.94685830518768,13.594919454784424,186.72380102968555,1
US,25,21.663598882282873,144.61516110032602,-62.450135302376374,E,85.9761671521629,122.23837955476098,-175.53131533098383,C,D,27.976399342603315,-80.06460688066802,-24.770502622451836,0
Germany,91,64.03330781896453,-129.02290536162815,151.6161786730795,E,-17.233948251311872,-33.235859107219035,-145.41912090701936,A,A,8.646134179001736,27.093328519493642,-11.112117014725289,0
Other,81,-49.57134667601022,-5.063261957789492,150.72152021305106,D,-137.67677282603387,-77.43171690905672,-217.91612520558036,E,A,18.794983507568116,-134.0881347910805,-15.094925319728118,1
Other,91,-40.03207791033974,-15.631097496757546,27.868056164214583,E,-71.49294140167312,30.913732558705053,-29.949911000359826,A,D,-72.04384434203888,-59.766164687919435,-96.3265651606243,0
India,82,89.06537823495024,101.44512534215184,24.853055647136422,C,-216.85133289080457,-175.86006502423157,-43.537605551055215,C,D,-143.28081723210235,94.77400159608806,-175.14410823073698,1
China,80,115.45419180868105,-163.6840038661083,175.84261071873112,D,2.327910697140717,80.65286800349756,-36.73940964599447,D,C,-118.91383596777636,-65.56573127525094,-6.057889380381999,1
UK,93,139.7512875470735,73.35798947071616,31.533269520524193,A,-1.0145608047177017,79.92888356102435,89.0108940223582,B,D,44.07663729713525,-173.37513155730244,59.41387806767759,0
China,34,-181.19506357861462,-61.381645893000744,192.67911106831184,B,17.39226064539059,120.15060664602134,172.13431025571185,C,E,-74.65208434538104,-17.286450864744378,212.1135739902593,0
Other,86,272.41624789075735,125.31509863810662,-61.95637889533775,C,-1.4086925119197333,-201.9190155005342,-156.84734302102643,C,A,-104.89673682143695,62.71818794579874,100.5625109345013,0
Other,91,82.12867273245013,138.6311646388465,-92.03440628324455,A,-35.949498758731366,111.53293486616856,-93.83009823991348,B,E,13.853299382212402,-2.391728785570294,57.742447139835264,1
Mexico,92,157.36041001061213,-56.70617219425823,-128.32913968128096,A,122.51123417903389,49.933113367863044,138.89581585369254,B,A,66.73414185892251,9.284780670155726,-115.915274378721,0
Mexico,54,9.494289474503596,217.78705299280392,69.53108298556988,A,-104.7851656571483,166.57820928153245,-55.000357646556985,B,A,72.89890439961368,-27.281560925379576,-74.8035573171765,1
UK,64,-48.38860381568963,110.57039366268377,83.02835569648737,D,137.81851995510826,-68.30288488913828,-85.42056296053015,B,E,97.54634927221868,135.97224832087463,-121.51435664680976,0
India,35,148.27924696049297,8.262585035574,-53.196139483981874,E,-142.72640375605522,-17.027745587987418,-74.63949964914468,D,B,-222.21708086011822,9.287918821835802,108.08277544013858,0
US,93,-85.76696716476592,63.09141402189454,-52.15565813838799,C,-16.7972951836631,23.157365676248595,34.138350861324405,E,E,-120.33911726940278,-3.6170086696723716,-177.19329228784642,1
Mexico,31,-107.31517355671973,-108.25542813312867,142.93694630475122,E,-128.53826034737256,51.308791928781496,7.9479513469977405,C,E,-124.88164757333526,18.532333910265265,-102.15911176970258,0
US,20,106.81747849560388,-169.66788262535164,-120.36695221638413,A,24.914505871547966,159.72335347568682,-62.000674878115966,B,E,45.20959339906899,60.397480336442,129.30353722925346,0
Germany,78,-261.3866187606893,40.40572652707525,148.49766208921892,B,181.96798530499484,-13.269255228185518,80.01384241762103,A,C,-62.58183364592976,21.148052114678354,14.645522861815637,0
India,36,39.91535625391594,185.75855348591463,-73.01622593319229,E,-65.99277482471297,-130.10662180590543,-26.337689152116685,B,B,-93.34084598163955,-141.17185637949598,-27.265080073252463,1
UK,50,32.73564125774054,46.00341218213507,-8.014194109908537,A,-27.67715974959933,42.42335106667727,56.228024928478426,E,E,62.46184574837754,128.27547260940878,-8.54575972733788,0
India,24,200.50296949421718,72.28566798498466,-9.57896121247549,C,33.02540909828431,-83.82528888416022,72.90926929218868,B,E,234.78234425570346,50.43307587099288,0.8229809151568704,1
US,59,13.201396057739052,206.0453531161685,-34.88708436396174,A,30.281707558450133,-11.57670680282056,-16.432833059073584,E,E,-49.913063929505604,92.9514279242826,-17.168962335977312,1
Mexico,93,-12.839252699595072,22.809775683697545,195.45838343896781,C,30.71131067789288,141.31481570619192,-20.80641905912542,B,E,85.75487172968285,-9.120193533484551,-31.541245963158044,1
India,50,54.588788531626854,-14.88373767206376,-143.93277264978798,A,-103.07987253678522,130.92135864844184,231.8625667549446,B,D,-109.08049585121053,-20.58031648832775,-94.03181799867906,1
US,60,152.99248115202133,-208.63673121289716,-31.61798762708502,B,-59.06536194493411,287.96099668075,145.53487080742758,A,C,-75.07025862223647,-53.33897565516005,5.710039290804208,0
Other,84,-64.27248057796677,131.75843675981363,-107.9309679480457,D,-98.74847189819718,-6.932212674816643,-28.413887026217328,B,B,-46.48244113826448,-148.92333751982835,-105.60983963577608,0
Germany,61,122.04305217042051,-256.1700690102239,-37.54284774443538,E,275.76355466279045,36.472415483063216,122.57480518352222,D,E,29.166040282181154,-125.82980952425093,39.40558940064812,0
Mexico,63,-104.64423559502474,-10.541677271589208,88.57288816756008,C,72.79651681121004,-132.5558625129336,72.11702172320327,C,B,7.837267365444882,-242.4701237291747,23.40245656693222,0
China,97,-45.62967019402693,128.7784508327476,94.26274041465983,D,138.924821300187,-171.2732802589585,53.59102831570872,B,E,-88.35233797217433,-8.408645217602134,30.445294694823506,1
US,28,14.9931655657952,-311.5214409583382,-147.52803548381272,A,-50.04917015078376,2.981750520798241,-65.87283833093599,D,C,190.32837295158768,-80.65752467057177,-42.04254863306107,1
Other,64,8.598741728772316,19.54198741006503,75.21857599140802,E,-166.71214171447707,-25.463822795602187,-92.90041354997895,C,A,-55.80731399286252,15.409495338388787,-55.59910284423073,0
Mexico,83,-138.7211200321558,62.56797460220653,-38.16004847496084,D,-40.96965931594605,8.12530536841355,202.53575614711542,B,C,63.37968847026367,95.90068548795966,-16.84360816444957,1
China,75,-73.61673832795007,-66.22575557158046,58.39079827835081,A,143.82898652132005,106.64160777772207,245.58973025323385,B,D,137.70127296154263,154.88958517660888,142.5621013777581,1
US,56,246.74472427833325,87.82697627035827,118.53086038751029,A,-113.28955258196949,191.14269450528639,3.124320441753234,D,D,86.79351967973236,-21.863365122311322,-167.4655292609297,1
Mexico,63,13.551028623355604,-64.50385663065829,-141.25100390313858,B,-78.96252344409955,-109.78554457344738,151.35123867287018,C,E,-44.25477505691543,-83.71577872518422,-167.09465391422142,0
India,78,-153.11784456344208,-186.13961425511908,61.23509658422698,E,88.6297687449599,-16.634872949163935,-138.8231430328434,A,E,-26.81965406893453,58.887355918004104,-1.9981837010330876,0
US,40,104.94379458361436,84.60082964681166,-238.73542125726885,B,226.37114058152096,167.77614435980396,180.8512487328113,C,E,-20.520245010063352,-10.258723857980295,-14.96614982081923,1
US,93,-156.67048308937004,23.695894698952674,67.85181128432065,A,108.25360543646867,109.0144193825734,192.76520379238394,C,D,-17.23973193947096,42.93771494415339,24.07781292162984,0
Germany,52,86.70895436068655,-108.74374526758182,201.881443426598,A,-90.71240917243371,-170.1431534848685,-25.624536878895483,C,C,7.442650340484376,-41.191671336648454,8.229492289118108,1
China,19,3.252613038670064,-52.20591849185664,9.149148271946208,E,-41.99508227229141,-112.30456007076756,73.81546727043778,E,D,38.21888740502782,-93.51090312957378,42.447568229909145,1
Germany,62,-15.499347434002866,139.08402041920252,-214.17311956989528,B,79.50540633301479,-12.054345154784851,-77.21566672209607,C,A,10.724496463658209,-120.72533331307315,73.7864875446131,0
India,88,-60.8893156185785,-7.9152781145601,-34.31319007617991,B,84.90032498029029,180.96321532764105,-37.097047737437634,B,B,70.70937611148675,9.056556633955445,41.66973404130594,1
Germany,97,-38.66257290358879,-61.88596050459687,-34.36269278448201,E,50.05093272462603,22.41325948894531,-17.579469163438343,A,B,-19.564496222721363,-38.673498121515145,34.350258020602354,1
India,91,-83.81954090864437,-18.357191796379798,11.682172536180104,C,79.52629004122814,-4.569168905604533,35.45078915465494,C,A,-148.71565194028202,-119.59651463898508,-74.28036266615419,0
China,26,127.76520025982117,-116.88200819052075,-89.52516481552266,B,-18.399796733022058,85.12658930952529,-73.46161255343837,E,B,39.57337307285299,63.037479253906504,-98.59224890068151,1
Mexico,20,63.905895375023846,55.30114131282217,128.25784121471636,C,-97.30014017836167,-65.08018979715723,-32.575317231191406,B,C,-194.7550251886302,108.30652424532316,56.08272236715752,1
Germany,30,81.39325240330837,254.2013131105951,-76.95807632634222,A,43.27883867421403,84.26615658619625,23.466201791435594,C,D,-73.62010791616802,29.916556933306364,-258.5482827422593,0
China,34,174.02840246371224,90.33065081834259,-135.78918129858076,B,42.17974498925714,-40.021820401577756,-137.49124722311393,A,C,-124.05949947060995,103.00496100573015,-216.65659360862293,1
