religion,civil_status,sexuality,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Hindu,Widowed,Heterosexual,18-25,B,C,-51.404710992142974,184.61500538677788,-39.75856642985683,291.8478575287457,-54.61596767551754,121.80727991206248,156.87231892897998,48.06800758346855,0
Other,Married,Heterosexual,51-65,D,B,3.5330831179692956,204.4498267746309,134.18174247943026,-73.05312261691948,1.6082620092762623,-92.83362563736196,-80.79908092645393,-199.61874868858285,0
Christian,Married,Homosexual,18-25,E,B,-83.7905079686868,-11.570279362750947,-99.85146599665474,-61.43942613571652,-56.12091855498821,21.142341487063877,-169.64652865455173,-68.65898708751976,1
Jewish,Divorced,Bisexual,51-65,D,A,-89.96743851488313,-80.16391087748109,-84.6135928627934,57.46230301856842,25.979917270567,98.75596695071943,38.403127885030116,19.49191248079705,1
Hindu,Single,Bisexual,65+,E,D,-66.89373740162753,85.43708401706947,62.30430331710009,24.572605113347997,-11.926290412068134,-159.96897737561068,6.988437865783402,59.60934234453094,1
None,Single,Heterosexual,51-65,E,D,-77.35531251520617,87.06344643785773,49.2895111779258,266.7785572389774,-40.05021300864996,-123.18991367444814,-180.6547313187963,84.69653590867966,1
Jewish,Married,Homosexual,18-25,C,A,131.91833184727653,-170.0192358611273,112.14253622996833,-142.42654065203564,77.01252265171686,65.78713841470815,40.02368719599907,67.7838536395866,0
Other,Married,Bisexual,18-25,E,B,77.6537459387207,-7.4002840647272805,-73.38868878134939,-133.59710104661212,150.1581963588849,-25.924089268441787,112.62886540171284,179.7880749331801,1
Jewish,Single,Homosexual,18-25,A,D,131.20144307552764,-124.55484976147994,88.91417022659364,-138.97872443571185,-66.76737885309757,-154.79622005226204,-232.041343144058,-26.45262660115511,0
Jewish,Single,Homosexual,36-50,C,C,70.83222730903879,-90.02939133310993,-149.23214195562628,-114.03571017709118,99.41700382190997,-182.8407791418898,200.99106051990194,32.48828129257634,0
Jewish,Married,Other,18-25,A,B,39.01392201524517,18.84852119428566,212.91750733884473,140.27320674122535,252.76696457744964,77.37880899748862,-55.329039848770734,-69.1776540631869,0
Jewish,Married,Heterosexual,36-50,D,B,-5.027145570907255,74.59487555364053,63.18845668050868,-229.0779611605273,-49.67977902370812,-158.11719172565924,-10.564393821832423,-68.13808936685902,1
Other,Married,Heterosexual,65+,D,C,-75.90485020639176,162.13466671458175,-25.08794667423858,-180.1433623670044,-24.399039836681368,243.88135587227305,143.2215970328154,74.1252686253167,0
Hindu,Married,Heterosexual,36-50,D,B,-145.4181607995581,-96.65613421098233,-105.26134343890408,-198.19931770905308,86.78269533823891,62.96081404183249,-151.65309435584942,-52.751423811408756,1
Buddhist,Widowed,Other,36-50,C,E,-112.24828151692374,50.39449305769729,-31.06464000599435,-2.737220671532048,68.44300184174963,-159.96840650303542,-14.945833709975268,37.87822164973939,1
Jewish,Widowed,Other,26-35,D,B,-39.80889397212358,122.12233089332267,-83.95263212074217,-61.538444558958496,67.4058697882532,90.07872735492143,173.62662795103202,89.93945121368016,0
None,Divorced,Bisexual,51-65,D,B,162.49766268439583,79.4364741267921,-55.7524808109194,55.55434976308346,-44.357149511273455,53.328233657860046,-47.50590597911956,-55.179455512083585,1
Muslim,Single,Homosexual,18-25,D,A,33.3935969640496,-99.9367719919341,101.9690190758763,-80.13662888269607,177.4196861256338,11.841397568321593,-94.05214989723687,-2.2086224961562158,1
Buddhist,Divorced,Heterosexual,18-25,E,B,303.4969119040205,103.14993664900953,-47.6581976658949,-35.36480457823393,91.46752584001231,-27.74155028424262,53.075351205707186,27.106802498440874,0
Jewish,Widowed,Heterosexual,65+,A,D,180.67726172457324,20.36788418706337,-15.523416241440652,-98.65005932387068,11.786542478280488,-70.34493172692059,-15.773312504602954,-120.41179861542714,1
Muslim,Married,Heterosexual,36-50,D,A,104.6963293420178,107.7215642469443,148.59279170198874,-131.13967976558794,189.50372241024786,25.284917993298446,-130.40265638449952,-109.5646528103755,1
Hindu,Divorced,Heterosexual,36-50,C,D,94.91623280546216,21.275614671117914,64.3165336691223,-29.434436697904303,-6.6279850022765245,-17.598005518700322,-57.4171998081074,111.8842772671244,0
Other,Divorced,Other,18-25,E,E,39.46714631576041,152.19167949748834,-61.35242165821787,32.16544428456407,-123.84021625578794,-56.024020581978796,187.30144553972565,34.46333927257049,0
Muslim,Divorced,Bisexual,51-65,E,A,47.99120388237682,47.34236510733511,115.90072751355336,149.35230021601376,-80.0614733012712,-135.80115444795402,-54.25920807911715,-40.52028662625056,1
Muslim,Married,Bisexual,65+,C,E,2.6825878845291347,-1.2066361218823551,134.96995806624133,112.51453151598811,-23.737891445645246,202.13811948177076,-141.75497526629013,91.49237691125853,0
Muslim,Divorced,Homosexual,26-35,A,B,32.89913990266121,-105.90282164020736,112.49602411805787,27.451032606818295,29.818482542528436,21.85945364349815,59.554357122335354,-157.46838695384702,1
Muslim,Married,Heterosexual,36-50,D,D,-52.19527871840306,42.86886859893604,72.03278049104546,-30.38168919772703,42.6317744363424,113.15737830068204,131.81000629210024,99.19370153879565,0
Other,Single,Heterosexual,36-50,D,E,-93.76155827422701,-325.6729536741392,39.003880501723096,53.90638193361445,85.34744773543989,-122.488908662076,75.71042870451147,187.10938541254595,0
Muslim,Single,Heterosexual,18-25,B,E,-70.85151134818372,232.39565150364157,-109.945381727893,84.82510832964563,-66.84009146471888,113.0294502717152,85.90932976052363,92.30027073110604,1
Muslim,Married,Bisexual,18-25,A,E,107.85337988283005,-71.7107298426761,87.54727112041172,9.853555460698901,-62.63366907868087,-65.53306946094077,10.88314815385576,203.5154321760563,1
Other,Widowed,Heterosexual,51-65,A,C,124.23696887724522,22.541784255389874,10.889858095486856,-77.09029216861283,-37.77260163620491,79.67565282460004,7.288133362952458,-27.858055820799095,1
Buddhist,Widowed,Other,26-35,D,A,39.68574755335246,49.38879533807369,88.4173030257944,-27.016076605558027,96.66435529766433,-68.56261021719085,-65.9945878188562,8.0272333944578,0
None,Single,Other,65+,B,A,-40.12585722406447,29.117517605097333,-50.720284244754566,-231.4365705431487,-96.2017373381147,47.13742000705545,65.87470298316049,34.98027391110074,0
Jewish,Married,Bisexual,65+,A,C,17.678549855015557,-115.2448958911662,-10.37974646434062,104.16736612069411,77.4775353664915,-92.88161030856566,27.486212700438795,-22.681939346697117,1
Buddhist,Single,Bisexual,36-50,C,E,-13.07432044896268,-84.31874361813071,-15.856480993643856,-177.9890714472422,100.74717084255256,134.34034493843,-37.52124558942537,129.04083031466402,0
Other,Single,Heterosexual,51-65,D,A,84.14067980078934,198.9803898883261,-135.97350984239256,147.4738139905652,-48.13768697662423,-206.3839713689919,68.80099998490878,106.08557738151742,0
Buddhist,Single,Other,36-50,B,D,13.108802818429519,142.8843713692863,-146.86473438759356,-23.19962235489161,110.12454343745213,4.2419641351337,-45.4724448016872,-38.20096919455396,0
Jewish,Single,Bisexual,51-65,E,C,-75.17737098462986,-167.33738365677738,-129.7031608595649,135.39853514165216,-1.458478035633843,134.67958506710264,-50.33348764393539,10.190021054019514,0
None,Widowed,Heterosexual,51-65,D,A,-222.74624596843063,-65.9721830342346,-67.4909573778404,39.24374022023002,-80.51379081655523,21.79257146215756,106.05898935528559,-121.13679540548621,1
Buddhist,Divorced,Homosexual,36-50,A,C,25.145584477265103,35.4565202436233,-54.5289394431647,26.3690146577923,234.32404648202572,44.60084447452396,84.46748243899577,-98.9018783714555,0
Christian,Divorced,Bisexual,65+,A,A,-143.32498562511938,200.81203961425635,72.62749583272348,-45.274806955740665,-101.91714341402549,-37.03428894792037,-134.75849230628725,-91.50422489673207,0
None,Single,Bisexual,18-25,D,D,11.946139984927894,141.58174763450702,135.27379933786221,-44.09824634272346,226.36371778340907,79.0118163025882,44.16574092306448,89.98856164901804,1
Buddhist,Single,Bisexual,18-25,D,D,165.96334193141493,-158.98857880969751,27.488970145058815,143.40845291351124,155.77419134564238,2.5599708810400683,-69.94454954053086,-16.55792791366463,1
Jewish,Divorced,Heterosexual,26-35,B,D,-27.92028860755391,-51.35742449360179,-144.00630538002872,-77.97407554931901,-179.30153682074544,-40.153881143646636,-259.01550221687427,-90.12815766909486,1
Jewish,Single,Other,18-25,D,D,-195.75182538729948,73.12504901507178,131.7767011880379,11.269724390240881,277.9021495180813,54.12559947961192,155.2301660445161,-110.35530739479387,0
Buddhist,Single,Homosexual,36-50,E,E,23.887103462441328,-23.108074621852793,15.630655377032806,83.20477649078964,-6.766909962892011,76.86726491559872,77.23852526703878,-129.74281706688998,1
Hindu,Widowed,Heterosexual,51-65,A,A,82.53013512854689,21.79924513911006,-18.454318087886396,15.634990119123978,-70.56551119551192,30.52034014770419,84.01697326586918,122.86327497651699,0
None,Married,Bisexual,65+,C,E,13.38440601327919,12.310221467436271,83.9362419838097,-69.13922974117328,86.58139818145536,15.496698425578229,94.70770939374661,-35.72315896378805,0
Buddhist,Widowed,Bisexual,18-25,E,B,108.03809937191635,57.23719035442228,-42.47185889012874,157.8239549070377,7.810052423377926,120.70752273019909,19.528039327083356,-85.67707185217792,0
None,Divorced,Bisexual,36-50,C,D,14.193201040217748,105.46077221105172,-135.15170058147734,29.06601110480627,66.10730721364713,-12.723185668602724,64.36462210134385,68.66154091845422,0
Christian,Married,Bisexual,36-50,B,C,42.37785318682117,120.90872999643454,107.86709421660743,12.94450171874959,-231.83979686666746,-2.9583473928572444,158.10177101592072,81.94656664761688,0
Jewish,Divorced,Other,26-35,A,D,-91.59113878137876,4.624454003984205,-190.04479434468158,58.01716613069786,25.32363506051738,-2.0397447270246563,54.57901146791253,181.28053916432748,0
Muslim,Widowed,Bisexual,18-25,E,B,-134.40515457505654,-50.92768164410635,271.6554663496413,-171.288186564632,22.078381296118753,54.3432820466227,43.49415314015086,-24.855131786403508,0
Jewish,Widowed,Homosexual,65+,A,E,-165.40572181200025,224.8763582122018,41.93923071883952,74.5187964377444,-69.32037296203603,49.27216071887841,-79.90772982452383,-16.43878458949761,0
Muslim,Married,Other,18-25,A,B,21.583972880027684,-23.047905613649718,27.637333901310324,-26.343611774548815,-156.37047424681714,33.06913997376908,85.23484944356234,-36.02832089672307,1
Other,Married,Heterosexual,65+,A,C,-48.82936902543777,120.96894838720054,-33.66098752112594,-31.489124882225877,72.35927154918153,4.193744451921806,-261.29372561946406,-41.498595748092484,1
None,Divorced,Bisexual,65+,C,E,-111.62235956994384,-50.57215880468284,71.4535276687903,53.4765251980503,55.670045524422896,-18.251364501971693,-45.080658827873606,120.32808712829264,1
Hindu,Widowed,Other,65+,C,D,-170.3153171009301,-24.859880133966225,-92.10415536567741,-4.563217239899036,43.34453480739337,5.002683143052425,49.8647239310531,-79.49634578074959,0
Christian,Divorced,Homosexual,18-25,E,B,38.11362155976998,10.452373201789763,-89.27202424636431,-121.82139104326946,-41.51358421988837,20.97654825855146,-126.99399565836455,-23.957620799488875,1
Christian,Single,Bisexual,36-50,D,E,-168.70281897556848,176.97831416855095,82.7454361065594,31.438858857573358,-140.37726705167907,-264.07714936711005,-36.99000649623217,-156.12747659989657,0
Jewish,Married,Other,18-25,D,E,-11.518536947335916,148.36875775297221,-31.653682676210558,5.3795200956911415,-99.83658778202053,38.842437610316864,-40.08527809788405,68.63986590486354,0
Jewish,Widowed,Homosexual,18-25,E,B,-171.94915807275717,-114.83635731619938,25.698903460990103,-84.75617791606795,73.44908037328652,-23.805533657181325,-40.5028272865603,-95.05443846804229,0
Buddhist,Widowed,Bisexual,26-35,C,E,20.564742915639535,52.9704452281304,30.920376884894296,9.544001171519469,1.5579220091568293,154.69192177855996,127.2779518720192,-112.95854254653668,1
Jewish,Divorced,Bisexual,18-25,C,E,19.54704901996929,-84.8115522638196,-74.70853251912803,-163.0570171172932,-22.14140416131924,81.47746456894896,-32.154631088116744,-192.69047885976522,0
Hindu,Divorced,Other,65+,E,A,80.52915508176987,-125.8268933323532,-62.32812054355578,-244.40135016333167,-13.05904379348039,4.61507140864979,26.387975399313092,126.6101620871511,1
None,Divorced,Heterosexual,26-35,C,B,-135.97978356508017,42.82821936050236,-64.52640624227105,-2.1435433030800937,-46.08969909205748,22.00536456604201,-14.537897083259818,8.155588636166117,1
Other,Single,Bisexual,51-65,A,C,-98.83945328613143,-53.97184314544049,-21.024838591218842,44.76852914433003,-27.141648755386022,-92.91448139016055,132.73263596308377,-145.98356276841798,0
Buddhist,Married,Heterosexual,26-35,E,E,87.6597000707,-53.987050427473285,-41.50822819146438,110.2327787308883,-94.24075430172427,-154.63223906224312,31.623006228017715,-121.0806691602132,0
Hindu,Divorced,Heterosexual,65+,B,C,-114.84285764482587,165.5833418763354,-119.08071814191396,137.7688647286584,-39.081681415678524,-136.42450196770324,65.765695063745,111.5472315568006,0
Muslim,Divorced,Homosexual,65+,D,E,-34.43340283439986,225.10457205156808,-12.5405536475271,-31.117751560110236,209.94321849617674,-112.48641035877782,82.96453176056953,137.04357415611258,0
Muslim,Single,Bisexual,26-35,A,A,134.16381284903528,4.127880240339275,-137.2940806783147,249.86697231763907,-267.12774730052814,16.55089020473773,54.437714112150935,66.60905756832419,0
Jewish,Married,Bisexual,26-35,B,E,30.286622394360414,-122.02647257299029,-2.374844373498839,60.24116786760706,48.54774686538251,71.46370152039519,3.553737584946548,-9.677765443785598,0
Jewish,Married,Other,26-35,B,E,71.03554521560879,7.771141635849167,-251.43569945184456,-29.990180198723543,140.51652874783434,151.27622640659152,-9.52853042018436,100.48279872049723,0
Other,Married,Other,18-25,D,D,109.16000272189159,-50.814919650857895,-53.558531845064095,-19.948107277797885,-35.981538108225934,120.82134202312467,-179.56358702725456,44.14267405939912,1
Buddhist,Divorced,Heterosexual,36-50,A,D,-26.579353666561083,33.839933379841234,123.25860671841336,-44.963577814366865,-199.26988117851906,1.1927074299332807,-1.366459196716612,-28.19660232018447,1
Muslim,Single,Heterosexual,36-50,A,D,61.52325035740947,87.23390222475682,-43.58937343564958,-77.70615486320068,212.07602937275837,-50.76226807805081,55.477948839814815,-18.860510754695863,0
Other,Divorced,Heterosexual,51-65,C,E,-7.145819046759681,-166.05928136395354,18.98515687393873,69.93251164833136,157.51380758375396,120.06414976168239,35.400485685405656,-157.7136024954758,1
Hindu,Married,Homosexual,65+,C,B,-74.85636599418987,67.61142339906885,-112.39802166916868,-25.63540740284224,-100.96971929176325,67.38516006472915,-85.01806593334102,-317.67357832142363,1
Christian,Married,Homosexual,36-50,D,B,-24.198744873291854,-60.50752333688363,-192.02705879575623,-48.18374157678142,-63.12821255208697,12.831122681787996,-20.338438396530943,-6.181938485402281,0
Hindu,Married,Bisexual,65+,E,E,84.50913490937127,125.60517146757223,-56.863545329708366,-56.518334066900024,-65.16546411546874,-29.271582408881574,-107.39290193448458,8.367261747590552,1
Christian,Widowed,Homosexual,65+,C,C,-63.345334385018184,-12.176458602204711,127.29024100390787,-229.83770710664194,-65.32535938639788,118.40105616693171,3.454765225267662,-236.32899759346765,1
Jewish,Married,Other,18-25,A,A,100.37562012897843,-82.50524210135535,-31.02124041680636,66.03614177550182,-91.2532430015317,-97.43839944163554,-14.959992592191632,-82.18790569395144,1
Muslim,Divorced,Homosexual,51-65,B,C,-237.0976023531985,-34.64744678291254,153.87959655385137,231.40876950801265,-38.598216470296364,-32.47218693286399,151.0208951272612,64.57120058601171,1
Jewish,Single,Bisexual,51-65,B,A,133.8173277201932,-15.996112554508931,-7.524303213188889,29.68793313724854,-33.56951350339569,-205.63708595464885,-81.63861375774029,26.027556687851988,1
Muslim,Married,Bisexual,36-50,B,A,51.08450744386433,72.73634426650752,34.35438540500357,-17.480300040115317,161.496409315113,-60.43030195081741,-16.303704565440853,-96.61431973361313,0
Other,Single,Bisexual,26-35,E,A,-112.20269871283006,79.34416214929692,76.98664257557408,133.43451039725824,34.552949186465845,-139.13460419079183,-140.09638464498983,-238.7273988136144,0
Jewish,Married,Other,18-25,B,D,144.5462947493303,-139.0316867796431,-133.34526517211148,-136.68734446420217,119.80682880598617,12.605711258626103,-9.90297923285956,8.02138073999583,1
Hindu,Single,Bisexual,36-50,E,D,130.7906525661079,43.60429075110861,92.45979689984222,-28.33251367082959,-10.832691216640033,-116.07948639116357,117.70285557391966,-28.87488847479532,1
Buddhist,Single,Heterosexual,65+,B,A,-7.0574978127468615,51.20202549522009,-118.44255952879965,-52.96299487343566,-30.406644784290176,3.2505008051522615,54.450999889518336,87.06228764258448,0
Christian,Married,Bisexual,51-65,E,C,-54.46138111283091,-7.642091932290114,-78.09565196328705,-52.19222666741401,7.210454264409168,52.67698023217389,152.6198182797686,-5.707900308259718,0
