sex,military,age_group,civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,target
M,Yes,18-25,Married,-188.0517914504442,B,-4.556870088779716,-180.89187697094906,-0.3584851345520841,0
Other,Non-Veteran,18-25,Divorced,-68.84218298604034,C,25.649544205907947,56.673158847492964,76.70620376444367,1
F,Yes,18-25,Single,-49.502491705661775,A,47.868530702406694,-29.612949511640174,-90.96053262270249,1
Male,No,18-25,Widowed,117.12731572283342,C,-111.77841596773672,-129.66471714711363,-3.7775164275588335,0
F,Non-Veteran,65+,Married,-155.04577414820147,D,-84.92187529140858,-33.75106932043399,-12.17295668815533,1
Non-binary,No,36-50,Married,-55.64961420898006,C,-100.66735356033783,-33.29138038522018,-129.17823581196862,0
Other,Yes,26-35,Married,83.11805571495675,A,-196.31715822031023,-57.614911750645426,-108.94408132460222,1
M,Yes,36-50,Married,39.15267722288238,B,-46.249080984574285,-7.530825507416594,-26.14440691569122,1
Non-binary,Yes,36-50,Married,-96.71954837526195,B,214.0122004227073,-208.49178614748487,90.70525116686827,0
Non-binary,No,18-25,Widowed,68.9513564644209,B,7.592226961424106,118.37537444116026,194.77690149597413,0
Other,Non-Veteran,65+,Married,-74.20531773827727,C,66.96611510491417,76.12430214701637,-28.565997515148382,1
Non-binary,Non-Veteran,26-35,Single,-142.47314697296414,E,108.67134673328482,-65.0689522447399,-77.18853809908653,0
M,Yes,51-65,Married,109.17883757424309,C,-13.47713579247528,52.30603808615983,28.959300502596637,0
Male,No,51-65,Divorced,-109.63867820150146,A,-37.982488863938,47.431938070511166,-165.76643993611378,1
Other,No,65+,Single,153.04526709642724,A,-8.487538139926677,127.35775755378505,117.99805793991236,0
Female,No,65+,Widowed,16.994028819895576,E,102.37868368379483,31.189819161792183,52.87461771587364,0
Male,Non-Veteran,51-65,Divorced,136.44261045488633,D,110.44165620316113,139.58814612626182,36.43974873921096,0
M,Non-Veteran,51-65,Single,1.9956955344956673,B,6.854755300884063,-133.94007927324134,43.10928515332374,0
F,Yes,65+,Married,190.68088629427723,C,-143.82907769098148,-204.39319276073226,125.60008379522691,1
F,No,65+,Married,225.54031155569118,B,27.1064799544621,153.7669045327703,-28.653307459104127,0
F,Non-Veteran,26-35,Divorced,118.939461723644,B,2.7599544556296967,178.8751208383885,37.733458103243706,1
Other,No,26-35,Divorced,0.07823956581322669,E,45.27235013378766,87.31420684668272,-9.387726735450935,1
Female,Non-Veteran,51-65,Married,-100.78296705815197,C,4.323298675302331,-105.67972319599428,-43.58928387428986,1
Male,Yes,51-65,Married,-31.101248145691436,D,-19.146270156736225,-12.43459375926251,252.323628270097,1
Other,Yes,26-35,Divorced,24.95314245765509,E,-77.18528865278682,-61.13541878292861,40.497039144184235,0
Female,No,65+,Single,-43.06227445527101,C,139.52671419922672,-53.40983248855659,-74.45823047881608,1
Male,Veteran,26-35,Single,177.3567437690338,A,36.879731850082024,-14.529079007859874,48.93907458797672,1
Other,Yes,51-65,Divorced,-128.81163698561497,D,-97.88359091779527,-1.6098096725627786,114.35487721573321,1
Other,Yes,26-35,Married,-1.2396542096342413,C,-120.74466120555196,-77.54924806558547,-11.396281259207434,1
M,No,51-65,Divorced,-152.28794882594136,B,44.45054370012168,-41.5170417763239,-29.651571651595837,0
M,Non-Veteran,51-65,Widowed,-34.68732081577226,E,-87.56666327447634,-126.82502845227152,31.066202039158696,0
Female,Yes,18-25,Married,161.98403335834976,C,-11.138368574842001,64.90208192362327,37.09902142582672,0
M,No,26-35,Single,-109.26850245911508,A,-15.10648121411756,-32.66069607694004,-118.43010758926968,1
M,Non-Veteran,36-50,Widowed,-59.6648506096701,D,82.96364400210214,14.36325356194936,0.3929797444844669,1
Non-binary,No,26-35,Married,128.36726423697917,B,-67.26084868053536,-182.86518900759395,71.2497009459712,0
Other,No,26-35,Single,-6.1638714836528425,C,65.53650268012434,-23.506222531818818,8.582843670545728,1
Female,No,26-35,Divorced,-80.21466045883476,A,104.66718727383919,-75.63609304619861,-128.44738689493508,0
Non-binary,Non-Veteran,26-35,Divorced,47.9934785171949,E,-62.28447243417725,-11.57008906839743,-285.86097047545024,0
M,Yes,36-50,Married,75.95643948291607,A,193.6353084377027,72.59527028950035,-44.97832550003854,0
F,No,26-35,Divorced,91.39532880297551,D,-3.1798914989416374,-124.46722103137864,-102.65262190149815,1
Other,Veteran,36-50,Married,-76.32325283694479,B,-85.5743302312317,80.796885062404,153.94145793883135,0
F,No,51-65,Married,111.64037941755691,E,-167.55067988125717,-47.6418988100815,-46.97593456657256,1
Other,Non-Veteran,51-65,Married,82.07431972760817,D,38.661757960315846,15.058565656232856,39.18584366673377,1
Female,No,36-50,Divorced,41.12325106618178,B,-58.13012761329033,-10.570051681597437,-81.07781253662948,1
Other,No,18-25,Married,106.05009084783215,E,115.58993780219984,49.18583833562117,-24.95452654791435,1
Non-binary,Yes,18-25,Single,87.62618497489302,B,113.14921532963844,62.30176885993192,-187.08816838301675,1
M,Non-Veteran,18-25,Single,-18.194624896382535,D,-57.982215571460536,-87.8741970349193,-191.2880928012551,1
M,Yes,36-50,Married,56.02545526923951,B,-2.500414789682051,38.8670023535705,6.187775024250543,1
Female,Non-Veteran,26-35,Single,-108.59415276344333,B,134.49688346285163,34.23797595445797,161.2920911646234,0
Male,Veteran,18-25,Single,23.059382871217988,C,-14.396509895978616,-197.10870711870632,38.872970849308516,0
M,Yes,18-25,Divorced,68.21139643989747,B,96.25629025251742,90.41852292594285,60.46027902851664,0
Female,Veteran,36-50,Single,119.62573293842269,A,-48.12963149309238,2.7611817217119294,35.9697045494654,0
Other,Veteran,18-25,Married,104.94722030320649,C,-129.71336219468355,7.867260303182609,-37.329582003245214,1
Other,Yes,26-35,Divorced,78.88288791396731,E,-37.51599599369223,61.857519539376206,-7.219639815210438,1
Non-binary,Non-Veteran,26-35,Single,36.029664119512724,D,51.34100043648354,53.45713830832348,106.11593635149839,0
F,No,51-65,Widowed,-144.54769101153312,B,-141.32877217360362,14.22614961442044,-30.825131656107292,0
M,No,51-65,Divorced,141.6117345965809,A,263.4531777879601,38.0010909150336,-13.900164352846097,0
F,Veteran,51-65,Divorced,-173.53719752462882,B,149.39777434313308,-14.171383015536717,-104.7881137307358,1
M,Non-Veteran,18-25,Married,-48.767557205446636,D,-6.972873258950625,-27.365683970146303,182.01436679061817,1
F,Veteran,36-50,Married,-21.871767393630506,A,166.4686350520668,-7.215290266282986,32.013746135815175,1
Other,Non-Veteran,36-50,Married,-175.39250904694907,B,172.48431046809068,80.29665251687629,7.809191564385862,1
Male,Non-Veteran,65+,Married,24.27836291283543,C,-1.3867708398451009,-250.19757596528734,184.37064952210244,1
M,Non-Veteran,65+,Married,142.4078928703993,B,-139.53200869513137,12.468596144411997,30.25015421391737,1
Male,No,51-65,Widowed,-156.8744223030899,A,178.67952295630434,30.88435711645834,20.408503881915383,1
Non-binary,No,36-50,Single,26.403437827638626,E,-43.17593033193569,20.123902828131055,-108.77899524954462,0
Other,No,26-35,Divorced,-207.8803199696014,E,-186.53821947696386,-72.93902485881287,66.29675414343514,1
Non-binary,No,65+,Divorced,-262.7548618010822,E,103.84786060707086,-23.767939528114567,-51.175716498412235,0
Female,Yes,65+,Married,253.18971646474537,D,103.9292321701289,71.38505840766487,-150.66626961674982,1
Other,Non-Veteran,18-25,Married,110.20090253665136,E,83.35441987646527,69.27086655082176,120.94768019602054,1
F,Veteran,18-25,Single,-185.71649231712212,C,-14.497411274708696,-14.007488731674222,-16.86770896144625,0
F,Veteran,36-50,Divorced,-71.64580109804602,E,-183.87300536863785,23.583449816088866,-76.91554231982659,1
Male,No,65+,Single,143.1703685937286,B,32.75693308879639,-119.18627164351943,-44.1240543038891,0
M,Non-Veteran,36-50,Widowed,-78.4543387248184,C,-40.6696597839367,-111.10934954032268,243.4454639518714,0
Non-binary,Non-Veteran,51-65,Married,119.48324212354848,D,-141.499681567233,-27.681390595565347,80.2638387093366,0
Other,Yes,65+,Divorced,-23.65449402227395,A,-91.2679053028662,-171.4023247973233,-174.57941208572657,1
Male,Veteran,26-35,Divorced,151.9733177939408,C,0.5954064528922894,-47.75965832263067,-116.01166133199723,0
M,Veteran,36-50,Widowed,-38.39471631735266,B,85.07750859315874,79.07969573548499,-68.62552529892697,1
F,Yes,26-35,Married,-71.74667707755941,A,-27.19184895695978,-50.94840530039962,-242.97107910254732,1
Other,No,18-25,Married,179.10109657114398,D,-178.3503548928484,-8.085209786367061,-43.014628082344714,0
M,Yes,36-50,Single,160.85548437075468,B,-59.91579420848346,-10.364683725682546,-171.94461365625034,0
F,No,36-50,Married,-200.1851625247935,C,11.307844443014927,-62.137043477111284,-43.04666925743849,0
Non-binary,Veteran,65+,Married,-33.616768037062975,B,11.559139392131963,105.15225446212438,-154.65136081848456,1
Non-binary,Non-Veteran,36-50,Widowed,134.24028357265863,C,-17.7975224495246,-44.90093415153295,-8.4043613124319,0
Other,Non-Veteran,36-50,Widowed,37.33949650956349,D,-124.53625511942774,29.28486067969061,68.26356285763616,0
F,Veteran,26-35,Widowed,-25.254672452211246,B,-89.15343540658941,78.50582840465486,36.142266008857796,0
F,Veteran,26-35,Divorced,-36.47393591160379,C,-166.19676923443475,-2.174314608783511,-116.58299450895157,0
Male,Non-Veteran,18-25,Single,77.6302615561239,D,116.50834297611871,138.2134461489355,-37.70674659255704,0
F,Non-Veteran,26-35,Divorced,154.47272345964754,A,71.65302625209213,8.637183843095734,-13.120005898603898,1
Female,Veteran,18-25,Single,193.32533533857378,D,-23.353507702206763,4.358787824496972,-136.87642735923885,1
Non-binary,No,36-50,Single,217.58270502302875,A,-6.273209742235444,21.8564034672038,-54.707964655316424,0
Non-binary,Veteran,51-65,Widowed,-40.23507273528118,C,8.263969073103459,-7.528119496623285,56.07041794019213,0
F,Yes,18-25,Widowed,-214.68774732652656,C,-121.14562293187893,-276.2696949586476,93.43845685299456,0
Male,Non-Veteran,65+,Married,42.47788927361608,A,35.739932858212214,-13.747191414735765,286.23133245412004,0
M,Veteran,26-35,Single,73.07879128117486,A,21.862136983596834,-1.0744249228514207,-155.94155429490692,0
Other,Veteran,18-25,Divorced,-167.07154592201783,C,219.79524077151947,28.06488244609745,-73.65001318289171,1
Female,Non-Veteran,51-65,Married,-56.15931989805284,C,-174.8973203455462,95.93581867568439,-223.19254248074688,0
Male,Veteran,51-65,Widowed,-113.01273584932538,E,-69.34125529716476,-94.73909703812298,-60.46404582974698,0
F,No,36-50,Divorced,-69.71883020416854,A,-98.17495375536261,3.4461101734268853,138.7056927292019,1
F,Non-Veteran,26-35,Single,31.67373681170203,B,-34.73771468638773,84.71405232933489,54.297266747885644,0
M,Veteran,65+,Widowed,-8.27007516518106,B,42.90528928000169,48.23958231354191,28.13493275975361,0
Female,Non-Veteran,18-25,Single,161.53891299429682,A,162.046131764401,117.4175374723013,-209.55696138548322,0
M,Yes,18-25,Married,83.83111260455613,E,-220.34451202470504,8.540692350213622,-145.31520521124685,1
Non-binary,Veteran,65+,Single,22.092306504240263,A,48.18212062306969,174.29230753779066,78.17254238767282,0
Male,Yes,26-35,Single,90.09025545835118,D,50.12773888722716,-12.236565891120774,-180.38374458290184,1
Female,Non-Veteran,36-50,Divorced,42.01164554494953,E,-54.3730331152055,149.47231623818814,103.72592959299647,0
Female,No,26-35,Widowed,124.59620576431729,E,150.9255627199759,-14.647981174728674,72.99761217354389,1
Female,No,18-25,Widowed,-89.04002211582404,C,38.99792470796739,-35.77868329752062,-29.126172670859784,0
M,Non-Veteran,51-65,Married,-265.0000873982686,D,32.85110445586826,-169.56183314318537,86.75561424535181,1
Other,No,26-35,Married,-89.27986002950239,E,76.28811248243584,-107.87507340448764,242.0721777179562,1
F,Yes,65+,Single,37.628148943405606,B,169.0618444886425,88.13088252036322,146.21904251636343,1
F,Veteran,65+,Single,95.16335188191788,B,-8.93776850677363,111.39147811120613,-115.13735208328329,0
Non-binary,Non-Veteran,18-25,Single,-24.476806327819006,C,4.666737287299659,108.86047305190671,-66.14533170420484,0
Other,Yes,65+,Widowed,-138.39913690304496,B,-82.19792589822417,-15.580068221103085,-1.5337501583940556,1
Other,Non-Veteran,26-35,Married,-109.05630273281784,E,64.9893618443517,-127.76213275318824,52.670896623222966,0
M,Yes,18-25,Widowed,-43.05309084216185,C,211.7697959424073,55.20698173705221,-152.22086715119005,0
Other,Veteran,36-50,Divorced,205.51884350508658,E,22.963304429321102,65.86031219089293,-76.96191268533495,0
Female,Non-Veteran,65+,Married,79.12310031835352,B,-27.833016282997754,39.44443218145614,-9.71460065562946,1
F,Veteran,18-25,Single,205.29161870179976,D,21.47937791141247,-85.01547531399372,-48.26669401467842,0
Other,Yes,51-65,Divorced,108.6431175752915,E,45.50738397472929,178.1785471975449,221.80464917380795,0
Female,Yes,51-65,Divorced,-115.5277230207892,B,82.31410759725281,-79.49085185437085,-43.573843875765625,1
Non-binary,Non-Veteran,18-25,Divorced,25.891283775696976,A,-68.45805737540105,-258.7944390735306,53.25217302012546,0
Other,Non-Veteran,51-65,Single,69.5573010905766,E,-77.84324542600247,-204.41572639462146,119.95687093973805,0
Female,Veteran,36-50,Married,78.91994723593413,A,-72.17826548800466,-96.1878287273968,-216.86592690865578,0
M,Non-Veteran,18-25,Widowed,-101.47725957355209,A,-135.04576597460942,136.36157990714574,-101.79401838506014,1
M,Non-Veteran,18-25,Widowed,28.8258573168985,B,-25.59781562457102,-32.77510108483251,77.6388107965297,1
Male,Yes,26-35,Married,-45.77520827186566,C,54.342765062169164,136.1148160733254,66.22718847589,0
M,Non-Veteran,18-25,Single,-132.6832400173665,E,4.441621432216676,93.42985352984935,5.028030909145143,0
F,No,51-65,Single,44.75731298288566,E,-42.80174807740701,64.54032602242343,127.90720065650822,0
Non-binary,Veteran,36-50,Single,-120.01166553207503,D,-45.15396269790455,61.63826431331133,121.5711693155076,0
F,Veteran,18-25,Divorced,-44.9562371304232,B,85.27092446532403,66.58441172588526,82.66208978337758,1
F,No,51-65,Married,4.238184479282391,A,165.50767031813922,-195.07294870475786,99.66379344302761,1
Non-binary,Non-Veteran,51-65,Divorced,112.54905800678993,E,-137.69285081419622,146.40478780541912,-128.53421783286308,1
F,Veteran,51-65,Single,18.651358821899482,D,-107.50346048879322,36.73731038023623,14.79360926778311,0
Female,Yes,51-65,Single,-96.45656698278613,D,67.52938864274394,15.032004779848975,-234.89775949651946,1
Male,Veteran,36-50,Widowed,215.39303537016306,D,-9.629068164095308,-87.31659862659558,28.975858911936797,1
Female,No,51-65,Divorced,67.76740556098663,D,-92.53133597783638,-21.832163690498838,-9.241442870084567,0
Non-binary,No,26-35,Divorced,-138.47733766671445,D,-114.6155546038011,-39.49938954129337,-104.47610004789954,1
F,Veteran,51-65,Widowed,-80.89916010533818,A,140.8150491480743,284.1252133320252,35.13575731113031,0
Female,Yes,36-50,Married,-17.48442598180494,A,-6.430126741621174,-90.32423072883962,201.56718065365357,0
M,No,51-65,Divorced,67.73892202603726,A,-27.36344000119936,83.64888776027603,-88.43369850767063,1
Non-binary,Veteran,18-25,Married,-172.45977014493582,B,16.22448471682207,73.61832538268342,-22.571619312534555,1
Non-binary,No,36-50,Single,128.2240232653279,C,-14.960182588708395,-89.0680423425,-0.6735402690348276,1
Non-binary,Yes,36-50,Widowed,-6.343054527013068,C,68.50123805163707,80.94002821098333,-148.85552842217416,1
Female,Non-Veteran,26-35,Widowed,111.5007381261993,C,80.34510570207564,3.110277177777877,74.49364247119782,1
Male,Veteran,65+,Married,-6.841095167109636,C,-111.90124105073318,39.90605501134538,101.56918713999794,0
Other,Yes,18-25,Single,-9.374230030820364,E,90.38972836273297,12.525487148668255,-16.451479018159215,1
Female,Veteran,51-65,Divorced,2.2693414169654558,E,64.13672454096853,87.79565486318732,13.88118406551454,0
Female,Non-Veteran,26-35,Married,-61.90435331416238,B,208.05010825306488,44.68297668250643,-130.61580507360222,1
Other,No,65+,Married,106.67300605577623,C,96.88351323574035,-148.14830377224953,74.22564546621993,0
Female,Veteran,51-65,Single,-24.138156613812203,A,-69.25832608540131,-141.0538949442521,85.62794672620495,0
Female,Veteran,65+,Married,-9.090588049455757,E,-6.524098191669765,-60.97583368762878,37.528221448394454,0
Male,No,65+,Widowed,-5.892514882475255,D,2.6925049680170154,136.90488892292464,-36.56426953077055,1
Male,Non-Veteran,36-50,Divorced,-54.46761582987675,B,0.47531356648792633,-46.00614390122827,-64.32993974204759,0
F,Non-Veteran,65+,Widowed,100.24418610646786,B,-5.454417200206741,44.859304633587726,10.993414944100934,1
F,Non-Veteran,36-50,Married,-31.91211835889607,B,88.41557382942543,95.3253168411359,-35.50459208251639,1
F,Non-Veteran,51-65,Single,-123.40668624899645,B,12.101765117281833,9.395088686226009,-98.67798871556722,0
Male,No,26-35,Divorced,90.10160983845832,D,145.52859361445044,-117.84363827296514,177.27434598507642,0
F,Non-Veteran,26-35,Widowed,148.66962377936733,A,-42.817788149687814,86.5367267725381,-105.52776937424477,0
Other,Veteran,36-50,Widowed,-103.80722486320863,A,125.26627845768705,-133.49875379662538,12.578768429338893,1
Female,Non-Veteran,26-35,Single,-81.2365353531211,E,-82.9680226220284,50.70791532909854,-205.57082255674825,0
Other,Veteran,65+,Divorced,1.5650398800640624,E,-82.28362502857127,-5.785927158193826,38.53714565973451,0
Male,Non-Veteran,26-35,Married,11.394103281679213,C,5.9414156497992,12.350121763193616,-20.573106710126815,0
Female,Non-Veteran,65+,Single,76.29989388479419,E,-144.8503701917109,21.539206599526388,122.96436742338311,0
Other,Yes,65+,Single,-178.1373348065659,A,-41.944744302559464,-9.307842798649494,-25.63597852687103,0
Female,Yes,26-35,Widowed,77.68008791166423,E,41.383293442032425,-40.991037234285464,52.77439802364934,1
Female,Non-Veteran,26-35,Married,57.114183911910956,C,52.44500547787929,77.09941212172954,-19.506452854053226,0
Male,Non-Veteran,26-35,Divorced,-42.900962122483996,C,129.29500886570668,113.14361169186016,-99.45660656238674,1
F,No,51-65,Divorced,-109.10576889089411,E,84.70485707678654,-71.34425875129247,329.5439295956024,0
