AGE,RACE,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
70,Black,18-25,-32.287418117533655,C,A,-261.15033452840146,48.78722975215214,B,4.04902633720921,A,-209.61513398651496,D,-103.30998834513008,44.71739299283292,A,B,0
61,African American,65+,-78.52048639032739,C,C,-209.6666682227046,125.53597424191707,E,14.713654080478996,C,-46.890959027247966,D,-94.11625012613385,128.1902555372605,B,B,1
58,Asian,18-25,25.076945840602733,A,C,-42.352501506504595,149.87045886976557,A,-188.04908720078225,E,-9.041286682586467,C,8.00178830637484,-13.60708557650062,C,E,1
30,Black,26-35,-19.694237857891704,D,A,-63.861998377921466,46.44413967335269,C,-68.3155850849915,E,-45.91857709471477,B,-163.92490428496671,115.86898929387132,A,A,0
18,Hispanic,51-65,82.12371548284209,B,A,-71.25471032242055,-51.14557764768569,E,-11.420297154388512,B,75.2704136260883,C,30.415181255900375,-41.62511070178516,E,B,1
72,African American,26-35,7.563575219487574,E,E,19.653202672161203,-21.436236842953363,B,-16.039780903787577,B,-155.33464873473167,C,-21.71909100446979,190.1999703386122,A,B,0
40,Other,36-50,-17.240073116853914,E,E,-55.777282824551556,47.329034515381956,C,-38.36858993940958,E,31.83639101659101,D,-14.805529176775256,-28.10327885705353,C,B,1
79,White,36-50,-271.01736067642065,B,A,-164.4228473128842,-13.79683616100694,E,-54.64933746891499,D,-33.061253918852394,B,-89.07782621224393,44.297034832659726,D,B,0
29,White,26-35,-140.99780278198799,C,E,-134.29205147459427,-133.49086627853345,B,43.83833114210399,A,127.21108627340013,D,16.903224605336973,-88.14261761940442,D,D,1
54,Hispanic,26-35,-10.916047184858158,E,C,109.72449223142529,8.01164719915959,B,139.91409010864285,E,97.77792474514408,D,-154.81263590355346,65.89618746330198,E,B,0
43,Black,51-65,111.80303673120251,A,D,-144.6491951014612,72.24763859582256,E,-148.34245034630658,D,82.11667212067502,B,133.30325598195532,4.188618403942299,D,D,0
62,African American,36-50,22.425974129936183,D,E,254.42698583391797,49.00236755992818,D,-76.94979847797461,A,-23.05238711729522,C,-65.18067572501414,-98.86614956568552,D,E,0
19,Asian,65+,108.27767786864841,A,B,-94.40573187247125,-39.519876907001084,B,-154.5622190142778,C,27.31688950301081,D,-90.33833931286371,156.5673691953469,A,C,0
59,White,26-35,43.158318756814424,E,D,129.42801950553564,-26.325467426594308,A,-34.80569851778672,E,28.95649157851537,B,6.4173991939375545,12.17518618767024,E,A,0
62,White,51-65,51.60234729948561,D,D,58.720926826010476,-89.16603728680249,D,-67.60095499229105,A,-123.80928154754207,A,78.92381686058457,-64.32209387518995,E,A,0
59,Black,65+,87.0903317346324,C,C,159.69247924256885,54.436988691715705,C,119.518953232791,E,-235.10952629979678,E,87.22758009908304,-267.0588477944771,A,D,1
63,Hispanic,36-50,164.2545662452261,E,D,-92.97908072839569,13.32416020180887,D,12.178500429456435,A,-61.801451635401506,B,116.70155889754008,90.79372386917304,A,C,0
21,White,26-35,74.6725404064453,E,D,53.34016039585416,-84.9863237239821,C,-3.3660585360480755,C,6.735444477294991,B,47.56913737467659,-100.71805010365608,A,B,1
73,African American,51-65,167.66942411794517,E,D,21.993546899930646,-53.01776471970927,B,50.54608507831178,D,97.66754172523542,A,29.812875930755723,-145.81569671167279,B,A,0
67,Other,18-25,69.50929235926505,E,C,-47.803075657323106,-241.85734497302826,D,36.87533124338657,C,74.5005819664963,D,148.44755886641988,-59.17252766873856,B,B,0
37,Asian,18-25,176.2688603819929,B,C,10.401592800669462,-29.15799549141451,C,14.249102942667195,E,59.03102386991452,E,-209.15815923627736,-2.619451509889199,A,C,1
76,Other,26-35,168.16178177751124,B,C,-253.5156742964001,-52.339631928996,E,121.25064664575156,B,83.61159185907788,A,-20.619026323344997,45.69259100281323,E,A,0
50,Black,18-25,-180.36013902451563,A,B,9.503993925707672,-137.13492699603984,C,-173.71004269659423,C,47.1926175896483,C,-65.82251028849677,67.23919753793689,D,C,1
22,Hispanic,18-25,-41.55077807543762,A,D,212.71023982577248,-50.83765852610419,A,-84.18969548963335,B,119.05421549502293,E,23.36170080012837,255.9822775360443,B,E,0
47,Other,65+,103.2206470227958,D,D,-23.466314825128336,-19.990675019284897,E,-95.34142809857073,E,105.11941375384093,A,-126.59800042306233,-24.337011278739404,C,E,1
50,Asian,51-65,-107.48539958075645,E,A,82.29264396606612,2.7242990839981642,D,25.664824632131534,D,-236.16795136759788,C,-19.474064282526243,28.357351867780306,A,E,1
76,African American,36-50,5.569953142854051,E,E,2.2935429577529325,3.49445884888992,A,95.31961977293348,A,-79.8230528217114,B,-66.85669079310492,-21.751217522965742,E,C,1
50,Black,18-25,106.04635132809732,B,C,-54.8914783620423,-9.38812136190031,A,-73.56091978634815,E,-52.509833404021,C,181.88949817011851,-79.95945438089191,D,B,1
30,Asian,26-35,37.62126016917131,C,A,-51.28540145781413,191.461177681416,B,-93.67980677951095,E,2.909192587851633,C,-30.140434522121158,-118.25981616961039,B,A,1
50,Black,65+,26.786989658350212,A,E,-11.208754103481947,-90.93947459911877,A,82.31783621803443,D,-62.365890133861356,E,-4.902991499812546,217.15075751311304,D,C,1
37,Asian,18-25,-133.00814587284708,B,E,-3.2148262649453847,2.7447355189714755,A,-34.83273618534953,B,-85.92186352487897,D,-93.16623499447077,-71.34200401638758,E,C,0
22,White,18-25,-82.22745519995249,B,C,-95.71940552815555,-60.08297222517722,A,-5.688555271061274,C,-41.535041964757376,E,2.880310241426082,-90.85287139137178,E,B,1
72,Asian,65+,-106.71231501954144,A,E,21.73417798380999,120.60257712594344,B,67.31883285544693,D,131.3741934801324,E,-198.66330602257074,-7.180376648031513,A,D,1
66,Black,26-35,121.6753207411651,C,D,240.39270506064585,56.80000186930905,E,174.02736655666217,A,-70.635503284345,E,-82.9181973686792,-90.77585785270314,E,C,0
27,Other,18-25,27.13802751051617,B,A,-16.220294229277556,82.73314812187469,E,20.624737619417157,E,1.042220177810097,D,111.99687164400028,142.79061904931942,A,B,1
54,African American,26-35,-285.13083370745164,D,C,205.81034226371773,-9.417557884613514,D,-13.742039231073356,E,64.09500181221503,E,-28.92460731099628,132.8184374591182,D,A,0
70,White,65+,-64.56811642788699,A,B,-89.34219876662196,15.315092116585403,D,9.715588134273807,A,61.63728258319726,B,-44.44699237054139,-0.40382595469816857,B,D,1
29,White,26-35,85.54974504169628,D,D,-68.20747349792362,-182.25394372792698,B,20.861736270964993,A,-100.40409086298128,A,230.91481097237286,-91.3231574785869,B,A,1
40,African American,18-25,-65.14959273582667,B,A,50.99612023135548,152.9983980044268,A,129.18018965168193,A,-19.150641254505793,E,-118.21052762411009,99.11639638969274,C,E,0
45,African American,36-50,155.63228571534592,E,A,26.91519222269691,-47.918700259979644,E,-39.153831764554056,B,109.97332714754513,C,25.465497199892695,92.45182912381473,E,B,0
23,Hispanic,26-35,-106.15850593747204,E,D,-91.16562452942382,193.58714835938173,A,58.870777321960674,E,-114.66876835329533,D,-98.07358097962154,-51.490819957523435,D,B,1
30,Other,65+,127.12478562861828,C,B,-13.756729054726438,-90.52241818486391,E,97.32045936725925,A,47.798402823222084,E,-113.08757858803729,105.39176649852892,C,B,1
71,Hispanic,36-50,56.46955712658522,A,D,-130.04401579861434,108.66714283815536,D,80.43256534338178,E,-76.61779839831333,D,-25.965761629120937,-10.510929911538568,C,D,1
44,Hispanic,36-50,98.62824250544485,B,E,-52.41452480921146,-37.70780874328551,A,65.80422286455183,C,76.48922358625643,C,-71.57834598579352,3.1413418927106584,A,D,0
78,Black,26-35,86.91908461539535,D,B,-57.29755931178004,20.568747065880622,A,27.416397615329057,A,8.464650851062796,E,-91.24597228351328,-43.21464111242152,A,B,1
70,Hispanic,65+,-60.85780886519373,B,D,-123.44982803476296,-44.40522612146556,D,-64.84850089614696,E,85.58997408694638,E,88.67296677282822,-18.12175471082383,A,C,0
21,Other,51-65,-153.26661559304398,A,D,54.75973233143395,182.8408744713785,E,-86.751622084669,A,-119.73930730620921,E,51.019840749206324,280.9754971776086,A,D,1
61,African American,36-50,104.05267343466294,D,A,92.00773035307846,-120.2604775183331,C,-211.82432665414862,E,-64.48243170011861,B,-8.332769969119857,0.8264516058935069,A,E,0
59,Black,36-50,25.563316108459045,D,E,-101.89100549984515,-77.09274302411767,E,42.875237983680634,A,72.97796073276022,B,21.10452207050353,56.735671081545036,D,D,0
22,African American,65+,1.1124298374683632,D,B,162.05837979486634,3.820313031538778,A,-28.989721566037563,B,-117.59253385081013,D,-55.4175015665278,11.239690458226159,E,C,0
56,African American,36-50,12.471933117129323,E,D,114.11232421795847,-141.29999658901926,E,-59.73393426401292,A,98.41105424549554,E,154.14806578452138,-100.22794373709714,B,D,1
66,Other,26-35,7.143653959899757,C,D,-62.58060532503199,-91.78236004791218,B,61.73686896080747,E,12.235683173853742,E,-93.31946190849185,-7.142353261390981,D,A,1
29,Other,51-65,-30.459806267473848,D,A,9.120855676062249,84.96131914685104,E,-37.03550608479364,C,96.6633527378612,D,42.58975990740279,44.284681813157235,E,D,1
40,White,65+,-75.81534601897046,A,B,-130.9783765914888,59.79161028853864,C,92.7078422490209,A,166.15353000881015,E,28.068068287011723,-21.442700541523397,A,E,0
77,Other,18-25,-147.50427715983056,E,C,98.29145289290008,142.302739764151,A,-16.08117060286138,C,-111.49747962907422,D,74.37109195914448,103.23975770303426,A,E,0
29,Black,51-65,-46.883856455220496,B,A,-196.82284144517362,40.79225179593789,C,31.339638278888827,E,-31.58060029297761,C,-42.15452049714899,93.10278670209216,A,A,1
28,Black,36-50,75.40289203744148,A,D,70.64187978936594,-82.9473352411121,E,-29.167855022603312,E,-95.15136585543235,E,158.93136085722512,-227.12742654293217,C,B,1
21,Black,65+,-103.40764029630482,E,C,-6.55925414948687,62.35602916262326,D,23.561380650285273,E,-72.61208313375927,C,-71.01074970248587,-5.465268037883099,C,E,0
75,Asian,51-65,25.36464062897565,D,B,-16.098639968925703,150.16510665921106,D,48.98773197945111,A,-31.43564460245277,A,217.06724460615666,-41.619163386477524,B,A,1
21,Black,26-35,-31.244283601259482,B,E,-34.17757643985542,-16.741030602378583,D,-110.84624307298671,A,69.25094480472075,D,33.600930561570486,-67.52133082875301,A,A,0
60,Hispanic,51-65,49.99639191631782,C,E,-18.32140377895371,94.07908934432147,A,13.737338980831137,E,-50.67505148482924,B,49.71795573711128,-3.1323520952128203,E,A,1
39,Black,51-65,-99.92567798949375,C,A,79.16326343298158,64.21475610864775,E,-193.65689791000352,B,0.7845696580006281,B,13.447597421018854,-18.445640624258676,E,D,1
43,Black,26-35,-45.782269070217005,C,B,213.9168473069406,85.45309741901772,C,59.28951330400572,A,-46.33918040036139,B,-186.95589628810222,137.08143031861792,A,B,0
78,Asian,18-25,81.92318070925073,D,B,132.41262781752647,169.20968432137633,B,-49.95132561204624,A,95.62386225235059,E,-47.19280088530889,100.43324082699219,C,C,0
40,Asian,51-65,86.35480451385834,D,E,-77.1918233091236,40.817097232749525,E,7.50213301144726,E,-63.68359082634246,C,-72.80779430690642,-31.98404528351024,C,B,1
46,Asian,18-25,-88.81283031329848,A,D,-49.28959343726021,-92.91901227245872,B,-180.10057053894025,A,2.1560958024706043,A,75.63416217290309,-42.581630633527176,B,E,0
70,Black,18-25,-32.943631292644085,D,D,-96.25178744300676,-160.0760976232847,D,118.36030178505304,A,-9.642011465686124,A,60.42591266928283,192.61713892346668,A,A,1
50,White,65+,-45.145545190523364,A,C,87.99376302033372,161.04317175559163,E,-65.15272899199431,E,-46.87262949556604,B,136.96972946324485,-67.88924206675084,C,D,1
44,Asian,26-35,-90.71020833314083,D,E,84.18997023539063,-78.98148844844329,A,138.69619676195546,C,-90.82814748758162,C,-237.54953103217815,-107.26236320392874,C,B,1
19,African American,36-50,15.886664329034122,D,E,-65.1792302348337,-41.40613851460155,B,141.9674568688342,B,35.41925805918476,E,-154.61117768024394,-42.474871194858046,B,E,1
35,African American,65+,-20.372441374109957,D,C,26.82176140558643,-40.70341523659691,D,55.86087044651315,A,-25.034159350223206,D,-50.822288844924145,-126.87520038645897,E,B,0
22,Asian,18-25,-59.339633573438945,C,B,1.153363678770606,134.55726614986423,E,2.5559999963106317,C,-81.16257084982371,C,73.55458118020837,105.5149682846686,C,B,1
71,African American,65+,16.025592114627678,E,D,-96.05280081621544,-124.84652870585815,A,-133.39650024377693,C,56.867618934788275,A,40.38787333504882,33.90434197518184,C,A,0
29,Hispanic,36-50,-15.569193181417837,C,B,-11.685182955735554,-88.57606639590357,A,-69.70254256133296,E,-57.13549380281879,A,7.2234363073863035,53.423350904985625,D,C,0
62,African American,65+,8.529644119697585,B,E,-37.499364221532204,33.177326985575576,B,-109.59292695588366,E,42.78220480731471,C,22.390472443913197,-46.9863216130354,C,C,1
33,Black,65+,89.16579272508923,E,E,59.727760824626074,-111.36986726322813,B,-181.16248804224242,D,-187.34339825351614,C,-156.15538274216829,-40.36703005025435,D,D,1
74,Hispanic,65+,86.50817258199561,C,D,8.070467770801585,-52.506797469584484,C,72.71074194186404,D,268.21683690385373,D,-65.44823648986771,107.95044867535275,D,D,1
42,White,51-65,-149.94697617359793,E,A,-61.471401912407664,-91.02927670395302,B,84.85050701333736,A,-139.46887215551703,E,-258.5197252653347,-145.9389560883196,D,E,1
65,Hispanic,26-35,130.2935379913384,E,B,3.070902093590476,113.58056496494291,D,188.78773098954844,E,185.94719539594456,C,-103.6036418733473,-7.481905607148176,C,C,1
45,Black,51-65,96.39403966767729,E,C,-7.493244856289569,218.56281709412343,B,-18.23296033072524,A,101.20690797035519,A,-22.446317243006554,-153.06988783788043,A,D,0
20,White,36-50,111.84237080322012,C,D,51.30877950175054,-150.4125997672802,B,178.06214440710616,D,30.913301214416734,C,216.12864419953627,82.23057083216452,C,E,1
47,Hispanic,36-50,75.24265432778765,A,D,-137.86551743090521,93.87379904063012,B,106.49876660145414,E,110.32337947301284,E,84.29460523457662,153.88095736832577,C,B,0
51,Black,18-25,-119.07730075394676,B,E,110.54030428779149,-44.07748264773685,D,74.91175962639984,D,-32.8808805274375,B,-71.3311172856152,-123.25612520771469,B,A,0
38,Hispanic,65+,100.81520521664076,D,B,69.50863424624025,115.64269245224277,A,47.76090623414436,D,-23.762371823874528,C,-106.5476201774636,109.17821288261342,B,E,1
24,Asian,18-25,-76.88465999474249,C,B,63.625074879471974,102.5131392235201,A,64.78446047310509,D,-59.09316247957855,D,-143.43033101993868,-123.7052375057531,E,A,1
62,African American,26-35,-38.75261013093123,B,E,173.07677685990168,176.62511863828948,C,176.20862547273148,C,-185.78787607434737,D,50.479024066183584,-143.0627458689886,D,E,0
70,Black,51-65,-48.77228691785539,A,C,-84.3661672430159,-12.537140919576611,C,96.93954648771424,A,64.74235422346646,A,-106.7608503951168,-81.90501909195265,E,A,1
29,Hispanic,51-65,-63.080361161287655,E,A,49.77336475222251,35.2124865337514,B,-76.25570519699926,B,65.43519967671608,E,99.49493831550376,41.657236340193485,A,E,1
72,White,65+,-39.90106721044611,E,B,-160.39346172045293,1.5859047857557516,C,60.03763778467731,D,-94.45505429480504,A,-159.38250296215602,-58.112391675665606,A,D,0
35,Other,36-50,40.29633785029183,B,C,27.1137600810847,23.213243349194872,D,-22.875335440904266,D,22.388914996103537,B,77.02371914663335,73.56113721614865,E,E,0
26,Black,26-35,-90.224426814529,D,E,132.40867170628837,24.27899159027784,C,161.23298143634494,A,-23.685047569415374,C,-88.42344986833194,-0.6474796959170355,E,B,0
43,African American,26-35,53.53535456803233,C,B,35.563283672378475,115.60665521706987,E,-13.104117163304748,E,-20.87137392374115,B,108.30972636536336,-72.76390281224114,B,C,0
51,Hispanic,26-35,-119.62212106211811,E,B,101.24677837116751,-33.88470203841622,B,-73.41881735128972,E,116.48068960271884,D,4.2560781698449555,105.36395977922966,A,B,1
38,Hispanic,18-25,51.446394528212466,E,A,109.99722130536655,-153.75716057568968,B,15.151964207386662,C,-6.365267643262454,C,123.34453409885882,230.91097996562024,E,D,1
38,Other,36-50,-160.34246193785856,E,C,-121.81572177720163,-94.7220582556033,C,-47.61395229645565,A,8.35626048422787,B,-134.32829185736347,69.3743806557132,D,E,1
68,Other,36-50,65.54263466777924,C,D,-49.843615125888334,73.00929529963655,D,-21.35969303865806,D,-10.2366321515948,B,-86.21823062137568,102.37847905906608,D,C,0
49,Asian,36-50,145.65315050782647,D,C,-40.130759236872386,-45.87028779482862,C,43.31649089885667,A,75.48972529073689,C,-122.0276795807911,19.032645412972474,D,D,1
26,African American,36-50,-46.90129681815079,D,A,-4.024997542663251,54.67661324160359,A,113.22792327381637,D,-54.197632654729844,B,-68.73779405847749,157.03957329477674,A,A,1
52,Hispanic,18-25,55.73699229886753,B,E,133.86979985794045,189.51966249921054,D,14.020561707833016,B,-24.076434822185618,D,153.13314717634134,-97.62238567370066,E,C,0
33,Hispanic,36-50,-31.811937709013637,C,A,25.186530898812066,93.2315144608176,A,45.76855187206368,D,-45.89320052617501,A,-23.920030705458046,-72.18366164250028,E,B,1
78,Other,51-65,-154.41434375612394,C,D,196.9438570879887,62.74320337596888,D,-40.9762201615108,A,-6.29506262560552,D,132.03161004654015,-25.657683729093073,C,D,0
57,Black,36-50,-124.70912929877952,C,E,29.697867848858678,-24.821545515670373,D,28.630385514391342,E,110.73979223782939,C,-96.88650164080926,76.80838516253327,E,B,1
64,Hispanic,65+,19.10436240375052,C,C,16.008357534832687,23.306380777276793,C,-81.39934305885056,A,-9.173420953357247,A,-114.9237136120397,-40.55074422875552,A,C,1
64,Other,51-65,-70.83528857116183,E,C,10.587470099568053,-22.136988105436266,D,5.480699300927355,A,-110.25256708534653,C,-23.10506394165642,-60.7710906564291,E,C,0
23,Asian,26-35,16.212620165566378,D,B,72.11319403783278,16.616647150348886,A,-118.55596016669578,B,113.86622013584645,D,-85.86564766518975,-162.02394731877254,B,B,1
64,Other,51-65,-63.034922532205364,B,D,48.29728797447023,57.00515958024379,E,-89.32942319382828,B,87.07987041324967,A,-63.66100479355047,-18.831326357710115,B,C,0
33,Other,18-25,-30.580007337299282,D,A,33.408969522753736,-71.18783678724351,A,97.91259772880929,D,-43.86985000299068,D,69.41216856983618,67.19626061118846,B,B,1
56,Other,65+,60.14801240351927,B,E,50.71164593307977,-157.16959427289586,C,-124.55665274187977,E,120.84780965601112,A,48.66454861483342,23.434035659480646,B,A,1
36,Asian,65+,263.59691460380503,C,E,9.578014304091925,210.34666952123948,A,125.82342773515491,C,62.32746151274804,D,115.72063811043247,157.78264925959323,D,A,0
