marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Widowed,A,73.64289821028453,30.49541864654931,61.18850093568543,-102.81043623277075,B,-60.78813273745478,D,D,A,-77.11903745419009,E,E,-46.159578548244774,C,38.129861091467774,0
Married,E,96.11333569834117,-54.95046882078515,-0.4890855711042826,99.15345787757745,E,-24.558716982907324,E,C,E,66.80679499477357,D,D,46.22340048051197,C,-78.7821605592423,0
Widowed,C,-69.45833514386118,30.54044053403546,-37.43541962811264,13.964451203411263,B,-27.199611887306208,C,E,E,-51.78315152216474,D,E,8.401259335970964,C,-97.17147905566301,0
Married,D,107.7076167104133,-93.96641579661934,48.838801499187525,42.828552060383764,A,-15.883749990694632,D,C,B,-67.5545647660751,E,D,-13.13037172013031,B,-186.38285945561861,1
Single,D,-44.42146634286505,43.81986962045172,78.29351854000008,-17.286179213880075,E,8.524185585354974,A,E,A,244.33208535018568,A,E,61.43684967017692,E,73.55986482518082,1
Single,C,-27.765244250593064,-104.27839710190736,70.91014964654158,31.702076396710787,B,-73.59161493201387,A,A,E,-171.3498898729846,B,D,25.7003700458223,A,-34.16631023689765,0
Single,A,-35.92589914487321,52.476607056946236,-135.1530184200953,-31.208677790611013,D,165.05915038172506,B,E,E,-77.79699698362556,D,D,73.38256502922573,C,-48.318002038796855,1
Divorced,A,96.4778895467682,170.76748840784268,-140.38758452982216,20.129915740334983,D,152.62243203170996,A,A,A,181.40208207022945,E,D,34.37943650068354,B,47.62175155949419,0
Divorced,B,11.624817138650434,19.154650714037675,-169.05330779912697,-13.557558896954514,D,12.409464286751271,A,C,D,42.93474460383217,B,D,-30.93150370738434,C,185.22478682549425,0
Divorced,C,-35.04205666216181,156.77474464011107,-137.32876519854418,30.949856828249416,B,40.86511003926663,C,C,A,24.30278318690899,B,C,82.77353111052855,B,-33.93235472266155,1
Single,E,-201.46972480506741,110.44867968571846,-70.29965889266695,-88.1700229440866,B,87.11303047899753,B,E,A,-37.55727538780872,D,E,33.00015763573317,B,163.8172847259227,0
Divorced,B,60.07360699953864,-1.8320035650034607,-180.27322910746085,29.556843087888257,A,203.44088724231088,C,D,C,133.29457503544327,E,C,53.56472014952056,C,-42.254723868859436,1
Single,D,-188.7278714856418,-7.506128037796153,-101.56348423735501,133.10246208269194,E,-12.241174381275384,E,C,A,21.862413120541454,D,C,86.75768712228992,E,-1.5369690460991987,1
Divorced,C,39.23780431183824,190.41728440601727,66.56401503972688,-9.239890351108732,E,81.88649245613716,D,E,A,22.87625751712501,A,E,-111.54098960785035,D,-7.436640701051454,1
Single,B,77.20445689870368,28.826176356685462,-143.07711455235878,24.430816067798837,B,68.79894469177763,D,A,E,-76.56353232655484,E,C,-37.12348720603823,C,56.713638625248706,0
Widowed,C,-125.93689119810753,-4.109646690629892,-29.78278657662229,-103.33038322457107,C,-186.49719585471053,D,E,B,71.60325414859379,E,E,155.03712606712932,D,-59.88178275770998,1
Married,E,75.32071906285155,-41.403092631987164,-42.36964183642268,60.09210800217474,D,-59.514703781307865,C,B,A,18.59204686861588,D,E,22.210766317844637,D,-188.65810414668002,1
Divorced,B,-55.43892139318869,-64.34141102830853,88.27382376014599,139.28126529889272,C,196.01607176514057,C,B,C,-1.7177343069779285,D,E,137.19870032236346,B,131.17899370403842,0
Married,B,-49.384499146402746,91.97966949638896,-9.606727244760165,138.23690748194997,A,81.4077168388189,D,D,E,-91.48594286114813,E,C,-162.57994985573853,E,36.28280386673771,1
Married,A,17.723756978533196,161.17181147246833,-65.59141678397228,74.30474906986392,A,256.18350630821635,B,C,A,248.03389432518568,E,A,-8.7671154498237,B,-76.42504711095583,1
Divorced,A,25.92346952063928,6.713379496305018,38.440139642674936,88.00435475455501,E,-146.493863729286,B,B,A,109.39677982709142,D,A,51.02746880686626,A,115.61355565274667,0
Married,D,-135.0176111331328,89.9939705876769,151.02487870132566,154.54801414345837,B,38.93874605468049,D,B,A,-81.75019631793991,A,D,-16.788221793724972,E,-26.91171548417638,0
Single,E,-3.5766041260199026,103.04481235459464,90.13589943979603,150.48757089775356,C,-101.48429341244731,C,D,C,-81.06501662567607,D,B,125.48945956725666,C,11.698140431250845,0
Married,B,90.7137103957669,-23.47039181681424,-105.07048402116985,0.2751243274635567,D,-8.0117425979441,E,A,D,45.12498484305016,A,E,100.37502333083192,D,-139.5866443184987,0
Single,B,-46.396504814028,-114.02346010637774,-3.615985114298878,-26.194452357044867,A,-146.14933436755223,C,B,C,92.91947812225052,E,D,-29.08783645934169,D,-45.99788138715601,1
Widowed,E,68.75349854850553,-9.317007360954682,152.20924093496262,63.4831195772051,D,-202.40741204000318,A,C,C,-203.77336864100138,A,B,88.24680303901646,E,49.61893315824968,1
Divorced,D,69.78791330987387,-7.454438757227863,85.51490270276732,-115.61717478897332,E,-4.498320967965929,D,A,D,135.66541256843817,E,D,172.5178564378007,B,-52.11785771087671,0
Single,C,-193.21891981946936,-156.27638783736853,-141.37588567440994,62.73021770881323,E,2.319762861664453,E,E,E,-168.80049501617688,A,B,-103.02996381662138,B,-124.28583827032391,0
Divorced,E,15.497032204384562,53.03589850978179,76.64702317671222,25.41384610339997,A,-91.97360407458429,E,C,D,15.932608269224033,E,D,-127.35599438297112,E,-99.82162624185243,0
Single,E,-60.297671665827615,-112.7469222456196,-5.723569491096081,-82.13861492719214,D,-48.30854768666112,A,B,D,81.99924622909414,C,A,-76.57278519532937,E,-67.44279030520369,0
Married,D,199.22238908041103,18.744466740893376,85.87439742007165,11.336334936913754,D,32.51855722605496,A,C,B,74.63211488518206,D,D,-116.71008601860035,D,20.90335363773437,0
Married,B,-27.99057690367083,-78.77530962455799,-51.86317975536795,192.15126151572713,E,60.605819784556516,D,D,A,-57.18369976665818,C,C,83.88077939580153,C,5.73925632002469,1
Divorced,A,32.734785261790456,-89.28546313070903,-20.175111432607398,-116.27350333014054,D,-89.0423220331476,C,A,C,31.148390475885307,C,A,-40.209675731429115,A,9.321100106813164,0
Single,D,116.40167545655412,-83.91686665418466,59.20459827958958,42.29138373814605,D,41.277734833623185,D,D,B,198.34126795924917,B,A,135.62453449463524,B,-17.75703942685192,1
Married,C,-12.118463139429723,-2.902886579692162,83.30024847024626,157.98895153367926,C,261.17757391463175,B,A,B,62.87365278417778,E,A,0.2386512826572019,B,34.65600335907284,1
Married,E,-123.6637626746552,-213.14654325789536,19.301291451677844,-1.024192449678843,D,42.32531226267765,D,E,E,-69.68299080625184,E,A,-103.32216100534859,C,-80.55120189985924,1
Widowed,D,-68.09504976693347,-123.7869628581243,-26.60793291567461,21.157950306324313,C,-119.54573038061464,C,D,D,25.291875236259052,B,C,-55.26742984106602,C,-19.939665498084445,1
Single,B,-19.213402203950793,-37.70882422106581,-148.6116115647841,-123.65398990653047,C,-9.519729931269195,D,C,B,132.56135640730275,A,B,95.5549813585877,E,33.41710859189714,1
Single,B,32.58326326889615,226.21719867419955,91.09113857511326,-99.61549608743347,D,63.21441652683736,A,D,E,20.77600565755387,B,E,58.31245460808334,C,-119.55364051508882,0
Divorced,C,-95.36259971637038,-77.49388961844808,16.25651895637297,-92.49911923233995,C,-32.4625432809149,B,D,D,-67.09841782155151,D,E,-2.905399793856552,A,-48.61190275196986,0
Single,C,45.97137511004995,45.31848859612526,-7.3409832417176375,-123.0205889679711,C,-208.68216393325926,A,C,B,-24.944966088943364,B,A,57.126303087792806,B,13.996023911507535,1
Married,A,119.98639578352235,-78.33728720911249,-7.912420901856719,14.814860790670808,C,61.53373203558782,C,D,D,63.56596422114171,E,A,62.07850850135236,A,-109.61363327541989,0
Single,E,38.34720678047174,2.4128422514332115,193.63901842383302,-59.87843884702787,D,-106.32474596492668,B,B,C,-55.420237190649644,C,E,129.3868088407757,E,86.92281501437733,1
Widowed,B,-105.99304116863644,56.134205175293125,-77.44798348788426,-44.507067690781085,A,72.94538691129799,A,D,D,82.11952031395393,C,B,181.0546950666581,B,10.965072842565489,1
Widowed,B,-106.91206505333102,-53.923108787993336,-24.716762911556533,-281.6916167150235,D,2.2343894711245302,E,A,B,6.169449920994516,C,D,-11.099929533892267,C,73.9128650665279,1
Divorced,E,60.477744688927245,-20.1196662582285,-78.32880740893202,1.429326371516666,C,47.357601016761045,D,A,C,-4.391271490684548,A,C,94.78072631068997,E,59.35705407925099,0
Single,B,199.17480232952266,-81.9998371655902,-97.65629922344476,60.15065480728945,A,94.43167681283538,C,A,E,-136.62079002457907,A,D,-82.43383548691001,A,6.126691144308491,1
Single,C,-177.60869569442252,-79.02182951140365,-87.08305429280222,186.81230588048504,E,128.38215302021902,B,E,E,25.963406959358654,E,E,-96.52147110157264,E,112.7774745653243,0
Married,E,123.37264627745226,79.74407622767492,-101.79187340030822,-42.81429050241928,E,-166.675761771932,A,A,A,99.2070343429518,D,C,-183.6124582943301,A,109.42487783078609,1
Widowed,E,-54.441641932714724,129.89709879328132,-101.57547463754055,-148.6115735886157,C,16.08236941935825,E,B,A,300.3130572022776,E,C,-264.0756510350515,A,21.876718122705043,1
Single,E,35.36289519836312,-92.33102428980614,-157.3427675582279,64.5317544340047,E,-77.01783694790822,B,D,A,20.07196747480677,C,B,-159.0528797616337,E,-124.30696666892538,0
Widowed,D,-12.225983170810393,-37.888426875218684,-6.147394170088445,65.7319997915935,A,173.7935042335868,A,D,D,-25.956735436646532,A,C,121.1780097665364,E,-53.8556591782244,0
Widowed,E,9.283840881877763,-137.65989127925147,-27.441030912985408,-72.66638682944904,C,4.8376302259983035,D,D,E,211.5950043221452,C,A,68.41817403688412,C,104.50237048525533,1
Widowed,A,1.6332252492472203,167.9855423373661,-15.132570071955376,-31.30237118031754,E,16.693038650640013,C,B,E,-51.217025383871764,E,C,-75.7872930830994,E,38.293294087553434,1
Single,B,-35.028105271218784,100.34102501596851,26.73615473506524,-184.13938054574322,E,47.415391079362934,E,A,E,50.87245021048709,C,E,-39.95864760293752,D,-26.118035951536356,1
Single,D,-166.42860481775392,-58.76341125263643,173.52254493735336,9.24231563478898,D,-130.07752433822944,B,C,A,-48.87665133022689,B,A,105.31066217557603,B,141.77811723002287,1
Married,A,-0.12358352091117634,40.00988835539907,102.92972421609944,-76.94344770481126,E,51.49876131253374,C,B,E,39.271259166202924,B,B,-28.31702874292886,D,64.29061883480087,0
Married,B,19.16252117115156,-167.97520929573335,81.64430529734864,-116.10356079821726,E,105.64554271557263,B,C,D,156.27249920264296,D,A,12.840032055195316,C,-172.0162803583253,1
Widowed,E,11.019611105349288,-216.17076320887486,-42.79661233802429,108.27058816405426,B,115.49736576986207,A,E,E,-144.55481653961093,A,D,1.0515821731722426,E,64.76426704442709,0
Married,C,-123.27149990737847,23.04605170754794,-37.44528958870536,159.06227323948178,B,90.58794693262476,D,E,D,174.01801298656613,A,A,0.1702199361799846,D,-58.00334841869439,1
Widowed,D,111.21785130503127,-60.70212248517903,-65.8379322713933,80.80206201257802,C,-120.33379805807249,B,E,B,25.408322942168393,D,A,-106.60087691708566,C,211.20973032917294,1
Widowed,D,136.77076336836356,-144.40154553989495,9.99785980615495,-143.24465191935738,D,18.787722277895284,B,E,E,-86.55803571809392,A,C,-86.3962805988032,C,62.98689140913801,0
Single,E,20.26909931883982,103.44454750896173,-19.38345570353693,-21.482493167095402,E,-15.68793887413312,E,A,E,116.38856515170866,C,E,20.51450312006376,D,-58.31631624508464,0
Single,E,158.36508772489574,-26.42316882796735,-54.65661374541669,-71.96556342282086,A,-20.05746177043494,A,B,E,-134.50145811702424,D,C,-51.91363665625819,E,173.84304689139,1
Widowed,D,19.725943256399965,40.690124523377634,-32.79680946916583,65.0743717619247,A,-43.3444033262155,B,A,C,204.55249465960793,E,C,-86.51376622579447,D,-207.1836858633338,0
Single,A,-64.41604737254107,80.61490491332273,28.12209780864458,-56.666158886202744,E,70.01153375984849,D,E,C,86.60280202881991,E,B,-136.0155670118124,D,8.429108592306854,0
Divorced,C,27.105040914844402,-16.40540777384366,-64.33928331840409,97.36963487544237,E,175.3787186572512,B,D,C,-271.0268518016473,A,E,66.20384259185862,E,154.82425338218093,0
Widowed,B,9.224387782627929,21.16612243059402,72.39368389536254,-125.6497157949581,B,106.37474051250034,B,E,C,140.78513932357336,C,E,81.79600092241502,A,27.947508183334758,1
Married,D,-144.55340113940028,10.147338216277317,146.02556104053204,104.15998059501534,B,-19.37471136472044,B,E,A,-77.91196967604448,C,A,8.839575433019318,D,-92.87821753962359,0
Married,C,108.67041115757988,-64.04347844852322,-2.3211793650848174,130.3694133501009,D,-16.732666456668525,A,A,A,76.61296362342489,B,B,-67.70838972442748,A,-139.50078183830772,0
Single,B,112.91196544610884,26.7571928581501,-25.532757385938858,25.587771324789365,D,-9.841027573041936,E,A,D,-28.467457067971267,E,C,-130.1088005240828,B,-160.95019801878422,1
Widowed,C,20.93891218128258,8.063790410187686,-16.292425873236905,108.36230671857008,E,-0.4338233132814011,C,D,D,92.40030737972793,C,A,21.033639683958803,D,16.460758305926372,0
Divorced,C,12.846516715970788,-121.49078694229077,-85.10421779985523,105.85354598515875,B,31.271643195361754,C,C,E,-275.4855556875536,D,D,30.648911127180074,A,98.77055403322315,0
Divorced,D,110.8239011305263,66.86359466017825,10.216651648064024,-161.80901730018468,A,39.77038911693992,C,A,D,176.20253630005377,B,A,27.780547427994236,D,-124.27451325818504,0
Married,D,-177.0650314249776,88.2523663888792,55.23563141369442,9.434282522563784,B,93.02462184953141,D,D,E,103.25474920618606,D,D,58.94212684421335,E,84.14541806095544,0
Widowed,B,194.76714204711732,141.7067578311058,45.70615398670246,31.45798670396138,D,-148.13445306906428,B,D,C,-111.56265161586106,A,A,7.324685717128118,D,100.33034086580035,1
Married,C,-91.22036097303884,-119.98510634674331,44.12973227198163,-67.35110241932867,C,-192.02205970325014,E,E,D,-55.78838728725907,A,B,79.3906032536167,D,4.3288181004315485,1
Divorced,D,2.1669924706103623,99.8982451383046,-146.53809214302785,-77.06642775909064,A,368.5828287080567,C,D,D,148.25424491705525,E,A,-164.55238246326002,B,-141.58636806475556,0
Divorced,B,-169.85303520940818,86.2903876589896,54.18534689366547,-57.44026210977544,C,-43.70129859673108,C,B,C,-11.442490060197681,D,A,-22.427028645271825,A,-15.973472134999927,0
Widowed,E,-31.123875739873384,132.7528772519181,89.31369898245643,-110.29713154437479,B,-69.21536730151378,A,C,A,-121.2940702755998,D,C,43.60366471735105,E,91.87165740942696,0
Widowed,C,-87.40633179421857,-44.05316282179983,-101.26320556794848,-35.684938722012085,A,156.20944800474658,D,D,D,20.80467833996569,B,A,41.528424751378495,E,124.21313511612553,1
Widowed,C,-22.495159647155955,-24.278278544843452,91.26733212578326,-116.47819669636617,A,33.32481709031366,B,B,A,-41.56673492065536,C,A,-51.84666079953061,A,57.90970521629125,1
Widowed,B,144.95505161722886,10.495951042954147,21.624532701287574,-45.061174732081724,D,-166.09377043898144,D,B,B,38.89367332422885,C,C,68.2490845346624,C,95.77489822260638,0
Divorced,E,-156.62126386082056,-97.84894137765082,-83.7924055426566,-69.91713463575473,C,-123.33250717368512,B,B,E,-157.59832827065878,D,B,110.02167239415337,B,131.9565786011892,1
Widowed,E,-32.30804498386235,-120.23702754718258,60.01650499292365,109.3503665718107,E,-24.62001638483372,D,C,E,-58.19188650500653,C,D,-119.1393514444815,D,84.7791209256001,0
Widowed,B,129.10606562592784,1.1496280047949912,-75.5047227804746,-99.38475906928784,D,-0.42788951766706596,C,C,C,28.876353622574847,C,E,-58.94599224288327,A,1.7928597739424335,1
Widowed,B,0.860730267838661,168.1377715561917,-20.80115950259051,78.85635154979698,B,-36.57987232635535,C,D,E,-46.924869381653004,E,B,117.70954918770609,E,-50.863516071553136,1
Divorced,A,65.80989413859476,-13.429600081101453,-27.473584895909475,119.29067377186348,B,60.73068605369023,D,E,E,-263.188916095103,D,A,121.07158997260956,D,-8.824737593048834,1
Single,A,-58.46850675667123,-58.5019329902276,108.48685044417152,-30.303591144766745,A,150.7453667834052,B,D,E,-74.63192673972006,C,A,19.44280251792902,B,-23.538096609135458,1
Divorced,D,-8.844299938193924,-6.665630443743986,63.26807766563104,-71.42562867313838,A,-20.517983078402725,E,E,E,5.27732228871861,A,D,-72.83424607557542,C,-232.48665923665314,0
Divorced,C,-117.18067096339333,73.85697266399866,111.07932101531273,-64.433076954695,E,117.51699421224386,D,A,A,46.168920794622096,C,D,-86.06103748614738,E,-39.916177385090414,1
Widowed,D,8.047337775288604,-24.101157137485384,184.8027807554654,6.039184018882774,E,-89.97607769773153,A,B,D,66.95738677854285,A,D,-160.23744376549485,E,-65.00940715909343,1
Widowed,A,115.5678592822371,-137.14354195286978,12.915200722330194,-66.07442082348453,D,-54.917174695054364,E,A,E,-172.5796503112537,D,C,22.078581282320663,A,223.73597128143393,1
Divorced,D,4.351193996283264,160.7757794535571,-119.31795010257329,-33.03176954701739,E,-66.38933632191802,E,D,C,-183.77743146030423,C,D,80.27381847919952,D,-17.387444898913053,1
Single,C,-7.662322166358727,-124.60577832433222,-16.399560854412222,143.90906298614274,C,-219.1471231036536,B,B,B,-67.23646259396762,A,A,-52.98981767664802,A,81.29694739048404,0
Married,E,64.68072963374239,22.808568532229522,99.14209728847374,-187.48682451845218,B,-159.34769158514516,D,E,C,22.619248820415567,B,D,-113.78273916056447,A,-0.7093474497384863,1
Married,E,-39.2367797053398,-5.3493952784880605,117.15373727516139,-50.577585339854856,A,7.882684664807635,B,A,A,-54.63226549910259,B,D,-53.929011029962496,E,42.21548859306638,1
Widowed,C,52.305197349440824,-5.820092822414542,-32.41861429761803,212.04417421853984,E,153.35047722297534,A,C,C,53.71709217549121,D,C,167.37860535305137,A,63.041629306331934,0
Widowed,C,-172.71727986851778,219.65548323348685,-64.90895493795874,-31.014919067637948,C,-111.31422624473797,D,D,A,-51.70369637811647,B,D,48.29218666099274,A,100.51437541443786,1
Widowed,C,52.60430378969153,-34.1711415383615,-1.0118294990719194,-44.31034829187649,B,-40.456531929055394,C,D,D,-82.38156943464418,D,E,-139.7330878855192,E,-151.1484316240894,1
Divorced,B,-24.659013540040096,-149.30668173299958,-76.91717244066582,126.42490893867526,A,265.3247348451921,D,B,B,-179.74785974820188,B,E,-78.55852888793112,E,-70.9868625840281,0
