Race,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
White,Heterosexual,C,C,-33.98993248774069,74.58592898590321,B,E,34.792628816345534,D,104.28038282497913,92.17983390333472,D,C,E,-133.7160394960888,108.6210868399125,D,179.09175097693478,A,1
Hispanic,Heterosexual,D,B,-71.75889399074718,13.58356796013505,B,D,-22.93151013026195,B,-122.8502558252166,105.59876205083533,D,E,A,-36.1450643466212,79.092990284473,C,121.05379126132915,A,0
African American,Heterosexual,D,C,103.5565984506606,113.7645831676317,A,C,-18.155112247914126,A,-181.68135019557872,-89.86975570060389,B,B,C,-58.401367189316176,93.93520079907884,E,-97.64991391805846,C,0
Black,Heterosexual,C,D,76.64016335628018,-86.72292880880427,D,D,8.049847838744203,B,83.90333446519384,-159.4047655659587,E,D,B,-184.64192549814038,-23.449673917662853,E,-56.89829880683086,E,0
Black,Bisexual,E,D,-108.5963022110704,-81.80409669484467,A,C,5.762028636218381,C,-27.85063643801405,-11.73977769686944,D,A,B,-2.6614272677391098,-38.85137609698533,C,-29.587091071118138,D,1
White,Bisexual,D,C,73.5112191110717,-80.02050995017883,E,C,-10.595020649659247,B,184.63273810584263,-72.64954605437039,A,C,C,-182.15437441678824,-90.93134251119882,E,44.05524172547645,E,1
White,Bisexual,E,A,81.40614200251696,63.62907527016495,D,D,60.22260459128012,E,3.837524467821714,54.42189960176413,B,E,C,-103.11316302566729,-138.44879666331187,B,27.89814852363255,D,0
Black,Homosexual,E,C,256.4607884485448,-135.14949458907375,C,B,-5.357073060064531,D,-59.562076186196336,89.04739839959562,A,A,D,18.233552465657436,49.39072526746275,D,75.47895317913901,A,1
Other,Bisexual,A,D,31.74461892029093,-113.29163576586691,E,B,-14.256417843609768,D,98.48994420441419,-14.289868848473192,E,E,B,-38.67358688417648,-58.447230602062646,E,-49.49180418663588,B,0
Asian,Other,E,E,18.105639414103244,-44.93416224696691,B,E,-125.67358367762374,A,108.96387767564583,91.3245485427678,E,E,C,-35.54348401697078,-67.92168413352678,C,-134.42642362572195,D,1
White,Bisexual,B,B,203.70695534190628,-105.4511680025594,C,A,86.46696056904084,B,-63.65443554241431,-95.71376063443735,E,C,A,-146.9666725794917,-118.33666300128203,B,-180.5771088350198,D,0
Hispanic,Other,E,D,-35.562898107644756,-47.31495535508127,C,A,160.35034156128688,E,-110.7432230468143,85.93671532159554,E,E,C,135.91569519218345,131.1500327467919,C,28.89536309618319,E,1
Hispanic,Homosexual,A,E,-34.82295760564559,-24.44831739235126,E,A,-63.17582727715693,A,-113.1494180560646,150.20890446314394,B,C,C,167.21361987050895,-81.71188679605338,C,124.20555422663733,B,0
African American,Heterosexual,A,D,-32.90654911229127,6.58711263301924,B,B,-50.733873966853125,C,-15.065932479756947,30.24970452064612,B,E,B,18.399794883571175,-34.34662113433256,B,-25.18837081108179,D,0
African American,Other,C,C,118.46392631249958,-71.0493512425265,A,E,218.31049375123533,D,102.01136216079642,20.130952005371512,D,D,E,-6.498884506722261,97.16218344067148,E,-90.16963234275201,E,1
White,Bisexual,E,B,-117.41141622695217,-52.91545101446993,B,D,17.824439195477517,A,-11.244280792292308,-20.92897386662014,D,A,A,48.144509347417774,-33.00999218777111,C,214.3601680772151,E,0
White,Homosexual,A,D,-94.99364788767608,28.80912904917205,D,D,46.50139804161666,B,-190.12070071279084,168.39068479711875,D,B,A,-31.47072802322846,-46.942358321866415,D,101.41369826512165,C,1
Black,Homosexual,E,D,-67.81034422817139,8.739764857209419,E,C,27.56267088124553,E,-17.588997375743475,39.200635908485665,B,C,E,-59.48547545962667,185.78304230189943,E,-28.749484209984438,B,0
Other,Bisexual,C,B,71.02951607355551,-0.5504451993730964,C,D,88.36949480600428,C,46.82421944795092,133.29109469975018,C,C,B,-123.16423954581307,45.42346322521052,B,-46.18938072354475,A,1
Asian,Bisexual,B,B,56.45042217739278,140.76473571596267,A,E,-41.8588900827035,C,41.26494770645871,69.98446761099319,A,A,E,125.54330692887739,42.20543515596407,D,50.16345639946091,A,1
White,Bisexual,B,D,164.51453568774937,69.8137642292296,E,B,-24.973877483618566,E,55.304910105470604,-148.5027691080522,D,D,D,32.954671683129355,17.250353311768485,A,-84.77606788293535,A,1
Hispanic,Bisexual,B,E,16.849200744285632,4.119114682478125,D,E,-37.33349327129896,D,-107.41619093893875,-82.08666162324229,C,D,E,-162.43012779975192,84.20850101347847,D,-11.220697621555155,E,1
Asian,Bisexual,A,D,-41.70297480805041,-131.21079807070484,D,A,120.76037347962935,D,-68.52116413798542,-40.95901725963481,E,C,A,56.68032887239682,153.7438734279225,C,111.87852675903387,A,0
Asian,Heterosexual,C,A,108.99139534690082,4.382218115722834,A,D,62.09240200641034,C,91.57820663586334,-66.69550275774118,B,B,C,24.33478353576028,-90.5247983942836,C,-156.07051323405778,C,0
Black,Homosexual,A,C,-113.39452529864418,-49.52373760888887,A,C,-62.10170376518093,C,-54.162654063165846,76.31196374921204,E,A,D,20.937246351255535,38.18263754598974,B,143.40108834815112,B,0
Hispanic,Heterosexual,B,B,66.84872703437357,-6.017687074735073,C,D,-45.128022504657366,D,-69.44793902714235,-8.101121148718349,E,E,E,11.946077469873668,64.50473947078714,E,-17.418814098065145,A,1
Asian,Other,C,C,-59.09652926180752,-226.74461771060183,E,C,53.793719324998904,E,-1.8651111950812642,-9.713323190283434,E,B,E,-57.35205162107116,57.066208945852914,D,-114.35643370945297,A,1
African American,Bisexual,B,C,-22.02864376931204,-126.01925596881118,B,D,4.151356432119944,D,-62.17181926053077,-188.6107982775782,A,D,A,164.8738390809235,131.549733648208,C,-199.35006577250135,E,0
Other,Bisexual,B,C,-53.37424763595773,78.88650289193639,A,C,-13.390051550355325,C,-26.999750754909037,19.199529466421897,A,D,D,73.4637311334357,-44.64851115961306,E,36.82243769197303,D,1
Black,Bisexual,B,E,80.08913653469791,-1.3096160793882914,D,B,61.67407236652728,B,62.05756084032195,55.4956126183866,B,C,A,-198.1098136730543,44.43213949004873,D,103.84293479166766,B,0
Asian,Heterosexual,B,D,-33.662244288863796,26.741436687455362,B,B,83.84749924420626,C,89.33238954821769,-154.9646678850484,D,B,A,158.83431622430612,70.66270422919438,E,80.22314563489434,A,0
Black,Other,B,D,29.17141120570693,9.42059069202155,C,B,-51.04674755458248,D,-5.7008137646334465,-54.87384541034579,B,B,D,-89.30671493296045,-46.939781101155596,C,24.59556265989501,C,0
White,Heterosexual,C,A,-24.766832071389516,-44.65573424813795,B,C,7.60928813589498,D,-69.70223661213957,-65.48272377649423,D,C,B,-128.4441659730603,-6.510471104434313,C,-60.47270435266221,E,1
Hispanic,Bisexual,E,C,20.18466178746715,8.723895156976988,B,D,-70.23910029816,A,41.9811776284045,70.10837869452276,B,E,B,79.28862050083585,-98.9887851881903,D,-6.642084868957859,D,0
Black,Other,A,B,-148.0619881981624,-76.70046245141128,D,C,-49.37174106960597,D,-140.13230358530225,16.263954460564403,D,A,C,-37.53764979304366,55.91375159235,B,-143.44188451151751,E,1
Hispanic,Bisexual,D,E,-300.00293035265025,-45.7365643360409,E,C,14.837225515198185,D,111.66571023105966,2.286222570576671,A,D,D,158.92730264578915,88.86384352938485,C,-13.941062556570472,E,0
Other,Bisexual,D,E,-81.60104884856206,4.23300642821995,B,B,112.37087701684634,D,2.489150631258169,67.49298743419516,A,E,D,-50.66519672705466,-138.7074514283907,A,94.7819295686556,A,0
Other,Heterosexual,E,C,158.49547854957328,-8.024144127278623,D,D,-134.38653944816247,C,-2.64100035085818,-87.55396112390443,E,C,A,162.66097860754684,222.08171969146596,A,55.85448214975612,B,0
Black,Heterosexual,E,C,265.8174684048301,-254.00300142367976,C,E,-81.0954577395842,D,-100.70240448280146,-147.86979824368683,D,C,A,162.35036525573577,-158.69044979968345,A,115.35863946719087,D,1
Asian,Bisexual,A,A,-165.16120186450547,56.099215992145254,E,D,19.149171192750686,D,-212.08459221686914,139.1938430600737,D,E,C,-130.125943384441,-42.73134545450793,E,-136.81959638284607,B,1
Hispanic,Heterosexual,C,D,165.44621456434575,-50.55413399324543,C,A,50.137787810514254,D,40.3534886705212,54.05621605481814,C,B,D,-5.243466682821228,-47.01230697293404,D,183.51056352630977,D,1
Asian,Homosexual,D,C,-76.82125845475792,7.922148497648121,C,C,-118.96535702122249,E,-36.942523135436204,0.2582401378591442,B,A,E,-37.93143932639578,22.441097461311077,A,-49.14665400095483,E,0
White,Heterosexual,B,C,47.95101574988805,144.40722786541485,B,A,118.8218446027422,B,-113.14245046704035,-50.462897363688256,C,C,B,-174.93596557090936,4.26646329690321,D,52.62202394279919,A,0
Other,Heterosexual,B,A,-39.16147259604163,-80.51537874069513,B,B,-84.39038237242927,E,51.480296364767106,70.09364031440744,D,E,C,-77.31753435796482,162.58661624107918,D,-80.23271297294171,C,0
Hispanic,Heterosexual,A,A,-34.170510842289566,60.41290432231595,C,E,48.55713646627278,C,71.75002453426295,-0.8358169496467085,A,D,D,30.21962384072061,163.31819014219147,A,-10.597924494913558,B,1
Black,Bisexual,A,D,-205.1756898686678,-26.183611859539884,D,A,125.3948758738383,E,100.16731233964458,67.26920810237874,D,D,D,68.24949692101777,1.5516463915478327,E,186.50768800135808,C,1
Hispanic,Other,D,C,-146.2728784015405,-87.57939139056204,C,C,-53.62043585912863,A,188.83910143495527,-5.3135540307901135,D,A,A,-67.76235255449777,21.470275012608642,E,118.13393104523571,C,1
Asian,Homosexual,E,D,111.36412482942639,-52.037167881658384,E,E,46.51586802810358,C,125.4319754186231,75.84833320254646,B,E,C,-34.389245313305906,9.732097806603495,C,-131.19030337099164,E,0
Black,Bisexual,C,A,-33.29161672986455,62.492347172068044,E,C,-37.46883041835605,E,62.79286293773162,-88.96257310576786,E,C,A,-52.5380846133645,-133.08728056883555,B,181.99878708501856,D,1
Asian,Heterosexual,C,B,-241.54513156231187,-176.5764146834512,E,E,102.75703560451825,E,-3.440187796000946,28.37216665401115,E,B,D,147.18924166972187,156.1830427968046,C,-168.44520741525156,C,0
African American,Other,C,E,-158.7125713722328,104.69898212897408,C,E,-58.9480811231811,A,5.018581880187656,-13.587809278876687,B,B,D,-146.55133567945987,-44.109034777519454,B,87.71916516219513,E,1
African American,Homosexual,B,D,-9.153241219309313,-51.840558409036454,A,B,-77.75095994588648,E,-89.62913821538837,46.0472117119632,C,C,C,77.75834572670314,-116.58372634000646,C,-86.8890341851418,D,1
Black,Bisexual,D,A,68.43083705527701,-101.1655154380731,D,B,-154.682705545909,D,-195.88218428470375,30.46670604668162,E,C,D,25.380623308335043,-16.21907701268325,D,-207.27608619627955,C,0
Black,Homosexual,A,A,77.56385468065491,-37.22878558652447,D,B,-92.15122904533702,A,-46.196184030482115,-86.29736533833957,D,D,B,-61.358311952603096,-19.941933544069997,D,75.69778708997785,D,1
Asian,Bisexual,C,A,-113.54658367628008,-115.71714623316205,D,D,-107.20935828685036,E,69.60739613095802,72.98382852585905,C,C,A,36.75342795087632,-1.7900995824866004,B,35.36337311540296,A,0
Hispanic,Heterosexual,C,B,-3.5732121344064205,121.70995192306484,B,A,104.32721588572267,E,-122.5885208412286,-24.438168029438362,E,C,D,24.364845579165944,134.1592106445712,E,107.79491143631195,C,0
Other,Other,E,A,-82.72448410031991,-44.604463381443466,B,C,-86.30466435620846,A,-98.14832756503044,70.43337795357499,C,E,D,-147.4688332804967,45.926535171418614,C,59.764408484115506,D,0
Other,Heterosexual,C,D,75.18555944364158,-137.24468390076902,A,E,-61.69544985239125,C,-33.23547932439337,0.8113834278867157,B,C,E,50.02989521239601,52.09859597480586,D,130.78618801522134,B,0
Other,Homosexual,E,D,-5.573798589607984,-179.29589637404243,A,E,-60.678925732088814,C,163.226100381593,-37.33240160281481,C,B,B,109.99767025274063,-104.57954941441616,C,-125.40367106613601,C,0
Hispanic,Homosexual,C,A,109.71035339449453,-165.30875040818088,C,B,32.19698093357456,C,72.53911592422824,-17.564951678163325,B,D,E,45.12960957630605,-82.98629269346817,A,33.4491896484255,A,1
African American,Bisexual,A,C,77.90994266552414,73.49267174905803,D,D,0.6230953022760033,B,-46.228829684408495,34.91465284545039,D,E,D,11.985407320507715,-178.45420488641997,A,-57.38031756771033,E,1
Asian,Homosexual,A,C,29.824855630072417,85.69438035411491,D,B,-139.58890275145572,B,-137.45131070475057,-68.23078518183156,D,C,B,-117.98258273832896,50.96183155584241,D,6.757400048737254,E,0
Hispanic,Heterosexual,B,C,-89.50031789648679,109.5813258177734,A,B,-51.50961562085222,C,69.42331260637624,64.77191782565906,B,A,E,-81.1887620269795,-2.854165060217169,C,73.15904795433639,E,0
Black,Homosexual,E,A,186.4087670879758,-31.581637798009194,E,B,195.5575583409927,C,-48.52511663391279,-122.94383142546208,E,C,E,16.256659814226477,-122.46603172181662,A,-170.54254491300037,D,0
Other,Heterosexual,D,D,284.6226221866184,45.23881391127054,B,A,57.855450758367276,C,31.282681252036838,93.79316668168045,A,D,C,18.594761427986402,-128.55083042526294,B,27.63563318901467,D,1
Other,Homosexual,A,E,-154.84794905416229,82.8620403542128,C,D,-120.80128363627931,E,76.08511348206893,20.470322932016977,A,D,B,-111.54251415440295,295.2599866300411,D,-43.20572275490282,D,0
African American,Other,E,C,-43.86347590096113,224.77788885372928,D,B,7.774580815690717,C,82.82766775714309,38.02180301181286,E,A,A,34.140404516579885,-41.0155611147778,D,59.10674414709713,D,1
White,Heterosexual,E,C,104.34505190150236,-10.760556256277015,C,D,-89.94969795144937,D,7.769307506616932,-37.663010900748546,D,B,D,76.69055527951251,-202.56817005855353,C,-5.571411780497717,A,1
Asian,Other,C,C,104.32680235320994,3.8200331841760464,C,D,153.2475962789342,C,-143.07546184655962,152.11737896548388,B,E,C,198.4794959803424,65.48130866038318,B,55.187492141471616,B,1
Other,Bisexual,B,B,66.61682724725034,90.76908537355524,D,C,-41.30982663145346,D,-126.4533611937637,56.0582150070702,A,D,B,73.56528021541213,7.278574707724737,A,21.79890994026876,C,1
African American,Other,B,A,-14.524917994565339,-12.953118789461012,B,D,-135.3137179761209,C,7.158310284761414,-11.040561826188059,E,E,B,170.45249285688135,16.369498249426982,B,-98.79117408977136,E,1
White,Heterosexual,C,A,89.08934776305428,8.271933237384674,E,C,14.91930237591616,B,33.05305026904034,119.72002398528244,A,C,C,0.4466727023589494,-20.48583414089274,E,26.44366708683032,B,1
Asian,Other,E,A,8.848118478969882,-128.57269046220864,A,C,11.45285765581234,B,186.28927079884463,-83.90331904378266,C,B,C,-50.88801837134858,-132.38493980062265,C,-12.637784712992929,C,1
Hispanic,Bisexual,B,B,-54.10978552936408,-44.27493782598735,E,C,111.96724214529416,E,-100.12013732789171,44.1230014758325,A,E,B,52.44561907957224,-73.7276859093471,B,-24.53220299595815,B,1
White,Homosexual,E,B,56.08378732462684,105.22452832040634,D,A,-70.18272951894515,D,162.7284207731776,-21.4920645116777,E,B,D,-110.71318404389024,-55.84738526769484,C,-8.98507587760088,B,1
Other,Bisexual,D,C,-52.3488401384844,30.56130527501865,B,E,19.461154784694624,A,-80.66035367178428,-8.466553788246001,A,C,B,-56.6811876291611,-156.82811706762413,E,17.09362909603386,B,0
Black,Bisexual,C,E,-29.977506620095536,65.29604703987916,D,D,7.736779883302668,C,-27.9095740367178,-10.887230616742201,A,D,C,113.10639009199062,-31.683469055004792,C,92.96954853641651,E,0
Hispanic,Heterosexual,D,D,45.668433108252565,8.28138436675743,B,C,-125.5555887097002,B,-60.32864927135001,-13.989520858436002,E,B,D,-19.584408055949112,114.18582580355535,D,-241.58108617804322,A,0
Black,Heterosexual,B,B,-58.43328414068818,80.14080816490221,B,A,209.8790124271448,B,-72.03860725141857,-317.54562326180087,B,B,D,-118.71420683290337,72.66045706441075,E,2.6088851145937295,A,1
Hispanic,Bisexual,E,E,-191.2892472341121,-54.7883797923018,C,E,-172.0651921521833,A,-230.4078349288171,51.34311089909329,D,A,D,-185.1276397664541,-122.0680124237886,C,-26.48765967281476,B,0
Black,Bisexual,D,D,98.54909873379533,-34.46945654277942,E,A,-65.92180166325795,E,129.14233798038106,-126.89593739930962,A,A,B,83.45231070852202,-13.839206927349665,B,162.5299726678559,A,1
Hispanic,Bisexual,E,E,184.35216058819196,-114.31882503143581,B,C,-72.81546178294478,D,-27.088461648128515,180.4737108975942,C,A,E,167.86482771127623,-86.14720149620739,A,108.6659813971493,E,1
White,Other,E,C,72.70015397148237,-192.2458187114001,C,C,52.42845538412075,D,141.16000266945085,3.863579922951741,D,B,E,28.585898922984367,-86.81630424873144,E,-139.51964797299672,C,1
Hispanic,Heterosexual,A,A,-8.389797864139267,38.42543561882587,E,B,13.931915360402883,E,-192.52827061663416,45.864882423851284,B,D,A,235.59204407108845,-117.88095143274889,C,-134.44645268504826,E,0
African American,Other,E,E,-28.37641743892862,26.75630655934418,E,D,129.1189342452561,B,29.190499889164904,29.71209991092836,C,C,E,28.254519785008945,-18.409034646381066,A,67.37189913012706,C,1
African American,Bisexual,B,D,58.53322070770503,165.3768990376054,B,A,42.223218594350776,D,-74.78523412673309,-181.1961670493148,C,D,D,-292.1689707646885,-108.72657887116264,B,-50.75396887999153,D,0
Other,Homosexual,B,D,55.23927704543436,47.71096208297408,B,E,144.94431959344996,A,6.9705285499355,-62.11828352437669,E,A,D,-30.63959330165239,-51.33920117687336,E,65.9362684069312,E,0
African American,Other,E,E,172.215535498776,43.44255012324135,D,E,137.00662830185962,E,-69.85607609597957,-184.45748493808182,D,D,E,-13.047876940147606,195.7786029330677,D,2.989313564775929,D,1
Other,Homosexual,E,E,-90.0155984109826,-121.22931868706313,C,D,4.671486783641722,A,18.95171884604577,9.001185867440565,A,B,D,98.72632887407875,25.401500891958772,E,-46.59000241254606,E,0
White,Heterosexual,A,D,-112.89846424661631,21.656907582384452,D,D,29.59138918332093,C,-198.57788486629323,-44.1275479416599,A,A,C,-254.17555681267595,-39.06943517184608,B,-147.5787547396642,D,1
White,Homosexual,D,A,-107.02584917848598,60.44485186718893,D,B,106.46844941578675,C,-89.4253034020097,-105.26013490274487,B,E,B,18.84481910201245,5.6713551894210426,A,47.11559035497139,B,0
Other,Bisexual,C,B,-5.739192497612158,97.85214316223461,D,D,114.87896815721936,D,-85.52586796392532,37.903245920497696,B,E,D,155.34609698213688,-109.2682776587655,A,-73.58559283139083,A,0
Black,Other,B,B,58.76154567562261,46.52305266298447,B,C,-27.993675603828443,E,-121.79115340250215,164.84162510801178,C,B,E,-160.393779574674,84.22905125533183,A,124.83172434737978,E,0
Other,Other,E,D,99.4422169507019,-155.67592558829878,B,E,37.9582387739942,D,62.9208292009378,71.69768512224988,A,D,B,-70.34515722930709,-37.87738201335467,E,90.406209785821,A,1
Hispanic,Homosexual,C,D,-167.30260147882709,-101.2446671664015,D,E,-14.928383761635644,E,23.195329983362807,112.88539030806726,C,D,E,-64.53379918001812,88.1956108202193,E,33.30898840957451,A,0
White,Homosexual,E,B,97.47484065898345,-42.01706090964002,C,C,79.16472757382934,D,122.1472220930896,-104.36576428023561,C,D,E,-185.1275496562681,33.620267710709534,B,108.3881256339059,A,0
