age,Religion,Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
83,Jewish,Non-Veteran,-10.70517457529664,6.7687090860527945,B,A,C,-162.10915574748327,-92.28949206720826,D,-48.67508930828289,A,A,0
62,None,No,-162.7164551481048,232.85337731095908,C,D,B,-107.44088234854381,68.77454268986344,B,6.295542886273181,C,B,0
91,Hindu,No,-59.37759951831586,16.11893543730149,B,C,A,54.72547134236506,132.3837495936008,B,69.52119056678046,C,B,0
75,Jewish,Veteran,-91.79946820878475,-76.737920377752,A,E,E,-96.07593691527984,-5.6955471362085355,B,4.272097807587825,C,A,0
98,Hindu,No,129.29181602894812,-104.81425273499158,B,E,E,18.190798808560324,33.13236657914225,E,-86.03838808990531,A,D,1
20,Jewish,Non-Veteran,24.92330787203639,119.72702069267953,D,D,C,20.407860433208388,-51.646930541489965,E,21.24488244040896,E,B,0
98,Buddhist,No,-42.76380952249649,37.11584322759629,B,A,C,-38.294442194985436,11.81377159410362,C,90.46309232909307,E,D,1
66,Buddhist,Non-Veteran,218.5184520492006,148.78042213889105,A,B,A,66.46794357144375,-70.26346853889216,E,-37.14203216483718,B,E,1
63,Other,Veteran,15.943451713957002,-110.32834168123978,C,D,C,15.764386323030616,-245.97724349919386,B,8.071800036913917,D,C,1
29,Christian,Veteran,21.847407933179397,-42.27150843493587,E,E,A,18.678696980864938,1.687245506975518,E,-84.17015281322317,D,B,1
79,Buddhist,Non-Veteran,69.42038411127541,-144.6676386034256,B,D,A,94.72483752752873,-173.5077338615769,C,-19.636575478673755,D,C,1
38,Jewish,No,-129.51899938227194,134.94625615002462,E,E,D,14.724527637058548,-143.7543972595322,B,134.2084017484972,A,E,0
58,Buddhist,Non-Veteran,-51.50492749361394,115.27235865839904,B,D,A,-50.55957840114479,-162.6970109074665,E,-86.0577784314976,A,B,0
60,Other,Non-Veteran,-94.66672304894118,-75.17734984790194,D,E,C,38.840659783664044,-158.21765719740682,D,-28.41825556331817,E,E,1
67,None,Yes,24.074248620257567,121.78456717335283,C,E,B,-181.0476556977628,184.42780779825532,A,-9.706696675536747,D,B,1
66,None,Non-Veteran,-66.04292252085547,53.06595389183364,E,D,C,171.38596555686425,-197.05842144801065,D,-91.44997492774738,B,B,0
43,Christian,Non-Veteran,121.90026019283889,11.484367547737403,C,B,B,145.02499955774994,-245.9514552631908,B,13.815895016111224,A,C,1
42,Muslim,Veteran,-14.751447363260395,-94.4438401578704,E,B,D,53.71723282749967,110.7592092124289,A,-211.38070075010836,C,C,0
68,Jewish,No,-15.292262991295463,-14.118056943310226,E,E,D,154.9376139161115,-130.94983877791816,A,24.986708032680298,B,C,0
64,Jewish,Non-Veteran,7.414820310499291,-93.02666433351831,B,A,E,126.84703290313651,-86.0492125920725,D,-37.24000339490769,E,D,0
96,Hindu,Veteran,17.97176535713298,22.364814346612302,D,D,C,56.391643429218384,-103.53289151803267,B,-54.90482267505118,A,B,1
23,Christian,Non-Veteran,-101.28443968455367,70.81301421933867,C,C,C,-188.69042954989743,147.76368471359135,D,11.059625492214026,B,A,1
24,Hindu,Veteran,-16.509194369191142,-116.39412882785507,D,C,B,-172.70411613324217,-14.60677096680046,E,81.20753089001673,C,E,1
74,Muslim,Non-Veteran,96.37235407819927,37.4178893340275,C,E,B,210.24126606602823,-55.42262549824058,E,170.41067727661036,A,C,1
99,Hindu,Veteran,17.466182566675954,9.96123523863609,C,A,B,-77.44607333520172,-121.06356231623958,A,152.2301234957866,E,E,0
52,Jewish,No,0.5284561889640856,-95.30392120490701,C,C,E,-68.97149209535202,-29.16105383304906,C,132.56059951364634,C,D,0
57,Buddhist,Non-Veteran,17.591084047602113,73.30196594151562,A,E,A,-39.976475017029884,9.855737500267962,D,52.877365372327866,A,B,0
36,Hindu,Yes,-128.2530709382912,116.83661456847842,C,D,A,100.46139703542805,79.90165618449244,A,-99.16164769783917,A,D,1
27,Jewish,Yes,6.230680251868716,26.020548752960014,D,A,D,-142.01663466438856,75.2333544611825,C,-247.54481418721025,E,B,0
38,Christian,Veteran,103.8892236029755,161.6666071093565,B,D,B,-74.83007719446942,80.24356542075392,C,-27.426364886670246,C,A,1
95,Hindu,Veteran,-56.900911418986034,34.68814280467859,C,E,C,-177.08986217043122,-87.37977780789014,B,-136.70922615729813,B,E,0
64,None,No,92.46702441907,215.84207485847747,C,E,A,-52.53594404158994,93.11597408613832,B,-113.92516157372599,C,A,1
47,Other,Veteran,34.815830853094766,-131.0861863617242,D,C,B,-59.63474789658875,-88.64987620805898,C,-80.37094041122495,C,C,0
47,Hindu,No,12.299748287798417,118.62485151303615,C,A,D,-34.10282444732985,41.644823301529286,A,133.34000777948037,A,A,0
46,Hindu,No,18.51019327145326,-54.92951045248573,E,D,E,-87.89450656697194,63.02177997131634,A,6.94021420583676,B,D,1
48,Muslim,Veteran,78.01351206345238,90.4336060389807,B,B,B,170.04259027554332,117.26325502077128,E,76.10855352333182,C,A,1
75,None,Veteran,-29.142050683633226,-65.99040807109911,E,B,C,82.25137605734521,-33.42771279255131,B,129.03737160820668,B,A,1
47,Buddhist,Yes,-54.113904922402476,-5.050086088148516,A,D,C,119.10102584848465,-33.12050369838785,A,-45.17132878716789,D,A,1
88,Muslim,Veteran,36.59091727670673,-11.258537741857912,A,B,D,-281.8154217820131,91.48878961087425,C,35.21735281409502,C,A,1
43,None,Non-Veteran,173.2413088864867,131.94580890254116,A,B,C,29.63416353594409,64.78800070596526,E,-95.58676338375133,B,E,1
62,Buddhist,Non-Veteran,91.41592570608765,-298.7124559146826,A,A,C,75.85589818923596,-38.669310718448784,E,-43.631122084032306,A,E,0
99,Buddhist,Non-Veteran,-53.27059369956177,-134.6810339845521,C,E,C,-44.95865324650126,-21.608274906666818,A,202.06115106212513,E,A,0
20,None,No,43.95496354572706,-18.957141763936892,C,A,B,-54.870684895647635,-29.68950894435321,B,51.29890363659487,B,C,1
31,Hindu,Non-Veteran,-148.37785828001427,-32.72741392623069,A,B,A,27.443929677043215,74.14940485780743,D,80.2330328906681,A,E,1
32,Jewish,No,30.263291818507486,137.65743440624786,A,C,C,-54.39432140072207,-150.6062419648273,C,152.29067657491072,A,B,1
81,Muslim,Veteran,-104.28940699786371,46.30835896464113,E,C,B,-50.272044534927275,-43.58249000332665,B,-49.37987043739055,C,C,0
74,Jewish,No,-126.61491971238736,-146.31975398574866,E,E,A,66.96207132715057,-65.89768793324536,A,206.83417311249949,C,A,1
64,Hindu,Veteran,1.8481690982208772,-38.64742203183744,E,B,C,-48.54509081993754,35.540665012992775,E,-7.902421050374185,D,A,1
63,None,Veteran,66.93926434494226,-62.843880453131995,B,A,D,97.42293786721864,-48.068106200700186,E,68.98395383690756,C,B,1
76,None,No,-95.22324890305603,-77.11027147760295,A,B,A,18.46860762934618,154.4167963870757,D,-57.35666172208208,B,C,0
53,Other,Non-Veteran,186.58826114993397,32.00571320627474,A,D,B,136.44435096914142,66.05363127012153,B,22.739463056507418,D,E,1
73,Buddhist,Veteran,61.926737459536305,110.55191382552042,E,A,B,-46.46732496222029,73.26982641332886,C,112.5126804878185,A,D,0
23,None,Non-Veteran,-228.0059264886089,133.89178214719362,B,C,B,110.48385866628112,5.23673521815013,C,-112.41936927996899,B,D,1
43,Muslim,Yes,-56.95385786477365,53.345997488511365,A,E,C,60.567150239007304,-79.92549708355833,A,-58.430744108132245,B,D,0
32,None,No,4.524755823964808,-55.481778916539206,C,A,B,95.53116685963802,99.85798311984924,A,-14.352970887520833,B,A,1
25,Muslim,Non-Veteran,63.42045913908856,111.347732700836,B,D,A,-121.81534975163659,-59.509046586484615,C,-330.64806632736736,C,A,1
75,Hindu,No,59.39914487956727,6.666919404238092,C,D,C,50.724504377281306,153.0950024560609,B,-60.32209783933913,E,E,0
84,None,No,116.31992380766947,138.12041464535065,A,C,B,35.834393483986545,-113.4473954996739,A,-99.27619846483094,E,B,0
52,Jewish,Yes,15.580594067590765,-160.64048686656295,E,C,A,-51.6010436712651,-131.69821752491293,B,165.0438953922508,C,E,0
84,Muslim,No,-77.55888610023624,-249.67081374137038,A,E,D,-155.10627192319072,132.80488979824176,B,-6.1733473323859736,D,B,0
25,Jewish,No,-130.22394265624519,150.7808120186628,A,B,C,-60.984982420834456,-127.26491998664025,C,117.59074930119621,E,E,1
54,None,Non-Veteran,60.541174583843784,-154.51071722373376,E,C,E,-34.773795540796634,-105.09951573852891,A,-207.939393191644,C,B,0
91,Other,Non-Veteran,105.39049110797562,16.226067081069793,B,D,E,148.69508465821036,150.1975138753753,A,-133.7531305414515,C,B,1
31,Hindu,Yes,-91.82230780464684,111.1431506415692,B,D,E,87.88542209473349,170.4239118783057,C,24.284045196379168,B,D,0
46,Jewish,Yes,47.71573390644244,98.28456034307621,E,A,D,-23.380686885420367,-92.03157090118724,B,-52.07828919167438,D,D,1
74,Muslim,Veteran,-193.93736911853986,-183.7739025656355,E,D,C,93.53767907708473,101.40741837897505,D,2.838467582543585,B,B,1
40,Buddhist,No,-8.470723737973225,-24.097780326671153,C,D,D,134.2637423523805,-48.43803017573606,E,5.514597462159054,D,A,0
93,Muslim,Non-Veteran,-81.31096030363098,85.01978447797175,B,D,A,-23.44124443384234,-89.58813335599956,E,24.403098834717728,D,B,0
26,Muslim,Non-Veteran,-22.33298146207125,81.4263370051443,E,D,D,-26.268130533616805,98.83447071589248,B,53.32001369756926,C,C,1
61,Hindu,Yes,111.92820785433504,17.38710004436948,A,B,D,129.14880447954087,-93.54000913757137,A,81.24084533903998,B,A,0
48,Hindu,No,110.21877053290827,-91.5144271718012,D,A,D,14.468299485055722,-144.86489603154467,A,-90.3338528513214,D,C,1
60,None,Yes,-86.76196367450292,79.11461281728862,D,B,D,169.733339296135,-2.267559673707649,C,65.82117304691948,D,D,1
48,Hindu,Veteran,135.72590564413863,-11.198246870948726,B,A,C,-25.901982331327922,-92.12917391115384,A,-96.18033792436074,A,B,0
75,Muslim,Yes,190.65853086461644,35.88137761072249,E,C,D,-45.99947693569996,87.9218698678417,A,151.55256302286116,A,D,0
78,Jewish,No,20.618081770148724,-25.617308681867772,B,A,E,19.99771535568064,-90.09786852385741,D,33.45005549272513,C,D,1
57,Muslim,Veteran,29.447617364578754,120.40600537811245,E,B,C,2.7617394821574934,-31.157210812924994,B,-173.2820929942816,D,E,0
71,Other,Yes,13.856766950345206,-34.28517839364622,D,A,C,-26.21269854279608,-23.731412111024596,C,23.84550014874301,A,B,0
92,Other,No,251.87623647649752,-129.62073577404212,A,B,D,-237.17376689483524,18.124300435149653,D,43.516338337307694,C,C,0
96,Muslim,Yes,91.83847043872275,10.078857919562957,C,A,D,76.28805718462075,155.06115930692752,A,-12.739621196976824,E,B,0
28,Muslim,No,74.48102220368575,-80.11013125046064,C,A,D,64.24819964121575,-44.84101994668556,D,187.27255444035876,E,E,0
90,Muslim,No,-9.924367998469643,-21.461408720305997,A,B,B,-104.75962141782406,187.10967693600338,B,-54.572607840304265,C,C,1
23,Other,Non-Veteran,65.73660486588273,-97.55964333983471,E,C,C,-79.18682987657809,-55.18553494321109,D,74.71452941383846,B,E,0
65,Muslim,Yes,109.06837911660996,-141.68467766556205,E,D,A,288.63074979162764,220.20481976935216,D,-144.2601393018317,E,C,0
73,Hindu,No,-179.05603657611698,-109.17128346252784,B,B,D,-41.69903355659965,44.881821932893615,A,42.7463438308822,C,C,0
76,Christian,No,18.058714841292613,-100.55585800544233,D,D,D,-110.43022146244013,-27.81946801964364,B,-87.0574576649005,A,E,1
98,Other,Veteran,-83.28520177269566,-82.42027102083429,B,B,D,164.22785503666313,-149.73393343043853,E,127.12774694245132,C,D,0
61,Muslim,Veteran,206.8273966713935,-19.299443639799936,D,C,A,4.382000169485049,-236.74037443319068,D,-52.671329022674804,C,C,0
51,Christian,Non-Veteran,-302.94667748229705,23.515226291674225,C,E,C,1.6881154706722197,31.17621498568766,D,82.5804768847149,C,B,1
45,Jewish,Veteran,0.11769512911246816,78.07700977251842,D,E,B,-64.36323907525058,54.98908767272711,C,-90.66543912466965,B,A,1
94,Jewish,Non-Veteran,-75.76936884442782,50.839560116573026,D,E,C,-3.252256628029477,-33.58185711678762,E,128.4561365758315,B,C,1
84,Christian,Yes,-15.112312426431739,-115.49462715970098,B,E,E,-6.8728936880027,-99.03159575166165,C,-71.2862930681444,A,D,0
76,Muslim,No,154.9820642055785,49.37892941386781,A,C,D,-166.44228235610086,-75.16254514618261,D,29.398088754638817,E,D,1
70,Buddhist,No,-170.03721072023438,-36.82830732370566,A,B,D,13.609463455110138,64.18490713261953,D,47.55085275579928,E,B,0
42,Christian,Veteran,115.1340667867344,13.381386885265101,D,A,D,24.607282041890475,-30.402909920528092,C,47.100685573222684,D,E,1
36,Buddhist,Yes,28.042548048635,-16.76352488498952,D,C,D,138.60538481727988,38.25091667355109,C,65.60156149079279,B,E,1
94,Christian,Non-Veteran,-28.54713443324297,-58.11485939592532,B,A,B,189.75726069084578,-64.79552440256775,B,59.5674932497126,C,E,1
51,Muslim,Non-Veteran,87.03815408938928,-23.08565823542513,C,C,E,4.793704925723498,37.57597210260769,A,-153.0376537966582,E,A,0
84,Other,Non-Veteran,60.37893587735251,73.06266459250156,D,E,C,-90.72919589351312,-131.97402396845573,A,35.99450083896403,B,D,1
84,Other,Veteran,-3.7984040995478585,-73.16170511865913,C,D,C,-67.30480070297061,117.44410808035472,C,-115.20022902119504,A,A,0
39,Hindu,No,153.46734830085126,46.39900011280797,E,E,E,-8.570784141786342,36.92845838299835,B,-36.337072225242764,A,C,1
20,Buddhist,Yes,-133.06221169089218,24.210340387255304,E,C,C,42.7044754986393,-177.96341875752324,B,-190.46709402780297,C,A,1
28,Other,Non-Veteran,-146.3482363898682,40.65563344748286,E,E,A,-62.74810854258958,224.29101675109672,A,34.360400314097554,A,C,0
32,Other,No,-50.18003904143053,-116.83416191921619,B,A,A,130.8434564829747,92.68702407744213,D,-73.614599370321,A,E,1
26,Other,Veteran,-64.14059889123175,-51.72538098030264,B,E,D,249.57665140450084,152.39186841370042,B,-156.95675239654523,E,C,1
73,Christian,Veteran,26.423613296901365,36.45318961670496,E,E,C,59.12151047447514,-18.14281543275453,D,130.47711652401762,D,C,0
75,Christian,Veteran,-12.845419409375975,3.738596160799886,B,D,A,-96.68504634897378,213.948385250825,D,-112.88374713148907,B,D,0
96,Other,No,37.5427291215451,75.88594896643448,E,C,E,74.20508205840319,-29.694586510186028,C,-104.31446221356744,B,A,1
63,Jewish,No,-55.25015847054047,-87.34637275300126,A,A,B,-92.778908127612,-366.717927838349,B,119.3250008529461,E,D,0
18,Muslim,Non-Veteran,12.3467001166822,239.63223203273597,D,A,C,149.19757805254073,142.0453422259778,A,17.841830128267674,A,E,1
63,Hindu,Yes,1.4415592440970169,224.8182638234543,D,E,D,-10.600667232227993,-217.2679529245093,A,131.41740277604563,C,C,1
73,Other,Veteran,-22.29122360141855,41.10172916983309,B,D,B,-123.38123505259884,-45.25647199227986,C,183.32868143154886,C,E,0
89,Christian,Veteran,43.38770435146215,14.567772325575646,B,C,B,-33.8981166144364,82.08445221792589,B,-174.37450735830117,C,E,0
66,Jewish,No,47.874757221629935,39.212822309977646,C,C,E,-64.0085684921049,32.52675032106915,D,138.8870596440411,E,A,1
38,Muslim,No,77.73996472198253,105.20255393298308,B,B,B,156.66785832856203,-7.968443485074143,D,-73.49396464260664,E,B,0
55,Muslim,Yes,26.35855083456792,92.42781663455986,D,A,B,130.6286022430181,-62.12079613529218,A,221.06352467102167,A,D,0
72,Other,Non-Veteran,-184.1149541179036,-61.74873983981149,C,A,E,-28.930186042235214,-90.3387256448807,C,63.46882651970947,C,B,1
76,Muslim,Non-Veteran,-109.50348187516843,73.18255453318166,D,E,C,12.188181637888887,14.083300118828458,C,36.235784019703345,E,C,0
64,None,Yes,22.69044976008603,81.39262528212787,A,B,A,-147.05461924020454,81.43669207951461,D,-116.06157902966179,B,A,0
60,Jewish,No,25.985958431818894,94.38317100298195,B,A,C,105.06161487515679,-271.06234201440793,C,-3.2639501355340808,D,B,1
33,Christian,Yes,71.9070104487874,67.29741061200686,C,B,A,145.62031097385574,-43.12407124337341,A,-29.96396882952289,E,D,0
99,Christian,Veteran,84.12793734379008,52.56291511673761,A,D,B,-63.980756959313986,-95.53801547186363,D,95.32768341225733,A,C,1
83,Jewish,Veteran,2.9050111095431204,-128.16209295829262,D,E,B,8.36375078464304,35.9875110155854,A,-27.72476199244717,D,A,1
66,None,Non-Veteran,-51.56892267133808,32.73407487700244,B,C,A,126.17806048356748,121.63133560710678,B,29.56710766836126,D,C,0
86,Jewish,Veteran,45.318489884419776,121.96893478091879,E,E,D,49.96724765017756,-108.0390056540153,D,-195.72937155631516,C,C,1
93,Hindu,Yes,67.15412152165891,-9.827578262289427,B,C,C,10.805941368956027,5.880454080614908,C,6.404393913824044,A,B,0
37,Jewish,Veteran,-98.01400635124621,-88.98415992341579,E,C,D,32.02975503679321,34.227849887181684,C,69.61892459715557,C,B,0
24,Other,Veteran,43.52528015085211,191.63994297981048,D,D,B,159.81823130012276,90.7201888897643,C,-107.61369918967343,B,B,1
31,Muslim,Veteran,16.496101193159213,147.60955010607915,B,D,A,12.86575568225822,-84.09806996106491,B,-126.75642672783309,B,B,1
50,Hindu,Veteran,25.251743739526162,120.19995352843202,A,E,C,-65.28357376772844,-27.573021324385564,C,28.63544032066362,A,B,0
29,Hindu,No,229.84962972867297,232.07407036826933,E,D,A,-65.31154332716434,-31.093996666730465,B,30.71517646350646,C,B,1
97,Other,Non-Veteran,-231.5245490424137,-22.617063762679436,A,D,E,43.127421340639756,-28.361771608170617,B,-44.87820507309758,C,B,1
52,Muslim,Non-Veteran,95.33590611201731,-148.7085911684901,D,E,A,9.496754020423422,47.769739270602074,B,-35.20368267197827,D,A,0
66,Jewish,Non-Veteran,-50.14696129094861,-115.16535922658875,C,C,C,-179.64036524349484,-58.63898958874405,B,-218.72516339818264,B,D,1
22,Muslim,Non-Veteran,-53.280594556558135,106.30542052086373,E,D,C,113.01545895320979,152.84156092098408,D,23.235685296112646,B,C,1
23,Muslim,No,-195.01267690247263,-109.24121729205775,C,A,E,-17.940071657502525,82.3569907646244,D,-82.24907878718848,C,C,0
40,Jewish,No,49.73103932001809,-19.649037295788016,E,B,A,-166.1599998985503,58.751984072668975,A,-231.54207551222567,C,D,0
43,Christian,Yes,59.70164357970763,-72.02707879264561,A,B,B,133.0935483874808,49.61370978235432,A,-4.424448426335859,A,D,1
91,None,Veteran,42.75102130880598,12.32517559268488,B,B,B,115.61557000304316,-117.6750344430737,E,48.34590905804811,E,C,1
42,Christian,Veteran,-79.98775546507945,-170.7637388609939,B,E,A,-12.138074391686846,67.1229615631136,D,-31.57530583318742,D,D,1
83,Hindu,Non-Veteran,0.007889367067489423,104.53432450024305,D,C,A,-111.02193779379772,16.085734676051764,B,-18.32871795955484,B,E,0
35,Jewish,Yes,45.59350294606439,75.39664138618016,B,A,D,8.863726546872083,39.75219849806953,D,-92.91315357843763,A,E,1
41,Hindu,Yes,46.23509650434089,-68.42250970894115,A,D,A,-181.5697803886332,-26.117842154571065,E,167.80929206019465,C,D,1
38,Christian,Yes,64.61091704538077,48.9239342583334,A,A,D,-115.57857344957752,82.27996601264418,C,-215.73183511524397,A,D,1
37,Other,Yes,255.68372779159728,101.56095039614463,B,C,E,-84.92492084566999,96.21760418929156,B,19.49852478538756,C,E,0
63,Buddhist,No,-86.04560034745077,135.68268387194183,C,C,A,-194.06979409356688,55.1997915302012,C,8.775749537797102,B,B,0
84,Jewish,Non-Veteran,42.2585145904311,-194.12500790624009,C,A,A,78.02075983091422,96.99842750932527,E,-63.22866470001082,E,E,0
51,Other,Non-Veteran,27.46230571451146,52.21914843437169,B,C,E,-3.625280000927052,-185.3250891726219,B,59.94469915990807,D,E,1
48,None,Non-Veteran,-159.02307084434887,-90.9611923940191,E,A,E,0.6201565513768672,88.55842358106628,B,-45.3687713187317,E,C,1
64,None,No,20.012871685365937,-5.606593200818733,C,C,E,-171.17122806166978,-24.396211531614455,B,-42.31205830984966,D,D,0
93,Christian,Veteran,-79.85607923445949,-60.795845347031495,C,D,C,-176.0511425326447,-3.7037428149499245,E,-4.953397740329059,B,D,1
29,Buddhist,Non-Veteran,116.7099027926418,3.7627799880139388,D,E,B,78.68989673273276,-53.67556104111685,E,199.16045627234396,B,E,1
77,None,Non-Veteran,-23.732769456669033,-144.07227706734466,A,D,A,51.39666053384453,13.361847585555031,A,132.15555806543057,B,D,1
44,Buddhist,Veteran,-113.7433108647886,176.22034499387905,C,B,E,-159.61004317522733,-116.68302000626845,D,72.37246024726325,B,D,0
