gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
F,44.818719208592164,-10.285808515645973,E,47.98765335295197,19.60449201152005,29.210496663894126,34.58506234810453,104.6393461661859,-249.76355060211816,120.02039092798513,A,1
M,-10.256441656244556,77.05300843540896,C,28.57477408487797,-120.84436659316573,-9.439112828094053,0.7021187879634299,-54.88016180545215,128.69796503939455,23.26893809851148,A,1
F,-87.11402636364218,-129.46320566152116,B,97.19740424208612,-23.79593770087182,72.55928081626105,155.98972936455334,-23.711762505013855,201.40787584615413,-16.055670455368954,E,1
Female,20.034328607514592,-50.028930522421064,E,-25.430774761961818,-20.6897824606111,17.561130155521834,-63.503522263396384,75.99148150381167,134.94730640797187,-130.44602897587288,A,1
M,17.134799155954443,-24.567253039432497,B,5.725177862157328,-198.01061861808205,-194.6569080719042,-176.14061619958156,54.76715587064517,-82.98860293594343,-142.51070601250635,A,0
Other,-136.0774095493354,-118.0580171901308,B,-63.784265196808335,-0.20628179281554845,-137.9611601226251,82.9005380485397,-11.622296317325672,-36.13933518482607,-104.27239533145307,D,0
F,67.97358653659433,38.31479827121424,C,-32.34349185851602,-30.020648684450364,-234.48254547245875,-50.483391256717525,39.18410271304313,-246.20187503946954,-118.7643773997487,A,1
Male,-0.35707143720068457,51.50834526106338,A,-28.648896400965807,93.5441947913019,173.56771355819933,64.06536553866195,-87.40529246062133,-19.243939281004906,-230.38413764931445,A,0
Female,-15.705405567156545,148.96669014854197,E,-72.42754515586036,38.64223243025485,115.16593689385282,-57.94811802204589,-60.21710064710095,28.498143679184736,6.7388391429728784,C,0
Female,-50.74850535195722,111.20686433873179,A,-152.11741250575136,-141.7098491686183,93.70187201883412,143.71823414060526,-60.840097481885316,79.03295487671636,7.300464153498078,B,1
Other,-2.239423681015161,-40.482778097886055,B,-54.254338230871724,-162.57657837044508,-100.41920768632488,-64.82252715032078,57.96881640607705,-49.9482989152918,111.89013911227809,C,0
M,104.34298357396963,64.62077076015892,D,-91.59309549648617,-66.64570776201838,185.39190202501885,59.88690958044973,59.19471324317821,12.878069802769446,-69.28698076095985,D,0
Non-binary,-127.00474280508203,0.662112134664766,D,74.54009485869004,188.01772881659932,-27.428852528482196,51.68824267677303,-11.890705919476563,147.35675561305627,-50.187441689887116,B,1
Non-binary,20.633367712418316,16.028255217125924,A,-83.06004538759136,-123.22855511027468,-117.00379069124584,108.67993966759586,-29.811483705444502,-203.6456136001709,185.62724524799978,D,1
F,-83.30126793956171,86.96692028175612,E,126.87456712443111,46.25844404994822,-26.603457091146993,-24.467487342668413,-59.00719909577968,-109.62510653707618,-33.801959574125384,D,1
F,156.57710616252336,-3.0874268221040992,D,3.915676949990997,-41.203942303044556,-59.95129538110196,71.88088194942858,34.26567914991565,58.644802041748264,250.08344405085592,C,0
Other,226.92761980207754,-91.98342000510293,E,141.88305352884313,-56.686527915156624,-38.81915402459272,-202.06801634775272,-34.078015069688114,-52.5903288087807,39.48935423326724,C,1
Other,-27.868302532017335,-150.13950262629152,E,0.1583731487769672,-143.0169391940204,243.42239360657067,1.4439884495924065,-268.47403986040507,-169.75275370123094,-229.6782106389238,C,1
F,46.18865391018684,-130.40001534736427,B,-56.827828543245396,-4.497195118573149,-101.54997272674144,-14.812259703484914,-119.02791022583182,-25.204804894634126,192.79423942413655,A,1
F,114.04551767162492,40.51857059182864,A,-87.89456555099243,-78.37120479006488,23.547969928568826,89.10806505485992,132.69498232164972,-43.459553426197715,-58.01656769161012,B,0
Non-binary,75.48449262446849,-35.23842869796493,E,125.59522870552802,144.28856212265103,-105.34086325706693,36.86409449771152,74.96981319944875,23.514273748752583,178.35780551316233,C,0
Male,-116.45204998892194,-32.56440268268888,C,-8.097934450153895,64.86270743413952,44.447868501766756,-115.72746133341963,-30.187799467861336,10.669786891616601,171.34216347345745,E,1
Other,110.29754068888246,-30.977452952599055,B,118.11810774679412,-7.460296699344901,-65.55977881273537,1.367689822691786,-78.19259438955265,-127.4406694767111,-18.59897464133517,E,1
Non-binary,31.23478857200288,125.01266931811455,B,-87.83896293016595,134.30824190951364,23.865414431481682,75.55502517989999,40.39004354465512,-27.619395855563685,141.24919856888994,C,1
Non-binary,193.6374746315695,-105.27078472627642,B,13.859424296322235,76.04536595674487,-60.4817401327504,71.0302776068008,-106.5563343150754,-18.43800121150761,-214.3263632201828,E,1
M,-40.259837827281764,-2.4531552989699312,D,3.991269428728121,64.64316513150536,157.24822233841417,-118.85204890219889,-128.20768054179914,-171.5774806713775,-5.333185330246513,C,1
M,-90.29136474941328,127.12785750673223,D,-169.327843944993,-66.8817588116457,26.619433263848553,-117.1857503423115,-2.2646835546978243,93.21671350304086,22.498441013819114,E,0
F,-32.95012413953125,-139.64655568998373,C,3.5887112106359553,-125.78055649613525,77.503995648988,73.02029650189635,-86.09830872081693,-193.33064428133102,-90.52026269161586,B,0
Female,-3.7012037190455844,-1.5112377771420455,A,15.18166695292566,8.258234822939242,67.50569244943355,96.5726203970245,-2.8700573171638912,153.3949215748289,101.43723790365901,A,1
F,-45.884339647691355,14.625414531725154,C,-72.59819080981424,-149.57034288386177,7.210606191943432,133.5259012557436,-24.432214098107693,-8.435701071335084,-57.96734856966894,B,0
Male,160.67361711783536,103.7173171986169,E,-146.81850540322557,176.67322979854453,-10.28767788506449,54.95114796452917,-131.73026726894912,-37.25037976033097,226.92649718292702,E,0
M,106.58958925032553,121.27399118829183,E,-112.5553577241973,-65.35253845934909,-41.67485739224278,266.01534526253243,-71.17708422838983,226.11219966966217,107.16406951021375,D,0
M,63.57294851782215,-44.060688699542474,A,-109.8649272001297,178.57850294370337,127.75253199864886,54.35985374725576,45.96654426855066,85.60709381022232,-33.171730083719844,A,0
Other,-42.34046245810451,-22.849657285408256,D,10.630187578826286,-25.183135052722633,-24.464655655803895,-152.68788229970716,-37.65572877786369,-63.25332050575534,-117.26428939643586,A,0
Other,-15.375865187206394,65.36852922574323,A,116.78322822711469,13.435506297742423,-51.348448613469785,167.57306939587323,-24.63309134070318,43.91212831385158,25.755647282173634,B,1
Non-binary,1.6701235813128705,126.18764787635521,A,168.72760149129505,-100.08083684859753,149.346892413454,33.80637495559917,-57.71456394489268,-59.93171055152657,25.605382241113876,C,1
Non-binary,-66.91081923537511,-270.53539624914794,A,22.193184834703295,52.52659204418776,196.3510769022348,-184.1116842736072,-13.308193387658976,-70.77571099896464,-50.66742497688601,B,1
Non-binary,-185.82061218854372,104.49453850472227,D,-153.80758308091188,-109.1354916619002,-151.0546898953421,-162.14180589741346,201.62885924267496,72.79265781859192,95.70700244386907,E,0
Non-binary,-181.3827679191767,246.05579855114635,B,54.47278287528313,-35.426537025803526,-58.089726131248995,-166.9212960998544,115.57043251910011,-245.9228195528477,190.24340399399068,C,1
M,-124.06966788108863,-17.601017148961184,E,90.67530541315472,-4.151137869409726,40.73100015653279,-60.88188627589772,-26.82118139450648,-135.48583099215656,-51.96934562342116,C,0
F,-130.73660262863714,241.98582173532498,D,-60.70572428867983,35.13698983894802,47.51804945350139,-25.84562060404223,3.0769572567195045,96.2739868696142,24.5687688716211,E,0
M,-3.173757602214363,53.54764249780759,C,-54.21092563380952,-147.29410850225366,49.42708293799762,20.878372806456614,24.594786708525156,-140.98116017230768,-123.28753103781911,B,0
Male,-28.249100924194625,-39.62703334244052,C,111.31519488698432,53.6239962875541,179.0274173481611,-155.4008201296068,-107.80328342183934,82.27366843468911,102.01383038111922,D,1
Female,147.90500656145466,-16.871802835614226,E,153.27257197452442,-2.5115018108872933,126.65998938324532,-40.81556796280591,-48.393122840980304,-67.4819135232075,85.3869377985503,D,1
Other,-46.82007977404475,-37.54082610735991,B,-11.72705209010438,-57.3321130286841,-61.910651142724824,-125.22017183636926,-12.278954570495838,-118.96253540192838,-61.46804288561447,D,1
F,134.53855906560688,31.947187975567797,D,-210.26438629109973,14.71102529788119,-11.629382343215234,0.5477785438109459,-26.945849344910812,-62.71283094256247,-93.4155494699663,C,1
Non-binary,-135.63808925036557,-92.5016563075404,B,3.17230250108484,-112.60470639074556,108.26287527753831,179.18626469225728,-162.02950039078058,175.29249797828527,-105.10518594414913,C,0
Other,-36.4964511161238,103.41598889265431,A,18.926564738388766,143.02119688015182,-5.161731884072668,41.534188826945844,34.597439924940446,46.493730938821166,45.17098475088928,E,0
Male,44.13399478477577,102.44244007212491,D,14.364159097916826,-106.88264627420696,-24.18240818433228,18.131078398183757,86.06927217472948,78.07580625687287,-11.890001032919708,C,0
Male,-68.71544355522344,79.51176458974777,B,-33.317797321904294,-106.9535890181929,3.4251670699953953,-29.317324286818923,52.66575073550543,-39.32361201588871,-85.18015917024809,C,0
Other,99.91716065537337,-10.701262700742536,B,65.30843756851719,-164.78823989330826,-35.61710635857195,173.99932806219235,-24.8630749381078,-127.67932885569829,265.28910606563437,A,0
Non-binary,40.390200538727285,-42.057256491213025,D,-101.82938637667431,-54.7756005727958,-134.71343361045214,-14.35148162540597,152.88383248416,59.859773063420384,194.23886441172792,B,0
Female,41.530760811137476,8.126608679985798,B,-112.19547186397185,100.7441591344124,-31.89654180599442,-31.66263631275188,-29.421037385736216,25.58056869119987,-67.60165682169429,A,1
Other,9.319693485827079,-66.85242803959815,C,6.343703879507435,-132.66164148356864,30.61881350773485,50.61925642335387,-96.79995677259924,246.0605769114022,-86.38090023443637,C,1
M,-116.8344598864985,-109.6581068674328,E,166.9091327794211,257.0560086470947,-34.843829986227846,-5.353000918339836,82.06626262170158,-79.05772742658712,110.81205473283757,E,0
Other,-108.62548115247783,94.78940687381791,B,69.90860852871475,12.785314044980653,57.45617962888135,-26.93118533950979,124.21329924168741,113.9439011823061,-234.12658596981163,D,1
Non-binary,-25.904239208938346,-164.0629974693009,B,90.44245052192885,25.666363234981954,-198.90726096611752,68.24551773489014,-17.500977264828375,-221.8488481568083,2.665643921667045,B,1
M,-88.6325177849227,-40.72164985095627,C,-112.55593722659307,-55.26664668435664,-54.519830951620186,-25.179139528831584,-61.20469535705065,94.34492868693553,-101.9227974696121,E,1
Other,-24.94573143420415,37.26301381134729,B,-178.18773274581164,-127.67265676322388,-17.66963207701016,11.750354813329388,-46.476570811104516,8.845634258052256,-33.135616923678654,A,1
Female,130.38169821126937,213.35791179106675,E,-83.53557299884247,-72.53456476604038,-205.67846296718497,102.93312939968746,71.37701712643316,100.20643602654218,-12.931182130167462,D,1
Other,18.54017040940561,24.2162611526613,A,46.88537081767994,-45.67805933083688,-92.98017111049643,33.47902689125651,-337.85720383830295,58.312257272765365,105.18610969097895,D,1
Other,-13.191184956440269,84.8396447796106,D,-233.93946103381157,-160.06075407477948,52.630731757588336,24.31999536276035,44.65493439246999,213.79950472008971,25.963369590090586,D,1
Male,50.83698316281894,-19.949987064367612,D,-54.54169843028202,-0.41628880635316545,-46.87982206401046,-62.14840963854117,-99.55518094934203,78.9626433955243,-124.71581873005783,B,0
Female,-10.952878654494432,-83.8678246146639,E,-138.03498369921093,-14.356109636869476,14.192156257308547,-100.89423486590654,40.81569795151016,2.392266963012298,29.862088111463454,B,0
Female,-140.96845065155182,145.65167548928505,B,150.695170030509,16.025866454768874,-30.28045253707091,25.079183244466403,105.4286986740449,68.29744185519696,53.259986599767,C,1
Non-binary,77.0752731633161,104.40760718037558,C,-180.38688989358317,-101.30407774048477,-185.73768426317147,-205.39656128877007,20.764389948703666,-96.44662224030174,27.926565467188492,D,1
Other,-180.39902881268577,-42.154087253665104,C,-171.3978620717534,83.46531175723977,18.77095868919773,-31.31886312346958,57.89406140243776,-9.865075697303253,97.350380401193,A,1
Non-binary,-74.24467006207296,41.2056232457135,A,-16.892508697500432,-21.126714881343034,-123.99923846071974,13.173361407960925,-217.64141418407812,36.687267995322486,-33.96082199452219,D,0
Female,129.9078784119437,90.50270668649813,E,41.210525123908624,20.99913338302818,67.61493459488591,-26.468857198300444,15.678696581540224,-125.60333816366484,173.73083261299834,B,1
M,-121.97329534466937,-126.61379044138437,A,108.70641708446804,-60.017937135898826,60.51864913667614,-78.60666495885731,103.4308679750061,-36.146504804532036,-48.26328873452058,E,1
Other,-122.32009410690958,-107.38267509702557,E,5.519959876101159,58.82964211784446,13.232680379250725,20.326430276752962,125.17108920176679,92.64989556567399,161.79928810078385,E,0
Other,4.842688368702327,155.12708363272358,B,-56.801697978446995,68.06757313149096,7.14611784081768,52.33353006749548,8.814211619520744,-5.239451440984262,63.49489714286626,C,1
Non-binary,32.93470731612233,6.890002254141739,B,-142.6141928177483,193.4998944392268,-115.27128896833968,-127.48835007663301,-258.0381232053328,-346.59602969305,111.92788354942032,E,0
Male,42.93013006808233,45.52520582724888,D,-43.00591038155477,14.008557775033001,-41.577356659956244,14.402377745478844,93.12631335577913,51.83914680877185,30.001332550590355,C,0
F,39.68628963914054,109.08957598791591,A,105.91049713449621,-207.6861475061569,-77.77971936370948,17.944233270725633,-142.0849347244828,-329.66012707278105,-5.1028788074014,C,1
Male,-125.95399768790432,-7.617019074587726,E,-126.52003493226869,82.86233484590552,-66.56847367747297,-1.0790637590286072,-87.96529915864171,1.845793072229112,-176.5708479469762,A,0
M,-118.38922229667178,15.265525966434105,D,-35.98534212909167,-12.424824124200832,53.316603922672954,76.05901593169665,22.49943557406423,120.69692975408073,-26.625321383188506,E,0
F,5.24031301305991,-209.48266313665638,B,17.612365474455892,-109.39168159992253,68.34284202468704,28.58607256573406,13.582484512523443,-40.672323309422474,47.73106083349777,C,1
M,88.10404974332224,-128.77079516043554,A,123.2432571948636,101.96852151186135,-46.551117567111845,136.65507199658424,15.620260892803556,1.1275916383169489,-39.70344130376278,B,0
Female,-53.10181852121143,71.30733999764115,B,-117.54594945275126,-110.45094383614138,-21.722430621545737,142.8757288343219,-35.53655930437735,5.99927448346395,221.31889767313942,C,1
Female,47.1270487378858,-27.792380328635318,A,62.32918517309825,22.991929273797464,10.485623662203718,117.71367124016211,-54.38900180172111,57.46707623151552,-87.01829972099809,A,1
F,3.4396349084394666,-106.04715676405564,A,14.770120931881674,90.10893682990454,77.14603837151665,202.20591975495012,-26.258825915164575,-74.5434531935186,71.89264930692559,E,0
M,-41.120939168525005,-92.41703701857054,C,20.214197979916488,18.360937046168154,-109.63681240586153,157.12508604282712,22.869669626198974,-105.32187536931855,-13.946406519770541,E,1
Non-binary,-28.939187792227816,117.93079192748922,C,40.03308239912274,15.394575436693888,-28.715202083368794,38.75798999191219,37.88075539438925,65.2609909634291,-99.22999961428671,C,0
Non-binary,-39.196406724631316,-66.28194980008514,C,-14.615506727825878,44.68019651778046,-62.18107376701951,-210.38788475805143,10.901905208576352,5.559716563808377,25.3977729758991,C,0
Female,-25.583156699159503,138.300058557333,E,18.281995627736343,116.56623853585764,-111.10494047881193,-72.19707477723311,-160.91301594677782,114.4502636540874,-122.560595291876,A,1
