age,nationality,orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
72,Germany,Homosexual,A,38.08373713328261,76.8774673019365,B,-179.24298462645058,C,E,131.2177971499545,-67.29439038915577,-37.7436310727692,-107.48317776913991,D,A,C,A,0
32,India,Bisexual,C,-84.94823461722403,178.14259378806508,E,-146.1587616575232,E,A,40.29307170473741,56.87127734013857,102.09130316633812,-57.579368258547035,A,A,A,A,0
48,Germany,Other,E,-47.219681389325416,-12.943658773890334,A,-34.35822787227036,C,C,-162.06674052571066,-90.58434096170753,44.04065046216652,-20.508731300116814,D,A,D,A,0
66,UK,Heterosexual,D,9.356509409768965,84.34356323597353,A,100.39760805072741,E,A,7.584914152075638,84.6192762992619,21.064505130232718,31.453956538400508,A,B,D,D,0
45,China,Homosexual,B,105.97593035111912,-20.375545523700467,A,-96.84427130454786,C,A,-54.63481433849905,-6.643014004297274,27.446250723083192,-3.336818149700702,A,C,B,D,0
80,China,Other,A,-27.693826268894494,-97.26453464307176,C,-164.84845074183855,D,E,14.228204540075156,139.9600221123085,55.539769531066995,-14.005955799049602,B,D,D,C,1
51,Germany,Other,E,-19.57798106542847,-18.97107113133912,A,-64.08880596654772,D,E,-23.764404691785455,118.86165876826578,102.08142300525434,-258.2735704631828,B,B,C,B,0
53,UK,Bisexual,D,-100.99054562767196,-118.16446457979562,D,35.736463212572474,C,A,-8.971573109503387,-79.99348582861049,153.31568867275604,-103.70272410052861,C,C,D,A,0
35,China,Bisexual,D,-27.023365283490993,67.18225985052473,A,72.45379873462365,D,C,-84.00819437346281,66.40756367900106,-137.53623620043066,-3.28142667812696,E,A,A,D,1
90,Mexico,Other,A,61.790919164227155,-205.39843087009265,E,-55.341762532273876,C,E,161.67462913426976,152.82437581967838,-144.8368895633039,54.938372139570966,B,E,B,A,0
33,Germany,Heterosexual,E,-12.943787723849393,3.95885451145553,B,-25.79221810670057,E,D,-38.305843278888624,112.43817189971661,92.4826105702014,-137.28892169888925,A,B,E,A,0
32,US,Heterosexual,B,-38.315229110382425,35.23904722270884,D,60.091456574410984,C,B,-113.16590544448877,-8.117644109082542,42.230175261510176,-198.89686754830927,D,B,A,A,1
63,China,Homosexual,B,-113.68739706209243,-15.13290325132923,A,63.205360104554806,C,A,109.48244901404973,-50.24058436542184,86.17278064102071,-133.88997823602378,B,D,D,B,0
40,Mexico,Heterosexual,C,-55.120307289907046,-130.19639639607004,B,-60.420036729855234,D,A,69.75187614442333,36.67392816196566,108.2834724736774,-82.17309216437863,C,D,B,E,0
81,Other,Homosexual,D,-79.88466493282932,-105.8017391171018,E,3.5793316997155675,A,A,96.93569130038145,191.30755413606147,-174.77739699095832,-55.085596486552824,D,C,A,D,1
66,Other,Homosexual,A,-23.15996560778532,-25.043680489434866,E,-114.74605537685001,E,C,-142.71541427100448,-5.878131814931679,-167.94082829218885,-128.14933630969625,C,C,B,B,0
23,Brazil,Heterosexual,E,131.91364906345854,-78.72914632049802,C,-132.59461714827015,B,C,-33.41315485456296,-69.37512120634112,-3.920570492904764,55.25063246552795,C,E,E,D,0
43,Germany,Other,A,-42.91200005343789,-18.564326420647426,D,64.31209869653243,B,B,65.92921563548248,-13.992161648325888,27.68674652351404,-14.55946155330469,C,A,C,B,0
42,Brazil,Homosexual,C,91.7770173955471,-73.2031522762947,A,-44.29142530404392,D,B,-79.44903021891564,-196.7095712149118,46.76514164563446,-31.108096313163276,D,D,B,B,0
59,Brazil,Homosexual,B,36.87080838193451,27.48332928821229,B,-127.90276576197721,E,A,-60.53956375596129,80.33584737801739,107.90720908162552,-28.098132825879894,C,D,D,A,1
29,UK,Bisexual,A,177.7989372552295,-1.8173692040077745,A,78.5601968849303,C,C,138.06584563553682,-81.25674668600323,-98.57580274109092,188.047439475153,D,C,E,A,1
82,Brazil,Bisexual,A,-121.66884683616756,51.49392246423847,C,-97.35305651870947,E,E,28.88254389846155,210.10634582491204,-40.71245984986617,-9.471579933752212,C,A,C,D,0
74,India,Other,A,32.97768932429409,2.258092398086251,A,-56.928714504692834,E,C,233.62099108069668,71.12626958846818,-75.92711033977558,-177.42055372770824,A,D,A,C,1
85,UK,Homosexual,A,-161.71262352097665,85.93050842119467,A,30.389469414285475,C,C,69.42969378560075,2.7414299296752866,108.83843573421461,-115.72873814019877,C,D,C,C,1
24,India,Bisexual,B,89.61840638081694,-71.9047821401216,B,23.307504852680914,A,B,50.05940626397866,-159.22824425033045,-48.63205822422081,55.471497342791544,C,B,B,B,1
24,China,Homosexual,E,107.37786200902156,8.729766791154109,A,-133.67259541353255,D,D,-73.55930795859436,-70.89368583722437,-48.92217378691902,16.247167108752173,A,D,A,D,0
23,China,Bisexual,A,232.95645874189285,-52.389417240759585,C,-63.81352900187842,B,D,55.00385984665868,-20.69475758509844,-126.41306393106724,-188.91687021150017,A,D,D,E,1
91,Mexico,Homosexual,E,-83.31924748709235,-39.69235085659824,B,-78.5555364995712,A,B,61.51486792241728,6.849741879767714,-135.97082447607204,50.79307874062214,B,C,A,C,0
40,Brazil,Heterosexual,C,-117.80355683079793,-27.761750276534723,B,-47.214747929308274,C,C,-73.64073536020662,66.00697223896358,-122.00837349004068,65.73192809346205,B,E,D,C,0
44,Brazil,Heterosexual,B,37.37301441348649,-200.7878032912314,B,-62.469249173176834,C,C,-158.00006515041227,33.40180434500465,74.07648693280481,69.29559079593332,E,C,E,D,1
23,Brazil,Other,C,82.50376255522855,32.912348148912876,E,72.84717824458879,B,B,-20.35169665652754,28.297028066004977,118.65081734067007,72.40642916872117,A,C,C,C,1
97,Brazil,Other,C,91.4700847426485,-17.99126233438185,A,-66.18309379765522,C,B,101.88478491278093,-25.65827935307976,-127.32402267952394,11.611310460187664,E,D,B,A,0
93,US,Other,B,46.085094750845876,94.56471490781709,B,129.72516899146228,D,B,101.68113376152992,-30.38617871798105,119.62054298870201,-106.55663357922478,B,E,C,C,0
71,India,Other,A,-73.89070379870542,-82.76444768850905,A,15.428213150943021,D,A,-176.38985150521077,-8.893053019239815,105.69115129754478,-56.071088370864594,B,A,A,A,0
45,UK,Homosexual,B,-36.385547421188456,183.73345424276854,D,93.54639593759768,B,B,-129.371844791182,-100.71999507168682,24.49932055648295,-199.9141441716524,C,B,B,E,0
52,Mexico,Other,E,145.46926783558493,164.64686172856696,B,-175.83947998126362,C,C,-6.1484014788263615,53.95102182514406,-28.26149799111541,176.73083871303393,B,C,E,D,0
86,Other,Bisexual,E,103.34548619215171,-23.06062531751288,D,36.23196789542271,C,E,173.66513922201017,-66.04809328330026,-91.76840638175007,-67.6456443594877,B,C,D,C,0
25,Other,Bisexual,D,34.464873937870024,-115.13236005404256,B,45.4957434193599,B,B,-6.046100137065294,-9.623439033614197,-54.62418860993452,18.90667503246224,E,A,A,B,0
91,India,Heterosexual,E,-68.19459523179438,-58.05589409428018,E,-89.21403763037287,A,E,-133.35779248554337,152.43769563525575,27.70495459867724,43.7617577741363,D,D,B,B,1
32,Mexico,Homosexual,C,113.88337221815958,172.93411850023935,D,40.053066209994284,A,C,36.35692350853431,-252.0086544134107,162.2686391316525,-96.48922317939412,B,D,E,B,1
22,Mexico,Homosexual,E,183.0368190684814,-138.2190968617004,A,-55.432661663614944,D,A,-42.94490915809758,82.7825976114005,-66.32663928055415,138.86686515225054,E,B,C,B,1
54,Other,Homosexual,D,60.840730284535525,-32.57307228159324,D,-54.8770123206055,A,B,-100.01189437364988,-13.999890015111438,9.671928566256975,-47.13021689497639,A,C,E,E,1
31,Mexico,Bisexual,C,-87.79364242229451,-21.163931141023507,C,-233.1180904479757,B,E,100.52364294440478,-124.4286041386408,-146.6124164983051,-56.55559361619397,E,A,E,E,0
40,Other,Bisexual,E,128.40844487842452,-70.19376238568404,B,121.90058771185038,D,E,-82.06150693534595,78.1932109416426,-180.71383802847754,106.57548172533428,A,E,D,C,0
54,Brazil,Bisexual,D,64.17386431974029,-5.016891737845822,E,-31.02050823957573,C,A,42.05107337615196,216.35117783013897,22.518001865670623,-12.326467190637846,E,E,D,A,0
23,India,Homosexual,C,-97.87877103206255,36.49679896714819,E,-23.574360063557805,C,E,-13.414831471542302,3.972138708745157,17.456653156664192,191.91749939573114,E,B,A,E,1
38,US,Other,D,83.31907499609447,-119.39787323159736,B,70.55535198598525,E,C,-9.062620682468053,75.04664070207374,101.05610973480398,-39.78643877955441,D,A,C,B,1
86,Other,Homosexual,D,404.5088767915132,142.26795114658407,E,-70.69194042147188,E,B,24.299700422991233,6.558537804898244,253.1640633382245,66.4726024146964,E,D,A,D,1
26,Germany,Bisexual,C,-25.314452912209813,134.0571580915396,A,226.87334782392304,D,E,-35.673546279545576,-48.70880443544681,-5.255812412868853,-237.13350479342893,E,E,C,C,0
22,Other,Other,B,-82.96761407464244,-113.73384165376434,C,-51.6345724409177,D,B,30.147045490065395,-0.9536227914513787,89.5891600299015,-108.62140742902888,E,E,D,A,0
80,India,Heterosexual,D,-20.598842673009855,-241.6770846513458,B,-91.98175957155506,E,D,0.8429668720732966,-110.11685918529159,-157.66265798866016,208.80108558767475,A,E,C,D,0
46,India,Bisexual,B,-116.17740861118304,38.16269031837152,D,-58.43806240931483,D,D,74.38576308239242,-15.136878451972056,113.46168743942748,95.5083989042413,D,D,B,A,0
68,UK,Heterosexual,E,-104.14594861229966,38.558937807201055,E,-49.15766962707612,D,D,39.01097017752285,-43.98345169731555,38.710659878880385,219.5015688655781,C,E,C,E,0
88,Mexico,Other,D,113.9806202072297,-165.0069078709187,E,-224.20490686199827,E,E,-133.86287061888547,-176.11676177289087,-87.87221106312637,-145.01329752721097,C,C,A,E,1
99,Other,Bisexual,B,-97.80834522799154,-77.63068430249974,D,-39.87726356158588,C,D,-13.127935926890155,32.65199934092199,-172.72477095932172,70.65741976646616,A,E,D,D,1
61,UK,Bisexual,D,216.86615426998844,-22.692167807428465,D,173.1967114014931,B,B,-73.48887621394283,-118.63537888671449,182.76776662851654,6.790320683452389,B,E,C,A,0
69,China,Heterosexual,E,4.186623249558268,-79.37626446475834,D,-83.82518996161083,C,A,15.11503955183623,32.812142400084845,-57.8361760865203,25.380499588197264,B,A,D,D,1
78,UK,Homosexual,B,81.25194554287704,-143.2859730233578,B,-231.50963252323004,C,D,-96.59431521745772,-141.60801077997104,42.66085841323696,15.122625263241895,D,D,A,E,0
83,India,Homosexual,D,-114.43456713902702,179.29763467946128,A,-241.13585396720026,B,C,73.43226023446368,-78.89786632159996,-7.789156922963849,-60.40579691995453,D,B,C,E,0
22,India,Homosexual,C,4.266981644658423,-45.186867361671425,B,235.83553737600047,A,C,-28.91841976360645,241.13660992417846,54.46178577146268,-21.563468736908003,C,B,C,E,1
46,Mexico,Heterosexual,B,-39.16182362945687,83.43308651760186,E,9.005990984457183,B,D,-131.90768194952076,-2.056702448061921,-105.28742997175425,-52.982744728926164,B,E,D,C,1
20,Germany,Homosexual,A,66.68436590019765,-111.96183077067026,A,-75.39773715733587,C,E,99.94842001780519,-81.21367479237517,-92.0408698254454,-111.66840288464992,E,D,E,C,1
94,India,Homosexual,A,15.919027143610487,57.68134468190848,B,-42.465937457690906,A,A,41.17699294925572,-74.29615038941428,-34.31016110954293,-124.2097583441909,D,C,C,B,0
65,China,Homosexual,E,101.42462290099361,90.51282549651357,A,50.856503310435485,E,B,-204.60346023742724,96.71040539310918,-133.59381572164034,80.08434944357579,D,A,A,D,0
91,Brazil,Homosexual,C,-179.4667725472956,33.04508648850611,B,-49.760005147963184,C,B,-15.616004489579083,-62.87039321813144,0.3052819789202359,-30.23671805623951,E,C,E,C,1
27,Brazil,Bisexual,A,-40.21836689362501,-5.076120605459224,E,147.0402746839882,B,E,-166.21038352694703,-101.21777097591614,23.032212009465347,85.33180630889242,D,E,D,E,0
75,China,Heterosexual,E,-2.8241620777473853,-133.52299235968772,C,108.90823475796863,B,C,-76.07618981594467,122.53590107227532,-115.6076433479162,8.071412267735933,C,B,D,C,0
63,Brazil,Bisexual,A,-102.4978858314187,141.19345242673958,A,48.237209728256154,B,E,73.91647195487813,26.059142204839603,41.852119659980914,27.496414302129025,E,C,C,A,0
90,Germany,Homosexual,E,102.37662507623217,22.91646256070523,B,-268.24714186904777,D,A,74.27259683559411,-73.8322774937387,-79.748161601573,26.85011212116487,B,D,E,C,1
59,India,Other,E,-13.778916859413911,-48.952101539303655,B,-51.221046419770055,C,E,122.67246704706709,38.44649747997015,236.78459025854087,-157.75401957790558,E,D,D,E,1
81,Mexico,Other,A,104.58303112974257,-98.82885627892107,E,11.88627081306989,D,B,23.930349883726063,-116.35157724367676,-96.95225153377342,42.78101857938339,E,D,D,E,1
82,UK,Homosexual,D,71.32022882109256,-31.393723315834944,A,-33.195883089941844,D,C,108.4864604242713,-191.4289203753069,-40.837358350992474,107.24778974317223,E,B,C,A,1
76,Mexico,Other,C,82.03054935948843,-125.15734105066618,A,13.83310499753586,A,A,-144.01886145467978,-58.33485176741545,9.665533574839841,-68.45778501072411,B,E,A,E,0
26,India,Bisexual,D,44.19154484644099,120.21146390640185,E,-78.75774518355527,B,D,-10.774999778006395,33.248240741670905,-41.9482526315409,-83.84035047744848,E,B,E,C,0
51,India,Homosexual,B,5.357573674872173,-44.053482440728594,A,-156.09903074510711,C,C,-183.04967428149578,-205.15415985864908,27.18647011483434,-100.2300529281867,A,A,B,C,0
44,China,Other,B,-303.16760981355503,100.71709087110277,E,-20.3334222424327,B,A,-132.5614497250484,17.039934637136657,-135.47307174582198,-32.00657228855419,E,B,A,D,1
27,UK,Other,B,-253.2652223274618,-121.22540811763368,C,-36.100227371177546,C,D,278.79492585233845,8.942639858877747,-6.001063771071555,-196.9882967296028,E,E,D,E,0
39,Brazil,Homosexual,E,-70.50066036837043,-86.19777246138456,D,-73.81980337937934,C,A,-118.55669148564539,262.55370464575304,156.4269700526143,8.300671615014785,C,B,E,B,0
22,China,Homosexual,E,66.47051808879613,38.16800360730475,E,-40.65190735848468,E,D,-62.02569169626074,-109.68811178709319,8.096602716234164,-85.48544783520931,C,C,B,A,1
30,Mexico,Homosexual,D,-34.51024135266202,69.37036847559031,D,-55.80913135259073,D,C,150.67489594111868,-135.01195573745582,15.351622606177648,19.588826627286824,C,E,D,A,0
87,UK,Homosexual,D,30.24581509136154,-13.930326109520074,D,108.11794685344336,C,B,-91.48251183763675,63.10652105215593,141.80678281593606,16.148977845601305,A,D,C,A,0
43,US,Bisexual,E,-50.04384570518214,31.54271370792246,E,-64.68083854162194,D,C,-72.85693572020742,133.49014964554294,-51.831273545123366,-71.99492129412116,E,C,A,A,1
46,US,Heterosexual,D,96.71230058878092,94.70681777881734,E,-37.53342064205867,A,D,92.18668102595005,-44.06714026507324,24.02808887585734,-168.71833366780567,E,E,D,B,1
32,UK,Bisexual,E,54.56623538285632,42.92483090901325,E,191.84445589371686,C,E,125.61174657122267,-12.43832386478405,-75.1771313422153,75.30399277564284,B,A,C,E,1
49,US,Heterosexual,D,-119.31550124630546,49.800747417639805,D,0.05747104335480634,A,C,-163.0041262518117,-11.073430050530007,61.642568877842585,231.33208239046135,C,C,C,C,1
22,US,Heterosexual,E,-181.85220067136424,105.98716121290406,D,134.08089986329983,B,B,-195.94719085838207,-104.95359253840148,44.88463903029013,74.31290248875156,E,E,D,E,0
74,China,Heterosexual,E,43.616530416970875,-46.6765538003448,C,-46.27884129553108,E,D,-46.591902861488855,-58.490633787693504,-223.8232200036197,0.33271334269677694,A,D,C,C,0
94,Mexico,Heterosexual,C,39.609517270944636,-63.660932363408264,D,75.77237750794069,B,E,-10.85723640320081,96.069086300771,111.76112466129835,44.535817493530026,C,E,D,D,0
52,Mexico,Bisexual,E,-71.01250212139053,-33.59755092841996,C,-150.15461950222232,E,C,61.27042877504655,-5.559712127285835,83.12936402340034,-12.018811735370411,E,D,A,A,1
31,Other,Other,E,13.470750409410254,-102.78440667550326,C,-79.38069284803953,B,B,278.8057768564503,33.558585463163624,-61.01663112724622,147.23183478020022,D,A,E,B,1
95,US,Homosexual,C,-11.76080431660377,-190.72908741885914,E,111.29790759989922,C,E,75.03635091633907,11.818584311662509,147.4927386241486,-43.8343887553163,E,D,A,C,0
94,Other,Heterosexual,E,40.523784812784804,-55.058174212044854,E,-54.502925033505456,A,B,-31.010089504140755,10.344383879549406,-286.59231555709783,-72.41904046815759,C,D,A,B,0
95,India,Homosexual,C,-75.13887443934935,94.7630000716679,A,46.96067746289791,B,E,69.56087982865883,-113.06037516169538,97.84291161400871,56.06253647387528,C,E,E,B,1
32,UK,Heterosexual,C,-263.43145244882004,27.271936193568358,A,-99.99600959839722,B,D,21.212231222958028,67.52880891226782,-40.343150761496105,174.37602143613222,D,B,E,D,0
21,UK,Other,D,24.36772024784202,-111.73527190267096,C,120.10095699890306,D,D,151.81638063717767,-147.86818643136053,146.8646741934826,-27.56914505249303,E,A,E,C,1
23,China,Other,A,-7.417941688113864,20.852947536897165,B,113.66631269610093,A,D,-132.02704901321692,-10.433628926164468,55.032762777492074,-35.638413417686785,E,E,B,D,1
98,Germany,Bisexual,D,19.026503604916353,13.448782085255257,D,77.44041061963851,A,A,54.95528684223182,10.60645970848376,83.50727996420746,-41.00274569553887,D,E,A,E,0
44,Other,Homosexual,E,74.76090069152903,54.56838236955418,A,-4.482070715825034,B,A,87.8524725986522,-154.77960107849105,46.998220271226266,25.73444016516412,E,E,E,C,1
79,China,Heterosexual,B,-9.03553461561618,-29.600812232468225,B,188.76238288391093,A,D,-61.80636459070127,230.68388123033375,-59.27601279414703,-15.83807432077945,B,B,A,E,0
76,Mexico,Homosexual,D,66.68159926414458,9.768149337786452,A,0.36941655706410825,C,E,11.463175975865129,-74.76106028031741,43.89391897211816,-30.953216597920285,E,B,D,D,1
98,US,Other,E,-151.10264187347445,-36.933307017842445,B,171.76748212366763,B,E,-95.0250473701102,30.905040864029274,18.153883893667537,-120.57708832138833,E,E,C,B,1
31,Germany,Other,C,17.999393626878156,-67.42087073289957,B,-49.590578590688935,A,E,-58.39652299630781,-15.623786031600185,-17.859647094640515,-48.371710207050896,B,B,E,D,0
43,US,Homosexual,C,43.90674667614982,92.77748843413983,D,-47.40165546138149,B,D,-175.00973911628827,-58.47834057136514,20.45735762846663,-30.689058784026557,C,D,C,C,1
82,Other,Bisexual,E,-11.965705351970547,228.68434043517,A,-110.50744812465074,C,B,-150.4339553327896,22.370924610320888,-76.40790892206103,-74.24856059909462,B,E,B,B,0
29,Other,Bisexual,A,47.53601776603237,-19.16289822277312,D,-9.242156620506764,A,A,9.464380057356944,8.623882313470206,139.64370740440629,-43.80394652839859,D,C,D,E,0
32,India,Bisexual,D,28.90562187697861,-87.131715214319,A,50.9317413413618,B,C,76.34068713179946,47.53493756101798,137.11629457115703,-39.90249517618283,A,D,E,E,0
46,India,Homosexual,B,-138.42121470170346,12.061386062543624,E,-17.484468978043935,C,D,-60.40920857831178,132.93079180866013,211.69987964347808,118.63305115049667,E,A,E,E,0
74,India,Bisexual,E,16.067316336158974,70.7909251973796,E,12.289389677787547,B,B,80.41858659107855,260.7630346177449,-31.691893222838495,-15.923350373051532,A,B,A,E,0
49,India,Heterosexual,C,78.02535684048549,-125.13587295569526,A,-20.117737258366795,C,B,-135.79868322815668,71.09253960954612,147.60049294403282,150.52760069854037,B,E,E,D,1
22,Other,Bisexual,A,45.72469362131005,10.292280788996,B,-42.89203496691984,D,C,63.2502169904825,-111.21985420086942,-27.01478970384501,76.50185120481201,B,C,E,B,0
