civil_status,genero,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Single,M,China,E,E,-91.78184433760556,-2.258823592649691,127.74697486248992,-7.593497390137093,A,1.0132413133920843,B,C,1
Single,Female,Brazil,B,B,115.1054000733964,127.20629337055837,-61.808818827833036,-10.957175957682848,C,23.188983904574158,A,B,1
Single,F,Germany,D,A,-105.10488645098863,-18.492976806247686,51.09024560499651,-195.97808498663406,D,43.34402902066542,E,D,1
Single,Other,US,E,E,80.61039858885209,112.08126816184993,-180.1942518642385,-170.00989327861745,B,-161.67868270040424,E,A,1
Divorced,Male,Mexico,E,C,-80.02517846003214,-1.9636212203473526,3.1120505898710307,-80.84006264709166,E,-49.94072782538053,B,C,1
Widowed,Other,Germany,D,D,-73.80980075741951,12.431585684030754,-100.62231600621412,88.13187562661751,A,-231.8093659910921,D,A,1
Widowed,M,UK,C,D,131.80696260680628,-99.20145726922046,140.19486458745504,91.0791763253892,B,47.135498840320324,E,D,1
Married,M,Other,D,B,173.34869032646444,96.66652238464334,-93.02851108052678,54.83127367972892,E,-4.455436650292074,E,D,1
Single,Female,US,D,C,-38.12844647524066,22.065617379444785,-71.01598759302848,34.06022371976419,C,9.058425191873017,D,E,1
Married,Male,US,D,E,-39.89917780211453,-124.49112539002498,-28.254355219764204,10.163628804463107,A,-170.30986723114063,D,D,1
Divorced,Non-binary,Brazil,B,C,98.28966443378609,13.566103497286441,-26.90668844564647,-91.0581588795331,A,189.63436534133584,A,B,0
Single,Male,Mexico,E,B,-119.03798949226096,155.91810588480342,-116.88738575610525,-122.09929897766058,D,-4.644618630309797,C,A,1
Married,Female,UK,B,B,17.26960148431053,-99.73375379718551,-87.07164003677116,133.78719523645435,C,48.8177467428129,B,A,0
Married,Other,US,B,D,145.80104901175108,95.21745036625873,-146.5429391269769,30.507250402596252,E,-80.68907533406988,B,D,1
Single,M,US,E,A,43.16955898792054,15.134280548148835,-39.86499817823393,-19.179781039117128,B,-11.861962352277517,A,B,0
Widowed,Female,UK,C,B,-93.34243650411851,38.33252097236004,94.24684747552847,14.319749815647146,D,-0.20821593539156205,B,B,0
Single,Non-binary,Mexico,D,D,-101.0580927690504,14.56791575089581,50.79372707048822,-199.45536461588804,D,-16.688199787372373,B,E,0
Single,Male,Germany,C,C,16.448854563069986,-4.941853451061185,89.50743775944855,3.376343210509948,E,-234.27400173034113,B,D,1
Single,F,Other,A,E,-57.538406047394496,216.0559388887115,-32.945747136503186,26.122372274102556,B,145.02309221816853,C,E,0
Divorced,Male,Other,D,A,-77.6978574400567,36.53397391261296,-47.639015909665964,36.8949013635948,A,-211.70031295937625,B,B,0
Married,M,Other,E,C,216.86690082226488,4.209616683651954,178.51979026305466,78.12281015072034,D,154.35173345092608,D,C,0
Divorced,M,US,E,E,-138.57717494461315,-67.96030836632893,96.03065418022287,-49.90371445787577,B,-21.323523670479126,B,B,1
Divorced,M,Germany,A,E,-24.26158452688931,-236.1956201499756,-18.51225050022533,-141.68275349745568,B,46.24099286166858,D,E,1
Widowed,Other,Germany,D,E,-43.73561052095402,-46.64236112927854,-35.09923163584295,23.790605304359953,C,63.09992076085433,C,E,0
Widowed,Other,Germany,D,C,-71.39291573637632,-0.2007689599088855,-28.703037630250588,59.971421757893864,B,9.08006624354204,E,B,1
Divorced,M,US,E,D,110.10802558059191,-169.02514915890464,-205.59757140724932,25.831073683141213,D,-123.05656264879856,C,D,1
Divorced,Female,Brazil,B,B,-121.40169360485396,-47.80910328079489,19.709203353234315,69.36334643127508,A,48.77141559902583,E,B,0
Married,Female,US,A,B,-204.93107028158158,148.0602354318294,-32.50460470980328,1.381152283197153,E,-131.90822394983778,C,E,1
Married,Male,Other,D,B,75.78859593421859,64.44586034537623,19.891196620514094,18.290044387396755,B,-129.564242647701,E,C,0
Divorced,Non-binary,Mexico,D,B,-86.57438885400819,62.33163872016764,-109.13971772510538,17.968741112152717,A,195.34901501852838,D,B,0
Divorced,F,Brazil,D,A,33.982786502576076,99.74854992285655,23.106479592033537,-59.96621942646384,B,29.260083955437555,D,E,0
Widowed,Female,Other,E,A,2.2587706660911677,92.91373828705025,-163.19181867072473,21.057386153268578,A,41.609241037985555,C,C,1
Widowed,M,China,D,E,-112.04953280324214,5.68462738606161,14.674471011814028,15.604580811256763,D,-34.91430332079498,C,E,0
Widowed,Female,Mexico,A,C,-128.2176321270064,-84.273146543685,-134.37135382718122,55.59409995597032,D,-64.92012098800191,D,C,0
Married,M,Mexico,E,C,-52.929336630110605,6.3381372287800675,-98.246131505311,7.154912231685982,A,39.66683389295637,C,B,1
Widowed,F,India,B,E,117.36369658678265,2.099803638572234,-71.57333480907324,173.5583104768684,A,69.9347770980105,C,E,0
Married,Other,US,C,A,96.80517663727153,86.39619544823655,-34.173126988354475,16.707379535155294,E,16.234763652555483,B,D,1
Widowed,F,UK,E,D,117.0481023021441,75.64224142420821,-0.45396535569511115,37.8562240541263,D,-38.83610936582518,C,B,1
Single,Non-binary,Germany,B,A,14.376421718464757,-119.64027423554033,171.51508654595364,-51.89719192206263,C,-99.92776546937002,D,A,1
Widowed,M,India,A,C,85.65000844280658,-13.706070708513037,65.502574812919,-15.096719193702645,E,212.74566574578952,B,E,1
Single,Non-binary,China,B,B,23.02552517635931,-111.68854905598589,-4.510523184305449,-14.55084168562192,C,-109.1904503480959,C,D,0
Single,F,China,D,C,-150.5528119261421,86.91161687059957,48.785229468889284,-36.97672784757362,C,21.211677890961482,B,D,1
Married,Non-binary,Brazil,C,C,-245.44638745839825,-111.7878016196726,-41.64903378443531,20.669827192461817,C,-131.82352359037932,C,D,0
Single,Female,Other,D,A,-261.41756684441503,-93.05387941250619,-148.19824664925326,116.458900610746,E,-46.98952954615286,B,B,0
Single,M,Brazil,A,C,-129.00836574955508,23.985227185373407,37.00396271783451,70.45098647917882,E,-23.684444564564288,E,A,1
Single,F,Germany,D,A,60.59696451719451,-12.24918416554283,-18.891082184796822,-205.25793228633455,D,44.62041568375741,A,A,0
Widowed,Female,Germany,C,E,-105.46152791053451,-108.50369204931903,-209.3758500880611,32.896293835817275,C,20.95956273394473,E,C,0
Divorced,F,China,A,C,114.78498781404531,9.513593503533954,11.640274891011195,115.81839863339765,A,76.96223148676009,B,C,1
Divorced,Non-binary,UK,A,A,64.74039038468331,146.9998950073515,-69.81705740926031,108.49989407387022,E,-81.55599252828598,D,D,1
Married,Non-binary,Mexico,C,A,-71.09680538211711,116.07691956278545,91.96675326768333,20.303284622872518,B,-101.71670358781206,B,E,0
Widowed,F,Brazil,B,E,147.72128410656077,150.25291701174717,63.15158571751536,-85.48846425464677,E,-148.76917708961602,B,D,1
Married,Other,India,B,C,-113.26791892162203,-1.688654089607202,179.3534444136358,87.26945917580016,B,54.63093175295731,B,D,0
Single,F,UK,E,C,84.44932044903116,22.79215237428362,-70.49228724370624,-302.35975175265185,E,-65.54910604723193,C,E,1
Divorced,Non-binary,India,A,E,-147.60769489740738,-11.811773941147688,67.29409050351708,-16.57526612724249,D,27.75452752877472,E,A,0
Married,Male,UK,E,E,-108.55338781284533,0.5963741815807875,82.01544392445456,27.743003821950847,C,4.439077398309276,A,D,1
Widowed,Female,China,C,C,5.371377642841868,65.03991671200248,70.24835955509265,0.09081297420461804,D,21.502120198530346,D,C,1
Single,Female,India,A,A,-32.95289119188142,-0.9739997124111675,9.19253133073756,94.73529898201318,B,-18.568494801000096,D,D,0
Widowed,Male,China,A,A,72.46978946893262,-38.09838165333178,-96.3286973847963,-66.63812441980646,D,-14.473575747354047,A,A,0
Widowed,Male,Germany,E,E,-157.28979855613628,-84.33573161820257,55.1709353089161,-175.8967100170307,E,97.16242704966007,C,C,0
Widowed,Non-binary,Mexico,A,B,-62.38853935240216,182.46101435538867,-9.440109576311794,114.51352579984339,A,5.077752765668232,A,D,1
Widowed,F,UK,A,D,-18.873641043566966,31.12089456016579,-61.595937403188636,-160.61072232119258,C,-198.9907509098067,C,A,0
Widowed,Non-binary,UK,E,C,-5.437239586823778,-0.09659086884129651,-50.872252846107216,47.97089027911093,B,-65.42977473402696,A,E,0
Married,M,Germany,D,B,-71.56370607065644,-179.56033438748665,-122.13814183471419,-216.09740503761623,E,-123.66078998821833,D,B,0
Single,Other,US,C,E,105.91557564618867,120.50407619188464,-87.65976305465222,-75.5767823545944,E,-4.299725514401903,C,A,0
Divorced,Other,UK,E,B,20.030724630562574,-112.1393264116731,54.21959280665109,40.548825047405664,C,-209.96495945322357,E,D,0
Widowed,Male,US,C,A,-1.9338159260845504,-193.91110478727143,-73.3060997100971,108.04345779761668,A,-2.1883584153435334,A,B,0
Divorced,F,UK,C,A,-54.57536790714573,-241.24045197075185,20.70730280953454,201.6343679713362,B,71.22852048096627,E,C,1
Divorced,F,China,C,B,-30.871591170258327,63.51690558613158,34.23106081659258,-97.8559392589664,E,69.35037587507905,D,C,1
Married,F,India,A,B,-9.513877530856561,-30.600586000543018,76.54775091879321,-128.12793844569538,D,99.86072046444802,B,A,0
Married,F,Brazil,A,B,-130.00019966476003,80.81020608791226,24.786510961490233,-228.28215366074,A,-135.147608805961,C,C,1
Single,Male,UK,C,C,-28.329355866475385,154.06179640446237,63.23798061352506,-44.782025151388574,E,-161.09322847103553,E,D,1
Married,Female,India,C,D,-16.131443889338204,62.24710295235829,154.0216511179568,-81.85239193637578,A,48.99538014286535,A,A,1
Married,Non-binary,Mexico,D,C,44.2000538979044,3.020365201189062,15.401873052467852,99.38804362615679,D,49.602052075815685,B,A,1
Divorced,Non-binary,UK,E,C,7.740302567840018,-164.07225769610855,-5.726186580871567,-23.51084962009184,A,69.73350875164886,C,E,0
Widowed,Non-binary,China,C,D,-62.6616454260058,-59.998641857777294,21.59375016996654,-40.994185991853435,E,-55.66299338092286,D,E,0
Single,Male,Germany,A,B,176.05037102756717,62.538928279738,-34.94439632938,32.63919846789256,D,-83.86257819564243,E,A,0
Single,Female,Other,E,C,-95.38442409234867,-149.2936533311596,-48.27668069138119,-65.53749850271868,E,29.049285103511046,A,C,1
Single,Male,India,E,A,-73.9943102748752,63.304225035668196,109.07302600522146,-48.32762002963374,A,-100.70471785202236,A,D,0
Widowed,Male,Mexico,C,A,-51.8609314541742,65.00616555172861,160.21578742722284,-200.7633232398959,E,22.452831876340138,D,D,0
Married,Female,Germany,D,D,-65.25923615280358,77.84421924442275,-169.79595676496538,67.12243398834488,D,-171.17660609627768,A,E,0
Married,Female,Other,D,A,-95.23901070363277,151.3790758398797,109.79730653809159,-243.0101839136117,C,71.96029363655853,E,E,0
Divorced,Other,China,B,C,18.298944877506646,135.40809237514728,98.04142488202504,-276.99059034529324,A,156.4530486068398,A,E,1
Widowed,F,Mexico,B,D,-177.92324693993203,-25.985683586551282,102.05492560457357,-105.08158554244622,B,51.5904592383963,B,C,0
Single,Male,Brazil,B,C,74.1684576314521,-40.97506835249867,99.45479078507311,23.838323433091666,C,-44.147876170262506,E,B,0
Married,Non-binary,Brazil,C,D,153.1145181813128,-101.33407415733022,-134.73732358677827,-166.60560959906533,D,-151.2292722220615,B,A,0
Widowed,Female,Brazil,D,B,-97.3644546246638,-14.34712251580085,44.35874940130545,78.1212306402405,B,-157.59574280702182,E,E,0
Single,F,Mexico,A,D,114.32139812929078,-10.152448364928732,-93.46505939989017,-87.47334592163602,B,6.56904257077441,D,B,1
Divorced,Non-binary,India,C,B,60.35355700240416,-137.98465252345932,-26.368481234969753,-57.84207675787487,C,100.33500907161519,C,A,1
Married,Female,UK,E,D,0.831162734128091,79.46226576981455,107.57168951802458,-71.56118469040092,B,61.24321413855613,B,C,1
Divorced,Male,India,B,D,39.10708200703511,-76.11826491827948,18.537191451743006,105.77799975106694,B,-53.608515505940076,B,E,0
Married,M,India,D,B,-89.71556974268638,39.21590313540038,-145.97631500939806,50.1925585690896,E,39.16490195916481,A,C,1
Widowed,Female,UK,E,B,0.7626267522687369,57.062767894960686,-33.634380815442036,-181.60637671969025,B,-51.16307455401814,E,B,1
Divorced,F,China,D,A,-59.3091108814344,-57.3996033147928,-80.68427217454048,-137.64116978944742,E,-91.50598858358656,C,A,1
Married,Non-binary,India,E,A,-13.648169337671934,15.15448813220551,231.40452555289787,-121.35862084538425,A,-99.77947926253854,B,D,0
Single,Male,UK,E,B,118.60396478298334,105.78364170763457,97.5559931170591,77.28679293168223,E,46.09844087515157,E,C,0
Widowed,Male,US,D,A,93.45248875148837,-52.59384809904047,-12.431855631021865,44.450346991638405,A,141.02723074256141,D,D,1
Married,Other,Mexico,C,B,46.93169005025646,-75.28536048607931,17.462191058188093,23.21367833098776,C,-69.84981951395471,D,C,0
Divorced,Non-binary,Other,C,D,-33.599400731093446,-134.66165497798667,-69.33726545658811,41.21637921470611,B,-31.76504950412159,E,D,1
Widowed,Other,Mexico,A,E,-135.61235173505457,-155.92533288298173,9.185341059248211,42.543324023118274,D,-27.324651537374162,B,C,1
Widowed,F,India,A,A,76.43906447728962,-124.07925281735088,-112.22114289293489,13.723853704915195,D,60.85329632293048,A,D,0
Single,Other,Brazil,B,C,-15.471284897154503,193.70250378885672,-52.21814787506515,168.06003684760435,B,125.61834709679624,C,D,1
Widowed,Other,Other,D,C,-58.47153754494536,117.09900835943347,60.31835013935732,-32.15589003938848,D,230.97381562083302,C,C,1
Single,F,Mexico,C,C,171.7536032418973,30.232153477149875,-58.944898500956164,-217.94550865060748,B,-101.72810851630345,D,E,0
Divorced,Male,Mexico,C,E,-15.905947721770161,-33.40805223849977,89.33934169001759,-35.38378246231248,B,66.7346321033194,A,C,0
Married,Non-binary,Germany,E,D,73.49662806661486,-114.5285598862541,-18.832260938789744,-95.25025867807102,C,-144.3192920246896,E,C,0
Divorced,F,Germany,D,B,17.246685480985473,-127.24038751191935,-51.233567616227305,78.69308647616006,C,69.1632708927546,E,A,1
Married,Female,Germany,B,D,61.39497088190012,-136.52032720440505,147.43138798292122,-45.56207735455717,B,10.429989313536144,B,C,0
Single,Female,UK,A,E,26.433911022553968,94.14322069902018,66.03783348192836,8.09083115092218,B,16.54624740599777,B,E,1
Divorced,Non-binary,US,B,B,210.50045221864173,-1.7984881287520231,-72.66174842234841,28.781505447678608,C,36.293380276561706,E,E,0
Widowed,F,Brazil,A,C,-163.50779773022526,54.78542937370487,-14.502866964766529,44.94811441757809,E,-69.36841820776381,C,E,1
Widowed,Female,India,D,E,110.79183621105867,-60.597091099493085,-62.6292097019878,3.499104977372225,E,129.6517321043805,A,E,1
Widowed,Male,Germany,B,D,-114.62687501535811,-60.52604332761064,117.54880353366033,-193.88539971675945,B,-114.89033366694268,A,E,0
Single,Male,Brazil,D,B,-61.0302076157127,-128.4931225402235,10.510962037359239,-33.949621966885104,A,-41.955825527661496,C,E,1
Married,Male,Other,D,B,116.39563292050121,300.44823930300487,-99.48807067420731,-28.41305573445918,C,4.547285191871976,C,D,0
Widowed,Other,US,D,A,-51.219919384108046,34.17383870134408,171.51880028055373,25.065335567414976,B,-168.14358649731182,A,E,0
Divorced,Non-binary,Brazil,A,B,216.0844666112248,171.6308333375104,34.67925566013753,3.8864251602648685,D,17.330335833239204,D,B,1
Married,Non-binary,China,D,B,-88.81044183386064,-20.92195190938046,86.23003383463399,72.02446368013314,B,21.57187590352521,B,D,1
Divorced,Male,Brazil,C,D,-117.73289183399743,116.28956622109577,-135.65375571214008,-41.556490769275015,C,9.247859156210863,C,A,1
Single,Male,China,C,D,-39.21456944360574,-120.48078206188097,108.38885121239265,125.9603576574568,E,12.913022371323837,D,E,1
Married,Male,Germany,E,E,119.55744923532498,38.59071360651522,-67.65178744196568,2.2715635587890852,B,-76.39479679612795,D,C,1
Widowed,F,China,B,C,-65.08016523733296,-206.65570549264848,-9.925033266011727,44.85318290049076,B,54.91793962703723,D,D,0
Single,Other,Mexico,D,E,-108.71372765231206,1.3906163381891543,4.103078196463452,101.04366073471233,C,-30.400182912073486,E,E,0
Married,Female,Mexico,C,E,-73.63423310256076,-30.657064954008778,97.03584777308197,45.68927421729521,B,67.81103895250095,C,E,0
Single,Male,Mexico,C,D,121.83941571200528,-68.1032149418989,-2.4919763596845987,-16.075140331201645,E,40.69927226099711,D,B,1
Widowed,F,Other,B,E,-52.37820766421775,28.254904271926485,76.2249269177754,-53.8941178820318,B,52.35032984164647,C,A,1
Single,F,UK,C,E,33.008935021414146,1.1139993033753985,16.661690273981762,88.56885548819086,D,-51.491501697355744,A,D,0
Single,Non-binary,India,B,E,-50.3235111273814,26.212104473315968,-61.52504654516484,16.000179245292642,A,123.42403952183278,A,B,0
Single,Other,Other,D,D,8.285335747915402,155.11416345230236,100.76357608932899,25.440632030033793,D,62.02783120771027,D,B,1
Divorced,Male,Other,B,C,301.55680085641745,-170.37317549118566,-57.32376921181896,-44.29703170793873,B,-6.138632589205087,B,E,0
Divorced,Male,Other,C,C,-9.175942792724788,4.375380678384517,-63.09321176775134,10.447833741818126,B,-136.80226057765466,A,D,1
Widowed,Male,Mexico,A,D,-117.7363917001299,-34.555747697112125,209.37929630305874,62.92168717954447,D,-128.21509458485446,A,A,1
Widowed,Other,Brazil,D,C,-58.06984704250793,-113.18488744346257,158.60780385379363,-42.42666361134522,B,10.860850216404677,E,B,0
Divorced,Other,US,B,E,-79.29777832867275,-45.51816782998252,246.47405531408003,143.6246456560505,D,49.96694862980922,B,D,1
Married,F,Mexico,D,C,-86.1880719380966,44.21178000900453,52.25665684979662,-155.92187516321337,E,-111.76496423400457,A,D,0
Single,Male,Mexico,E,A,-29.750938191532285,-84.25332161498814,-18.2468124013988,114.26597039849172,B,69.53877909745721,D,A,0
Single,Non-binary,Other,A,E,-31.82868178413235,77.60492832642376,84.3431443411943,125.67023749396024,B,26.229797249194387,E,A,1
Divorced,Female,Germany,E,B,-139.00998686309876,27.785786050500388,30.325004890473288,-43.17521198768926,C,-64.73539307188433,A,D,1
Married,F,Mexico,B,A,-8.488478119073246,138.20573485013895,-22.005581558486405,158.59317310319912,E,-4.705097953274943,E,A,1
Widowed,Female,Mexico,E,E,-140.0927372297715,247.55268473741427,-111.84862182663899,-154.33750900748186,D,98.73511870743582,C,B,1
Widowed,Other,UK,B,B,90.73379813583666,-76.33436299316305,-39.60096784610281,-189.10525824234702,A,112.67884606987069,B,E,1
Divorced,M,Other,D,E,44.50670168857054,5.060458741563919,-124.98540900334962,-220.63812474838457,D,-144.86704841735977,D,A,0
Widowed,F,UK,C,B,120.35333252454359,116.54804100453724,-20.22616332417191,-60.995602298726126,B,-89.04428363998133,E,A,0
Single,Non-binary,Other,C,E,176.89800033643024,-129.6304965592007,31.382706412050243,-59.20800888234692,B,16.013374568892683,D,A,1
Divorced,Male,Germany,B,B,-25.80412938358424,58.83971413260309,-24.847453796056758,76.46233168572807,B,-32.016398140087915,C,E,1
Single,Female,India,D,D,63.06802485090935,-11.1252105460609,-58.3960023392752,72.75781560082409,B,-21.76518884724821,B,B,0
