gender,age_group,veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
M,51-65,Non-Veteran,-180.80083852913967,-9.587087859812344,-106.49479215481136,-62.151177864224,-70.80043404152272,D,-11.322863918895983,D,1
F,26-35,Veteran,36.9242117354033,161.07455447645947,61.9094341213697,-124.35625448951917,-55.41440837921884,C,-61.40887314894802,E,1
Male,26-35,Yes,28.806449476895242,108.6041542557202,-184.91747212346098,63.666789384537346,-4.15764748929017,B,-7.258155394474642,C,0
M,18-25,Non-Veteran,152.62238686011548,-63.30465915838549,92.05762029062691,-158.7916782304493,-135.73706132632958,C,194.15986896741148,A,1
M,36-50,No,-136.66720745667885,6.139247787851726,185.9411238332893,-169.55779547832805,-237.262022627541,E,-51.78884752670202,B,0
M,18-25,Veteran,-51.94176991368066,-104.34907236374804,83.27964407435292,123.99237178218885,77.55204618973296,E,-65.86142677418972,D,1
Female,36-50,Non-Veteran,41.18828009058294,-92.46068287301536,-27.489516656482394,47.35922493173332,17.782835539732407,D,-45.28162785504144,D,1
Non-binary,65+,Veteran,-54.822451290190855,-126.71245662617095,-81.4855977992555,-118.01913995645386,43.36777508792084,B,55.54327550047664,D,0
Other,18-25,Veteran,-114.24861547898028,116.66176944601632,-141.0346086012799,-27.64960555094446,-197.19787741599123,A,-203.44919202908264,A,1
M,51-65,Veteran,64.10496050963705,-17.37547608361132,174.84706373118993,-0.13209165672963227,43.341665374071496,D,32.94776258763004,E,0
Male,51-65,Yes,-189.3129927185821,145.48517445728802,-26.89708845337154,-19.883600917518084,-143.56278051800396,D,1.6717637102244998,D,1
Non-binary,36-50,Veteran,103.56863675329735,-2.0577645375503812,8.124823853839953,38.658035751214406,-32.62909701729598,D,43.2722799412497,D,1
Male,36-50,Yes,200.39140187800308,-79.20791926774609,-99.25100871788791,-121.28353348658436,15.813896089139506,D,31.11805626766882,C,0
M,26-35,Veteran,56.469193429839656,93.88475348122721,91.35979099050131,-64.96805503516202,45.39388518712018,A,123.83315661077981,C,1
F,65+,No,-133.8356431764705,-11.383269437370517,-100.31237900054421,-10.251100139256037,-166.30688387253153,E,-71.29586603268643,E,0
Non-binary,51-65,Yes,-42.922115665692324,73.42029598217887,-171.87559911799917,94.54834202275084,-118.0040743066179,C,117.97484994514032,D,1
Female,18-25,Yes,19.44145235910679,-0.06745727708559814,85.15235156616083,-237.05269161462556,-110.83063377437735,C,-122.3916078900509,E,1
Other,26-35,Non-Veteran,52.573311872002215,-56.78779162351748,2.5634543760821793,-16.818023916788995,30.282158741309768,B,36.22156579111293,E,0
M,26-35,Veteran,109.34003786850579,61.53123394763044,42.42425285450604,32.81560687966061,8.511110769619403,B,-44.65164654609078,C,1
Other,26-35,Non-Veteran,95.26290565986325,-128.76762623378204,33.85793920093672,-81.94175069598536,-64.24914538691957,E,101.63161871157695,B,0
Female,18-25,Yes,-300.71815981158653,41.81526669954358,59.63534721704785,167.17453762253382,-42.18255047325411,B,76.74234005039267,E,0
Female,51-65,Non-Veteran,-33.68920749377093,-89.19275239759719,79.64421603921167,95.018840449832,-31.89970384902886,E,294.551019883502,E,1
F,36-50,No,-82.82085503641548,-123.46278967511988,-66.70335021459188,12.786230635091497,-133.59995438247725,C,8.278557413744005,B,0
Other,51-65,Non-Veteran,92.29550506760414,-88.73206277610967,-118.83397205767994,-22.149010927257923,155.46532438840384,C,20.54021036627458,B,1
Other,36-50,Veteran,-213.63232664318664,-82.29970244255355,-214.13988103354194,19.31242886165088,69.00056148299201,D,-161.17651706335653,B,1
Male,26-35,Yes,-10.962659268200929,-0.7868749848320213,154.65664525748883,84.61520247525816,-83.0698459195376,E,-5.123549270993188,C,1
Non-binary,65+,No,42.29150508747841,80.48011726766296,99.1977170685386,-5.240868699377634,-29.54515596277553,C,89.28622509642365,C,0
Other,18-25,Yes,-28.741831963958177,-116.10644918109088,-81.14415092140639,86.61797639996391,126.33788539665973,B,-60.845727215689195,D,0
Male,26-35,Non-Veteran,-11.677638273770663,-23.164089749942455,87.70966536837136,-52.01365370823855,193.4685759740188,B,-4.945112034193654,D,0
Other,18-25,No,219.9174684950497,-100.2551625785799,-51.50552225811404,-159.35474435566363,-23.138211892223985,A,-12.17283958751889,A,0
Male,26-35,Veteran,20.56199319629264,127.29988733106046,-112.18074822582524,-27.375607784299127,-36.063201175896594,E,45.890114515673005,D,1
Other,65+,Yes,-58.2095556911574,6.859981454188073,-102.34144992435006,46.46952225745471,-121.50857873624102,A,-81.7384958304897,C,1
Male,26-35,Veteran,38.15917108487608,-121.36622058978061,93.79266807677938,28.196795242188987,-34.72382246564322,A,-63.77914851680907,C,1
Non-binary,51-65,Yes,54.61419058479685,-8.004306166977118,37.676646004620146,19.991079101400572,13.84929424328745,E,-26.948631767407583,A,1
Male,36-50,No,-101.3637487383699,11.471992356422902,210.23297956892017,46.44442425028867,-102.0306412306855,B,-21.444629666413707,D,0
M,18-25,Veteran,-118.15501059214957,-51.806551812463994,1.1719152794122045,-56.50024595782954,104.25074483666567,B,64.46775567068264,A,1
Female,36-50,Veteran,34.32097181195925,88.00934429235855,108.23703905976356,17.209042517022656,28.0960746741746,D,62.936414738171734,B,1
Male,51-65,No,-45.8007918038168,60.59198192019552,98.35907806927815,-24.247675195466705,44.205384206499495,B,143.41557033494476,D,0
Other,26-35,Non-Veteran,207.7675126243028,127.1119139586741,-146.7832034663736,-226.09319454340468,-126.9979774252413,B,-28.077260583445803,E,1
F,65+,Veteran,-47.48214538674841,218.467570976504,-178.59715893996713,-26.451144460136994,208.53301411731445,E,-106.71505399361763,A,1
Male,36-50,Yes,66.86126295095171,42.59524692057476,149.5843092656217,139.96759078309955,-77.24652127417451,C,-154.77864699088025,D,0
F,51-65,Non-Veteran,175.2358401144904,84.11744936819787,23.26329494241151,-134.1140175388007,-104.0713426740751,D,-121.27082685303456,A,1
Male,26-35,No,-33.657030936611754,147.99713405556912,-128.31450931842008,125.09999434629131,-40.826098927168125,E,73.84931975822514,C,0
Non-binary,51-65,Veteran,-53.84568724865504,83.55657847757944,-140.86021708582933,-117.22034109656951,21.630109974885915,E,135.93604381562577,A,1
Other,65+,Non-Veteran,-125.14580921588836,-114.38116836975418,-52.26163666750542,-222.80043993066863,-48.57856421034578,E,-79.50475142114651,C,1
Male,36-50,Non-Veteran,94.66524573676698,76.53885062933797,-3.2291997831544608,154.47717186843312,-39.220467751968805,D,-23.998365646397644,E,1
F,18-25,No,83.04718380833229,-117.19870440404576,-57.012451550231326,-85.0179223391911,5.397790605488286,D,-130.33012031125944,C,1
F,26-35,Veteran,-56.60750286495998,39.841586572981434,-60.41776578527538,-128.19783230780266,35.380277474573965,B,-64.00105204878992,C,1
Other,18-25,Non-Veteran,8.20758833472232,-44.32651270184238,-51.52984162644588,-32.02715225442978,63.78116481918944,E,1.4473486397309199,D,0
Other,36-50,Yes,-107.38928824875877,-16.709534889318103,-111.40304616052383,1.4140403326282696,172.94843191798878,E,-79.40022410121992,D,0
Non-binary,26-35,Yes,55.00916469360099,-40.10926470943485,155.6830413331221,-5.393466759151413,-51.885212133585945,A,84.5891572972816,A,0
Non-binary,51-65,No,-57.7026123479312,201.71882919913662,135.29815949650765,-13.008030279080504,-35.43856831275975,A,-103.01315558514945,D,0
Non-binary,26-35,Yes,-176.90874579738497,-116.22681831586621,59.33668940256387,-75.51876605861735,-191.64182569670638,D,-10.93256035600802,B,1
Female,18-25,Yes,33.47373983822744,-272.6949300170884,-84.56670860923894,79.06258852226692,-85.00820114644307,C,-89.02876169176491,E,1
F,51-65,No,-3.2149050840007005,134.35528400614712,89.88761436214277,147.2620264785569,113.02612585875367,C,97.23993176972256,C,1
Female,18-25,Veteran,-154.96128398342444,-139.7259762246904,-178.2150286937467,-48.61458822161746,-154.76254863490234,E,-63.03425354273037,D,0
F,51-65,Yes,-166.0152560406202,-64.91357228942198,55.90019547433522,146.4948276402061,114.86139071391726,E,-84.38266026086887,C,1
Other,26-35,Non-Veteran,2.5268465811191585,-52.855216690547365,23.506108161890722,155.46143372264774,53.88106770641185,E,40.764907132286865,A,1
M,51-65,No,-114.54717769979317,42.98051249419097,-40.98273626051108,-62.80818391698825,41.386984299995675,B,41.94329449664097,D,0
F,18-25,No,-110.79729168167842,144.55858797596912,-22.021421365011648,219.37000675953016,-16.760324634166164,D,-85.01767778242666,D,0
Male,65+,Non-Veteran,79.49851525437109,124.49040967533898,17.783749803401108,-42.50276651857601,10.091191374632114,E,-109.01302475889112,D,0
Female,51-65,No,-125.32399291335874,-96.19600344230408,150.01653656967423,75.14918160602082,-6.7450662502451815,D,-99.52043992007204,B,0
Other,51-65,Veteran,17.900246113937857,112.83321731057185,16.87918189695832,-34.04550381241837,-68.63918825930372,E,-25.364848110399773,B,0
M,65+,Veteran,-23.747260367700747,-170.87346441544852,-9.993402819285908,-22.929157097686375,-35.64427470529431,E,-38.80643156823497,B,0
M,36-50,No,182.09721498827466,-131.29568654166602,-34.81562550996015,-161.75005994530477,-59.142262233155996,B,-25.469658990608906,E,0
Non-binary,26-35,Yes,-119.26306583607133,13.194877408269956,-6.2288861048856035,-60.522337319716115,277.1055800329022,B,46.88627582014241,E,0
F,65+,Non-Veteran,32.48039478468046,69.68465365767292,55.02468708783579,39.383491025594374,137.32939002413192,E,-42.24589734372013,C,1
Female,36-50,Yes,-211.0039006009939,-126.93377459328572,-7.47240388407581,-56.446505013570935,146.63196491497968,C,-18.579076788796293,A,0
Other,26-35,Yes,203.8461655957145,-93.14944429716125,-10.700553950291,-69.72581020889363,-14.811677698275167,A,-31.91460920508608,E,0
Other,36-50,Veteran,-73.2279143117515,109.94868048278744,82.95610774419299,64.71092995706329,6.320968998855063,B,12.487889318979219,E,0
Other,51-65,Veteran,-250.82157065724448,109.36004765054201,13.808087418279833,-76.61265816909726,3.3491078190201637,B,-13.775875879513173,A,1
Male,51-65,Yes,22.86526454617573,-122.00274347277744,-6.587908915854161,-114.55287948935533,-32.86845224313015,A,109.93678694725833,E,1
F,36-50,Non-Veteran,22.99921157079037,272.6188369514881,-121.8668558314394,44.712075406332985,-155.1218846585393,D,-34.25180948803311,E,0
Male,26-35,Veteran,-43.22091638274866,160.5055623100197,79.45269725704993,70.01262041087534,60.52234182372997,E,-10.613358432392369,E,1
Non-binary,36-50,No,-116.39980624460995,111.34481911218856,-44.43473603603847,39.49140948967903,-113.05882786775672,A,11.114672745309608,B,1
F,18-25,Yes,152.04727597045627,82.46339977650533,27.449191052729876,-43.827883827597375,-168.50468487057464,A,109.52018498060212,C,1
M,36-50,Veteran,114.25245925580595,171.17755069626503,-8.405411242297607,65.94835906590625,-142.203439321428,D,-95.25551873790484,D,0
Female,51-65,Veteran,32.27876904217954,-69.26371177070405,98.60487340704185,-101.8702328440146,-10.429453356146544,B,-137.93213098831578,D,0
M,18-25,No,-12.157997653447646,-68.7499301321048,-57.2996637155032,-29.28663285245555,84.66539273825299,D,-25.29151578220511,E,1
Female,26-35,Yes,54.90159302525349,31.50011420312879,46.0299141914569,-258.7532959869989,-91.87217916642055,A,-45.795553796117716,A,0
F,36-50,Yes,0.3618659583846784,157.25909871587893,-42.64867272302012,11.12238347792958,123.85688765118338,D,-124.60371885143053,A,0
Male,26-35,Veteran,87.28434204359637,73.92561338686711,212.6608581434188,111.81666812229716,-32.380420532701784,B,-106.08294474335827,E,0
M,18-25,Non-Veteran,-85.58673787610684,58.16024033617347,-53.6997690286069,-19.299652722430178,174.93085866234975,A,-142.6292808844408,E,1
F,36-50,Non-Veteran,61.68365626490909,-190.45081359084622,146.9958623510607,109.35119985856512,-16.381620024018453,B,14.24275379703032,C,0
Non-binary,26-35,Yes,57.31741267751076,-8.744781663480175,75.43862346542211,84.19182977348513,-3.7852404298498974,E,123.81052616601383,B,1
M,26-35,Yes,-152.48906938737792,-103.68123827261766,-78.76320001945666,196.02511766292125,-97.10687701524864,B,-249.53062041252397,B,0
Non-binary,65+,Non-Veteran,28.595920496907475,67.9801461904723,76.22909079741233,115.44075886621827,-40.3650373838295,A,-14.62423272110842,D,1
F,26-35,Non-Veteran,117.08878166704442,127.95535279488118,230.94624734591008,-77.95254437451634,-113.96763880927648,C,-57.40191275782003,D,0
Female,36-50,Veteran,-17.385070523906357,43.67611470896352,113.92558132959113,15.51150723928077,92.67331140227645,B,-14.909763607850898,B,0
F,51-65,Non-Veteran,-20.483056664148375,133.17648458301977,126.74360611115041,93.94348140788831,-109.01773509472376,C,322.64546592786957,E,0
Non-binary,36-50,Yes,128.0883021392823,-75.15239580901473,76.02801206017324,-76.01273899563017,-85.83578655039751,B,151.15368553870775,E,1
Other,36-50,Veteran,-199.79140697656473,-78.49454060278646,136.38681926389606,155.79185858167546,-51.35313664981387,E,-49.27584916398188,D,0
F,36-50,Non-Veteran,67.7444987833035,0.0892713169504328,-107.86672354964676,1.7968868038120738,26.132980851363673,C,5.593385503158577,E,0
Non-binary,51-65,Non-Veteran,-79.61924216017121,-25.257913985090276,-262.97425664051843,-54.75955893863617,-38.26177765495669,B,-60.99760718999998,A,0
Non-binary,18-25,Veteran,31.93386424732756,-163.68988643212654,3.5666398877176597,-178.73056304470236,-138.13078300404342,E,43.68216381894886,A,0
Other,36-50,Non-Veteran,60.84905443953241,-13.560107982109193,61.15583663215445,192.4959898650495,-322.8562234580088,B,13.333943507589547,C,1
M,51-65,Non-Veteran,-15.152368882563415,177.5871337179838,5.974547504027146,207.35439162889878,151.03364710120078,C,-17.81575482307281,D,0
Female,18-25,Veteran,126.37877139039126,18.018352950422106,33.263771860417165,97.31318786784267,23.129401694143283,D,-18.886138698296854,C,1
M,65+,No,-118.70614178439214,201.82447576975142,41.555115654099865,-187.21115243478607,184.10089583073653,B,161.42120088248234,C,1
M,36-50,No,-48.68557758996318,-20.000375455608935,51.726878405624234,57.078109777076314,-37.30247714857916,B,41.81589827740889,B,0
Female,65+,Non-Veteran,103.592740033696,-299.0739710730069,91.93904131052226,-48.75685956220075,62.49705514267113,E,-199.387489330004,C,1
Female,51-65,No,35.522841244217325,-88.95653797346237,95.02836211489762,-162.40268763680263,-150.6038827138719,E,-67.57760133832703,B,0
Non-binary,51-65,Veteran,10.513707345475762,-71.5946531940919,147.5339568447088,-21.063071315349802,-35.58453789236364,D,-124.32588783762407,D,0
F,36-50,Non-Veteran,180.1485996013299,-98.74347649160006,-43.46224685295701,-249.6456836399532,-17.39840075928034,C,-114.38518494075247,B,1
F,51-65,Non-Veteran,26.621382150944417,28.65320088938813,19.953563907246295,-188.33617687960913,52.907473264137664,A,-23.558107071075966,D,1
F,51-65,No,3.8096944454930926,-28.172778187184484,-57.21070875961952,-112.26215722987965,178.7302888673591,B,-27.08433624209789,B,0
F,51-65,Yes,-141.80098007759972,-80.7671853451636,-90.24251718184661,-85.36779294269287,-12.507803790094254,D,-79.8056073408685,A,0
Male,65+,Yes,130.49184684123017,37.872198689625044,9.666235864971839,-84.81608232450718,-89.35318072451636,B,110.22242222604363,C,0
M,65+,No,-145.80692373867612,24.87517113067955,11.470705260425444,47.99902549869776,-234.9114690221363,A,-111.87959517887616,C,1
Other,36-50,Veteran,30.26375454711377,126.62308516022462,33.966811150851115,-98.72302719569808,-110.88594119707574,D,-43.802293257755316,B,1
F,65+,Veteran,235.87322360676995,-10.626736892725175,-78.51802469778025,-6.246139834845949,-138.78851753229767,B,-16.40410611306737,D,0
Male,18-25,Veteran,-51.24023523808925,60.05508341741867,60.01845411782227,-80.7482444258436,-24.991934555963862,B,-193.36487277303166,D,0
Male,36-50,No,-80.80769141314575,158.9763023811978,-33.36220705627586,-66.48742056749602,-88.03122890845067,C,-199.26679150600063,C,0
Other,18-25,No,185.76674577304607,43.48917858445365,-76.0395879003179,-50.24682263632483,-49.94000049381073,A,-192.417893403159,B,1
F,65+,Non-Veteran,59.58377822703069,-34.44074814328519,65.18653350514808,-84.20635474877568,-130.79771858944866,E,-191.7436020788785,E,0
Non-binary,18-25,Yes,40.45980819893304,-40.44370550598013,-113.36450863808373,-20.107019658946896,13.983239984522708,E,69.39731644469181,A,1
M,36-50,Veteran,-2.7526432246555705,-57.61830719461286,-214.52380716218494,39.13413246516916,-44.23886165167969,A,-52.56255643518281,C,1
Male,51-65,No,247.180893797946,109.61851170205061,54.05051461861065,-62.65278156426015,-103.5414532458933,A,135.0346461455746,B,1
Female,18-25,Veteran,-99.67155741412034,-198.0133315758298,157.67395780444946,-119.2760015810934,-51.24802097987894,E,-51.164424628777475,A,1
F,26-35,Non-Veteran,38.6753941999211,67.26872904964641,19.700313711090654,172.0975361221584,11.183053946213722,E,16.241753531621153,A,0
Male,18-25,No,36.54329389517416,76.42711695342514,-21.45191594697354,-144.58688109043797,130.34418530058213,D,-114.79316829882949,E,0
Other,36-50,Yes,-95.57485473759414,39.69279938689941,-75.96373596291261,119.30693066278913,-129.08693694019843,B,19.09015876414208,C,0
Other,26-35,Non-Veteran,179.4590441721172,-55.60168924048099,-9.93212336808397,51.83335618475694,-42.58243978266441,E,53.28509398233835,D,1
M,26-35,No,-209.4042014767385,31.254323962577935,122.35319100883339,-29.618994827157525,-32.462177383255586,E,-16.611575472814234,E,0
Male,36-50,No,85.09025555598964,-57.48258479451211,-55.57117438156364,49.16671268622548,-177.27059071964766,E,-131.19993114351297,B,1
M,18-25,Veteran,-142.41701143622066,168.25743381808002,-57.405874321851734,78.02176780840408,157.9106764831238,A,10.915617368864286,C,1
