country,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
India,-9.11977854762461,D,-69.6931408506866,-87.20947586933437,E,E,E,-144.70659793586768,94.60344306308613,C,-136.35400856022468,83.51088914940674,42.72233891528813,B,285.7105375275871,0
Other,-238.905406658107,D,88.22045101632321,69.02491951700999,A,E,A,33.64359771732252,78.5805520260133,A,-34.27604112576464,129.6629261046587,-91.952398177606,E,34.42591361269785,0
US,-37.66061672760192,E,37.70676445963082,-28.02009979324908,C,C,B,30.263908472906454,-172.6126959366126,A,138.25571181880227,-16.55157224288406,-90.44433241038864,B,44.18357398990239,0
China,-11.580845151071316,D,-7.803481977370582,-98.59274730272266,D,D,B,92.88277751467253,-279.837632279029,C,24.761259182313776,-113.61923403570245,-8.166336048529782,C,-187.2513978087251,0
China,77.34284313341988,A,170.95421836508729,-25.871937269735156,E,E,C,13.564878144487347,-152.45871706922668,E,93.0200392056803,63.03667851628558,-220.09075880320123,D,41.142017220343064,1
Mexico,-159.87145395535762,B,-42.63002138799131,-9.954897644136043,A,A,C,53.83538140262625,-15.567843024671667,A,42.757813161669155,-8.259264671740882,-24.270640417328178,C,-137.79845853640742,0
UK,-155.27041619482557,D,-125.81982369497003,63.688908945553116,D,D,B,28.21490148748847,14.591065649498875,D,-8.157866626699079,47.54710057433284,30.314866359210292,D,30.844201578426127,1
Mexico,-139.45065475510853,A,-75.26894590292056,-40.45734563969365,B,C,C,-204.49383427553082,178.4046173601322,D,-17.907559136041172,-212.63415349625166,70.51452420639315,C,17.02803975855637,1
Other,82.79875655556033,A,-155.6878129944727,-101.70232431618187,C,C,C,-13.582238555914675,98.69917859781057,E,68.06357182629489,-132.23270212058182,70.56668616858272,B,-45.250503981072946,0
UK,129.22536649401422,A,54.66600566859795,200.3519113644084,A,C,C,-34.929486612211626,85.16350332195802,A,37.37183105124255,132.17174353336569,81.13980959127821,B,63.78329808745997,1
China,4.554891421921151,A,106.1188633544875,-99.54494974639309,D,C,B,241.597893460977,77.17109545773864,B,-15.804490595397711,6.466443831607551,101.17782556168822,A,34.71922788085134,1
Other,256.69013437052126,C,14.410942692630243,-4.985469026445928,E,A,E,147.09711769010545,135.32748313728953,B,-75.39883719726774,10.257350063347545,-82.61192396212263,B,111.15347611422466,1
UK,-66.92683917148481,B,-84.72473913188361,-103.95480863074047,C,A,E,74.6832385314754,57.40817028281153,C,28.217305831381296,134.657268863267,22.641168179445064,D,-128.08909204269315,1
UK,-102.07439550583051,D,-56.46115050441887,237.61440194995717,B,C,B,113.69396770205604,-50.3220410357319,B,-25.386525306376654,228.802435161546,-114.24476371931702,C,-167.6799065273419,0
Brazil,15.009085773806385,B,-72.02923645315134,-49.26266875038955,D,D,A,51.63339149204851,-14.315451972000343,A,48.40179703115853,38.564518244676336,74.02944767847612,E,105.17631112111197,1
Brazil,-31.8602566057544,E,-99.60764874130828,-90.61693292680465,D,B,B,-35.65858107416151,121.65219137567395,A,102.25074722695813,-102.38812555408042,-50.86580466526021,B,-106.424671420741,0
Brazil,121.59106613440333,A,74.17998288056621,73.2553266106302,D,A,E,72.05830993088382,127.27921065585481,E,-137.5872598501203,-49.7821844087385,43.6614835376265,C,160.62481228847736,0
US,-12.153991255816317,E,188.77887322331014,230.64705445647698,E,E,C,96.77840413828433,50.47705984884507,D,115.09924763644199,179.5823112320269,97.14029047058365,C,33.5678782399537,0
Brazil,64.81689202935816,E,45.114410094627374,-30.253486557878322,D,B,B,-9.318138209702049,57.38299318619319,C,39.779283329127395,26.40593136176892,49.41129636289129,D,-74.1657635954803,1
China,77.82566942904603,E,-295.34698520738226,-17.37722519432609,E,B,D,45.250050640638136,35.395520702458256,A,-67.61618918101213,-79.95816639974231,-108.3539427728897,C,219.54001200621533,0
China,77.24205770773439,A,218.7228431562837,66.883784893685,E,B,E,-6.059542237531958,-7.819262938132894,D,-12.291982314369019,51.73476856105924,63.39154985121305,A,-46.498480494937496,1
Other,-76.16443934969439,D,15.743912070564056,-46.09534217420161,C,C,A,-54.92981552707475,29.730491364642642,C,153.09536085363857,-125.8444713525715,34.62881398131948,C,-34.17906641766828,1
Other,-95.43347440980311,C,73.86580568426515,258.1081915779035,A,D,E,140.6959508217522,-81.86993267873031,A,101.62480866410284,190.3887692474471,-85.0573327591771,E,-68.81382362391692,0
Germany,-16.45790403824839,E,124.76777791862563,28.220115071392748,A,A,C,-28.115836189297,-63.14277517980267,E,-101.64714419285197,10.323406228046967,-107.54075690065352,C,32.57351921072182,0
Brazil,82.84653217686407,C,11.27631365679163,-131.79773570875506,E,D,A,-22.806583205400205,-27.800327988352354,D,49.52796102682354,67.60612773873055,-64.15506611723512,D,48.30888664973006,0
Mexico,15.615381718638979,A,-137.12051960927104,-114.18988362353717,A,E,A,-38.48874237871141,17.77982544039917,D,-164.4417415547716,77.15558613868225,-22.440627651348542,B,65.12643043706385,1
Mexico,-94.6208690422684,D,-147.33810337176953,28.556400005459615,B,A,A,144.37459525198324,70.20540203010142,A,-18.82941660765201,112.18985426493946,170.7960424957717,A,51.8021177998815,1
US,161.32486485165003,E,71.63179408036014,-19.45193750712449,C,E,B,-29.630751594990073,-149.73820897171407,C,-37.606033308916366,-121.85884045093532,37.3711220669477,C,21.414247912703786,0
China,109.27500876273535,B,-133.00146672266163,-82.74537504698675,B,E,C,-148.60227447296984,111.70249893509911,C,-84.06646723426114,-60.81948009636163,122.61461604877941,B,221.11977382707715,0
Germany,-59.00827375049883,C,-108.17476840481181,-160.21957402304577,E,D,A,52.94879667211514,-32.785226388858455,B,66.12155048216152,69.44631270323292,39.761061930490484,A,45.331799474380716,1
UK,-57.11842234806831,E,-298.48737166232377,-71.11114210444124,A,B,D,167.6693673707446,-119.22961067445151,D,-158.58629391451836,-71.51760534740946,-225.61108259696985,D,-57.077538086500454,1
Other,-128.90561817178275,A,16.956318653075307,-28.99180666298894,B,B,A,-38.40320672204306,-60.49287478002503,D,-80.70446622798241,-102.62390815155027,42.5761203903405,A,-153.50678694239747,1
US,-116.45217908038461,D,-17.55099212197209,-153.146832602067,D,A,B,-18.19831252922572,-135.35908390024164,B,-21.744447766431165,-130.87043162327706,51.135042324063384,D,27.5412255564776,1
UK,67.3700033536326,C,-11.472466851279243,74.22478017558043,B,D,A,41.25740176379632,16.48587635670607,B,281.0831243736027,-33.27070016719021,4.395662181139926,D,-49.2355802673385,1
UK,-57.71864966467195,C,35.54596416451936,-15.833544339344746,B,B,A,90.23765182639151,124.50763501821356,C,60.99996381695092,-203.26621328905694,101.06120263638083,B,12.420499190699173,0
Mexico,0.7678341910174197,B,51.2304136047011,-36.74377069223989,C,B,A,128.63882821477114,66.61248568909971,E,146.6945775716249,26.742060076587443,-23.353462947837144,D,6.12412375662515,0
India,7.357457264692801,B,141.51558827065264,-63.08280233827033,E,A,B,99.60111477311806,-126.81390863669641,E,-7.056414401581352,-10.770117455381145,35.72526495288269,E,65.35349730119906,1
China,191.18347172967353,D,-65.73182348572331,73.46726231809862,C,B,E,-45.74382873912561,8.812197907988748,A,58.978192506214974,34.22460119782466,55.651144186103,E,147.52943723159953,1
UK,-167.8521796798199,C,-99.51711682170537,93.89766372187839,C,B,C,123.39911364137872,-108.95978007393468,A,-126.6362394699764,39.142948539377116,-6.802931570821251,A,14.872847476850534,1
US,-71.932666157611,B,-16.853282653114444,-2.7033901885414675,D,A,E,-124.90982998474497,146.2383160121765,C,111.02203887598034,36.8639790408815,-54.95223754786418,B,93.27115346243828,1
Other,-189.20327053190456,B,62.11530819436973,-91.32144713088361,D,C,C,23.871878445812598,-98.91894021693223,D,143.75420651706904,-37.2953130412373,-161.56019485809682,E,113.98662012939084,1
Mexico,27.32861572631974,D,-112.19870029419958,-66.17352028710847,E,E,E,63.321948630584025,-86.70074317601032,E,-48.804630313726975,-153.94538337733312,-171.8699955775752,D,111.40394757362469,0
Brazil,22.467483176251115,B,137.98311854985877,6.0908998686470515,C,B,B,-46.07870776287736,60.17297015263965,D,10.59864034135551,106.11322655344127,-149.19130804181268,C,-108.70741326801168,0
US,-58.35254394153772,C,-150.19772462796928,-81.26948194587646,B,D,B,93.08760849844879,197.55211105990142,B,32.17421742559065,-151.19209179624048,-104.73517681174695,E,138.5750662756928,0
Germany,35.697496839028034,B,116.4913342460509,-52.9297645418765,A,D,C,-45.01001446197117,157.8675851053948,C,11.847478126536634,55.33196983062214,-16.296090503878116,A,-75.71578521050037,0
Other,-6.001209711219087,C,99.86594302016523,189.24674889482645,D,D,E,-51.42589299875796,-24.123713051699337,B,-48.371981353893226,-36.193575043553885,-43.170334269965174,B,-14.392118459504207,1
Other,-25.57477293867955,C,95.81538663719653,-117.06463059980024,B,C,D,-176.272599255465,163.92122391266687,B,75.75187543755133,114.23501099621089,-78.90053846720666,B,154.04826472917804,0
UK,52.21858528193387,A,-115.62421038843229,-96.53900163088262,D,D,B,-111.0747288582663,2.6326535717524915,C,-126.77051963993202,65.08350058987756,-17.290122431244225,E,-123.28060537637882,0
China,-111.33629778009141,A,-221.98940915485827,-71.9813223937606,D,D,E,-85.55226552492961,50.63946864811094,D,-29.256550074294545,-64.81917323815172,-111.33800959276503,B,-57.195299613544,0
India,-48.211854678041924,A,-13.699050025182375,-74.86767855821792,D,A,C,-61.51914812831666,-32.09715791198321,B,-41.82360845986873,55.51646419632763,110.22586805505905,B,17.467669104303862,1
India,-24.99029571785393,E,54.65971877678165,-153.72625725087622,C,A,E,-193.36298077089077,75.63314930697847,D,130.826295484231,-70.60170292519982,89.21977420926946,E,-13.47721485479514,1
Mexico,-75.83475270840962,E,-168.44295423369113,196.67971639630514,E,E,A,76.91809229441418,-1.0641134287889578,D,-29.261394341841,-141.78887494131942,-149.01400338107155,A,98.18631853405243,0
US,175.71775422504575,E,-135.6683763603732,-34.204873536973125,A,B,D,-23.553429514075404,-22.177697995413677,C,62.87079873868191,-3.7681980179324683,-133.0703205717,E,95.50441149330241,0
India,42.791095389239395,B,-16.079155464387433,-37.37503794093327,A,A,D,-80.98390539015092,294.4601865657026,E,80.4180611568561,-60.1616976984408,42.13867086711852,D,36.56491006056399,0
Brazil,-35.6555528964355,B,-10.449361461826976,70.73459112356993,C,E,B,102.36887262300722,-127.42255728239485,E,111.13389380885475,-103.01973216929655,88.26666563772396,C,112.13755760436716,0
Mexico,-2.501190178681854,C,208.25302844875466,128.31103824437358,A,D,E,18.087109305326038,-30.718450787460792,E,-109.7217056801887,130.35652152633082,2.6148469708473603,D,204.53144148481974,1
Mexico,-59.5513812685568,A,-125.30962648327935,37.36434024259675,D,E,A,-183.93600752570822,59.36402437155511,C,98.54632371052678,-107.63168741004301,10.742041949083825,B,49.53102653495784,0
Germany,-96.23975764047853,A,-71.56512088525542,116.82397694533952,E,D,D,-75.0121697498386,248.12896842772346,A,-61.68230629827593,-30.515447860289076,90.61813731502404,D,-96.353727331634,0
China,18.183186548306043,B,145.03980525221618,-85.63504776254437,B,D,C,-49.284293275777486,-109.19319642140665,D,117.06801587234521,10.492295175356867,-25.52192415167206,C,-135.5750464178789,0
UK,-41.49317435858411,B,-188.98752563510695,-112.99826384664999,E,E,B,-39.19396611529104,-30.866721098481207,E,118.61100016276855,-21.979238253394687,-9.284854014649015,C,22.446976133376808,0
Other,51.922754443996155,B,157.46695264635562,53.394146008534626,B,D,B,190.75102908051508,-21.014785493523142,D,-12.257032635208606,-88.42608184517978,-184.9999903142787,D,-3.887307487377536,1
Mexico,-62.453874316383725,B,-4.56899513109589,82.32517186519712,C,D,A,36.692777106899996,-43.331198043134265,C,-172.8338048649475,0.15002360623742578,173.72692425721885,B,53.318180189787256,1
China,13.883486663450107,D,-5.441916947699944,94.36538415384777,A,B,D,25.284383336234733,89.73501534519184,D,-34.52518002336916,-174.53750655076317,-75.61146004291054,A,-74.50682728810033,0
China,49.03598335666307,D,-59.39451530681461,42.31553040117698,E,A,E,-102.63489497996264,-84.56117096384543,D,130.92459074957748,-108.33529764720848,51.46962950547421,D,157.00272783243082,1
China,241.6336952823648,B,142.02850173664703,27.0458387065806,C,C,D,-61.319735053053435,116.77016906018368,A,-72.38155427836813,-94.6148114831561,57.35629597026486,D,-73.88762044308702,1
Other,55.71570821256846,E,113.07439964955344,48.8160829355236,D,B,A,-24.165559328894343,34.35615187788289,D,61.90050738201914,-136.23148141459083,-139.63783170946863,D,-142.6879994721188,1
Germany,83.22191198204771,C,1.8932998238601075,-120.33243289072249,B,A,B,-152.53682570885462,48.11321960005271,B,-333.06175264676796,136.5675558040503,8.87996328955691,C,-103.34772135995753,1
Other,63.72588376264565,C,-69.8412762407541,-18.846480523944624,D,D,E,-14.883166430963254,49.107177373369446,A,-147.95370551099768,97.79054299573828,-12.41998709803772,E,-36.22999659879205,0
Germany,-77.41930771583122,D,-57.664991295882395,57.17083547056805,E,D,C,-95.56175114296529,48.88350366504133,D,54.550365726690096,-76.76278596480344,56.24192709611325,E,-38.64650841696578,0
China,38.33244979352084,B,-1.9603441460720288,94.24935389349076,E,A,E,-23.943915746273593,89.36629483534574,E,-107.28076314362002,-22.808042495276233,155.44509335104954,B,44.511472175949464,0
Brazil,-127.26825632526761,C,58.712407196574446,-17.58528314888569,B,A,E,-195.2669394090399,-40.26350809485723,A,-63.402332105551395,-71.73376065698422,100.30412473651675,A,208.20541903070534,0
China,135.95055919073639,A,-89.13673273826774,-62.07953471087156,E,B,D,-177.25775840424038,-193.79731786647335,C,-68.3692418896443,165.82383686574056,-104.92502277116591,B,132.42102770323982,1
US,-19.47515944445025,E,-87.09759292027238,132.20354697829998,C,E,B,75.12905572793761,35.7535788811289,B,152.10416616728457,-124.70610617295308,-23.911298904396855,C,-46.1693070561837,0
UK,-122.13196133237776,B,-91.25825830090454,68.43847805035213,D,A,B,9.693314337233943,4.504215138375742,C,-10.22830912559511,-67.53877568150408,-2.774660197968473,B,-7.203891115318013,1
Mexico,-3.8824181376368414,C,-60.72513243870683,187.84068033130956,E,E,A,-3.439410402246882,181.86592525403788,C,60.847864449912606,77.59527723679828,-144.72737458191966,D,82.3408583625417,1
India,52.947948543193604,A,-71.52181069680094,-94.96222147441897,B,D,C,2.6552081673558545,-108.66095696960609,E,10.75678364440965,126.89968027054954,140.40903849418024,B,-32.100525475105925,0
Brazil,88.83953147727625,E,-35.96086783461978,-7.518147688519068,C,E,D,-81.21243722720503,-44.51202136754896,C,-247.7088981571602,-31.930583772479,49.369700874022996,A,-87.86452346663559,0
Other,-31.92396983000655,E,-86.77344750401097,131.8873326558645,E,E,C,-66.1021089600571,-50.601104163642674,D,22.069850582389382,-94.62372600664091,-62.516886306536165,D,-1.6260644502127497,1
India,141.90047637905633,C,-4.314923461860623,89.64377328609568,A,B,C,-21.259992227468945,-129.31809929808256,A,113.61717144620067,57.69949448698842,-44.796889713247865,E,-74.15951045226963,0
US,-9.535347607901501,A,90.17212550750402,121.55990103428718,D,A,E,59.29515741774768,-13.969332581599625,A,-28.234727496733324,63.98035179987568,-246.82887769670944,B,38.194547105037245,0
Germany,-68.83751974207196,B,-206.81598625830839,37.49623115606022,B,B,A,-51.520172414778166,-8.712451543716238,C,223.0423381850877,-131.98325658997229,7.866156485903537,E,72.14420696035197,1
US,-158.95343377484033,A,-141.42661481985348,-143.94267796558177,B,B,C,-37.58564020935927,-95.49611131289466,B,-127.48759270033159,-75.38565515635584,57.52313948341244,E,-20.013704531009306,1
Mexico,93.34104159160711,D,86.7998128661022,40.505266112586646,B,B,C,35.72020531950233,-161.2653033597745,E,-31.813523169509494,-65.34877951916323,-152.89048418179726,A,73.60506412077571,0
India,89.7754836851581,E,-168.89383782701074,45.88455141336632,E,B,E,-64.15060611510532,-19.345782521518515,A,-88.57247686042437,59.20178925858952,-110.20239130410144,A,175.25778390483518,1
Mexico,-77.09334673926892,C,-138.72850730745034,-82.75065055304627,A,A,B,176.74029817001988,-52.81714971221514,C,-16.657542242274783,105.64560041840143,-49.901065641715434,C,87.85165182004833,1
Mexico,44.63025394889243,A,-2.131037477540171,54.209955101339816,A,B,B,-22.896070435346978,218.91197967755835,C,-87.77978300525766,-14.629924910861641,6.163000003095513,E,-34.149260691928355,0
UK,-352.99334126406666,D,-404.75867592949834,-215.60951486360426,E,D,E,-19.145471011492557,-128.30499784641546,D,-71.05371560902759,58.94663927761692,-276.22841745192466,C,198.13658599645035,1
India,-212.58888831217817,E,158.8612864840132,52.771448266379316,C,B,A,-29.665268204697036,-71.35499481042102,E,-20.040134566816057,90.72504031734454,26.679710609646236,E,-85.56777085901626,1
Germany,-146.09735472027938,E,3.690240058012654,-103.73909868284838,D,C,A,54.66638131096422,-73.02112923024848,A,-66.6991136202087,138.0494012397351,21.38342763439042,B,-108.1068693992534,0
US,-74.75778983912244,C,-10.820429634541346,-80.42360791906444,C,B,C,-236.6206820985574,52.278136017863,D,-135.00338682871725,18.6788365867885,34.72892215077851,E,182.84539983039062,1
