Gender,civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,target
M,Widowed,D,79.61407204609398,-18.595107884371558,-114.35942782736942,-91.26005213235072,1
Other,Divorced,B,-138.57557298042124,72.12762650251932,-44.81971896837591,112.23055102184122,0
M,Divorced,C,-98.87453217897864,2.748655328703863,47.68229630897648,49.38640467317234,0
M,Single,B,-68.2599932774864,200.65804573719953,-3.829862823236819,-15.567007069938747,1
M,Divorced,A,-59.73519693697483,15.965871406686126,-26.373169297757897,-5.622346694774462,1
Non-binary,Single,A,15.984982842920553,-135.12798790790572,162.99822225744995,-5.276314371969322,0
M,Widowed,B,58.84249326456001,94.55328629493877,-109.73961692089208,63.600763665057734,1
M,Married,E,-47.85249136357531,-76.0965012945551,27.393726853859402,90.77239012211646,1
Other,Widowed,B,-146.50793227845867,-91.87255285175553,-167.10622033984268,58.71439115065144,1
Non-binary,Married,D,-43.399372556029306,107.5852911538838,103.2476248553864,-45.1112101963707,1
Female,Divorced,D,9.822519282179162,-62.51839165413392,143.46356164585143,77.08128453831063,1
M,Single,B,119.8305903399695,26.44432465944823,-59.95593485986579,-7.12518348980649,0
Female,Divorced,E,227.16479117433076,157.1436359181854,-99.61488091222466,-162.66458651852852,0
Male,Widowed,A,159.5357227744034,-42.13348604571572,5.765731011248114,93.93608065407886,1
Non-binary,Single,E,-59.45711917835018,-115.66728192384512,-118.93145476883463,68.28804494769591,0
Non-binary,Widowed,A,-27.507136699202654,-8.91858482760476,-52.40592961499726,29.99440413416207,0
M,Single,A,-145.78272211701125,-30.894097711886097,35.950999516658996,180.7238243341261,0
Male,Divorced,B,165.17087708602062,54.71014101752038,127.236861403432,25.001209350500552,1
F,Widowed,A,-44.88353200477011,161.9767146571327,-171.1606368923481,61.68552474259648,1
M,Widowed,B,56.82620171626178,-88.50838191094248,211.86048981369984,-56.20466208789886,0
Female,Married,E,73.68742582282991,86.55381128164323,103.18301039405083,32.59153755084422,1
Non-binary,Married,E,42.4617146708972,-66.51034294136247,49.306194748739586,-253.59668364710228,1
F,Widowed,D,-18.852456617529786,17.97966271669706,45.518431675401764,42.21744810251265,1
Male,Single,E,-90.98404063955867,-64.78288705587151,142.21518388190643,-20.4222027324692,1
M,Widowed,A,42.94150102833658,70.93788188990156,-79.9414769306262,82.97298238482597,1
Male,Married,A,-59.56507369169075,-37.44805704804479,-83.81060119056035,-149.76905160621234,1
M,Single,C,-31.41149270876789,-15.164550383051278,-245.3399768692619,-132.21215436133735,0
M,Single,C,-6.572675605132806,131.39408394427235,-158.98706088289717,-54.78921570136891,0
Female,Widowed,E,-56.78712748658037,49.86760025143879,-52.97266449717317,-131.96492540091458,1
Other,Widowed,A,88.27287118235259,-43.610806316813544,-21.542553065404945,61.63390710941924,0
Female,Single,A,129.76409816856375,-16.469538682326586,81.08249520349683,-31.156561810328515,1
F,Widowed,D,23.63239973267568,75.22757515289912,-121.10773435464166,-60.42124037647616,1
Other,Divorced,D,-82.64600254622489,56.24671099504464,5.256367044372323,-84.7109046189501,1
Male,Divorced,C,163.722719039004,8.559020861231424,-32.72447632803955,99.29704360032305,1
Other,Single,C,57.882454100735906,-93.35930122992853,-68.04736145315533,10.271789876795378,1
M,Single,E,-39.26872231112791,-24.830988604337577,47.3614172522207,78.87575015371914,0
Male,Single,A,-80.74641469194613,-32.00676706552388,110.94643375882546,19.874874033981584,0
F,Married,B,-90.63660027760102,-39.87015272151617,78.79974426520928,-50.112331494848384,0
Male,Widowed,C,86.04477231365117,-13.403616366992027,12.496631243905064,36.912677211523466,1
Non-binary,Widowed,C,206.06628210006878,0.7173667186784469,19.154438921406967,-53.91146915880639,0
Other,Married,C,160.74610620467647,-90.15643425314543,47.90302516439569,67.2900750210937,1
F,Divorced,C,-143.1659774011229,154.00140071139435,-53.65062027165857,-13.28140695254621,1
Non-binary,Divorced,B,-23.8483138645085,75.18023118883406,-90.20347442211441,-22.83782084603483,0
Male,Widowed,C,-152.06518635027317,7.169579191935226,-33.06471879193559,-10.046590201663784,1
Female,Divorced,A,-79.54553286236175,86.1700434447767,83.3490214253154,179.1307582462077,0
Male,Divorced,E,82.05571018062743,-17.868464514970103,157.9404143767068,-42.70612113070781,0
Other,Single,B,11.866902451975234,-37.507503185126595,-185.77212609958,27.8924837764093,1
M,Widowed,E,-164.71444584766968,52.222522770453935,-3.92797478146365,38.15770740570308,1
Non-binary,Divorced,C,-69.24679029101546,-78.99453686369704,-21.81803093393868,62.42282390078112,0
Male,Married,B,-1.781028472271786,72.50385194744601,-59.29608989547894,31.958296982471445,0
Female,Married,E,-53.14932847573599,-14.620802747357848,-1.1563227853159481,55.089082089555106,1
M,Single,E,-83.66748414217183,-88.34791984801237,-160.16131548913256,54.77160194244921,0
Male,Divorced,E,93.51605982144208,127.55716442108171,68.44196497801488,-22.237659863455118,0
Non-binary,Single,C,89.13939338661214,97.65809920432733,-114.7837926560135,-108.20815160900601,0
Female,Married,C,-86.72373804928367,115.91184393542761,-29.62888915599405,53.20937819614539,1
M,Divorced,D,11.195743027913819,-104.3613822338846,17.004658307882025,97.02228581177101,1
F,Single,E,56.124115533861264,-53.43775532707097,21.361584804249194,104.3884503038919,0
Male,Divorced,C,-30.10999942634531,138.41742666317555,-198.40939405628,-21.580375098618106,0
F,Divorced,B,179.4559392987991,-50.613450943449436,-62.1808392585469,95.67879561221686,0
F,Divorced,C,16.986037294488728,-148.1006307901447,-42.736308714399186,11.716947379981683,1
M,Single,B,-72.8205801250886,-48.00471085716046,-156.83378535902426,-31.54382017938791,0
Female,Single,E,-42.637312570330806,40.742956986505156,-226.19207007079032,-83.48357254217953,1
Non-binary,Widowed,C,17.98765472657214,41.550871049693235,-180.04965600744225,-63.65505865656621,1
Other,Divorced,A,-87.90343618651328,-164.1568178180179,39.236799937343214,42.13046079863443,0
Female,Widowed,B,-2.7102127472732893,-85.36101529273067,-155.93784083937385,-12.790884531987793,1
Non-binary,Married,A,-17.898656764639252,-121.8084898818101,-40.91229358755579,-21.078835215381115,1
Other,Married,B,2.9234070664109892,9.816139262615458,37.03838351374855,-121.90309732449256,1
Male,Divorced,D,137.9668457980979,-38.73845947579155,34.539876531213295,203.13064176817326,1
F,Single,D,-171.32667221158755,51.23651697953954,87.25745698291684,-16.715170438133168,0
Male,Divorced,B,-53.024608197069135,-204.71403935076444,-143.41171059163713,49.50113704159562,1
F,Married,B,175.64805997638305,-111.65801328085007,7.7543716326922665,8.77458143300956,0
M,Married,C,147.49170497280176,-42.433905283614045,-16.675856897413286,-130.16300229067267,1
M,Divorced,C,-416.16572381641157,214.31393430417262,-8.473592743125003,-97.32683091157305,0
Female,Widowed,B,24.318984196940875,-68.11457954429142,-69.85798290941493,-60.400275519450474,0
F,Single,B,-17.42033164970802,-91.33593019075957,-50.567572840114686,149.02077708777855,1
Male,Divorced,E,52.70558038632874,135.99728604240408,32.92123353888432,33.176602293242404,0
Male,Married,A,-82.86784479002989,164.7514272918834,-36.96080375121639,-46.74965397539959,1
F,Widowed,B,-15.118659314601269,-138.77232332546333,97.99481946885435,-82.73505665800478,0
Female,Widowed,B,51.176505331316505,-37.65010276206221,-34.19664769322305,-109.07324113500219,1
Female,Married,B,-93.3718492795743,-117.58286380996526,-203.38597486562225,-234.42894827571266,0
M,Divorced,B,-28.171579852864348,-185.9850621809676,31.958154135466344,-31.505097013618776,0
Other,Single,B,96.61340631206849,-28.935897558721894,-79.83715102365132,21.029155542135644,0
F,Divorced,C,156.8656952802594,175.17844824075777,-75.96026495015789,60.59907729062418,0
Non-binary,Divorced,D,-47.8556716250392,-84.74044541458791,51.069079240539686,-103.9886342575577,1
Other,Widowed,E,-23.990582339142364,-19.36591219133787,201.9527245819715,81.9448357153806,0
Male,Single,E,-96.78477063826267,77.46907079546808,-19.570940767114493,86.00499217812154,1
Female,Widowed,B,83.0487767089912,-62.40395243454249,10.393732523617421,-75.51381579655856,0
M,Married,D,42.379951780975475,127.69933762340332,27.792518883333443,-47.66908940484294,1
Non-binary,Divorced,B,-82.2446377442406,107.85883269907049,-26.02925875243419,84.66077187557032,1
F,Widowed,E,-14.60099251762459,-100.5418639658169,-43.64177225783961,93.35844021568887,0
Male,Single,D,47.225395210370316,150.38336112877218,124.16896044679322,133.5993815571372,0
Other,Single,A,-66.66798708847047,136.0601911462821,97.63224514254394,104.02765752915882,0
Other,Widowed,D,-21.226287437097938,38.44916108065368,-24.169823927944147,-156.83577259599724,0
Non-binary,Divorced,E,-210.22011113226878,-48.81084345618462,-242.943943272399,-234.57507191524672,0
F,Widowed,C,70.93306777887307,-67.28104390668275,-63.56584050847721,-13.652215611782687,0
Male,Single,A,166.78588373163146,-93.53402279053154,-225.55188415227553,5.837843419135024,0
F,Divorced,E,1.2390459520546324,-30.486745842122748,-111.40886041700585,52.640310372096785,0
M,Single,A,127.6565586069138,79.9533624566215,-138.1395525073888,-39.152831449840825,0
M,Divorced,D,-232.58726369488537,-63.44053817850255,-105.06461275891917,118.03743762546087,1
Male,Single,E,-0.2424328226549104,-36.58819215997923,131.84199774685698,68.9609301225752,0
M,Divorced,B,68.23849410690151,-17.644940001654977,-183.45110297248783,18.25836224932504,0
Female,Single,A,108.60765125741753,40.87454218281679,-86.17062008373986,-14.469977120797653,1
M,Single,A,108.26610556951061,-48.704309447030234,-83.18533519449302,21.442708735640934,0
Other,Married,D,30.761165436027056,171.73157036756015,10.207251868654174,-74.95746476397211,1
Non-binary,Divorced,B,102.30058392407003,50.80269679515854,-109.37001753123081,56.07386928026368,1
Non-binary,Divorced,B,-55.97891224566624,-165.836874374106,-18.16105189359409,37.819504620917435,1
Female,Divorced,E,34.655989121734095,39.10155834395586,18.338706644114847,40.43264150266649,1
F,Widowed,D,-25.394537502547255,56.24476940853748,1.5672349884274985,-16.692367849856865,0
Non-binary,Widowed,E,-117.02636461572386,279.09993611609434,-83.73633771968329,-87.6512052942532,0
Non-binary,Divorced,C,-3.407541130163911,-85.62162679866154,107.04130742342399,47.555028251615354,1
F,Widowed,A,-93.84935682814313,86.56585032415842,33.677591712807065,56.28361622518431,0
Male,Married,A,-123.63225263120103,-62.937598617485044,-54.48704287740497,38.09680937407647,0
F,Widowed,C,53.98647050993123,-98.34697031462568,-104.4623113937061,-31.74019386463382,1
M,Divorced,A,-36.588340531074984,36.90578002474841,-75.1103892157203,-20.7119773254915,0
Female,Married,B,40.38412013828418,94.10445767646718,-0.782674968313,-38.82065328723226,0
Other,Divorced,D,140.49247707469112,91.31499184174676,-300.2464568838337,120.89139647459248,0
Female,Married,A,-128.35553485163123,-104.08527024749672,93.57542417755472,-23.149979245773782,1
Non-binary,Single,D,-122.32889273865221,95.08772861100339,87.02001251171659,-167.21286660175087,1
F,Single,A,63.66361396555059,61.36171728652877,9.169450647824792,11.105763522820485,0
Non-binary,Widowed,A,-102.86005157124217,58.25475496394764,-2.255317210505169,-21.87025938598611,1
Male,Single,C,97.81496088287516,-100.31934861076279,141.49427424466958,15.831551284017223,1
Non-binary,Single,A,13.674210543447574,-142.75535688678104,70.03332313652213,-52.53308844280953,1
F,Widowed,A,-20.406879695704994,100.01399173806405,-26.74444040646581,196.58028807832036,1
Male,Single,E,-2.1392908418996095,48.2374102477906,-49.78043730953618,-13.218224369562995,1
Other,Widowed,C,-43.015389552694074,50.24589593542495,-38.77904163454959,-63.804634853657745,1
M,Married,D,-30.078024212759747,89.86130152304398,-109.70137750811679,59.61954378022457,1
F,Single,C,33.847726334376496,47.0291976299476,-78.80242742808858,-148.4033484100393,0
Non-binary,Married,B,81.80411594969586,-20.508696527719568,-67.4084936228859,3.3479409799516566,0
F,Widowed,E,18.648811116336567,9.310623861097039,-81.75450252515591,-165.4366842859155,0
F,Widowed,D,-68.88617964329701,50.473137254733615,-27.808160097842865,74.07544635584563,0
Male,Divorced,D,80.34691372284354,23.906795190169774,23.38433032593518,117.38583995561369,0
Female,Divorced,B,34.300082566009834,-114.67975066833364,119.87948414494107,103.97296657429884,0
Female,Single,A,50.246349900219045,17.86894863930762,24.154032426845877,-145.3068216426964,0
Female,Married,C,32.22745334899777,-69.33165755302709,56.281084434614634,70.13767153222797,1
F,Widowed,C,-183.07984589064517,-45.702105871328605,57.34184825300866,-60.96526621716296,1
Female,Married,C,-142.6138860000207,-12.240096114471589,90.33116821610561,-97.3626747070046,1
Female,Single,C,-196.12002087250545,10.860547035260957,8.161021267510693,-36.34364694540954,0
Non-binary,Single,B,-110.89668642276919,105.51886816446626,-122.08392586240937,85.55149040566822,0
Other,Married,C,-111.23153737172846,-143.2851658025368,-149.0384317289288,66.89893546790505,0
F,Divorced,B,-21.9075273803158,157.8164778518165,-151.785337008966,11.95906109530614,0
Non-binary,Married,B,51.739338198799835,132.01944310758606,4.89910420803215,94.65561362796129,0
M,Married,D,112.73162312974911,35.73831462175905,42.10678340127361,-9.10198767383692,0
Male,Single,D,-102.78273211075042,-69.08928933845505,-100.66026211854894,-41.087475106836706,1
Male,Single,B,22.65623249008522,85.84829127937662,-95.64786539335256,14.3861190885421,0
Female,Single,A,-178.31435788840136,-169.81998077481288,122.45419537723896,-106.66884885076604,0
Other,Divorced,B,-24.592823825270433,-118.09082935191503,67.49799459207661,-139.82499494104962,1
Other,Widowed,E,-37.57475890976022,-90.56578881048564,-118.35037246081993,0.9653747929445169,0
Male,Widowed,A,-122.1722669863007,-80.1524386700361,-46.26946453835895,-134.6598329122677,1
Non-binary,Divorced,D,27.678751949243274,16.16650551449365,100.8924753787519,-100.03192534735253,1
Other,Married,B,-22.398348418504987,41.94468740052123,55.63229400757612,14.039381055913507,1
Female,Single,C,-70.53308757923884,-33.79124732410216,-71.84042435040766,10.374323459196374,1
Non-binary,Divorced,D,65.90749570574962,206.9547610062584,-25.874986219676888,106.20867158817744,0
M,Single,B,-45.77118350411734,-124.1570445171732,-187.78700518256036,64.65407782019265,1
Other,Married,C,-268.9905068595584,-193.54180540011757,-48.23323627599495,14.448463285999436,0
Other,Single,B,-11.21382996557766,5.6028501581574055,207.38233187188473,-89.24964878375586,0
M,Married,D,-7.812680736471192,-26.539334334122678,-184.29237448851333,99.64641351315846,1
Non-binary,Divorced,E,-89.38994942153157,-28.781450249272183,-12.113682622300914,52.05943581196533,1
F,Divorced,D,5.213875914456437,-72.05054070145314,71.73626778307776,-44.83839309172474,1
Other,Widowed,C,10.692568609454973,98.851118072172,-179.7073776066433,-111.77985923585541,1
Female,Divorced,E,-300.8883278319746,-122.09297312630416,57.771097017075675,-55.002167876325515,0
F,Divorced,D,15.855092306825416,-14.135518444403816,62.825368489166145,89.80918880568886,0
M,Married,E,54.98952786061142,-3.1699848493266543,25.00389686737428,-174.05995577365408,0
Non-binary,Widowed,A,167.59825809659432,-85.26327495191467,-28.517425570199663,94.49493796938418,1
Other,Widowed,D,126.45383366916153,7.792408581330958,14.86668558433929,34.52923852929495,0
Male,Single,A,62.6199839196764,133.31968505994297,122.85003072515674,-66.90541296660416,1
Male,Divorced,A,15.375028028232771,-76.019391643918,72.65390268678483,-115.02185374849564,1
Female,Divorced,A,185.60004876668694,-118.79739820532976,150.09998478846413,-149.8417278989131,1
F,Widowed,D,84.20447012644404,60.546318961622845,79.8297284001832,44.494973997345554,1
F,Divorced,A,49.1943933607247,-123.4781419549537,-70.39852807354183,4.458443389709613,0
M,Widowed,B,-122.0693336582668,-109.3897432674613,-43.85227831325671,3.463026444305469,0
Non-binary,Married,A,-230.27752233398184,100.53007218897862,-1.8461778742775048,-183.2759021582679,1
Other,Single,C,-113.41782387748425,-132.80080028239183,-92.39112639846441,-163.22544090016055,1
Non-binary,Widowed,B,73.4542184875045,-89.77069418371647,-49.29986948819752,-105.84382492909994,0
Male,Married,C,-28.762137454569075,-137.21750038433143,-1.8716786339294842,-4.196859072380582,1
Male,Single,C,29.419477599230365,-77.09652095636272,-66.02886501937837,-2.36863917975513,0
Female,Widowed,B,-108.38783812117398,-114.98804628176515,44.797129149687606,3.3725985388297754,0
