Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
99,C,A,E,126.06524556535182,D,-187.89184359982076,A,-51.64073716460159,120.92695919764935,B,-45.02610346894282,0
21,C,B,B,-141.53512285760732,C,-58.793621417323926,E,-46.2150026556599,12.667620790479116,A,-59.095514640962435,0
47,D,B,D,-152.6041595203751,E,-53.05900370340775,B,-0.10619409975722062,-71.09318023443282,A,117.76265946974213,0
27,C,B,E,-41.73242537134133,B,6.378829406232567,E,47.219187607741056,35.718052236306654,A,8.007294270699509,0
67,C,B,A,-22.20672086675001,D,-127.62841925886327,A,98.40644544396993,-125.65550281573353,B,-59.86701540134537,1
47,E,E,A,123.68986124914953,B,-12.812393771222272,E,-6.210332507019864,31.3476445192223,A,-108.50943741583544,0
56,A,C,A,-12.050782131801329,B,-7.368577755401644,A,87.84042753036509,-217.54127498608776,E,55.67204858776139,0
45,B,B,B,11.321791481836737,B,-10.295789828192929,A,42.30986989585614,85.13349009634139,E,-88.64931190088774,1
70,B,B,B,59.45174045309002,D,128.90051683570243,C,95.66610456799324,-134.8092914876184,E,-86.91573847373012,0
90,D,D,E,-166.00653045551624,C,-9.468269283001213,D,-35.03386849155902,-32.304529209004954,E,-6.4776368152448995,1
63,A,C,B,-13.11000074338002,A,100.60321857695635,C,-162.09486673983454,83.4721735365494,B,-10.36377769578648,1
68,E,E,D,37.40849993001345,A,29.932888702723893,D,-20.087370619909066,-75.07114496170676,A,-43.67708693236912,1
67,C,D,D,-172.34154685750119,E,-24.07868357658953,E,219.59473451702456,-80.28111808950993,C,-21.117020781375466,0
24,D,E,E,61.87276736652131,D,-62.84910960298554,B,-150.70295036358894,-213.98106023322035,D,17.435299959065944,1
69,D,C,C,-211.35194552615025,B,-105.66816960977674,C,64.8939766406636,71.901261987689,C,113.45446560940205,1
98,C,C,D,-73.63042182831813,C,120.7248647863047,D,-111.89851509257647,119.74046637621846,E,-9.911916757689228,1
37,D,D,C,-27.05075142095544,D,-34.65982019412839,E,93.7794940749603,-77.81533704420508,C,-20.57092015983895,0
96,D,A,B,139.5003486377843,D,-6.535426956187701,E,-117.84312919693019,-221.55553503622386,A,82.23142867287714,0
70,E,B,E,-194.91475536751219,B,-95.13281406942416,B,37.417464670435486,96.32690820004464,A,80.07164284983035,0
36,C,C,C,92.17529360336736,C,102.88105980963702,E,-105.66810728920659,-109.72985158623968,C,-230.9059403540955,0
89,E,A,D,14.230370053280236,E,-28.22660394005697,A,-38.85106662857744,-89.65625236290168,B,-89.39726573603814,0
93,E,D,B,82.97744021283697,E,-246.1314181834274,C,-58.059668401862844,-64.17225779418233,D,69.64618938826611,1
28,C,A,A,174.7684809460687,D,-47.53039389642622,B,195.60491394291256,-106.05068355191665,A,-21.774064522245656,1
24,D,D,C,12.44707781962213,B,99.72354929788858,D,-0.6033232031745662,120.5335719549859,E,-247.29649050681473,1
54,E,C,A,292.32943350002085,B,130.93010217378747,B,184.23148535545695,-76.23931640648391,A,-67.0001865068086,1
56,C,D,C,19.21904342661543,A,83.0812082291919,A,-208.452955957524,-85.83913062191513,B,45.51809588364141,0
91,E,D,D,134.8420029169257,D,13.719151530878229,C,-97.99975000694101,11.453129199599008,C,-111.61243670552905,0
77,C,A,C,89.12045884433782,B,40.37170259121358,A,42.004570945213025,-273.9544716385268,D,111.92983963544432,1
48,C,C,E,172.7599734821685,A,-78.5074592792732,A,182.25527133645207,24.609125680432953,C,84.87385334210559,1
44,B,E,D,-3.126356346728123,A,-96.05162115821709,C,-74.02463444868997,36.78425256166606,A,141.39283842184378,0
53,E,C,E,-143.84379657481182,B,54.14341977213226,C,165.0088015857865,-192.84178178197868,C,-109.21978274246635,0
38,A,A,E,-24.546656848463183,A,-132.96347089762003,E,74.64427310093016,-74.48934193203915,E,59.718971553633295,1
67,D,C,D,-11.087254997972703,B,-141.85802425076668,E,104.96493182729161,-121.42221092375335,B,-83.45274086663764,1
97,E,E,C,-58.76869550722246,D,-85.77724474407762,C,-59.26198288308237,-13.19983561959838,B,100.82674331148407,1
30,D,E,D,75.18111696573638,B,36.51571973570521,A,6.98904647755266,-84.37178459167794,D,137.47869356940924,1
25,B,B,B,55.64756076451036,B,-114.33276644710133,C,-49.402662160248106,-65.20999265142659,B,29.78653190280009,1
87,A,D,A,83.43959736377742,C,-23.91331980429683,A,100.31243797616278,-112.80146758121252,B,101.45457756167824,1
72,C,E,D,-152.58780766806777,C,-51.49061674036391,B,143.93724560194516,27.05291908842768,A,-94.20496022360729,1
91,A,E,E,154.95748803485358,B,191.0991928580109,D,-192.20743583891365,-62.693745210482966,A,24.442209185924735,0
89,B,C,A,67.6127781051412,C,54.43441135759836,B,73.81555163082876,0.31538790984217674,D,-37.098495198484045,0
20,B,E,D,-82.29062157665889,E,-56.45289131517598,E,54.448026728705415,178.33383102144094,B,29.85162998280136,1
30,D,E,A,19.80734409964013,E,-26.64353719596841,A,6.783683747324947,95.18570350135778,E,-22.91290852522084,1
62,E,B,D,20.823708080032688,D,200.15401256603505,C,85.3585766446922,57.526236917726855,E,-45.181284801708514,0
53,E,B,B,-23.886018794200943,A,-36.426227120320554,A,-229.24984213042953,-110.5515822284777,C,-99.652983789425,0
92,A,E,D,55.43850962908772,B,-50.90063525154863,D,-82.8494667549063,-68.15339916781024,D,-38.850201206094326,0
81,A,D,C,-154.49991937333004,D,26.779957854819354,E,-163.6986980334702,18.041696207417722,D,-45.48634754029053,0
53,B,D,A,-46.30741120288525,B,43.313244859680346,A,-75.88708634634442,80.02048608278567,D,-9.669682289543385,1
33,B,A,C,-70.52379416120544,A,22.341101282738133,D,237.32402933570765,257.2599602029334,B,-28.906824220609018,1
44,C,B,B,39.094532703482635,E,148.15024493827326,E,-81.06544490625079,-42.46104639576316,B,254.28485550463057,1
52,D,E,C,-5.786843459298168,C,-28.742617397482885,A,39.76046504019848,-13.837718722339224,D,18.260764594006,0
97,D,E,C,-37.807869698648815,D,108.12174429972559,E,-25.758359036905436,-161.95614045205556,D,40.69734469296507,0
35,E,C,B,122.63753047440416,A,-56.43085417660291,A,7.172341464779943,62.00398000302071,E,-45.36135468505928,1
71,D,D,C,28.252866022431583,A,-161.02385112396598,C,161.82041905017113,-267.6106398585263,A,114.61651195435087,0
54,C,E,B,-13.651407910837765,B,-77.3303138855977,C,-34.24911947079691,-43.833231147413834,A,69.43159078167565,0
77,A,D,C,151.15896600219833,A,-13.483939434431203,B,-146.2418472668179,-93.87139922937581,D,105.32977476221778,1
63,A,E,E,-95.31378974930146,C,210.0703712751054,D,-7.155853051496417,85.68296562830834,B,-110.83436478762583,1
37,B,B,A,173.72585944340707,D,-78.98596214383848,C,-8.865934855355267,63.6232373815615,C,144.35691320195036,0
52,A,A,E,-160.41169583795892,A,-132.19895758832087,B,169.8845074248751,-118.41067178531672,C,60.35363858947619,0
39,A,B,A,-50.70107048674942,B,13.92652631525754,D,135.22861717998833,-14.921352287797188,D,-16.558965660929896,1
68,D,A,D,-70.61257541745216,A,-51.96519609664216,B,-25.122811029856184,33.892569918939415,E,-35.76117221723625,1
64,D,D,B,29.94009254894824,B,42.63745623413489,B,-125.06292987406209,53.131756398058464,D,182.78243960964977,0
76,B,B,E,-72.67090539963458,C,18.738414492897743,B,45.32725204463558,0.6504825912247284,A,77.36352458477644,0
21,D,C,C,-2.5533459814478423,A,-121.14131965583361,D,78.98538867312708,187.38562743633312,E,12.812126368788137,0
85,A,D,D,-46.66024733137961,E,-0.7284626292534742,A,-77.66070155884444,19.171995425561832,E,-1.313153857443658,0
28,C,A,C,-102.41154532984294,B,-119.1014963312705,C,14.393361647767483,-57.28167946288306,E,-46.67473864125879,1
55,E,A,C,88.82951520994466,E,-42.66937400619092,A,-25.638924654791378,-35.41766698138018,A,-160.54256259032505,0
94,B,C,C,3.6259670681907394,E,68.6245048300408,D,33.33520458006152,93.48990748284383,C,163.3012840386678,1
78,C,C,B,54.98133148471423,D,107.05951135303349,A,-177.80498644121252,29.377397846621143,A,-128.94311394695103,1
72,C,C,C,-154.18631885973053,C,-86.56285840454369,C,-28.4286899382676,-78.74675645203936,D,21.17821825591884,0
39,C,E,D,41.03517065242672,E,-55.95327367824361,C,1.835611571615961,-61.3184252454739,C,-78.61517397485281,1
39,C,B,A,51.98188013678093,A,94.68340515036634,A,187.03388168573517,30.36351047957057,B,0.13920957894668878,1
39,C,B,E,83.8150468754696,A,156.8544998146197,D,59.64669065270157,24.88461636355695,A,88.63745216822456,0
35,E,C,E,-47.43611951530662,A,16.271459831803227,D,-35.34191792400437,63.375540754669025,E,-31.459744951017694,0
94,A,C,A,87.63519932805718,E,-12.331545526180388,A,196.6492038143161,-159.49484048998698,A,72.00249716836362,0
98,E,E,D,193.69314560764985,D,186.47984268219017,B,-102.1211375277544,-211.43231147159946,A,192.91737581166223,1
91,E,A,A,-107.84736081719433,D,49.69959959286839,E,-34.08050509181354,140.28757081675164,A,195.1253229520575,0
74,A,B,B,82.7196144821838,C,48.47345661555274,B,-146.38335073623944,20.623086866938813,C,23.65000590882287,0
72,E,D,A,-115.36970555002144,C,100.25118986822281,B,-107.41158884415415,-79.5854649627281,C,50.81194264406766,1
29,C,D,A,27.721281009157078,A,-110.64031615582903,B,-16.15348020009204,-53.77818924251875,D,-59.698080555152025,0
31,B,E,C,123.78645808212619,B,-204.1387563619174,C,41.635831572164975,-123.87038392013375,C,-143.35514708228217,0
82,D,C,D,23.13476908715908,E,-83.036627626312,C,-67.94017865737163,33.443268130648974,C,56.88827083227942,0
61,D,A,B,-174.27841824984574,A,-84.41811932341469,B,-52.51198519024866,-191.7422479935233,A,-116.54795282069539,0
62,A,A,D,185.71484567152805,C,30.372479598998876,A,23.431495825317263,100.92502051548169,C,115.64864963905099,0
51,E,B,B,17.297678987569228,A,71.40596443067348,A,125.62694935142196,-38.23908195227752,D,-10.845212989443983,0
21,B,B,D,-135.0185474818984,B,5.3244156430954535,D,-79.3241312814405,-140.09677898705806,E,-152.53304371113995,1
87,A,A,D,221.12293785643712,E,107.09132439104962,A,-169.27892639255998,211.66227569894875,A,-233.62203444432487,1
92,C,C,D,55.750867340744904,D,3.6023752034950034,E,114.39470393717761,9.77407885753358,C,-50.220554142771476,0
80,C,A,C,-57.02422919924065,E,23.0951298701126,D,61.07107569827876,58.18226945916758,E,4.100674756035289,1
31,E,C,C,-28.508571850351018,B,30.640739145384106,D,77.86809945515488,-32.68582878610828,C,-107.60018691156526,0
90,C,D,D,2.1333485187754544,D,60.26631637357376,A,-60.961865211795526,-56.1947337362118,B,159.6545957311407,1
48,C,A,D,-25.199749308687547,D,-43.061155631534156,D,81.21814529510277,37.779611180712294,A,89.18136182505016,1
75,E,C,E,-42.556549839886685,C,-6.788253868452383,C,53.90791972743912,102.9712310838181,D,33.43385456038391,1
50,B,E,E,165.8286220854313,B,103.31219760332213,E,105.58694692440538,-40.15895187176322,C,-28.66536325903835,1
67,B,D,D,-93.09274659893904,A,-99.3369100491702,C,13.343201086821635,118.04240199431266,A,145.17462929913253,0
64,A,B,D,33.21231818412592,A,174.21683980345784,E,87.910170044557,138.33260540612065,A,-35.2144616608616,0
88,E,B,A,-66.17333000891166,D,-64.18877991663751,D,-135.20243553195934,125.52288369351194,A,-5.026026871721315,1
52,E,D,A,49.8935066177736,A,-34.00089716382048,C,78.09748917611287,20.022483964981895,E,128.40706642553684,0
93,B,C,B,-28.499624968868908,E,132.60245622782983,D,167.121546571234,100.87992943017798,E,-176.192326409337,0
94,E,A,A,-10.133529834842465,C,-53.335849357735775,B,-13.18838438132349,-109.16077289634015,B,44.439993956310204,0
41,D,B,E,80.4989131975773,A,8.962308278343276,C,-151.27101228123604,47.11180684666799,A,-26.000765079409444,1
94,B,D,B,-142.9736578471259,B,-80.37724252462598,E,-1.36898616176265,135.61420909053567,A,-108.33105042170648,0
24,B,E,E,12.162057131598019,D,63.01175632634505,E,-8.522257129693491,1.4957098410638576,B,-195.92448933272104,1
85,D,E,C,-82.41577570614554,A,-115.6951429691871,E,-7.1382818695689645,-62.558222671440724,A,-85.66407531171674,0
93,D,B,D,77.75883310336556,A,54.462056536970216,A,-25.2610856748655,40.09145447163036,C,-191.73558666978613,1
79,C,E,D,-34.87843836394454,B,68.866144937613,D,-195.38506233913668,-107.17479710916724,D,-136.2257824066582,1
65,C,E,C,-31.705844627274665,B,-137.37048335948523,A,50.12655550222041,-23.29822177345612,E,-75.1054136595636,0
36,D,B,A,49.6265335967662,A,117.7768462155673,C,-23.508753456144436,-70.71756993506601,A,2.0730808041557296,1
57,C,C,D,-44.21723488728179,C,49.862602002627426,E,129.74763606785703,-57.75640839728171,A,10.630420230651174,1
85,B,A,E,15.755262509390938,C,-140.72040690153952,E,-84.37037894443694,23.71939770981963,B,-34.47948933000902,0
64,C,C,C,59.298575168711565,D,156.5108702464166,A,-49.514290788774694,122.41132094852465,E,-44.30913798649838,1
76,B,C,B,-20.311012239618996,D,115.09632483150492,D,109.96257654713175,-104.89446838120202,B,-96.5600472150333,1
32,B,C,C,-110.50318655944527,B,81.92025276816156,A,35.62564163974002,77.4448085024566,A,164.5386581496222,1
36,E,E,E,47.13343422694855,D,188.03103692249593,C,-138.39132392183694,196.72404936729998,B,71.56835009923711,1
23,E,A,E,271.9368076840428,C,-34.86378181711352,E,-35.55220857932477,-40.289146768302395,D,-26.222997328475717,1
21,E,D,A,16.952333084597612,C,89.75857158013966,C,-100.04817049191863,49.29285955384075,B,94.1638579643171,1
25,D,D,B,79.51176707773932,C,-135.6348882169204,B,155.35257876954293,80.90880125634168,E,60.42105193478342,0
88,A,C,D,-228.1895570107055,C,97.18781305163613,E,-3.218624028514614,72.49468849994678,B,162.51081364588904,0
57,C,E,D,32.032180575568084,D,-36.331178156281744,D,49.546305269181886,40.865554708970016,E,71.52767800957263,1
69,D,B,A,-32.75856845475772,A,-18.081291097495782,E,-169.64315199149775,45.091020286427096,B,-35.40348930357366,0
75,E,D,C,71.14294323050895,E,46.19390465240355,A,-95.06595342169035,42.071380670715264,A,-25.853769516576254,0
39,E,A,D,49.08946504161622,C,62.345394622540795,C,30.40168016645651,-99.31796112908057,A,-175.09905966332016,0
77,D,B,A,19.808056236563246,E,-31.365125628972805,E,-29.76874072108857,-138.05538195288284,B,82.23644306823972,1
36,B,D,D,104.09756036215616,E,-17.178462243261418,C,204.18737306075582,-27.490367880487653,E,-50.84707842549897,1
99,A,C,E,35.82374099286684,D,-41.82487356947333,C,-11.59616363279051,-127.13856995818331,B,210.54128571472202,1
24,E,A,C,102.90668903036317,E,-92.25652796409499,C,-97.20712094109281,95.11598650314609,A,-93.64899313607621,1
53,A,A,B,-30.853776943824013,D,-12.99849441476731,D,-139.40508409470908,50.65503685993061,B,-101.20607984355014,1
46,E,E,B,-18.420999103108745,E,-17.403959681674,A,-116.64172615110888,-6.834879477077179,E,34.07702751088835,1
34,C,E,A,-49.98499654790721,A,131.07031493631496,B,-24.553130377767577,-115.13021864066357,D,76.21312549267452,1
43,D,A,C,73.78287481910598,C,-88.39917062765703,E,36.60308890852919,108.80453845212492,A,-22.226165367841926,1
20,A,E,D,22.304661651026517,B,102.99836760755477,C,40.63336754412119,-11.421154279142282,B,25.190159165202854,0
41,E,D,A,-39.38364195647879,E,143.75150411217984,B,9.0473762078014,78.71117411605447,D,-82.75156763530866,1
68,C,C,A,-29.51998097065131,C,-43.44555772301189,C,88.9289876398507,-70.29450008158736,E,110.171872932947,0
23,D,B,D,-46.900282144795696,C,170.56892958864384,E,48.939168474227415,199.2866562327543,E,156.7144764113626,0
63,D,B,D,-132.9832145882625,C,56.71159022574651,D,32.628705017734234,168.6653355159215,E,-68.05933791463103,0
19,E,C,E,-33.17814651840433,A,61.81846330312811,A,-206.02232728655525,-136.48142040938725,B,-14.759981814411589,0
67,B,E,A,-59.62373673919389,E,-129.7359978122983,C,31.34440311484551,-61.26261643616351,D,-153.82615895230362,0
98,A,C,E,-129.45367954373648,D,7.7884124497659535,B,-26.22507044736157,61.1934670523112,E,-246.3600306074933,1
50,C,B,C,-95.14022897226135,A,-121.92064393757258,A,138.5518519939678,98.54711415385583,C,-17.333390436918826,1
93,D,E,B,-139.26419845852257,D,-12.399966248123288,E,123.74429326591925,-40.83459425117615,C,-92.4533272573852,0
62,E,E,B,-143.51436458172938,E,31.228555357360438,D,62.575426737828266,79.65512097109479,B,99.61475113962254,1
98,D,E,B,23.508668566207135,C,-6.618525420202821,E,-131.66196729469038,254.78551208721473,E,-24.547939308638792,1
51,C,E,E,-136.4990750631139,C,63.195196442962796,E,-43.19848438142726,32.15719421984557,B,22.35006746940058,1
95,E,A,E,-19.03941171293203,B,42.404367539330714,A,87.86489737273953,40.08892117195089,E,-55.155496899815695,1
40,D,C,A,-50.108009782663274,D,-132.79941528730137,E,-31.310170228393385,83.47635519024266,D,46.83390778668781,1
72,C,D,B,-39.729887957674066,A,48.62611246059399,A,56.61525192352791,36.72745572376088,E,-244.7945242411401,0
54,E,B,A,122.88921076751573,D,127.53234060863056,D,-101.78382921919791,-18.94801277325563,E,-31.380000534811813,0
82,D,E,D,10.213088760434545,E,-74.15019958906915,E,125.05156778830471,13.874563306486964,D,22.612671485125574,1
29,B,E,E,-144.1826656780912,E,26.19193532595129,A,58.464572410129335,-38.13312412009735,A,-34.21033725856563,0
82,E,C,D,121.20939431429872,D,-163.25784330998542,B,9.117266780446897,45.07066576001322,C,-169.87266318386278,1
42,D,D,B,21.299268474333914,B,0.19009009447653122,B,4.01819888310138,12.47994495000003,C,-2.4602909953115932,0
99,D,B,E,-142.88248287308494,A,-65.27647371999205,B,65.79136800381248,-74.49859861902524,C,106.53571077472712,0
94,C,A,C,-3.0205709723155185,E,1.7420900195758104,E,-128.66892713334,40.628931496483176,E,-63.47809954969351,0
20,A,B,C,112.35947879702373,B,37.75467794685367,E,-154.51010682399112,13.807742788471947,E,-2.389286024334794,0
58,B,E,E,39.05117494472113,B,205.24798309387998,B,23.25586609321708,-72.04359466769029,A,37.84812097696952,1
86,B,C,B,31.52114332230756,C,31.960804105274264,C,-37.78944033788918,-49.88658699161942,B,61.87045926220137,1
22,B,D,D,-12.386384406183323,A,-116.1666203970751,D,-228.75926670601646,36.391222577671215,B,95.60006230477185,0
53,A,B,C,-132.4964396014358,D,-233.3485006337865,E,32.42103718840696,41.7837398984924,C,-3.8026936633264175,0
39,A,E,B,-34.633002019597335,A,-164.06577191064392,D,-112.76005600044832,-24.356080262168874,E,-142.3140296408685,1
44,B,B,B,21.504616932603803,E,-77.50281147645507,E,-73.41177793593243,66.42674944187418,C,1.2943816058772022,0
72,B,D,A,161.26802332947057,A,88.05108737878953,C,-54.49079972405395,-124.8046514259453,E,-21.376547943495048,0
20,D,E,C,-16.687202188675894,D,100.74598284988214,A,64.84195715467756,-39.094246202400235,B,81.02321526818783,1
53,D,E,E,58.07452419545358,E,222.10902132319964,C,-54.63757376454437,-213.04803877888511,B,18.239937419084214,0
51,C,C,A,63.012634735565,E,17.461535699566326,B,87.93315301631624,-56.28068510216181,A,114.25641463968259,1
20,E,A,D,13.850333546439932,E,5.629736574033853,E,-186.3489398208023,89.12434854897052,D,95.09675151947793,0
66,A,D,B,204.2745335445491,D,76.43345789302876,C,-149.55467756589786,-196.85966687833266,A,24.54743073577016,1
96,B,B,A,166.49064684595933,E,-99.9407027343054,A,-51.6557674929934,-44.90462113277138,C,-37.35970916797757,0
