Disability,religion,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Both,Other,Mexico,173.25220501702333,A,89.35238909013957,1.9336364248460511,134.53826874715168,B,162.8796173765338,A,182.41426525524446,-38.02572263222036,-157.98192549278838,B,131.79024037857658,6.167328321789341,B,-88.89741631651201,-10.838693713732916,1
None,Jewish,Mexico,75.70687801453929,A,-98.70376323524447,30.348322441164456,47.77671616006098,D,-80.58523819657319,D,128.5856401720343,45.562438786536624,-55.95270697460866,A,49.605415160203975,-83.22250465945974,B,85.12655941854584,-160.07244484090413,1
Mental,None,Mexico,19.716842214661078,A,-3.6559680773724983,-51.1445223141051,-72.25238442696319,D,116.38536872863723,C,25.208481570283936,30.88216039856851,-70.9679255296936,D,-81.26652306025524,26.045469161903434,C,-41.51456861252748,39.15886417948696,1
Yes,Buddhist,Brazil,-23.310957198497317,D,-27.798390483093492,26.049806176773348,-125.5484866757816,B,127.32077174594933,E,-149.53993399555037,-31.42433906853378,-98.82660663997932,C,297.50844833258213,-133.34022813136016,C,-51.700004580186196,148.80237728441236,0
Both,Muslim,Brazil,0.08762192710287525,A,-91.38279973462228,61.30966503473254,-93.45286609846835,B,-188.19597540347678,C,-39.13511699390105,140.7362865431321,-209.07756063015924,B,-167.18070961826308,108.48353453764325,B,146.7813109587594,108.19839921078234,0
Yes,Other,China,-60.22825807403549,B,194.70307559331368,140.59635950578271,-114.07816413030929,E,19.3392075668115,D,113.57452510314519,-76.03102303754356,251.12435982445547,C,133.75793839339937,-45.85400271327995,B,-5.32339212924925,40.13991220807128,1
Physical,Hindu,US,-124.09817234344989,B,-61.40444989899654,29.065901422911633,0.4923358290035814,A,94.4602392288163,E,109.66702830774997,43.823018339789854,-29.607306635159624,A,16.086433824879638,-46.387847809753794,E,-106.9288227523192,112.72339615727154,1
Yes,Christian,Mexico,-199.9326693892341,C,-122.79507795545186,101.15942938815382,-30.166257395703155,A,-24.984888099051332,B,90.88812055518734,31.922779030864053,-165.97716706692205,D,-77.18998468091227,53.561294665395835,A,-95.05725823167222,3.6841579671073426,0
Both,Buddhist,Other,150.18995933893794,D,-42.34027092993812,-75.72284587516202,123.2273364084022,B,128.14547265076826,A,-52.30714440978916,65.01634379736151,11.51334817566615,D,44.075619223626525,-28.642976076878064,B,107.8494588771113,-98.15251367356993,0
No,Jewish,China,43.50210053878811,E,-92.76942448073969,-75.21438422232556,-21.320717451828237,B,32.010035197378365,D,74.91760849434229,-71.92147609914996,-93.46704087078396,B,65.19341495006789,213.97817018920279,D,151.27826840690005,28.384968345646776,0
Yes,None,India,89.29638447454904,B,-14.440605611518478,-23.82471088426896,-224.41885962452793,B,-49.215718862589576,A,-165.25358267344095,36.30481645376569,-65.61394464770812,C,-17.509187000485042,112.94934079812751,B,56.89517284717154,-210.72080546162618,1
None,Christian,UK,25.752962245492512,C,9.152030743017546,-19.52744241520361,90.91903358672998,B,-87.73783247995041,A,-111.38910579968717,-27.68629957643174,40.66826081710403,A,41.22771122387146,28.654001226001842,E,-32.44322035905919,132.40732344119849,0
No,Jewish,UK,166.1686549074777,D,-83.57754034986368,-15.536558742654455,-62.036636861681885,A,32.04599486825974,D,-3.839236361289485,-192.88710492634692,-41.722135730772706,E,28.24833092437104,4.283350396505956,D,-103.00264858757346,-4.608767382779413,1
Physical,Buddhist,Brazil,109.05368360765986,A,61.14189434241084,-33.78270213168977,108.27151045200544,E,36.27600954661843,B,40.50500301238011,-111.76145695851612,92.24227907449018,D,33.19972923475253,86.21543824519682,E,54.33645056002283,101.21565280351889,1
No,Muslim,UK,-57.368256711374485,E,88.5852480045304,-31.502701483867884,-28.31507385893489,B,-269.88409127673015,E,8.28553160209249,31.12230649996473,-111.3417456174031,B,-31.050940090943985,-9.191193571954809,E,20.60008259773107,-5.915834245797037,1
Yes,Hindu,Brazil,24.19013846852901,A,-155.64858047488312,21.833276564338714,18.969440462390228,D,-71.7299868824368,D,-178.25790564658533,86.1444734320482,51.33882203464849,E,-36.4242663948468,50.365529177581806,D,-100.35979459217019,5.891966121963854,1
Yes,None,Germany,-30.080683539053144,D,94.05217088145086,171.3758741359009,-153.98632752493393,A,15.665216837521589,D,199.12735325415673,72.59124899242615,131.7345893685236,C,25.99402318905955,183.9818663322562,B,-49.0537485635768,-66.31651556443407,1
Physical,Christian,US,63.10643085678548,E,56.747951110783056,14.432780871938167,79.11074339374456,D,69.07109431808558,A,207.27345555905669,-46.00009269880493,76.33502963956944,B,-159.19979295139262,-135.226498223132,E,-154.75442445820096,20.715519972548176,0
Physical,Buddhist,India,102.02857739340449,A,22.20469114860453,-14.583220647948943,-21.795855307062272,E,9.54800435631558,E,-80.1453389986245,185.35143571202332,-97.43842839557529,C,42.89591402535542,97.45115180091297,E,-43.08817678907014,106.80569046322113,0
Physical,Hindu,India,-123.94398870606945,A,13.88006551368054,173.50485689470747,-205.98808517591198,B,105.69635131288429,D,48.10714085491324,65.09612298774866,-4.770820749348918,D,165.1044607119945,26.65239543497982,E,-34.527788523661954,135.50511798729156,0
Mental,Jewish,Brazil,65.44092988887216,C,63.760710125136065,56.23161116990526,66.97250964162991,C,-200.42127595193318,D,28.982072089479882,40.749424467348824,12.869198415545412,A,-17.60430725080438,-211.3424961708298,D,-136.2203439107392,38.51751773298124,1
Physical,Hindu,Germany,-8.740378595372727,E,-167.0419863244251,-57.99507878904866,-43.877920821595026,C,275.07435120298294,D,-53.03080664208986,26.405540835278096,1.9145649591983425,B,-8.3093552677644,-160.96965787178664,C,-65.99553058778439,-23.703915247905755,0
Yes,Buddhist,Germany,-49.68662767679158,B,2.4432180457267236,110.65508700042884,-119.64119501506192,C,-62.143962579830905,B,-128.2027106502689,142.15689686834904,-59.8788591281286,A,134.98339802130658,117.35614094043754,B,-27.96497995983166,-77.58955960231543,0
No,Hindu,US,-121.77570992008953,E,-113.74230557836415,96.81595578694129,-44.58102747444536,E,97.18778652165634,A,-99.87219147621751,-169.18189544653248,-206.35154938817567,D,16.204083996809523,78.8740077696966,A,47.400666483846614,59.04107017517276,1
Mental,Buddhist,UK,32.078647745956694,E,-25.328468795474958,-62.03766709947289,-135.51611577541368,E,-81.89377919896279,C,159.67717083961486,-98.64000350370893,88.78058468150472,B,-62.05090819815965,-75.29033629678385,D,111.84651484387345,21.099280082450097,1
No,Buddhist,India,-98.86789928573944,B,-6.823819578757669,-22.83920145574641,-14.046099731227752,B,-154.67049565104227,C,-214.2832038142834,25.97685131622883,117.605083123963,D,33.67996551897481,118.73072131482316,E,-113.57001012591748,-89.68177196366737,0
No,Christian,Other,-225.1490879422326,C,291.000241239897,-101.92265514360447,-193.39288453151667,C,-204.92630642394505,C,78.37378136748514,58.50201248742021,-37.01833329909182,B,-37.228910171944406,22.89966880221023,C,-103.12820886543655,-37.578472674090406,1
No,Jewish,Other,-64.37789851461983,D,37.7679190529931,-56.45778334135111,-152.1157497082025,B,-76.35835907794655,D,121.88684506135259,99.12875694050459,-7.01973941608013,C,-14.646843808355511,144.0632362082643,A,-165.96099522434537,94.02016452461342,1
Both,Christian,UK,104.17936741558364,C,14.720101018756887,171.48367384793875,-102.91406823826308,C,-112.6032942856539,C,-32.5489734359026,97.61297101614684,-105.01793788783324,C,-25.480776099582165,63.590311161193824,A,73.74961713643607,-113.89692622647895,1
No,Muslim,China,-15.304292666247262,E,25.94286884549438,-186.22584800926484,-186.37763071191515,A,131.96474427532812,E,-45.94072763466529,99.83090450690278,63.68030016926264,A,71.66998784940752,203.2637486185458,B,-76.6452810109337,-133.1827686540487,1
Yes,Other,India,45.112446307365495,D,102.98790444296439,-120.44803791036283,6.377184231081129,B,-110.04909637197984,E,-44.019755658168854,157.94845686479266,-115.22606025180262,A,-60.99699848252539,-75.78466202871,C,-147.86263980281262,67.85123238181382,0
None,Jewish,Mexico,47.99483362806536,D,-34.014712134372864,-54.736894355499075,-167.11767640804084,C,26.061211661172802,B,-60.27369666582211,84.05090544881156,127.75158109782411,A,148.73471007584305,-57.10484320325245,A,37.99482140638737,-40.06636713430325,1
None,Muslim,India,48.01520424786055,E,-50.09875017179868,-101.88956895648127,-25.5168115580502,B,1.078609797938396,E,-111.6625211437015,-58.89964688200767,-14.212199374044127,A,51.087829548867944,-34.6656071982699,A,-22.100504532720784,109.3062782725368,1
Yes,Muslim,Germany,-189.7083542954601,D,131.78037265958838,120.00432528392331,72.81644237033925,A,-5.606393569037193,A,80.61250666830738,-174.08425820295164,171.80737660358278,C,224.7696083679707,88.27258164020527,B,13.31895165943195,181.6860449914294,1
Mental,Jewish,Other,178.87870157104905,C,34.364909508812,16.251067321281397,36.284147728378855,E,0.9521254746242219,B,-73.96097790983266,44.0461980731386,-47.249402295820666,D,-58.02908786479916,-113.57233461982513,E,218.84199556634996,-28.69442553991147,0
None,Buddhist,Other,65.96839436486106,E,75.07566330162132,99.31910793544215,61.143252971104985,A,88.13328051723583,D,116.94443981303766,-86.60626147392738,-0.7738093909911549,D,-20.920945598997438,-117.59564536925733,E,-129.03026796111442,-223.63899397212168,0
No,Buddhist,China,175.06250895675325,B,-166.81288595775416,92.46812895285325,3.8171631019348276,B,-6.734834390321611,D,-73.72768650649941,156.91816704691718,29.132170613769986,C,-79.33580121099749,37.96549695731014,C,-78.88275102854851,-143.83443876284025,1
Mental,Other,Brazil,-9.164926843342212,A,69.41853534836486,44.18487577418125,-359.7925318709626,B,-72.98437594141272,E,50.292102139007596,-89.42140869021465,-86.34352026468319,A,-42.03050638519496,-86.51496646981933,E,12.446057191334239,66.55388421114374,1
No,Hindu,Germany,60.7887775370763,A,82.62873181678636,42.58376746489015,108.04661476047725,B,52.139236390060184,A,-54.59693433045252,-160.02585043262184,-38.02721942710465,C,-1.2621044878614307,19.28157380265262,D,-20.30277489615307,-157.92090302931666,0
None,None,Mexico,-63.54736331326216,E,1.8152335204151124,7.9554483927389,10.229918292819704,A,166.97917490882594,C,-158.16311867229217,192.84168095741515,107.03307971545397,A,-52.9348323669852,52.356372533631216,E,-82.69473705636781,83.11184902976711,1
Yes,Hindu,India,-102.57296781404806,D,-80.40122364851567,-55.355839491502536,-47.11422813544006,C,60.81402515918698,D,69.78004949870028,97.70881525638578,68.70526148086698,D,168.22040229681764,72.80562602720939,D,-16.741622504326262,19.01008623103958,0
Mental,Muslim,UK,201.64912835853787,C,82.2013057361296,135.8904808435056,63.39264819416233,D,8.444533498917034,D,172.06238932558782,-34.52234305773632,69.40110166817954,E,54.56736453909965,-91.34145243077356,E,-33.67757630178035,91.37985444961716,1
No,Jewish,India,246.70234885842336,A,89.45449552264073,-27.85154857119859,54.60779340215793,B,-150.5660277147398,D,-186.49979094635341,-154.9354702624496,-4.827670468776456,A,-17.014829527854587,-29.868352837815866,E,23.66004767912586,179.3320826654067,0
No,Buddhist,Mexico,173.8600978831574,B,-30.981841462993565,112.16698354723007,-59.812655725157285,A,112.60587106750013,E,-39.604273300608625,81.945675378738,113.75393918837628,D,-21.394271170062883,-28.840338521257358,E,-87.09607021492701,99.51602806289732,0
Physical,Buddhist,India,129.43765592247348,A,-65.49762319360885,-149.45676091684828,112.16696155277717,B,62.89963176147185,B,39.27634251081735,-9.163603939923947,-96.91150925630684,D,-57.93893077459548,-35.55632061828058,E,106.06628940630438,78.5794965104771,0
Both,Other,Mexico,299.5205623309752,B,6.837322255927317,139.0012941100814,31.840725012923187,C,69.95106489621017,B,229.8811386025384,46.23596550958955,19.016814041845134,B,4.730217185424087,-12.6801223649322,E,-39.24606411078201,-51.49066035775868,0
No,Christian,Mexico,-49.26222769016123,D,92.07446127534362,12.304083866700438,-168.02340032770647,E,-48.699699852871625,B,-17.978474262236567,-95.14776189237422,-75.67417694224184,D,8.65069377772171,-169.10691715941135,B,-139.4476983849954,-256.02343457345165,0
Mental,Other,Germany,126.85003034968322,B,-140.36691334508637,-110.6611867335073,-25.484143798268562,D,-37.52301094173022,A,-90.67875468682243,37.875279523496935,-95.54168303540509,E,186.75308259742366,-39.114357355111444,C,78.92045608286402,-65.81763009382516,1
Physical,Hindu,India,-109.20448054606433,A,16.846641192007397,6.38491356226101,2.6572556801186553,C,10.069507268496187,D,57.377547910982116,-124.75456325978303,-229.06928346710296,A,124.89307487083714,10.513543708742457,E,111.68291820911737,-42.02289107497351,1
Physical,Buddhist,China,-112.37038946302458,B,-9.98031134322026,-12.252077751886414,-44.3205212152525,A,-102.14524392900961,A,73.50996430556852,-24.996923384688834,89.07210887871379,A,129.00696328621459,69.35970412036733,D,62.35488268994306,-33.921271134089295,0
Physical,None,India,-100.23995518059905,D,-10.616912777739612,46.106063681731676,136.79157935703418,B,-37.580298340811915,D,24.787654286296934,-54.90994698134263,-64.15382153003766,C,-13.559021721739798,-85.44023744272718,E,16.445909728898293,169.22884565431798,1
Both,Christian,Other,35.82624286883799,D,-146.16454305365744,-13.3841080507011,56.49254403950611,B,-103.56577953834088,A,-104.50685290275513,-151.50819482960375,124.48772558465076,A,-79.12729989712626,-92.07651036576348,A,-101.2409333763662,127.45217443851718,1
Both,Buddhist,US,147.85695938746574,A,27.25001885476408,-42.72213506781169,-95.91151731087808,B,204.44360496253103,E,285.7940666676333,-61.87894072112526,-9.635550720074654,C,-25.179507600689732,60.05958485548464,E,-136.5496047357457,-109.23143054480802,1
Physical,Buddhist,UK,-4.499423947835991,B,61.00282508008992,134.02261851668743,44.81635347597425,B,-166.25534586760642,C,-146.35867345959736,18.5981351867639,-231.33136761910444,A,-8.82110153375085,-15.311980368344145,C,24.212460072880774,-28.685462910517188,1
None,None,Other,164.91956221798392,B,-83.72367804187293,27.791866027053437,20.643726972988162,B,118.74888630378241,D,116.16682403930001,30.3588254602801,15.436440790182134,E,-134.96202342576683,-71.29554834853998,D,77.22729438889107,-88.38655000476902,0
Both,None,Other,212.55945615023512,C,-160.34089126652157,-4.26300245309802,-21.58000633545958,B,54.83567728513904,D,35.04735755648059,-32.961838412541745,13.739712838901616,A,48.76474863492067,-154.2336419373739,C,-51.72020317075518,-80.75110348606479,1
None,Hindu,Other,22.415865644489575,B,-5.772940309176413,-72.52019916236523,-21.148613494364696,A,69.55443454204752,E,10.419213673830836,-78.55491525692642,12.397491693305016,E,-106.95436324304217,154.75881187669768,B,-97.63056056176896,97.67124340537234,1
No,Buddhist,Other,65.73027351159351,D,-66.89670833201782,-87.72304340185741,137.23847253474364,B,2.43592900019788,B,30.023144592893285,-94.24907977747132,36.05389501021416,B,-174.33232447231853,230.3632589363442,A,-79.05994496544744,-63.27586246377048,1
None,Christian,India,-86.73230951121768,C,-51.30641629691356,221.6231674367407,63.50552156478398,B,79.43335422164473,E,-76.84899482141022,52.13154914529843,-131.30037789339164,B,6.48107395397437,95.13594068461869,A,-65.76604207957187,-150.3003632086626,1
Yes,Buddhist,Brazil,50.902567935104095,E,34.71717569643825,81.89265810118162,26.891750296063677,A,-28.7119507223358,D,144.0322595180164,145.85585081492687,24.718057451824414,C,-37.047559409185226,-146.7520857900122,B,15.190921962760331,142.98186063047686,1
Physical,Other,Other,35.9885919918562,E,-94.60081548660281,123.91771792352651,41.92804255209575,E,61.398825669074384,C,-2.2437159748661646,125.79209702760619,72.67094926933979,C,117.54829818470746,-130.6897459439167,B,-8.146626318262786,-87.44921701844625,0
Physical,Other,India,-70.45554243151044,C,-5.2707395537207615,112.05592918679126,-216.70770688985854,D,143.74801177554139,D,-25.170606619900326,37.1100171821644,-103.2148989103888,C,215.27317701100765,-237.47248171263234,B,-128.63499246060107,-39.80314692734007,1
Physical,None,Other,-146.0704774143412,C,-62.260565961587254,-61.29224012275413,-58.13890753977703,C,-42.96226550644663,D,126.96620838848327,-15.88326164615315,76.92344142087055,C,-92.0100101572597,102.83518673746536,D,-130.41795719256515,203.01545480034963,1
Both,None,Germany,2.874891556717253,E,22.07887364934918,-260.8294940734056,-16.876471562352776,B,58.36244465874494,A,-171.13609799206856,57.59425352742681,-71.53593405715674,E,-48.453258787125236,-102.39610790511261,D,-172.07620422333255,-54.39162917667398,1
Both,Muslim,Germany,-18.718952705691454,E,183.03527368881706,-55.47182180592441,-302.50549389846657,D,81.58915414597273,A,286.5874234611758,-13.089570237996476,147.21094125358934,C,-2.9542093968264096,113.99377824799674,A,-83.85292156756417,48.05322632635992,0
