sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Homosexual,E,B,D,18.100710973005654,54.60017731776264,0
Homosexual,A,B,A,58.26415321583024,64.49621650746712,1
Bisexual,D,E,A,-99.24573059480555,-57.6112044541752,0
Homosexual,D,C,A,-74.3598991724368,-129.9487144347793,1
Other,D,D,E,57.64110846390492,-173.3246345796752,1
Other,D,B,C,-136.28748427868217,36.08293687904053,1
Homosexual,C,A,C,-20.38211710810687,-106.7778586670126,1
Other,D,B,B,158.30559915182093,-246.66164804696976,1
Bisexual,A,C,A,-25.599169245878056,184.43522986211426,1
Heterosexual,D,B,E,-59.48166629882944,41.178202248164006,0
Other,A,D,B,-28.22926834094892,-163.7241357308732,1
Bisexual,A,D,A,52.75342655199334,86.30663292220783,1
Heterosexual,A,B,D,78.34452774691461,-61.01167636946325,0
Heterosexual,A,C,B,57.46112996928516,-109.07659061968091,0
Bisexual,E,B,E,108.38469441499137,-80.55073198970591,0
Heterosexual,B,A,E,36.614355408561906,17.758155814984182,1
Homosexual,D,A,D,-41.929135168265745,-153.4299795863803,1
Heterosexual,B,B,B,-195.86756516674356,-79.52785348416381,1
Bisexual,D,C,E,52.38979808309225,11.170392149158047,0
Homosexual,C,B,C,-7.669086559843516,-127.76690044493735,0
Heterosexual,A,A,C,166.49446751973676,31.44199763776437,0
Homosexual,C,D,D,203.62345122066347,-59.396161917407106,1
Heterosexual,D,E,B,-65.22144963792456,22.369335999761596,0
Homosexual,B,E,C,51.45705570164232,139.13253295119063,1
Bisexual,B,A,C,-122.06863657784575,42.054824732776616,0
Heterosexual,C,C,C,-2.5560661224368153,41.49294340702505,1
Other,C,E,B,-158.35088675076506,213.11692660759346,1
Other,C,D,C,-69.53209147355611,-134.8380489815288,0
Other,D,A,D,-182.85319060178915,135.51452216574495,0
Other,E,E,C,29.469417264580365,59.829617595123196,0
Bisexual,D,A,A,-93.93181559830894,94.23630507735461,0
Heterosexual,A,A,B,-7.353101005345102,52.08140002725605,1
Homosexual,B,A,A,28.224657697730436,-51.56795968071447,0
Bisexual,A,E,B,43.94605381965207,-1.7687048608053553,0
Heterosexual,D,E,C,178.9586715203189,-116.5712519129355,1
Other,C,D,D,6.858886698911768,10.020421485973493,1
Heterosexual,A,B,E,27.66950344818805,-123.48273774892277,0
Heterosexual,D,C,C,80.80804283770861,-87.55386649825694,1
Bisexual,C,B,B,105.09786776337631,-248.5167427773562,1
Homosexual,C,B,D,45.24861168927438,-5.029503455500058,1
Other,B,B,E,-25.47208148773377,-152.84858834796285,0
Heterosexual,D,C,D,121.7621489082666,-0.5657172745884737,1
Heterosexual,B,E,C,103.97663866961848,53.71112839744422,0
Bisexual,B,D,A,43.96103543406469,-18.692957705409352,0
Other,C,C,E,-56.16548176715672,51.3744614993371,1
Bisexual,C,D,B,193.7525192545344,-57.67836103250155,1
Homosexual,D,D,C,-14.186673797821253,37.41348985224012,1
Other,C,D,C,-85.43371720672587,85.38225028254242,0
Homosexual,E,D,E,55.533034008796655,-146.92786956007467,1
Homosexual,A,A,D,-188.52096823572919,-164.66081518996901,0
Homosexual,C,E,A,-0.8662199903296215,71.69819452415321,0
Heterosexual,B,D,E,15.193405304768456,28.805219948185524,0
Homosexual,A,B,A,97.72052991608058,44.258887844517226,0
Other,A,B,A,8.69000832943853,114.14605594607103,0
Other,B,C,A,10.9153455250266,103.91904618785703,1
Heterosexual,C,B,C,78.41200977199597,-66.57834652796376,0
Homosexual,D,B,B,-116.23373199990286,33.63543712179939,1
Homosexual,A,E,B,-23.661406180522448,-239.89868843947977,0
Heterosexual,A,C,E,258.77865808905057,136.67358187204624,0
Homosexual,A,A,D,160.1312281807684,29.55939326063939,1
Other,B,A,C,-127.15797707169618,58.93852107422083,0
Heterosexual,C,D,B,145.56928437706216,163.5315153275448,1
Bisexual,C,D,B,-38.99580302378248,29.224485929893905,0
Heterosexual,E,C,E,-21.94589518921012,-54.13852312140522,0
Other,A,B,B,50.420287100956365,-103.46000407554283,1
Bisexual,A,D,C,60.243252262544964,-42.44320950285284,0
Heterosexual,B,B,D,35.2449937577701,-168.29195472770868,0
Other,E,E,A,-136.4016831908549,17.46726646841315,0
Heterosexual,E,C,C,63.84559363523255,-152.64781785587618,1
Homosexual,E,A,C,107.28281676531208,-56.75836321156746,0
Homosexual,D,C,E,13.35476542062117,-93.74833330924328,1
Homosexual,A,B,A,44.72677555444815,-55.713502871603296,0
Homosexual,E,E,C,-88.0474695350267,107.62106497071476,1
Heterosexual,D,C,D,11.103809235887304,61.44117561994881,0
Homosexual,B,E,A,153.8720782961999,-72.52168341065014,0
Bisexual,D,D,B,62.188010139327844,158.92467714527794,0
Other,B,B,D,-9.837727340433066,-3.373878821520416,1
Heterosexual,A,D,B,-58.10753540633229,-59.03944843728699,1
Other,C,B,B,118.07216381407702,-90.24787051098254,1
Homosexual,E,C,A,-115.23779863009409,-19.43720727719919,1
Bisexual,D,C,E,-67.41876039263028,110.435898244912,0
Homosexual,D,C,B,-33.3225194929783,-51.54445987549562,0
Bisexual,B,C,E,-61.121216421786805,-2.5431424683772708,1
Other,E,A,D,-0.18638970874343183,101.64946391167457,1
Bisexual,D,D,A,-42.179459389549145,70.68751669463397,1
Bisexual,E,C,B,-153.29272419469285,64.1183510735761,1
Bisexual,A,D,E,70.62536982331655,-212.343406125664,1
Other,D,B,E,39.64352746557434,68.32648900902208,0
Homosexual,B,E,E,-1.9738903911599024,-169.818207723974,0
Heterosexual,B,D,E,-66.38848308158158,-208.59747265121064,1
Homosexual,C,E,E,75.0488189232372,-4.610155242277539,0
Homosexual,C,E,B,136.36940956269638,-36.306592764223446,0
Homosexual,C,A,B,47.58993741154348,123.20067519244631,1
Heterosexual,C,D,E,-36.74149814765533,-131.50093838920012,0
Bisexual,B,C,B,-132.03672776045943,-2.8739885938583143,1
Homosexual,A,B,E,-11.773715766983587,-66.36396365499017,0
Other,A,A,D,-9.163257522747392,-44.13858738981921,1
Other,D,D,A,-11.432428618514766,-24.77646395929318,1
Heterosexual,A,A,B,95.02478204829377,-54.06366363396398,1
Heterosexual,C,D,E,85.32359421350489,68.36305702414846,0
Other,A,E,A,118.48387112152925,51.92565177532058,1
Other,B,C,E,-5.351551874178329,-139.8287715161991,1
Bisexual,A,D,A,45.42960175100445,-39.409494784131574,1
Other,D,B,B,89.25876734508142,6.723454149655398,1
Homosexual,B,C,C,99.17374148937895,7.827464394961376,1
Bisexual,C,B,A,122.92342483666286,-19.01634146933825,0
Homosexual,E,B,A,-55.7115845792871,78.42920685671014,1
Heterosexual,C,B,A,-10.254892439300736,-4.062090592402953,0
Heterosexual,E,A,C,-24.003378534605467,78.82379648002093,0
Other,B,C,C,-18.82229325745809,71.00400757412861,1
Bisexual,B,C,A,-0.5947741095605102,-118.64817319273622,0
Bisexual,D,B,A,-47.54766678773565,-50.51855299084421,0
Bisexual,E,E,B,59.973740899099596,128.20755293188492,0
Bisexual,D,A,D,40.931842033733716,-44.94512249849434,0
Heterosexual,D,D,E,-24.98809083196088,-28.529642666300653,1
Heterosexual,E,B,D,-0.8075245703445122,-58.55670409248707,0
Other,C,D,C,66.24070108601569,-140.5607227100382,1
Other,C,A,A,30.376579402055775,215.19670894068216,0
Heterosexual,E,E,A,8.299379804553867,129.25485575027298,1
Homosexual,D,E,E,36.77593370325764,4.143785127166654,0
Homosexual,B,E,C,236.67005868115254,1.4641026453497774,0
Bisexual,C,A,C,-20.31858215147971,19.386185811540628,1
Homosexual,C,B,A,-202.86681413268064,-137.7300636082853,1
Heterosexual,D,D,D,32.27643601355724,-89.35140371444491,1
Bisexual,E,A,E,5.527201132104106,113.4528593582088,0
Bisexual,A,B,A,32.59504428639822,18.714878050189455,0
Homosexual,A,B,D,99.08140142391498,-36.03985164551466,1
Other,E,E,E,104.0075200119704,-86.63308771694524,0
Homosexual,E,A,E,39.51297834464076,42.69181880423976,0
Bisexual,C,C,B,-15.790521948968511,-7.98661917290584,0
Other,A,A,D,-142.45121235678067,-47.22650319276495,0
Heterosexual,A,A,E,10.950390111257077,-117.47097904915047,0
Heterosexual,B,E,E,-75.11800855125423,128.90623888107154,0
Heterosexual,B,C,A,63.44295567526389,5.305467096929689,1
Other,A,E,C,-128.7287419394563,1.956734638222291,0
Bisexual,D,D,D,-20.048492755597067,-52.77284494354352,0
Bisexual,E,B,E,-18.439491095402317,-22.564655614577287,1
Bisexual,A,E,A,-96.69414233209748,-96.8484461964478,0
Heterosexual,E,B,D,-42.2418254263099,58.37591222331857,1
Bisexual,C,A,A,6.995392613745937,9.182265943940333,0
Other,D,A,A,73.41491560747906,80.65554543812395,0
Heterosexual,D,D,B,-70.19387445239745,-122.40967051998398,0
Other,D,A,B,-5.608870534667626,-77.70254767583734,0
Homosexual,D,E,A,-34.804802253442055,199.43920214020156,0
Homosexual,E,C,E,-5.809235045188384,1.8610377556861804,1
Homosexual,B,E,E,57.01858455338047,-223.48635769800427,1
Bisexual,A,A,E,-29.37842327838092,-110.10603871600996,1
Heterosexual,A,A,E,-75.07387871559136,24.3482953771803,1
Heterosexual,B,B,B,-0.7961794454452078,61.46085254955354,0
Heterosexual,A,D,E,-16.085471282884296,70.55372907994251,0
Heterosexual,D,A,D,9.381626068551064,10.77655639966117,1
Bisexual,B,C,E,-198.035100377235,133.10274254383995,0
Other,E,E,E,-199.17535315263154,83.49824691845028,0
Other,C,C,D,139.24695922566116,208.53037420016642,0
Heterosexual,D,B,B,-18.956729781989935,128.2133574730882,1
Homosexual,C,B,B,39.31086856859624,168.59374164222848,1
Heterosexual,A,A,A,96.10082388312335,-29.0349850695287,0
Bisexual,E,E,A,14.81049585975103,-62.282764591594145,1
Bisexual,C,C,D,-79.46403313155047,-138.61931200233332,1
Other,E,C,C,-57.023833563260226,-91.93198522703902,1
Homosexual,D,D,A,140.69127757177972,9.51599946550743,0
Other,D,E,D,4.435285870447714,15.036698951730976,0
Heterosexual,E,B,A,-104.15631798469596,-116.95371438879272,0
Heterosexual,B,C,B,-1.0059469910484782,-52.272801389849946,0
Homosexual,E,A,C,103.68970858121554,-44.45219837387818,1
Other,E,B,B,2.832090834378141,136.9758005551863,0
Heterosexual,A,A,D,-59.70544797363998,-28.36404630996876,1
Other,D,E,D,-132.82500369825127,-116.09890832532814,0
Heterosexual,D,B,A,69.26777521214476,-95.2894727087832,0
Heterosexual,D,A,A,-28.652550262611935,18.27480700986186,0
Heterosexual,D,C,A,-50.55727837643262,151.34510225107692,0
Bisexual,C,A,E,1.6637360216096673,-15.18812003868402,1
Heterosexual,A,A,B,-127.77065662601134,1.754794405138061,0
Bisexual,B,A,A,57.41110796039008,-49.162316036519734,0
Homosexual,E,C,D,172.0781008907378,73.85544359344806,1
Other,E,C,C,-57.1729484588937,23.342921367681875,0
Heterosexual,B,B,C,51.27175389564047,110.15051412779992,0
Bisexual,A,A,E,-51.0022976646656,148.68053505400567,0
Bisexual,A,A,E,-5.985766997071742,-195.97194848377075,0
Bisexual,C,D,E,61.21819623515253,48.61954275551996,0
Bisexual,D,C,C,-72.35487292711238,-43.609753693838385,0
Other,B,C,D,-88.40098414495368,72.8702374050297,0
Homosexual,C,A,E,23.064277178931977,-171.74984793584295,1
Bisexual,D,E,D,-83.918275805974,152.77175463788473,0
Bisexual,E,E,A,24.549579831980875,21.76104948544121,0
Heterosexual,A,C,B,6.777551684748934,-23.748130349050978,0
Other,A,B,B,-193.6282493968005,-138.75526851309888,1
Other,E,E,B,-62.90431769852752,-108.52157890172907,0
Other,B,D,E,-14.842809736945409,15.974333548531005,0
Other,E,D,E,83.09885703177501,-67.74920330726974,0
Bisexual,C,D,B,22.71048029459869,109.40373831785057,0
Homosexual,A,D,E,43.55448097115337,26.354062297972767,1
Bisexual,E,C,C,-100.36965660830101,-192.13134931706182,0
Heterosexual,C,A,B,-43.93026899945537,64.11071151311417,1
Heterosexual,B,E,A,143.29282208181755,108.01994423175618,0
Heterosexual,B,E,B,-118.02126548802644,143.348806063985,0
Bisexual,A,E,C,5.524380464966838,-152.3149415393446,1
Heterosexual,A,A,A,71.14251020861376,-26.2503151474878,1
Bisexual,C,D,B,-239.05368457498076,12.756076887935688,1
Bisexual,B,A,B,205.28633505974366,-245.7103498648115,0
Bisexual,C,C,D,-47.45472315495444,115.14652758251076,0
Bisexual,B,D,E,73.53287229059934,-13.538387768613076,1
Homosexual,C,D,A,-37.97744803253459,-27.19875960747454,1
Homosexual,B,A,E,99.8617387245937,32.07038631004258,0
Bisexual,A,C,A,-118.01939748342147,122.85974279834019,1
Bisexual,C,C,B,40.73533157997779,77.00775564138058,1
Homosexual,C,A,C,74.7971253841309,58.75140014352566,1
Heterosexual,C,E,B,-103.78958383254961,107.75712278863905,1
Bisexual,B,E,A,75.06035644690397,110.52164637399696,0
Heterosexual,E,E,B,120.06953592116196,-30.893306595053506,1
Bisexual,E,D,A,15.242529657821116,-25.89663223367975,0
Other,A,E,E,-50.61237620927407,-130.68422394659228,1
Heterosexual,B,C,A,-133.07101157151394,8.469708231249056,0
Homosexual,C,A,A,13.126246788759408,115.54740865086615,0
Bisexual,A,C,A,95.00011040803496,-79.23497802908469,0
Bisexual,E,B,C,86.31766372489864,-126.81974812599863,1
Other,A,A,D,21.406999524721563,137.62566355462735,0
Heterosexual,D,C,C,13.468167123355462,-94.12234569228582,1
Heterosexual,C,A,B,62.223884708556284,79.57712554187903,1
Bisexual,B,B,E,-9.307530827565484,-45.48994141896321,1
Heterosexual,E,E,D,-238.5086454835135,-83.02346079919502,0
Homosexual,A,C,A,-30.72570280322202,95.63640636971931,1
Heterosexual,D,E,A,-72.72431532887693,-104.5547623353897,1
Heterosexual,D,C,A,-182.38585881978878,74.77524939308196,1
Heterosexual,E,B,E,-179.22047091003893,38.023177297062446,1
Bisexual,E,A,B,1.3117186203111344,20.241363248398713,1
Homosexual,B,D,B,-79.43918170032538,-142.66337442594613,1
Bisexual,B,D,C,-47.333861078629404,116.59328207555954,1
Other,A,E,B,22.334130504852805,-165.2091347667425,1
Heterosexual,A,C,B,-5.533487222082366,-97.48818871377874,1
Bisexual,B,A,B,46.25524446191668,133.43642822796986,0
Bisexual,E,B,D,-67.67598305200097,14.846875261420713,1
Bisexual,B,D,A,-13.053569578938532,28.064482614615923,0
Other,B,B,C,-135.4238658759351,-59.48167929974989,0
Bisexual,B,E,D,-98.64311862158104,-145.56218300823298,0
Heterosexual,A,A,D,48.64622169112195,6.0107687799353835,0
Bisexual,E,E,E,30.266643188149068,154.29893291176694,1
Bisexual,D,C,A,84.04561010571634,-20.84111911168437,1
Bisexual,B,B,A,5.45441747144228,45.85401943961418,1
Heterosexual,B,D,C,-82.37740399895623,175.67383253252956,1
Heterosexual,D,C,B,-28.582442620421567,50.02501035915837,0
Other,C,B,D,176.8574280841956,-268.77423413730634,1
Homosexual,D,A,E,121.63868006895746,26.190919663274332,0
Other,C,D,D,8.119855553203205,-240.07876106816605,0
Homosexual,E,D,A,-129.96336148298965,-71.27000999004942,1
Heterosexual,B,A,E,25.525619413940625,260.9785290474478,0
Heterosexual,D,D,A,-25.201819665814856,-40.08240940848541,0
Heterosexual,E,B,D,-44.71677286142884,23.62150839317844,0
Other,D,C,C,-130.23680518851842,-44.97093706914215,1
Other,D,D,E,54.63531844669279,34.78748494448903,0
Other,D,E,B,91.34245920015735,-0.06470280216195382,0
Heterosexual,E,C,B,146.7060060132916,167.7633560504374,1
Heterosexual,D,A,A,-23.251007731012407,63.45276597764244,0
Other,C,C,C,-0.24242189453960059,-85.3450666189692,1
Bisexual,D,D,B,-33.08081483225577,-49.45690535039583,1
Other,A,D,C,-103.1642260371126,41.84227582166186,1
Heterosexual,D,E,B,-52.50182839324881,-66.52320117496225,1
Heterosexual,E,B,B,61.21324060819505,94.64189832918282,1
Heterosexual,C,A,A,-131.34732589168817,122.6512542759878,0
Bisexual,E,D,E,122.41320384741712,12.528628919192055,1
Heterosexual,B,A,C,147.81438132368038,98.31603794210946,0
Bisexual,A,D,C,25.41557280269752,-59.11681674385749,1
Other,A,A,E,116.63996027407784,-65.41251065389787,1
Homosexual,D,A,D,50.66598946580194,60.965135226482516,1
Homosexual,E,A,C,15.657670534614777,138.34834619608407,0
Heterosexual,D,D,C,11.758201852622955,77.77765062513417,1
Other,A,E,C,-1.0197837483762682,-190.63059741801675,1
Heterosexual,C,D,A,29.88033252712149,-191.3936050787094,0
Other,B,A,E,114.4281686232446,-17.37261211068969,1
Heterosexual,D,E,E,21.60666519754761,-63.93032789764823,1
Other,B,C,E,-27.23732423674837,10.921281448230191,1
Homosexual,D,D,D,159.11502191613124,54.99371171576656,0
Heterosexual,C,D,B,-125.58551338298894,176.00515766498063,1
Bisexual,E,D,D,-39.92734590027621,31.962093010082864,1
Bisexual,D,B,A,31.99155127907528,164.60499420376073,0
Bisexual,A,A,C,47.540890072346286,-11.429055844370998,0
Bisexual,E,C,A,-6.784164705057762,154.41150171658234,0
Bisexual,A,D,E,-173.9557078844625,-22.978076627126494,0
Heterosexual,C,D,B,78.50113411904054,6.172672613869378,1
Homosexual,C,C,B,-173.15936041281395,171.34919250969236,0
Other,C,E,E,-9.920803195779806,41.24868353629517,1
Bisexual,D,C,C,-14.534297767260021,183.8464686321975,1
Heterosexual,C,C,C,24.809235265327175,144.16429934700926,0
Other,D,A,C,149.94954409240867,60.382262068772164,0
Other,B,B,A,-146.90273991695287,-24.042685955715736,0
Homosexual,D,B,A,-216.41875479584027,88.44968156624408,1
Homosexual,E,A,D,121.65579954971994,44.940066547597574,1
Bisexual,D,E,A,-26.09289063694741,72.56301458890543,1
Heterosexual,B,B,E,160.01368253289664,16.870806849983314,1
Homosexual,C,A,A,185.01318180176486,-81.02700776544592,1
Homosexual,D,D,A,7.940637030528068,153.31599163149156,1
Other,C,D,B,-84.93239822255542,20.409997186590438,1
Heterosexual,A,C,D,-124.24376877634056,101.33201297880461,0
Other,D,E,C,-202.43267187462374,20.11587189082302,1
Other,B,A,B,80.13546649322598,-134.8295240484697,0
Other,E,E,C,2.592290312466846,-49.9554685168114,0
Heterosexual,D,D,A,101.81804367239802,19.96746834773401,1
Heterosexual,C,D,E,-74.31809916533365,169.0591302451661,0
Homosexual,A,C,E,59.837870604918045,-78.38764405453851,1
Bisexual,A,B,C,200.86304566822943,-128.0019222139086,0
Homosexual,A,D,D,37.340636694756284,-76.26016658725364,1
Bisexual,D,B,B,-23.60583781407183,34.59673540552885,0
Other,C,C,C,-90.74751968241199,-76.73209643679448,1
Homosexual,E,C,A,33.56277165538836,38.174832128047264,1
Heterosexual,B,D,D,-113.87296612613065,9.293915111330405,0
Heterosexual,C,A,E,67.09580808044137,58.27797779716868,0
Heterosexual,B,A,E,-66.25275036094614,-83.12843727348375,0
Heterosexual,C,C,E,78.76547932998501,102.74930037814376,1
Heterosexual,C,C,C,110.12782827106768,-47.94012796013041,1
Heterosexual,B,C,A,-153.30345247313502,77.39949810956546,1
Bisexual,D,A,D,-55.33112452553384,-152.96565767763707,1
Heterosexual,B,C,E,-24.186223146709494,162.39719207034702,0
Heterosexual,B,D,E,-55.96776684026741,97.46314606749694,0
Bisexual,A,D,D,-1.4251767432265943,-10.307299225475113,1
Other,A,A,E,-210.27781167437678,100.28700404465047,0
Other,B,A,A,91.32562480103539,4.574724198233677,1
Heterosexual,A,E,C,-124.67534968105612,-57.29608301519108,1
Bisexual,E,E,B,100.37632882111215,87.96913137862549,1
Homosexual,E,B,D,112.8715443635925,-148.12674890628125,0
Bisexual,D,B,E,-7.921367546759932,-64.24582145017825,1
Homosexual,A,D,A,7.304765277264437,-67.91240139480928,0
Homosexual,C,A,C,-38.514867590879796,40.74679560706629,1
Bisexual,C,A,A,3.8493469879578988,38.93705747382511,0
Other,A,C,A,-176.19409353901705,-113.23810239768332,1
Other,C,A,B,35.969601681002125,136.22514020271166,1
Heterosexual,E,E,D,13.36994890642227,-111.00290715172818,1
Homosexual,A,D,B,-106.24983682453974,69.6512945870929,0
Heterosexual,E,E,E,59.672778047887654,18.91142705630811,0
Bisexual,C,C,A,-233.96210517818702,-67.52392476170806,0
Bisexual,C,B,E,-45.46703279133028,-10.97129790135017,0
Heterosexual,E,C,A,33.225517963992665,18.356015721172156,1
Other,B,A,D,-53.80932860096319,-5.093360888974644,0
Bisexual,D,D,B,-66.99018666537906,-83.65020706329743,0
Heterosexual,E,C,E,-9.38504841508642,16.142640893900516,0
Other,C,C,B,88.88406039874206,62.48516716066821,0
Homosexual,E,E,B,14.841187177291376,-74.455778383194,0
Homosexual,C,A,E,-64.32922584281906,72.39293750380996,0
Other,A,E,D,174.74638165026892,89.57492542563543,0
Bisexual,C,A,A,-37.69799172613394,-73.23256365761056,0
Homosexual,A,C,B,-115.61861114807625,-181.37378865767872,0
Other,B,E,A,87.11121009854021,151.42096562383693,0
Other,D,E,B,44.448176038004924,199.4596474814538,0
Heterosexual,E,D,C,-60.42022914013578,108.21655434650653,1
Heterosexual,C,B,D,-110.47643783732735,-105.8055162943571,1
Other,A,D,B,251.40406369903943,-70.15008861928534,1
Homosexual,E,E,A,131.82189427001907,7.864179850397848,1
Bisexual,A,C,D,-204.00700294019995,-67.3532814827589,1
Bisexual,B,D,C,-110.68379417933632,196.3638224864672,1
Homosexual,D,E,C,-2.433281513584437,-111.25009713712232,1
Bisexual,B,C,A,105.02748610081387,-179.13304765676088,1
Bisexual,B,A,B,-130.55288916676554,147.46123106870562,0
Heterosexual,C,D,A,18.68407265120096,-74.66534555761022,1
Bisexual,C,D,E,-229.67850057639413,35.371656684590114,1
