age,race,veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
49,Asian,No,34.17269567048331,-21.084825164026146,C,117.94084775463764,D,-161.11204143852052,E,B,-40.61533609414105,-25.715643904115975,D,B,-37.353288742338464,A,209.6073890905597,B,D,1
76,Black,Yes,54.33959327288679,-3.2361364709149623,E,132.6194574125606,E,-64.10603814503466,C,D,17.47148446808718,-46.05771192486127,D,B,-208.24310114037488,D,140.89684854140617,B,D,1
57,Hispanic,No,-14.030243581302217,-55.63083024660419,C,-72.34381327843084,E,-20.227744284720814,D,E,1.8100055731690108,137.2243363363415,A,E,-122.58915973536695,E,63.270004993399255,D,A,1
68,Black,Veteran,-5.049841991071442,-33.18706888745715,E,-87.88469240297977,D,-17.254205041406188,A,E,-17.922969913816285,-102.26002495927698,C,E,-126.76218848300577,B,-117.32740292712704,D,C,0
60,Other,No,-22.669994149822458,-7.050808348905386,D,172.36200590348304,B,-22.259854927461582,A,B,118.78429135025618,13.296427636567994,E,D,-83.63641307111469,D,105.65252154210141,A,B,0
24,African American,Yes,-17.989365811346964,-56.974322301769696,B,-141.7722692215997,B,17.332692338926655,E,A,-73.51709387739547,62.39281011793834,A,D,-136.1167609808001,C,6.804065331693314,A,D,0
58,Other,Non-Veteran,123.88047133884336,-94.98060466602549,D,71.2304881698457,E,138.0456535024483,A,B,68.0675434627965,26.08852554689397,B,D,-18.219077323775775,B,112.25177648776375,E,E,1
44,Asian,Veteran,83.12857500448689,-134.05344910217025,E,17.33794278854345,A,-213.99030215856126,C,D,46.380144157582485,89.1651856706465,B,E,28.331363837635315,E,-82.3848489953795,C,C,1
58,Black,Yes,41.988714613568554,-46.99843090247775,A,21.753076616274853,D,-138.50462676075477,A,A,-69.80708634949724,43.800227153075625,D,E,7.495298645170519,C,21.854150268683032,B,C,0
30,Asian,Veteran,76.66140645066646,-11.269150509178374,A,52.814635309542524,D,-28.111069675544424,E,A,-23.437191763413782,68.6139812511135,B,A,-14.256984593014682,C,13.67174174334211,C,E,1
19,African American,Non-Veteran,-33.36180748193643,63.05910300201142,C,-112.6793494501035,B,-159.03264957257784,D,C,76.79464041802042,-37.3624008855435,E,C,-27.646323369908586,B,-130.8677660009253,B,C,0
19,White,No,112.28763063221201,46.16751864244343,A,23.805122192738633,A,-110.0187111085668,A,E,-1.753441862943904,32.676439230625334,C,D,-151.03077521413667,C,101.27958424745987,B,C,0
76,White,Veteran,94.22259718583155,43.60264461679595,B,-9.065478528959318,C,-85.2624320600144,A,C,-114.11920574158904,113.11319211849576,E,E,-69.74772699140117,C,47.90223326704262,B,C,1
18,White,Yes,43.7841698131713,150.93774940044688,D,-27.539950224603814,D,144.4758542286347,B,D,-3.8188360621812323,-100.27384781618898,A,B,62.073576519257855,B,-98.9248797195268,B,D,0
30,African American,Veteran,-62.93875593350779,-31.257425109397253,D,-52.01092860651173,A,15.550395789722357,B,C,-237.45455358136707,87.6068858997292,D,D,-186.94553390902297,D,-63.2686368429248,D,A,1
65,Black,Yes,136.93325986913618,86.9691803014419,D,71.12029704161574,E,29.03645863948322,D,E,132.35929825495379,15.079740017361882,D,D,31.62029157123894,A,22.52031905940759,A,C,0
18,Hispanic,No,24.76451833589586,95.89458820012156,B,137.93980157450153,D,-1.9264258850357203,A,C,9.825142380955965,43.95440146390677,E,B,-157.6034967682943,B,80.88206458747214,E,E,1
44,Hispanic,Non-Veteran,43.969044519735505,0.8337273869083152,B,128.3138252422824,C,124.61921684889904,B,B,42.80358655036976,94.77533912258897,D,B,90.26685686819795,A,-28.98552526554443,C,B,1
43,Other,Veteran,80.00112469854837,-15.247538575637659,E,97.08573161123853,B,84.49744778524818,D,B,7.411182326704245,87.77925508451402,D,D,84.35396488981081,A,-147.4707875122807,C,C,0
59,Hispanic,No,27.04666004708716,133.69396864377205,B,67.0742376294075,B,-228.4895640405447,D,D,-20.751772049286572,-206.39639092759725,D,D,-83.5367255385131,A,24.296057633349687,E,B,1
21,Asian,Veteran,80.58495553022269,-89.05436812334086,A,48.2033878077647,B,12.811581455565657,D,D,94.0008822465497,-69.57802536506499,C,A,-13.599880550958684,A,-70.47941157990778,E,B,0
71,White,Veteran,46.017585129352376,-65.7959604137752,D,13.019094732988396,A,18.494805789680207,E,C,-94.66047843366974,171.77149207076624,B,B,66.36890936500023,C,-34.254830624011355,D,B,0
36,African American,Veteran,-67.12949255886107,245.02963348725655,B,22.67795368857773,C,161.3075078167987,E,E,103.14494242355853,53.61344088499269,B,B,125.61924481495686,B,-36.57378211405323,D,D,0
78,Black,Non-Veteran,-32.907643876284496,77.06106449215771,A,197.35060703411298,E,54.36869501036661,C,B,58.677404305925165,91.45590945819694,E,D,111.24962368949522,A,93.39690086805764,A,A,0
34,Black,Non-Veteran,12.50955863768156,100.81351183688997,D,53.784136646221995,B,-3.513579008732452,C,B,-146.82399044770398,-63.58314645459059,D,B,65.96391705076812,D,40.65921744949862,D,E,1
26,African American,Veteran,54.21367960856539,52.83643355829051,A,-31.14014596079037,B,-86.36522869022821,A,A,64.85801004838369,121.52600419058182,B,A,-90.03827381147667,D,23.005267817218037,A,A,0
35,Black,Yes,49.73350280625189,124.01968037688998,C,289.7860280546821,A,220.40868966392347,B,D,129.62715821787313,-95.76863909486842,B,A,9.783092917874496,C,-4.18563812712678,A,E,1
37,Black,No,44.70613607022571,-17.536963517644278,E,-9.582724573499378,C,-27.93559257222326,B,B,-28.020081204240306,82.97569015752143,A,E,71.76382476809664,A,-18.64645029992575,A,B,0
77,Hispanic,Yes,107.17104028794103,-42.41615692412248,A,32.040564074566795,A,-9.668431215929488,A,D,42.25112174048494,89.9439716427962,D,E,-48.98791397851463,C,106.6427227739599,B,D,1
39,Hispanic,Non-Veteran,-55.440035488368,-171.12996874746014,C,28.30447030381393,D,138.13970126281325,D,E,-98.47507104722239,-129.07891375871415,A,E,49.71203338891163,A,-46.397862939664826,E,D,1
43,Hispanic,Yes,167.12204994842133,-72.63460076324681,D,9.015488346296312,E,81.78567584731901,D,A,-46.1156280686013,-152.5270475576328,E,E,48.162028009829235,E,85.2431519933521,E,A,1
40,Other,Veteran,-57.34502085208677,82.27634992307374,D,-156.50991718275245,E,-84.57104814966212,C,C,-122.99068412480354,-126.63476274246793,E,A,-17.068451404970517,D,127.53089931053758,D,A,0
75,Other,Non-Veteran,-70.27704455803215,-60.637335278261574,C,-12.918326316103085,E,-33.233270044235184,B,E,92.63680948182387,49.991557837420785,E,A,92.7898878989287,B,74.5636279428991,D,C,0
43,Other,Veteran,178.76805253410166,-9.641908487114126,C,-15.886236119637836,A,77.54640476445678,E,C,-77.65908780393696,-34.04243016693724,A,A,-31.632942967358808,D,-31.485993934947327,D,D,1
30,White,Veteran,-24.234455507294793,-121.64901336012244,A,165.7735286236578,E,43.544620165517614,C,D,-164.53214404681492,-220.60869502247638,D,D,80.41041693588475,C,-56.2379556087857,D,B,0
33,Asian,Veteran,-163.47234895139283,5.9900131995039825,C,-9.229444129702264,E,168.93069679216626,A,E,-62.93301047645765,-8.395270004652424,C,B,133.5794867497866,B,-93.88794224673613,D,E,0
39,Other,Non-Veteran,10.728644635636881,10.683166155033314,A,163.24111825593621,D,-40.56816749404945,B,D,-29.46976437666476,61.023020811627305,C,D,28.86485325494818,B,-18.062632361268076,B,B,1
18,Hispanic,Non-Veteran,17.350112141461867,119.06052244762273,C,-158.2182683283815,A,-67.40019018852485,B,A,-11.704458194025753,114.57461155571278,E,C,56.23671981802786,C,-45.19623670433579,C,A,0
50,Black,Veteran,109.21041716405028,194.9503919389993,A,184.9252330607124,C,-250.1122251070983,C,C,79.60922714772983,-247.039225859684,C,C,73.48456173797994,A,-109.36802166461435,B,A,1
43,Other,Veteran,98.60646815185,43.73810493879273,B,42.145959301295896,A,71.30295729345137,E,A,-43.781129968686756,-12.028096626081032,D,A,154.47919876405214,B,-10.128726045509922,C,B,0
32,Asian,Veteran,-63.51603674795787,-65.40524526980336,C,-108.56272704276913,E,-84.62814947867392,D,D,41.42523156543588,-103.48621445206845,B,B,-37.610276165405615,D,69.53034646691802,B,C,0
30,Hispanic,Yes,46.62586646221938,-112.99285484416426,D,-105.02135497656494,B,11.864620791597282,D,E,-24.82967453503382,93.82966696356823,E,D,-68.19459022729094,A,-27.264218177067733,B,A,0
29,Asian,Veteran,61.27462358774471,29.962592521195315,B,-63.386939498952664,E,160.83840238098193,B,D,36.43103088431041,30.64011038900865,D,E,-66.86242318003,A,43.91013734202358,B,D,0
68,Asian,No,-24.39675014962598,-119.86475236546819,B,55.53246456934955,B,-110.74193435297539,D,D,30.26987936620804,23.599101206067814,C,B,-121.28811013810063,A,-9.480952661790825,B,C,0
51,Hispanic,Yes,-107.86235815253262,-145.24471534396633,C,-87.97483282839221,B,68.3412815486479,C,C,70.19634627467109,36.24290413359459,C,A,-117.32396951224548,D,9.20702931427617,A,B,1
75,African American,Yes,78.13195144111565,-89.17352338161751,C,146.39783912781544,E,-2.4972199686976815,C,B,-94.88467039575548,-40.44581280143924,A,E,168.59872327055868,B,-10.035379216640205,B,E,0
32,African American,No,-124.01048886395284,-12.909390638577097,E,9.864734658671507,D,-58.50577614978807,C,C,8.17492700622659,-7.789230523972248,C,B,158.7277617519983,A,102.4269521988906,C,A,0
54,Asian,Non-Veteran,156.42392546577037,183.9037301853371,B,15.296639389696825,D,-231.11918329236428,A,E,24.686391949637756,-0.8841868828577114,A,D,30.867081794443475,C,100.79631616222665,D,D,1
73,Hispanic,Non-Veteran,-175.10978308907713,-65.3866014536366,E,-34.621316412803836,B,66.4392406906932,B,A,-48.29927221997766,-30.72576766878738,E,A,-93.96463897853394,C,248.89518209314105,D,A,1
51,African American,No,-109.02028902002108,67.32193537214619,D,-88.47616589401805,A,70.90089942865966,E,D,-8.354816819686194,193.4855903299941,E,D,-79.34961883567063,C,69.88249137343011,D,C,0
35,White,Veteran,28.514628478384335,0.2661702608254312,D,-173.77318625533078,D,-2.956770616787743,E,D,-125.20197065576369,-155.40049453383605,C,C,-197.04450398381766,A,-178.42919138344863,D,C,1
47,Black,Non-Veteran,114.16857180564935,-20.622633911192732,D,6.431624663953203,C,39.52045949742014,D,C,-82.22629671443133,-5.611949150656146,B,E,-11.36442374442125,B,-133.44165557744725,B,C,1
47,Hispanic,Non-Veteran,-37.5926577316073,59.651122177059136,E,28.82051118949362,B,-87.4337641636323,E,E,-64.35469925004091,-54.425342908049046,C,A,-78.64343146337863,C,109.31579315487703,C,A,1
32,White,Yes,-25.194600425306707,-124.52856286155397,B,274.5349197075731,C,122.33467237112848,D,D,97.62926097573299,-111.11720321657647,E,A,128.31673494942967,E,81.97740244434918,D,B,1
58,Hispanic,Veteran,-80.12136156581104,110.93366935801563,E,-6.1380576730077605,A,-243.42822610050945,B,C,170.9172563289775,197.7019096921996,B,E,-136.25088919006993,C,144.1888300226345,B,A,0
60,Other,Veteran,-141.10358031284173,6.569206798674368,E,115.88347032319174,E,-100.06320429356302,D,E,63.00015297000774,95.80933555969604,E,A,21.22425732071601,C,-99.91944739996941,B,A,1
21,Black,Veteran,-42.70854420947556,47.18820284745991,E,-174.98213791767526,C,26.432130899351574,D,B,42.16653535627268,10.000330595850942,D,C,96.16982415681224,C,-30.953314142504716,B,D,1
41,Asian,Non-Veteran,93.74869201460095,-148.51864013030772,A,-103.555457486238,E,68.64706386944063,B,A,374.1169837816771,153.55710642977803,E,C,-87.70163903082369,C,-71.91792140279769,E,E,0
59,Other,Yes,123.06195866270467,-47.217273747338474,E,-16.12781670086227,E,109.19271023002284,C,C,121.10097617877496,-9.191443778672683,E,C,101.59733934848794,D,-27.457195025109883,A,B,1
45,Asian,No,-7.663937788162442,47.46807663422496,E,-15.356558922191804,D,55.387482298921284,D,B,22.652181890558236,-5.510040007942638,D,C,-18.759381594665474,E,223.57396652880232,C,C,0
19,Black,Yes,-82.57443589146233,-70.23597363741182,D,40.74307569552186,E,131.546300781743,A,D,56.28764037821844,-55.329175193907474,D,B,-77.99502211370023,B,-222.24519581515722,C,B,0
42,White,Non-Veteran,-7.199409663709049,-52.321776458077196,B,80.45254548783099,B,94.75800016031019,A,B,95.18755742323142,-19.699178086396387,B,E,-0.9862146711832622,D,20.177380567928584,C,D,1
40,Other,Non-Veteran,71.80829433373097,-113.6216778091786,D,-200.88172702449862,A,47.859811478322364,E,D,42.01513704604368,124.0000799146237,C,D,111.54939431273398,D,-79.62215636246651,C,E,1
70,Other,Veteran,103.37642027802092,139.8349804849943,D,-15.45515161797545,C,-18.027555338040166,C,E,-90.73503050912662,156.98995335683787,B,C,-137.33143874723459,B,9.81455979457756,B,C,1
34,Black,Veteran,-42.99243926579031,-1.4536532577587775,D,68.44809295553144,C,-162.03871123806334,B,D,19.79701547404958,66.51794054551608,B,E,17.827310313392765,C,-147.7621096573162,B,C,1
71,White,Veteran,-88.21202406012874,6.49229113227803,E,6.466737082567323,D,-75.52587512939445,C,B,-190.5803037184274,184.36481310865304,E,E,7.006413550102324,A,128.81172579440096,D,C,1
48,Hispanic,Yes,40.788480145608595,139.20761619856225,D,61.39428373776919,E,-0.4129592190337366,C,B,36.78035039387569,-157.97847992469713,D,A,53.83843001266312,E,53.41124989372411,B,E,0
74,White,Non-Veteran,16.049470893976896,-207.70715332681425,C,-215.38073530921062,E,29.942679567084713,E,D,78.23619793653098,19.68034299677473,D,E,201.0006033128415,A,-16.58646088269464,E,E,0
49,Asian,Yes,23.94440431944434,-12.024230931553378,D,133.42002907647503,A,-64.84091352480199,D,A,-143.8110445244912,-164.56891390606822,B,D,57.25950689827225,A,-43.412765722493255,A,D,0
55,African American,Non-Veteran,91.84763099904563,-68.12068153162414,A,-75.96559357545884,D,-25.897027994190726,A,A,55.32359094477065,141.07401918256028,B,B,-48.26019305074827,A,53.382296350108405,C,E,0
62,White,Non-Veteran,-93.86407567889165,212.0690960695141,B,-67.19411748130555,E,103.78492999801693,C,C,-123.91642051502461,-39.56333098260515,A,C,-31.56564965178698,B,84.87476961680109,A,D,1
24,African American,Veteran,-45.20876480415652,78.40210730832042,B,98.53382965903869,B,29.78171071566304,A,D,-1.6862488984834136,84.32364897891895,C,B,93.8301038861186,E,-52.22884104516531,A,A,0
38,Other,Veteran,-3.9126911441169367,-128.79389234908106,C,-5.930192281729807,B,-144.94042322858434,A,A,-56.12552340979957,153.27500828830415,B,C,-126.13529781120563,E,-210.14383955073015,E,A,0
72,Asian,No,-33.87572650545935,53.92770898006953,E,62.34352805476328,E,-69.32217472839129,B,C,-78.20923026660859,-23.841121201109054,D,E,-19.411059792350226,C,84.72336135183663,A,A,0
54,Asian,Non-Veteran,90.268392981742,-16.927077820373025,C,100.80971382403135,E,-76.99978643334963,B,B,-33.231477230246036,-141.1011351140638,D,D,25.70834575877969,C,84.00324986233518,C,A,1
23,Black,Veteran,-52.66577953173452,120.12899981209704,E,31.74893038238091,A,42.12930662574236,E,A,-67.22664273444673,-57.080540963626824,E,D,2.1852325960843664,A,118.43282554429682,D,C,1
20,Other,No,-58.8621076755259,22.108705839370003,E,-43.99515870459447,C,-114.16789275895312,A,E,115.74147328110816,63.118614500408576,D,E,-146.45103891958289,D,166.6716711738798,B,B,0
44,African American,Non-Veteran,57.648885517359474,64.03618327853732,C,61.80246755668005,E,11.1535704339458,C,A,-132.02323880177713,-75.47070993029445,A,A,-8.589605648039928,C,-0.852101117742305,E,A,0
28,Other,Non-Veteran,99.36978778132288,136.59837257517088,C,0.2723590822916337,D,-63.6306547249018,C,B,-155.72132752691613,47.61969722484187,D,D,-68.14976571706437,B,60.42640830388296,C,E,1
29,Hispanic,Non-Veteran,15.469254824561391,128.68725311631962,D,-4.163337788100564,C,28.66591967603827,B,E,-159.41550783558753,-167.00335444593938,C,B,-93.07075338663317,A,8.285586185031027,E,C,0
69,Other,Yes,123.93824022386497,58.750965177756385,A,-96.96317743811036,A,-169.36275855040998,C,C,61.87586892335825,123.58427047927808,E,C,185.20651365292645,A,-38.14162786296577,A,B,1
56,Hispanic,Veteran,204.89042187493763,43.32984519673212,B,146.55037835800084,D,-135.34332188448917,B,C,-21.252058067566537,-72.90601715501019,B,C,142.1186766886551,D,139.06737099133605,E,E,1
67,Black,Yes,-31.657758484397853,-66.5934009351188,D,-20.582859836407223,A,35.2901544905669,D,D,182.99848055983213,108.0571639044219,E,C,56.90277288386931,C,91.86907528680263,D,D,1
21,Other,Veteran,15.530534684091416,-20.777777185176113,A,-113.21775808778276,D,120.300876853834,D,C,15.139147149155658,-241.30777346960065,D,D,24.259451524192865,A,-22.015580991524214,A,E,0
53,Black,Yes,-229.2947728203953,77.83170082937298,E,-42.561329570569825,D,116.83029522609164,B,A,81.20305380752228,43.50749425366826,B,D,58.66033679677785,A,-203.18460473688012,D,B,0
34,Other,Yes,-203.0728524704054,58.860421445027775,B,-33.72150685142563,B,-62.483415847217074,C,D,30.335257213788076,-91.8625055996212,E,B,-208.59880247329383,D,22.558884935580412,B,B,1
55,Hispanic,Non-Veteran,96.01886709538098,12.086027323981465,D,5.139546942767419,E,-9.129824710988764,B,B,-34.5415353912776,91.01685730278157,D,A,117.95573899743192,D,-117.84011805578672,C,A,0
61,Black,No,70.5166253636144,92.65539914914636,C,220.52820672693764,E,56.61908850055345,C,B,-91.36687265837271,124.32512007833061,A,D,-75.0759983782972,D,70.35206217238516,A,C,1
70,Hispanic,Yes,-91.9978708283501,-115.3104781357747,C,134.89244695706245,E,-87.42532722826707,D,C,-102.271223503134,-105.27285542005669,E,B,21.11119402752715,C,-92.23100421312515,A,E,0
51,Other,Veteran,79.11839332381535,103.17896159691414,B,9.68141500484908,A,139.88238624282346,D,E,57.495007173788615,-124.91971454722095,B,A,-96.98249241461158,C,84.08046475631228,B,E,1
20,White,Yes,44.55916690758214,-10.712321743054337,D,-157.71167022893735,E,79.8079764507944,A,D,-28.606847463091047,40.07090803004289,D,E,15.790846156667513,B,-197.7918925459688,D,A,1
55,African American,No,278.20074508174105,66.33647419479692,C,146.3431846244585,E,-240.2910218471243,E,C,36.77703152936761,-25.956701786349456,A,E,87.41255983240774,C,13.757635211553145,A,C,0
32,Black,Non-Veteran,49.68952015148814,-17.896050920714252,D,26.650587376513602,C,-40.22158116618175,C,C,61.67111237493884,-106.64034884304503,D,B,-43.00394365972997,A,-37.780400064866775,A,E,0
64,Asian,Non-Veteran,-65.72589393624622,145.9915949781849,A,-33.678235323475185,E,212.82697491667287,A,E,13.83162174593488,36.35186511654677,D,A,-0.65080484438602,B,-111.84909194552397,D,B,1
72,African American,Veteran,99.54570981257295,-91.1933907874498,C,-167.15922297671963,A,78.33879651856475,E,A,35.76500660148814,50.010117593661526,B,B,27.144807923095403,B,176.21559000159797,B,C,0
25,Black,Veteran,-174.99396938314908,-4.6826590716208125,E,3.9876775343187862,B,-39.57509303584738,C,D,-52.396566323995685,-64.24672003679729,B,A,32.678874047646644,D,-62.87962817282992,C,A,0
53,Black,Yes,-147.49273245744413,-117.12348340614307,A,8.780468606692738,A,-73.42936081415336,C,B,55.593163828533754,162.36351448360642,E,B,70.76843269330996,C,168.16151542184332,D,B,0
53,Black,No,115.79067928033963,-79.91235353489803,E,-135.97123952366198,A,-21.461979813973667,E,A,129.02787434539124,-47.19251374009629,C,C,231.21727127972983,A,-123.09287360010708,C,A,1
