religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Jewish,-89.83852576047742,-164.0323035572061,C,-161.4101000005701,B,30.95061840428574,B,77.21033596520695,-166.81469730911596,2.2990968129058897,6.907176933606232,0
Hindu,55.40226036849959,-60.119292851704074,D,90.72155597462336,C,34.98358347897517,B,62.02745093552653,96.13793210287143,22.802338793671954,-122.88439425283516,0
Christian,99.44308431257653,-19.89271582200898,A,-116.20302144716246,C,43.91385445267478,A,-76.17139344556101,126.73134969760011,-5.444217630596915,-54.32226911417113,1
Christian,206.21967244916308,-81.89745651491158,E,176.35665614154684,E,-212.96456084696777,A,63.329074627824134,-53.58228099731368,-29.643408812040473,-216.53537511907192,0
Buddhist,-88.10861162423247,82.98241096937208,E,-209.03426260040362,A,-24.907369139169795,D,103.54573909934315,-40.20580361481296,270.40540591428555,-27.353985831664662,1
Hindu,28.503975591357865,-5.111429771843209,E,79.67566839737952,D,-58.06124695915138,C,-66.82891455412798,3.266696957133255,-89.59292473091745,240.68664118102774,0
Buddhist,-157.9845587970359,161.78801992260674,E,61.198366739539466,A,-30.928358079938782,E,-63.834951787526364,-63.82507631568848,88.38142026212078,-28.764792962014198,0
Other,97.76931085933785,86.90026912089384,C,-108.41078493671841,A,-25.70531838307504,D,115.76940460990035,-1.702449161095505,38.63256429698057,75.11121340404901,0
Christian,75.04618262982014,-164.91647579992585,E,-123.90593498312275,A,122.74001638855981,B,-11.072148694426982,-159.4096454014157,44.102970659985466,-96.14157749475642,1
Muslim,-51.45882788532743,-13.25531695682886,E,-105.08754597748829,B,12.370850983249907,C,-61.2307481742081,50.18879856619657,-10.132763808022126,51.48772993842996,0
Jewish,-98.13979646093328,-27.661427913364605,B,30.71423916908168,E,114.56936550939629,C,71.0730896957681,-130.7742525526004,-25.880463939902665,49.940723418695725,0
Muslim,-60.39830278267979,51.758716121171325,A,170.5296630561874,B,37.3897006398509,C,-111.57303259198375,59.229381661143556,167.77916513076514,82.3244222438017,1
None,5.048385568302379,-11.897722330794936,B,15.739110905111284,B,-229.90275849770677,E,70.3794141751614,19.85140548024959,-205.95951103092816,-55.99931167442255,0
Buddhist,-52.81001711158859,121.38456545426139,B,-122.14959329090082,C,105.76087392520273,B,26.310814652780884,59.06780975573827,-42.19513851087312,-71.60360088031831,1
Hindu,-95.10344343926783,-14.47921386273462,A,133.28239330394274,C,142.34836018619902,E,16.80756011542649,-122.31729360073732,81.9062207245188,19.511216508197702,0
Jewish,-83.02503178744941,16.126077114913535,C,67.60897049966907,B,87.93321074459696,E,-4.792037328898179,-153.20664629218862,141.2001236128954,2.1794744834346838,0
Muslim,87.30715960121435,20.917752100929075,B,-69.21530169951969,D,21.649487590937934,C,-37.95731481157015,-63.50870744949335,182.48577405800563,-184.6941985204821,1
Buddhist,16.886952382018546,-45.639922181560166,B,19.414653541500968,E,98.14645413208741,C,33.231046146971956,-26.885229854885896,-76.8174444846345,91.72030094759555,1
Christian,-228.75736153486736,12.854714419646122,E,-48.95037054020923,D,3.6598512686560967,B,-13.293739503379909,-181.5592791532983,-57.078358680275,-5.752970066558849,1
Buddhist,154.2765771782536,-9.01693099855887,B,94.40607177409784,B,148.43894689167868,B,-134.81897556009096,183.1146263929372,97.58711100445896,-94.91645677487719,1
Christian,46.57355994211279,-130.97470664082678,B,-144.28435228214366,B,63.88383023169919,C,-12.120822673020323,-102.28605161508028,94.43024827958814,-25.140589558501652,1
Buddhist,23.76915863753689,-156.96739616570488,B,65.21462642089494,B,-27.08133316601692,E,-26.45366894242496,-125.34510520114996,-91.00205578424494,108.114740568462,1
None,69.02819186749255,86.96353350709627,A,2.604993555849827,B,6.263410315022043,D,5.625081341885895,-20.876519973862997,-116.89412723059812,36.729241156034334,1
None,-14.881378549614285,-102.36935030667173,E,57.7803345806866,A,5.000584765234254,E,96.9119899417612,17.410904573480853,-51.1250659798273,-13.644235763039461,0
Other,-28.310502148737747,-128.42016301692084,E,67.41882673074949,D,110.77139166562493,A,-34.39682650106228,27.96195550006122,-24.8669066418393,-0.004520260050578684,1
None,-31.11108015850683,-240.31462796678582,C,-70.32121747501307,A,27.618067220270337,B,51.506825377244944,-57.87292716466561,-47.86841618128833,-66.3496654416291,1
Christian,-115.94923640950414,-81.01567573264002,B,159.1606684778002,C,-161.5555312441261,E,95.63172975775775,-83.80236282190462,7.968101697514405,-126.40772000556966,0
Muslim,-38.7689429349897,-62.36123869745824,E,-10.10728502842315,D,-147.79721440201376,C,-146.68007805719952,135.67572920953936,39.857096211381595,107.27737655775049,0
Christian,-161.46902327931934,105.50975946791748,D,-80.27622471993125,B,37.394804834900114,D,-30.220054579023838,-78.06809071239338,166.23682291606406,-55.01748655665351,0
Jewish,22.40733153766801,22.913483923445852,D,157.63037385781467,D,88.22973164305651,C,19.168678293630943,120.83559384827487,79.9752835407768,123.87577697866716,1
Muslim,-25.26549802130593,48.444325931253054,D,-87.38869954924084,D,-111.75922186469359,B,-201.16409707282688,-123.68688105470962,-12.53037961640066,-55.72636407928238,1
Muslim,108.53730593330214,37.3952787391979,E,-79.51872341514125,B,-27.07740770033516,D,32.80212525663457,183.17949548996899,-113.27582740619428,55.10640804722499,0
Other,-5.5781843071975326,173.22685913270323,B,-36.14753218032525,B,259.3451543891369,A,-146.7987050136083,6.710277227391831,28.819957480439832,-96.85139242951396,1
Buddhist,169.73286957856416,-17.708726903765864,B,-114.73005268839587,D,63.05131923555049,B,38.50307033011197,-5.674281637918283,65.38908904630107,8.530090136516588,0
Buddhist,124.86971377209697,-13.595167423481099,D,31.55361686475465,B,-73.81623281487992,E,155.27091011479172,15.398622710329146,46.772475189399515,-20.08695285320916,1
Muslim,-5.367317539736677,-94.30395608805398,C,43.26547104384707,E,49.31442255202568,B,-106.6517704204703,-67.42895279110789,-75.85772706069068,-120.34198011717415,1
Christian,37.01679556389881,69.5125417424094,A,40.87308054771018,C,-48.161174949899944,D,-59.80407981318147,12.806755707894583,-62.78122962128529,-57.81617860546875,0
Buddhist,-11.310911330980232,-16.05485279288488,E,-56.25301160618468,A,29.88315163826799,E,18.105090793976043,-102.37529726300014,36.01960279313487,120.98808061248971,1
Muslim,80.24043502480116,99.33765013650296,D,104.3581896053543,B,-108.62526137352975,A,-205.27654496689993,156.7049858967703,-25.385710539254596,-29.58951382812155,0
Jewish,16.527240382187497,101.47900487496031,E,27.587437832591057,E,96.79960259098388,B,28.92252926055434,44.076805150588925,-14.478786186902335,83.26977607818257,0
None,83.69350263975335,-55.63601713994214,B,-30.072862274881746,C,105.74850543854252,D,135.1722578644301,-11.69254958750266,28.61338854181112,-53.47405103870362,0
Hindu,-192.64573082749058,99.3576731705258,B,-24.724744731482524,C,315.75463715499353,B,69.36586306302213,5.153733787104728,21.088619125257107,-30.18670811662469,1
Buddhist,-156.6104964090652,-89.49211415672546,C,62.44158449584242,A,138.23502348994305,D,2.0859140057492,213.93239132663138,65.87680441450256,21.652856157290035,0
Muslim,98.03349437635967,116.45977017462026,A,155.3477187385366,B,64.8200353202453,A,132.07097556008122,-0.7531939301177957,143.32312677543365,242.80623482808727,0
Jewish,44.81683458061905,-41.121650235607824,B,-270.02252627181423,C,-22.002011812484994,D,-5.160076310308333,-24.216306058211696,-39.17682916681993,-214.040630354839,0
Hindu,108.21261666642484,-82.65495681386167,A,69.64147880248927,A,-18.02316312859559,A,-169.70509492745748,-26.998294546429925,78.65075162630917,118.83383178698963,1
Other,-60.41150700484431,-112.1778733919198,E,-73.14213454692872,B,177.89813157649428,D,-53.48467414599036,-158.80059080071896,-41.82909776626651,-74.69959089911735,1
Christian,158.1971363648653,-116.49360046004145,B,15.778525756403761,A,25.11066878279884,C,-107.58033252614776,97.1521136281817,136.77446393297862,-208.67916847390924,0
Jewish,-14.893906194384856,150.95011612833414,B,-209.50288713771852,B,25.527854326662336,B,-111.07429124509436,140.39865137549526,62.82404343981898,36.39486942919381,0
Buddhist,29.052227677833525,138.8829751439119,A,-132.46446790729908,D,-131.69160709166434,E,-26.475850518695104,62.308352729889904,-27.859703989028638,161.398217263404,0
Christian,-144.71869945449987,72.3295338448882,E,16.479586881546794,A,-69.17054873970024,D,37.264324497602665,189.04096414625758,-15.518936636230846,-34.19073822032131,1
Buddhist,120.0518225226281,-138.6118987359714,A,-40.21239382933722,B,-60.734239156601234,E,-195.3289287054881,-71.1875795285556,-238.7459516032663,29.215484018999206,1
Christian,92.99724352659825,-99.82509813030619,A,120.02796984509492,E,-199.2865220996216,D,50.40866002696428,50.032399001818085,33.55076523547352,-18.844753587879918,0
Buddhist,-7.618263587593803,-33.025472414284906,C,-86.2152488435187,A,-167.58734497372532,C,-111.61143639026383,-19.837457713024985,20.224257357331947,76.98139967566397,0
Buddhist,-142.44196002457034,-244.15894037214883,C,-31.43694177767805,D,-25.96554650503022,D,95.05721556215127,-70.88940107958301,-32.73602334487059,43.24155523071428,1
None,22.49060979939873,-236.7935078812146,A,89.13354514154418,A,-189.87136283386806,A,9.963691554962658,-168.261946283079,-43.554260882856354,54.977668548184845,0
Buddhist,55.65908840587297,7.96844222350431,D,13.894043544015958,C,164.04655299797582,C,43.45159119954747,25.9645838635837,67.15839518365604,-79.6070995894333,1
Christian,-124.55738882093743,82.32075826553388,A,-94.77598320873012,A,-15.78883466460681,C,38.265322097774806,10.984112587847426,-126.75897971483549,-96.11488359986518,1
Jewish,-52.55457527900115,-58.710026223500655,E,83.1624647996733,C,87.29588147686044,C,130.1179909701428,-36.85746830748984,67.58971071085247,103.8801591340195,0
Muslim,-24.66556039232241,-84.54149322630191,E,-5.788883682577282,B,47.910957141564914,C,-57.92722003123062,165.9751590716368,-96.47009165679339,64.39803431341812,1
Christian,-11.716758899308166,-73.84805144707383,E,12.931766300947018,B,-61.08703058136865,A,-90.54300855396973,-27.153905966568114,113.89845781014225,-50.97861178090197,0
Jewish,-48.072946648106154,-136.51548685391495,D,-52.36245972183501,D,7.644320790512054,C,16.43516890835192,-29.211193576295386,27.432443314247656,5.75493091246223,0
None,-4.975454210270101,-286.77880470426254,E,143.74942493622615,A,-48.41948011843627,E,41.87905350175724,52.70833897404962,31.9355590981323,-159.58360110466145,0
Muslim,104.93354914008899,237.04849783879573,E,71.95762766141343,A,-60.36252307603094,C,46.642969184984246,237.11609220341492,9.19390619725632,26.924086753832828,0
Other,-16.50448826363738,-26.49207316867934,A,51.54109262565883,D,-13.311653180065841,A,-40.288161910710016,-65.09183278787874,72.92758347206758,-8.884785957365176,0
Buddhist,-18.885417357136607,-13.744025779016084,D,-96.96568910793127,E,-49.29159270661268,B,-30.603516028048833,-59.880939410109036,-14.201919219893455,-17.80797792160114,0
Christian,-175.11250800718548,0.9380343944341267,C,-43.133728669620176,D,24.28041006447956,A,-200.02762401727824,125.92590483309255,-132.11989695205017,70.08214269336203,1
Buddhist,-62.76379789044157,-51.517029797333144,C,125.39251751833278,D,36.78460964961162,A,63.59053335569948,123.24739435779684,44.37711656441112,28.14655053638047,1
Buddhist,21.641266782614537,12.643102147212765,B,88.5329020260621,D,34.005489131585776,D,35.43681949516513,-121.09672101217095,-133.92064713196086,-67.31156191934164,1
Muslim,-112.60363327945132,20.376831950678078,D,-33.39806272279137,C,-54.48900705204998,B,-3.5654540073057683,27.136536898176587,-184.39948638854975,33.84987680629503,1
Jewish,53.56373478709746,21.817029210455868,E,-24.083370306093517,A,151.3179944598644,D,96.39050949962879,149.20839745322428,-103.19576116046436,52.891412647771716,1
Christian,-27.344313879177378,193.36476758301652,C,-69.88397891044151,C,-58.06381742875052,E,-244.7230201584395,-48.678931664890385,-116.76088918671101,-28.623830395918976,0
Christian,-1.7467568579411472,-14.734605945659968,D,168.63460873129478,A,-55.998146362443855,C,248.9115789494329,-121.30582125595323,-103.90086309069488,-130.68436383992562,0
Christian,76.24299255609576,-131.72048518970527,E,-47.2540296754966,D,28.78294571182387,C,-67.85424337831105,68.65288626487663,48.47142014587284,18.394262396991813,1
Other,-2.946924760778484,99.22414597869681,E,34.81707917522138,B,117.35449602721557,A,59.011055147261956,-32.05188677313029,169.51737980405392,92.51862950472305,1
Other,-159.954069674462,-7.860050189258065,C,72.85300045487159,E,-83.7221021222336,E,77.23620284091281,68.0627866395104,0.8269655196098582,218.27490350948318,0
Other,68.16881175269917,-7.623796151245388,E,-111.7129753953902,A,-92.47255020648754,C,148.31865507181118,-75.70948691343517,38.94589343988571,26.037537352667112,1
Christian,-189.0278007769503,-7.580961912895153,A,73.15460752728573,B,-136.15368295715803,B,-20.225491004096693,183.17908943171142,29.04153069585636,-39.429123825056195,1
None,133.6315599769577,-109.76136191625372,C,-89.38282400999637,D,-82.19061817648058,B,63.15860598872558,-100.95846336731897,47.6481851799172,131.40365023857615,1
Jewish,190.6403927771469,113.86426403893326,B,28.46710170702463,B,153.04351490018794,A,118.17805000346493,-17.647603386328896,31.315505740301163,-6.249481811757921,1
Muslim,69.73400245600997,79.52885395664087,C,57.65672830659968,B,-75.48817360965715,D,46.73790841105098,-17.478575396700297,-48.96698856507836,-214.1132382729344,1
Muslim,112.51569086483448,-5.32938805117139,A,-110.02702625384799,C,-128.42012906408635,D,-40.21952816749349,-89.7929523247226,75.04638983127464,156.36700191081684,1
Jewish,48.40127746487255,36.89292679945841,D,139.211759575062,E,59.01210677937014,E,42.50714276029727,-161.10344352651208,68.63202269707719,22.776679032320114,0
Jewish,82.16172280220302,-198.6038717262903,C,-71.87867274752975,C,-67.98862487721082,D,-28.29046206796173,-131.8714264278822,117.83668239443325,-21.54985813166646,0
Christian,-12.480839535798355,79.99791869952115,A,3.577615552313946,E,-49.05536820920997,D,-68.00101810056832,-25.373305994556507,-163.80219838880984,215.47569653661557,0
Christian,-84.86557884109082,209.63610191416646,A,-179.8088489781612,C,-124.04273466562721,A,155.49034049182825,-20.448618243364233,-17.803399050726462,111.3900430522045,0
Other,-59.673054966301095,-168.81300999244777,D,-86.22765859029727,D,-128.61577067554498,D,96.98598645460922,-18.6497514104258,45.36776551411707,-109.74201593766408,0
Hindu,71.84228976677485,-36.73062330673098,A,-46.00624841125683,C,70.44155396986484,D,60.18808396058345,50.17957657512078,-42.46925126775942,100.1933588423472,0
Christian,-12.993642844177828,180.90209055387086,E,113.7631205721272,B,-11.573341668204824,A,220.8216518308724,61.115692027771985,-20.805682849411074,-67.98364948083709,0
Other,31.58189774372327,-27.005053147252582,D,103.96327276212327,C,73.37949137480292,D,-165.38139234653283,-12.361415536001546,-71.7973588320788,-45.23946803703485,0
Buddhist,-107.67869408234749,-46.89911369618471,E,97.26888142734344,D,21.428183599347715,B,-15.668375965297225,40.86707395656812,-32.03863242512169,-86.69560201161715,0
Hindu,-7.118783035379936,130.7371872426951,A,-57.112363202909656,B,228.01574811689704,D,-150.95679015318274,-33.86767486243963,43.95277094750713,149.93694679931536,1
Buddhist,-58.96847517766572,-118.60018170593793,E,27.01143485265033,D,89.26309696123789,D,47.168368245417284,145.075494174649,81.0219868778788,-189.51745075514606,1
Muslim,27.55745112557163,-9.55794821657782,D,-83.79291765751003,C,-2.2137850332528255,E,292.5974665240455,-136.53528830477723,179.50672531858513,-199.853498396512,1
Muslim,-169.82431104597086,140.72037277163884,E,-129.62543413809175,E,-69.6008050914352,D,-54.983676756233024,22.473652181159494,-55.31635608527578,118.80118739558418,0
Christian,236.93773965893197,105.63151055245245,A,161.98682707286898,C,97.06493738729219,D,-85.28435724978829,8.453103121185903,75.83900521728515,102.34691480624643,0
Hindu,-108.14397670330138,-29.864135824904203,E,65.66452147744435,B,-23.203123765268295,E,39.20902732000854,59.697782456811666,-100.2951068794705,88.95578560608686,0
Other,-6.673521633172556,70.49801825225188,E,-97.76518125911798,C,148.74406143069027,B,-45.67511419303658,-94.05993389590088,9.659174355074038,124.39623063405338,0
