Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Veteran,C,A,C,E,74.62990437189198,25.02980401568746,D,1
Veteran,C,D,E,A,14.27852043395898,149.3439341585355,B,1
No,E,E,E,A,43.81122134662968,37.99972384225463,C,0
No,A,B,E,C,-78.4467294649488,70.5608411750076,B,0
Veteran,D,C,A,A,7.550726489466812,-114.17381091735568,A,1
Non-Veteran,E,A,A,A,174.73538446808251,-12.65998087200959,E,1
Yes,D,B,A,B,161.90815725090482,-13.88303730866661,C,1
Non-Veteran,B,E,C,A,-6.808968452811705,-30.669631357671918,C,0
Yes,C,D,B,D,-19.43685412018864,-42.06880060939079,C,0
Yes,B,C,A,E,5.0019336949602815,44.72763857982764,C,1
Yes,D,A,B,D,75.04221708887219,-5.390417386512044,A,1
Veteran,A,E,D,A,-163.46244242236205,-69.3855623888734,C,1
Yes,C,C,C,C,57.619047451514085,-21.513693848319384,B,1
Veteran,D,E,C,D,-79.73753113826814,-7.631790239301152,B,0
Veteran,E,E,A,E,-74.4098740679238,-10.93240973959447,B,1
Veteran,D,A,C,A,-86.03276829085756,129.2851662818973,D,0
Yes,A,B,C,D,-19.32571384040517,120.19662519058001,E,1
Veteran,C,C,B,C,-5.495335866106048,-65.21731996612324,D,1
Veteran,A,A,B,B,-4.970388498410788,157.8367542257472,D,0
Veteran,C,E,B,D,151.84487767182046,32.77221919223113,B,1
Yes,A,E,D,A,-19.37266374817058,-62.365016989672306,E,1
No,B,B,C,C,84.82155705382887,-82.85035378772756,E,0
Veteran,E,A,B,B,64.16374199895134,100.54798395410549,A,1
Non-Veteran,E,A,A,E,49.47171603597762,-9.962017478398748,A,1
Non-Veteran,B,C,E,D,4.601304706934531,-9.690922142660773,E,0
Yes,B,A,E,C,-9.376527338141468,122.67984645408619,B,0
No,C,A,D,B,14.768260199373346,-196.10620462544915,B,1
No,C,E,A,D,-188.50121948182525,-197.6543870956172,D,0
Veteran,E,C,E,B,16.685257987414328,130.64669963041317,D,0
No,A,C,A,E,17.60319129034601,94.62007501527928,A,1
Non-Veteran,E,C,A,B,-92.97827509880754,18.826880882344234,D,0
Yes,E,A,B,E,-43.51572049159283,70.90545640416347,E,1
Non-Veteran,D,E,A,E,-86.49493986339418,-79.16832039012989,B,1
Yes,C,C,C,D,80.41037920999085,160.73282543763727,B,1
Non-Veteran,A,E,A,D,99.00860651812118,45.156220501182496,E,0
Non-Veteran,D,C,A,B,117.93152334567924,-157.29336652380834,E,0
Veteran,D,B,B,C,101.15426702186589,-65.19238833644657,A,1
Veteran,D,B,D,E,-34.129003076303086,21.74135435404687,B,0
No,E,D,E,E,-65.67364733937254,53.42826811712165,E,0
Veteran,A,B,E,C,49.21072806898126,-87.09618399434316,C,1
Yes,D,D,D,E,-19.81949123418175,63.13138330356376,E,0
Yes,E,C,B,B,-67.4404316085392,-35.24485526389381,A,0
Veteran,A,B,B,E,37.19770728089506,132.6278662810412,D,0
Veteran,C,E,A,C,-33.26408442781197,160.77026738167592,E,1
Yes,C,B,D,A,-35.67001975412983,47.82854795711237,A,0
Yes,A,D,C,D,-10.222784960275828,37.998592078437575,A,1
Yes,B,D,B,D,168.7237543563379,25.819598695337348,C,0
No,A,A,D,C,30.666312374803006,-15.651211429485306,A,0
Yes,D,B,A,B,-103.09375112066725,38.49941953927649,E,1
Yes,E,E,B,C,-137.85042167866976,124.3933871779539,D,1
No,D,E,A,A,37.90300147712074,37.559502975209455,D,1
No,E,E,E,A,1.884781518234679,134.32802798964786,A,1
Yes,B,E,A,C,46.01477016696978,44.47425032201575,A,1
Veteran,A,C,D,C,81.6759615816405,110.82084270883657,A,0
Veteran,B,D,D,D,66.52771779806574,-142.3275675102518,C,1
Non-Veteran,E,B,D,E,-51.71328412480767,40.42127341032107,C,1
Veteran,A,E,A,D,-54.30307069005772,8.264714579397086,E,0
Non-Veteran,B,C,A,A,-104.03493379462863,-66.12293261869614,A,0
Non-Veteran,A,D,B,A,-97.34283883723167,-121.9074023584977,E,1
Yes,D,C,A,B,-56.73127279454167,-4.583106092579044,D,0
Non-Veteran,C,E,E,E,71.06946393054243,99.61059096683393,C,0
No,D,D,E,B,74.32848375900224,-138.1049249941038,D,0
Non-Veteran,B,E,D,A,-105.80024637433209,160.27847150343916,E,0
Yes,E,C,E,A,-106.69102537676211,281.14378554094384,E,0
No,C,B,A,D,-84.5335146622594,35.13150039916199,C,1
Veteran,C,D,A,E,17.79907576742816,95.77350867542063,B,1
Yes,E,D,B,C,-66.1355305532286,-4.304678809909223,D,1
Yes,E,D,D,A,-34.88932620223183,23.455619481567478,D,0
Veteran,E,B,E,A,40.50672829129997,39.232700558548956,A,0
Veteran,C,A,D,E,42.38714637574251,271.06274255496186,D,1
Yes,B,B,C,C,3.3866220118580737,212.14953605723403,B,1
Yes,E,A,A,B,-17.882701653746835,39.43403077682636,E,0
Yes,B,C,D,E,4.974657613226644,12.834580663887307,B,1
No,D,E,E,D,-61.11202504136144,2.5357628298937684,A,1
Non-Veteran,C,C,C,A,-84.20165613615998,66.0466236289964,D,0
Veteran,E,B,B,E,98.2456070695283,57.63260656918641,C,0
Yes,A,D,E,C,-8.089859219321507,1.294721138293421,E,1
Yes,B,D,A,C,164.70812507069775,-122.3591253381525,E,1
Yes,B,D,E,C,55.925041472361535,18.79047970281371,E,0
Non-Veteran,B,C,B,E,-24.71152207676753,-91.09617322177081,D,0
Yes,C,A,C,E,-97.03509985026612,-36.151287128706,E,1
Non-Veteran,A,B,D,A,146.90862392113397,60.75974291667197,D,1
No,B,B,C,E,-136.8829694136472,132.29172879972236,B,0
No,A,D,B,A,-238.19306684869795,-136.4934138302556,E,1
Yes,D,D,D,C,26.650666322646888,119.92896734628387,A,1
No,A,C,C,E,-43.954205785632645,-10.746932079458372,D,0
Yes,B,C,A,B,-49.46940710865558,-124.69763253123492,A,1
Non-Veteran,D,A,E,E,-88.72139625857804,-107.32006847866407,D,1
No,B,D,A,A,2.2062893072468825,109.84002155218991,B,1
Non-Veteran,C,E,A,E,-289.5328411651232,-11.94374645530647,A,1
Veteran,A,B,B,C,-73.6804545358525,-70.86597752022335,E,1
Veteran,A,C,C,A,106.0081863813616,11.071925277539808,C,0
No,E,B,A,B,-86.0545426144241,-73.58550838039612,A,0
Non-Veteran,D,A,B,E,-36.07914437451932,89.27836389154133,A,0
Veteran,E,A,E,E,-19.384225285978562,56.18117034743939,B,0
Yes,D,B,C,E,53.80153309841966,102.31583733237287,E,1
Non-Veteran,E,B,A,D,-0.36377977322705696,195.27575718985946,A,1
No,E,B,C,D,-92.84917739467215,134.3647092437836,D,1
No,B,B,E,B,52.7273640546564,-29.749729221593952,A,1
Non-Veteran,B,A,B,D,-138.24894259260242,120.68571877653844,C,1
No,D,A,D,C,-117.49494281224496,-24.039688965243585,D,0
Non-Veteran,A,C,E,B,-139.23944917176104,206.8684108172044,A,1
Yes,A,C,E,C,-63.0167897934009,-139.0888459572271,C,1
Yes,C,C,C,C,71.75353865880204,84.58522129335047,B,0
Yes,E,B,C,D,-173.65559782873902,27.06184403708576,E,0
Non-Veteran,B,D,D,A,-104.87773224168417,164.73524504639994,D,1
No,A,D,B,B,-127.06001194220151,63.296919550978345,D,0
Veteran,D,B,C,B,40.60952476966997,-69.51358684333681,D,1
No,E,B,A,C,-8.382237067201608,96.7608670568683,B,1
Non-Veteran,B,A,E,D,143.70486606547252,-85.1041695814899,B,1
Yes,B,D,C,A,293.33159785734637,50.496211339259226,E,1
Non-Veteran,D,E,C,A,-237.85678712459676,-80.97875960812526,E,1
No,C,A,D,B,-5.741901578341161,239.30478579531345,B,1
Yes,C,C,D,E,1.5898570546109194,-8.185220939632723,B,0
Yes,A,C,D,B,157.16760549136396,51.82395486453847,D,1
Non-Veteran,B,C,B,D,92.87253001614772,153.50408429189656,E,0
Veteran,A,D,C,E,198.32325919310836,138.56397324885194,E,1
Veteran,A,B,D,C,-6.376835942880255,80.59657978939588,E,1
Yes,E,A,E,B,-140.6621775409458,188.89269696933462,C,1
Non-Veteran,B,A,E,A,-38.26698470768317,-118.54915194881583,B,0
Non-Veteran,E,C,B,B,-127.8600045650081,-91.03775991035596,E,0
No,D,E,B,C,-143.27622238648112,-104.35366291937622,B,1
Non-Veteran,E,E,B,B,12.265012996721891,122.7542336168024,C,1
Yes,B,B,C,B,45.35117802870401,-172.8892087552082,D,1
No,B,B,C,E,-18.738832671109364,33.510562458265916,D,0
Veteran,B,B,E,A,101.14117697207871,204.9273060361861,C,1
No,B,C,B,C,144.58009742295397,45.51041748565972,E,1
Non-Veteran,A,D,B,C,-154.641014105733,-7.682292744391665,B,1
Veteran,A,A,A,E,-7.192555675760535,108.16907038681782,D,0
Veteran,B,D,B,E,10.004223393681235,-23.212024712284602,B,0
No,B,B,A,D,-118.45119833187978,-197.94229567459536,A,0
Yes,C,D,D,A,150.02403492027884,48.2825311439235,C,0
Yes,B,C,C,A,30.28089932655248,189.78612759582978,D,1
Non-Veteran,C,B,C,A,-14.307791658797372,181.7146444294543,A,1
Non-Veteran,C,E,D,C,179.2006763834254,-51.32723303210166,C,1
Non-Veteran,B,D,C,E,51.12733200623026,20.50211828216583,E,0
Veteran,D,D,B,E,106.9032564878778,49.25027555017028,C,1
Non-Veteran,C,B,B,D,-121.8072953766645,94.04290888753076,B,0
No,E,D,A,A,-101.3359099426577,-57.87364354161516,C,0
Yes,D,B,E,B,51.26233646383827,15.542896233450534,D,0
No,C,D,D,B,56.10764382572714,176.7709572741207,D,1
Non-Veteran,D,E,B,E,-15.705139204830834,12.297772637846744,C,1
Yes,B,D,C,C,-89.91184513486769,-19.565202037845104,B,0
No,E,B,B,D,86.81020789302244,24.249459486635246,C,0
Veteran,A,C,D,D,123.5768335423067,101.52582701205316,D,0
No,A,C,D,A,-9.346565352980727,-221.18793228214037,E,1
Non-Veteran,D,E,A,D,78.39138128247541,-45.520579619889496,A,1
Veteran,B,A,E,C,-32.16037660038916,-108.05852917668484,D,0
Yes,E,B,A,E,-35.98048287943966,85.71433194725664,D,1
No,E,A,C,A,63.477868384593094,-39.39557735451682,D,1
Yes,A,A,A,C,78.4164375379002,48.92598057558342,E,1
Veteran,D,C,B,C,-58.594484202359745,65.03701187349594,C,1
Non-Veteran,D,B,C,B,-64.13885326686807,-73.66909346242544,B,0
No,A,C,C,E,7.183847546666285,-50.604624882111395,B,0
Non-Veteran,B,E,D,E,-162.91633501510827,-158.84582541203892,D,1
Yes,D,D,D,A,-89.4965032124339,96.1969681132056,D,1
No,A,C,C,B,39.589279095905646,18.214672480667232,C,1
Veteran,E,B,E,A,10.725921965184073,-24.580669756005666,D,0
No,C,C,B,B,-38.8882991716872,103.63463956078935,C,0
Yes,D,A,B,D,-8.481899708494648,-103.71996571489942,C,1
Yes,C,B,B,C,-194.48365339550787,162.39512956316457,A,1
Non-Veteran,C,B,A,E,-172.65035584741167,-8.44337533416058,B,1
Non-Veteran,D,D,E,C,60.58597209360996,-139.5010586509334,B,1
Non-Veteran,B,C,A,D,-15.159550814599628,80.32073239633426,A,0
Veteran,D,D,E,A,75.02136944967542,-109.86766100793133,A,1
Veteran,A,E,A,E,-25.031145627303847,-37.46063887915048,C,0
No,A,D,D,D,185.66135701755982,37.890713001817616,C,1
Veteran,E,D,A,C,95.77373636965345,175.57323692463785,E,1
No,E,B,A,B,-143.69415389000514,27.48015124580859,A,1
Non-Veteran,E,C,B,C,-46.58422143725462,123.09664098797609,D,0
Non-Veteran,C,D,A,D,-50.580320291171496,-69.77196479955727,A,1
Yes,C,D,E,E,-43.874109608993436,-55.39558765239394,E,1
Non-Veteran,A,D,C,D,-80.71961971026965,55.122154644854206,C,0
Yes,A,E,D,A,20.684872113610506,-23.885975117820095,B,0
Yes,E,C,A,D,66.14138680994326,117.83781308699812,E,0
Non-Veteran,D,C,E,C,-93.44197608655229,-60.94258210827426,D,1
Non-Veteran,E,C,E,B,57.34286884132177,55.36326664924673,B,1
No,B,A,B,A,59.64641341730085,29.18071046430086,E,1
Yes,B,A,A,A,96.43300989233362,-121.87225735782006,D,0
Yes,C,D,D,E,12.771349064521328,96.25545953054751,A,1
Yes,E,E,C,D,44.55146632828074,-40.92800421311304,A,1
Yes,E,C,E,B,43.71982186891446,6.6269899705331206,E,0
Yes,B,C,D,B,-32.12460572329253,-174.47586291986937,E,0
Yes,C,C,D,A,112.79707831192837,52.136664170164536,A,0
Yes,E,B,E,E,36.09604469985796,199.65811998101535,B,1
Yes,C,C,A,A,-83.58738126958686,37.172851214929615,D,1
Veteran,C,A,E,E,119.93486568831537,77.78288465378857,A,0
Non-Veteran,C,D,C,B,32.60729619255318,66.41686641433786,D,1
No,E,A,C,E,-93.09483692367905,-149.10329890097543,D,1
Non-Veteran,E,E,E,A,-121.75024251029694,115.00675244406334,A,0
Veteran,E,A,D,A,17.8339034278413,120.1898354830759,E,0
Non-Veteran,D,C,C,D,-97.50130117836883,62.03596012502495,A,1
Veteran,D,D,A,E,109.95079456090173,152.29956032645543,A,1
No,C,D,C,E,62.143600063902895,-40.37391838238902,C,1
Yes,E,E,E,E,29.95458770469563,-28.621468206105906,A,1
Non-Veteran,D,C,D,E,-34.34471637268209,-4.343291969149622,A,1
Non-Veteran,C,E,C,C,-10.18570256219897,-98.06915083875228,D,0
Yes,D,A,B,D,55.04124938689166,-132.31971276851974,C,0
Veteran,E,E,C,C,154.8387212508468,100.67736608834099,E,1
No,E,E,C,D,215.94448447857104,-30.836859398316335,B,0
Non-Veteran,B,C,C,B,92.72827397469491,170.71882486098204,D,0
Non-Veteran,A,D,C,D,24.018516787978044,113.77903394258777,D,1
Yes,B,C,E,B,-177.35376337898535,73.66517416444476,C,1
Non-Veteran,E,C,A,C,-71.04092348591358,126.22495356470007,A,1
Non-Veteran,C,E,D,D,119.0860202737498,91.03788071990697,D,1
Yes,D,A,B,E,1.489929962360683,-104.98324737073656,B,1
Veteran,D,D,C,E,32.3140228934624,52.99151237289409,B,0
Non-Veteran,D,A,D,B,-49.01704881752481,9.80386822597621,C,1
Non-Veteran,D,A,D,B,47.19372616362898,92.59926380895364,C,1
Veteran,C,B,C,C,60.03413795134189,-26.883850968151823,E,1
No,E,E,B,C,47.76414356318211,40.474283918396516,D,0
Veteran,B,A,C,D,-1.432772759848297,93.76077950364015,E,1
Non-Veteran,C,B,D,A,69.31119430717852,162.52561868546414,C,0
Non-Veteran,D,D,B,C,51.89343032480757,177.71959135651815,B,1
Non-Veteran,B,B,E,C,-148.13510027276783,6.717910018554683,E,1
Non-Veteran,C,E,B,B,8.330474694494251,-17.999015677305234,E,0
Yes,B,A,C,B,-71.15846049245094,8.77809534202823,E,0
Non-Veteran,E,A,C,E,103.64468230419119,55.339999542266405,D,0
Veteran,B,A,E,B,114.11331069585621,88.61537682592035,E,0
Non-Veteran,C,D,A,C,-51.19628704294007,-15.112623813141987,B,1
Non-Veteran,E,D,D,B,-70.60269723608555,-37.07429210544052,A,1
Non-Veteran,A,B,E,A,24.933322542347565,75.79888712354771,A,1
Veteran,A,C,D,B,137.31645214511616,13.084560980507762,C,1
No,B,B,A,C,-84.84988141950642,-100.86088505244093,A,0
No,D,E,C,B,-47.64388757158837,93.3156678771944,C,0
No,C,C,E,D,157.10059426653328,38.58040726471456,E,1
Veteran,D,D,A,E,-229.02927637876047,41.006449904069385,E,0
Yes,A,E,D,D,-49.28701160753838,-101.24202168998522,A,0
No,E,B,D,A,33.37887693082469,6.3648791855925175,C,0
Yes,B,D,D,B,-23.176733226367734,153.2485861957626,A,1
Non-Veteran,B,E,A,A,-185.1583519202477,-67.16675128361278,E,0
No,C,E,B,A,51.79879969139907,-71.76718264285155,C,0
Veteran,A,A,E,E,0.32580224720864104,60.73351377657373,B,1
No,A,C,C,B,-2.7647936189665643,106.71165884487243,C,1
Veteran,D,C,A,A,27.092384037184146,15.074135563959354,E,1
No,E,D,D,A,-99.02115178135315,69.99923787005157,D,1
No,E,D,B,C,65.14615384508214,42.25693658003058,C,0
Yes,E,E,A,B,-52.76965372603005,-23.619800779054493,B,0
Yes,C,C,D,B,21.47497220452336,-52.442243085403184,B,0
No,E,B,E,C,-33.885908547516685,-99.80198401433913,C,1
Veteran,A,E,A,C,-66.46124862759663,-11.274091861526909,E,1
Veteran,C,C,A,C,98.5410936758853,204.53279802579618,A,0
Non-Veteran,E,C,A,E,-96.18630458175198,134.54548556043108,A,1
No,D,C,C,C,-45.63422070225023,188.66712844018002,C,0
Yes,A,E,C,E,-16.56214417927995,-142.41158011357524,D,1
Yes,D,D,D,E,-98.02839933584487,1.3730546928482792,B,0
Veteran,D,D,B,C,-23.07588902060698,84.83659443824881,B,0
Veteran,D,C,E,E,-246.31934267447048,-25.96344027882042,A,0
Non-Veteran,C,C,E,A,13.078929069211837,57.22482347097998,A,1
Yes,D,B,E,B,71.32272688036132,-14.316870966782988,E,1
Yes,B,E,B,A,30.729802327798083,141.92812737376096,A,1
Veteran,C,C,B,E,45.87313698928378,101.30205257243716,E,0
Non-Veteran,B,D,D,E,-117.27760107311556,-116.79927872116507,C,0
Non-Veteran,A,C,A,B,-90.89439804563143,-44.06598194870767,A,1
Yes,C,E,E,E,94.22451802793829,1.8893277875573717,B,0
Yes,C,C,A,C,-57.5783901735367,-41.26232810886352,D,0
No,E,A,D,A,-70.14177941173305,-59.39795954833046,B,1
Non-Veteran,D,B,A,B,242.00442321579305,239.9262718860233,C,0
Yes,E,C,D,D,79.12028748107164,37.59845540795869,C,0
No,B,A,E,E,-1.5848168661245252,-150.17941646366762,C,0
Yes,B,D,E,A,22.730976010864353,-44.867806695832925,D,1
No,A,C,A,E,35.970949627609436,-122.4951770550535,C,0
Non-Veteran,E,E,A,D,93.74698107532114,177.6579788107738,A,1
Non-Veteran,A,E,B,E,99.68704631077509,-127.31924271980819,A,1
Veteran,A,C,A,D,250.09967049812678,136.72690497853296,C,0
Non-Veteran,E,B,D,C,189.19076937133394,-33.797786835739785,E,0
Veteran,C,B,E,C,-17.359313612663975,-96.93936997675604,C,1
Yes,A,B,E,A,-131.4680804740991,-155.08507075105877,D,1
No,E,C,B,C,27.632238784340995,-111.17088174497782,C,1
Non-Veteran,B,C,D,C,-96.44915536213131,-37.16882082942895,A,0
No,B,A,D,A,-94.1738311288903,19.86334066436451,D,1
Veteran,A,B,C,D,-139.49923667616676,46.383880654766585,A,1
Yes,A,B,B,E,-134.48681950101533,128.21211258429494,C,0
No,A,D,E,E,8.80043389509247,109.54024310768973,B,1
Non-Veteran,D,B,D,E,-125.28295042236397,69.52163558582421,A,0
Veteran,E,A,D,D,239.3723063363673,180.24597658924318,B,1
Veteran,C,D,D,B,-89.85704012415867,112.11157237336904,B,0
Veteran,B,E,B,C,166.53244351986942,145.4534543518111,C,1
Non-Veteran,A,A,E,A,73.19475245554669,37.04499058322945,A,0
No,E,A,D,A,-115.17442820731934,-86.95428488400623,C,0
Yes,C,C,E,E,139.7385033555775,-59.097300523345,A,1
Veteran,C,B,E,C,58.75740362606267,15.305265007874343,C,1
Non-Veteran,B,E,B,E,-54.752343443113325,48.628519879239995,D,1
Veteran,A,D,D,C,-160.91606166181433,16.76129902635454,B,1
Yes,B,D,C,A,-139.15126571830615,-7.061287065946892,A,1
Veteran,E,C,C,A,-25.327329049198973,39.12692269764475,C,1
Veteran,D,C,B,D,37.868292917994445,-128.78689285722916,C,1
No,A,B,D,E,5.320499177581081,156.21140610734358,E,1
Yes,D,D,C,C,147.40423383604414,-118.59423577070574,C,1
Non-Veteran,B,C,D,E,10.464880752717503,27.695973300070996,E,0
No,E,A,B,A,50.38238630572106,141.6493607821849,C,1
Veteran,B,E,D,E,12.992077197774401,-34.81485005072712,E,0
Non-Veteran,C,E,E,C,26.739242828004684,75.4401443361907,A,0
Yes,B,D,C,C,58.95824926947115,-23.980037794466483,A,0
Veteran,C,D,A,B,77.88787311158379,-9.226758836123908,E,0
Yes,E,C,D,B,-113.30951663819518,55.45656329275573,B,1
Yes,E,B,A,E,-46.1377799613261,174.528996871205,B,0
No,C,C,B,D,157.32409778811603,-123.96321328584838,C,0
Non-Veteran,A,E,C,B,89.93497322863851,52.11509065770989,E,1
Yes,E,E,C,B,-225.49571872771733,-98.21326819893972,D,0
No,A,E,D,E,5.791093315601442,-40.1066736168799,B,1
Non-Veteran,E,B,C,A,-94.51095277360405,-80.58285790930316,A,0
Veteran,E,C,D,E,17.779995064351546,88.73749074171559,E,0
Yes,C,B,C,D,-26.670590527983435,49.69610342867707,A,1
No,B,D,B,C,-18.659633611769305,14.602226720919282,C,1
No,A,A,C,C,-128.20165917347617,203.54985091357628,C,0
Non-Veteran,A,A,B,A,-79.76293164514209,-42.55457613392529,C,1
Veteran,C,B,D,D,18.594109670552058,237.5142236209354,D,0
Yes,C,D,B,A,-50.615179815413825,137.5436661410989,E,1
Yes,A,C,C,D,2.006487475029337,-92.67947786835207,A,0
No,C,D,E,C,-15.897240823658398,99.0033489399089,B,0
Yes,B,C,E,C,26.166399169950218,-26.395895368872935,E,1
Veteran,B,E,A,B,-247.91991764839506,-24.001552554813987,E,1
Veteran,E,D,E,D,-38.21003589251671,-102.49633291092533,B,0
Veteran,C,B,A,B,68.32818482389277,-9.956476458700749,E,1
Veteran,B,E,C,E,6.026043997418512,-74.55027729101124,A,0
Veteran,E,C,C,D,-149.15633038600663,113.32214116853116,C,0
Non-Veteran,A,C,A,A,-18.05810482457071,113.27491747932382,E,1
Veteran,D,E,E,D,68.10155979834748,-38.299253144761074,B,0
Non-Veteran,B,B,C,E,-36.50357851076938,123.00445927409869,D,1
Veteran,C,D,B,C,-6.50058171506682,126.98128700199874,C,0
Yes,A,D,D,A,-21.24839296365078,-12.676769631259255,C,0
Veteran,B,A,E,A,50.20567715099909,-20.420386074141504,A,0
Veteran,B,A,D,B,-45.343859967433026,97.73849256807786,E,1
Yes,C,D,D,B,48.33025305425977,-78.30647141224638,B,0
No,B,C,E,E,0.6874836498978144,84.34603260854186,C,0
No,A,E,C,A,-4.999145558702418,-87.40374562020145,A,0
Veteran,E,B,C,C,20.363112044563934,-111.42328278924205,D,0
No,D,D,E,B,108.99010502955446,-190.95867141001415,E,0
Yes,C,D,C,B,-14.128776416557502,-172.0601117773239,B,0
No,B,D,C,A,-59.069139127756564,41.667410154392826,A,1
No,A,B,C,D,-170.5110524236776,5.398695793282525,B,1
Non-Veteran,A,B,B,E,-115.86401288515998,53.1585391296632,A,1
Non-Veteran,E,E,B,C,189.55917785276307,-119.36862715426852,B,0
Non-Veteran,A,E,E,A,24.457680676730977,-141.92427710700767,E,0
Veteran,C,B,D,C,-144.59335365724246,187.83067238325964,A,0
No,A,D,C,C,33.80007708015396,112.84376784434494,C,0
No,B,E,C,C,-82.47381809374205,120.62624987638122,E,0
Non-Veteran,B,B,C,B,-39.00152547746384,-102.96429747532221,D,1
Veteran,B,C,D,B,-99.98183921254981,24.41554670257851,E,1
Non-Veteran,E,E,B,A,25.306244051114003,-28.24625199591535,C,0
Veteran,E,D,E,E,-102.68400779603735,135.75532340821388,B,1
Non-Veteran,B,A,D,E,-71.43521693665427,-14.950426982258719,A,0
No,B,B,D,A,186.39317133243455,107.8925364565323,B,1
Veteran,D,E,C,D,110.16049879748905,-32.823120854806945,D,0
Veteran,B,E,B,A,-88.40050830339537,32.25964822036015,B,0
Veteran,D,B,A,D,-112.97172701412546,15.043086565912747,A,0
Veteran,A,B,C,E,-0.09689177813009905,77.00157104252354,D,0
Non-Veteran,D,E,D,E,-51.28593571579224,-146.78308099046976,A,1
No,A,D,D,C,103.30061992301967,-75.55958532255463,E,0
No,A,C,D,C,-120.80209051437616,120.00380009997555,D,0
Yes,E,A,E,B,-67.37511830343,-184.8029938636093,C,1
No,B,B,C,E,47.348548498026176,142.40412407780326,E,1
Veteran,C,C,A,D,241.62486513870448,-40.531259912506954,E,0
Non-Veteran,D,B,A,E,60.22672993513252,13.557821467139231,E,0
Veteran,C,C,A,C,-72.27485266868221,-65.81646646336627,E,0
Yes,B,E,D,D,-89.24287272319003,-103.45970165653597,D,1
Yes,A,C,C,B,61.56045335601495,-124.66131236820365,C,1
Veteran,C,A,E,E,42.64840516812786,-53.31213756496811,B,0
No,C,C,A,D,79.07663381392285,75.60226504022582,D,0
Non-Veteran,A,D,A,E,-52.471505375181096,12.22578777735937,C,0
Non-Veteran,C,B,B,B,70.12601337188683,119.50779240978271,A,1
Veteran,E,D,D,C,-9.252138063271312,-10.985189359585096,E,1
Veteran,E,A,A,C,83.48701232679134,48.91988676805632,B,0
Yes,B,C,E,A,94.25328589299185,81.46008249968483,D,1
Yes,D,B,A,B,-71.53200044892965,-85.62605694601959,A,0
Yes,C,E,E,A,37.85398158423391,102.18060415335324,D,0
Non-Veteran,E,A,A,C,-128.2563837717188,-113.44969709684385,D,0
Yes,B,B,B,E,-53.50728560626503,-45.6019043917947,D,1
No,E,C,B,B,-287.6222185848952,56.31210301171463,A,1
No,D,C,E,B,90.15942741387732,80.8770765562776,A,1
Veteran,A,E,B,D,53.17199329690627,-22.705504551972872,D,1
Non-Veteran,E,B,A,E,-77.45594900183947,-94.2934162247193,A,0
Yes,E,B,A,D,-5.092633554831233,-81.78224944495935,B,1
Yes,B,C,E,B,-84.54431827989846,-156.51647522720603,C,1
Yes,B,E,A,B,-214.48078024946886,68.25502586893427,D,0
No,A,B,A,E,40.64113736861727,81.3065855661425,A,0
Veteran,E,B,B,A,-85.49835272669658,29.808440403901265,C,1
No,B,B,C,D,-174.97190265880477,102.295152690074,E,1
Yes,B,C,E,A,94.5202790387591,27.74724924135758,B,0
Yes,E,E,A,E,116.73493072265906,31.419651040676495,E,1
Non-Veteran,C,B,A,E,13.20907989956017,5.957420645996912,C,0
Yes,D,C,A,D,68.21250269742961,-291.24697817161336,D,1
Non-Veteran,E,C,A,A,-138.53898278912783,81.68794304738492,D,0
