ethnicity,nationality,handicap,married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
African American,UK,None,Widowed,1.5247576585010592,7.786236422766223,A,D,E,117.73923619395654,2.9694520131462783,-8.099234618582713,62.3649064613479,132.294128063957,21.43940635310257,-55.49426240734129,-201.73720469548311,20.884513804763404,46.340302644159756,41.63164606572132,C,D,1
African American,India,Mental,Divorced,-156.40607517875617,-7.45334158094179,B,A,A,-19.869751262421573,-49.93422219296017,35.76887654994791,-256.96480023037344,-89.41835697853851,-38.85907916269994,-33.7486050569255,90.65014124089585,-37.67977521359415,0.29982868697331433,135.7682560978285,D,A,1
Hispanic,Brazil,Yes,Married,18.198587773474607,-97.94953098273132,B,C,D,161.42297861384577,-30.691807237397427,-57.90785765061336,-54.74730679772306,65.12729689502461,-42.540741002053345,-280.321251583368,-108.15948085847427,27.34384427799923,-48.36267170139321,155.25481892032974,E,C,0
African American,China,Both,Single,141.30823102731614,-128.42686953132247,C,C,D,51.41500784883466,-197.73051607064076,-211.10468688676315,-207.02861993409107,-152.2499728386701,-36.0592485998863,-77.06382558722733,-10.239688416853166,55.73934278661924,-95.71372899303542,55.23843590699333,E,B,0
Hispanic,US,Physical,Single,127.95858102183641,-61.81619681049963,C,E,A,-29.06850144445876,83.4272332827965,112.61683457787386,-159.1378952252324,-106.52562547107061,-29.238289755974073,35.47815652190722,81.61242087898131,-20.909911097465123,-224.3878166710907,34.62388773130513,A,C,1
African American,UK,Yes,Single,-2.841222968969146,75.97414284952372,B,A,B,98.62867412060827,-41.51313612826317,-61.772463199585246,-70.34643177681164,-58.593045378929574,31.328181862332926,-244.78020565403912,1.1864301045493546,-50.512407238504295,-134.62118358508218,-61.80946403155249,B,C,1
Asian,Other,No,Married,83.82195823461535,9.697964658120737,D,E,E,182.321552383651,6.291814220706956,17.884305800476074,236.84257068200426,-69.71450170257289,50.40837452167961,17.893557322616836,138.47165525097034,75.2477430366202,38.649028335866724,24.067253107935905,C,D,0
White,UK,Physical,Married,-48.229376211914,18.452491017438597,E,C,A,25.001166822073284,25.722753517186213,74.39667923739525,-35.96829518788569,-209.42967791463207,-89.52629231293075,65.30122970992936,-1.64655772506057,68.63783257062808,5.567964750093354,-18.5377952793322,B,B,0
African American,Germany,None,Married,174.0619122389431,-29.557817826941257,C,A,B,65.55664915893902,30.81522003990588,-48.55574425927541,198.76628214460666,-19.916142531217375,-28.776288490884145,-41.96931615396714,-101.16255638545348,132.1070593365434,95.98668586990576,67.70100693317958,C,C,1
White,Other,Both,Divorced,53.601098725023256,157.34344772409585,B,A,C,-139.22157821461627,82.78706453197358,-209.31939993933958,-140.51626308338703,64.41441153053738,147.5251058536552,-21.783852167202145,92.75772448100984,18.800938153610527,-145.42339433285107,-60.51401322676564,B,B,0
Hispanic,Brazil,Physical,Married,169.54064273863548,-147.39204372844173,C,C,A,-144.57350400162693,159.36578218888704,12.314053673235906,194.00209691538458,0.9175096619839531,-165.82891794980938,121.51328119754685,201.91447510403307,-74.23806225668518,-45.95825577401461,99.32193354250606,B,E,1
African American,Other,Physical,Married,-58.483778492493535,15.10898221111408,E,C,B,-42.13176585615563,89.73478377162468,-188.2107722521712,87.45100970370126,-76.58100030559886,33.13249126081938,67.57057993102279,-40.17500013042827,34.12186105277032,9.955359065001627,66.99895333453584,E,D,0
White,India,None,Single,-28.90255285294186,26.112081886899958,C,E,E,-1.1743717235782372,14.675343196612436,-53.62128848951235,-215.37892684962915,76.47808225321296,-33.74220971003146,-26.727391533556364,19.183649166483647,57.037893245331716,12.633545455122421,143.97904900725382,B,E,0
Other,India,None,Single,42.242121819240694,36.6698792235757,D,D,A,32.90531947949875,33.20390650030124,65.56693773926585,64.40302991180668,-6.855068936187232,-30.40409167099159,90.18898942617211,-37.57212354329369,-10.178380809915275,-83.8728558327284,30.941059070233383,E,E,0
Asian,Brazil,No,Single,-59.609774112501334,54.25253469141295,A,D,E,73.73067227535927,-105.89848105056794,77.9806125105508,-194.2563374998421,-100.20077240910669,-64.88383657097921,-65.26121163328193,31.689408298673875,-41.833472482119355,-1.017863197912165,-26.356246616089248,B,D,0
Other,Other,Both,Divorced,-46.6465102247349,-146.59630552623665,A,C,D,-88.23960127659227,-244.90828140808216,-145.7278182346064,-152.51677282900178,-92.74739098222845,-11.200099658232826,107.38411255294898,117.39255141241134,-34.02137359879567,99.67720713493642,80.85220870689027,B,C,1
Hispanic,UK,Physical,Divorced,-119.54764998915826,-31.735059898822605,D,B,D,-131.18094711925744,117.68553034206184,-67.06488229899131,53.82419259990645,47.92402656641721,-94.17514193122081,9.455940917722957,-82.73093070876794,62.105290298336826,100.85700021498822,182.98715391625387,E,B,0
White,China,Both,Single,25.760278992511132,-112.7086616073164,B,B,A,-129.34997989623687,-24.20886968784315,70.4499142680753,-141.83876661368654,-106.48913032445317,-132.24087312172873,-120.67161305327825,80.85462190105666,70.61065093783509,-7.5773375105346,0.041533886973903096,C,C,1
Asian,Germany,Both,Divorced,43.825911823246,-156.76911915916511,D,E,C,158.4947522523417,40.93234111616147,-58.30911900080912,115.13847502863838,-73.90253662030474,-132.63009563349118,71.46480641535481,-133.31898213395473,-39.19781489771124,-28.73140807076761,-105.30830371889238,E,B,0
Asian,UK,Yes,Married,-69.66943533039701,-63.62826369921933,E,A,C,100.15450057007025,-1.3256150704882217,-33.75779994273823,-0.8137393642402467,-148.00606029129833,-82.63765357532948,27.175931353102683,13.266681777625402,-37.05923172222091,35.6091654183181,3.0989569965571637,A,B,0
Hispanic,China,Both,Widowed,162.36065225993747,-46.690246514749674,B,A,B,10.45518725887931,2.944241124979491,-8.741421102832012,41.43071382869431,-37.526616590834216,-140.96373937183776,-77.86233744820763,66.86104275994369,-15.25029563441081,-221.98242509177936,228.23149484539883,A,C,1
White,China,No,Divorced,15.04071218641323,79.80570149818887,D,C,C,27.84524331178067,-33.76559829766429,190.15531782624504,-20.109976098506277,241.339161956697,23.304688580730627,-18.680196925353705,-6.127247727210303,-12.156737841152387,-37.28350536637246,-49.66136408455,D,A,0
Other,India,Mental,Divorced,9.201717002758622,-31.707102093246032,C,E,D,201.76038153138785,12.614035594012721,53.530237476334776,-88.62031888158158,7.304880837367096,-54.85750668320015,26.157879004369498,-98.63835428051519,-24.121914169405798,148.59655909151252,14.914649747255016,D,A,1
African American,India,Yes,Single,-62.61633983590439,-99.60067292487406,D,C,A,4.2029459658815895,-37.88190927323171,45.80784622618687,-7.269219440597661,-41.46380324442078,7.684880994257181,-131.13972518163996,-128.67577533404136,68.69422625086948,-205.81419467579315,6.571663756869271,D,E,0
African American,China,No,Divorced,96.9237973407582,90.90098007027565,C,E,D,60.53993256744812,8.4450931629283,18.760257013677894,105.94848139653261,-107.5606584712863,-189.23603756598408,-86.14331516176043,103.38744697658524,-129.60632703092364,-63.697367686733365,11.533903894505528,B,A,0
African American,Germany,No,Widowed,21.465557529587205,27.315946830128272,A,B,C,51.0829735061756,-105.51074654215988,88.80357059091763,87.54524510808224,57.900471420057265,12.114213435945373,-5.261507695804364,-15.827530519777822,93.18727774877513,184.72639054376444,13.578133034675377,C,A,1
Asian,US,None,Single,-53.33091774193123,62.27950830386697,B,E,C,-192.5013769252087,-98.97100851241392,-52.574088019747045,-80.78689042986531,81.58139471432175,-4.4946967463107415,-17.58244454523186,-13.838592999923737,30.993376999934906,130.33862487254478,0.41418888603853193,A,E,1
African American,Germany,Both,Single,-50.321027943705054,75.37617074025627,C,A,B,-102.11024609462625,-19.467419050436003,-70.8137683509411,1.4738996729613187,92.69168409179798,3.244096533545372,96.52368713653439,-163.8465428359412,85.32112504673628,77.6507229266367,6.437243688192177,D,D,1
Hispanic,UK,None,Divorced,128.1806917643347,18.506200582805235,C,E,A,14.566013357257985,207.76556277955373,-5.003091507500967,-11.383246883739702,75.03111144433426,-40.09166735016111,94.93890003832752,22.560640479289066,77.22848853378828,46.89869815749351,50.59800606914906,E,D,1
White,Other,Yes,Divorced,57.466908483031354,183.6414211146937,B,B,B,63.003591867405106,-41.033490592643304,88.31984971232112,-75.76664809425256,16.35759820822444,-170.94332033230873,-53.3558675159166,-4.105860289091927,-22.16450739989734,-3.1563425710822037,-33.35799526119132,B,E,1
Asian,Germany,Physical,Divorced,33.95416862700867,-48.35906193346429,E,C,A,-52.29138091752482,92.27885258764115,29.5169935043128,-20.155743974931113,250.74166500565522,125.76344298798814,-150.70634462008462,-84.21885443317242,-33.41889441575881,30.11990478321735,-166.67262188404268,E,A,1
Asian,Brazil,Physical,Widowed,-114.78950800072722,-10.166944325622163,A,C,A,171.40822425796856,29.103318292549584,-118.27477578022143,-88.41917695783393,-23.61300133687405,-11.324015353302453,-32.78105185823294,36.456178080782344,56.91341893444891,-139.666733366656,-116.95639301294565,D,D,1
Black,China,None,Married,-157.12000898447104,-129.12638844360035,D,E,A,-195.67764624127207,-111.34733995818449,20.879367356233246,157.2744541064533,38.563747290920986,31.921827022403846,-47.90119998298264,54.53249457454289,-217.5623945078919,-112.53930818930593,-99.75468103767875,E,E,0
Hispanic,UK,Both,Divorced,3.0818528395982483,-80.43574072265847,E,D,C,-140.8593329820399,-78.57724526801275,110.31172865114527,-46.98268893796058,-8.612123542080075,-64.99025504375099,-128.0994643444132,200.52872760984312,141.47778293224806,163.38051437306916,-53.913622335726416,E,D,0
Black,Mexico,None,Married,85.12224306506239,-26.630541516220564,C,B,D,-113.58244582218089,-56.57062879693843,90.54830184103336,-35.66651608012755,72.74619084058158,-37.22396353084164,-22.693755016297462,63.72869752922031,-24.679864786042966,24.335527619010534,-157.95616430979987,C,E,1
Other,US,None,Married,73.23308163492068,254.22739724971396,A,D,E,-118.79927468398368,136.88673323851097,-89.24549214062529,80.43420863996575,-10.755491627851766,9.366162884154662,-84.34045007279431,-29.334155524363176,143.53072632276925,-32.69705243436854,23.478821343275154,C,C,0
Hispanic,Mexico,Both,Widowed,254.6218139212416,-259.13155225912817,E,B,A,-7.63841820253681,-162.89719663083247,191.25551685365693,-59.31426249369154,54.557644255927926,85.38520752132445,44.88206047981734,13.568314847255888,86.49376745379665,-111.71463622282933,-113.5348151269109,A,B,0
Other,Other,Physical,Married,10.830500888458658,13.272729669317116,B,E,D,-298.6287380801504,160.2285967518613,-127.08803034871956,17.173876608284882,95.32957952572893,-32.42196989271727,-95.48005725910956,7.470564899438885,177.58126393448984,-85.9277860364102,2.2810309009881005,A,A,0
Hispanic,US,Physical,Divorced,160.4107859816565,-168.6512528779793,E,C,A,38.002330026459255,-108.28850844323338,58.89654674132717,110.67274462907591,50.07628374645774,-10.853996499870037,63.35633899950302,-134.2597520990239,-2.396211908111775,-150.50366416426675,-52.66100980131966,C,B,0
Black,Germany,Physical,Widowed,161.0541847882493,93.25492177033041,B,E,A,170.56213537756724,15.899358931571324,273.13013632443085,-10.340729600137804,39.390476590517096,116.67284953541011,80.36687487462582,-38.670835425134726,-140.39185293666114,5.71522537721562,-184.01595953153893,B,B,1
Asian,India,None,Married,-61.55870430064595,3.755133818419688,D,B,E,57.87889446649276,-153.90626937655543,-166.14170111869433,-95.42215523124405,-42.950650634340775,-34.93096516796637,137.08105324802935,6.977608320909261,93.41168303204054,43.79800042203693,9.354539941970847,B,C,1
White,UK,Both,Single,60.13625077733538,-151.2467916038514,C,A,C,-141.7747570469711,-190.39433945668418,-25.3632775638779,-18.5163376170699,97.18191220795316,-82.74244038062095,-79.87698892344181,-93.76682922625275,-21.78880562969832,-194.1876100518136,-24.98901205477302,B,C,1
African American,Brazil,Mental,Single,119.78348001703894,88.16882474886657,E,B,B,97.95063327968646,51.35629091630191,157.42207559777958,166.60354585786453,-49.84278843980335,-4.0741295837503,-171.64671096347166,56.23728017274251,-162.28425912135756,1.5833902216879279,-118.33183257638625,D,B,1
Asian,US,No,Widowed,12.047386487602015,50.186033450931376,D,B,B,36.48368008458795,-65.71816796409409,-66.17821001675685,78.0777448965199,-90.13412715225964,-208.05846539415387,-125.01920504764372,-11.358816614179961,0.37098096733883273,37.05993295383841,-147.26812641136829,E,B,1
Hispanic,US,No,Widowed,213.07469888598288,-70.49494713793321,E,A,E,-60.63122723227684,64.32510284433714,-10.185157763572562,26.726310050305074,-165.24902240562307,-112.28397855561995,27.025168880259848,12.24894779859764,178.76113293796044,-109.5798481720941,45.06520412824621,B,D,0
Hispanic,Brazil,Mental,Divorced,-15.268024638410916,110.29692586432502,D,E,B,3.2860436368717707,139.5385846369146,-3.7959605034969988,-10.763135563841672,82.92779367417027,-90.54492978645197,-119.53598966650326,158.58464924595896,-17.974654635060983,42.83607623731092,30.468630307482737,B,E,0
Asian,Other,Yes,Divorced,-6.5504903986301555,77.12312849758762,B,B,E,-44.85050301958375,61.55994149615537,107.61377731824074,-52.97185503066289,87.52437917204642,-30.340849848934443,-16.65883781164255,-166.09184111337828,51.630556008226826,54.010687811679745,-139.85243856018405,B,B,1
Black,China,Physical,Single,56.162628040389905,-116.89732603322483,A,C,E,-33.63302585888369,-213.03329158286877,85.16615895594222,-179.36474861190914,0.0010571636248948343,67.75566632560125,-0.93715774609907,-93.32264699862321,-6.590671136625131,50.235826403324054,29.093373347908713,E,A,0
White,Mexico,Yes,Married,208.15778327357478,43.940067917062805,A,E,C,-27.56725711139237,-257.65337598925646,204.654698761588,128.28357439304403,-1.6805957660905246,121.73714952511871,124.91906979340112,126.69452301340012,-106.05309558393903,68.6025619352968,-160.7044212541688,A,D,0
African American,Brazil,None,Married,282.24071764784884,-43.82394588137151,C,D,C,124.22808284963453,21.38348722550037,30.076040364401795,-6.391004255344295,-141.4245376858479,-34.26873140223836,2.7162867598721165,-167.48183373593852,81.79018041206005,-46.243328475751554,41.18655109983501,A,C,1
Asian,Other,Yes,Single,-90.3160146476803,-24.5734772387634,E,A,D,5.474485675019046,68.09075237743684,1.1918712845418005,-96.78957840413798,-130.9690883233511,-18.769469755603534,89.50454260666916,47.060432143417856,16.86300888905176,-66.90849141910266,-44.21739056409059,E,C,1
White,India,Mental,Married,-7.707093722988731,30.516425690479736,E,B,B,168.68319650241034,-16.058889450265244,15.348134461359459,-10.375943399871462,215.57187008347776,-115.3358601291665,-80.43384735374278,-118.6617401465474,-16.751752878468178,29.080165431727202,-69.21508193454251,D,A,0
Asian,Brazil,Both,Single,-53.59862956735692,-195.3639567488675,E,B,D,-29.27837060023571,-130.7090225683508,-138.9632379819764,82.09000546930626,85.19096212716693,23.00578209323667,57.35008357872338,-4.682228037459743,92.04837538141882,-62.1685241153221,-78.99129860125733,D,C,1
Black,US,Both,Widowed,-72.01774345253499,-1.1282368686015631,E,B,E,4.424016146667798,94.00581776491596,-47.3579118633117,18.009039079194704,-163.06019490435725,-6.91133022636414,168.23680401837302,-180.4181850248062,35.0786372671063,-78.67456536692052,56.52713977624786,D,E,0
Asian,Other,Both,Widowed,-139.72582765706093,75.6082094319767,E,A,C,-41.45516041039815,50.10428449785037,-113.26697313583722,0.5304479278888807,-233.4404030322787,-14.568240641916422,103.0495853798094,5.635669042761725,-83.24224577656949,-212.54633197030742,154.7052394745514,C,D,0
African American,Mexico,Mental,Divorced,36.823619753398056,66.69854780761109,A,B,E,24.216065702904114,-74.54246968982856,-0.10372137831400309,-105.25438427842016,171.64253704656494,-77.67412595092684,-126.04204710430824,-17.48769817346654,-97.47565491125368,70.84107862979558,75.227175829365,A,C,0
Asian,China,Both,Married,-158.04100505430964,-118.83686963107594,B,C,E,125.67343290159087,-156.5548789710803,62.64550566976953,-57.60873300684386,-191.2824436634662,30.53700209547443,-101.5117747871511,41.21951741198057,305.1364513785515,46.03879271284336,9.597037584659773,A,A,0
