country,sexuality,military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Brazil,Homosexual,No,B,A,21.351337486542025,-0.9776295420510265,51.146261427486216,B,92.7280414156415,13.704993300287763,189.5424288434773,254.51984566815042,-29.921881027736003,D,A,D,C,-17.99322398414764,-29.247495819239365,0
Mexico,Bisexual,Non-Veteran,C,D,88.33452178366247,-1.748484645663205,-195.783860609092,B,66.94580836686652,-40.86811631041869,68.70731637791756,48.53818640702385,211.48000381133693,A,A,E,D,-113.18610439513499,-34.712546242675465,1
India,Homosexual,Non-Veteran,E,D,-68.4801501653208,102.55413516185425,167.67690616235427,C,-113.14869073281758,55.57658768191693,-128.931589777743,-40.29828962010423,58.22314505232515,A,D,C,D,63.5456422979502,219.01827378648383,1
China,Heterosexual,Veteran,B,C,80.36179284974762,-93.25228887406293,51.708867548146955,C,-109.98250137235668,-38.729056031094906,11.66385626965765,54.00314079625507,-26.939096324890482,A,A,D,B,-66.76877928145538,28.552848420804665,0
China,Other,Yes,B,B,111.9173346293178,18.997402620933336,-148.0188821532418,A,99.95568300178523,-17.12206012480844,112.33724476231639,75.04535966774574,-136.3902045012611,E,B,A,B,35.137225014403185,8.329834315193708,0
US,Heterosexual,Non-Veteran,C,E,58.933687834883564,83.76515388614924,118.9177232606905,E,-203.45239202585702,-97.04210524453725,14.154926673622601,-57.0542316776619,-214.60755598022715,D,E,A,A,78.30181003262824,-101.32797596813762,0
China,Heterosexual,Yes,B,E,92.47884873398186,41.30412972144762,-34.98100614990658,D,-190.64923414482647,45.67992112170959,54.42329042424957,42.608417200428086,51.91176426193592,E,E,C,A,40.83351600964761,-205.0770249174581,1
Germany,Homosexual,Yes,D,C,27.09044473619912,118.5697841412094,1.673259999484471,E,-63.325708197613814,-46.00079555855096,26.009281324866535,-125.53001346577784,-86.11092109749843,B,E,A,D,-69.18196494722092,168.3176528576906,1
Brazil,Bisexual,Veteran,B,D,6.458165945348021,85.97417523328042,30.28970980719613,B,-49.08374121432495,-45.31360040597473,-79.68454279324665,-17.948378914807417,103.87755084599073,C,E,A,C,4.1371380682502235,-114.52454724512715,1
Mexico,Other,Non-Veteran,D,A,-37.76424736433873,-7.359419067229715,68.45823903738906,D,-57.40932506704745,35.45350050698099,-18.889954114754854,4.666017788383813,111.91955910452161,A,B,C,A,-3.937665443173062,-60.85338732885677,1
India,Other,Yes,C,B,-24.105330059858726,-108.4703930921498,-42.96261848001854,C,10.190682560928625,-32.94442989567618,-159.8023951356403,227.30426428284213,-169.12255307844063,B,C,B,D,51.271407525686726,-13.708177015462347,0
Mexico,Other,No,E,A,1.1255290201471808,-2.0793361632488763,2.3243788850103684,A,23.52415832978366,-18.957165521438576,80.99904142171346,56.081885018889366,-164.24120089374182,B,D,C,E,149.37776614150732,-44.22512115851849,1
India,Heterosexual,Yes,E,A,-66.00370288891017,116.27328403290464,140.99735746850678,E,53.68575410733024,-203.77019494596973,120.47527429348197,136.45742133820616,60.328693846295344,C,C,B,D,-34.301196016478336,11.978707035723566,1
Germany,Heterosexual,Yes,E,E,-8.079186188634843,102.18251323383672,-4.028332847447597,E,71.02539784540602,19.091689351856722,26.411406842709745,-75.62705842196253,243.70661831236072,A,B,A,D,52.41731436267184,-46.45807427526526,0
Other,Bisexual,Veteran,E,C,-119.8225076388908,62.59192600486371,-1.607329433626912,B,-233.54980584453529,-173.82422561488903,150.98912826467782,131.3885555986486,-12.151273740039468,D,C,B,D,-85.35083239779311,17.313001991669804,0
Other,Bisexual,Veteran,D,D,25.491765349877728,-30.91926129471696,95.253645725124,C,-159.27944260174792,99.72327894537307,-31.25544392133925,-68.15421877011897,-201.7015903087656,A,C,E,A,-27.024871530297766,-23.92896447689508,1
Mexico,Other,Yes,B,D,-135.9256475053269,164.15117256604395,26.459545698396212,C,-150.98082275443102,69.60214862832129,-40.571645334762955,-10.751465803574144,83.66833706664377,C,D,E,E,-34.52130873091175,-29.289920332038726,1
China,Heterosexual,No,C,E,-47.555841872632456,81.51954097406373,-2.256586962856466,A,32.85823529932814,48.66414565116056,-68.34070023943735,215.9434252075013,54.665219164259135,E,E,E,E,-0.3395889457459127,66.76200300793252,0
China,Other,Non-Veteran,D,E,50.75889809670024,-26.74386213350346,53.16150051218206,E,-78.39425248092017,109.809111110108,27.946447071561696,170.9811577705225,-17.95338825947213,D,B,E,C,-2.4438785170406088,31.89975163120363,1
Germany,Homosexual,No,E,C,-16.15491917278798,1.8967754609988525,133.59667148990405,D,74.93976616412995,198.51123416982085,102.48738727527618,-15.453521494686651,181.57899210615648,A,A,B,E,173.6644721424222,91.24762821767403,0
Germany,Bisexual,Non-Veteran,A,B,50.42950919827831,-130.01876327843942,192.44575327006254,E,177.78624702284526,240.46436478838143,-84.82085818496553,-108.77951277256868,-62.69278652297815,B,D,E,C,141.46435376721593,8.751977642124595,0
UK,Heterosexual,Veteran,A,A,10.169482458270473,158.6015279077425,180.09096257470114,B,33.79405640449482,8.026149074338988,53.28981231157307,98.28808317800146,53.518391852463544,E,D,E,E,39.13392110023506,-127.98947284393003,0
Other,Homosexual,Non-Veteran,D,A,80.89914419474381,5.147333845388891,10.161734297215256,D,0.9416289353699122,-73.21075088440666,-106.77413264835383,-54.56723323483087,-74.39517865093764,C,D,D,C,-78.22149557661314,63.512850170351406,1
China,Bisexual,Yes,A,A,-48.41639334410041,-211.81810644234216,39.26466252704506,D,-109.45280625345733,-58.00317474064135,-61.553201091723594,100.31262128099216,-43.30115199307181,C,A,C,E,122.62177818970301,-0.8630269928295149,0
Mexico,Other,Veteran,E,D,-199.0290960738109,158.52305494770397,-17.490715438560866,C,-52.875961906879795,147.1752958748326,-0.877779195684693,-110.42812063450631,59.05099893492537,C,A,E,D,7.349195864703985,-173.2293091420816,1
UK,Homosexual,Yes,B,B,72.70889694738969,22.139826324412155,-126.90660431624936,E,88.34001761292558,-183.7875135066727,-32.423033119203346,-31.853202674635632,5.059020434691493,D,A,C,D,91.80805078185243,-5.457925506629765,0
China,Heterosexual,Veteran,D,C,-97.44578449794587,111.04026628152619,-15.658067500407693,B,27.677184503180825,-1.5583606818481957,-43.233027709467386,-100.37170699234461,-97.44213284925661,E,D,D,B,-157.93781531308937,-30.535310216101262,1
Germany,Heterosexual,Veteran,E,D,-43.971232659254625,37.51185330208536,-67.94140447480864,D,-14.133790430074319,-18.67440244163911,16.757790598203528,-4.037264160362938,1.9397642354791305,C,B,D,A,-44.2167119891126,-136.6678005733891,0
China,Other,No,C,C,-173.37966528368776,-233.48527267391438,46.13267195915011,C,-9.596956609484511,-110.24877163711272,-36.99280350285123,-27.426222404338453,53.01947925018996,D,C,D,E,128.59326033208603,-50.00190742475652,1
Other,Heterosexual,Non-Veteran,E,D,-63.349067982132645,161.98948625202198,-44.53392627540928,B,24.727374816542273,-128.83129788387495,-60.86922552358792,-36.694198350489266,49.774327655864624,B,D,A,A,99.96477453691965,-104.24055806407071,1
Brazil,Heterosexual,No,C,D,26.556918790143534,111.06656792200683,-109.72493511184831,C,-63.55523714701273,-18.605110483925667,-2.623091062208416,13.765540585728173,83.43572022473812,D,E,A,B,-18.788948760450563,-0.5059840984021632,1
Germany,Homosexual,Veteran,A,C,167.48683093612,264.90877107991855,65.38272099346683,C,-84.55019042356699,5.6470184282712905,-82.54952567204857,64.41024736097577,91.43916461327055,D,C,C,B,137.42546411864762,42.90226746722761,0
Other,Other,Yes,B,B,11.837461237767247,9.90985972611448,-29.570968294751992,C,-84.04055725433194,-8.774461926497029,-11.774935983123749,76.90561857175194,49.65226907666923,C,B,B,C,-58.545567291489085,125.2399184766816,0
Brazil,Homosexual,Veteran,B,C,-71.45129570214351,-14.333347504904633,135.13015820404013,E,-106.49907422462486,-95.55504188406047,11.024068079203651,26.110800603936045,-82.02365003703208,A,E,E,A,226.32445784246252,40.3867522371691,0
US,Bisexual,Yes,E,D,57.97561907190884,116.32151604734071,-6.291799393394705,D,-46.55067143132295,163.67113571698053,51.22792665912856,82.09114425232652,-51.089952847886586,D,B,C,C,-56.34892985195453,97.74705484362795,0
Mexico,Other,Yes,E,B,-144.79759629842673,35.1958541082808,49.79427425992656,B,19.348447861581654,0.9611725920865347,10.232421329401829,-14.963019036269392,67.98122222321409,B,B,D,A,182.7838946998906,56.318177972017565,0
India,Homosexual,No,D,B,-72.85502155506423,75.95688345411797,18.87166757067486,C,-93.19652967295315,-139.09444755479453,70.56878249928315,-68.97485845082689,-20.83972062172203,A,E,D,A,9.274905400587421,97.43902191574976,0
Brazil,Heterosexual,Veteran,A,D,-68.0386209546753,-7.784117201481905,-12.24296392065406,B,26.97872417972798,41.6690127749256,42.796450516511555,-143.8647859398307,-3.5069257077973996,A,C,A,B,-6.471307360040535,85.11332955632255,0
Other,Other,Veteran,B,A,-132.1937180923698,-185.26917970882948,-94.38627945710935,C,47.75410512162803,75.05272502440597,-4.491363754022142,26.89848568110424,13.903999487099947,E,D,C,E,10.001320155601691,219.46625433988834,1
Germany,Heterosexual,Non-Veteran,E,B,-38.18280870190244,66.13080522702035,-3.6961981974784175,E,2.6614135306287383,-201.08201819524,-83.82867152157891,68.08375430396373,82.07057061529689,C,E,E,B,51.67635375960572,-27.980687496981567,0
China,Bisexual,Yes,D,E,-94.07201556510573,-147.16592421956454,125.41177034995685,E,-151.09016274810597,83.41066294743649,-143.1944289368436,-31.33682813112583,25.74548665085396,E,D,E,B,-61.138062305649264,2.73996485677491,0
Germany,Homosexual,Veteran,B,C,-28.838862256658505,-95.35811033026779,141.96132490982134,C,-274.4118917860598,-62.903276191146304,-2.7617116702248152,-131.56993323797195,-125.36706052619908,D,B,A,E,78.79654230853394,-37.336878997807645,1
Germany,Bisexual,Non-Veteran,B,E,-78.23366436707833,-245.64622903546135,-56.92053955410719,E,127.43481411204922,2.1495834377621628,-113.86747827577553,-111.22644870743126,-57.82044647938515,C,A,D,D,-66.27070271565219,-10.945682854737404,0
UK,Bisexual,Non-Veteran,A,D,-65.44080058682516,-56.03263441809724,-196.95797311292026,B,83.76731415292087,149.36194390748457,187.85791892865726,-77.98249721571901,-56.33783176203665,C,C,C,E,2.5539624885418615,42.79412463111683,1
India,Bisexual,Yes,E,D,-71.08400976048907,63.042607925414295,4.595601274720382,D,-13.863835355333151,30.79743630116622,-161.46317919779102,-71.8903572096029,224.0035377376194,C,C,A,B,-10.92331292024774,-157.854661008521,1
Germany,Bisexual,Non-Veteran,D,E,-69.67138249949775,-126.5866124287633,117.79646189771088,E,193.00653687026366,-10.48264779693807,50.22673298502794,-30.179650531823597,16.454968360633227,C,D,D,B,65.43214984661353,-95.04408071684234,1
Other,Homosexual,Veteran,C,B,8.44057798481408,-6.467704203184031,-64.29450251497558,E,-56.17247423608599,70.67638188110728,145.4574487155336,-46.83887590928469,88.25879761698934,B,C,B,D,95.10617209766782,-115.90620149981552,0
US,Other,Non-Veteran,D,B,24.030299478341163,81.94028748598507,-135.47110433407772,B,57.855790395868745,98.09872411359483,-154.32065648826415,125.77911402452911,-32.99189749227555,C,B,A,C,-46.97406775694883,-57.27005057498724,0
Other,Bisexual,Non-Veteran,E,D,133.00024239533917,0.8995977892913759,-39.93005222061355,B,8.121104269285908,15.461290431390573,-90.29959573757908,-201.35212932027366,-95.34754111511418,D,C,B,B,36.17110697280131,-45.79978877296625,1
Germany,Other,Veteran,C,E,91.71224169007552,156.6598408756204,35.73478799881592,C,-3.4566324508347033,-76.51952458895079,-190.55588618955156,154.76644361566488,254.9652850417774,D,D,A,C,72.64080045371097,-52.881926778118924,0
India,Heterosexual,No,E,E,-91.76516528162065,-48.82520484679726,67.33138171704685,A,-61.48130958222943,-48.183629155587546,21.81825853949759,10.632005235554887,-23.488115735369263,C,E,D,E,-36.304833694425625,105.57344784923465,0
Brazil,Other,Yes,B,B,137.17602674613218,174.59934795965077,24.524783988418392,E,-109.77477868818073,149.6731555357484,140.22836819972795,-165.51876986840244,-208.7827931467773,C,D,D,D,16.939748020065295,26.257555997895665,0
Brazil,Homosexual,Veteran,E,E,71.98271026647298,142.21227808548608,-16.404498539842947,D,-28.65358333325414,-51.838474162221694,69.64576177576043,-104.13730367701166,34.77365173637888,A,D,C,B,-150.83775845629995,-87.47813512213051,1
China,Bisexual,Veteran,C,B,108.06994574083306,60.08302934846701,-132.87385198941334,D,-76.37079753730009,7.156096163734101,35.071163935637436,119.49958049768681,-51.71757177323851,D,E,D,D,229.69949794481073,-123.54905846572666,1
US,Heterosexual,Non-Veteran,D,E,62.52826850356015,30.8785870040531,-38.41030454858068,A,61.24177711226647,145.21069211165158,6.473692369200326,-23.680252374770955,-22.889707832044795,E,B,D,E,-87.41284724212036,149.2922356978396,0
US,Other,Veteran,D,D,59.75611114023176,-85.32870824827819,96.41053947192867,B,-20.690925673120798,26.957082160480706,-85.7197132254229,-104.36731581322589,21.078357072544538,B,B,D,D,41.96254191500577,126.80506483341144,0
UK,Bisexual,Yes,E,B,2.2683885755806874,-28.33408055213884,114.75350726990521,A,34.053159715075196,85.67364773640936,-196.17223105699932,187.55638287592558,149.8652594706758,B,C,D,C,-83.09864922828693,50.28293059240486,0
UK,Heterosexual,Veteran,B,C,59.770460482497114,-116.53187235673097,-4.259678641012964,C,17.001487186500334,131.6075566873999,-81.16621651005187,-11.661408854800937,-55.48657128986034,E,C,C,E,115.12535992556127,29.714195579870033,0
Other,Bisexual,Non-Veteran,D,B,43.835530901772394,-10.247209636940942,-58.398967407186284,B,11.450339682368536,14.334209927385388,-64.18669661710743,99.16685159176404,134.97893707063844,E,A,A,E,17.00622041809501,33.0431900258833,0
Brazil,Other,Yes,C,B,-3.4941511831044325,10.388283198845212,324.70054729520166,B,-47.541319337632345,87.73956009289549,59.573643517828444,2.659300200729346,126.42172055268543,A,A,B,D,-62.763205758081156,-22.728879609272308,0
UK,Other,Non-Veteran,C,E,-98.5886633756786,-18.549628256243594,114.23297654136586,A,41.9385366973269,73.89758931681159,70.779165942162,81.00180947811383,-63.27680862948173,C,E,B,A,-177.3751919435675,46.50790371409094,0
Germany,Bisexual,Veteran,C,E,-0.572026585688839,-64.69692256683656,-71.89855876601138,B,-59.40821973894677,-101.59546757876284,-54.762798817144706,-19.2325530223038,-36.807507716071704,B,C,A,E,-74.13657150462299,33.02334454223037,0
UK,Homosexual,Non-Veteran,D,D,289.7964088799355,-60.89534531230769,-44.451992158063135,B,139.33616324032045,134.43864199836605,20.508389309792392,109.58263333647767,-55.116866965358255,C,D,B,A,188.19603162726196,55.88076404056742,1
US,Heterosexual,Veteran,A,D,-93.92151047743141,238.80310202897536,-18.9913230785304,B,23.637152878475785,99.55832007473443,-128.85521561619925,-75.50738138404141,-70.02050746152022,E,B,B,C,-133.6651388877607,-31.268675591392757,1
Brazil,Heterosexual,Non-Veteran,D,C,-8.091432169531288,-40.19988091520457,-63.933420982481415,E,124.95340196561668,-89.21891565799245,213.30448488815557,76.11523238969737,12.495569050641429,D,D,B,D,-15.23765178124597,8.275172246215334,0
Germany,Bisexual,Veteran,D,B,-165.25222531248386,-18.59320724790377,-62.78688274232995,D,-51.26791894907308,-27.524909659272375,105.44753864018918,179.5860542414962,43.36210475251045,B,A,E,D,178.69088787307652,1.8116018352056027,0
Other,Bisexual,Veteran,C,C,90.0641012493552,-34.671848925447016,-65.20744246655384,D,-67.37723920978532,-160.28245751967808,-81.80746510478093,-183.41129637125564,81.59805592135734,E,B,E,C,-96.09730720640198,31.064659285012443,0
Brazil,Heterosexual,Veteran,A,D,87.902866118333,49.32694100987512,-24.108355422745838,D,-3.699232308836129,-0.09439384112224909,-137.22519384842448,-128.86412177189763,-88.28259622653138,D,D,A,C,-34.010080948609335,177.07730995611587,0
India,Homosexual,No,C,C,63.75644733445761,25.168975733462666,-57.70444520962306,E,29.859950992409996,90.07316365631236,-142.77634309539863,-57.306911544915685,-240.65513561753323,C,B,D,A,51.862510234550044,-151.7500188764941,1
Brazil,Heterosexual,Non-Veteran,D,C,80.90892418696006,-54.514237494199826,-80.22090966316507,C,-48.51774672698829,-53.16239179301928,-19.61907621777776,186.3958974929711,-99.31878919171315,C,E,E,E,-5.056329347510459,-3.3268503784334236,0
Other,Bisexual,Veteran,A,C,-139.70895068487624,-55.440642542181216,44.20530944839231,A,-121.35221553686833,-114.27651287031144,47.48321336115549,54.77541746975457,-11.058595139406934,E,C,C,E,-49.57628904286265,-89.8484305230467,1
China,Bisexual,Veteran,D,B,120.95491637810882,-3.800296271131269,-34.00386314506452,A,-38.164033015901246,-196.37532496837562,-8.590373068165084,-116.57729090343784,76.8276331529679,E,D,C,D,-169.7334283231938,135.01630561685297,1
US,Bisexual,No,D,C,-89.10679743225724,164.55464644338065,182.0158478243055,C,32.09378244061626,9.54673551667162,15.637386456447938,-98.5089269519791,0.12509870720559865,A,C,B,A,-59.858875763287244,48.2280934544696,1
US,Other,Yes,E,C,96.43901243582417,-15.443489390723647,-34.359914814096875,C,-3.6362268680383036,77.39043382731597,167.21747172008708,-231.81073056491192,-14.325979827832422,B,A,C,E,133.18324043883925,-81.36640638303079,1
Other,Heterosexual,Non-Veteran,B,C,195.7726802842068,-250.28462187742514,-76.21750117151643,E,162.24160585904556,9.058494002766391,-53.99197801697927,40.16705835706695,90.53495015851381,C,E,C,B,83.95025912802652,-200.68169915500147,0
Other,Bisexual,Yes,B,C,-61.50895063179719,5.464547993867306,-136.04475640650372,E,-14.416460984643262,23.612634888380306,-29.40488462414863,1.0998363114316523,56.652511440994815,D,D,E,D,-36.34712433494982,64.4110092659493,1
Mexico,Heterosexual,Non-Veteran,B,B,33.603223536508494,-47.25789285117764,51.868835630901756,D,75.83293380745538,161.23538445832673,144.22056825709615,-96.83806565212177,-186.76843873817361,D,A,D,D,-4.602179993644092,-72.12985942782876,1
