RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Asian,D,D,-49.62900792890352,-124.37115742446372,-78.13230751008902,-70.15753520712418,-170.45883436953807,-26.32121584455584,B,D,C,0
White,D,C,-35.53125190232475,-37.174516056524496,29.183584942709683,27.725584058831853,18.45467397933616,56.85299979201282,E,A,C,1
White,A,A,15.825115344152993,-49.812908429755,270.04430755597986,-28.350692340949585,383.24952548125634,66.69614658898888,E,D,E,0
Other,E,B,33.88831924392707,-253.77159774282165,87.49351307585856,11.539152216981934,62.29263982853376,101.99785857852675,B,C,B,1
Black,A,E,92.82601293156971,66.07185166977038,-24.253376074673373,-31.500899485020213,71.87403636552656,-24.538519953715895,C,C,A,1
Hispanic,B,B,49.380816267847145,15.449519921152113,-142.62225970489212,328.0571729420498,-134.4110797652044,66.30350789888823,C,C,C,1
Asian,B,C,50.63616409817202,-80.22401674421509,161.36085674408795,22.08374457257854,84.25601074568534,-69.69233221380867,D,E,C,1
Hispanic,D,A,95.30722029874836,55.97702858070156,49.9020791131182,176.21823740458885,160.71955928445277,-185.19018888349945,D,A,B,1
Asian,E,B,-117.17770412534519,145.24462809518235,149.13298353970782,-35.554614055726766,-146.10978562091444,246.9790520819077,E,A,D,0
Asian,B,D,-63.18709058781964,41.76383494448766,-184.16520917110086,-146.15390082568805,-172.98204270778731,28.85105404139739,E,D,D,1
White,E,D,-82.15830750979968,-80.99473187064291,-56.44888003370131,35.1338890125184,14.604746229884155,-102.25378801229901,B,D,B,1
White,D,E,-52.04398178297105,141.27539884654664,57.66443449004427,-147.72546523469993,32.362231966996816,100.44506762147054,D,D,A,1
Other,A,E,46.856778569985835,-72.6726539009568,-38.35847879659412,226.9979533149033,212.68025153877136,-92.53899053337534,D,C,D,1
Black,C,B,162.45671796314878,32.090910506431186,-64.12312223946071,-6.74553756140253,42.155621509192905,-41.2453539177138,B,A,C,1
Asian,A,B,8.640114306840482,-46.977586987534366,34.869838550164125,-55.922437170420324,-46.989476656990846,-126.70669512186265,E,B,B,1
Black,C,E,76.69244820961264,-39.82336920658919,182.01607573966666,14.628753572960438,-120.09591108943394,97.67070451432997,B,A,C,0
Other,E,D,176.14135452016166,-118.34424801348511,-107.38362746460226,69.62591418383255,-93.25931973077942,10.437130292251188,A,A,D,0
White,D,B,32.64371996057997,218.40806763105678,-38.58177128787286,0.1144740625581193,71.49900555831107,41.22029027053656,C,B,E,0
Black,A,C,-68.79355781742825,-211.93514705964165,104.66030716303372,45.11817120059053,-47.867453569763676,96.42251877541332,E,A,E,1
White,C,A,35.65952163847726,-19.079754575020637,-81.23437237917989,179.820241699555,3.285750703594322,144.39764987210654,E,D,A,1
African American,B,B,-19.33471347854086,96.8001319661229,-73.60023524132421,124.38569056370766,-24.838943234395227,-19.216303340846984,A,E,A,1
African American,C,D,70.54192087888373,-159.29699045542068,146.6903771356119,97.68866225239266,-110.48893119651117,165.46758176544188,A,A,A,1
African American,B,E,12.71821382853546,-104.91908897084458,40.39769058997836,179.11351595576136,25.71334235801965,74.56732763724774,D,D,B,0
Black,B,E,-97.74418376410698,126.58666626095392,186.26493313042306,96.40812930932897,-89.35813368988195,12.25511493097535,C,D,B,0
African American,E,A,52.51184981576523,126.00119312056812,1.2523611425193186,-36.89548670469608,31.783049054246344,-6.878446531710323,A,B,D,0
Other,D,B,98.60318022126219,102.13265896084887,-6.054075597803576,-36.68153250202493,-158.28104592421923,-30.481070210294188,C,B,E,1
African American,C,B,98.8172174677975,-71.96357824986987,-115.40822534948741,68.1508358457634,-68.03817686833469,-111.15260303976255,B,E,C,1
Other,D,E,-91.40953985440906,-19.79206821774568,-106.93609530027948,196.14563705834033,-60.967041280995005,-140.43892403469306,C,B,B,1
White,B,A,-150.2756993794085,120.60397700498513,-17.158202881215537,113.3673997847723,-90.0564445834273,125.0187259610605,E,D,E,1
White,E,B,-16.551654056727465,2.840321651274727,-18.248905370961733,168.72457760025682,76.45590728611852,-33.19971516146922,D,B,C,0
Black,B,E,69.00529091807277,168.59016276322993,26.37663292823662,54.459180299744446,-17.33068414097114,-163.6831238255443,D,A,E,0
Black,E,C,198.35781313435606,30.24433769515491,-125.0199254157904,-73.34213820707274,-20.27557410213373,-62.511881069717624,A,B,E,0
Asian,B,E,-68.807707192537,-277.4743818842846,82.32047338102355,-121.36802611169617,-32.44472318607576,97.05796170186869,B,E,E,0
Asian,D,C,77.0317203538287,-30.545732054989,100.98483474344475,48.38804976338604,51.63515650499634,-114.45207018947636,E,D,E,0
Hispanic,D,A,-0.6472333486321155,-92.80217022888061,-18.667767249695512,40.22496369233837,47.54552893829524,-101.18204490701699,E,C,D,1
African American,A,E,-98.09436262482227,74.89849097745822,-127.76788398152117,-20.197144589220816,98.24161850683541,-28.518488376586532,B,C,C,0
African American,B,D,-58.37388519775437,-7.415240044081097,-98.39928115214697,79.93465924593545,122.79976726139472,-10.295989374297445,D,B,D,0
White,E,C,76.985220983131,-110.91961656611878,-164.7704270490519,-8.391415275301137,-8.977067612215613,40.10895790752943,C,C,D,1
Black,A,A,-17.215087244929922,45.65148620167648,57.69321698883279,148.29054314834974,177.22463828023066,28.450060414292416,C,B,E,0
Other,D,D,36.186579966356014,-3.8816412470753634,-205.1407764142321,-57.03643359200431,-143.15291972686956,-35.68312976042175,C,E,C,0
Hispanic,D,E,-46.79754247272608,-48.1399013438647,90.6412643827971,4.268206256219693,117.28017708830187,132.51885417600192,C,C,C,0
Black,C,C,55.052392789357626,-75.49028244001292,-19.403301531919258,-45.32797316206354,6.5792506838248945,-42.52176200588086,E,B,B,1
Hispanic,D,E,55.37990642246618,114.45409599287247,280.85057453311003,62.341640981184334,123.53058063709406,56.638089940368616,C,D,A,1
African American,A,C,63.01231709822209,27.020688956038658,-98.12060785693669,52.205929721211895,-21.290204903806153,-278.7084008261686,B,B,B,1
White,E,C,18.18733843791416,-73.3998252773577,44.873270925089415,94.1841306220174,-128.43055274965235,16.910772145432666,E,A,B,0
White,A,E,75.10951064555911,-76.74598239104228,-18.630790834642294,-58.83436702850062,-50.621317902463225,64.20325671873242,D,D,D,1
Black,A,E,54.923158801214065,-20.83612704168064,-166.6736576843905,-67.92728354193332,-86.3006032185129,93.62325763474436,E,D,D,1
White,A,A,-103.86860046670098,86.35443774507823,6.477828343342565,-107.51900056709871,-107.91324707026801,-315.9256373955945,E,E,D,0
Asian,A,A,-82.99959782412691,-83.4087711083207,67.92172230378218,-83.72861730525541,-3.472093524788373,-62.00681665764971,A,B,A,0
Other,A,D,-199.593162840413,-103.76272060483716,70.6835667557649,23.69368391034859,159.1035173666406,-251.87242275073683,A,A,E,1
African American,E,C,66.62987531999447,18.329736218676885,20.739544588691842,-19.616057309075643,28.89545983202942,24.241086637539816,B,C,A,1
White,B,A,-18.349404957876427,-61.57668377491531,-143.4925896581484,-59.12176569854023,10.7736129386687,-191.35823269406947,A,A,A,1
White,E,C,82.9165065673836,29.401225872007174,-43.32584840555423,254.5676048864917,89.39395535776411,-36.00293651999123,E,B,E,1
White,E,A,120.51696751968232,66.39334496937961,-119.92685636839437,63.434407020445704,-87.38806030324311,-34.7206980467645,B,E,B,1
Asian,C,D,-137.77883940416652,-227.12299529032012,40.62541568280812,-66.16742149623713,5.970242061990085,72.97688263378897,B,D,B,0
White,C,C,-128.74599467097184,-14.234022868755037,40.00848952285044,32.62290031829602,55.96691173210476,42.71235575246801,E,A,B,1
Asian,C,E,86.83187150265765,163.0916873457816,54.8882934533245,69.18092476874497,-3.5728326024608523,22.48256625276189,E,A,E,1
Asian,A,A,-37.70103212850226,120.67247608779978,105.38580079782798,104.35788474400096,71.61471454927124,102.09247430789401,E,E,C,1
Other,D,E,12.676670517066496,64.73310121928579,85.69297803527365,-101.11207835390049,127.68660134950012,-4.244842505936732,E,C,E,1
African American,C,E,-4.586548711741321,16.951605918091992,-179.44361061806967,-162.90694675332676,11.267122855639128,20.8353373876422,B,E,C,1
Asian,A,C,56.60958236780661,53.576063484417936,-18.65275536082719,-118.18822954956052,-83.93915888353244,-88.53874488425592,E,E,C,1
Hispanic,C,B,-53.309060489813795,-11.716356782488244,88.13478977779768,107.17179458190537,-36.522488259998944,64.30096888078313,D,B,D,1
Black,B,E,-127.14568708848904,-108.63714322243345,1.4355272046842489,-113.22585617367605,-33.853208557936206,72.78784647617574,A,C,D,0
Hispanic,A,B,-25.596292810116477,177.09775204910426,68.97538652256858,-34.4856134197178,58.69119616070989,-96.91987680112182,E,C,C,0
White,C,C,19.069862726554334,-30.10231172594859,-32.120908212819614,106.67237103142355,104.43930350282926,36.812736331903665,B,B,A,0
Black,A,A,76.95841539338991,91.27563934767504,126.03735367333337,-149.07375818088204,-37.131775815843696,190.34524853618979,D,A,B,0
Hispanic,D,B,-129.15868742902705,60.39330404449679,15.045860264143386,59.50178388233694,-203.52783039145578,62.63889851281689,D,E,C,1
Black,E,B,-138.60497959973122,-101.3891406355597,-84.58039336478575,68.03023557766036,-130.99415292007373,1.1876044900290454,D,A,E,1
Other,A,E,-104.48471996019543,29.849311906880992,67.84363738859071,102.31197947028497,-116.9590596741339,224.08925291138368,B,B,A,1
Asian,D,D,-18.621182599356995,-67.91222664463419,-304.4200889446186,89.73392386205181,26.12778534355435,112.09140637502455,A,B,A,1
Other,B,D,8.50142170065755,70.03168934086777,-115.50157491445236,-107.82142396774684,-60.41774890797079,-56.68766161315324,E,B,E,1
Hispanic,B,E,-85.04709641460691,217.52575570777762,48.51091591466877,133.713010886041,149.89817670964575,85.38984358009185,D,C,A,0
African American,B,E,64.33880126195467,-56.351327423423406,-98.44966666335584,-9.780522572696869,-104.58389162272617,73.26798830551198,B,D,B,0
African American,C,D,47.38606053618039,203.59216281580373,79.25231006791171,-8.474670963979436,-100.10219079334632,104.48410591115811,B,B,B,1
Other,E,B,-55.225911398085394,86.02570728608453,49.630229822541146,-147.74280420094397,-5.12828690669731,119.3777308722924,B,A,B,0
Asian,B,C,40.65747962365417,-134.2616040111015,15.136332694265892,54.66598027297811,41.55104505665531,-86.72090850684805,B,C,A,1
Asian,A,B,189.3473200500385,-165.49126207990165,-207.929575397637,-59.816903696956835,141.35871149750992,-162.9334080544713,C,A,A,0
African American,D,A,19.065857850376197,-182.66755146908116,-115.6197329147959,22.77849974272541,-108.8161586503987,-107.57410912980222,B,E,D,0
White,C,B,-53.05341541762514,-13.327932339223873,-60.913135902815384,67.68880504541667,-25.051681844189943,74.49669239738881,C,A,E,1
African American,E,A,-12.312332850204767,-146.27795138663865,-37.18199307977766,41.909815817684624,257.5405823823734,-37.807553455949424,E,C,C,0
Asian,A,E,5.963129149568998,27.485672029200238,-78.07995930598997,93.94467199027086,98.84985133786475,-134.7469531830401,C,B,A,1
White,D,C,118.56476485868437,12.086797206884752,132.08996136377763,36.682766083023324,-39.42537789695702,-110.27409301567823,C,C,B,0
White,A,D,68.03871054419717,-0.9028896069621296,-160.88938739163112,-13.30430467098019,-31.77242035244925,-108.59361346840817,B,C,C,0
African American,A,E,-109.53157082404239,-90.67130448823268,-57.359600721298364,138.33546175467947,84.97948314264558,2.894716391277202,C,C,D,1
Asian,C,E,54.384344702358,-2.6636466272887565,-82.58045508445029,136.65172861973718,124.4683399596356,-73.6320046075608,E,C,B,1
Other,A,E,-6.751917337368011,100.36690151076182,22.960571210179584,-36.35125355522274,-118.07844704084994,-239.22415814527818,C,C,E,0
Black,D,D,116.64254391997983,-3.2465174903073124,201.70763457045132,105.7799048799219,292.2459255697101,-262.8880527375851,B,A,B,0
White,D,C,-93.95785499447489,-20.959066533077557,-13.339332592311056,-133.62291528658469,59.74219375906421,-44.84211954437401,E,E,E,0
Hispanic,E,E,42.792818903815096,-220.761813897755,-169.31430650898588,107.66398124751946,-27.046785700346753,26.84807293940118,D,D,E,0
Black,E,C,12.776468723345044,-95.78874342688839,-56.44293282889073,29.278304500403564,-36.933169907361915,175.6960423722756,E,B,D,1
Hispanic,D,C,167.26325810977937,-1.6434802868949205,-72.14809881921798,154.4878531131201,-161.1025939690901,-41.544722754936444,D,C,B,0
Asian,C,D,-24.094710390982378,-109.85696026387551,9.534600501426716,-1.3823454264875257,-38.10995670821305,204.90319117529324,A,B,E,1
Hispanic,B,E,138.97117818693377,-250.38071796680833,184.16816850532697,57.02603301330144,-71.65947052693905,-98.5354203163254,B,E,E,0
White,C,D,-144.21450718596236,-91.75185744527859,48.94596581146446,5.941696639128714,178.27796873845585,113.98799265206144,C,C,B,1
White,A,B,29.946592776240927,-73.50138987664904,59.37761622624068,-22.486028781784604,-68.54172664432305,-49.65293799698646,B,E,D,1
Hispanic,B,C,-60.820402346019996,123.67313777679496,8.2395536828955,-53.25781720199833,-21.370898117370896,45.05558274775903,C,D,C,1
Other,D,D,192.28912540093287,38.77537882419877,-295.46566168817685,-96.17924706638304,-300.52166402427713,146.4679243024499,B,B,E,0
Other,B,D,-26.85499359035161,-59.38386856756333,58.99393373840074,-35.7342502019381,38.44857564637255,-117.393084607329,D,A,E,0
White,B,C,-79.46844524200515,-190.6657747774479,29.138685812193348,45.35626398749436,45.85141862390243,72.63286400435359,C,A,B,0
Asian,E,E,107.88720086514377,-113.8709252792349,-113.48415468538391,-309.5091282279031,-33.33064853164341,107.84478307793282,B,D,D,0
Other,D,B,216.6771895789617,-151.33328293043581,-77.48342166222457,-119.56197926827845,14.917660742052853,79.41654649981432,A,A,C,1
African American,C,B,-25.447774285173363,-44.37014203919058,-146.57172039116733,27.841775698364685,107.59300644362946,18.339769215848417,B,B,B,1
Other,C,A,-22.422002189176705,-27.14782335692785,22.528753378230736,73.90517073488536,63.331957947699514,94.45645752952613,B,B,E,0
Black,C,E,79.72553916647497,-98.86099627164248,-281.88391095498326,-83.65086341424745,17.526571355596296,-83.90262321787303,D,C,A,0
Black,D,A,132.2728774982836,12.427200218224197,-5.252150976018472,52.16726890284878,-67.38592468069467,137.67689329664128,A,B,D,1
Hispanic,C,C,-2.5364852811996066,101.78882456104621,-25.942950556536793,-125.65584992347385,68.22082687820767,-120.5542725233478,E,E,D,0
African American,D,A,-49.10177101679798,-65.75828259393502,-20.614188191823512,-146.06157310519845,-82.74126066340125,-115.53661816319266,E,C,D,0
African American,D,E,-128.56330484093525,-2.306771959362807,259.32506677465665,-50.61699593976904,66.51926724133075,-224.47904218538,B,A,D,1
White,A,C,58.8738237210595,87.24823209748362,82.24481987232977,-125.76962903903328,-104.98392515745383,-132.83665134859964,D,A,A,1
Hispanic,D,D,23.526938519940792,-156.79948696997783,-31.364085031884297,65.52501180111291,96.17179357127466,-78.22657993510262,A,E,B,1
African American,C,B,16.715187853004643,-25.29618401629932,-8.483778093065872,-74.06574129125362,-51.725398622956305,29.952948247852675,E,B,D,1
Black,D,E,267.9909860458697,154.6594484067853,-44.92355117115685,-40.215822265954856,-16.05790549402204,12.965339296721071,A,E,D,0
White,C,A,3.3928563869376456,-74.35469030162827,-72.5461555595519,41.91157381412624,-87.89636817410748,-82.07937449172077,B,D,E,1
Hispanic,A,A,52.036118560184775,53.45374129922141,208.99857905030333,30.803766298697184,-155.19987603821124,18.35551668179469,A,D,C,1
African American,D,B,-4.69278176299293,-87.4559214804907,56.175180581092455,2.3881429363457336,-27.508832451058886,-21.897803865990536,E,C,E,1
White,D,C,66.64863387094444,-8.09832228003457,147.7632860205259,-68.92064594056772,-7.322542487918886,-91.8445421521375,D,D,B,0
Other,B,E,1.3399144943161185,60.138759576105,17.02948799882069,119.89943588785064,262.56935434031163,82.65368607406572,D,B,D,0
Other,C,B,151.16133917350936,-34.15246130618889,75.1781669307626,-100.25189801501162,65.96511418771844,90.81036536077153,E,A,B,0
Black,E,E,113.04632830136912,164.67203213186428,62.334417072391076,38.06307438877653,134.90812975407434,-6.090902592779355,C,C,A,0
Asian,B,C,-54.415912637807196,2.2601168492595605,-4.0668793710103275,85.20188577216463,92.11603329360322,-94.39496451351887,E,D,E,0
African American,E,B,-26.674514028101775,238.70379795646554,182.9214838791663,1.6815924327434957,176.13878229323618,-56.60836390112648,A,D,A,0
African American,E,A,-6.227763563908213,39.26895731075463,162.45731036039064,5.871934277721235,-56.44594878106304,102.89488374491967,E,D,B,0
Other,E,B,-107.33436490806154,-19.964478475488953,45.4657165653295,72.22591425368059,-16.193640488321183,-89.94857670253784,A,A,E,0
Hispanic,E,C,340.8905810547831,-33.5370873775222,51.928486146626454,138.50672113398497,-12.81363901123232,-93.25373219237434,C,A,E,1
Asian,E,A,-103.25646576782366,18.888720109176667,8.132452510373392,-29.867944972582183,-36.11383653714381,39.5367369516965,B,E,C,0
African American,A,A,-7.885029350048195,-80.70511361852441,-147.59704435108097,-54.551062093928074,-61.55604528372795,-8.084753851444258,B,C,B,1
Black,E,C,59.30077361919444,120.04620560244814,-45.531957837483574,-89.11759650149745,29.92959279889611,-133.51762421156198,E,A,E,0
Hispanic,E,A,8.642321080750339,-60.50709433095933,28.686780525581774,-14.742868049954899,-176.12415713939134,50.55029872040093,D,C,D,1
Black,D,E,-163.06954313413695,28.554845366611843,29.891389535514445,64.9870276120592,40.925715611579896,130.7252962394451,E,B,D,1
Black,C,A,133.3091637569715,85.31916087742522,100.8605247082211,186.5447603652915,61.49391003038504,74.87518821206142,D,A,C,0
