age,age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
84,36-50,D,90.85159707927556,C,C,-123.9314579150684,B,62.45678190353302,E,0
24,36-50,B,-186.31865250365556,E,E,116.29690142991016,A,-375.9075757387796,A,1
57,18-25,D,38.981394077251544,B,A,54.158018968992025,A,-27.098214332620447,A,1
85,26-35,B,-201.60470537188098,C,C,84.24638411505916,C,16.273123507369572,C,0
67,36-50,A,-152.2553277545494,A,D,-181.7471706678852,D,-110.64990439505682,E,1
34,18-25,D,122.78087606272786,E,C,42.758627334348425,B,-42.44216202070056,D,1
30,36-50,D,-21.592208918546664,E,E,-15.285184323261253,A,-41.233247455353464,C,1
33,18-25,D,170.88576428329998,A,B,32.22345985535265,B,-103.51658708512439,A,0
58,51-65,A,14.466275503970955,C,B,-227.414570272567,C,9.286571702535474,C,0
38,26-35,A,-35.97992196202092,B,E,-146.70739776050766,D,-0.8099949777262684,E,0
58,65+,B,-101.82497586718038,A,A,112.01959778367868,D,-115.3751100777135,D,0
48,26-35,C,-192.64129973783517,E,D,-48.91746365558098,C,93.30528539123549,D,0
29,65+,B,34.72566310064335,E,C,-89.49885721786845,C,59.202959968758975,E,0
75,18-25,B,48.372019059751246,B,A,37.65824454028529,D,-146.65531966154447,A,0
18,26-35,A,11.638772727256331,E,B,-23.576708034467487,C,-29.568863792217982,E,0
89,65+,B,-58.13440628084514,B,E,-79.08210346797055,B,-6.317741600231708,E,0
80,36-50,B,20.021542007571348,B,B,25.769346978728297,A,-70.52389119531502,E,0
27,65+,A,57.38406662046892,E,B,-29.012636337555463,C,208.97114498549138,B,0
55,18-25,D,-40.99649951167909,D,C,-49.95606507851032,B,51.288883784631025,A,0
46,18-25,A,-126.9207905127278,A,B,-24.238939363102084,C,51.02746593467339,B,0
88,26-35,B,-13.129188316634913,C,D,-184.4561714504223,C,9.54985733256489,B,1
40,36-50,C,-136.36916728940975,B,E,-117.02827117782071,C,-78.78646845690518,E,0
96,18-25,E,-4.436508405702984,D,B,-220.89609073320372,A,-36.250186817530285,A,1
24,36-50,A,191.5039525188592,E,E,42.32134638060696,D,2.3482711353067165,C,0
67,65+,C,-214.84262118061298,E,B,-102.38135131139374,B,-33.836651068884116,E,0
53,36-50,C,-72.04034653077235,D,C,-85.38764887235367,B,34.13179178312784,A,1
88,26-35,C,17.109949411682624,D,A,0.08954580255680034,B,183.43730363008007,A,0
57,51-65,C,186.2174503664863,A,D,180.28321749082187,B,-191.49136415850927,C,1
84,26-35,B,-0.5672451319056651,D,D,-53.2604732391252,B,-77.93649011502973,C,0
44,51-65,C,67.11229903741828,D,E,-107.58994583507837,D,66.11892262124829,D,1
82,36-50,B,-37.95311431364147,A,A,-68.5941492305021,C,129.90470260871214,B,1
93,26-35,B,-104.39117324329688,B,D,13.425615853820922,E,181.58988230059109,C,0
18,51-65,A,36.007890534962975,E,C,74.2894413045516,E,4.248780401107529,E,0
67,26-35,D,-108.04874850198772,A,A,-128.93180348961747,A,165.14495919083757,E,1
28,26-35,B,132.07036554622178,D,D,-116.08169902840346,D,111.1260809095004,A,1
54,51-65,A,128.9897526030059,B,A,242.23681067690777,B,-49.686833949329255,C,0
75,36-50,E,-168.40078595972753,E,E,-24.163706622929105,E,-3.7919603550685514,A,1
20,26-35,C,-83.17339860630254,E,A,18.371547491473205,A,-21.112553106133372,E,0
78,51-65,E,-21.075100525553808,E,D,-16.54176956166843,D,16.095993994839773,C,0
53,26-35,E,-46.52188724251566,B,C,-185.00896625553588,A,-10.012829171703265,C,1
34,36-50,C,27.97344821243269,D,B,100.74140974376435,A,33.21249162186447,A,0
58,36-50,D,-24.559038621195644,C,E,-5.856442342715788,E,0.2809389444706214,D,1
37,51-65,A,19.47865426289774,B,B,29.169281176041956,D,80.83282493922933,D,0
20,26-35,D,-59.937675570205485,E,E,-132.63763041503054,D,-90.52243008910241,C,0
79,18-25,B,25.194810665088152,C,A,-44.24589620013361,C,108.03809181560426,C,0
41,26-35,B,-142.62927880093523,D,A,-60.52895590344235,D,-23.212292161893604,E,1
26,51-65,D,90.24695060714848,D,D,128.3542241740199,A,110.057949620821,A,1
31,65+,A,-191.7286423803254,E,D,135.13747275564052,B,73.60908563964747,B,0
28,65+,B,-59.47678205294294,A,E,142.08295027008572,B,-45.453232555435235,A,0
31,36-50,D,-11.49956315050935,E,A,-48.51869412743949,A,270.20302444864484,D,1
19,18-25,B,158.54388555398748,E,A,72.64437526983359,C,-86.66757475626603,A,0
62,26-35,D,-18.25854062196994,D,C,-29.895977681258607,E,-105.51694981490355,B,0
76,36-50,C,-58.93001774010088,C,D,133.82410746538693,B,-18.406750986954812,D,0
88,18-25,D,39.458032853614625,D,B,-25.060147552457874,E,-147.2817980210525,E,1
57,65+,B,-244.94160650447054,A,D,8.627588846221391,D,16.265249239396436,C,0
72,65+,D,-45.85459412619961,C,C,47.649395978412926,E,51.84775439606676,E,1
69,26-35,B,7.261316723503543,B,B,41.71950095490591,C,274.5664483865868,A,1
30,36-50,B,-48.91716491538842,D,A,-53.29498189984152,C,-37.09677019101093,E,0
35,65+,A,50.68766905555309,D,C,173.50535118586785,A,156.726112827445,B,0
25,51-65,A,27.221562210222118,C,A,-26.16830873570238,D,52.54520604954747,C,0
49,36-50,C,28.53333135031168,C,B,50.79944376510688,B,-193.96276773852063,B,0
90,18-25,B,-71.03402973394009,A,E,-73.82251099833486,A,-68.10792483776666,E,1
98,51-65,B,41.279192706577774,E,B,12.287326186034399,B,104.94230820245396,E,1
36,26-35,A,45.97600443317821,C,A,146.12492701592822,E,245.6952951841813,A,1
44,18-25,A,3.7440248812116015,C,E,-9.38705512550487,E,39.661591464928996,B,1
47,51-65,C,64.35228019857476,E,E,90.54821372658877,C,78.92215575207476,A,1
87,65+,B,-40.700609982117065,D,E,43.851869870343414,A,60.770730826861886,E,1
56,36-50,C,67.96836572188779,E,A,181.42884712374797,E,177.0583529023504,D,1
79,65+,B,196.7222044835917,D,B,52.32575069209066,B,-7.404186121401862,D,1
65,65+,E,-37.274013555965865,B,D,40.215816936419216,B,87.86413807505285,E,1
37,36-50,D,-91.91659345235553,C,D,-148.53290146976516,A,61.96018733327169,C,1
22,51-65,D,0.3132743460305905,A,A,61.68786765638401,A,10.885264805767711,B,1
46,65+,A,67.14955053133839,D,A,28.816690068126192,E,129.13904914576185,C,1
68,36-50,A,-41.06857913178443,D,C,69.12928019728008,B,-150.16546651158131,C,0
84,18-25,D,-184.69360802932206,D,A,57.850399160461365,E,28.65082844918751,A,0
52,65+,C,-64.26576421259492,E,B,-22.28879212130481,D,9.111493388167007,D,0
83,36-50,C,57.995155101060256,D,B,-112.99161568642413,A,128.1649511968543,E,0
96,36-50,D,-118.81975619666206,C,D,-178.7447618906374,C,-139.55788621212346,A,0
38,65+,A,-16.854821684979278,E,C,-79.37637493147982,B,-141.80191772664404,A,0
88,26-35,D,139.23321612071078,D,D,-114.26679678305192,E,-31.389424247085586,A,1
60,18-25,A,-7.8993055954236695,E,A,-6.387035334987616,E,36.37854667544488,C,0
75,18-25,B,-129.70351710784476,E,A,-87.80763345910172,B,27.896452596878085,E,1
31,26-35,D,-77.76263495874196,D,C,-66.52089186079698,D,-243.0106256888002,C,0
29,26-35,C,3.8309825127541894,B,D,215.78751761565306,B,-77.24415997227747,D,0
70,18-25,B,50.798211632719216,D,D,-21.854429138539448,C,-163.5237963646054,D,1
62,36-50,D,58.18374824866734,E,B,250.25862970302396,A,110.94742762624121,D,0
96,26-35,E,-43.41984321354661,E,B,-79.65763250083168,E,41.57900047414356,C,0
74,51-65,A,126.8594973641584,C,D,111.76132507205396,B,144.30814550780008,E,0
35,65+,E,-19.210517074583,D,A,-33.25073856942905,A,226.88187379940814,C,0
20,51-65,C,-39.05096481925374,B,C,-2.966127236331804,C,-85.62809093545425,A,1
19,65+,B,46.62234040652482,D,B,23.09935119070601,B,-12.265529311949926,E,0
95,18-25,E,-75.1736929158983,E,A,-104.14889648741301,C,211.78227406513258,B,1
61,36-50,C,6.872200364993302,B,E,122.08365570492701,E,-25.18628050366608,D,1
54,18-25,C,-22.701133761826732,B,A,-1.1684180696428543,B,199.2820422326082,D,0
26,36-50,A,-83.8713101851017,C,A,-7.038488500302953,E,96.66537404488521,A,0
59,36-50,C,124.74239617974678,D,E,-68.26299291960036,B,11.526571152390314,B,0
44,51-65,C,-3.3587485542845936,B,A,-38.9352683565115,E,72.7648823880576,E,0
43,65+,D,-88.77538905335743,C,D,-106.74128108058089,E,108.39656798515351,A,0
41,18-25,A,-108.85821958249198,C,A,117.91584515954487,B,-152.19616926046956,A,1
61,36-50,E,18.805430150135535,A,D,-8.13292994380216,D,-177.171683044381,D,0
67,65+,C,-58.67726789539517,E,B,57.92521048475574,D,17.235374276799874,E,1
21,36-50,D,-21.383817516664465,D,D,9.797933680237872,C,-20.171205902494957,C,1
32,51-65,D,84.32237384648779,D,C,158.80312019575553,C,108.5817573004465,C,1
73,36-50,B,-24.860521414183783,B,A,179.96419875162272,C,134.3511417773722,C,1
99,18-25,D,-117.87073988464189,C,B,-107.22915048524287,B,-6.889742325949637,D,1
35,26-35,A,55.86770673618426,C,B,-99.70953815337542,E,114.59256715930432,B,0
28,51-65,E,92.08443489621527,B,B,-145.8582526127313,D,41.19159357165955,E,0
51,26-35,E,-152.83327492021868,C,C,-44.02484521704803,E,205.21637889115985,A,0
24,65+,B,47.622401576870175,E,A,-66.93484464296095,D,-194.0920951216509,C,1
56,26-35,D,21.24796485172931,C,C,-41.4695922634633,E,-99.65731656596401,D,0
28,18-25,B,115.88217305335264,D,B,184.35987532810188,C,118.13949362246143,A,0
77,26-35,A,-44.14100033450906,C,A,60.57673185060196,B,2.7591585824896523,E,0
74,18-25,C,19.821428034481098,B,A,114.99192543405398,C,-79.07250109028531,D,0
73,51-65,B,-110.3618232732155,A,C,2.0719403632123368,D,-49.53875569122131,A,1
48,26-35,C,-43.79379231429531,A,B,108.71518529107622,E,-117.18026618458414,C,1
18,51-65,E,94.024268911832,E,A,-90.47943790461571,E,202.8169630999469,D,0
69,36-50,C,46.1686833606085,E,A,-177.68556210784715,D,-40.58256073514017,D,0
51,51-65,C,1.7614959890019872,B,A,32.58184790139462,C,-39.75578216672574,B,0
46,18-25,A,34.00750244495179,A,B,-44.550116852414945,E,171.02149605075348,E,1
24,36-50,E,-166.9963939399886,B,A,58.85052170837349,D,9.141654998387107,B,1
49,65+,A,-62.01873373527673,E,D,18.02015997408386,E,-109.39214629091265,C,1
50,65+,B,-1.5686142575133455,B,D,-71.77496907125506,A,38.40260503148189,C,0
31,65+,B,192.6768005850557,B,E,147.76076599856762,E,11.86726456364617,A,0
87,18-25,A,-75.22181002630768,D,A,-170.02982507481178,A,-43.931671206367454,D,1
94,18-25,D,-75.40772912945977,E,B,3.5864368552305605,C,50.277324046366026,E,1
72,36-50,B,-103.85932906701798,C,C,140.75517148205446,C,11.521835055054739,C,0
54,65+,E,-89.23293715177914,C,A,58.79682492833525,D,-15.085120793614305,D,0
36,65+,B,53.42386522029421,E,E,94.34480962938817,C,28.238556580265644,D,0
62,26-35,C,211.10653806510405,E,C,59.51488924855062,E,45.60714246923322,B,1
96,51-65,B,-75.88085865002857,E,B,29.50840440384611,B,-89.04667286135474,E,1
25,65+,C,-40.98936079720697,B,A,-45.79219762520072,B,26.54533159947214,B,1
87,65+,D,-103.97834440557104,A,B,115.29777054585801,C,21.4364317584002,C,0
23,18-25,D,-35.55920642107115,C,B,26.648114708648603,B,-59.207025770718026,C,0
70,36-50,B,-21.659402168771035,C,E,34.60946157119438,E,-211.96732879995136,D,1
68,65+,A,-43.55033901771132,A,B,-150.7668031345886,A,156.18091502550683,B,0
18,51-65,E,-123.32464071539988,A,A,-135.8416493348055,C,193.10647539738497,B,0
59,36-50,A,-165.27338563525913,C,B,-43.774477107802866,A,15.473650613755686,D,1
79,18-25,C,-29.689111225032068,C,D,-16.73590243142087,A,48.73638086853761,B,1
57,18-25,A,111.43046964257547,E,E,-90.00467318121952,D,-54.1008953408197,B,1
56,65+,A,151.6746749249456,A,D,-39.17408346032786,B,-52.6084060136915,B,0
62,65+,A,-41.95497613884759,B,A,-43.461908834128,C,118.2160425344345,C,0
91,51-65,E,-62.0304528120345,C,D,-66.96007285315414,C,-154.72848364281307,D,0
74,65+,D,-43.926425971580215,D,A,-42.73582958219315,B,162.65978147633973,D,0
74,65+,A,126.17504202632281,C,B,-85.05874838459958,B,18.913044688066147,A,1
34,18-25,B,-17.45646653479547,D,A,-65.66693722892734,E,75.93497292949604,B,1
26,36-50,D,129.92254113813055,E,B,-59.07341823942834,A,-151.4957952956046,B,0
41,51-65,E,4.807591775358703,D,B,-136.25562651846812,E,-76.7154900458706,E,0
34,26-35,B,-104.76503845516886,B,A,192.05056027449362,C,169.78769589646436,D,1
33,65+,C,-132.3935264727219,C,C,-235.6613009794635,B,128.431504778865,B,1
60,51-65,C,25.682469408575255,E,A,-74.26333463573731,A,36.75392949426948,C,0
85,18-25,C,-37.70166241568776,A,C,-23.87793944744781,E,-4.725783539402907,B,1
67,51-65,B,-113.86911667700721,A,A,70.09610144909844,E,80.77069341716764,E,0
22,18-25,D,-81.22938440464137,D,C,-50.85528543444683,E,20.609570990681778,E,1
53,36-50,A,-58.818877549702776,B,D,95.91482612448577,E,-227.47758432895694,D,0
98,51-65,A,115.40274717610339,A,D,-182.67042856546473,C,-127.58716579276923,C,1
25,26-35,E,-35.58576334907589,B,C,-22.60756360255694,C,92.16855014069264,D,1
78,51-65,A,131.17288782861974,D,A,52.89069639845302,A,-21.551407691190917,B,1
63,18-25,C,99.98443083218383,A,E,-35.87636972507479,B,124.36689259744232,B,0
24,65+,C,166.96147448905313,B,C,53.72585598685584,A,144.04758793651143,B,1
57,51-65,C,55.679242692343664,C,C,30.97961785176683,E,-295.712607314708,E,0
98,26-35,B,-38.29564654581167,D,D,126.10874091761033,B,99.58347314860573,B,0
42,65+,A,-26.425709552913094,E,C,43.50914864660433,D,73.60807701989309,E,1
38,51-65,D,-28.594264980876936,D,C,-111.02877334464844,B,200.393284338476,B,0
36,36-50,E,-147.65756724015378,A,A,-106.07730100500315,B,185.91963831365265,D,1
89,51-65,E,86.53417594254759,C,E,-181.91040722482396,D,145.40352365639592,E,1
59,18-25,A,89.43597450248483,A,B,16.71990662789401,B,-27.60584409569181,E,1
84,26-35,C,19.8874479659011,B,E,-38.770212733570624,A,46.48072247944381,B,1
97,18-25,A,65.90538981094522,C,D,91.23154519345114,D,-60.65083412042354,D,0
40,18-25,E,147.57899399468047,B,E,-49.49791236060624,E,87.05722962535522,B,1
24,18-25,D,27.91836278311312,B,D,72.03071652495086,C,-256.65443432949513,C,1
95,65+,E,-149.69934441919946,B,E,28.169980825719332,A,42.06602289582016,B,1
91,36-50,E,-49.98187219107271,A,E,-183.2166152344618,D,209.1319286423583,C,1
57,36-50,B,-99.17167895015014,D,D,-49.518892685757166,C,130.48933458795005,D,0
86,18-25,B,-112.317630006818,E,A,-42.97021300567384,D,25.616473184910042,C,1
58,26-35,D,122.66774264174045,E,E,-66.93845928426578,E,-5.067311537335133,B,0
72,26-35,B,0.38645652036494255,C,D,-12.29059303789305,E,-125.03854733822068,E,0
23,18-25,E,45.01626786700669,B,D,-187.64975634163045,A,-102.0006703817532,A,1
90,65+,C,162.72102040008448,E,D,-22.84367112767555,C,66.27590205656378,D,0
21,51-65,C,-16.153754248701336,B,B,-144.7118287182095,C,149.7818320601221,B,1
21,51-65,D,37.32001966016176,E,C,55.11344567442602,B,36.23229172551557,D,1
34,36-50,D,-44.6505097202728,B,E,25.21519369371074,A,127.56301473202562,A,1
90,51-65,B,99.30150517874394,B,D,-148.1212793084381,D,14.202758526336384,B,1
58,36-50,D,-84.16464178485546,B,E,-133.22947007531988,C,159.72107295884732,E,0
73,65+,A,39.46262002161486,A,D,106.4339424744492,C,41.096614114214724,D,1
27,51-65,A,109.11426987798936,B,D,-92.76089802111484,C,140.80979018577494,E,1
88,51-65,B,-52.13695982589696,A,A,-209.46682436919622,B,206.59477244573517,C,1
37,51-65,B,-1.8459018845523372,A,A,40.47768325504327,C,234.88149153836812,B,1
60,26-35,E,-116.22532360256785,A,A,48.707646437101,E,-96.07241853608893,D,1
90,18-25,A,70.84659851542247,E,C,-58.62855287790121,D,50.706699940972044,C,0
50,18-25,E,57.72855261535553,B,C,-15.070943096082019,A,-43.05893739343817,B,0
45,18-25,B,34.91834874271339,A,C,-272.5427782305507,C,-58.207374750134925,D,1
42,51-65,C,3.8096782908498232,B,E,36.282649599095315,B,24.79135126598397,A,0
23,51-65,C,-65.94349484896865,A,D,-99.17464252097669,B,67.26553761664537,A,0
58,18-25,D,-143.59309337750747,E,B,-69.71108407547288,B,-91.1193090404324,E,0
76,26-35,C,-67.9850061522006,E,C,109.50291537565677,B,74.5019905263873,D,0
49,65+,E,171.6178616361245,C,E,51.909168643769185,A,-111.43210545375315,A,0
21,51-65,D,154.52969380381188,A,A,129.38806833006427,B,-113.10679672777712,A,0
37,26-35,C,173.36207463298518,E,E,186.653523219388,B,193.27953458594797,D,1
19,65+,C,-62.94054230613985,D,C,-128.00920549276918,C,-110.06289544722287,B,0
93,26-35,E,-84.03217986728033,B,A,83.58969822113023,B,-64.60245315794094,A,1
25,65+,D,153.259958383177,C,B,28.92676886064744,A,-53.69195156479666,C,0
23,26-35,C,101.31374359191013,E,A,106.99811532881505,E,105.63141595047843,A,0
23,26-35,B,-181.24415142929328,B,C,-157.60142068065264,A,-70.58408150275048,A,1
59,18-25,D,116.48225144999351,C,A,148.05995959915995,A,-37.38184827451327,D,0
99,51-65,E,71.27326046138009,C,C,-78.35293883979053,B,88.99567617817293,C,0
86,51-65,E,111.33165965785533,D,C,41.30511765464727,B,12.35554152004468,C,1
58,18-25,B,-100.5733267425048,E,A,29.639244277829224,D,28.956540986596362,D,1
86,18-25,E,206.8932198492134,C,C,-5.447395597042883,B,209.8750016753844,A,0
32,18-25,C,115.63768671161345,A,A,-64.43867934210482,E,-5.202046507332859,A,1
81,36-50,E,-9.4597865050372,D,B,92.01644032402929,D,-43.481521812811955,E,1
60,26-35,C,-159.0675044004512,E,C,98.57696270322808,A,1.2971351270517637,E,1
95,51-65,A,78.17278965459711,D,C,-103.26565311148839,A,-50.493307202005674,A,1
18,36-50,C,84.92149634168952,C,D,-96.94656696866272,E,-33.18282522392671,C,0
84,36-50,E,-113.76656672485265,E,E,59.29589720230394,B,-242.36114881102702,E,0
20,65+,D,-141.54071660074536,A,E,-115.84396684733866,B,-8.827247558884023,B,0
26,65+,B,-84.51927781381995,D,A,23.910063623692558,C,163.0190570094489,C,0
38,51-65,C,-46.04242456087945,C,A,163.79592108171875,E,9.559954282829802,E,1
34,18-25,A,-172.94918696875902,A,E,103.53054780659434,C,84.77832202297023,A,0
76,65+,B,4.11952878543822,C,E,-68.8709631946288,D,32.20017388351823,A,0
86,65+,C,49.00247501036876,E,E,-75.65830506142919,E,-3.1268757445351145,D,1
70,36-50,B,141.52853317357352,B,C,-16.388788782255865,B,-76.08705912363541,E,0
39,26-35,A,-69.41806881210952,A,B,241.22567844544199,E,129.1471613402873,E,1
71,51-65,E,-121.25670037069101,A,D,43.51442005819714,D,130.59695980125508,E,1
61,18-25,E,192.94058866053513,A,D,-94.89752441648268,E,71.30535427705873,D,0
59,51-65,A,-49.0972299790608,D,B,102.92244316338713,D,73.88088002936703,E,1
89,51-65,C,-193.55025057592056,B,D,-120.35936371951361,C,124.26322490726365,E,1
99,65+,E,-116.79815461201122,B,D,-19.651487143232064,C,-11.107845080053359,A,1
54,36-50,B,-4.363596768026742,D,D,63.60063469711162,B,84.46141756926929,D,1
62,36-50,A,-69.59699117902329,D,D,-36.06267021078426,C,-144.81457219659745,A,0
90,51-65,B,-23.893737217068526,C,E,214.74494920937656,E,28.722792622587335,D,0
71,65+,B,206.4937929322145,D,E,-24.218170786999003,B,-130.95944820939596,D,1
92,65+,B,-14.240911926093963,D,D,-39.99663942622601,B,-83.51255453299476,A,1
18,65+,E,-5.502321100154366,E,C,17.67294198298473,B,112.88964984573417,C,1
51,18-25,C,13.042837072039672,C,D,-99.41393757248836,D,-5.802191444757156,E,0
88,51-65,E,-1.7593886693284524,E,E,22.41711123527967,A,-185.81832713238816,B,0
93,51-65,D,106.11463176195788,E,D,-66.45047936932986,C,-54.07726728067795,B,1
78,65+,B,-45.68123716536281,B,E,-47.93807847182164,E,-30.375089978059638,B,1
18,18-25,E,115.28390822520063,E,A,-64.38926384351886,E,-26.174926589002723,D,1
36,18-25,A,-5.316817386932846,A,E,-149.89037752747404,C,-110.76306751185395,A,0
84,36-50,B,62.13467627960211,E,A,-100.89130292835125,A,-90.36795353043642,E,1
41,51-65,D,-95.10359048099346,C,E,37.42235083248884,B,-126.17320637637681,B,0
38,18-25,A,106.19076267954091,D,C,96.70455504052036,E,-20.703750451615967,A,1
98,26-35,B,-24.610434859724432,A,A,-162.96591911733773,E,17.625994332833486,B,1
86,26-35,E,-42.62360251933125,B,C,71.4474853664508,A,-28.792486300253344,B,0
68,26-35,B,-31.624058378177523,A,B,-99.04826164963781,A,59.33397355565548,D,0
97,51-65,B,72.43509667239678,B,A,-1.2830988953649491,C,154.38566865098943,C,0
34,26-35,D,-144.03640185278442,E,C,-59.631998918194796,B,-151.63409756180013,C,1
24,36-50,A,28.316703378486114,C,B,-15.545406716424825,C,110.78421069598534,A,0
45,65+,D,-60.652008508755884,D,C,-8.387860585301992,D,71.91274740492884,E,1
38,26-35,B,-13.504808723094541,A,C,-27.95955818579313,C,-165.97433722398617,B,0
98,51-65,D,-15.939545854408191,C,D,-46.46243510742838,D,18.095083301604,C,0
96,26-35,C,95.80606611239921,C,B,-58.478218096004376,D,72.75616745809155,D,1
99,65+,C,89.97172797191858,C,E,-69.21183893927802,D,-27.286333768223354,C,0
67,65+,A,-240.78346147611444,D,D,-20.5989067963734,D,97.80506878554519,A,1
50,26-35,A,-80.4111642454425,D,D,-96.09195391236011,C,135.72266504035895,B,1
51,65+,B,-75.4245187568652,A,E,165.22179905438847,A,-50.830186850352746,A,0
21,36-50,C,17.629948976528357,D,D,-78.71513746497834,A,72.21547423956952,E,0
92,18-25,C,193.1178351042366,B,B,22.20666546597386,D,-9.720198514132186,C,0
80,51-65,D,-49.12211157607026,B,E,229.10072038103456,E,12.871683273046738,A,1
40,18-25,C,-87.11514177046776,D,E,-18.59785554880534,A,170.90507590924616,E,1
57,36-50,B,-71.36536848064566,A,A,69.99850411431171,E,-83.29491685083936,D,0
62,36-50,A,72.46622722714858,C,B,76.10109376615102,A,99.58298462727988,C,1
