sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Other,C,94.41103382637509,-89.20333698009941,134.50454787025953,C,1
Heterosexual,A,-4.682837132054493,-125.07732571686066,54.784791686237334,D,1
Homosexual,B,49.90543551490722,-63.218214502637814,-20.033629579980396,C,0
Bisexual,C,55.4010447309389,-74.56747864232213,59.45214380153339,C,1
Other,B,31.80569434189889,81.37660034213245,-31.05508739912164,B,1
Other,A,46.37004871737669,-31.35880045383589,236.02526914455447,A,1
Bisexual,A,97.86652687322086,-90.65931521868036,-211.54763498761739,E,0
Other,D,110.48657932750486,-14.77448984458638,-63.65857206827054,B,0
Heterosexual,A,51.437764980709176,-14.191234907247043,-5.254392984345545,E,0
Heterosexual,D,-1.2947754992076501,9.453928138213593,-74.33220559200832,C,0
Homosexual,E,-44.809600133510756,-64.1975051275789,-56.72681808038135,A,1
Homosexual,C,210.47809495951094,-65.49550585254435,-40.71774149204839,C,0
Bisexual,E,72.48924103890033,65.72363510613074,136.11666602254297,E,0
Bisexual,C,-241.57995016322582,-53.18052783838352,58.13372100412838,D,0
Heterosexual,D,-119.6772738567223,-37.89651468211802,24.507123959961056,D,0
Heterosexual,B,-13.35001487781054,33.686833431700364,-79.6400441988229,D,1
Heterosexual,E,92.06132313576279,24.8926993073868,-76.12158754462797,C,1
Homosexual,C,99.44796736175157,45.07986112949951,95.15012895455428,B,0
Heterosexual,B,-167.87427853100752,135.23749211164176,-6.491587326560872,A,0
Other,B,78.14238654569169,167.97676203259434,44.87402208392043,A,0
Heterosexual,B,8.599713791678646,135.49389598460667,-88.19825211200597,C,1
Homosexual,C,-243.16171241839535,24.10488802371129,20.11340138951219,B,0
Heterosexual,D,17.695877194343666,-2.57519592337994,-58.04822283051681,A,0
Bisexual,E,-85.54411419058691,116.42702553108653,140.61175239723642,D,0
Homosexual,B,34.90777709432435,12.387881398133956,22.26212935345648,E,1
Heterosexual,C,54.3266657686718,-122.51994902905648,-55.30169209557335,D,1
Bisexual,D,75.51289417351327,-197.54889072526328,-91.82838406957697,A,1
Other,D,-3.0118330737556867,-93.30488788070218,130.08473121086402,E,1
Bisexual,C,-192.248877101522,-44.240973342592696,19.850203465544467,C,0
Bisexual,E,-145.82894825586055,-115.6351714634188,241.60658791855303,B,0
Other,A,30.407295624422176,-106.75110942958104,-29.630650340057496,A,1
Heterosexual,A,65.43186024154349,86.3334569965375,35.44349360533852,C,1
Bisexual,B,62.78969540964046,-12.14091123043147,34.8829084657879,C,0
Other,C,-133.73845983949445,79.18605042220422,-57.725061530397504,E,1
Heterosexual,A,-165.8766031504374,-120.31747857877177,-41.27646378909551,A,0
Other,B,51.922966948637985,193.08870376642085,88.77048701488597,C,0
Heterosexual,C,-8.511364426802968,-81.82446370802347,7.8741143300207845,C,1
Homosexual,A,-133.7695772736111,4.4582972815838815,-50.242636972259206,C,1
Heterosexual,D,-27.637452654940297,-98.7548359631999,-1.6068887335622866,B,0
Homosexual,C,-169.77365391494257,135.79390966646565,-30.483458223845634,E,1
Bisexual,E,-173.15784211937353,51.65992715356571,32.27270388540287,E,0
Heterosexual,C,-43.35763413544972,119.13211435195544,-64.99585381245035,E,0
Homosexual,E,-87.51418520555137,18.787613569163984,74.38841443586841,A,0
Other,B,43.685989923202115,190.84449386478272,144.11334302004798,A,0
Heterosexual,C,66.55196884265928,43.882826294419864,-117.90743456650033,A,0
Bisexual,B,52.61407236925486,111.16442881194627,-100.35079893470038,B,1
Heterosexual,C,-82.2346364581292,-121.55965846271626,81.06561790268286,E,0
Other,C,-166.81251022772287,-44.858313244799255,-58.129715769425914,C,0
Homosexual,C,-127.92479376855717,28.324878139170124,-140.001830087764,C,0
Bisexual,E,125.14997531061158,-21.890341036950495,129.0294298461364,D,1
Bisexual,A,-39.88545392250429,-122.5766927467908,-252.32754358043064,E,1
Other,E,-101.60925300782813,-154.52788470637773,-71.39858296268385,E,1
Homosexual,C,-121.17148954447114,-169.51500210255992,-111.80694121001078,E,1
Other,C,138.52380357675816,60.12977495789761,-149.17426352442615,C,0
Heterosexual,E,12.279996558354974,-71.3698935723375,108.4665883875314,E,1
Other,D,-8.406563932198353,106.06367575298852,-65.32313445923359,A,0
Heterosexual,A,174.76619699141597,-100.84769046589008,58.56204088382759,C,1
Homosexual,C,-67.86166187106086,89.22547965688264,217.2332254440127,C,1
Other,B,45.88133904391348,-2.4790131436718785,-93.4125503302705,E,1
Homosexual,D,-152.73429138175655,182.94736455900974,66.9039098346503,C,1
Bisexual,B,175.4422239955923,53.345334140802855,68.58088555667317,D,1
Bisexual,B,-0.11205989976514603,47.33868595073077,-22.252686302475784,B,1
Homosexual,D,106.4355161514368,-57.66688724038435,102.2433030843483,E,0
Homosexual,B,-112.62335765370388,74.48535445569723,-30.960217472236597,B,0
Homosexual,D,71.9718035407493,61.484679607007685,14.346439346532378,E,1
Homosexual,B,-52.56874330174933,-193.08147339219764,103.16575299054809,C,1
Heterosexual,D,37.1235335887991,129.4563601618456,-44.3857329124602,E,1
Homosexual,A,-30.548768257005225,-196.73775235894934,26.944422945771873,D,0
Heterosexual,A,52.06191203390731,-142.97626596305588,7.197425359382958,B,0
Bisexual,C,-134.93427766285586,-0.33732946379094364,-20.893384849143377,D,0
Heterosexual,C,15.157259490456966,-13.678502838461648,-135.71041376011465,B,0
Homosexual,D,178.40118060164235,-55.58825200863527,-133.64865274307184,B,1
Other,C,-20.86427410761959,46.69955029701366,29.04889546679351,C,0
Other,E,-110.37752572202959,117.38704628543731,179.04029877904247,A,1
Bisexual,B,71.28759125880705,247.8076048789918,-55.489430191791875,B,0
Homosexual,C,83.03190600424196,-84.90643341917308,190.8665890556666,E,0
Bisexual,D,-40.50432014887197,119.26498465668216,54.45312713733844,C,0
Heterosexual,E,30.663736209641034,43.26587166003234,-166.1301695581416,D,1
Bisexual,E,133.28206187246082,-194.3708585638136,16.846140501340948,A,1
Other,C,92.26417254646748,103.3383587492205,-80.13380875677059,E,1
Heterosexual,B,-61.20304017390369,182.48439152305954,-31.149330449205863,E,0
Heterosexual,C,52.8596084891074,13.809205197392146,-182.10343309567597,D,0
Other,E,60.97377902503054,53.45958581374357,25.817587125678,D,1
Other,E,56.75351946658233,253.30776938131842,60.74769774808502,E,0
Heterosexual,C,-18.27773791934465,158.64506404833332,-0.08536462285469897,D,0
Bisexual,D,52.34099605960999,-54.41570349951576,-144.569207180815,C,1
Heterosexual,D,-117.07971405741107,-126.59509040744655,-57.72590100286396,A,0
Homosexual,A,66.94093621257488,26.53983765570398,10.647615830916218,E,1
Bisexual,B,-1.8040168939901493,25.178775910372707,-74.35651111819726,C,0
Bisexual,E,-17.831028390882903,7.278216842957094,-172.3306478712991,E,1
Homosexual,D,220.98960413238262,-44.95561571608684,259.1251017633557,A,1
Other,A,-33.19810730217829,62.87230931401806,-25.774994126491713,E,0
Homosexual,B,-47.27519133508717,40.92073432181478,86.4796463744872,B,0
Bisexual,A,51.61219659723702,-15.017012843431266,-57.49519968461141,A,1
Bisexual,E,-6.703190874073507,-117.34619869036369,-83.78761070523628,A,1
Homosexual,C,-116.99077959186299,83.03211607892044,43.09443048840923,C,1
Bisexual,D,31.295072648056234,-127.73635561223465,-3.7089420777895223,D,0
Heterosexual,E,-127.78840752592167,93.04424715295397,127.91925347189448,D,1
Other,A,-87.28273169838685,-111.80712665204288,-9.312986939511342,D,0
Heterosexual,E,-8.482141330023177,-1.4277225361825467,-90.46791402289529,A,0
Other,B,68.02523125941961,-33.63330565979349,-34.69495067714209,B,1
Homosexual,C,-9.411808321687543,-95.21654622177557,-23.20614936506371,B,1
Homosexual,E,-49.695207271455985,101.91637034730697,3.9457433550765093,B,1
Heterosexual,C,24.966188981439622,-17.62167968629699,178.5086542123019,A,1
Bisexual,B,-20.194657517666275,-10.08853255761233,153.5493913299386,A,0
Other,B,-145.79606763288163,47.38680859052737,172.8238854001797,E,0
Homosexual,A,34.88725182477205,32.26057230473515,-65.17735016048864,A,1
Bisexual,E,-3.214082510617474,-180.9382652102926,-3.8319072531381857,B,0
Homosexual,E,57.28161040093679,-40.19996001893944,78.06001219921046,E,1
Bisexual,A,128.11496021009242,82.32491014516864,25.9816210087357,B,0
Homosexual,B,41.36471832165526,53.70325241127062,-25.259040047702563,E,0
Heterosexual,E,-6.385558879713492,-64.30770779838481,-88.49020455119087,A,0
Homosexual,B,42.121056799251605,193.91159791133265,-57.42549627395013,E,0
Bisexual,B,-27.393069601488534,-32.026047586575565,41.699379992143,E,0
Homosexual,C,83.6870122853098,-4.499454391526553,179.72884417560573,A,1
Homosexual,A,80.1977968226572,102.93301144165908,-62.730261287088574,E,1
Homosexual,B,-84.21162326167433,-88.8281974552466,53.98138891692452,D,1
Bisexual,E,76.50853483335447,-4.5516207568139135,-18.351254869829305,E,1
Homosexual,B,-160.80871632242656,36.32622610785916,-50.0316705264238,E,0
Other,A,30.71532025663557,155.57370968377873,-36.32140687846025,B,0
Homosexual,E,-46.141867573835505,1.8058646218709145,134.6130578329981,C,1
Heterosexual,E,-72.23629579582907,13.45714487480993,55.60734729005238,D,1
Other,B,-118.32270827641958,139.985206205596,119.24364219010629,C,0
Homosexual,E,30.943596341191643,42.57558826378298,4.23417569404965,B,0
Heterosexual,E,-3.9831245205113475,71.2855717810181,137.56153063655293,E,0
Other,A,211.40749441217105,-15.894828359784249,36.15080055892457,B,1
Heterosexual,E,85.62512313141715,-23.488557799317032,-92.93054670326462,B,1
Other,D,3.958024816950624,-3.172774858818541,120.35498425852916,E,1
Heterosexual,B,-82.92589289091909,-21.09271850396974,38.4685098699753,E,1
Other,D,19.12361700938391,-103.67322235309786,-59.49134812048638,A,0
Bisexual,E,51.22476438202056,16.774564897130226,-21.668823356286453,D,1
Bisexual,E,-4.696550601245871,79.30243334626076,82.7552868859819,B,0
Other,B,-155.69018055044373,-37.07462376693857,-90.20951925615059,B,1
Homosexual,C,23.483301846027235,-9.012835989066808,19.648299124086613,B,1
Other,D,167.18521054982455,142.08848892155135,-134.42914624732097,B,0
Heterosexual,A,48.03416172979424,46.24054546906089,39.80057475501262,B,0
Other,D,-88.59500300521448,-166.92956121926184,57.65818578091131,C,0
Other,E,28.56953169146767,-117.08943847334032,-27.392996978049496,D,0
Bisexual,A,128.9183405444601,65.99608207510357,-20.777684524740803,B,1
Bisexual,E,68.59291314182536,79.51429231431028,113.25632667035109,D,0
Homosexual,A,-61.53625511053562,-90.60290627352983,-57.471488975564725,D,1
Heterosexual,E,-52.220801237434465,71.73216867408446,127.30501212756577,D,1
Heterosexual,B,-13.3962049194849,55.05787881333401,22.282543758726106,E,0
Homosexual,A,-20.860542314723517,-5.116185614493498,-169.66830941364177,A,0
Other,E,-16.67389110315897,128.92317011594784,-62.919421811045105,A,0
Other,B,37.088967225591254,58.05070240216782,33.72155219855424,A,0
Heterosexual,D,-158.7364966147645,193.93712104742025,-146.42029155651554,B,1
Other,D,82.8609432620136,65.69115169277717,-40.233530210186984,E,1
Homosexual,C,-41.357280504263215,-118.49313463722955,52.55709516165079,A,1
Heterosexual,D,-4.041541547447165,28.852773708437507,45.35350355804512,D,0
Bisexual,E,-167.85074362283484,-27.57789230769524,-137.74450198657885,B,1
Other,A,-104.36466923390886,-13.842955686862602,-221.33089355911645,E,1
Other,D,-21.756658090476108,1.1534347932389304,64.94252831858228,D,1
Bisexual,C,-136.89726319604853,34.58063537961921,98.20198680045678,E,0
Heterosexual,B,-71.21884734070186,98.41884989376962,-106.28103182650976,A,1
Heterosexual,D,-32.2525297422616,-7.088909243672801,-22.355226618064382,B,0
Other,B,-42.62625990853771,147.33543623336226,-41.71134650086519,C,0
Bisexual,E,120.2342755705168,-84.81558318175757,49.331701005117594,D,1
Heterosexual,E,90.37823302958034,-105.90746497099606,-121.0720191045886,B,0
Heterosexual,D,-73.82408803749327,-62.892068000985354,-275.05201084816105,D,0
Bisexual,C,-35.67305926769257,-24.15704094172182,159.27911033363037,A,1
Homosexual,A,-105.73678179917366,-114.63062242539381,-67.95870073857402,C,0
Heterosexual,A,-117.7219902854167,-55.95368562602846,102.58195897148086,E,0
Bisexual,A,95.89091265178182,11.929743720526812,-109.51523905693419,E,0
Heterosexual,C,82.43278775527499,-92.64669255535362,85.1320934422908,E,0
Other,B,29.700542353721715,-54.239478342951855,-59.729497371119166,A,0
Homosexual,E,153.7471867767629,-7.717937924287266,-1.630166031647129,B,0
Homosexual,B,141.19915020713267,-132.78058527397783,-90.69933307677331,B,1
Other,B,-33.75628526780889,121.2130114918614,14.439927070692992,E,0
Bisexual,E,98.8581516039316,18.1855224797414,-91.49755379772128,E,1
Homosexual,D,62.53562577280921,5.705548825166055,-155.1630899123906,B,1
Other,C,-39.8554511128846,-16.549808641623226,157.4976090322027,D,1
Heterosexual,E,88.55013572771335,181.76971239698807,-47.7326643835843,B,1
Other,B,139.07705248959417,-210.88658321902275,-60.50996195710484,A,1
Other,E,26.60762343144925,-49.07062353604377,-151.58033799550182,E,1
Other,C,180.20387998228145,-56.83765258859616,-140.62023131975292,E,0
Homosexual,B,97.09798921927056,341.4786567243543,95.1232364161554,A,0
Heterosexual,E,129.28556133024117,79.4679239212405,-56.58489984028295,D,1
Other,A,-47.469601879709764,83.32077755143273,-84.89845901162438,A,0
Homosexual,C,178.89393243129567,-117.71759529332265,117.70165077786598,A,0
Homosexual,A,-28.49651263251805,37.83594661157476,174.74665786263625,E,1
Heterosexual,A,-51.48901932621707,57.907133128217005,87.35896020933104,A,0
Other,E,64.67691398776627,5.253555847647625,9.693472653060844,C,1
Bisexual,E,-201.1878035996267,-37.682986474458,-63.07742400634403,E,0
Homosexual,E,104.30099305337485,15.63085249920415,114.68320402315015,B,1
Homosexual,A,-88.01802840551929,9.572217811030768,99.8432842683459,A,0
Bisexual,C,-1.0007406744091014,-86.58974581574923,103.12054252926642,D,0
Bisexual,A,2.229180468362645,-173.54539883896052,186.80169978758582,A,0
Homosexual,C,137.26705413478163,97.40116066623519,8.524562909352897,C,1
Other,E,-66.73440233226631,42.85219410006212,-68.37448585012123,D,1
Homosexual,B,-172.23618719276627,179.95809084454896,24.555766549419246,C,1
Homosexual,B,5.471827542612358,-97.16893922921328,-163.49247040399274,E,1
Bisexual,B,26.741551477266416,9.858241389316701,25.60577249057512,E,1
Homosexual,D,-71.10748695412097,34.7920040868623,95.27655552857891,C,0
Bisexual,B,40.51223435175675,131.89364092362445,33.70518880770521,B,0
Homosexual,E,-30.516638412490316,15.078542830803872,-173.66543603774028,E,0
Bisexual,D,38.819227788212615,19.054552169210982,-31.774537423127754,B,0
Homosexual,A,-50.84487714169036,-12.463386483408796,-142.7709323518712,A,0
Homosexual,D,224.18661738683926,-111.10890628111922,87.80724650459256,D,0
Other,E,139.8106486369616,194.08057093267766,-70.06787224039165,D,0
Heterosexual,E,-47.99928597775196,214.54522335562035,100.00161428585199,E,0
Heterosexual,A,-58.40223089337637,-74.77558957510323,20.940107209770723,A,1
Other,B,-9.470320333650985,87.7866185646638,100.6052899604323,E,1
Bisexual,E,-10.094169360147696,3.066759181382691,-122.79948296401373,B,1
Bisexual,A,-249.54864368611786,-9.031872224270549,76.41060256953351,B,1
Other,D,15.636261116316403,-0.0970210839959128,-56.16373558492692,E,0
Bisexual,E,-11.266323908317633,-142.59639129922033,128.34517080266997,D,1
Homosexual,D,-34.38180369690506,53.59577349083937,11.768962367019629,D,0
Other,E,85.34601075715275,25.08209318724038,43.29092377478435,D,1
Heterosexual,A,-99.14540601040004,-49.70672391550073,61.70948461725742,D,1
Heterosexual,B,80.72865929116521,9.506202952398764,40.66661020359488,D,1
Homosexual,A,-16.268141718175155,10.534172479622027,24.248559762119484,C,1
Bisexual,E,242.6248617113783,40.57912356987153,67.28086453684374,B,0
Heterosexual,B,64.60828374408172,115.30387880005016,-127.72768276934174,E,0
Heterosexual,D,62.39341056890591,-80.4126952366797,-36.9364586366696,C,0
Other,B,-50.798884809131096,179.35596509597642,6.337697635829515,E,0
Homosexual,A,3.7110287059754645,-80.8822640489073,-10.763090624377735,C,1
Homosexual,A,-171.81948915627152,90.77651433400017,73.89657352997628,E,0
Homosexual,D,-107.46944571805386,67.88768146033308,-13.776953569409365,E,0
Heterosexual,B,139.70538730223296,42.44393133206674,49.10647959906504,E,0
Heterosexual,C,11.124768040423369,-35.446708579080486,33.06269780757472,C,0
Homosexual,B,-120.96374549717406,-54.809607426056395,-137.77713176972844,C,1
Heterosexual,C,-3.9264437420895617,98.75649288970116,63.170413531891136,B,0
Other,A,79.37788912802431,-55.2598028487847,-7.22193604468729,C,0
Heterosexual,E,-140.93800885328264,-136.30781629029946,98.6091116760636,A,0
Heterosexual,E,15.802202250475606,68.87221661326126,-16.878421051055874,E,1
Heterosexual,E,-40.66993613404126,87.85511930899345,70.89734050728795,E,0
Heterosexual,C,-103.74279536339203,114.10601923771956,72.01545837528309,C,0
Bisexual,B,22.962318933245825,182.62525544861964,-20.738994055064726,E,0
Other,B,100.47416441534848,62.26341758885818,-209.21935766243286,C,1
Homosexual,D,45.459404191896965,230.9787412224757,51.649600536009544,E,0
Bisexual,A,45.86642378824675,-128.72802278059575,279.29381153502834,D,1
Bisexual,C,75.31338180020799,7.126835615634221,-43.68673830295607,A,0
Other,A,7.501588695556682,171.0186772783671,-37.24590498023063,D,0
Heterosexual,A,-61.55367243931123,-19.741585691528417,108.1436667589655,A,0
Other,D,58.535415051198555,22.29332261529196,-193.10590703709073,C,0
Homosexual,C,-56.43406980515226,-24.54849820068675,133.88804136256883,C,1
Heterosexual,B,134.69258618946986,90.05728858605762,12.881858746211927,E,1
Homosexual,C,-89.0083224719546,-88.49909319639177,110.84380009176931,D,1
Homosexual,E,71.37650375811457,74.17088072434824,-80.12028082230063,D,0
Heterosexual,C,64.84881123982379,28.967382017292387,-36.376732246330505,A,0
Homosexual,B,-132.02745241257276,-21.171271406116745,-274.30303337362545,A,1
Other,D,-77.12710651907119,68.23231430626686,19.94117204812456,E,0
Homosexual,C,67.1939022792633,-14.947342911168862,-3.1812232038332238,E,0
Bisexual,D,-192.4787289283932,-27.229903720181227,36.989898209904304,E,1
