Gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Male,E,-39.72362818863649,73.68150453565934,53.636336339415806,90.42332897093401,B,B,153.171838370798,-10.154224390812365,A,-81.9306235015361,71.11312038198265,151.48027683309445,D,E,0
M,B,-7.99065397383494,4.164907857514464,-41.33557944362052,94.02283741038758,E,E,-32.34877608022691,127.08891752862885,D,-210.28523077335035,26.710120723060143,11.426513665471962,A,B,1
Other,E,-23.782118290996383,-161.6954001566356,1.9185311605374817,189.5722661123308,E,E,-11.889476411762821,-104.56942793791588,B,79.57994364508964,65.1906420569888,-52.130456461155504,D,B,0
Male,C,4.745169585299628,-175.89567780279435,56.10805642690211,3.861242128772855,B,D,42.19562908058136,-135.117852833741,A,24.160869578095586,-39.17644462437935,-9.634841486902083,C,D,0
Non-binary,E,-163.79352719369197,18.110460474769255,-51.814933968418984,-67.15830613143562,C,D,-11.51946006403254,120.78995575478577,B,99.57026791963183,71.39520359863982,114.36445419086145,B,C,0
Other,B,85.04835267125729,63.28352411390223,29.624563216682255,-22.007514895435285,B,C,-10.997574707810493,-15.615178560742418,C,-6.014532558303173,-91.51194114433254,67.54585332975458,B,C,1
M,C,98.43058371994738,-190.2678176651316,-22.518871711932846,-80.16188855548201,D,A,-37.09104178768612,-19.00750514135174,D,264.04351606497454,-83.29035511013139,54.960982159995616,E,A,0
M,C,65.3482910862813,-52.03479167149296,-48.18073254819096,-113.93001733681491,E,A,174.889584055631,-96.49869153631836,A,-15.30710837424084,23.580665434299792,77.34480753905673,D,B,1
F,E,25.61711628285945,76.13517083859378,134.29372046918817,-57.8479034292522,A,D,-102.70711777306846,-36.39615443117663,B,-214.40936098780568,-13.83122954924549,-199.24357296451714,A,C,0
F,B,-165.72633717292473,-91.19344903418474,111.75052603198009,-165.53186485569478,E,C,72.8770798741864,53.05446428541849,D,215.606981789705,-126.74157196745898,-51.71460546069985,D,E,0
Other,C,56.35621479561584,-67.48022613947957,-6.623940698018371,54.718476745685116,A,A,9.69165349766998,119.03347250925023,C,-95.61683390459075,-95.53005378515235,-203.07944350553447,C,A,0
Other,E,-64.42373825558,-76.43090398700359,88.83683877972301,-115.6644130414193,B,D,33.38790415990073,-122.90370157885782,E,-47.4184166498779,-148.94483487786383,64.63117216435505,E,C,1
Male,A,188.05407535632008,237.7339919737849,10.286868980042783,-106.81183065080961,D,D,-23.651808288836897,-124.7296196172593,B,104.32342984642156,10.800282326675417,-83.57295447934298,A,D,0
Male,A,147.03421591969328,-62.6580113352539,-87.15383721401994,56.95661024469547,D,A,-14.907681638824227,-32.74162322656194,B,-2.48865190774563,91.72628309633917,6.731303730313787,A,B,0
F,B,109.06868366266119,50.35176889164309,50.514385146693286,88.0881540048624,D,B,16.739711908240416,105.05725161015557,A,89.14345758959314,42.726864560570355,70.00863226893402,C,C,0
Male,A,-42.24818205172145,-79.38100366197858,-10.483562381181654,-136.76276365255856,A,B,7.353027596623164,263.8794332713178,A,-11.236321044329364,-25.469411519581197,-8.385665364574116,E,B,0
Male,E,136.400508293593,-22.788678329799705,-128.9250788370785,9.647704205203121,A,A,-38.62042576467144,65.59079841384933,A,111.40459089972244,83.98649321992247,11.497348633823474,D,B,0
Non-binary,C,31.282725001360777,-51.96745939988482,19.491373084949657,34.26363173087948,A,D,-73.46140447468123,133.42030336334244,E,-14.118635684091124,-117.6038938261394,36.62982272787008,A,E,0
Non-binary,E,60.64885943703777,-8.485904802316224,-91.89863280397913,79.3399586443648,E,A,142.52258863879192,-60.452259619365165,E,27.152608051073322,60.95690194324097,83.59682489840644,E,B,1
F,B,79.61189838626412,103.28012607571522,-121.89575437095858,-121.16133154631403,B,D,37.22095095964802,-203.01137728407045,A,38.59144098022486,-83.91112834313074,71.1449343257884,D,C,1
Non-binary,E,-224.58871064500764,-179.46270164938562,-11.41229248949406,-38.556589968567,E,C,65.39131294523621,-69.8062786381396,B,-53.99223863527316,124.4544472572138,-25.685409774649155,D,D,1
Male,C,-185.66947276256488,-0.5536577323644623,189.55084896407885,-3.6596726716054704,A,D,50.769838438277816,56.90576705941276,E,-67.93048112642182,175.73125820156724,40.85527190572992,A,D,0
Male,B,-137.9070071667723,-102.23639699182019,-135.96572886185857,116.61361271920414,C,E,32.86306312392845,-0.7043667112563504,E,-65.77428623053854,-194.25032731166573,-193.95704040071078,C,C,1
F,E,70.46493190599188,-112.69450878113464,154.16167425245203,148.92162576145887,C,E,123.52479180725251,190.54293862142703,D,-17.595495634648515,72.57521425750724,-25.107372827234393,A,E,1
F,C,-4.634958342891997,7.766141969619371,13.797425090666696,-24.320619808267438,C,E,38.931659713360226,88.21138106787502,D,100.63943987013046,152.16344716594568,25.06451430742881,C,B,1
Other,B,150.0025509720935,-166.18792694755126,74.89949018758938,100.40469526172883,D,C,171.0354409024167,-58.638399327181375,A,-25.09641704184083,-98.446664812524,-14.435873981482459,D,E,0
M,C,9.950704099412153,111.25945924311999,-0.47485082204725565,-151.2459817024714,C,D,8.443115727941539,61.48557596051183,D,-61.0168863403682,35.87395468731873,63.65041450577049,E,C,0
Other,B,-101.08079977427965,248.39028232682656,50.911640496523304,186.72135826215245,E,E,-158.8318008632614,-34.022358514376364,D,-59.64678527603593,66.22038345855181,-42.16437003026909,A,E,1
Non-binary,A,-62.178779630395695,30.524518078637335,-205.54352988697278,-6.24145789168669,C,D,-16.641568244945184,35.06392850284325,E,-129.3199695153922,58.434761818154236,29.633301757738224,A,B,0
F,C,-101.72974261641716,-52.94759023825898,-22.33124710124327,-7.140410871900866,E,D,37.69296351644114,-35.454039301557984,B,-146.12646165367244,49.797029554566045,2.2728997092539225,D,A,1
Male,D,33.791816128981075,-72.56252295817094,-23.255057133535864,87.03110366061256,D,B,-12.448585323274402,93.25461653489933,B,103.44027681749137,-28.64514444155025,154.92772742384489,D,D,1
Male,D,54.41598656329507,22.1837879247916,180.6596325840806,9.424928382966385,E,D,-26.39987724353506,130.66423046587832,D,39.39322865252359,148.48856244809446,-39.799130126360545,C,E,1
M,A,225.93196270813914,146.90768738707845,51.264143011892536,-28.71488354157999,C,B,-59.30408844959464,-55.69423457710096,E,-70.60267685717557,-48.03932945302014,-22.794000464374122,D,B,1
F,E,180.499439602907,-90.97850192780956,45.47154656342662,-50.02074709845603,E,D,-5.501772475643696,-153.86198170230165,A,152.36156360085766,-52.119110864310805,-94.39218160555298,C,E,1
Female,B,91.44596448991167,-214.16409658823636,150.88949742603305,-54.77301474406938,A,B,-93.44938257006258,2.9023032620049167,E,15.643358406034316,-24.425518544999633,161.46536540893038,A,E,1
Male,B,-53.68377007535358,-60.78367195233725,-1.9220636032465728,-84.81897820327082,D,B,-136.16958272073202,106.2012907403702,A,29.7299231343264,-39.36770859438554,-111.35544842129134,E,B,1
Non-binary,D,5.925846273839487,-105.38941331931476,-45.07379469142291,61.245188066821555,B,C,70.19379597305809,3.8243170484986275,E,12.117704551640953,-130.58274462234084,-75.97324844114287,A,E,0
Male,A,-196.2403900414127,-25.162909341048323,-0.8706568271105806,89.18041838096883,A,C,91.58597872918321,-19.028283895157927,B,113.33789222975246,-14.25100941372367,166.57003860995644,E,E,0
F,C,0.8821997580728975,136.65960351804367,-100.23012073400422,155.19673618833684,A,E,-85.32321165646773,-78.86652319778133,C,72.5466229362314,52.72528163165947,78.89834832801066,E,B,0
M,A,-1.1375499665773063,57.799933203301066,-126.81700927095079,-107.50275273560605,E,D,102.49381012564407,95.16954673212662,D,-19.918585490688915,17.12739516645262,254.92923822521206,A,B,1
Non-binary,C,20.990668379435284,31.34714978830736,88.80117643706515,232.25573325613666,D,E,-252.14511166420843,-3.323564134061552,C,108.97713999810128,-253.1441678309417,-40.42098787916236,E,A,0
F,E,-102.46588713640281,40.79122732887133,-54.87401388150614,42.3311055080017,D,C,-59.85103675414724,10.049506159044915,D,-66.351861376791,-48.483872802367095,-95.43743718915778,C,B,0
M,E,-52.630192235438024,-25.833523198820124,-156.6828908457409,90.70630996613198,E,D,-22.22693102836648,-14.384852802909112,E,-108.9641815325195,42.21196468318084,-16.013736028979736,E,B,0
Male,D,-15.364373982132726,107.60361348495616,167.2239239356927,5.713827190401357,E,C,-5.764911671108404,75.78818632497234,D,50.18380953140784,66.81648935665201,59.54500965887476,C,E,0
F,B,-20.66070327072029,-137.91080373080064,60.877830586813666,-232.5089317009474,E,E,123.22886974628145,77.98908049878536,D,33.293187647437364,132.46882961958832,-32.786337101650275,E,E,0
M,C,-27.6447455168895,54.11002543865023,-17.233721006919396,64.97311384472685,B,E,84.80444231327094,-15.273842464611636,A,33.89477213592126,-102.89275394722084,-65.04832046845199,C,E,0
M,D,76.63391658031792,-233.9494141146175,-5.860332067100501,30.257370844998754,A,C,-109.69876675102542,-181.43769100072382,D,-207.01926910518677,-135.5660721516475,-98.53169090720593,D,D,1
Male,A,-157.27378407375755,-35.82352979825046,20.268299638114833,81.8473549722312,C,B,-65.32177262839254,5.838529751020164,B,-92.76610134323991,-51.46834111487119,-16.07727309221841,E,B,0
Male,D,-29.794316343824,-82.94421046870536,19.1347102910126,-188.95383541764758,B,A,-68.61438365414362,-48.56423432543386,E,-163.71462236883255,-1.2124488802450362,-80.47213412978141,A,A,0
Other,A,-81.77681898307313,-43.70919309216262,115.22844904368851,232.18106653603007,C,B,75.23496003337296,155.89544154193683,E,-36.92098106568817,-77.68759123842702,62.36167036727481,A,B,0
Other,A,-89.54538596946429,-220.87845028840258,-64.09141362788955,-18.79833552911779,A,A,-144.1751751902323,69.47875576569449,C,-101.58740476958437,-61.66023416073121,75.6185161298112,A,B,1
Non-binary,B,20.220654966653825,-14.299411856432018,2.644192019600315,-238.68451223986548,B,B,84.14430099302139,-47.565541777734225,D,67.79356357715965,46.38450110809724,51.80342776405973,B,D,1
Non-binary,E,-45.92214293759351,-18.321696990138992,-39.13972100449436,-13.384474392142199,D,B,47.33162903864344,-112.1477751744929,E,8.171761627804981,-135.01250582434142,95.21259394472864,E,C,1
Non-binary,B,13.501022321344875,44.611458816413354,-80.24806844918938,41.55954396240413,B,E,-131.15601931046496,-140.89940090837587,C,47.849864146043366,-21.994228427447723,-10.536570500807162,D,E,1
F,D,-12.860278479014958,-134.7740792202713,-63.640885763191534,-205.587069582132,A,A,58.972207868152616,-45.85086604198219,D,56.7960306739631,181.59168276805474,-10.221512999519405,B,C,0
M,D,-56.142755423897995,57.32484734086461,-13.05251638575137,151.72407675469492,D,B,-91.72701985030514,70.75617446200594,C,56.55935668043058,-8.038749180311767,-103.45508152314247,E,C,0
M,C,-203.90424654439968,0.866120822655277,-118.77558532388525,-99.86781526034922,E,B,141.86924558687159,51.349222216973935,D,-63.881193211975315,16.106615202086548,-14.107320326346859,C,E,1
M,A,45.884325893612804,58.95021673295049,-225.98631197687524,50.26038191357621,E,D,87.1215693945627,-1.1052338606865684,A,-51.604178049824014,91.30254456894914,-99.35181563285465,E,D,1
Male,C,120.17950309505979,-43.904094942628596,58.3921711368192,18.320638186824244,A,B,77.15355294241611,18.34852965179985,B,32.42785193265563,45.88440580284118,107.22329858223718,C,B,1
M,A,8.05998104077065,134.2500193198003,31.64412873351699,-15.483691735671954,E,C,78.73281496989318,51.67787527610792,B,53.2708555770694,45.85800592175753,-105.39960501611077,C,D,1
M,D,18.01581547830536,48.60433561560566,-86.47355615035295,1.0932853996420677,B,D,-49.33269711880741,-104.98481203000591,C,-35.815896416842136,104.78489194213579,-61.13182058751572,D,D,1
Other,B,-67.43830890767364,-63.89434938708889,-41.1856942196802,-67.18498823136557,E,D,-160.30026868857493,-71.74481891655803,E,-22.40522055039009,-83.84952948293785,-48.73925746127753,D,E,0
Non-binary,A,-57.920336744102826,0.6425257927773286,81.61135364966076,-115.71172071667777,E,C,-18.93617264316976,128.50306970088718,D,7.243080102796926,98.3123744486311,-199.29383513400185,A,C,1
Male,C,-106.55534660540104,-25.754973808513647,120.41539834261062,52.52236069899572,C,A,133.9512491295181,135.13970676930765,A,-95.41956873098285,92.44863984596682,-20.652131068156447,E,B,0
Female,C,-55.93380238537849,63.76381627127557,-10.228170078653957,75.71332582599923,C,D,-9.709430031183793,17.78109436901953,B,-185.30465469699928,149.83372612262457,-104.85042119443678,C,E,1
Male,D,2.481068288412307,-79.74860460176879,-248.00309111883405,39.75509973996555,B,B,-44.781311767072715,-17.258067792360986,E,123.8632268205478,-53.84258385974046,63.13948092742954,E,D,1
Other,C,188.3361555987831,-57.130397581773316,23.682428634359265,169.35040694069687,D,C,-135.2645709475271,111.92111750548133,A,212.94701207518446,83.31022421637986,-1.9550491262035459,D,E,0
Male,A,253.96615670402576,-4.291237016397387,30.51431489549334,4.287471015722698,B,B,181.7341145587433,-9.559064055939121,B,40.24744618405476,68.08358016148259,128.385360427843,B,B,1
Female,A,-80.82683448304319,-72.23264248826175,45.521101937971494,3.7729091229309444,C,D,40.60298381962615,-154.82274557804956,A,113.44952178709403,-1.7662302354592656,151.98951745739106,E,A,1
F,E,-87.20205233755077,-86.41734141966162,-208.9303199261628,11.89059103114889,C,C,17.23977714463113,-32.094951695762894,E,18.693857609790193,40.469066987068075,-14.005304005046398,A,A,1
Male,C,-39.66270494442115,86.37587938467841,24.166776814188246,-27.42389984991863,A,C,117.87911806749835,-46.043565160127514,E,46.126372184813505,-20.018216668736596,128.37291372991606,B,E,1
Other,C,-219.01199807712888,-165.8346192667743,-56.67389839953515,70.7983423080037,C,A,-222.75788793864297,76.93883884531697,B,64.22695347035189,-207.46286762333042,209.17174561170415,E,A,1
M,B,-102.15298022094952,-0.763743378911473,70.00169777071194,81.81193380884183,A,E,-22.384577008742596,-8.294089585253456,C,-83.9273206990351,-43.48186859307276,-45.06788932728324,E,D,0
Female,C,-4.058296121082386,-93.7662013510973,-25.744502016884347,-125.03440978809141,E,A,-2.6585990082508655,-70.55920177214267,E,9.207878010200753,71.66277645097978,-45.77533521295691,A,A,0
Other,E,-127.5841102866581,-197.7831245774595,38.60392668512803,-81.74302530799066,D,A,1.6472147889640316,-25.05227320049836,D,39.93099773002754,34.70637300393593,-150.54089573947996,B,B,0
Female,A,-89.52361106586123,78.93405584521368,-66.27519407007433,-20.433014347003425,E,E,-21.232593080398466,-2.149222658840718,A,49.27582916826952,-60.427015948769224,-16.525501985944892,D,A,1
Non-binary,A,23.69837416828795,162.30061910818893,111.26051613511795,-36.38869624236759,E,E,-6.45123218392868,51.775766688793965,E,-127.60322876055343,155.3520573336805,-56.082213010775625,A,B,0
F,E,119.9900932231976,-73.21831363217596,-82.95309098423385,-9.941765813925674,A,C,65.83454434752419,-86.43700329162456,B,64.4411078444192,154.37974826509677,-17.092356801765778,A,E,1
Female,C,29.23247547336351,-83.9155913061321,-156.95953107597018,-115.16562966456556,A,D,53.11505165999775,72.83173486336158,B,-118.29714508613462,7.275898416832874,-100.75911573930748,C,D,1
F,A,-106.17959667680914,-110.74114276847924,150.83845616342188,-200.53169230683937,C,E,-27.626623143737966,-156.16038668043558,D,126.25952949272047,-63.60936141089719,56.88618501004052,A,A,0
Female,D,-53.86052251750056,45.30975448803987,124.00858036937584,-211.85232633153146,B,E,-86.59510101018053,226.75978717801817,A,121.04379925668263,72.93274273642497,-41.65054715644161,A,E,0
Female,A,76.53751709551507,65.98632890727323,31.806768614456505,-102.1655157790903,C,A,138.90169622574814,116.44934411293832,C,159.43563322664716,-86.5940546243693,-30.92668802330598,E,B,1
Male,A,-1.3578503072010422,-71.95984251634485,46.7774248004058,1.5762177141179383,C,A,53.85590633431171,64.29783469082375,D,98.97261271615685,-98.41176689016216,4.250327530245502,C,B,0
Other,D,-157.77082281601795,-10.087545655686682,-55.014919690905785,-55.32383943814755,A,C,-113.74061544172251,-17.36711921776838,C,-83.8171014276352,-27.964566498522142,-58.876879329348085,C,A,0
Other,D,-15.619836427173011,-122.60114897858693,47.55969115862831,-142.34794136678886,D,D,128.06557282368095,143.3650515330077,E,74.65755653777889,106.79614534671418,69.11182969616836,E,B,0
Other,A,251.07235478208966,-29.60145801456118,-25.57956777141935,-21.983202612526906,D,A,-243.52591169233042,63.70283358098339,E,-5.719769151142138,-187.32790118866828,77.40236994678932,B,B,1
M,C,175.68013370134142,69.66407729468287,30.73024343628178,-110.03947182269957,B,C,-137.926835470554,25.141112388451443,D,70.4701364258693,144.86336845754323,75.12961991887215,A,E,1
F,E,57.879018921230255,-57.616353969310595,-4.1320255946457145,-157.9395953314064,A,A,247.00964978919004,57.131282785850466,E,149.09142331755982,-151.29392966053481,97.30756187841884,C,C,0
Female,E,29.442137911958373,-237.92884684089714,-44.75726172597322,-75.33708261071598,E,C,-118.81312575094556,14.704380928174132,C,-13.228287089583798,52.21759015157721,-19.240804851400537,C,A,1
F,A,-45.18446004725018,4.687112273984868,-35.3907646330976,9.098949139653074,A,C,44.46739694926517,40.34759685423245,E,-12.67617877285033,11.471742348075953,-20.711538478149205,D,B,0
