faith,RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Buddhist,Hispanic,148.72920705124923,D,-157.2963242568864,C,-12.969743643786957,11.132172347257596,-20.952823687926653,15.731811385826036,1
Jewish,Other,-11.532004840875807,D,-123.65142792402007,D,-0.834537811139884,19.930065149497487,2.2298727913063208,-83.8246200716419,0
Other,African American,-258.5490253250355,B,2.360595738257645,E,17.003797286326634,112.93023768030754,-122.69919320811766,-220.0103960278749,1
Christian,White,70.42891566936783,C,-140.97783833871713,D,170.48213316985746,130.98375371259638,-68.10677792147915,-2.5928598429144625,1
Other,African American,-108.0690593104048,B,-52.1631773865134,E,-32.21917421922667,119.16060340625008,-82.91309160602471,-162.95533150374663,1
Other,African American,-30.83753137040006,D,-112.91069302913503,A,119.04189619556821,165.33462741597236,-75.92980971872846,45.87650664668483,1
Other,White,42.82528372555233,D,-69.21038635781571,C,-40.70203997285963,-100.85327157586397,73.56077021646526,86.07431321324236,0
None,Other,63.86993100362815,A,17.656797291885944,A,-143.28430062463124,92.81490951661398,16.030499676089207,32.65046572501466,0
Other,Asian,-103.50580145512104,B,-152.80100259171886,C,-39.32251334344313,40.53297903321082,-265.66485166255427,-44.90072763498058,0
Hindu,Other,3.3361998697773205,A,143.58997334659028,B,25.45943043034059,-125.2300045210298,45.024213429082835,-47.20951200991209,0
None,Other,115.12011872861083,C,-94.57839973103398,A,-73.53763040476183,-18.419240882546255,200.91856216349746,-60.61478718221108,0
Jewish,Other,-21.829494144157113,B,84.07891650039929,D,55.91131823418175,-67.90647258077887,82.8540032723247,39.64643488874188,0
Jewish,Black,-42.314489223276276,B,-133.50921192664046,D,-77.74892488086503,149.59650312074257,-27.337285044604094,-102.52490870896322,0
Jewish,Asian,59.32532793544454,E,29.08144111729898,A,-118.47205273437666,-92.97942459788912,-60.799695187536216,15.33646322141799,1
Christian,White,-93.71265766856855,E,0.33034032663006674,A,43.5387408315733,179.11450733481357,-40.88821233224936,174.86126696707964,0
Hindu,Other,-147.77991588886695,D,32.93638329808748,D,-72.59979075908495,327.9420195237704,-94.95669561130985,-98.64018107765582,1
Jewish,Hispanic,121.24355946100445,D,168.70259674163825,A,261.5660359284944,-222.13974403389685,-19.150611834074095,25.61042741922034,1
None,Asian,18.339432525649343,C,-66.04378745937854,B,118.24097648726561,102.28120168186004,-72.99856105996786,-100.33884597680634,0
Buddhist,Other,-77.69237691098022,D,-204.181922820793,D,70.61022897718006,-135.88774628751858,-3.8871566316302273,69.89230950690045,1
None,White,49.58379639749048,C,-50.41180968155719,E,210.488400540911,-51.87904747962767,273.03574651657175,-45.51068652608081,1
None,Asian,35.30687947316874,A,-44.307916808139275,D,-40.813182336679084,-99.24374767088052,138.93940580497897,126.29592816426711,1
Other,Hispanic,-176.40654459068998,A,1.237533938300522,A,51.66088831062573,-27.63947172473665,-52.658980973809456,-95.47758963162474,1
Christian,Other,41.85936535877407,D,-51.660245877873656,B,-114.20943565985853,178.14713467541395,-37.98121597784939,171.8026233519208,0
Muslim,Hispanic,-62.59905004432154,E,-73.53968446952737,B,-114.34669361106629,-251.33537805341598,74.58057832140867,17.50462863184007,1
Hindu,Other,-79.95523500272324,E,118.85199303697314,D,109.16103756217741,19.976884344574177,-96.87763705308024,-175.2552337834426,1
Buddhist,Black,-92.86740332021544,B,154.3601337818074,B,-14.324547881952169,36.83545683527865,-6.13935284992787,-36.737658779591115,0
Buddhist,Hispanic,-103.33835776835481,C,-144.70952099339493,D,41.338109909653866,165.7974203288147,-32.05895418693856,-80.28778334555496,0
Muslim,Black,-147.74871367333859,E,22.48172990797457,E,-153.31106104238665,131.0841740566135,-185.59644875657762,-42.961759515161994,1
None,African American,-17.57485740679278,C,67.50291567312638,B,57.83212115292763,37.930862780305894,64.46632931115148,116.74403315447034,1
Muslim,Other,146.47962560450247,C,-92.51926355380698,D,81.24686551802576,-36.459464426326136,79.93916044466552,192.60372036020792,1
None,African American,-44.987691776252696,B,-49.50260069013365,A,-115.05702819102962,-48.25486134531002,-85.53515198161477,62.00245806079956,1
Hindu,Other,141.73525094860727,E,14.803144792183884,C,171.01157081062152,18.20924725108446,17.21250249030615,37.9646934655317,0
Other,Hispanic,-0.10627001979269562,E,-59.50891361312159,D,-38.02045196680083,-146.43320608448514,55.26433461596797,-40.73394050564507,1
Buddhist,White,-54.20699688664161,D,42.447221447257355,B,-52.0177896489937,31.311429952849,48.91235527009996,-28.685531711148705,0
None,Asian,-10.33595234518446,B,100.6410190294977,A,42.233242734439955,11.951094901482808,4.4559853977728405,78.09415593556152,1
Buddhist,Asian,91.27586636028113,D,67.04858137283158,E,-66.79711586131087,-49.787189450016115,111.85658539155064,-184.37121005462922,0
Jewish,Other,149.97535737410803,A,-100.62385210893474,E,37.15042394421985,-4.022305126176078,-6.76761782290638,-37.24681252174547,1
Other,Hispanic,57.97764558123838,D,-16.968732367362065,E,-187.14151352965888,52.179417063933954,104.55450783011034,27.361206164814156,1
Hindu,Black,6.410668541691325,D,-76.12490501250917,E,138.35319396091447,-107.9541231128603,-108.37218655458058,37.133245854508715,0
Muslim,White,-155.74445748168375,D,4.062356381448974,B,-67.11021703345659,154.4811639099514,-72.55566791228574,5.579012109668134,0
Buddhist,African American,-9.502952010079083,C,-126.07443764511473,D,-91.56805837629601,14.482898482905949,39.40481312903697,-118.91203255934035,0
Buddhist,African American,4.240042919932926,A,-127.41040956880975,A,66.55766646950029,-201.07869352239857,-13.177053439211367,166.4495487000724,0
Muslim,Hispanic,-32.40653776387839,D,92.19496028708883,B,39.895002300583265,-14.267893161319265,135.3331072846428,-132.1290878602562,0
Jewish,African American,-82.48765022403224,D,-143.0140401412458,D,106.76010174217143,-85.95966462950518,116.5244525571095,-138.51444522169194,1
Christian,Other,-167.64563444402296,D,180.1398726682448,D,-226.08162960381168,99.66432434062273,-22.010391830839495,106.04850646473561,1
Muslim,Hispanic,50.775195209377735,D,35.56935732295487,D,-34.02334680276067,53.533673128570314,-27.561395899783975,12.827409299806172,0
Other,White,143.56005482385754,A,-78.98560562947611,E,4.23352849448316,-13.641523874846047,30.907818842871933,-32.75522394620465,1
Jewish,White,-23.25861543488719,B,-30.201544746686732,D,-56.368351133664206,-69.69834448588445,-31.42068026778773,108.13086827162715,0
Jewish,African American,128.64872758874074,C,52.10129028640743,D,96.69952811315903,-88.75466683625348,173.23993518923405,-16.64938675894069,0
None,African American,-59.589156122877796,C,7.5289237542316005,B,-111.01504879107247,162.15957385381705,-48.09132877336422,-46.165936381779865,0
Buddhist,Asian,-23.490144762310297,D,-91.66921468332771,C,-17.346828438565574,93.12493442101939,137.4660901339319,-26.604182942952143,1
Jewish,Asian,137.67948517340062,B,-119.22663543136196,C,-4.722207308668319,-61.67464878517557,-37.671401535023264,91.93297053540752,1
Christian,Other,43.09520407631533,E,-7.804453855591512,E,76.4241175265776,81.93451570403016,108.83349055888769,28.821193017100477,1
None,Black,-78.05183933343761,E,-17.542464166914808,E,84.07370069240602,32.403971223403175,224.56377555412544,-136.37795777432402,1
Other,White,59.754032822620964,A,-12.117817734900783,A,25.42252493912877,6.796730253644823,118.93950663281983,14.066442763558731,0
Hindu,White,-69.00370834656212,A,-69.0335768004934,C,-52.08715916075707,-150.8023634475651,-95.93770666886401,-78.64778820310595,0
Christian,African American,-155.48204649273777,C,70.13876139148135,C,-168.5176761404942,117.65012782393455,48.9279277079718,15.26356097122314,0
Jewish,African American,-14.715516243352786,C,-85.56099979786818,B,-198.66625314784451,142.38390239704262,-49.478385262361485,-108.1123557182327,1
Christian,Other,-103.66057992783773,B,24.583525643057484,D,-52.344540303621834,159.973369699373,49.622604982245406,-148.43885724535662,1
Christian,Other,35.65078057736687,B,26.405291224727552,D,105.02950415828501,-41.012247495913606,78.97770245595046,101.6231249756715,0
Other,African American,63.738997312837974,A,89.93970467258093,C,-22.810099285014225,-127.81592591172955,16.365907786014645,-2.998635568886736,1
Jewish,Hispanic,-7.48618013027804,E,-26.46740765319573,A,-81.18108822051579,95.85359584690045,-74.2974127619066,60.77432556205926,1
Other,Hispanic,-168.61645538079006,E,-187.8482197994093,B,13.936561575016434,74.32380192297188,-125.87121784719845,29.92317273830578,1
Buddhist,Other,14.089445475838689,B,72.95813415960332,C,34.431623957332164,-70.68503103350136,54.48169787761075,-95.85241184477476,1
Jewish,Hispanic,118.61085294123048,E,0.5802826494005627,B,-10.527997823572735,-94.73483518297886,-20.903727135382923,-47.03318147692274,1
Buddhist,Other,1.4541358443945847,D,132.01419527959393,A,20.525148623037875,-45.097473750567886,-80.28860134401462,-113.28511535260637,1
Christian,Black,150.0406149529297,A,-4.8970798841331185,B,74.89905494739068,-138.31840340653534,70.32979147476432,-256.2619216723417,1
Buddhist,African American,40.35363719602486,E,-43.45296329468612,A,8.485863549269256,-105.52671545643624,98.63462771984032,-37.43617317333284,1
Jewish,Black,12.094897345608771,C,-82.43935392988536,A,-148.01936696267967,-79.97773993193726,21.104700884225032,79.99344979204773,1
Buddhist,Hispanic,-49.00663996391999,D,-59.764665263734884,C,28.449595094495695,-0.703345258255325,152.1444390605382,-130.92190999842558,1
Jewish,White,-34.558837451412344,B,3.6387335961902503,C,96.70459166267659,80.77944727457813,24.17328887165609,59.77644242124796,0
Buddhist,Hispanic,-86.15429437790343,D,38.13948685998631,E,-20.076803958472585,52.98569873955652,143.33832979723508,-150.97436973040777,1
Buddhist,Black,-94.93886021901982,A,-164.81711510236354,E,128.55626697416363,-43.02287235592191,97.64630514919396,23.303994419927417,1
Hindu,Asian,20.010106199924515,A,-140.39851861956765,E,-48.02852567553429,10.961752721388596,-96.5763935207624,132.93228217064905,1
Hindu,Hispanic,-269.49226399274846,A,-114.73540835833138,C,70.26195904517104,-147.66723476746145,54.1919222378352,64.99996418462048,0
Christian,White,-20.003879994816863,C,50.35281462928529,A,-120.60019579290315,170.01144153977987,244.46830846363423,168.46430135356886,0
None,Black,98.46591853318466,C,-9.283300027173864,C,-101.94347614280392,-25.433456812937905,-42.05417551336017,21.67043434328751,0
Christian,Hispanic,-12.212839826330677,D,-144.86807458267,A,-89.51048183575668,64.59981644444271,-31.665097803348623,106.49336598038074,1
Buddhist,Black,-141.82518332365777,D,182.12890736757882,C,-111.07475920887109,18.595947379990115,-159.62297189509778,-225.2085490692625,1
None,Asian,-80.55291367353102,A,34.32296963786043,B,123.48864798496952,2.2683673505669595,-51.98182692188499,-66.18247356740497,0
Christian,Black,6.11902483894904,B,83.7102129407115,B,-80.74355678199876,-1.1330648506247245,0.33180628900818393,-19.588159853609678,0
Other,Other,53.412912819657464,E,-28.872467959382455,C,106.3028800984252,50.38823017425537,169.95775473949334,-64.09628654518126,0
Jewish,Other,-153.04283425722085,A,54.35501936780525,C,-19.140046367691678,175.94264829242044,37.63464822033995,-123.62438555227489,0
Christian,Asian,29.845974876321673,C,-148.00216138053935,D,-67.05052632614267,-23.791029262279995,104.08391117553492,-182.09376295227233,0
Other,Asian,54.12878005894933,A,-164.30550488070855,D,73.59277394303116,25.163078992874592,-34.256992601532524,12.383090070664538,0
Christian,African American,-193.55845612898946,A,-11.049466217192364,D,-56.14626367932646,-23.64532727658007,-17.787090649587682,24.986412659747863,0
Other,Black,-77.85820599377672,A,-43.2277819138735,A,-31.833820617123404,31.342851899958923,-83.3536730580457,145.35412599271692,0
Hindu,White,-69.86852835795173,A,66.91657427266149,B,123.68232441040088,-92.43874475009717,64.73540699371684,-197.50986513970687,0
Buddhist,African American,-125.48455161200944,C,-46.75869796061539,E,7.170727926421263,-167.97731152101082,219.9264770740589,63.51536482263038,1
Hindu,White,1.0582141668465306,A,-201.4851894252155,D,-32.649496781187246,-148.6617249683704,-59.493806075156996,1.383548302714095,0
None,Black,-74.2289579166947,E,-69.63792341924396,E,56.67324239381691,-105.2999587759724,190.10116772655138,56.954037484962484,0
Muslim,Asian,-59.367704011322566,C,-118.61548442662607,C,167.0988306122545,-162.52990806032702,23.88159993948226,-91.26794320442522,1
Hindu,Other,50.487282878321636,A,201.18636918103044,B,83.19531904360971,-49.70513367632455,110.85967012109359,-211.27513456201785,1
None,Asian,195.4656995546174,C,49.870160869676845,D,-50.98061901883343,-33.04680750571728,49.54926987186462,-106.15271807109173,0
Buddhist,Asian,-121.29040586855922,B,27.006520903952513,C,-4.927052341322937,39.02464165332097,-34.25081983995133,187.19184735526463,1
Hindu,Hispanic,42.69153155299457,D,44.988303597602794,A,63.970216609805675,155.31816364123574,42.95235218894845,42.59747428179241,0
Buddhist,Other,-27.221858402701688,D,-7.76827583366053,C,-174.49700491203916,191.2638311992924,255.16775819349752,-52.252107880619725,1
None,African American,-175.43470547464568,A,-67.9858364660967,C,100.95726301051573,84.7527397888106,-33.181702630454495,-50.9948993268193,1
Buddhist,White,-82.3041037985382,A,-6.5485749195382015,E,-107.02706074399589,-1.9829208904952809,-51.2495654284504,36.409736992308886,1
Other,White,-28.73026437553612,D,-50.57772089457695,B,116.64644195446081,67.2372583727403,141.74816208116516,-23.675995386223867,0
Jewish,Black,-94.07606403891445,E,-29.756587492608805,C,-122.20406382904541,-28.475251423743664,-34.01402304098598,119.542192532106,0
Hindu,White,6.736143104965545,B,-1.66080130949424,A,-6.551559134248229,178.08306180272902,45.17791582394038,-202.60338033197232,1
Jewish,Asian,-130.42031189159513,E,-128.8388956019067,B,-89.09097937373363,-94.82441862168665,-100.49486793907985,166.6853966795593,1
Jewish,Asian,-19.269921664026725,D,-13.867350710204118,A,-31.611634943964656,40.3115911948351,0.6156935251826714,-28.152944034104628,1
Other,White,24.85102689679531,C,-0.6777716824527904,D,-93.09695859552242,-61.14559528093506,-100.1622082136449,71.64924748482355,1
Christian,African American,67.44309614021483,A,-130.1291919308627,D,-52.97564084974545,-67.85274356862199,-20.7789371210923,59.67601378856456,1
Hindu,Black,2.5021424405548953,B,41.00359537007201,D,-19.41086150356156,130.29767481146177,-160.59748225425164,-215.80374339443935,0
Christian,Asian,97.69757337934924,A,-106.21558834831015,E,-106.89339091986302,-37.73999827751023,3.168451138028414,34.128329922650416,1
None,Hispanic,260.0837698620616,B,-87.53501783360119,B,119.67365144989044,-33.44500754806582,35.126587867945524,39.13353534918591,0
Other,Hispanic,-131.47512085334222,B,-103.32664163386586,D,72.04215966408125,57.17614657573707,-71.73056255666991,-164.4130019738042,1
Jewish,African American,-3.1974969977024035,E,-96.51003890963104,A,-121.42228500863297,-38.85616290833838,15.49175669861189,-52.57706414487644,1
Muslim,Black,-42.454073945741236,D,-56.36724313138546,E,-81.90371862492614,71.38337114986815,-60.21048120957142,68.49161912207205,0
Jewish,Asian,191.68046648512382,A,10.778457824540478,B,7.453039456216513,48.55423938451869,3.189587896151541,95.55024188643961,1
Christian,White,39.25655011259403,D,122.135937780978,D,-32.57179352082465,-46.067506188824765,134.9298820754753,-24.329137767033618,1
None,Hispanic,193.176546093171,B,92.28016945865245,E,-80.75676073676567,10.302387677709085,-249.5870658856025,179.63995613963482,1
Buddhist,Asian,116.64365910842733,A,-72.88626897406556,E,45.90275512960281,9.993146011784097,-155.90205529602756,234.31561612169492,1
Christian,African American,-122.15279906400198,A,44.17037474372052,C,-97.64782964107526,-73.58201618841342,13.153964870040971,-71.48843311282565,1
Hindu,Black,24.493889773394034,B,62.09825221459811,E,-16.498962114962595,-12.125134319363754,29.488905353423018,-104.53920575360127,1
Jewish,Black,-18.92705318616684,A,-16.466617906564952,E,115.05755666296314,97.57912154520717,7.51451701609925,-19.398256507818786,0
Buddhist,Hispanic,15.792695357722982,E,21.75439124344845,A,36.168313885004025,-67.34115641316347,3.1685122277422595,134.42987102730226,1
Christian,Hispanic,11.574258298854662,E,69.11172265757935,E,-154.04616623768987,137.31800275582708,-0.8809067390940867,-87.02056476638764,0
