marital_status,gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Single,Female,22.902162455230364,-136.42372473981123,-18.021974522440555,-47.421879271315255,-61.99439823402505,187.22312016678404,D,A,-137.60986838721118,18.43198227851272,-25.530958644704775,33.70745088299423,D,C,1
Widowed,Other,-24.193092180449735,-48.49572207774891,-72.85002396504116,-118.36126425265002,-57.24576065468471,-114.4471773819404,E,C,115.41337058187473,57.786351103503755,111.59837588831812,-84.57157861518591,D,C,1
Widowed,Female,-41.68770848806105,76.31176537187551,16.009894715280744,-89.20228137712583,26.31484651661488,11.635089913783858,E,A,-14.74522692892527,-147.91449406047403,45.15107759819637,-91.817971145034,C,C,0
Divorced,Non-binary,-18.82614942901526,112.91042635997712,-88.97621860245246,70.43366856981308,-43.528583424940756,92.01036657141478,C,D,-46.42093949544829,-114.42720226670585,-45.37265878595801,47.985760048705096,C,D,0
Married,Non-binary,-6.381904972650189,21.36106493415802,58.49616826906278,-82.78563610156954,137.45028580581516,-6.663058209602875,B,D,120.97207870122055,13.848720544182559,22.28705957512432,-80.80942936201086,E,B,1
Divorced,Other,-72.69270619834079,142.96933228266408,11.534290427962844,-3.203068206014762,11.00848411889696,-139.55441903516416,B,D,90.05350225922193,149.24430694155518,-0.9214182142081819,-194.60644606332102,A,C,1
Widowed,Male,41.09807498222221,-41.62741053417629,129.50144849404936,83.83217584833044,-35.02898731633727,15.998955735334238,B,D,91.31756050165284,-5.271048499845561,3.301523232446317,154.82651613986653,E,B,1
Single,Non-binary,-110.81994313863501,-107.10422423545896,90.90697461734808,59.68718354639321,65.19902520906652,-90.38002185027622,E,D,-60.6524486389314,32.535267107812814,-146.00056477390459,-96.30404728109029,E,D,0
Divorced,Other,-90.10762652381072,92.08549554442443,-112.2749948344574,150.30929113532744,-72.16067483458303,-68.15262297415245,B,C,-16.84876350505233,49.94769120825824,-131.9330542609844,66.7068912768756,C,D,1
Married,Other,19.492542584501713,-176.31922404978772,10.45917848910452,125.64938594762597,-19.61553825460206,55.53297003888259,D,D,-47.78712517147775,218.83742564926814,-22.255374713724482,-19.00030867343877,C,C,1
Married,Male,118.41862619561742,-117.8056230629916,-95.06701193393026,28.891917829641194,103.5844379372734,-93.44801850732279,B,A,-46.34549631042738,64.81060518290037,-163.23278074634962,70.22772202242207,C,E,0
Widowed,M,-130.77873434637718,8.033270201694558,82.15565616724795,96.73563404800825,11.757311138727452,-9.799683038858689,D,A,138.973949703985,-35.724377384623686,-174.42071834664623,71.86163858455778,E,E,0
Divorced,Other,16.566342416342287,-17.853740276759147,76.44088873271208,42.62070437396488,-35.6543038729804,-204.73810166570826,B,C,-64.0336079229106,-11.60019348909547,-76.57689474050625,50.069243715461134,C,D,1
Divorced,M,-166.46666112612724,-2.2762591313799354,-19.74535622324087,28.056634432212363,19.122265767398282,-19.409328468857538,B,D,70.14782671714902,-108.64258280000878,112.71068419052519,182.92236641806343,D,E,0
Divorced,Non-binary,79.2017752310574,94.76641342572616,59.56743191593279,-30.280761756948387,-47.36464492329431,19.120885794869626,D,A,14.79755947377025,-45.798909758720086,-155.34502578322727,-52.65311503585745,B,E,0
Divorced,Female,-24.887429213936553,-127.44987206572334,-35.47927386583143,10.734742649246854,20.068593053734908,41.87039309957061,C,C,59.72391269470513,55.529349824962324,77.39912208253892,134.87260050142578,D,C,1
Married,Female,42.61317575917944,-36.26422263306301,-13.137456482419008,-142.9687934185972,-72.06191861792963,-129.46748220739005,D,E,-77.79109448389127,113.04077331335263,-148.4803528607494,-91.97172356620077,C,A,1
Divorced,F,-96.45611386981268,-93.0587005163739,170.8086605963316,-94.72098598560666,-76.04757102792024,-16.925602590068863,A,E,-65.78475517559032,13.032312885082106,-56.61839109904967,30.813980132886808,B,A,1
Divorced,M,167.663236333206,-64.59150106310835,44.05726589360538,-235.77512192926656,79.72480512902207,-70.64012057504728,A,A,0.6622024008747953,42.24407739680813,-122.68040662377082,-52.29375944644935,E,D,1
Widowed,Female,66.83384358018039,-3.29768328645728,-119.7091729938022,-33.98069373008729,10.659477556349676,46.36938767970056,A,A,151.28377332250068,106.14769456068626,0.771470619778086,203.1761585502562,D,E,0
Divorced,Male,89.74420000026795,24.32024877563263,-85.464548068391,-109.34210698172528,110.95858721608276,-105.91712036629424,D,A,-76.9903152569148,-40.82019239006272,-91.84546237667529,-137.16784437652007,C,B,1
Divorced,Male,-137.37054211124172,46.844492879683145,-36.12901856011656,25.02584629510187,-84.42985079523024,157.5138846490003,A,C,53.230271806812446,53.0381909472474,42.70251321014265,-113.96588950540381,B,C,1
Single,Non-binary,-82.9109055548803,-49.89185369557634,173.20925382029074,68.25487695380446,-26.810912407838515,60.24902376334866,D,E,-88.33779698483642,-31.327570276479417,-275.0828103938956,-63.965137848969576,C,E,0
Married,Female,140.32921296444636,92.2098503887637,74.72516889834677,144.3062046935739,-49.7505496290992,63.53537040975238,C,B,-28.211785130721196,230.74914932990941,237.30285353330527,-50.9569011615018,B,A,0
Single,F,56.29165753866031,70.39219475517733,46.12423402895958,49.55394502051318,-31.550989791989824,85.1278279804643,C,B,262.8237999455987,42.77922672849589,-103.76463954969716,-154.54815226870303,A,E,1
Widowed,Male,56.969591656953675,38.47577495960306,-323.39346917542053,36.376784091422465,17.528076872427377,101.61135094007845,A,C,134.85237883598384,-76.81867797991045,-17.676286240724053,-75.50389527760008,B,A,0
Married,Non-binary,75.62727108865182,-85.62501855313785,31.25507377702268,17.97331309295826,-53.88308151607869,83.78616649871192,E,B,-68.74353385175273,-34.339213854579825,45.83252188299326,105.95742157986099,D,E,0
Widowed,Other,-41.208059756021385,4.3842021244869125,80.10374649281641,-209.99181145313452,-6.54870772933722,43.21984464748504,E,E,-106.70658240787678,164.14962573024866,-56.338227033764646,85.6310237666527,B,A,1
Widowed,Non-binary,-14.805539620384506,158.04175015286012,151.23451140070762,108.38772185668424,-32.30665934084665,-32.56269844579009,E,A,-79.7596774677062,-107.7898224144691,-47.90206524290228,-69.44779375476618,A,A,0
Single,Female,96.35325170439926,69.45968014475793,-28.463416854452994,-163.4379057698211,-54.43189395670006,-53.31272438966922,B,B,86.12416665327535,60.87028154789914,59.91936854233627,-81.44931680595016,D,D,1
Widowed,M,-53.94637813848478,70.95887442241153,27.652035634277215,-53.48265422242308,-29.370832168693088,142.3442584025878,A,A,-15.96602031244532,47.21597560720685,104.89821750543362,-1.6400045705424509,C,D,1
Single,Female,206.71241448523952,55.58525394417868,-85.89198189321345,99.54779453045639,59.30497332839605,86.41724789614464,B,B,-16.64331019330968,-186.64671790958434,-24.1937623620477,42.795258508216996,D,E,0
Divorced,Other,-127.15412553522259,26.556814003176964,29.794623783022296,-143.66291361045057,130.89665039319578,-115.183139987827,D,C,90.37329132896205,77.17175361154243,51.778970085001,-41.486342050778845,E,B,0
Single,M,59.98646287704816,26.918752533052437,-20.22203530687404,-1.6522688303922413,-90.38554479403348,19.23022646912205,B,A,70.2307247782578,-85.3928979378887,-56.98118244448121,-10.23307089968795,D,B,1
Single,M,163.29205549273593,104.35794958510016,-36.899637369965454,200.2642819658551,-80.91514626507342,-192.387087833935,D,C,169.9366880303891,-48.76014388015937,53.99545884129301,10.903875409721223,A,A,1
Single,Male,-25.688813277971068,58.19843873511363,7.896831988802215,-98.79975268563834,-36.58227259572397,67.36130579769723,B,B,91.21014385632186,60.84383773364684,51.11339634104832,41.188865073658555,D,E,1
Widowed,Female,9.958156841096844,114.1676297914208,-105.95951502042725,-0.4423711402577075,28.683475160975057,13.095241325513529,D,E,99.0748145626958,-39.91212163752078,-85.03467978370975,44.10725010405077,E,D,0
Single,Non-binary,155.7091288427973,9.141778906011607,70.9678597239717,210.25376165361678,-104.43381249011416,104.59586695626884,E,C,-90.10062388794864,-13.694294373804638,116.0454348762828,54.46513893788571,D,E,1
Married,M,-21.11231629691106,150.57131820952375,-164.89189207021505,-249.60010447176862,21.576357068274895,27.610346795817897,C,C,111.33775844247336,-69.3315388726609,19.464581422206642,51.21741913034757,A,E,0
Single,Other,50.30057810186318,-33.94000787206306,-17.194298133079496,-84.32125975776609,-24.80406478427419,-124.76531883898173,A,A,-122.80617658666742,26.73221311749248,-25.82737326040061,-177.62976201914122,A,A,0
Married,Female,22.259783905908552,75.73952061169594,-52.50658717396573,66.61278238652618,-150.30660872090644,127.6498923954235,B,A,29.802033259846354,38.04304731147939,-18.79221031941275,5.807111548756832,A,D,1
Divorced,Other,3.581437016219644,-201.65414139851018,206.9393889379286,46.39178395932722,-37.41283222841602,65.33599673608438,C,E,74.0228571297358,-244.72125938335662,-139.19452332295467,-18.362826006144072,D,E,0
Divorced,Other,1.5063640567101122,-23.817494037802923,115.06243832110647,-15.894103839607334,-103.58906693514658,111.00981108647747,B,A,-40.32602102289507,-161.88868704777147,-42.74189155988894,19.400815844427665,A,B,0
Divorced,Non-binary,-50.67527609344983,-144.40808774885318,-40.61168605781289,79.74807665199317,9.486370821513022,96.05158122350103,A,C,-165.7141560821914,79.56509420429936,-76.95636905012698,155.73380191615135,C,B,1
Married,Non-binary,3.5584516841456546,-72.5301779004813,19.634808953605912,-51.25453903576142,218.8288379373243,-120.9993271288446,E,D,-126.46484483271665,-24.065071729902566,-84.7840873138797,-165.52377333352698,C,A,0
Married,Other,-32.3292247078016,-149.5256134961705,-142.44102303268906,-66.24497301267589,148.47580559067026,95.48045285351677,C,E,-11.86991346822154,23.493346189552035,101.30890731271805,92.07129131798378,E,B,0
Single,M,-14.186630422932883,-5.2728407220350055,-186.20904730866866,-123.37165032291722,67.97043999353754,-85.49736156116136,C,D,-182.34528183936257,-81.54947143314133,131.01942736580767,-19.700019711898616,B,E,1
Married,Female,-23.826978458964952,28.72726463638372,85.27278605476172,31.690180474104835,-121.69396267586536,-71.62128375784775,C,C,-24.02567534401154,130.79714147267387,155.89099237932606,-74.27607623870504,B,E,1
Widowed,Other,156.33921864546468,79.09657480994063,21.62389356059667,-15.355755113093775,95.82818804644648,-0.39957134827846696,E,D,78.46760255949383,-54.156117003528756,25.504234828631166,80.06566316068105,E,B,1
Widowed,Non-binary,100.61732379777031,34.4359074816297,151.7380100592245,-11.32282104392967,-55.97024878677473,-76.88901506399127,A,B,111.2204910153044,175.63058681145193,-121.9471322545223,-143.5873359752509,A,D,1
Widowed,Female,61.36412568773646,1.8263994649977109,49.69099441454446,-30.948316200684385,-10.765401625772226,-194.35790398235497,E,B,-137.03908860355688,-18.999533673285026,-45.348212768352596,91.9129798729742,B,E,1
Single,F,-31.774551851376877,-21.279403407411056,-41.53340555802254,-162.21420763391993,-75.01385951490178,-10.748047889579713,D,C,-75.4190880902997,46.78935271951051,-162.69051353227505,65.95409951022766,A,A,1
Married,M,65.2883749739834,-114.59926752841132,-81.82101234778145,-53.56905279625831,-26.067243895136453,197.89387204331422,B,C,165.03075710212434,-12.25219926183608,190.45178870941598,-20.651206725753305,A,E,0
Single,Non-binary,72.44780300265857,-22.89800513608799,56.214132105070135,103.87482050811376,89.29408494501328,-53.83381158413236,C,C,60.49560822377757,-53.586949333677744,31.776156110736647,-66.54945370614747,A,C,0
Divorced,Other,16.163187700617083,76.80389637525428,-85.11337338833664,-26.016999878067153,-23.680274834568625,-96.68945238786766,D,B,-8.535571511411641,-82.67331920321332,-105.66477454651681,-50.84731430828124,E,E,0
Widowed,Other,-43.75147767940773,73.17548297550836,148.9675593742988,-85.86273210939413,199.82559131200458,-100.16385869615398,E,A,166.31681518424637,-80.86821330502774,55.08515560163328,29.129839933403122,D,C,0
Married,Female,-40.54221613241959,-145.08347409078993,141.6524003364305,66.42870711493333,139.49038356050002,-34.034540620661694,C,D,53.598645637246904,181.29269532486532,29.264926156281945,-171.7185006382564,C,A,1
Married,Female,-60.316872813208356,-84.44683429076822,-198.67223572718805,136.3490545028408,64.2749381617501,31.752348064797285,B,E,-79.38645541562467,-153.72284078544848,27.374094866653202,-95.8698803383912,A,A,0
Single,Other,-14.782690741611173,10.366864620727666,125.42552381600885,-56.7667598787299,-20.3469861155366,-145.55858625227685,C,D,-14.953923597997912,142.57607665339867,119.48165420190308,97.65937073151014,E,A,0
Single,Male,-9.243281263352424,-102.1374303971176,143.5985053764803,2.830235560733439,-25.850023252049837,100.51518559859407,D,B,-38.34707302966719,147.71818526710894,36.79068176760531,-102.73483979124032,E,E,1
Divorced,Non-binary,-38.91843194601979,26.17266683554363,48.83003551990514,-117.4576434448154,41.93864999747602,114.83061342835714,A,D,58.67406303963335,-218.08995745724116,38.47448792555836,-2.695896958976567,C,D,1
Single,Other,35.70910641990397,-106.5028534750105,-90.70327248109898,26.040719348374136,11.789428996676843,-44.93966395978247,E,D,-28.274980498000062,11.844545328926703,54.877008983055795,81.70642477182405,C,C,1
Married,F,-70.35712411423167,-76.98895414152524,222.0448917204895,22.356903917645383,-187.3300761303499,128.92846777659017,D,A,-41.367850183443686,135.50132338869693,-36.61986647667189,-103.84617005660199,C,C,0
Divorced,Female,76.9935017505701,166.52529699206104,-74.63881689598108,133.28992552892396,142.90787726479164,32.34773626743755,B,D,197.17139236590563,274.11991457022,19.71043613184695,-140.08699706325754,C,A,1
Divorced,M,56.66068028740414,-168.87728633884115,72.76200729821493,-29.503403762283764,-28.004682588174823,-94.89369409828777,E,B,46.589014774072254,-13.691302520803772,89.69573276168765,-21.109386849285105,E,E,0
Divorced,Other,124.28806768736995,-131.58780880713442,47.78698235897038,-177.61655983167532,-46.996302926014295,52.02054486344478,B,D,114.37393685025626,-10.768261909006396,46.23307568078653,-51.56701200474415,C,D,0
Married,Female,195.0973935722246,-155.9530743392108,-131.5129273039614,61.25053826835729,-60.65278615286335,42.18170695620375,A,D,-254.79721000914077,-85.74691352808202,-22.55160690254962,42.9195392771719,E,C,0
Single,Female,137.69563782148742,5.639710150635704,79.25453874940706,-20.364246413299895,-121.41146425776692,-36.30548041662403,D,B,-207.46987491775153,-39.78428178348089,-27.07217620919215,-46.97097354605382,D,D,1
Single,Non-binary,-18.274600907315268,-48.01802320180884,39.137678971896605,84.52712275712122,-5.765151170283981,95.6787624034414,A,D,-61.08709992282937,-78.19760821754319,-6.0366217646039315,-26.13545952001593,B,D,0
Married,Other,-59.99699862642899,-107.86687132842572,23.108874175471133,65.91995816000944,-44.158386151273724,-73.78319620565114,D,D,137.84005118491316,-35.79073189276288,13.840845439109012,11.21185035286215,A,E,0
Married,M,-18.143795912202577,-244.34360333008073,14.117730451341517,98.65096491083841,-35.18907237891695,-17.891888641004247,A,A,-30.124474088500737,74.85984591818115,53.617958346768766,8.021801030122395,B,D,1
Widowed,Non-binary,-118.0674518878629,136.04784169392138,33.88824469709996,-10.279397642865746,-86.51186757588198,11.025894496508828,E,C,65.87922007355084,72.55664655060227,291.6581907536907,-123.0936960722842,A,D,1
Widowed,M,115.6094011675384,-64.14277502687507,-173.17509809077032,105.6370707776862,-114.63984500034508,-30.149748037937584,B,E,-62.942201260002996,16.602169102068647,-32.18822007251171,-12.65776283482745,D,A,0
Divorced,Non-binary,-23.146281794578893,-43.441696812198494,46.75300529187554,-95.53826275890913,187.3849417728206,66.0735769352835,C,A,65.46186320962042,-65.93548879071791,-124.24006317332577,49.68404088205007,A,C,1
Widowed,Non-binary,-43.847123848995224,40.752982706791336,43.97710576468422,-19.516554383165367,96.14437944136462,123.58178746260006,E,C,-64.90711667790423,19.536644529570456,-189.66798959183853,-92.4399752916339,A,B,0
Married,Other,43.14221939668982,-19.57080621026284,-13.602613669583166,32.46290597498427,68.97081614537133,114.10489712544387,C,B,-27.92582547253002,-276.67359775844403,-84.90823083393197,17.006733712852178,C,E,0
