Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
31,D,D,6.42031697163819,C,30.71196335477345,E,-49.06049781192208,94.95374062426023,D,E,-48.22113073731593,19.578513182334348,135.09161232962504,-127.3843237685456,B,D,C,-70.06777054715062,27.57857061894719,1
71,E,E,-179.78961704057838,A,12.051102737001615,D,42.42429132691128,-63.69674723667924,D,B,-142.10602944763858,-114.90079837334797,54.32342653313861,102.28952788587873,A,B,D,-188.168727484537,83.9164976172836,0
56,E,D,66.16226780843772,A,19.46167319020128,E,-154.53599062696267,-102.62125307348316,A,D,37.8043301571331,42.39343028327332,-31.865839068602313,-59.51524906727692,D,B,A,-208.1137556715612,-36.3857121035608,1
53,E,E,150.0832827072566,C,40.10987856049118,B,81.63589087674538,12.618529670583618,E,D,64.2925225553023,-65.34992488914033,77.51536222145788,54.135073934835745,C,B,A,-63.657748330119844,-60.82329022902924,0
59,E,B,-181.08072571851534,A,204.26633363228262,E,114.95014834127755,-138.95188606972638,E,D,37.752416765084504,-180.74286698015797,102.8143847670413,57.282137202818674,D,B,C,56.810009722175316,135.48208729324546,1
57,E,D,12.38384087931998,C,13.172935793654805,B,-82.12950977964914,-140.17881989489987,C,A,75.86664660519912,97.43010115055795,-70.23722237667394,71.80474525775968,B,E,E,144.30111905580958,-31.143705052133086,0
48,D,B,-82.3831999911736,D,104.37978151457499,C,-127.14713361985308,128.11246370935402,E,E,214.66131893977223,48.6944524023537,198.29567035156327,24.210934055904453,A,D,D,50.77699279798852,25.6380782539308,0
65,A,E,6.877766289023586,E,-10.281545804941542,D,-239.20528782560365,-144.82852822426503,C,E,-101.55749262549148,-3.6977026582663814,85.2269024381775,-181.7847998178221,A,C,B,62.59698078888668,129.46700012668825,0
57,B,E,64.85227066765967,A,-53.17053333880409,C,-248.34455493833212,239.6511978111601,A,D,38.1640533986826,-59.60217807522415,-37.497271237637605,25.032751031763873,B,B,D,25.39641444838663,-82.65600347516309,0
57,E,D,201.44636154041766,A,-68.93547030518283,A,29.906029910922555,-7.609512373430308,C,E,-27.112022135893465,-87.80389629803335,126.27366222996675,28.25069921216531,C,A,A,47.06819231927062,93.52986910382486,1
53,A,D,24.78492799805949,B,134.1692451638562,B,91.78847295976902,186.38679161435826,D,E,-137.35714010809096,-36.11963674205968,85.44634110974724,194.03794666051547,B,C,A,21.209593372820265,149.9886516990474,0
35,A,D,58.77166073242677,E,-55.40595189252861,E,-132.78023002599778,-122.35537786440007,D,D,303.3229977268794,162.470563029269,-0.24205242260836793,-35.11804387401458,D,D,C,-170.24026807191743,-146.29690579406008,1
69,D,B,132.35341203455388,D,61.40409208525971,C,134.14158020429062,-60.08075834729164,C,A,111.5478131493431,111.60990330149284,-238.83456587348394,-7.327388251548834,E,C,C,5.747499652579399,100.56265892872278,0
48,E,C,-31.94708031230097,E,111.79678711355817,E,95.09710961021581,113.62466100259994,C,D,32.404954293762884,59.85002960043786,72.74189706188677,191.529251223911,D,B,E,-15.623972184536733,46.98503144862798,1
60,A,C,77.79898690909486,D,-71.03278480260488,A,27.21941652456775,108.64590074400957,A,D,44.770402972301206,54.128174727934486,226.18980931760424,139.55488353103652,E,A,D,-321.0817114544585,81.31007112500409,1
54,D,D,74.57999098564676,B,95.60040049515854,E,-4.561550125069778,147.1636018798411,E,C,34.678486446251064,7.604637084016407,-115.8962712669886,11.565737994851672,B,D,A,-38.734407199489794,-36.18961144280716,0
65,A,D,43.78663976263727,E,72.73872868677243,C,172.07906921473776,-71.61930320720069,A,C,171.00622837967748,101.36123574660655,-56.472630629487895,-68.83130327172775,A,B,E,13.393888476272329,66.25859791944933,0
69,D,E,23.316038099123936,D,-77.08193232819677,E,-181.13555444474395,-28.534708372902834,C,A,41.34283524758534,257.66227066434226,-15.905694288449201,8.729705062654467,E,E,E,-72.49709247057147,-66.4709752258668,0
28,D,E,-121.17062230955413,E,18.884471848084424,E,23.386798748361972,-36.81211399719243,B,C,33.07620516118301,-97.25229207030276,15.014144053621505,-73.76737773492044,C,C,C,-73.93810279828476,27.312083822899442,0
54,B,C,17.055412255953303,B,-147.93000935806836,C,82.95399996172273,-38.11628664878188,A,B,90.70503047841896,1.8499659184523338,45.74821067017192,5.1246672239562026,B,D,C,-31.146400591928717,85.69010801174824,1
44,D,E,81.10134099992928,C,11.611229320894243,E,261.3573278238126,-134.77404310036653,B,A,-224.265189199025,-15.081371535554823,-1.4856059387626466,-43.28601665601461,E,E,A,-57.263617268011636,22.000060236853795,0
50,B,C,52.17339640554073,B,-73.38974536447044,B,-17.539835452476396,-104.60321677081544,E,E,52.75479036921281,67.15523945983823,-270.8872097581024,-90.3335723772309,A,D,D,30.345212008043056,-181.61578656126366,1
62,D,E,-94.3297713269784,C,-46.737326842242354,E,100.80077423249219,-56.42303714405181,D,C,-151.25356140564574,-93.56444570212189,-89.77361349659702,96.40793451705477,A,C,D,-25.214955680020974,10.253193220519401,1
29,D,E,61.464227012277185,C,-193.96172560875192,B,-22.82596496672297,-228.02715750440248,E,B,151.8857842813631,129.63583758124406,-65.44007248980951,-31.135073480928245,C,A,A,-86.27647419682289,19.7614147385864,1
28,A,D,-171.34701573566733,D,2.9550344335131684,D,68.44360784222494,25.826041349709715,C,B,-199.72702835839326,98.20309253196197,86.85404343927542,-117.02383594208763,D,E,B,53.09309423523607,-45.3942177889797,1
65,E,A,-95.1716611109207,B,-11.457742714187122,C,55.92848085656003,-259.2321576515614,C,E,-208.7304313289897,-57.85703291513664,21.146759593391934,-36.52027993620083,E,A,C,-35.55606406359247,110.15396836091793,0
53,B,B,-117.54164487004788,B,147.87279939177964,A,133.94490474746024,51.40932060836595,E,D,-66.89646352268471,5.402303258671516,-65.06804791763165,66.63735545438028,E,D,A,50.544688193345635,-108.41827335403403,0
39,B,C,66.27513468834503,E,35.888367297129854,E,63.49847595737737,-113.0131242015435,C,E,-89.14552690662293,-122.643269053372,-149.4060914350299,92.55057070682997,C,D,C,-59.40190237054617,20.50616095893444,0
67,A,D,-190.38093138433524,C,-87.59831285007334,E,-104.66249780486272,56.38026534024424,B,C,115.9380791699982,96.33518036837995,-227.0070609258828,40.58903625426781,E,D,C,-26.18525873064943,4.801951896795924,0
47,C,E,-104.87918827367201,E,-142.43842815374265,E,-9.658446670592266,107.14169909506754,D,C,7.913066412020958,-63.54178881898361,-251.9439795448327,88.42341394266926,C,C,A,-107.90299778254892,184.95549614672748,1
31,B,B,7.882309419294247,E,126.81593319642728,A,95.35323684885094,41.29860475969423,A,C,-136.6769143454758,-28.043765413167453,-97.27511632677711,25.358463362002748,A,B,A,137.6400331368784,170.703199341675,0
32,E,C,-98.30984695691266,D,148.622986367052,A,84.94278486605337,-43.03225591467054,A,C,-115.18308739152492,-130.9021014446176,-102.79995280507062,-36.397164996192494,B,C,D,1.8091610466599577,-82.5220383402629,1
49,B,A,-101.37520470112275,A,-126.80801691445853,E,-38.38761229096032,-70.53318486620975,C,C,-114.21901867456255,-2.1343273572520247,154.20799366498176,93.84843392281856,B,E,B,5.2403400039850085,34.27215626563924,0
68,B,B,85.4303783527605,D,-128.0476815720002,A,108.1749494578427,38.90541061818259,B,C,-22.956827817488268,29.39095775013702,21.450560609190717,-6.2080031398540365,C,A,D,59.44925834586684,72.53574264956816,0
66,B,B,-128.61423888909107,E,145.9958250321702,E,-110.09975116783114,30.894782099771774,B,D,-182.73520202474052,-63.92201268625514,181.74952484557846,5.567379383649902,A,E,B,74.82073988400583,-12.288772954141333,0
46,A,D,-128.0331712355549,D,128.8651486636974,D,36.63996027205679,-263.43814965497296,A,B,105.63948597682466,-6.034740806742029,105.79655043599772,-7.250015835757422,D,A,C,171.52764373506676,15.537399414064238,1
19,A,D,-31.179492288223276,B,-197.94896027007957,B,-30.51349112507417,-312.9152397934819,D,A,72.58540010603188,129.93423585067973,-113.8172864540722,318.55876427600236,E,D,D,25.124034566595572,1.0922401727761877,0
31,E,C,61.92539087377041,E,-148.30874275741758,D,56.65960051852006,241.11474344025493,A,D,-87.95262123972807,-64.48638856115069,-226.31883375741378,-71.05597495994047,A,C,C,18.391515791967034,-124.06386670009515,1
57,D,B,-3.729480472924803,E,133.29979536857937,E,-23.05961072650845,91.40027907121767,B,C,-93.87242695337285,63.521702692860025,-127.68974302436993,-84.14776972329304,E,B,B,98.5797951326993,-168.96107007329599,1
31,A,A,199.9496721969423,C,165.46093771351593,B,-93.25481080097637,19.681392290599277,B,A,-56.161371970881625,4.837087410761967,124.2202784355207,-50.666302350523786,E,E,B,166.45505988904554,33.513861892366435,1
24,B,B,-11.32106567719265,C,-49.34296631507627,D,60.46747526950846,-69.68738368653548,A,D,-82.68842640265625,174.93569481680225,-62.27086791320334,-78.41740682535291,C,B,D,67.12846197289832,192.65027668773408,1
24,D,D,-139.93925093464134,E,27.443717414884432,C,-28.374991311481608,-84.07766145914854,E,B,-56.494899624039284,26.904203280918843,46.07821706003959,77.04108510057368,E,C,A,-52.29035104078669,-25.849598521174816,0
46,A,B,-105.89241597742361,C,-145.46376828970307,A,-116.8739218479554,57.44207459708392,B,A,36.06249428611149,86.21671545500841,-55.91283571502934,-24.10059407836642,B,E,E,29.96812052678245,161.26304958555,0
75,D,A,-50.88821996915319,E,0.10081622310787865,E,127.07040131013471,-32.18924131262709,A,B,-60.21074870090264,74.70583212699094,-60.35456974505491,168.71553897383643,A,A,E,267.18386218221104,25.140151914745694,1
23,B,A,8.746662371958147,E,-30.279128297182428,E,170.79055099625472,131.0268980962573,D,A,-144.7274478360316,8.088845820282401,-15.260819215623147,-7.687760088428644,D,B,A,54.83061631084082,-11.073568837820446,1
53,A,D,81.19072946128753,B,-68.70852589029948,B,119.10175957747443,-27.487737084995345,A,A,19.892005135385578,56.87652171075689,-67.24038573524061,-64.86807648227493,A,E,C,-45.12693195568714,-45.20134712495594,1
53,E,B,92.66304597480978,C,48.80906797837122,C,34.03241246787873,-79.50339887047284,A,B,8.860777993895423,-104.4706684248111,-84.60694238094423,-130.40650918321955,C,C,C,-81.9513580368433,-120.42079217487355,0
67,B,C,120.6250623130088,E,70.97127292851533,E,-74.6171447353736,169.59588442034828,B,C,-96.29006426403716,21.923742545251486,-46.791435599998685,9.3888127153127,B,B,B,47.81645144783149,13.246135393370775,0
21,C,A,40.15136305506772,D,96.15309248893652,A,-43.31760003979716,32.64735877186689,D,B,-8.514130850828911,-3.302253787782149,77.87965238491843,0.4257862237734912,C,C,B,1.422274014794024,-187.09895178389405,0
34,E,E,57.645285592512074,B,183.98867156783442,B,-98.07015332309612,-15.201516741432307,D,B,-61.49110369484973,-34.91882415038904,-144.53947445731617,-6.177848463277002,C,A,E,-51.72772614793072,-120.90751819215852,0
79,E,D,-106.6385194853212,C,-30.521040156382533,A,108.30095511800937,-44.14297735007935,C,B,-119.3985558077137,-70.62209425112084,95.27495665434635,-70.69916635057709,A,D,E,83.39475113634619,200.25458091673255,1
56,B,A,-2.2100381902687616,A,83.07662477317871,A,162.18748182763673,142.98496129191972,A,D,-177.6828031318066,61.81302074548751,-65.5827645449269,-219.26382535778353,C,E,A,131.80825257005196,21.68618742318709,0
49,C,B,-47.933591519481965,D,101.66126079691638,C,43.00189250215366,-107.04042173020669,B,E,-162.40272100913717,63.357444388804055,-135.3812903713161,-135.5340689951401,E,A,E,67.43038115919505,-42.89677998814483,0
56,C,E,-7.815668327560009,C,47.56299479613349,B,60.77559328103587,28.49028348765413,B,D,-130.99265043358832,-71.7904695312628,-46.74887131998418,-79.80382445388251,C,A,C,-116.41849810071272,62.989630206756665,1
75,A,B,16.87879982767183,B,100.29734107552825,D,136.5303690877313,-41.98870307428572,A,B,-24.515999197489705,93.06867823515732,-48.49830885845958,-261.2261889109481,D,D,B,64.81655551343522,111.77690224669408,0
44,C,B,51.18717594768327,E,-81.34994921485449,C,23.562285463601334,-17.584489858040552,E,E,-89.93489119740555,135.5892949032417,14.933419431225264,121.04422982427869,A,C,A,-51.29400625333691,130.9322885165934,1
76,D,E,-36.388499369623744,C,-31.952519679382263,A,-49.467739297866274,14.819016311006022,C,A,-55.42441780290839,26.77976113616519,-117.18485220131136,-150.67903709986254,A,C,C,-27.327158113160916,-258.741326786928,0
43,C,D,-4.077690831027553,C,19.417146356523972,C,120.04754978674346,-31.364417784409365,E,E,-43.080832215575185,-76.54520457688773,118.82204667252859,-45.56608695654938,C,E,E,-111.93933177127393,49.49829284034637,0
19,D,A,73.9131061092051,B,32.16891115666964,E,-113.97322281274424,-5.518745245849268,A,A,-54.4866491581833,101.03722474073061,-32.44448229146764,-26.13877831145468,D,C,E,24.62731162578839,-13.1487862638744,1
34,C,C,42.24289647703859,D,10.528919137367941,E,22.421760958560668,-3.251313783349677,A,C,28.639237062001,-98.66168631686251,2.152025794062052,-98.70737456364456,B,B,C,1.4761782152174714,17.42231411684123,1
52,C,A,-27.99801555200183,E,4.479550838616034,A,85.85786271053536,-8.775465295963821,B,E,-142.0409055041595,1.6814268251421542,177.0834966476047,82.06894472555689,C,E,E,221.42496246708342,-38.70595277607993,1
69,A,E,24.551428636243344,D,-83.45406527384321,D,-42.050419629581484,-55.05113467289115,D,E,-46.37383715210094,-64.08637816409359,-0.11003220810934472,106.21402587496269,D,A,D,-145.0637842485715,35.22760789793041,1
29,C,A,-90.22971895231562,A,-23.077250968515703,C,-54.95855768491084,2.8598099938337858,E,B,109.7151492299704,44.98138594053116,79.1762485542143,117.19130649492126,E,C,A,-18.36209756750744,-87.23898394455121,0
20,E,E,30.801718535210863,B,-103.67781123147768,B,114.33550133341006,-38.822579155269096,A,C,42.757577764484545,-61.93513647906453,23.79740295841013,2.540898876335657,D,B,A,24.92004613308615,-66.53655439392689,0
53,C,C,225.30297438938538,C,-23.202081798433184,B,-12.804707714750624,5.255290536247504,E,D,-13.177747415142315,-71.55164132441747,158.45929948652355,-45.54337209966558,D,D,D,-34.818080042358126,-142.28396947287447,0
41,C,D,27.293640043920224,E,116.78012936588442,C,-45.813913845693726,313.2865970181256,A,D,88.35473346993449,57.77439729048556,121.41195666770814,-149.12692531685053,B,B,A,-186.10583375276462,100.66812118515472,1
29,E,E,-49.33600150307287,C,-147.25012285189538,A,81.80481164023399,68.6502422130968,D,E,167.3768960987332,-13.079471709611282,-212.76232982155366,-48.46425252295093,E,E,D,11.68454016917243,35.52380134332973,0
34,E,A,9.877002688251938,B,-44.76990138174689,D,-15.57487440002277,-125.82599182181178,A,C,-161.11684502905575,-29.994950671474175,-101.39271553160486,85.5862462390292,E,B,C,178.5715271135374,-114.70896222356374,1
65,C,A,-70.62713060527157,B,-68.16308566031968,B,-42.263934725126525,-76.95513048598978,D,C,48.38407125974793,-16.678209308392912,-8.55783038377834,76.5553952533321,C,A,E,29.69699218135451,-73.45629050717332,0
23,A,D,-12.113714633331957,E,127.19416075623857,E,24.21662467935525,-196.6698907316815,C,C,76.80825911649208,35.46120075210592,-67.5590415990284,-46.45500576410701,B,B,C,-96.47869401240064,75.07903278798659,0
72,B,B,-98.52287979253742,C,-96.62574514198408,B,60.06707407796167,74.29874130634752,A,D,-98.16797972862923,80.6892409806517,-15.212594736825475,31.294058360054837,D,E,A,38.01086024449773,16.61479008628825,1
41,C,B,19.506666430828005,E,-21.89256761072615,C,-66.99847679995071,-53.29590414430127,B,D,-11.875050648512907,-133.1712483870059,40.791851306998595,-129.13380234716902,C,D,E,172.78443239588222,-88.26634296688977,1
30,E,E,-51.199622167816,B,42.64701341671899,A,-77.87708586801915,-22.711527821595233,C,B,48.362946394384,-37.64564114520077,27.70969711833334,-32.563774779004156,C,A,A,61.160793691681626,-65.95499804645574,1
23,C,E,28.981390530067525,C,-46.13115199968844,A,-9.13250003384493,-155.19192506665846,B,E,-121.38404687790533,-141.27495057097684,-24.298780953786707,76.17529461889552,C,D,B,-163.18706418893777,-119.37250916613509,1
27,D,E,-143.4025640187103,E,19.211273118822096,C,35.81224050788292,-67.93970532489725,B,D,42.2310523196369,-115.31607736095206,-116.63588683993909,-24.51872023694752,C,D,E,140.7654103616449,42.351035011089955,0
30,B,E,-162.15211029891998,B,136.40778873708012,E,146.54469680932186,-140.61987587360457,D,A,48.715584852994596,83.87332307004412,11.807062852058744,150.0219363867596,D,E,C,-40.76889992341086,79.72112314118888,0
69,C,D,-20.079023754436633,D,26.657319369095866,B,60.698105486382524,16.778882200756616,C,B,67.57102545037516,-29.152979151205887,-10.473578832022062,-96.62444871839307,A,C,C,141.18668101789564,81.54613683290488,1
26,D,A,236.49138311729433,A,138.92728263157878,E,-170.60742413618,224.75999616543362,E,C,77.75339749850268,-46.403741106639615,78.92939686920613,-151.34692768008364,E,E,C,-15.495933005368801,-75.63579090090786,1
23,A,A,-65.15192496797329,E,46.750731267919306,D,-20.675844902156797,41.04637855472264,D,E,134.68069821876705,79.61565202383831,118.01838047288213,33.19816225101529,A,E,B,86.32040824493298,89.18257461687723,1
32,D,E,79.0407605529103,C,4.234514565448048,A,-38.04047591573715,56.109966654984255,B,B,168.07818031701726,180.1538895339089,-85.02783611355464,82.79624258476571,E,B,A,-71.350484782878,43.0267775276328,0
63,B,E,-155.14656577549687,E,45.26955253481508,E,-58.688639534998224,5.8685965363532215,A,A,-148.97322322314105,-242.00756897319184,-54.17477899004871,101.29800977580696,A,D,D,-96.83694361896309,50.49175214379781,1
69,C,D,40.30223998579751,B,112.57932726261619,E,122.64860154649429,-109.06951731338023,E,D,119.37581123107486,-6.656552346041453,63.31554219179159,-76.0890181523822,C,D,B,-183.04251870601846,51.5916973652721,1
67,B,B,-89.69347721073018,E,86.73210477872499,C,-119.38288735993967,63.417817688673,A,D,77.69862419001076,-80.9186684184008,-350.2388715891534,-83.86605097801443,B,C,A,122.67576809332044,14.463400195868376,0
42,D,D,-58.311857098427645,B,35.11976800829265,B,128.05065851982195,67.06969567181852,D,A,132.40913426862596,-68.26129702337067,20.376404949208528,66.98489002137276,A,B,B,23.06989980977618,57.225866106682076,1
