ethnic_group,military,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
African American,Veteran,Mental,E,D,-1.9210370993540191,87.28658518800462,E,-34.15674493561651,A,B,B,130.85670005628845,118.25276377432739,0
Other,Veteran,No,B,E,10.522869591937454,-9.435941972399569,D,15.946998638095488,D,E,E,100.00060800506303,-60.57683539038226,1
Asian,No,Yes,C,B,-18.334118122201556,-85.90364289039361,A,57.0900520632723,C,D,E,-128.69896264168602,-90.77915312472459,1
Black,Non-Veteran,Mental,E,C,45.41558703892872,53.549116599212965,B,27.675035403962706,C,A,A,-32.0024105560721,25.326501118846572,1
White,Non-Veteran,None,C,C,-25.7758161972651,75.92791302887363,C,20.277114605798726,D,E,C,51.34788580145025,-67.3644619182954,1
White,Non-Veteran,None,E,A,15.867724204109038,-45.60397227712173,E,7.799058677077567,A,D,C,-161.40348645476234,-89.22969418928984,1
Asian,Yes,Yes,A,C,-5.0911824591122326,-59.29126304164674,E,-177.94212354294635,D,B,D,-166.0492544716411,9.73623021758936,0
Asian,Non-Veteran,Mental,C,C,56.60527951335562,41.28770978518522,E,0.4830492049733121,C,C,D,84.71280939690254,-15.469527506938899,0
Asian,No,Mental,B,B,93.13537914812365,147.071496705598,E,-51.27477281130327,B,D,A,-38.484470495980986,-239.86045018231727,0
White,Yes,Mental,C,E,-19.126397562512626,-116.91487457804921,C,42.68261097358121,C,C,C,46.63881957325805,240.3099206712334,0
African American,Veteran,No,C,D,-114.5052118596751,55.409554168944965,E,48.805249299288796,A,C,C,-99.5893100829775,169.20047674982243,0
Asian,No,Yes,D,D,17.8291333676777,84.59033808437474,B,71.237414105143,D,C,A,-13.48115715325462,-163.01412291042553,1
Other,Yes,Physical,E,C,-37.420337465031686,138.3565376116626,E,-2.734726427005474,A,B,C,88.41921456646699,-78.900341132286,0
Black,Yes,Both,A,D,-31.04027990783273,33.62389363507985,C,172.5859192310189,B,E,A,-0.790469277249056,-78.42174421498069,0
White,Yes,Yes,C,E,50.43811904814442,-25.38845120465763,C,218.01797545180347,A,C,A,5.536757042311152,65.10174033595975,1
Hispanic,Veteran,No,B,D,67.22604899935187,92.9221409178691,C,32.66805487934414,B,A,C,-5.500912886953196,157.60424760343494,1
Hispanic,Non-Veteran,No,D,A,66.82915322787491,-48.70395097735318,A,-23.26125811177458,C,B,A,-85.97086405901302,-34.85573243954798,1
African American,Yes,Mental,B,C,-202.4929328984002,253.18323475240283,C,-148.42933703222377,A,E,C,-26.06863299385675,172.37104275262317,1
White,Yes,Both,B,A,-124.02337971688699,65.2278354056363,E,43.71863390485119,C,C,C,1.3800151279992414,-83.37863088854971,1
Black,Veteran,No,B,A,-84.84228596566166,207.94814441289748,C,9.74647407618735,C,B,E,84.94060852430206,-19.43541403893786,0
White,Veteran,Mental,E,C,-133.5035092930179,18.067860381068908,C,-36.8137087620549,C,D,B,-102.29416199616406,82.41409930310033,1
White,Non-Veteran,Yes,B,B,-180.80532115718577,-50.734177007973045,B,96.51810932367749,B,B,A,-49.76518478800128,-23.01623695099809,1
White,Yes,Mental,C,C,-41.006156379544784,-38.903031199738756,A,-78.07967152173643,D,D,E,146.00513002438106,-86.43268415367973,0
African American,No,None,A,C,62.10483032750393,-37.792336970116665,B,-10.286662835611692,D,A,A,-125.0844812463536,33.77715889628091,1
Other,Non-Veteran,Yes,D,C,-108.10982414395286,66.41250125257511,B,1.6933785672308046,B,D,C,-4.096881467447849,108.13833476211587,0
White,Non-Veteran,Physical,C,C,58.393619725592536,-118.5429344130117,B,-63.06260090190088,A,D,C,-16.443710186478853,184.36228683893822,0
African American,Veteran,None,B,A,31.707077750518813,126.19667467421036,E,50.9011856259264,A,A,B,173.13520840547443,-91.98501821205942,1
White,No,Mental,B,D,-5.676001019241234,-79.00441645660585,B,-54.31703207084344,E,B,D,214.09035670212023,165.97043262431092,0
Black,No,No,C,B,9.712581616140932,-168.45281803955763,C,-135.83965505358444,B,C,B,-8.973384254404323,27.37757276030532,1
Other,Yes,No,B,A,4.682448418834823,-166.91623917387645,D,-56.8063909151277,D,D,D,31.153795130720724,-25.451252820831638,0
African American,Non-Veteran,None,A,B,130.57543306998411,-64.3784288664643,D,266.4137715396178,B,D,C,-47.27485353692118,85.608161707136,1
Black,Non-Veteran,Physical,A,D,191.5140733985553,146.33034489569755,C,-174.70767859733814,C,C,A,63.68177937941727,7.374185154140594,1
Other,Yes,Physical,E,B,308.60109969734657,-39.064403058192745,A,-5.127932070135239,A,C,B,-59.88899684210376,7.56110695046444,0
Asian,Non-Veteran,Both,E,E,163.85838219039982,41.76592892069982,B,101.7099477745052,A,A,A,-94.05225117224909,45.16483692932597,0
Black,Veteran,Mental,C,B,-106.59907999005141,177.77104304304197,E,4.741140572839467,E,D,A,-69.14246561071755,-103.8524518756805,1
Black,Non-Veteran,Mental,C,D,-63.35056539294002,116.07695097909023,D,87.03331243217674,C,B,A,20.140188725312,-102.74892440507935,1
Other,Non-Veteran,Physical,D,E,-96.3913493165638,47.738889210124505,C,98.11055007649959,A,D,B,-172.54384389900235,41.57665673820309,1
Asian,Non-Veteran,Mental,A,D,-22.97758916021285,-137.52012712470423,A,51.693875932650876,C,C,B,-7.228934099087827,231.88535937919536,1
Asian,Yes,Physical,B,E,-29.85045690906542,30.197358728662877,B,209.95069628793942,C,D,E,-141.3066182761842,-2.893073048942536,0
Black,Non-Veteran,Both,D,C,-1.2452304184028136,-173.82025436399104,D,-320.9205564938217,D,B,E,16.74525763608055,105.02797736287424,0
Other,Yes,Mental,A,B,-25.08035035139658,93.71177360048803,D,4.145026214387084,D,D,A,157.12103389745246,-58.85822221976235,1
Hispanic,Non-Veteran,Mental,C,E,123.06788037992634,101.92901691491568,C,-101.11664488049135,B,B,E,-21.314900735647583,162.59671371774385,1
Other,Veteran,None,E,C,12.836293315942509,-110.08967605563524,A,-27.88135301900495,A,A,E,-4.081009355814555,-32.892494191840804,0
Hispanic,Non-Veteran,Both,E,E,58.51722955834698,-35.33459094726533,C,6.403758902657253,B,C,A,-84.3558686850926,91.12370607380936,0
Asian,No,Mental,E,A,136.8127520758054,113.96617734503025,C,-68.20053083007922,C,D,B,39.477463090200146,3.330673866180342,1
Other,No,None,A,A,-71.09249376801773,139.96813168248278,C,-37.82776563648619,D,C,D,131.96808927859115,-31.857769386176066,1
African American,Veteran,None,D,D,-9.574481545991569,-183.77673022077687,E,231.84605553390085,E,E,B,-0.5137663926061966,-8.779979834457608,0
Black,Yes,Both,A,B,-92.64916395664474,54.37665924233717,A,96.51666855402767,B,A,A,9.061815345460515,166.21513337527287,1
Asian,Veteran,Both,B,D,15.121337579444702,30.318972899581563,C,-27.941554915774912,C,C,D,-141.1717734001529,-110.59160899040263,1
Asian,Non-Veteran,Mental,C,A,98.71743413516067,86.00430931020578,A,-61.696292211018765,C,A,A,-165.1607440713461,-17.572816587073948,1
Asian,Yes,Yes,E,A,33.27940083497227,-56.191676126711734,C,159.37075262414635,D,B,A,-16.763288714779836,-128.40420725156918,1
African American,Non-Veteran,Both,B,A,39.70087793021148,-4.900004956648462,A,-11.643189804465177,A,C,E,-8.945481700197742,142.89972618671513,1
Asian,No,None,C,C,38.723718260108356,184.99875048526724,A,-127.9256743482859,A,D,B,-40.552007150063545,-54.785355832362335,1
African American,Veteran,Mental,B,A,-74.03308953357418,-1.6386307118308834,B,-49.92164369455624,B,A,D,144.34170929721745,259.2733795283758,0
Hispanic,No,Yes,A,D,60.27517476387617,68.72662376574199,D,-14.640085877623532,E,E,E,-64.70475675906087,-173.66048460843191,0
Other,Yes,Yes,C,A,-0.1742039217827236,-79.45748186362364,D,39.090979456514226,C,E,C,-12.556434146836981,-60.52694693828195,0
Other,Yes,Physical,C,A,-91.04805021048332,-195.91219240694699,A,-11.664029539455969,E,B,C,125.7572892395991,252.22109457368686,0
African American,No,Mental,C,E,-59.20631014411975,-224.3779389254532,D,114.69711877510038,A,D,E,-21.37689718541401,105.5407937619957,0
Asian,Yes,Yes,A,C,143.73570072754168,30.9465625485451,D,18.609825197250508,C,E,D,27.028516738902287,-21.372904507573757,0
White,No,Physical,E,B,132.45482417041256,133.89911617681673,E,-40.16793582990425,B,B,A,-10.199281619602418,36.62921251809736,1
Black,No,None,D,B,93.77559525079111,19.465063465826706,D,-87.44201381978742,B,D,C,256.4822652354815,170.8402361734235,1
Asian,Non-Veteran,No,D,C,-93.83490386937365,-116.97889892295024,B,-95.18883533487184,D,A,A,-155.95991460851036,-18.168676384658987,0
African American,Yes,Mental,A,C,118.37794392426521,-12.362523406947702,E,49.522268275122,E,C,A,-96.20889240483004,67.83692640975342,0
African American,No,None,D,E,53.86846115569826,-62.06893552461467,C,-212.19985980791677,C,A,A,-123.35077223616615,-26.385127101658075,0
Asian,Yes,Both,B,E,-6.0265437484106075,-0.9797605479869094,C,-148.10298080382373,D,D,B,-39.251248922570085,66.7432849497856,1
Asian,Veteran,None,B,D,6.444195817206025,124.43143296478425,D,-25.361802976620073,A,C,A,4.3596195776940325,29.33020801442174,1
White,Yes,None,A,A,23.04713724887155,-125.56459994092035,B,-55.07723697315949,A,B,A,-31.049909313493156,-222.46063731807047,0
Black,Non-Veteran,Physical,D,C,-134.77042705627727,-96.56935013146013,E,-16.58427467024351,D,C,B,-8.924763823906808,-281.07451590866555,1
Black,Yes,No,D,C,117.66352209036688,-122.77082159163206,B,-121.83706296615549,D,A,A,-75.83902714850389,-121.26590850104053,0
Asian,No,Physical,B,D,-10.254452720908812,-27.168617003838317,C,-83.32504982701253,D,E,E,101.26447845895225,-57.876081932735026,0
Black,Yes,No,A,D,107.85696964077094,47.36425043376109,A,-66.86376128407777,D,D,D,145.14454332630183,167.10261353415498,0
Black,Yes,Mental,C,E,98.67987061008118,26.73763561634684,D,-67.30671682459571,D,B,B,-21.84542344434396,89.3828172314715,1
White,Yes,Yes,B,A,-6.00891217343373,-3.5430832747890237,E,-41.75750678738029,B,E,B,-74.78207648716719,-158.89033134890465,1
Black,No,Both,A,E,-157.4743942457576,-76.25202266036857,A,37.46624463347369,E,D,C,158.2290343825196,-77.257844879645,0
Other,Veteran,Physical,D,A,-124.44652652469182,157.3369420510899,D,-12.845631453406858,B,D,C,-48.54285614846617,52.98540739845996,0
Asian,Veteran,Physical,B,E,107.53378418087071,-16.592452666603332,A,-324.1792626167454,D,A,B,150.63895941780075,-3.1608624911037553,1
White,No,Mental,A,B,-12.76300391165022,131.60750336622547,E,17.83825607321318,E,C,C,-16.131230752997617,-115.0699814984689,0
White,Non-Veteran,None,D,E,201.08998062231035,-110.71434742942469,C,-37.37921775051534,A,D,C,-140.15316170566183,85.32016331978237,1
Black,Yes,Both,A,B,-153.0637615069419,-39.968981230403294,E,-102.43649833952746,D,A,E,93.80641438677169,73.70151142417367,1
Other,No,Mental,A,B,34.75212481921331,-95.57093594076366,C,212.10518959245528,C,C,B,49.19805758746891,4.692151850719205,1
African American,Veteran,Yes,E,D,-64.52953753062943,13.906127069899643,A,-2.189225876427544,C,B,C,132.31003795916126,-80.84086925606994,0
Asian,Non-Veteran,Mental,D,E,58.19556339245931,-41.02603798636352,E,177.30234400802783,A,C,B,9.417071855067984,3.0456611825259614,1
Other,Yes,Yes,B,E,158.43942686428377,152.01485516491852,E,53.45902712232966,C,A,A,79.6468410929228,-78.64803432986004,0
Other,No,Mental,E,C,77.89348506761111,-130.93231618356248,A,-108.70292351011545,D,B,B,-235.5610198620292,134.28171225992293,0
African American,Veteran,Both,E,A,52.64866240210245,-47.74462232076227,D,72.17130930991007,C,B,C,-64.0373204864475,92.66996967291604,1
Hispanic,Non-Veteran,None,E,D,-98.4453989741218,-56.11969853782571,C,83.17937517465043,A,D,A,77.85202821562757,-121.82130917395055,1
White,Veteran,Mental,C,D,-254.93475816406473,-79.5473735835911,B,-46.86854795827936,B,C,C,32.47340487270591,89.06056065217497,1
Black,Yes,None,A,C,-41.73443334112873,121.17680675022282,B,45.25204194925935,C,B,C,52.434138924595175,-180.82097146421913,1
Other,Yes,Yes,E,C,-91.79756557065183,76.54280031950735,D,-120.98164119664266,D,B,D,-47.62435510191991,223.25703185149828,0
Other,Veteran,No,D,B,-60.5366490948191,-15.785903817023538,B,6.513618720273009,A,A,E,151.96344740556185,-18.848694475854856,1
Other,No,None,E,E,-64.47999395213476,-139.99712295579297,A,-51.738909399286335,D,E,E,85.59558278472625,75.32301311482792,1
Black,Non-Veteran,Both,B,A,269.6455442711637,-54.0293298433946,B,-154.86858304921017,D,C,D,-28.963463201974438,95.55992490671663,1
Hispanic,No,Both,E,A,68.91578790185015,82.43690034780145,E,27.148643066557625,D,C,E,-16.947775691133803,-3.461317463279544,1
Other,Yes,Mental,E,A,83.12454123476068,137.95825328090802,D,-81.97486176463231,B,E,C,-115.40753971552866,62.41681418389167,1
Asian,No,None,B,C,1.4479263926206647,119.97134734096124,C,-149.03248252993873,C,C,C,-133.6739819829345,157.83403160756222,1
Asian,No,Physical,B,B,175.9019902385053,-68.30209640532607,D,18.053044114337652,B,E,B,41.93044516365147,120.08410332970607,0
Black,Non-Veteran,None,A,A,-95.56923903588527,203.24091916545052,D,124.75729758176428,D,E,C,1.6529016456621142,-68.93797065468159,1
Asian,Non-Veteran,No,A,A,3.3677913035080733,117.72798927885442,D,109.01370476660645,B,D,B,100.70794405556767,51.94877558819382,1
Hispanic,Non-Veteran,Yes,B,A,-65.6946839394694,-118.94226101988492,E,-24.382014600659865,B,D,A,-25.184691936666937,-116.83962254079034,0
Asian,Non-Veteran,None,B,C,170.49789392512835,163.13503152281095,D,50.44789859401786,D,C,E,76.9539988289356,24.51674253973028,0
White,Veteran,Yes,C,E,41.62705011301534,-222.77223081063119,C,-59.42006763311465,C,E,A,-32.02370415601292,104.9750230137317,1
White,No,None,C,A,-83.4568899549926,88.26584931099454,C,11.453042607205939,E,C,D,-110.47883539691692,99.26268852050394,1
African American,Non-Veteran,None,E,C,22.817977098145583,-0.9300158503374212,E,12.45982634251179,B,D,D,115.0897229408117,-121.28703953078018,0
Asian,Veteran,None,A,B,-15.394796683335265,-32.26350883173528,A,49.44341618988702,C,E,E,16.672975230907024,33.678307029799925,1
Asian,No,Physical,D,B,209.78265812532948,-33.431754988454685,D,-192.87346640509304,B,E,A,-145.52392874676366,-156.9744906264211,1
Other,No,Physical,A,B,-110.94756225587237,56.2675855428304,D,4.085161198999354,B,D,D,-87.83615442914274,42.588088154191816,0
Hispanic,Non-Veteran,Both,E,D,55.672994243355,-20.62421084808402,E,217.65782876880903,B,D,A,-139.21335588656038,59.69821054921701,0
Hispanic,Yes,Mental,A,B,-84.59142290325914,-56.37107204954002,E,-145.74197504251057,C,C,A,-3.0255109644285154,255.31262513824018,1
Hispanic,Veteran,Physical,A,E,99.48854604082294,-211.02106911730996,C,105.42416585685021,E,E,A,-57.7073085041919,-218.08205794098433,1
Asian,Non-Veteran,None,A,D,-21.413252112510648,-50.147164491717845,A,1.6343305659924003,C,C,A,85.31959585881522,-150.48151296261727,0
Asian,Veteran,Both,C,E,-124.01073370483313,116.34937099324283,E,35.152393991149026,A,A,C,151.26887445564302,-99.18596327402534,0
White,Non-Veteran,Physical,D,C,32.21940632779864,104.33409536161061,C,-189.47046094251868,C,B,C,44.62055803244089,-194.74374838064543,0
Black,Yes,Both,E,C,-124.92962570443318,44.6670671012331,D,-145.25663033454725,A,E,C,75.36111955532813,83.89936202609155,1
Asian,Veteran,No,C,B,-36.66141357055647,-24.890237832346198,C,-24.06511356223946,E,D,D,-126.5781099262602,-60.91520800684664,1
African American,Yes,Both,A,A,2.8575650735759144,-109.36935331150298,B,24.559175227099473,D,C,C,18.503885167401677,40.42741553927684,0
White,Non-Veteran,No,C,D,119.25611508061212,44.769897725131365,A,-74.61767643351817,A,B,B,-161.82961616095199,135.27653119297702,1
Asian,Yes,None,A,C,8.542021486678125,79.16008705799092,A,-68.16525892729068,A,B,A,12.413122900842314,-111.80020569178642,0
Black,Yes,Yes,B,D,10.267421632231558,-341.96954325946774,B,-25.655493442510966,C,D,A,-72.66548741442314,-52.54277376726749,1
African American,No,Physical,D,E,104.45136247146614,-103.38704638309918,C,56.98602165114938,D,A,E,189.28864830989312,149.59910420734352,0
Hispanic,Non-Veteran,Mental,A,B,-108.73341554301396,47.85730488924605,C,23.527503151654983,E,D,D,-54.27760060037256,116.99630319335819,1
Asian,Veteran,None,C,B,10.801794234152611,29.708032246888326,B,26.612426025965718,C,B,A,21.90415300224869,160.48997881381544,1
White,Yes,Mental,C,E,-110.15060913289787,-113.02671729130958,E,194.79437449990778,B,D,D,2.036844601077521,-6.91765023023134,0
Asian,Yes,Physical,A,D,-23.731199780960647,-25.508613623891453,A,18.97273186025324,C,B,A,9.011396586365866,78.75992935605903,0
Other,Non-Veteran,Yes,C,D,43.13343946313506,-7.3012084457549795,E,-94.6529094310474,A,E,A,94.15019544790374,78.80658712551076,0
Asian,Veteran,Physical,E,C,-19.321212350225718,-109.76321947852283,B,-53.44731108175483,C,D,B,-133.08426575106583,-5.651970369826469,1
White,Veteran,Yes,C,B,-55.614980184419124,91.57265437398581,D,-20.167842912009064,B,B,C,-9.12754485048428,192.25904659702124,0
African American,No,Mental,D,D,163.74998228212203,65.99283672382825,D,46.44552433921387,D,B,C,31.811518123944605,26.70391047697638,1
White,Veteran,None,E,E,62.55910805755681,-102.26235640428915,A,19.49007538067917,C,C,D,-83.93933602286077,-81.53316347576092,0
White,Yes,Both,D,B,79.29702144588737,22.838680669577098,C,21.660709058117053,B,D,B,-44.65927467395222,95.36491163509065,0
African American,Yes,No,D,E,93.78397204017875,-43.370446849614524,B,-63.072733600692956,B,B,A,-55.27133903045046,115.37498401807566,0
Black,Non-Veteran,None,B,A,-1.560917313061773,84.88955884477178,E,192.50087888325345,E,E,D,25.827176614525353,84.54461566865012,1
Other,No,Mental,D,D,-11.409309971268708,67.83164437368676,C,221.9224713234597,A,A,A,129.67162128752844,-139.48514898946215,0
Other,Yes,Physical,E,C,124.9475059070819,164.0248810681528,B,-63.51096064519675,B,C,C,-109.06644274167101,38.32975507156546,1
Black,Non-Veteran,None,E,B,151.86880029352002,106.05646960443099,C,5.178628750572911,A,B,B,-61.608925485437574,-161.57146605109983,0
African American,Veteran,None,B,B,115.71724570226898,11.587065479578898,B,-23.389923034098096,D,A,B,21.064935973661953,-204.375930167916,0
Asian,No,None,A,D,74.63076767921314,-95.08633572121862,E,25.730879559493907,E,C,B,-63.413352427209205,23.53786904283563,0
African American,Veteran,No,D,A,109.50506290149218,3.9919652950666564,A,80.35421481238669,A,A,E,-32.06981033080447,14.147336406768229,0
Hispanic,Veteran,Mental,D,D,-3.996781950227462,-179.5638851583186,C,-19.732233853936684,D,E,D,67.02577191954452,85.47402062319225,1
Other,Yes,Both,B,B,40.89083323449641,-55.95689883823061,D,-85.78668899814534,A,D,B,134.286061236326,53.36073908263671,1
Black,No,Mental,A,A,114.36800697125015,70.08792902413452,E,52.88924153440661,A,C,C,154.3188031423514,67.10541489526933,1
Asian,No,Yes,A,B,44.774129510494305,6.702956027455365,B,136.5860106656052,D,E,D,-125.55239584128512,-38.254781571811314,0
Hispanic,No,None,E,D,26.971125057801977,-98.52582321947281,C,80.93054760689805,D,D,A,-69.47804053801374,-63.466098799731284,0
Other,No,None,E,B,-195.51019435496116,-20.889802617995475,C,-18.355044712607558,B,E,B,237.51937598069625,-60.46038227859714,0
African American,Non-Veteran,Both,E,A,-43.49912152375241,-48.80435002529737,E,-178.67548246160155,D,C,D,93.5001671651101,139.76870369433917,0
White,Non-Veteran,No,D,A,-110.38297223769975,37.093148838653015,B,-56.981307203624134,D,E,A,215.4605506449121,47.219408709780005,0
