civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Married,134.0750493950965,D,D,122.82710758554578,-8.791929673361567,C,5.843441264424422,-312.75640608926574,-39.93781623186878,A,63.25353501748868,-52.03603836561338,B,B,B,1
Widowed,68.36053134730506,B,E,49.92000627822771,48.952646598887334,C,-57.67421218949206,9.387777469627204,-24.665054866527505,D,33.29834845124972,2.9824981064074003,A,E,C,0
Divorced,-100.70499136640558,C,B,122.34501475524276,136.1216835889288,E,150.76471547549636,-174.34615488667131,-102.34011949253185,C,-47.378619946550586,12.664435896137768,C,E,A,1
Married,-47.993420194312705,C,A,-24.233563011418454,-107.84174590433136,A,188.15338293997763,100.65616375742307,22.705380305718446,D,7.395355628550307,-58.817569864763996,E,A,B,0
Widowed,-146.90502261901125,C,B,14.680848644978822,-136.74831229417282,D,-4.507680376723798,166.17179691506595,33.427415411802336,D,121.40365156766708,54.916012475975094,C,B,A,1
Married,-44.22374667179847,D,E,-161.60200034627533,-137.30602852184984,B,-20.13130031570419,47.52041732440708,-165.45569858892722,C,69.94406029375764,15.986560822376337,C,B,B,0
Single,-154.23004931464195,D,C,-82.45336796559984,-57.07341480794326,E,-25.181325616708218,-53.790239679618054,-40.39855916529038,C,67.45974803846782,367.156106036948,B,A,A,0
Widowed,-38.917036829959805,E,A,117.6129808012523,-72.39614923642857,E,-107.94413926295381,-15.459312493467154,13.328032901783768,C,41.82476783754268,-78.47991682522749,C,A,D,1
Married,-46.95192533030405,E,A,51.312168652585946,70.84719920840783,B,-50.35476682458189,-86.18095122129866,-169.2310674994605,A,-38.015218276510915,43.635897499387546,A,A,B,0
Single,187.70786985737143,E,C,-13.194163554732427,90.8276528237731,B,-133.56531879991294,23.291965055426406,117.25019892164144,B,-33.05838001815393,-50.83946702686228,E,E,E,0
Married,75.74912460480178,A,E,197.06716761087716,100.61507919465645,A,-151.838334321114,-65.93785468131783,104.36458956526857,A,-100.29119767119734,-21.851002028806445,E,A,E,0
Divorced,42.26042229529124,A,A,15.709594695205634,15.830465317085393,B,14.78924864730488,96.12877603054454,62.904798452330134,A,-182.68367612440656,164.40124351780102,A,A,B,0
Widowed,-17.43029226768283,D,A,-42.38707283969554,-209.5155813773739,A,-132.92846047998276,-2.0138088952240665,-111.02033006624465,D,-146.03709075520374,17.260436979381787,C,D,A,0
Widowed,78.88640469887342,C,E,-41.703457989141775,-128.3706541933439,E,-5.638888943293466,-33.27061717914479,-53.59735159873165,A,-1.6396768637821937,-147.96567637739943,C,E,C,0
Single,51.57453749856472,C,A,77.44708174322159,-70.83611340262792,C,37.58439169034109,42.54168557157135,-63.053709279826464,D,23.721890282351964,-125.48584397610823,A,D,D,0
Married,-15.458378926668603,A,D,11.157552204809916,-106.16969049821225,B,-150.01743632477036,187.08706543300767,-76.61964718397311,A,12.793756979664787,119.20359915264405,A,B,A,0
Divorced,215.8688214057039,E,E,-39.25299729399105,30.571557485676237,C,-113.80135652880232,58.52748849980777,70.81824411096399,C,46.3291787137207,26.665770877325258,A,E,C,0
Single,72.09034118293896,E,D,104.94923517349343,-17.999153536253417,C,-66.62262736381147,-37.53016126857037,-48.899550229366845,B,28.709532006524647,103.92904699554997,D,A,A,1
Widowed,2.6516059840313586,D,B,121.18736300836726,62.88977292179888,A,-0.8367261172396114,-147.15346867582932,-117.99338644961817,B,87.38888919136069,-41.07920209460019,A,B,A,1
Married,-172.81610272468546,B,E,-124.01390425552725,151.80657613995498,D,135.71560876794712,-156.17514584703457,181.21625563910183,D,29.695324309301885,-33.71872641164733,E,A,A,1
Single,-45.300040432046785,A,D,0.7008406817276103,-44.19235373475112,B,-166.9764781676299,-47.58991532875066,-88.98737196214286,A,-168.16344140251235,-83.81398007163571,D,B,A,0
Single,-42.82456994273299,C,B,119.44191654993001,-87.19693968657866,A,218.7606083440084,-37.48536798492164,-37.23606401120316,A,4.912032057712362,-76.48776325643652,A,A,A,1
Widowed,-192.89389452811724,D,C,-49.129303670588754,-23.63890684585917,E,189.0569185013944,1.7659724243584185,35.81704715775459,D,110.3362386363277,-22.622953932388814,D,E,A,1
Divorced,-127.79746428908298,A,E,-27.18887419555346,-205.33181726972765,A,179.4347147573345,-37.70068331977932,-51.92917028860372,C,181.62916354173768,6.509342827393135,E,B,E,0
Widowed,-159.93550294734683,A,D,-79.70029436405429,-165.52809069082105,A,123.33957215859658,-84.52875063371944,8.02932019476404,C,-220.3594015942885,-55.7014646684421,D,B,E,1
Married,79.68023775152851,C,C,43.62741170090862,-78.99596771905597,A,-121.67065990782353,-39.82852677568075,51.82562037532122,D,-36.005180556599285,34.234590298562345,B,B,D,1
Widowed,153.41976985054288,D,C,184.95219767821743,-42.69537736154606,C,3.7315276962518342,117.37927144719565,-34.85598435838696,B,-171.85143177627856,-24.329456819818265,D,B,D,1
Divorced,-120.65703116984795,D,C,96.78101103530315,52.056776545301574,B,-84.20647719947456,-172.18949871344321,67.51192001217888,E,-98.26499030978809,-86.54156175324434,D,A,D,0
Married,-73.29112678026199,D,B,123.48312231618108,2.962315240896274,E,260.0892178418258,-29.63467147106485,98.2952029530462,E,231.76457617980725,-112.0925212859732,A,D,C,0
Single,82.84483715596586,E,E,163.67700022936367,-32.106786674150875,C,-25.177904653663425,28.398921330301093,-31.742186813288303,C,90.10675069572463,-7.185818813512787,E,A,D,0
Widowed,65.95506063708739,A,A,19.248792463584135,-100.5457771980653,D,20.430629314000708,-205.20606105107296,38.31507542349894,E,12.203310070435563,-56.29226640697228,A,A,A,0
Divorced,10.252535408877977,E,A,4.328509928683802,106.20678310813389,A,46.523169051991594,94.61406101452063,108.6643548151045,B,155.6056308183401,265.467653581602,D,D,C,0
Married,29.74843673634894,E,E,-97.25458183087281,-49.885320031114446,B,5.434924499783378,118.39234728620963,-1.5539632616885195,A,-137.29465922504437,-15.40835367479107,D,C,C,1
Divorced,9.99045353197948,D,A,-65.43675565128912,-22.486866308911708,A,104.28833960891599,-90.48647358527651,-52.76011966956576,B,156.16934479333372,72.71593921500425,D,D,D,0
Married,119.25735784021916,E,B,-64.55822602804503,53.930144780543586,A,-175.83689993197746,49.37455524775407,-5.388502835570987,C,-183.38142542668018,-31.009533446543564,C,E,A,0
Divorced,-156.11949609339112,E,A,27.968265570180368,99.52161282915044,D,65.94372905806921,45.68848625988794,201.65575921541188,E,90.99655567631942,-80.40025407928336,C,B,E,1
Widowed,60.87891601331737,D,E,-18.45296325369143,270.8139817105082,C,-55.93557356490453,-63.886602547047445,-127.77400414035655,C,69.73098262108786,85.91262921621366,D,D,B,0
Divorced,-115.96364378648454,A,B,-39.99869441183096,-64.40783710238274,C,-16.250639529091153,84.99085120235932,63.22674566091294,E,69.36663716228945,-50.08664672089292,B,D,B,1
Widowed,138.12025489699658,D,E,-81.19041162004524,-208.05485489826307,A,57.52650479720338,-69.65807655818635,-109.1613765950394,D,25.650693179364097,190.55979156684418,C,C,A,1
Divorced,112.84975626550992,C,C,-30.733010275817968,155.5798580170193,E,-200.570325051832,-41.80344876619608,76.64820176216112,E,71.17734013029025,-0.49743420655965775,C,C,C,0
Widowed,-188.5111534231851,B,C,-109.78091983365333,40.924267227198015,D,1.92063432846818,261.6670410635587,-133.22864261633885,D,22.023939275337987,50.99240458331974,D,B,E,0
Married,75.36730665868016,E,D,58.35771978824401,101.29943722134185,D,213.41010619613647,-62.13252448444262,-7.050227939755461,D,-132.22484733569294,-24.127635333791904,C,B,D,1
Widowed,-53.57575607828592,B,E,-70.99259624387834,-132.77511209866228,B,-96.80726222043707,-1.6139778346088172,81.34221991407985,C,71.662772178982,-74.04782667062078,B,E,A,0
Widowed,-4.603707441411682,C,B,0.9402160074555602,-68.32891333698143,A,-67.78504400651873,-46.395118005813536,-68.15235668037938,B,68.92683603872652,32.928469194128006,E,C,B,0
Married,64.16533844173594,C,A,-143.72922068456595,-28.6672700814436,A,-173.80842486023386,7.494869642019436,48.43829149540103,C,-123.42206404728941,-118.00470175444644,A,A,E,1
Widowed,68.48127979633063,C,B,-81.77593497911332,-83.0023973596775,B,77.71333383082712,-84.22359964115242,63.925318277820885,A,-146.21555366340436,-166.4920038401829,E,C,C,1
Divorced,29.562037887510943,C,B,-151.40295372640543,260.1972233554672,B,33.120880941652,49.93737388897741,155.22697618566386,A,-72.26491003256386,-90.65924974170589,C,C,A,0
Widowed,54.79383209681933,B,A,79.68128901308758,162.49072021971378,C,-99.41554804499461,47.9301377420512,-129.414712359555,E,-142.42937352454416,158.7573370670721,E,A,D,1
Divorced,-75.57617364920726,E,A,-37.211729419014745,-104.97902559274725,A,17.948719069436144,-18.506283250739195,3.543401097231877,E,12.139434012389257,152.3628973935512,A,A,B,0
Widowed,-34.57195752407867,A,D,-6.488272780166902,-50.723780206496514,D,173.79696160248253,83.6304910421455,-51.702964351834794,D,125.75725745591441,-84.44570507253383,B,E,E,1
Divorced,99.60282859417218,C,E,-41.030312379307865,49.285724095344655,A,-29.123008298810362,-21.274160185844423,-196.92314868666543,B,-34.63309636151321,251.07114650120624,E,B,A,1
Single,102.58880383311832,E,C,59.65133760370448,71.7127367469086,D,-59.09298712511426,-102.91398756411787,-12.314454947391255,D,-58.834194785658944,-99.06428405675541,B,C,E,0
Married,-57.30630409605403,B,A,127.09808885006053,-57.09517983697337,C,-70.94625316498899,-216.43689933026585,-121.98395881200767,D,1.7438825181231639,-15.362325161045367,A,D,E,0
Married,1.0161380469942227,E,C,48.472651913978005,-1.0662124797841097,B,-35.927540995409444,83.41923701795207,15.303706561580432,A,-20.4505373690742,84.39780325610839,D,B,B,1
Married,98.3043208280186,E,A,19.534068837998145,25.09536671911156,E,-124.618767208474,-214.8638265019281,129.18351986751378,C,-77.81145790411426,126.36273818775273,A,A,D,0
Single,-47.99536890674282,C,C,35.289585472143706,-100.81591828104706,B,-13.334170294991566,20.784018431536044,36.18975884178378,A,177.93880117409867,-81.14465764636154,C,A,B,1
Married,56.35397497205914,B,E,-178.54489048285097,-113.75204654944808,A,5.379220066662404,-157.93207554250904,-62.06880291102785,A,-21.821127773582536,-28.2371108547483,D,B,B,0
Widowed,230.42334200447385,C,B,45.08009248494095,169.06878960722753,B,91.4857437338983,-50.49006363460254,62.55613976948607,E,5.8791036141159205,-28.34687037334882,A,C,C,1
Widowed,-28.272311964391893,B,B,97.76066932833378,91.65616312452933,C,-17.751625988135142,-123.59886323770135,71.30068932532937,C,40.45948623154537,25.04228672561151,E,E,C,0
Widowed,33.97093355253207,B,E,75.20315296010575,-97.78566107606035,C,26.44986724571871,-8.836614904037214,14.005237353564901,C,65.4566707768988,-178.8468148618525,D,E,B,1
Widowed,-89.39951860840564,E,E,-19.43376404353601,-98.5588726285846,E,-38.02146152269737,-18.626051064407413,13.719908542844736,B,106.00963375320613,-63.06037421732044,C,C,B,1
Single,212.17627232192092,B,E,-45.65113960501182,106.82491872562856,B,-93.15073553593146,35.31496820206539,202.709224079884,E,0.43551806279227,-1.3814901325616655,B,A,A,0
Widowed,-81.27346022335361,B,C,16.71703467522479,-21.010974954371978,C,186.48394490507957,-12.773871112857327,-75.6472485617607,E,39.838492447860574,77.78729930931495,E,B,D,1
Married,121.27875270103783,D,E,1.9937667980518083,102.09837541418449,B,-196.08428291741853,180.82452059256894,-59.85908397311612,C,-155.05063458860667,45.006584944338854,D,E,E,0
Divorced,-95.1705907017821,E,C,41.845565800780236,18.192588571430875,B,-28.256031312443653,84.03728853373941,-86.19783483158209,D,171.97339915426576,-198.89886784326177,A,A,B,1
Single,-118.41135472793565,D,A,-66.48530996245898,-43.01671605485791,D,12.881349984721801,79.03298336107727,225.50152802877807,D,19.60582381483605,55.22564576080779,E,A,D,0
Married,123.26917067239063,D,C,-29.56311905167242,-84.12824032626376,C,-80.5433687198043,12.478304476861384,-26.929345186527936,C,-95.27555677938658,-65.75345383375117,C,D,B,0
Married,-34.25704027171508,A,C,60.15186842289859,126.83433222792779,C,-162.5803665429895,4.96534704594709,5.096843736390548,C,134.34460928557667,77.63220484138255,A,E,E,0
Married,-253.33083826482618,A,C,-20.67348008523191,-31.508648156739177,D,67.65905887489457,56.04078938135822,182.63610256502,E,100.05789629818935,-114.50619934797646,E,B,B,0
Widowed,103.09412187750462,D,C,-177.73152562385883,40.26390443147033,D,-25.042655282578806,18.48875099807324,70.05789962273117,C,66.79727472160563,-20.949461612521127,D,C,E,1
Divorced,124.41677228775632,C,B,55.6457324643608,-139.83411933273672,E,-53.05348271257642,-2.9328961875591326,-59.60985789406743,D,-11.873821097158638,185.94589320122702,E,D,A,0
Single,21.380974128897705,E,A,-168.73411131584552,-115.23444334761597,C,56.5739870467969,32.69222669941856,60.85388460420157,B,-58.02979537589302,27.340131091264062,D,B,E,1
Married,-39.28365343489544,D,B,136.09975106425114,-18.781453830738418,C,127.33716854372523,5.644886310234041,-6.687098511773703,D,-65.66713195397706,98.25821256783719,B,C,E,1
Divorced,54.81193997155916,E,D,57.8176411237328,-79.70555511650453,A,66.25166839639586,-184.33488109010378,76.0953054618068,D,-115.74935109016342,-61.01543903337524,A,D,E,1
Married,-41.81612722019946,D,C,173.54405859733575,49.088770253328526,C,-169.2907547410685,79.93987651875422,-84.77056405373337,C,-60.532723721095905,-127.29230845175678,A,B,C,1
Widowed,16.226751182725202,C,B,27.321881051204482,-100.84289648195586,A,55.614453845673204,116.77267492101997,-95.13643751174963,C,74.88068755036443,-116.27980942643276,E,E,C,1
Divorced,137.73653640858922,A,E,38.001256142189206,-56.600378976177545,D,36.11561486213795,44.15161974471472,47.84393069093578,C,-57.55452124907122,-6.7336998638245396,A,D,E,1
Divorced,67.47326470746961,D,C,-58.72342136794089,44.22068195879517,B,-48.25709381861433,96.08991970435461,-6.323402236025983,E,-177.39027788334104,114.62898643929336,C,E,A,0
Married,-13.087151091049998,B,B,-189.73542019795582,-86.40870244548942,D,-155.1521363713698,-109.67252681723276,333.0912508428384,B,-69.43835821395176,-128.57645508071013,B,A,B,1
Divorced,-33.29889193639669,C,E,42.40641674595233,-123.35106083757168,B,-82.46883546171142,-33.90328926710461,-32.910344198001034,D,-58.87377643017791,101.62223362461886,D,C,D,1
Widowed,84.47687230857719,D,A,-16.195890369618287,57.7178907774596,A,99.5137404747617,-86.6164934908117,205.41851266070105,E,-31.391115480812566,-207.1719953723679,D,D,B,0
Widowed,-2.26314367671888,E,C,9.250239577977313,104.37937082186777,D,91.16013520967898,25.818317830624128,-146.16180034497523,D,93.4751560699794,-21.149910551265528,D,E,D,1
Single,-118.8035388877894,D,D,104.46472508566889,10.494543616425359,E,101.05616341309982,-59.69870927843194,83.38543558036258,E,-82.50450794142785,-2.7863439241247003,C,B,C,1
Married,-95.3911205567291,C,B,40.50972399697918,-22.261246271405117,B,20.625387000316188,-0.6016823656766013,-92.14239257552522,A,-114.32317659635662,11.07360815868595,C,A,D,1
Married,-61.57711743492856,E,B,166.6689551481818,-105.55378196392317,D,28.925440317682682,64.14610130413774,-27.309356958976256,E,-21.38977351414974,-136.92883472475572,B,B,B,0
Married,77.53029113828563,D,E,-88.65178338631793,74.55117616837641,C,270.021056346753,77.74390197356905,-101.9347761270397,D,150.50251064328984,-25.63547069239929,B,B,C,0
Divorced,-11.020139088919544,A,E,-66.82284877596173,29.13107918134431,E,-153.8166900243372,-128.94546382014119,-108.74819066376457,C,-33.86931047657724,106.91136008610313,D,D,A,0
Single,-135.21137175370845,B,A,140.24599926572185,-211.30126630221335,A,21.507431195213066,39.65503861005019,13.008039519999048,D,-11.210967925917405,-55.32521080823043,A,A,C,0
Widowed,41.03200929248105,B,B,152.4040460001694,-40.39832079523583,C,26.039590052414834,-83.1547619592756,8.204399597312593,B,-124.48453165319115,59.289606483862265,B,C,E,0
Single,-126.80649794742101,D,E,15.373881808691477,77.22716143641952,A,-9.220313542885595,-37.00259113265984,127.44083469875174,B,65.24275381329136,66.72358635632757,A,B,A,0
Single,-139.30244828148653,E,B,112.16742367964825,50.73785510992308,B,-33.33115099296804,39.15609546042568,83.25933592649358,D,97.79679681764128,-176.35081269145581,E,D,B,1
Divorced,-58.53158802309135,D,E,-73.811265594925,-193.6648132767067,D,-10.203157707843962,-27.55158219068311,-12.44081007377181,E,-14.413597432658337,39.48994277615332,A,D,C,1
Single,72.99442436647423,E,C,103.77254281927625,125.88909518391931,B,-42.27066504327472,27.246462035409962,-36.78402164779809,B,-85.6860921571224,14.879411222691234,A,C,D,1
Divorced,-126.5468278656823,B,A,97.58241250583933,189.07617821607613,D,-126.08266939656936,-94.71869361437771,-17.966336716151226,C,-153.219863396631,87.05010128174936,D,D,D,1
Divorced,-67.7917914198739,A,B,103.4712641843015,56.917590954634456,E,69.50369600203557,90.80419002395296,131.00280192241945,B,-13.310535703494741,-72.08814304954358,A,D,B,0
Divorced,-147.01910393955632,D,A,-144.63451789016847,-73.79387134931773,E,117.93676513034947,-54.632615357798684,-28.257333046412935,A,-128.43106319694976,-156.01625028562836,E,A,C,0
Widowed,-164.5687519567149,C,C,-98.271314458231,-26.31207971772101,C,-149.79889176878643,163.38971128664838,-110.40695288082574,B,78.80251150873238,49.10297381758218,C,C,D,1
Widowed,-28.542242849134297,C,E,-11.666376059956235,121.29968130359268,D,-11.20384496496781,-74.40688184050104,48.311308558831136,C,-17.770454914151845,-52.70728032638553,C,B,D,1
Widowed,-6.356248698963543,C,A,-30.595045777977077,6.403028743053916,B,76.82234200421706,-255.6589092933815,131.85533229289086,A,-96.75941497140256,-15.365330957910347,B,B,B,0
Single,-54.67358729105691,B,E,35.017217617919314,-24.254786332537893,C,-8.506761959501766,22.28180755152281,45.4731960260668,A,134.95117536807493,22.909257439549105,C,B,A,1
