military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Veteran,E,A,A,-151.03923697060657,B,-91.01965703496947,D,127.10044423202285,44.559487750057116,E,C,1
Non-Veteran,D,A,D,-82.1776399144685,E,34.95823725014573,E,-188.02627640631832,132.15447426470107,C,B,0
Veteran,A,D,E,-39.71922296315513,B,40.17770853708986,C,-35.07869886703382,-201.2197235145707,B,C,0
No,B,A,A,6.197770475644933,D,67.92462540238354,C,-149.2292085511149,52.812243566034,B,C,1
No,A,E,D,-33.98204805307335,A,87.47104711858843,E,-51.0995777147721,80.40894631165504,E,B,0
Veteran,C,E,C,156.6683856425232,C,-39.80729172151366,D,-160.73529212658863,-126.78010180711586,E,C,1
Non-Veteran,C,D,A,-155.21834385592132,C,177.30506557315334,A,6.523350831254551,-177.45985470063067,B,D,0
Yes,C,E,C,-39.142322395696766,D,75.51412587067269,B,131.35727459120434,27.573499312643918,B,A,1
Yes,D,B,D,122.75818911797745,B,-113.96261535438501,A,-88.05708661351477,50.417634365633624,C,E,0
No,E,E,C,-47.30870107906142,E,62.78950449708832,C,101.06723245980831,-174.39338283584965,C,E,1
Veteran,C,B,C,-38.48912085005661,B,138.62062966882854,C,-54.40462232138081,106.4077931005792,C,C,1
Non-Veteran,C,B,B,33.928756005291774,E,137.3655404859363,C,-67.13244641787416,68.29422128540882,E,C,1
Veteran,D,A,C,-74.85797783299715,C,56.36755940695749,E,14.036033303653383,-163.47765078996102,C,B,0
No,A,E,D,121.45964038523505,C,5.896512075427939,D,-108.73493310179767,-2.5555619967812535,B,A,0
Non-Veteran,C,B,D,-18.010234077052207,A,-74.7495992025983,A,108.7952759060298,91.20367076933813,A,E,0
Yes,D,C,D,-15.072723743735054,A,9.379207730520223,A,132.57974551059303,34.45824440948584,C,C,1
No,D,E,A,-69.87379936236293,B,-27.234156081283196,A,-109.929112952789,48.425766354930445,B,E,1
Veteran,C,A,C,-6.464097568446291,B,65.48064927867499,B,173.13437274684054,116.45047593717483,D,E,1
Veteran,A,D,A,49.45403796196703,B,120.63319336225109,B,64.00467719618025,-156.9548789697776,D,E,1
Yes,E,C,E,-132.6691006682228,D,-3.6442205646480943,C,67.82025474827849,-38.30673824051381,D,E,0
Yes,E,E,B,70.22475155206178,D,-78.30784719174888,D,-86.91060762201973,-4.209713195376617,D,B,0
Non-Veteran,E,C,E,-66.85353930149427,C,-4.789589415941008,B,8.393846828670002,73.27624388173086,E,B,1
No,A,A,D,47.58222751411158,C,114.28301196234204,B,-15.188829577751045,76.49492827465538,D,E,0
Yes,C,E,B,246.47327068851368,A,-80.14443385998993,D,68.5205996492099,52.72008231137224,C,B,1
Veteran,A,A,C,17.941211316568545,E,67.94668598434494,C,84.9773579540392,59.24645031632439,C,D,0
Yes,E,D,C,44.45484580905786,D,-120.183035025289,D,56.91804844888614,62.65531702330218,C,C,1
Veteran,B,B,B,123.21442223983246,C,-83.1904744204393,D,41.84289854925872,-17.594803371396157,E,E,1
Veteran,C,C,E,-21.41310930137331,A,40.01861479164564,E,-7.261940654481233,43.20700848104226,E,E,0
Non-Veteran,A,C,C,-142.99616762448062,B,-67.72403362629117,C,14.475481061557918,57.87887390248264,B,E,1
No,B,B,B,58.424239331924134,D,-8.539922850143288,B,-92.13442850581424,-3.4994275377099697,B,A,0
No,D,B,C,205.2902707226737,D,6.800481164216475,C,157.44810727027533,32.9819611453415,A,D,1
Non-Veteran,D,A,A,-149.31804315497934,C,-125.0235313995164,D,-175.66701520304287,146.61742656732793,B,B,1
Veteran,C,E,E,-162.9505993675495,A,-79.85267049122015,B,182.9631133704672,79.56356386346435,B,C,1
Veteran,A,B,A,68.72197492797079,B,-14.102152156211996,D,-108.78988657490594,90.424770603917,B,D,0
Veteran,E,E,C,-31.687040547267227,E,-28.596868533467646,B,-14.3760499355358,-74.65683963106252,A,E,1
Non-Veteran,C,E,D,34.50557142496161,A,56.81577712402254,E,-2.8631973570398634,-161.85177883731006,A,D,0
Non-Veteran,D,D,C,5.49838884362432,C,-66.70244803218645,D,-251.7000880011651,102.2020297928464,D,D,0
Yes,C,D,E,71.52478068524432,C,187.49658660136214,E,255.3436871886407,-54.122685246522316,D,A,0
No,A,C,E,23.9365744016917,C,-222.26860728013654,E,-11.658653068546917,-156.86063930640302,B,B,0
No,A,C,A,-41.281931845324266,E,73.66233045348223,C,-80.32107151713504,39.018466511248754,C,B,0
Yes,A,C,B,78.71453698439569,E,1.4474867224287715,A,20.36964531387811,109.8548584847765,C,E,1
Non-Veteran,C,B,C,166.4644270927785,A,-74.41889705004226,B,47.87858977112347,19.756440489107547,B,E,1
Non-Veteran,D,E,B,34.222815992683,D,-21.225220930414864,C,-29.44764276067614,201.05681312477418,E,A,1
Veteran,C,E,A,104.21720722798777,B,70.04150825927948,C,199.79292350349164,80.15884378420861,A,E,0
No,A,D,E,128.39867853577687,A,87.33683904103368,D,67.52265463340778,-60.10241801589736,E,E,0
Veteran,D,B,A,55.095120966391995,E,97.6733804726004,E,-147.87860510652723,0.006257310707551638,D,E,1
No,A,E,A,141.39701140119817,E,-60.17327725876724,C,-7.526323124299673,49.379814954664894,D,E,1
Veteran,D,C,D,94.3428591087643,E,20.94565922180113,B,-50.326328157247914,77.86589423386187,C,B,0
Yes,E,B,A,2.841060505009364,C,-85.9605218207852,D,54.40550058594924,-83.40519303518369,E,E,0
No,C,E,E,92.56679862262665,B,-27.793823659754345,C,-14.476949110590201,-58.6742688880421,D,E,1
Non-Veteran,B,C,A,-102.64665788890095,C,-26.36729027032132,A,79.7242473473537,-15.699230161366795,A,E,0
No,C,D,A,-83.34484254477327,D,-89.84627649710288,E,-106.60309875847871,-112.29282651171906,D,E,0
Yes,A,A,E,39.19580438560822,D,129.60300566510264,E,-103.5087104110693,242.64558910850812,A,A,0
No,D,E,E,-100.0550699881504,E,-14.945301499037273,B,-76.92988991984868,-21.577146667925355,D,A,1
Non-Veteran,C,A,A,-31.15843660131501,D,61.94236827933549,C,45.00736143060172,-88.07427461207467,E,C,1
Non-Veteran,C,C,A,31.04882733449727,A,13.326380241573357,C,-55.66982461125002,-55.69094418863004,D,C,1
Non-Veteran,A,E,C,26.225560769452322,C,133.30050463930738,A,144.014721434387,-167.151262261128,D,A,1
Yes,E,D,D,-23.37962955933467,B,-75.81017504428884,B,58.212523175287515,19.90337049335412,C,E,1
No,D,E,D,-43.521824671326456,B,-105.91206391052057,B,-50.02186026892722,109.44235989900338,E,E,1
Veteran,A,D,C,24.84811198887795,C,-125.34170289111061,E,64.67304593111561,-1.677286407873379,D,D,0
Non-Veteran,B,B,A,-63.59210169754594,E,-106.19698992665813,C,241.8471632023702,111.95728468411576,E,B,0
No,B,E,E,70.23764369823323,A,86.0272888976154,E,99.70397938125924,83.05575224677959,C,D,1
Veteran,B,A,C,134.31737909338483,E,-35.553618475934826,C,103.37816684247143,-173.37554715381964,C,D,0
Non-Veteran,E,A,B,-55.82899850456249,C,-27.10818687656098,B,-79.23534914914437,-137.31750462673025,B,E,1
No,A,A,B,20.716363072759112,C,143.25427927064365,D,4.865100344004207,17.696311040023506,D,E,0
Non-Veteran,E,E,A,8.618702218492714,C,25.885984980871857,C,-130.16508713030092,-49.61603764183583,D,C,1
Non-Veteran,A,D,D,-140.98362128574053,B,-23.687595882612005,D,-154.11703904426017,-16.978914396839713,B,B,0
Yes,E,E,A,38.05646383306609,C,-111.85340278764397,E,-212.3738310580554,78.00895693968721,A,B,0
Yes,B,E,D,-17.288137191728865,D,53.293189629673186,D,-69.37779924547615,104.5826698104827,A,A,0
Veteran,A,A,C,1.8231327562568054,C,79.84521508131841,C,49.72285723920436,103.48120768436597,B,B,1
Non-Veteran,B,C,D,74.55630269535457,D,249.80978842399387,E,38.53332707294924,206.52032484289097,E,E,0
Non-Veteran,E,D,D,-111.5174043103424,D,123.93930620305242,E,111.46835742486579,-58.54647509861293,C,E,1
Yes,B,C,D,-6.213407946059019,B,43.635504916937016,E,-84.43609471141556,-32.69949030935275,B,B,0
Non-Veteran,E,E,E,-120.81057258772887,B,33.41650430208036,C,-215.31424541967888,141.1016452829589,C,A,0
Non-Veteran,C,C,B,76.94524230816752,C,-21.046950930661758,B,58.38271570636394,42.26949032664088,A,D,0
Yes,E,A,C,-0.2947425705856999,B,4.997153591842819,B,-20.500324021764953,-203.39031712368723,E,B,1
Non-Veteran,E,E,B,-17.060614459948624,D,78.98538749514545,A,2.6049972453668424,149.9545487708071,B,E,0
Veteran,A,C,A,-26.828734139558147,B,-151.88877557958557,B,108.90305577211919,91.88611241473411,A,E,0
Non-Veteran,C,A,B,129.93091388625132,E,-37.99125531737932,C,-42.97749902734188,-12.922311734702005,D,A,1
Veteran,A,D,B,0.23800865932354054,A,-89.24942912346091,D,-4.741828722583944,44.617848652243666,A,E,0
Veteran,E,E,A,60.646270549052794,C,-123.17148238080358,A,-99.75580387365108,113.32225806674465,E,C,0
Veteran,E,D,E,120.73787773765847,B,2.366508073046338,B,-86.01969806151762,-24.700919276587566,A,C,1
Non-Veteran,C,C,C,-1.1106141182706564,C,-94.1149237298307,D,-94.02950665652948,-72.15511312460595,B,A,1
Non-Veteran,A,B,E,-21.102319484188374,C,-40.15984146963567,C,-69.38700030894213,-3.8732719154451907,E,D,1
Veteran,B,A,C,-110.36627031252766,C,-59.920590940659416,D,-24.777389595527513,0.24994638809037506,D,C,0
No,D,E,A,17.09950397248055,C,-1.5006997661448989,C,-0.6271257768275079,-2.571062889598228,D,B,1
Yes,A,A,C,26.429063556782467,C,-108.76585864502024,D,-13.43936152491228,87.53897305652755,D,E,0
No,E,C,B,-18.13598257999373,C,-103.97256473813967,A,-56.533755005118515,3.596590794241519,E,C,0
Yes,A,E,B,-41.701309941841885,C,-163.30721834941323,C,29.473535661608242,158.83230460550303,E,A,0
No,A,E,D,22.655999147444092,B,110.91412059894785,E,-25.829651588805135,-22.607033330095838,A,C,0
Yes,E,E,D,49.9117010606234,A,88.13847903906824,B,167.35388931657172,-30.544331255090203,B,E,1
Veteran,D,C,A,82.51644170125029,A,-47.06856826915728,D,1.7063042117214884,43.62353461475672,E,B,1
Non-Veteran,E,B,D,80.75541157000285,A,57.39220886018819,A,7.085650985975929,-31.032448478802582,B,C,1
Non-Veteran,A,A,D,-98.21856394193065,A,-3.988952516290097,E,-109.5908033406724,57.160511130578854,A,B,0
Yes,B,B,C,109.59405428523637,E,-15.76005562049537,B,-78.19818744794539,11.484504619367595,E,E,0
No,E,A,A,-206.04460908160172,C,-54.567433639840104,B,-61.50890462509751,73.12526348105345,D,E,1
Veteran,A,B,B,147.71557792886992,B,28.101259413484048,E,-15.83183992408049,0.9902800372012955,B,C,0
Yes,A,C,E,-64.01971070494037,D,-11.582995516665731,D,-58.27101779641827,-140.76178955557276,C,D,0
Non-Veteran,C,D,D,-9.451404242363335,C,-11.830273418648474,E,156.99234451131323,-38.48861742164872,C,B,1
Veteran,D,C,B,221.1846831872053,A,3.7574425733808057,E,183.60514598658563,-97.28679952884123,D,A,1
Non-Veteran,D,E,E,42.239745651884824,B,67.60343994825088,E,-115.69312025749497,205.26827140122887,A,A,1
Veteran,B,C,D,-203.97049925195122,C,-211.85026538668708,E,-1.0562940429828032,-3.7812253949149706,B,C,0
Non-Veteran,E,B,C,-89.85646083999437,E,-173.32652085452082,D,132.94611206450244,-157.25608142555552,D,C,1
Yes,E,A,A,-12.415211565731687,A,71.49546574943085,E,-130.9479520273361,20.78861436226915,A,A,0
Non-Veteran,B,E,C,36.97784090465599,E,84.42706363558166,E,-199.0348982306111,-129.4713929945502,C,D,0
Non-Veteran,A,E,E,100.29946076766048,D,83.27673453216845,A,170.14595666364266,-61.0861465938668,E,E,1
Veteran,A,D,D,65.36953830529929,D,18.879175820206218,D,2.0529248714499015,14.440618476261063,A,B,1
Non-Veteran,B,D,D,-61.75584181955179,C,-67.8753854539072,C,-92.00332765320286,16.80794338566406,E,C,0
No,A,D,D,105.67723002260563,D,23.45948398168795,B,95.57977953548435,-135.69439890158702,E,B,1
Veteran,C,C,E,12.937371289118138,B,180.31400236815304,C,-81.79329386491689,-5.077180372888547,E,B,0
Yes,B,C,E,-57.912826015562636,A,-134.27927895405801,D,-85.24319276852418,-2.7458850073515677,C,A,1
Non-Veteran,A,A,C,0.0234194810365019,C,168.03911830553548,E,76.17136041233236,-125.37823369737482,B,C,0
Non-Veteran,A,C,B,-271.05332604587966,E,40.99064794697723,C,4.717698109357837,-34.46399103484828,D,D,1
Non-Veteran,B,D,E,-41.77104523939402,A,98.70897245031996,C,-191.93229488736154,8.775870640001454,B,A,1
Veteran,C,A,E,-15.215124826156822,E,-98.29391450670514,B,-48.385461333214145,-20.09939407297048,D,A,0
No,E,B,A,50.88552461204389,B,102.91439717103768,E,37.973560211079274,277.9462023443842,D,B,0
Veteran,D,E,B,40.566827269275144,A,-2.131462210376853,C,-148.23171994556023,82.54858203922845,E,B,0
Yes,B,D,B,-194.11703356742584,E,-137.939847378103,A,23.865196192269124,-149.21926144907508,D,D,0
Veteran,E,D,D,-73.18387661326553,C,-49.07853040169152,C,181.03908180267337,-256.2523465879512,A,D,0
Veteran,B,E,A,-44.91555510877126,B,25.057924813995804,E,-33.02338068774645,22.910657669436965,A,E,1
Veteran,D,E,A,-149.0751088159069,B,-112.70494618570363,A,-215.03354178722134,-177.71119717928724,E,B,1
No,B,C,A,-237.30086457839153,B,55.07727785506821,B,-43.49706058936794,82.5358076207829,C,D,0
Veteran,E,D,A,-129.342719057161,D,222.79620968700144,D,-73.00684702593172,-142.24810498913044,B,A,1
No,A,B,D,81.89984866512894,B,82.67343237715212,C,113.54135575797764,-47.96001144389101,A,C,1
No,B,C,A,28.760651425927257,C,70.39877210961453,D,-86.83369732897282,-82.76300240835185,B,D,1
Non-Veteran,E,A,D,-6.266876850252882,A,139.94713640932395,E,-28.54091640955379,-157.64176466664222,C,D,0
No,C,A,B,57.54445580025096,C,-41.692106639387184,C,64.53127752530429,46.18763696959378,C,C,0
Veteran,E,D,E,-118.7525086615126,B,-164.70184166077777,E,0.33087817949479137,51.02035865071907,B,A,0
Veteran,B,E,A,-97.07580941810443,B,187.72237723398837,C,-72.54384296060914,61.7283099845221,E,D,1
Non-Veteran,E,C,E,51.14810144414166,E,54.943163322731245,B,19.014509481333693,85.58131605180456,B,C,0
Non-Veteran,B,B,D,1.2865218945337922,B,4.108796808836169,A,43.1301081319107,184.67414738311757,D,B,0
No,E,A,C,-151.07744982518142,A,17.290656208277476,D,72.7332228873262,-34.60156369353784,E,A,0
Non-Veteran,E,E,B,41.0817340494564,A,-9.211147231943166,C,-63.468527768403696,-18.54712980195136,B,D,0
No,B,A,D,158.6605332926594,C,52.34413440580843,D,-55.88989076344806,-100.83459102306824,B,E,0
Yes,A,B,C,-75.96686975086672,A,-69.0656636542127,A,-11.140925649760359,17.264167602887035,D,E,1
Yes,D,A,A,140.83882626591523,E,204.26046609303526,A,-18.707482765570322,-5.2141822732804,A,E,0
Non-Veteran,A,C,B,95.501913698401,A,41.284737815678376,A,-141.7801616303039,15.290669040571437,C,C,0
No,E,A,E,-173.73753220473438,B,146.6322504838148,E,83.11957295134894,-40.985667591331655,E,E,1
Veteran,A,A,D,100.26486745631489,D,-150.7684810068269,D,7.745494513529483,-85.6899337445696,C,D,0
Non-Veteran,B,B,A,99.81286387714175,B,-27.91622378432528,A,325.649271513569,59.150183272933724,C,A,0
Non-Veteran,B,E,B,57.29955674906025,E,71.23950450412141,B,20.543735752049358,-12.972446638793219,B,B,1
Veteran,C,B,D,-22.744531379879152,D,-265.8032218879635,B,26.84982765656706,45.597850715777795,B,E,1
Yes,A,D,D,-32.57966145408109,D,-54.61431455931156,A,20.519861665794263,-11.689044557821385,A,D,1
Non-Veteran,E,B,D,-104.6073308344369,B,-138.72090466220033,B,-26.969195064966666,-69.67929303802468,B,A,0
Yes,A,B,B,67.89371605392878,A,100.34546868102332,C,-28.39661381366834,88.31523505237297,E,C,0
Veteran,C,C,C,180.5908386874792,A,39.08445665100385,D,56.32974244910906,97.0761043170925,D,D,1
Veteran,C,C,E,6.595744911046124,D,24.122837352069435,E,-52.86628456081074,-26.55628220518176,D,D,0
Non-Veteran,D,C,B,157.7908690141859,B,-155.8845304279096,A,113.17633996891247,127.84076809626421,D,B,1
Veteran,A,D,C,49.97323810495792,B,18.859189243060115,D,-1.1737463994439705,-69.160054037938,D,E,0
Non-Veteran,D,C,C,-8.47066389461954,E,65.18567287553955,D,128.17501665787802,-54.83165159170402,B,C,0
Non-Veteran,E,D,A,16.350627752707965,A,136.06025187836346,D,-43.28644679313735,-46.96333526994943,A,A,0
Yes,C,B,E,70.0763832758165,E,-123.42392903032365,B,34.274151988931,-137.8931077803048,E,C,1
Yes,E,B,B,-32.49235289367839,A,111.58961300595797,A,-69.60533324115868,-59.86958864293484,D,E,1
No,A,A,A,157.37089511858971,D,40.02017109880542,C,135.25092461692708,-26.33890512505863,A,D,0
Veteran,C,B,E,-114.99795083866,D,78.1295410241777,E,109.03443514824052,-2.1714183832572735,B,D,1
Veteran,B,A,C,-27.89909959468302,A,167.06449404386484,E,-16.058659986054003,130.6139131216309,B,A,1
Veteran,C,E,A,-5.889881103586399,A,31.50786069891211,D,70.40440315843603,43.98417394252833,A,D,0
No,B,B,E,-88.37320965975066,D,-59.22994854259446,E,39.89021814836624,-118.45463432943085,B,E,1
Non-Veteran,C,A,C,-39.67054566768184,C,50.11242335610843,A,193.2606145658028,-112.67413646110629,B,A,1
Non-Veteran,E,E,B,107.04486777034123,E,13.310649273778449,E,-146.95036035387534,61.63033528755317,D,C,1
Non-Veteran,E,D,B,-97.21971385813396,C,74.98061706727398,D,-40.70348354368029,127.71339575299207,D,B,1
Yes,E,B,C,100.82846421560807,C,47.78386429159456,C,-92.67693472673983,-48.48115562545327,D,E,1
No,A,D,C,170.80576850900607,D,64.76174670511713,D,-97.22052081717925,-69.15362360294046,E,C,1
Yes,D,C,E,20.170321715614506,D,-124.90801333152646,E,56.94277925942464,-162.58270891929942,D,D,1
Yes,A,D,B,1.8794245389865687,A,142.6808194585291,E,7.0816019600297695,92.13070564991594,E,B,0
Veteran,C,E,A,172.61776520551518,B,-42.25057656082129,A,17.572635236452086,53.904877707144614,B,C,0
No,E,B,A,102.29479799806762,C,-91.07427171118798,B,-16.362035626817335,118.15707071198854,B,C,1
No,C,B,C,91.52059893278785,D,2.1925355328825504,D,-67.65100524491187,-17.660430905097222,B,A,1
Non-Veteran,D,B,B,1.5222321053475187,C,151.79943415322577,A,-78.79387902656664,-7.931938617061013,B,B,0
Non-Veteran,A,A,C,106.8561298803679,E,10.92297246220727,A,84.65326158579663,-45.39300919920709,A,C,1
No,C,C,C,-176.6175673354363,D,79.74995389676003,C,-100.00622252843034,125.56195758766148,E,D,0
No,E,C,E,-24.729284505595146,A,-33.02051917971544,A,80.64545291294478,50.81493413078766,C,E,1
No,D,E,A,-109.42847667810707,B,-57.84018590354749,B,123.27262714165497,20.674513319603065,E,C,1
No,C,E,A,230.99192250720134,D,67.65468292479216,C,13.460675300944835,71.47714385367718,D,A,1
Yes,A,E,E,205.08987428382963,E,-28.001990066138138,B,47.07306267367782,-38.67536742437187,D,C,1
Non-Veteran,B,E,D,229.5929570830595,A,-168.92315883090288,E,127.28400641271138,64.06033499456012,D,A,1
Non-Veteran,E,A,D,-71.85009317593783,E,63.81338444044906,A,-47.61670934649458,76.84201586545507,D,C,1
Yes,C,D,D,-34.416824244476466,E,-78.535757973338,D,113.2548406781567,-22.995577715056324,B,E,0
No,A,E,C,-35.10108273325929,C,-115.69785384542286,D,-68.2942606640504,33.08675628712472,A,A,1
No,D,B,E,84.14958120947959,B,-4.021796013400575,E,233.63503734714243,-87.85348721855105,A,E,1
Veteran,A,C,A,-275.60830558444707,C,60.499589951398015,A,26.948752010879208,-112.04037540538636,C,E,0
Veteran,C,A,E,102.63291551774863,B,-106.87467610949616,C,-63.36832839463894,-41.963276086271875,E,B,1
No,A,C,E,-67.74780296405518,C,104.40669102875711,D,-211.0866784874394,-27.54460021297176,B,B,1
Yes,A,A,B,-1.0049395238791687,D,20.31574939537812,E,-51.47093088931356,-0.17286563250597795,D,B,1
No,E,E,A,-18.367892031021526,D,16.17868208134959,E,-97.10048292292339,22.77789671097714,D,E,0
Non-Veteran,C,A,C,172.97962802344048,B,-85.22426410739281,E,44.780935046251514,-102.64340816625601,A,A,1
Veteran,E,C,C,113.0040296348195,D,-65.48333187627297,C,-70.5204134084172,-185.06454811225893,E,E,0
Non-Veteran,D,E,A,13.661963235923139,B,39.09490137551298,A,9.765020157174607,-82.47788121513682,A,D,1
No,E,A,D,-9.696489908313646,A,-9.151050226187396,A,-112.1064600662941,66.21740741667075,B,C,0
No,E,A,A,10.273635980031719,D,-122.36928307156793,B,-153.4664627944073,-8.21649041273534,D,C,0
Yes,B,C,D,113.44091866660754,E,186.93751348461157,E,151.61489754504376,-38.02857228477327,B,D,1
Non-Veteran,B,A,B,119.63427790245625,A,83.74899761556924,C,-17.74262336397146,95.0773248349216,C,E,1
Yes,C,E,A,41.146188257602546,E,4.414804899157592,B,1.3424873919852802,-24.704540337455853,C,C,0
Veteran,E,D,B,-212.4452801229863,D,121.67718617533806,D,-295.3499454605068,66.30439111779822,D,A,0
Veteran,A,C,C,-6.529270140573029,A,-93.79783894896968,E,37.97654513226325,83.97956851474176,A,C,1
Non-Veteran,C,D,D,-76.99803630534281,A,-152.2307765513786,B,49.37111528099188,-44.80288748848164,E,E,1
Non-Veteran,E,E,E,67.35667229637033,A,-116.41371750686376,B,153.5993414399748,128.02544160255033,A,E,1
Non-Veteran,E,B,C,-55.84524051554154,C,-47.12932905452757,C,115.28314439599916,111.58367308630908,C,A,0
Veteran,C,A,E,-134.8419983909712,C,38.740809707351744,B,-260.04388153484024,199.8948878868681,D,E,0
Yes,D,A,B,-21.220219869093583,B,-184.75355333425196,B,-145.58267828887332,-167.02299685839552,E,A,1
Yes,E,C,A,-100.79806424087225,C,-125.92511425634432,B,37.98334128356592,106.03176341449947,D,B,1
Yes,D,A,D,27.75947241121456,E,-100.65608131105151,C,-60.2444482011854,5.272786746759761,E,A,0
No,C,A,B,-73.91327449318023,A,167.85293290615252,B,18.470361819321777,145.41661253037464,E,B,0
No,E,A,E,-155.41832425030734,A,22.337943708677287,C,23.064897051156773,-214.0753568022344,A,D,1
