age,sexuality,gender,age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
67,Bisexual,Other,26-35,-20.37032685768859,-99.25427677505914,C,-38.4867355870175,E,A,-20.365770735570294,A,-19.130367380797544,34.13223714137235,D,E,76.90375769797235,E,36.85329514961253,B,0
38,Other,M,26-35,4.919710774960009,24.449283946929658,B,184.52455462545709,D,B,-106.22989722481589,D,-16.360340605312533,-142.56184409530474,A,C,32.856447550885946,A,-125.92406064630886,D,1
63,Bisexual,Other,36-50,30.555150016144793,-61.67681212449624,A,-54.85020736483519,A,C,-79.32247814398721,D,-161.57227867343957,172.67561974462058,A,D,-205.56172077810402,C,-28.759496337890184,B,1
64,Heterosexual,Other,36-50,-147.00824105961553,-31.074971759680846,E,5.559293352744337,C,A,80.9732104918195,D,10.874650655528177,58.934312965678494,E,C,85.1265926867519,E,85.77877053658345,C,0
42,Bisexual,M,36-50,46.68039932459303,-35.39974924930319,B,-69.966247469678,D,C,-152.48442901750764,C,-58.991358428715735,70.12527761508393,B,E,60.50477234753935,B,37.42391384865589,B,1
61,Homosexual,M,18-25,2.9385370623623284,-47.08895311647645,A,15.673112252500317,B,C,108.88956589931351,C,97.28597146153794,158.46805938454708,D,A,36.207044398255604,A,81.58662017933561,E,1
68,Heterosexual,Female,36-50,26.28635705102933,-87.28992547025837,B,-163.27699379870896,D,C,165.21252688930144,C,127.28118161946962,-213.15398314896314,D,D,-264.98186290646413,A,171.41817368505804,A,0
21,Homosexual,Female,18-25,46.91277851988162,-18.050076047274192,A,103.43698313656927,D,B,-71.22747337014013,B,-148.82743077411607,47.323419519646194,B,C,-28.470533754200467,E,-67.49419819634049,A,0
39,Bisexual,F,65+,71.64399691467233,-237.7163719854162,D,19.139820368981727,D,B,84.4741892619681,C,107.26268637920182,48.75794109319827,E,D,3.432256714536637,C,11.776578434938937,C,0
28,Bisexual,F,18-25,-149.0179838901011,43.33659154009277,D,213.35604369733434,C,E,54.68985703307098,E,-26.451012283664433,-0.39871548381362387,B,D,168.25453739049044,B,-44.99981449025548,E,0
54,Other,Male,26-35,-92.9324703669414,-21.884015356492903,E,-184.6099427699551,A,A,50.5445592149916,A,116.87067702737453,-114.16609161473781,E,A,231.25450962997357,D,177.06542920016085,C,1
62,Heterosexual,Male,65+,81.13689212289647,51.309106020958296,D,7.257057452760432,A,E,-45.75620052131903,A,-130.5110297564626,60.06176146913139,E,E,-55.99173189839439,C,-109.81621723873592,B,1
28,Bisexual,F,65+,-214.42735074549785,50.44810369973851,C,-130.68239511713807,A,C,-136.94890809815695,D,-40.7777377481233,-38.59054383215878,B,B,93.67571059720176,E,-179.57080465103564,C,1
34,Bisexual,M,36-50,145.62864349754432,92.89180896809398,C,-1.1499030754398474,C,E,70.28871532643461,D,-82.62157503813921,9.784315787954903,E,C,287.0956240503886,E,-62.95192714361606,C,1
34,Homosexual,Other,65+,-66.38000982906735,180.8391423475934,C,-9.322016706234061,C,C,-71.69622945039784,E,33.14071744129001,-190.95829542137108,E,D,-108.27675990308094,A,84.11281729840442,C,0
40,Heterosexual,Male,18-25,14.458279791303008,-41.06776211046823,B,-49.70101685308699,E,C,-122.73102153994205,D,-88.1214001393421,46.0497770435997,A,D,-61.08744202095045,C,38.55979134832274,C,1
49,Other,M,36-50,150.69747750095402,-123.08863255476903,D,51.74411441477813,B,D,-116.61749004105224,E,-57.58604830449961,96.97435640637508,B,C,119.80337273207373,D,-144.31503261031025,B,0
60,Homosexual,Female,51-65,-16.0029795407119,-134.16230194607857,D,12.476840104373652,C,A,-60.03078337636173,B,-87.92398275765014,17.097895778104174,B,C,-71.84714069572532,A,122.5359383028587,E,0
67,Other,Non-binary,65+,173.45378918094553,67.90043765361212,C,209.84327280400117,E,C,-172.53733233970132,B,51.815122685008156,-129.521633455154,B,A,-79.49758489735984,A,117.34105032210581,C,0
69,Other,Female,26-35,207.32726962364669,-124.30330090845729,B,176.8595940672884,A,B,-30.441709658683436,A,-31.022846264168084,64.62721949979866,C,E,-4.3255168735509715,B,147.78804790182886,E,1
77,Bisexual,F,65+,93.633448045724,-153.36961042839613,B,20.18588968107693,E,C,-7.326045715398884,B,74.5006141182059,49.51163209038463,C,C,70.81735715364864,A,-172.96879823402148,B,1
37,Homosexual,M,65+,-78.05804863088308,-196.85092032086396,B,201.9616751947674,A,E,-244.29435879422599,A,155.61768887856172,-19.543087777648932,C,C,54.9274165784303,D,-170.37773115346948,C,0
74,Homosexual,Non-binary,36-50,-166.66565324939327,-44.5012777541789,B,-121.35389012725079,D,D,-120.21709385873329,E,171.21998501857053,2.905659380976262,B,D,-32.7171357644118,D,198.4914687276138,A,0
58,Bisexual,M,18-25,-19.428508981190575,28.43367501513953,A,40.28137736650771,B,A,14.972572483753632,C,-84.83841562047762,129.8390724331301,D,C,46.62192801321889,B,-77.36953682837094,C,0
68,Bisexual,Non-binary,36-50,-97.37681217256609,-71.58892136454243,B,149.96194753735784,B,A,74.7056194096157,D,-22.902317556129464,3.074299810378696,E,C,117.3516419422866,A,-73.66166038676596,C,0
20,Other,F,26-35,-19.22424146744039,57.97005874749752,A,74.86711936758866,A,D,-120.38358134867357,D,33.165229191953344,-53.23962518999641,E,B,109.91666264206681,B,-0.6740089824949158,C,1
60,Bisexual,Male,51-65,-143.7017544849994,30.013030528420625,D,54.36496905874163,C,D,-25.5993978149126,E,-17.93178143811922,-55.99708777636949,A,B,-50.434394049211384,C,0.9422846393663982,E,0
76,Homosexual,Non-binary,65+,23.579020305982194,221.7276872874623,C,74.09680426198105,C,A,-169.23771319552685,B,-158.46203412103458,-27.29730909128771,B,B,27.308337570182,E,-123.82183873887061,D,0
22,Other,F,18-25,40.84727247211463,-53.638318661693795,A,89.0267379276182,A,C,-25.973713271067123,C,111.98792288592337,66.26908044717229,A,C,-11.822482266503428,A,121.47362060664622,E,0
65,Bisexual,Male,65+,-49.13319985824279,-83.16586473239394,D,22.10892101894728,B,C,-186.11523963589548,C,-86.47842809532423,43.50227780966862,B,C,79.40899027780262,D,102.8567280916773,D,1
26,Homosexual,Female,26-35,-128.552910544853,-139.66189906143117,C,-26.284123519495484,A,A,46.94934888905023,A,156.4052812830137,-34.9016667622493,E,C,-30.032106634651516,C,-208.40372436311569,D,0
46,Heterosexual,F,26-35,2.3000099823140068,-11.67173201753055,A,171.32301829315546,E,A,39.11492676848421,D,-1.2757542915652005,86.64372289370435,E,E,40.21737861431286,E,179.3669365171746,D,0
21,Bisexual,Other,65+,23.15394410739792,-171.70978801433537,C,13.40977645735335,C,A,-28.44532594044115,A,-68.78770629818986,130.55463595482502,B,C,-123.69893809447257,C,25.374112928714034,E,0
79,Heterosexual,Non-binary,18-25,-135.04786069804027,27.74556025402179,D,-47.11104090202967,B,B,-106.80347585897314,B,-29.1599275584231,151.5233754765369,E,B,-21.82152024733307,B,-122.25819432884053,C,0
60,Other,F,51-65,-96.11165869256843,112.51944311773138,D,-96.36981575403964,D,D,-141.1666546837822,C,243.93229709508532,-68.74396670203242,E,B,-12.252756009336812,E,-33.263157038498186,B,0
62,Bisexual,Non-binary,36-50,-32.24051304518688,-56.70660041362382,D,53.0767289091326,C,D,117.92640125745069,B,-34.791979554852595,119.71548029764372,E,A,-47.1692928682931,E,-50.61701463605984,D,0
66,Heterosexual,Non-binary,26-35,146.8382598495307,-169.92103482160792,A,26.31441845938594,D,E,-31.260956071595803,C,-23.08501108158618,36.25844051378824,A,B,201.22984385850637,B,-30.36158446936544,B,0
43,Other,Non-binary,26-35,51.984635031787754,-108.10605314377155,B,-3.2715905613012493,A,E,102.94866922897408,C,-41.85389555520182,-73.16092843254852,B,E,-19.005950371802975,B,-58.81972058439251,C,0
58,Bisexual,M,18-25,43.18657932443451,47.744049423500016,E,76.87506807997757,D,C,-169.37896967315592,C,174.69492380814089,5.422477722126219,A,D,-107.26279629093409,D,126.35793954159989,D,0
60,Bisexual,Female,65+,-40.29570537781624,14.838540730411054,D,43.06111149767668,B,A,-111.06634212358284,C,-80.32354624822527,-124.1573636228324,A,D,129.977992505316,D,1.756886577230805,D,0
42,Other,Non-binary,51-65,25.70858065113114,112.08195451703669,D,32.01267521647663,D,E,-114.69027530600562,D,-220.59368752744984,57.281294216492405,B,A,-33.593065334056064,A,266.3357345003745,D,0
27,Homosexual,M,36-50,-76.66462083110953,97.86277098566961,E,-6.279570152319308,D,A,27.416479458156438,E,0.12522042916099557,-1.500604534196458,C,A,-47.96916956439804,D,0.24468526370483124,C,1
48,Other,F,51-65,112.71380096790786,41.53292318823617,D,295.27958865970436,E,C,-169.22970197501692,B,181.36045174378694,-88.0590494195029,C,C,-80.09982301086988,C,150.7430541492414,B,0
61,Heterosexual,Female,51-65,-32.18939963625109,39.67516458323141,E,24.091641916343963,C,D,-32.27519984900051,C,42.59710177180541,-50.49652542002481,D,B,109.29382228312025,B,-79.8660535917026,A,1
36,Bisexual,Other,65+,-47.323936436910685,-9.25771578751734,B,10.594123512397761,D,A,65.55277110508898,C,99.42939465958878,-147.67964178820233,E,B,-73.58058532881631,C,116.73018552177953,E,1
19,Other,M,26-35,8.19451354458145,25.869680815535457,E,-82.73120397375817,A,C,45.13525543205442,B,-49.20997323081485,-36.1998923782008,A,D,8.070074405436896,D,-99.20605851781315,D,1
56,Bisexual,F,36-50,-74.66686267758284,-41.92531003250024,D,140.45730786454297,B,C,-37.792189368503294,C,97.20096683794911,49.469225948533335,E,A,-137.6128616418387,D,25.94868827825633,C,1
66,Homosexual,Non-binary,51-65,-75.47119901587541,-65.90282735088225,D,248.8578457231482,B,D,85.07788022647973,E,-266.59577625401243,189.61952334214703,D,C,111.09777415502779,A,7.3658939094358,E,1
68,Homosexual,M,65+,-31.73511342468628,121.10895165436095,D,90.40934335298677,E,A,-110.53364815782835,A,-75.98263666570064,-71.35206677270739,B,E,-20.394286874749266,C,44.72855558460289,B,1
68,Bisexual,Non-binary,18-25,55.78199250285867,64.29342012224677,A,-25.698421292621106,A,A,-83.06031921224199,D,-22.562570030887617,0.4858700987698671,C,B,116.91975635620521,A,-72.00962992530499,B,1
56,Other,M,18-25,1.0551557164073686,-91.44425609664845,D,-69.13526464799402,A,E,-149.2992300164887,A,-81.38878780688876,120.32148350604987,E,D,-272.42362422071244,D,85.97801820751508,B,1
73,Other,Non-binary,65+,36.787520372811464,21.610653573131593,C,-162.623519196264,E,A,-32.45534806681345,E,17.2589528467361,-15.488720070648244,B,D,-61.256561821973484,A,26.85519777901498,B,0
66,Homosexual,F,65+,-60.46155589353951,-122.11482135664855,B,-67.95674281848567,B,E,-60.206990230517185,E,-85.59492212728989,143.87538523557419,E,B,113.13866469362857,B,-70.23892893982003,B,0
30,Homosexual,Male,26-35,-20.01359944637961,-110.12868692191043,D,27.420787577047417,A,B,-110.73330696251513,D,143.7097899454628,100.43944299700989,A,C,-241.8301415468327,E,2.9858859380934875,B,0
23,Homosexual,Non-binary,65+,76.84751076236769,104.22184854774099,A,136.20745311857564,C,D,56.80822340675756,D,81.48920697361018,14.512243268976444,B,A,65.67648191626483,E,-23.7112053427034,E,0
40,Other,Male,18-25,-3.026249960390633,161.95989093133838,B,59.99813552131417,B,B,168.63458247651306,D,9.61048600729611,7.768422511779269,A,C,-72.81956869039148,D,-175.41264228347944,B,0
37,Other,Non-binary,65+,2.204687277721402,-102.41571710829109,C,-40.628015342338195,C,C,46.12877554957931,C,6.273898968463063,29.509520279862457,E,E,52.894017961697706,B,-58.09377628394633,A,0
56,Other,Non-binary,26-35,-8.159085651191472,70.34218042510359,B,-107.96219687973615,E,A,96.86277181476454,E,58.398667702534546,79.25514888127401,E,A,-85.02622578732793,E,157.78139440846118,C,1
66,Bisexual,Male,26-35,90.43578723348075,49.748163864944054,E,56.13775091413258,B,C,-59.49022301821346,C,127.91384110394179,33.79810764743919,E,A,-209.75786737840903,E,42.6588179113841,A,1
34,Heterosexual,Other,18-25,54.38607800316307,122.90667741181616,C,-29.297384210830792,B,E,50.40700424822002,D,29.81124123746502,62.38061396946926,A,A,-22.51589783698409,A,-47.95941214334887,B,1
29,Homosexual,F,65+,138.4376975756114,-75.1169887134833,E,-66.87142517732187,A,C,-173.34562342076512,D,-16.55947082495425,80.29413876942141,D,A,95.63831154404218,C,-37.22535472685726,E,1
75,Heterosexual,Other,36-50,154.54441169615183,69.04298543143376,A,-15.642376612010741,C,E,87.08401879099739,A,51.78471942659053,84.24831357719455,A,A,-36.01355528212456,D,69.06915799461844,A,0
34,Heterosexual,M,18-25,74.57950231551318,-136.29887376874382,A,173.33133337404078,E,B,86.53552290592033,E,-42.3420542393367,-10.213597300817352,C,B,-70.93929050794874,E,51.27789369401656,E,0
48,Bisexual,Male,51-65,108.99235353217844,104.69264091299651,E,166.27091030069468,B,E,117.19860679311363,D,38.57987071673883,49.997613315206294,A,E,-51.34927198319708,B,-181.6188829675886,B,0
64,Other,M,51-65,110.94452111976922,47.30612060821527,B,-155.9063131617456,D,B,-98.03342543337462,C,15.76180419983671,49.92373600224943,E,C,-162.61550635288378,A,-7.456565100995202,C,0
52,Other,F,36-50,-99.79848785834267,-80.91588207065972,E,-42.25145747725135,E,C,74.93727120662925,C,-93.25407551299013,89.14932121216535,D,D,-162.8613666757191,B,-9.589991638133867,C,0
61,Bisexual,M,51-65,-9.67131061339017,-44.45222905197542,A,-51.783928695119805,E,C,125.94587671439655,D,9.25474617122656,-161.5151873934322,B,E,-96.41858598844803,C,-50.791009404035506,A,0
63,Other,M,18-25,71.52390775441326,-73.54336015498649,E,101.06583576688325,D,B,194.17358817335545,A,-3.6664976873999318,-62.33970001869977,C,E,-79.83938432057678,B,-91.74677013960853,E,1
54,Homosexual,M,18-25,109.22506986696231,53.501463992073425,E,42.034043630084945,E,E,-33.57988830880152,A,-38.37211158554983,-59.390861973390976,A,C,176.17477920088518,B,-1.2063788392995698,E,1
72,Heterosexual,M,65+,-170.00517351285188,-74.98632854279342,D,-44.31195268286166,D,A,-94.48539670487055,C,-63.24588719836284,-61.96925939899267,A,D,-26.433360878982892,B,132.12090251697398,E,1
36,Bisexual,Female,26-35,32.16711457044016,-85.15083949104817,C,47.4540291457577,A,B,89.81785110219568,D,35.86232406167866,25.919233727612607,B,B,135.0013765486995,A,91.0150772384397,B,0
55,Bisexual,Other,65+,-24.14407607813799,-14.656901465442601,A,-9.807204289124874,D,A,80.48092931324412,E,93.81123951006826,153.57431059328397,E,C,-10.205316299333465,C,-219.9163594565207,C,1
29,Other,Female,65+,78.93344101973929,-33.692622734631236,A,25.983370003874917,E,D,167.37535029469052,E,-35.659448540787345,-23.46981915092502,B,B,-36.29638806483308,A,-98.0140128719304,A,1
68,Other,M,36-50,47.24131162620683,-105.49807255180477,B,-61.61150958373267,A,C,-83.10089717987536,E,-37.53897679712929,-104.41568766745905,D,E,34.95760200490689,E,115.41323030302624,C,1
54,Other,F,65+,-272.84399951887167,180.4741311283368,E,-27.523238926287814,E,A,156.1406960201698,E,-133.8692487275065,-133.86479045917315,A,E,52.42643402018644,B,-42.96712750176878,B,1
41,Bisexual,M,51-65,-175.39615590259882,-91.96497063461604,D,-50.07851844217055,B,C,138.3750480688754,C,-233.49541087112104,118.25853823635275,D,E,78.99783315164422,D,119.2501279632965,C,1
53,Homosexual,Non-binary,26-35,24.270227449727425,-137.05127266409608,D,-27.726489814135114,D,E,9.480426376747197,C,89.79085458380635,38.61508158047578,B,C,110.621023247678,C,-92.6943921698887,C,1
56,Homosexual,M,65+,61.366741138225876,21.647594366583487,D,-25.58350292521795,B,E,117.89767048485214,D,25.684404306903417,75.25820616914834,D,E,-38.31970569936058,B,136.43818767233546,B,1
37,Bisexual,F,26-35,-112.58142406119089,11.587448200412245,A,59.56219013115198,C,B,61.872460881063375,D,61.12612421426004,232.81670335982002,D,E,-181.6272069320116,C,23.00799714993114,A,0
65,Heterosexual,Non-binary,65+,-122.81026331053538,65.57345695752946,B,-11.393113323803222,B,B,-244.81458091602101,D,182.51036526329415,129.58310688929117,A,D,22.089328716386188,A,78.40753496693398,A,1
40,Heterosexual,Other,26-35,-141.0938446853361,-39.394771503471326,C,-71.55264436007617,C,D,-113.66834273994431,A,3.3197386530535202,-2.4585174241595213,C,E,34.64095079479741,E,-82.52841245926992,C,0
53,Homosexual,F,36-50,-93.92333116954454,16.206757038729883,E,14.744423256479463,C,D,222.1544383736548,A,181.52649888822413,120.01534823316102,E,C,8.500564659557321,C,-48.30454650264292,A,1
76,Bisexual,M,51-65,-39.61050920387377,-292.4825399283706,B,-122.31492806230546,B,A,145.10808691589617,C,32.98769378489985,42.48727777379532,B,D,75.42504862955438,C,-116.952614755482,C,1
43,Other,Other,65+,-12.659432064858759,119.25353201489297,C,51.286397967747774,C,E,-82.970785817478,C,-63.214095596983775,-134.27711319016836,D,D,33.129114476242385,C,96.64783421417785,C,0
63,Other,Non-binary,51-65,29.76175893422659,217.46275385459413,C,-47.749560261737024,D,A,46.15632235689026,A,101.17314847134922,193.0406928481439,A,C,-59.86428810238921,D,32.03948931341458,B,0
45,Other,Non-binary,36-50,36.44943428556544,-42.290633716344495,E,-41.51615377615997,A,D,77.29508300126928,A,92.32937870054421,12.605275211191735,C,E,19.107049641066585,D,-66.18758446243727,A,1
76,Other,Other,36-50,-146.9622713993739,-66.513697331693,A,56.15143232714149,B,E,208.43265340083659,C,-105.27680921538021,-230.0525945243245,B,B,37.51579493994205,B,59.16546511167782,B,0
72,Homosexual,Other,26-35,122.35086453567013,39.47739154595282,E,22.544682585584415,E,A,33.92946215524677,B,62.802635669215945,-82.93336209512034,E,E,-7.941435859288812,A,230.48301529841632,C,0
57,Other,Non-binary,65+,-59.90483454987038,-155.76646057268323,A,-13.73171199621942,E,D,68.81175604724604,A,26.46657586110825,-138.63848396039273,C,B,34.40329757800198,E,54.81414393682975,D,0
63,Heterosexual,M,18-25,244.1785348846516,-17.993351170365518,C,24.664493413101223,B,E,0.34712646479950743,D,66.53219017988401,12.014109905191502,C,C,-98.12645180123505,B,31.08174666198542,E,0
54,Other,Non-binary,51-65,19.937163156008765,32.49100462765201,D,-92.71728644091209,D,C,61.06037443585392,B,24.014851631077505,151.1217215516497,A,D,-194.65042308131112,A,-5.400328710450459,A,1
54,Other,Female,36-50,-54.04479823856495,116.12096562251344,E,-6.566104407494515,A,C,89.67695534077153,D,-120.25999945822237,-87.97395818327593,D,D,40.1121702772871,D,-171.44255998674106,E,1
24,Other,Non-binary,26-35,5.601791507618858,-6.415553187618199,A,-64.22221560553432,E,D,54.4030118519063,A,-53.395382557090954,-140.6529121327643,B,E,221.87148659823444,D,-66.84702804910309,B,1
49,Heterosexual,Other,36-50,-78.11082431338198,-104.34743413020746,E,-238.98304820208733,E,E,-72.59954211479499,D,-12.640137887578362,100.35405504778439,D,C,90.73495879456411,E,115.73153134055723,D,0
33,Homosexual,Non-binary,18-25,102.74084269543964,-138.76903063632525,A,176.92235010394702,A,C,36.07000883547373,C,-24.883376201481244,66.01546838360713,D,D,27.10085050865513,A,-73.98552395312802,E,1
29,Bisexual,Female,36-50,105.34982981785133,-19.554223822429652,A,-77.2267449850119,E,C,93.38789393967441,E,-27.707965853226153,-110.5229785543275,E,B,108.93563704531411,A,-26.7073814589554,E,1
