military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Veteran,D,60.275962691762665,84.77679653364466,101.80111519725857,55.25800436972479,-146.56619437228835,-71.91758645924399,1
Yes,A,-85.78264945819791,72.79003874611175,82.44356237616657,-9.939283725992833,33.59097211191433,36.04156242053031,0
Non-Veteran,C,148.32635181381514,129.53827552488016,21.281680409909285,1.943254132280894,-7.959789612559747,3.80573943058569,0
No,C,8.117131809566077,4.482055366559471,-18.27007348526521,50.30915725609824,92.73294695985466,-87.038560134067,0
Veteran,C,88.51015763186805,-49.0115088841075,-58.375592519182106,-19.696098852777798,-81.67773309001099,-35.560320529982356,1
No,B,70.28489535948378,-243.41408292965755,-31.617314253826095,241.29496968477193,231.94498836464663,32.245079383715016,0
Yes,E,32.43271643415559,265.91915457326627,39.97959429932328,136.3196626846764,48.358383728424016,21.210265777155534,0
Non-Veteran,C,-84.03628763228963,76.44056670391136,64.9531703271548,155.9122338169678,69.42957153625007,-82.81610347741464,1
Non-Veteran,D,-43.14294918387919,20.7189507648935,74.40671028851642,-6.086915232253816,102.42781936896486,-63.40219285829494,1
Non-Veteran,B,-57.772505669279404,34.5869549096477,-11.376695456240215,83.59232379051684,-107.59443318949134,18.922722151304157,1
Yes,A,29.873819286938385,135.22476426035738,251.30078375438285,60.049759476026466,53.41659010728026,46.94882945219309,0
No,C,-43.77408067437421,48.17842477677248,-150.36242519955593,50.90358382909342,37.90263464771015,39.87339737106023,0
No,C,-224.07768287825957,-90.17557621487306,-82.71822133857862,96.26822916382403,53.20754502917543,75.281548660005,1
Non-Veteran,C,-46.934732900211806,60.31788841753642,151.57865118964023,3.9061434585273136,-1.5993858835902628,-189.15500092531605,0
Yes,D,148.28383971884818,-187.24863154183697,-0.732421827170233,-74.30761753611263,-107.31874416582406,80.53663952474864,1
No,A,24.644769456268854,-100.03738473157657,-117.90186570292566,7.546077330003293,29.17013153305244,36.11622519630309,0
No,C,16.441377865246125,-111.77924011054866,99.20374499375491,96.66595909634002,-5.2317756694238655,-101.65738519035918,0
Yes,D,78.77514639967977,-53.810227202682434,-268.36010037276986,124.9716635067797,-169.77352505199372,44.21109534936621,0
No,C,-8.899258168388696,175.78629316818834,-57.05841458248637,-57.973554750033074,172.96495192863208,-125.68081638702138,0
No,A,21.538705921579247,-142.5580856856513,-15.211822891165852,147.97050105488893,35.88411040587264,-32.505454963009534,1
No,C,32.36820563490315,115.52642548551746,-47.77528453879859,90.0166411583185,-12.014932803168449,89.61441454699712,0
No,A,62.440930372059945,-102.663844589843,63.95930997337727,57.46418781266923,10.382211559125043,73.68071381129975,0
Veteran,C,-65.78107913346652,-89.72478899827944,-119.1208439769369,33.97423018949104,-61.277187930786944,-9.69228837630459,1
Yes,D,-77.64301178300363,-69.25336367154259,-43.692646737613856,82.35039660756237,-153.16403516163174,32.534358091300525,0
Non-Veteran,A,37.11328186436306,-29.74496366866486,-69.31020019348266,-56.30626884713348,-126.45704792301386,-84.46420552931554,1
Non-Veteran,D,-39.77503520783999,-14.316221118830363,84.02744870023552,135.46377459322116,33.968248962080814,211.23568920784766,0
Veteran,C,-89.281230630953,62.617642399934184,-111.97155422466088,-14.635730316798229,-113.12684607242973,-28.672961277915114,0
Veteran,B,47.48025153438864,57.54115617383244,89.75505587625896,-83.75917106499564,78.28085630719204,-109.93023714453558,0
No,E,41.88604154382179,46.98328886797199,132.51458049442527,83.40625448024028,180.49414096743897,-78.97579045660336,0
Veteran,E,136.26751296860064,142.0781125625969,-128.39675002534852,-4.258144444126971,51.57875914773808,143.3554170975335,1
Non-Veteran,C,-126.26223436031022,-58.74648966244747,-82.80177962523847,-112.42240739302434,-187.3352193273299,-153.59063772274544,1
Non-Veteran,A,265.4304361592055,-34.75906040647192,-77.47000384851037,17.488773890733814,-15.603846908353352,-57.60085214384664,1
No,E,-174.88382152529732,-37.86004381796664,-18.185552940504767,-161.9202830705674,22.770024097601393,252.738551187502,1
No,A,-70.26355609334358,-214.2913756907844,84.95638256067842,-11.135872710376066,101.78639261704777,8.591004111044429,1
Non-Veteran,A,-11.251037784593455,128.2543501432635,64.1960369679679,-131.59665378095994,-14.345990829178062,-3.548222972798675,0
Veteran,B,115.07255939301318,-172.3930069761418,31.706224206794264,-67.61813243503654,3.42380636527952,-28.404464166889724,1
Veteran,E,74.45612406432235,-34.54130934580235,-207.92486152542477,-31.15306167949763,93.91898465900458,-34.372799045619836,1
Veteran,D,-62.356779671094856,-54.001044231657836,-0.24877455759527686,183.3378630205673,-34.164819349494095,-94.92688933388813,0
Yes,C,-11.945965330021105,-175.81389871970126,146.10204946531596,-77.11241199040506,-99.17782080094378,28.402662813696693,0
No,C,43.50075157104184,-46.11932344368168,74.70857698380323,-73.18251154266635,22.058591385425842,-25.356318808257612,1
Veteran,A,-119.58374411037333,58.73491947748565,110.29915390119744,133.8473035845325,91.0154213072028,-31.785569892790395,0
Yes,B,9.181265159098553,-42.24806387993837,88.13130137773732,-61.100731784745534,-118.16097831636311,-49.29240197775983,1
Non-Veteran,D,76.40962972285371,196.69354272172384,35.85182069711155,-16.434715135276402,154.85860855845687,-166.79151585951354,0
Yes,B,-164.29824813168926,-102.6439841251546,182.0048535199081,-29.577497982068753,19.559696786029175,-74.71198799267583,1
No,D,85.29972507517431,-60.9835608354757,189.51717454628832,-48.28421430690232,67.26785573112208,-157.51648878563722,1
Yes,E,139.2794629213214,30.084402043160928,-46.01567206414066,167.10156186135455,40.3233445036429,-7.18839785308293,1
Non-Veteran,D,-53.22946003648282,74.26494853285193,-80.78628242139104,-67.91306500630347,14.361835039943646,11.18289679040798,1
Yes,C,-95.0479164358989,-22.58617341866551,199.0408207043734,71.04626625102071,30.93364356262346,-98.37170376306575,0
No,C,-30.14181767930586,-146.2331200339882,30.29018887284573,-102.94688541514982,-99.45648836518765,144.54073346685584,0
Yes,E,-42.21128668619647,33.70738036588156,-218.50623380292618,87.36748039361497,46.89911102268348,-62.36000907232454,1
Veteran,E,-129.32858553737978,-83.82897175548455,50.13566276076404,-116.03054787809806,70.05809731036804,8.240329542729617,1
Non-Veteran,E,-1.6188993557452032,-115.99728371027112,-40.52905255811808,19.9896963890562,-58.06458651841265,-121.70785145838619,0
Non-Veteran,D,-41.855355977078254,90.23279182572126,-74.62283106548992,-63.84552284383954,-32.90953737028247,-116.7185395655766,0
Veteran,D,17.92441821135819,-42.7338520704501,-46.25390124428107,109.78343678927199,21.709270490628285,-106.20235490579498,0
Yes,E,-51.7875676148081,-19.03391826010425,180.80896339388457,76.78170812752958,115.0591188764461,-37.52086819380816,1
Non-Veteran,E,8.528000811576758,175.91789390594087,-134.28578072156833,43.81850210608903,22.723232052146983,-23.226066526988077,1
No,C,24.020334080256305,59.33770805394055,52.61964819524761,-56.83127377225583,154.7876432893282,-137.0364954538224,1
Veteran,B,60.422738413654166,36.65599659003262,122.92404478499815,-71.95659757502843,-26.19741246228427,-57.75196782832555,0
Non-Veteran,A,6.798519387655939,-73.96331023124101,-167.4483637653842,-173.8551797633119,43.6422292979573,45.299007035777,1
Yes,B,23.80242950711862,51.27524680488954,106.3427931245362,-34.18283278841599,-114.29342660197217,-83.85609451443753,1
Veteran,E,-65.91824725753116,57.48421869582484,51.59728538938894,96.81399654643043,-66.84002835130933,-158.34874209120179,0
Non-Veteran,D,-12.255086736714373,148.7376093476619,26.90850915947136,-13.636439940218736,-134.52401517195517,-102.2030289703592,0
Veteran,D,-89.79122180274506,5.701889100552428,9.956802754530694,156.3856946541114,-31.998075565708913,23.087378152381977,0
No,D,-80.25055144101854,-26.2061843537891,-43.57296439303667,-113.44953161177287,-27.542729926010473,-62.652534107088634,0
Yes,D,21.48121111034423,5.8371481912222976,-91.3352475232828,-62.112214815965515,-114.46513323060717,-77.45090318933421,0
Yes,D,12.020050362000928,-117.29609051461709,-2.513048109993789,-88.94969921998947,-119.59817882169162,-65.9577208808623,0
Yes,C,-101.81120033118525,-34.42454687847032,5.227691470345998,-33.0359504361251,101.45821184712665,35.133371765570445,1
Veteran,D,85.60832188272323,165.1116744687863,56.99689377416816,183.40965654315295,27.23235215663407,-104.22886420819033,1
No,A,356.6696122785752,-30.09026441147155,59.65822462057804,-33.847387120435684,46.31047446549379,33.344885303447434,0
Non-Veteran,A,142.67304070428912,257.7530279346072,11.043260217004057,24.745710194346803,50.86961329575202,69.16102316163453,1
Veteran,C,-69.3206381237032,-24.095599759012256,96.03661124739592,63.53825923101376,-146.0776425280206,-41.33282774712086,1
Veteran,D,64.48079270052125,-36.800714905419184,26.444874963405663,-141.34416037308554,-138.40606538623382,43.42246870410687,0
Non-Veteran,A,12.436964667250852,95.03437993434476,-64.88795621743245,-107.43331418571019,85.2473926903491,120.17684277902634,1
Non-Veteran,C,-136.71127641273463,25.528131327528925,43.1276677264188,-26.173179256365376,45.48160550711031,-225.34448580494617,1
Yes,C,-65.71391656110416,33.534643607502716,182.5091398145784,94.63961701267641,164.30669434129828,283.80243606259364,0
No,E,-35.96596354931892,211.90691949995565,101.38353011884602,-15.254559245247732,-9.64867662050751,35.18656043610944,1
No,D,71.74891836969867,7.455424255947578,-49.496550381863216,56.835302773919196,-57.71128884634468,53.886246472691546,0
Yes,B,83.54520499391226,-23.273883684021524,218.36929045669447,-106.44657636888395,115.9620556507656,3.660413552363209,0
No,A,168.53937773099037,-35.762655190090044,-122.72404055689034,42.204489827649155,46.83890415957418,75.09795632020236,0
No,A,-72.06972764916478,-64.89244842534063,12.336457773077699,-69.3099289838724,50.65385941027297,205.9198358995728,1
No,C,-48.8272198341602,101.85054755335352,79.70291365919182,58.12353036329362,73.05132147932504,64.67839273009339,1
No,D,129.84524778226128,-63.553834876307924,112.63862483970868,25.637879568796308,143.94142923523833,-101.93839366549413,0
Yes,B,102.0590361140755,7.941179201972358,110.1591111407451,3.0210859672012607,55.303858651701255,11.653453321112243,0
Veteran,C,-17.383764223215216,102.53601042208783,-140.80027485807364,26.669385970482917,-49.248697830747105,-11.717234365086462,0
Veteran,D,-7.727827964808422,-115.55889146891074,-66.63135489032793,-95.93074144732097,-4.9152596125727595,-9.038148283031234,1
Veteran,E,43.175015096666975,-62.16538442388849,-74.94362510905755,19.470820043335397,-108.09108016688991,102.5646136043293,1
Veteran,B,-107.91714494086668,-51.90549013050278,-208.16665499276706,-78.35424867827544,-33.813177733641226,194.40477598673394,1
Yes,C,-135.54243437880297,-40.99714634019175,-100.41754006285058,-43.69970210667496,0.7190683508432124,-6.189906545136237,1
Non-Veteran,B,96.24157747123292,42.43479596901961,-180.42271365904773,-13.360119925526906,20.06596436492052,-84.91021935624907,1
Non-Veteran,D,21.113763811729036,149.79439775384648,78.96462542271959,115.82288899129615,3.855483797765233,-28.99748213153128,0
Veteran,D,45.74015353710871,87.85796158488685,-79.17649763349772,-106.50835773916964,49.606574990539784,154.8172867804034,0
Non-Veteran,C,-69.33195012913454,-12.309177154962887,-172.15579502617175,-55.160539445611874,173.54492362447374,9.94755777348622,0
Non-Veteran,A,42.937735198196044,19.846530933765617,-60.95511937336738,-169.74926211860554,-155.64922111528938,-11.877266713965854,0
Yes,A,-37.69277243643485,41.99005647014961,33.63693286328775,16.705079066117978,-87.86503180284195,-134.058540656387,1
Yes,E,-78.41961970527524,-138.67701822760367,150.98571983090653,-89.900096218665,-186.98810749212902,104.89903894900088,1
Veteran,B,-59.84814957977386,-40.151670144907825,106.81341330128255,-329.5992393165353,-54.25781136590354,5.381069198599407,0
Non-Veteran,A,107.45135079147713,109.41063976665166,-0.7992755622222976,67.79043746031223,80.9837563585172,-209.78695342823514,0
No,D,179.87259754053449,-27.571996284189144,88.34375627310996,19.59555994815079,18.44752194696408,-173.3163704591856,1
No,E,-26.636714762668863,-108.85062586458449,70.0792640607465,144.76014377076493,117.8482830173236,31.482475856014304,1
Veteran,B,-141.69628564392397,151.97255248611074,118.45559433773616,101.47273561490823,-118.51092186487071,-15.6907809171472,1
Yes,D,100.06443528363145,159.2313273028103,-155.88344484427043,182.7850005126575,-90.9665958843178,99.93882052158874,1
No,E,-88.17083764922488,40.876154136464145,111.36313753670186,157.01039894329304,118.48002306243505,-25.40408761809777,1
No,B,-126.71420526768154,139.41237621454252,102.89521562677831,47.01354840862998,-37.16342072777931,-160.9988162515057,1
Yes,B,-158.11016841887482,-23.46959953851441,-55.16453160388608,37.6411788517695,167.76140081204616,-45.92366654093545,1
Veteran,D,76.22595809979258,151.39680039512922,-223.31555030366505,128.91958821319932,190.18699176714017,31.22775525948944,0
No,A,42.97356997173911,14.384375043405113,32.40065976511082,138.56052604598864,-55.36067783846516,23.67911942493969,0
No,E,-73.470877515402,-25.86669840690503,8.08266696336832,9.33596078933108,60.641620963472754,-69.71365202086409,1
Yes,B,81.51127755521756,58.623174918126445,-54.39017965947027,-62.31988759319984,152.23229615564523,22.43010352019208,0
Yes,C,-96.98944830877365,20.65010360261277,24.336477629427872,-45.273777868351345,-3.3418731815887526,129.04803449775514,0
No,B,49.559376894222396,-22.50183499348086,-108.39173258596497,-55.27860936422648,39.6343488450172,-49.86859503339441,0
No,A,11.31421299531131,-47.13494911748707,-66.11057748850662,-28.34605078459888,-9.449983301206608,-50.80716953811627,1
No,A,-119.85351988309012,164.94311891997947,-140.40593395077,-130.36996418028167,50.87640488407313,160.84385443311828,0
Yes,A,118.41011523302562,61.575101511901956,-51.56434972563883,22.52498284730969,108.01768274335559,-22.432370855435675,1
Yes,D,8.957539614153982,89.26955349172856,31.75372690015698,-27.147854630184217,76.08510819845257,31.820415119569507,1
Veteran,E,171.56068150737406,-258.9164531072211,76.50006892267398,73.21047252922769,101.45189999381594,36.818580400366955,0
Veteran,A,7.178298435167768,67.94481142001858,15.666060711107784,145.68188151426088,34.20098464069328,-185.44052578926522,1
No,C,20.068427060271095,-197.9568338839696,59.90727985387353,-182.37826798898553,-68.51615583361394,58.722707409919394,1
Yes,E,-18.5660683823459,50.5713471449059,-61.72607629677738,135.6550520185718,157.9949682863763,81.73213281672032,0
Non-Veteran,A,91.05414638783823,41.655414968431884,-20.52956711205363,62.746896379445424,5.0438491371748215,-86.70780082088166,1
Non-Veteran,D,31.471373715770007,40.523624330242086,70.32998334869156,116.0809722879352,12.321777292837567,41.74295758683657,1
No,B,31.611613314201332,-75.07184001605542,76.2267009443942,-63.81092824385267,-263.1037502125737,-42.61351104603644,0
Veteran,D,194.84437072451158,-110.5660823662976,-124.42617489454393,33.53074384423578,-295.5301013267203,6.722744280979322,1
Non-Veteran,B,128.6628990156198,-203.1352413765724,7.728403808412462,55.13860706808189,174.72190863164278,201.08184442204214,0
Non-Veteran,E,-46.69889956462478,27.72259277272186,67.33644023139435,-3.7184308646904336,-145.89740382557486,-1.2912295169831307,1
Veteran,B,-78.23949678824046,7.985316407731863,-172.1199179835599,-30.661839568549304,271.48247141895655,42.83106396426659,0
Yes,A,-64.85180368366214,186.01735467886235,122.73157175193414,-50.70593455286888,-11.071089290966801,67.45540964111755,1
Non-Veteran,D,5.963201395574596,94.2794690177111,-40.00564324359275,-26.242311086631126,-14.485312362211788,126.11199927425032,0
Veteran,C,83.55422273529979,-54.14949158338882,-152.98273638641342,71.83300264557822,-150.844160861029,79.88350312769144,0
Yes,A,-74.59754486958005,-246.5804945169646,2.821484310779637,121.68949802967634,75.93369616038558,102.22589729498549,1
Veteran,A,-2.6005009588378076,-98.62987308495113,-58.64886216464821,-42.79212513297482,52.020464846675,-76.44083011253645,1
Veteran,D,67.73931696335744,-49.867428287303014,208.86910697511146,58.536734618056855,103.00826401061995,-36.41739770100699,1
