religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Jewish,A,B,-55.66163020330222,205.25329435407576,-148.80106133977736,-47.720451603469336,127.0785944755963,-11.852221399590169,E,D,-89.96574847149247,1
Christian,B,B,185.49243461150175,5.370828552378853,-63.84156948034017,-67.18366263136402,114.80386555960342,-124.67253812686985,A,B,-22.398912228029776,0
Christian,A,E,-75.46299644882943,-42.985229553578094,81.39967467120776,-117.95410135874029,-19.075975516262556,-40.45567439684329,D,E,-116.19505396608739,1
Christian,D,A,-22.470607682598214,-84.05984131403632,37.18192089263182,49.54226023524521,-13.792004640982242,-28.101143297796767,D,E,-11.71925725988834,1
Buddhist,D,C,-68.215110210814,5.572945310653921,-9.71639259549687,5.368600375903012,-38.89753111253905,-18.330512345158244,C,D,-152.33641174606177,0
Muslim,D,E,23.941944840553813,202.32317801229806,-0.7019070564013961,-63.462437733859886,142.56552276902465,35.42612719822786,B,D,-116.01752640656098,0
None,A,C,-217.602870384103,40.98219287830161,268.6994716775237,125.18081282173283,-85.2832978937482,4.517119848507606,C,E,132.70571909803502,0
Jewish,E,D,108.96191401667639,132.937791816868,52.90505091059643,-7.08481105142795,-52.77505447804447,36.94341487717544,E,A,-63.79657421055319,1
Hindu,E,B,-86.7410847841089,134.87640042456317,71.88635791150813,27.25888290686506,71.67372384908302,20.263356353749085,D,D,-76.61052403508201,1
Christian,A,D,65.2337069511052,142.02716474404141,-5.326908126671019,-32.4525808784345,74.61125268024146,176.45517402967678,C,A,-6.108930884496953,0
Buddhist,C,A,31.445892602531583,113.46658385736887,176.2371668716647,154.32242989793681,48.93340106599707,5.42982954820656,D,B,-156.17264461600985,1
Muslim,D,E,-6.61006751154176,55.75399331508684,-70.48897869330504,5.797857222231972,-169.19826057473318,6.73798027955754,D,B,143.7674936045409,0
Hindu,D,B,86.01169029530821,-23.892117301492476,-187.77633199813235,179.21013893184755,117.97906535790936,1.9195079239709585,D,D,55.59955209555568,1
None,C,B,-68.41986496874017,-107.07437426122152,23.102355625758403,-139.62331671931102,-225.6335803251073,183.50176295152988,D,B,-127.67785871755312,1
None,D,A,9.511831130945964,77.02427467773747,117.02179946264533,-26.70783964628714,-71.07313057834962,-141.1131779583478,B,E,-69.78756375414947,1
Jewish,B,C,227.64002156786214,66.64788338241787,-49.100673307973096,59.5199481855563,56.35424999870813,-94.37906561610703,B,C,64.0983656798239,0
Jewish,B,D,38.79897861499549,32.67637963005781,111.49975811866719,-143.49434271289755,19.72399627079739,-37.84150152022571,E,C,18.780485254264974,0
Buddhist,C,D,216.29104584625708,-106.02718245538536,3.188802773008558,-87.14969078526877,96.55582910645005,-154.80877248685508,E,B,44.54834519258546,0
None,E,B,132.55672548948394,37.73424271996579,-5.501749651401521,-20.2232562822132,-30.726190675012027,-14.536670809717677,E,C,-81.78567183846656,0
Hindu,B,A,-84.29648447313883,-16.593650239645545,141.55907044519176,96.29722918897525,168.61914332047687,62.21687383901088,A,E,-73.04194983200674,1
Hindu,B,C,154.66291251103223,-111.32784969615497,-84.45073302117659,4.648420304110824,164.18990039147516,51.9592981794335,D,D,80.97646000204001,0
Hindu,B,B,158.35820167760423,66.21840504274658,-67.73346174630963,31.77526007326763,-71.22850852305059,-23.141917360395038,D,E,26.600858507248304,0
Buddhist,D,E,-107.44059792310227,34.063000545637024,58.90234931270307,101.38157707135531,109.47408461207213,-8.979042057106257,C,E,-30.405552007145836,1
Buddhist,C,A,127.80367017058285,-57.78248621103298,-73.50529489236717,38.14975629705986,218.64748817498256,28.310295905537213,E,E,-6.871352769455921,0
Other,B,D,-93.54462402198791,-186.78768361048972,-65.96424405979089,-104.38551725298679,-11.814012410469758,81.54336135142343,B,E,-110.53794076976342,0
Buddhist,D,D,65.06145482722462,88.47382561096863,75.03178041225888,220.62797429654967,-79.54851760418089,-33.07904719963623,D,C,-109.52503775392685,1
Jewish,C,D,-12.363005937899702,68.10900304629743,-171.782252403132,-17.46457553111079,-180.30215909549955,66.61786586727746,D,E,-136.50258384009064,1
None,A,D,-96.09102106124799,50.69818917405827,68.66984323806308,-92.82275593593013,-182.28035451024505,142.8820332618178,E,A,157.71339376777848,0
Christian,A,B,167.71415271446008,-103.68787580494703,49.02864094826956,52.621572604568854,24.192399377741634,39.04354312018871,D,E,-17.959869762134396,0
Christian,D,B,-95.85251437502694,-0.45595311124186744,-24.89973747967209,129.2336780221944,32.48192468124186,-35.3922081446571,B,A,-9.356621732861244,1
Other,A,D,75.30180739267811,-120.91500414414736,-62.88488669059772,-48.519967908129146,55.80391474075391,-54.12249859434331,E,D,50.12986493010055,1
Other,D,E,121.95413685385974,-166.08949580005725,-159.24644278112953,-14.190693161542175,-197.31411955264198,-16.538856152418226,D,C,15.38348880337215,1
Other,E,C,-131.84096500165435,-52.489872954543934,94.88892552732423,111.95091376492914,-23.236191181955263,14.688070654330337,E,C,-88.85035179462551,0
Hindu,A,A,-62.856153725094046,15.811177208741444,46.13671828559705,67.55545409952583,-70.43579520536862,18.11551275572908,A,B,82.52868745288728,1
Muslim,A,D,39.67096013956615,17.17355616913423,36.87349937515645,-0.6011237017614515,-10.435667377998946,-91.65650499615103,D,A,40.633409174319354,1
Hindu,D,C,101.95736981173083,80.81592025500986,-28.65065097815013,-226.08353454171564,41.645822602934004,-174.2622521975388,B,A,23.874638011708726,1
None,B,D,-58.852582178429834,3.328418854105579,88.36217505577457,88.18794097002224,88.90967829991598,71.87014861125233,C,D,163.2377219704098,1
Muslim,A,E,11.041366311120086,194.03069622093824,32.44922284437954,70.30829841877943,3.326695909567931,85.13177908236385,B,E,50.53421212854094,0
Jewish,A,A,150.98256142499858,0.22575280713807672,-311.9186794253178,-165.64104602787728,-6.05731263273385,99.81121147594982,A,B,-96.04897539204258,0
Jewish,C,C,111.0494330419013,-76.89186103934335,59.165988526092605,53.358181731860036,-167.9122068695201,-64.1474381346731,D,A,43.91854270716319,0
Jewish,E,A,-105.57732272484806,197.23447324186782,-156.26225256200888,-162.07293351977054,5.681897973558677,17.929619311560675,D,A,67.74967385774173,0
Christian,A,D,-27.795445077535913,-24.33689522501094,111.50871100315459,35.67769979116833,70.96512495075909,234.2105431433447,B,A,-47.19611785476578,0
Buddhist,E,B,-84.06646680207007,59.813115386676955,-45.89323144516979,47.220297077952836,128.27803355694277,75.33490609472828,E,E,-75.73192429049087,1
Other,D,B,82.86285267148865,120.8083937602799,-67.88640830380555,-15.483900262060654,-103.91864447155154,58.64363640399698,C,A,171.55107249128167,1
Muslim,A,C,51.28436159202181,-77.1284530031414,-60.12395159793583,2.6445947545385304,-32.655821419295364,-52.55784471453614,C,C,-81.13496743576263,1
None,D,D,95.73733565698241,-171.10352912292626,-124.58177294353716,-58.94809023182299,-172.4212752240654,67.67092277049564,C,D,145.2778131569464,0
Muslim,A,E,24.300601365737474,-31.177662890441027,-21.876454749793222,-72.01481002390261,-122.73254946811527,-46.06641347645496,C,E,286.28618952863036,1
Other,A,B,12.316964675319527,127.70388755425361,78.15434118804988,14.476520479229857,20.55967862390629,-167.5144067604093,C,B,85.73141489519142,1
Hindu,B,B,-58.87292328174516,139.32357865395758,51.617430913990894,95.86011714215653,92.23765082861289,139.96817959251732,E,A,-23.3102071204393,1
Other,D,A,-36.469749231468654,19.160795733357624,-97.77183455264009,13.071996889734317,29.957219986385773,5.6832278261342,C,A,-128.0461389712497,0
Christian,B,E,7.554189976475244,-268.48966896243195,-156.7621338543247,-137.87831447489296,-54.31499514204935,31.143720840958057,A,E,0.8390227976512973,0
None,C,B,75.89422555737352,0.4605900142918792,19.145606179879984,108.0493042726414,39.16984569309604,-33.63462724689633,C,E,-5.482110983547769,0
Other,C,A,-91.90719802435629,139.97909168670319,-55.581013688085754,126.07184890013608,-35.95840425907805,-6.239792437664539,C,C,80.04995971913348,0
Muslim,B,A,156.58430230448477,148.55116093487644,33.5937922385578,13.783801668452014,2.354654582287537,-93.88306970573592,D,E,-85.18580914026663,0
Muslim,B,A,18.892595902951932,-103.14641355195928,125.40413038042122,-28.41752643411389,-55.16068182952635,139.16640733283944,B,D,-26.40435979472272,1
Buddhist,B,A,-12.697348795210669,-126.48777251049381,79.89534312024198,-67.1353127362486,54.27069207629549,-10.41567053943494,D,E,251.44807945323242,0
Muslim,D,E,-68.60664044916506,-86.50882591899702,183.79017526332507,-93.30902781742464,-73.82630351807427,-67.05465192007347,B,E,-185.86617876388814,1
Other,C,C,-28.20904140306056,-89.667553298793,17.058007721102584,-137.66642784702097,69.78408000366939,-63.092138886608794,B,A,-111.79787722457364,1
Muslim,D,B,-175.2406166613936,-21.471437880406373,21.733330585778692,32.83125177124426,10.930314971309633,122.65784448402574,E,E,-3.6120301256536127,1
Christian,A,D,43.827129237141676,41.86018847147384,-47.59128630672348,-58.85827001008905,-35.02347783943856,-152.52072512668445,C,E,-11.673979085468208,1
Jewish,E,D,75.5028237720973,66.63511985736247,-2.2205121328069155,67.74056403301046,-35.3043704686226,-21.23004535138643,C,E,-42.474804587694216,0
Other,C,A,10.750914960926245,-176.00900870930252,-145.51151176043658,-0.6710240826190271,-3.47282167011831,-107.50093668515555,A,D,-90.59157142263571,0
Buddhist,C,C,186.9327513761165,-201.25227701886325,15.826219932669842,33.731099921544335,66.29164947650739,114.44591851803092,C,A,164.74336881864204,1
Other,E,B,-78.03541235145481,-12.359619498314942,-41.94672143142329,-128.68864153606575,174.75937273046935,-26.61427203322392,E,B,169.73290748503504,0
Muslim,C,A,-11.15136232349816,0.39844563062551713,-98.50944985516306,-249.41382354860937,-59.93824309177145,-130.056520359361,C,B,-48.645604753740116,1
Christian,B,A,163.46301055844285,-109.56234235025661,45.004864308351294,53.42617260856112,-28.104756379189816,-59.24811553217359,A,C,139.3793617300391,0
Muslim,A,B,118.66745594227154,4.683205583739905,8.781418713837958,151.17211274730855,124.30279124867276,106.78908314901136,A,D,114.36240554700066,1
Christian,D,E,-8.697317627433021,-96.1184808128807,-94.50471463619799,-92.36416427905459,-107.23496605639001,-109.52098772847916,C,A,16.640356336647567,0
Other,E,E,65.84009895331192,124.29634648422292,-17.77102299139329,44.7692322555868,64.3043662518,41.33747693607084,C,B,-13.824601535399939,0
Other,E,E,-26.93220977294024,36.5862262111998,-122.98953288295635,28.58276368441323,115.6612892813979,257.0937066929633,E,D,40.42141082561563,0
Jewish,C,E,25.919980898079743,-40.413354854012205,-33.67581982331056,-85.55487500237288,63.31801836640529,-1.3549598139413768,C,D,16.338494160882053,0
Christian,E,D,3.914165432017893,-27.062609962138406,68.75787937936003,-86.87628446973761,-162.54388139975595,20.368579934139618,E,B,59.55465440289884,0
Buddhist,B,B,-5.318288220194383,168.79591615021948,-9.20818360257661,43.72872956055717,-41.402731886643934,-122.64268229262989,A,E,131.17608603544036,0
Buddhist,E,E,-25.675731679817424,183.46421018612625,87.72190280349147,-60.49520569479074,-45.497821435107824,59.1109712473756,B,B,45.61828621775766,0
Buddhist,A,E,95.19313157343731,61.909220642651775,9.873380002197733,-78.43257777323828,-175.37553509477917,-160.62658693233612,E,D,3.8095259999484496,0
Muslim,D,E,-38.09898526284005,25.8496567708079,-63.62973382638448,40.54373901790662,157.0889373486611,-195.31340160554907,E,A,-148.84220115647054,1
Jewish,B,C,9.084733105827581,57.98713103186829,30.61237223185137,-160.69518450261148,25.730540397198876,-86.51656304404095,A,D,-11.623071148394331,1
Muslim,A,C,9.093583133643882,-29.850365886899866,33.7558680776355,116.84955237637446,-142.8488411391295,81.23787760914499,C,D,97.21937573268434,1
None,D,C,79.22566230339159,-195.4138417820948,-29.22487755236084,4.948197465872725,224.77388585317564,-128.104400900153,C,A,69.55761805197949,1
None,B,B,-28.611659262723865,104.06016869212733,-117.4661509282113,115.10978968955669,-14.390014516919711,65.28702370280678,E,B,141.94593484629766,0
Other,D,A,-71.35173866936076,225.59919224037208,-94.50137102828512,110.75064327979484,-74.88932608326216,77.91738494289221,A,C,16.709515064298415,0
Other,E,D,-31.033640727666757,-80.89905770995315,136.55840648593843,92.49483862464548,-20.95619956431163,72.93085035774686,C,E,141.85994345333754,0
Hindu,D,E,-87.46570448230636,-9.574652207813033,36.9707541270405,-44.11095261850556,109.20007891916805,181.1853413973004,C,D,-151.69406960170153,0
Christian,B,C,-108.39288000819134,121.16650601156213,74.02268121202877,183.33873255387186,72.10635252568308,-43.270483124729665,B,C,73.67113414882847,1
Hindu,A,D,-28.148742253703862,-148.7901678862761,5.6082361324725,60.78800951847298,-39.29483611827461,72.80794276732745,A,B,124.05589760324642,0
Buddhist,A,A,80.95263458767903,94.38970607061161,-132.9454065430737,-16.87157784098518,226.3962790185282,143.39563738924184,C,D,51.91200758280521,1
Other,E,D,37.12690177642448,29.897381004894306,-133.94379212055955,-130.16362244698846,77.34407493958578,-36.74292944147245,C,D,97.11768315650028,1
Buddhist,C,E,-183.02633092214316,167.30634921255415,59.29504095477114,28.96414820192169,80.18966350107067,203.31320519265023,B,A,-96.61130050398282,0
Muslim,A,B,-66.36920172219017,-109.64108047005135,-139.43256286760965,-75.95070151519164,138.98038489696825,-152.38080883548065,E,D,-39.40290204237785,0
Jewish,B,B,92.33543428570299,15.146217362552362,59.662121358013465,40.95879684759766,-81.09223252113502,84.25685957663902,C,E,43.98590286861136,0
Muslim,A,E,35.06553878767858,-197.4841275744811,-74.40625015734834,-156.38156020578035,-18.308819252812285,-31.073720241230475,E,C,-34.682360343782754,0
None,E,B,-151.13362877831784,-36.01058045021434,-111.46363441480425,-96.8121037084389,-180.9108519228745,-26.27733300741128,E,A,47.114511787435035,0
Muslim,A,B,75.96843409740063,-18.053293153816494,-12.325882768125746,132.6762303772614,17.470238229019433,240.42281132037905,C,B,26.89212184774074,1
Other,B,B,-4.515465005615317,178.84164711440846,-20.042657152540052,7.430928945269695,5.047401712160822,32.77288697082879,C,D,-272.6939419969664,0
Hindu,C,B,-231.36570424039436,-173.13725339267688,141.77088229637712,35.469208656533006,-98.4656430700015,36.7816703485261,E,C,57.58932856497788,0
Buddhist,C,A,25.512322556969387,68.42862386322537,-274.5200168841392,-30.487268764579262,82.35172770987644,-66.57642144541317,D,B,90.22606406466794,0
None,B,E,-127.9926599707355,-141.2826409975661,172.05810084630278,22.416024730295135,-18.933399077611796,-45.28946257805029,A,D,-43.97607412444601,1
Muslim,A,D,51.39243228899356,59.83395397988569,-69.63050404065855,32.601926472274826,75.08906251089341,-15.242548310751591,B,C,-42.365452944291384,0
Buddhist,B,B,137.99946670260735,11.377326794715614,-33.81044157239798,-29.798380684434644,50.65662572351267,35.860620298456155,C,B,113.29184289114167,1
Buddhist,D,E,49.913656106983034,47.83504268188159,-50.69909679458454,40.52491545834317,-2.7790302391276196,173.55872075469136,E,B,160.53784878217445,0
None,B,B,232.6489770204148,39.97742159736794,-3.9543449895397598,62.908166396796894,33.34279885313921,15.656748541890463,A,A,-109.85256347990835,0
None,C,D,69.81241974002175,-24.304710299576797,68.22856175172547,-21.93086299041648,-8.89511049529482,70.71953387980938,D,A,182.3216539433239,1
None,C,C,68.0680704188455,-32.125061617241904,37.197241240094904,157.56835328267292,-38.03373923530788,52.75580140584227,D,A,-17.33349943055608,0
None,D,D,170.4400342777669,-67.51243087850528,56.447878514029426,45.55209805609863,64.77893210309252,-157.06787843275583,B,A,-100.19701334591973,1
Christian,D,A,27.813303699209495,-102.86524791911349,35.603526963868546,20.751794198095563,111.36300328774095,89.21956475027113,E,B,-91.02036846625037,0
Hindu,A,D,-82.25528286960697,-34.052405929535844,46.527840693397664,-121.10485945721246,-13.655341482761038,240.8904454592207,D,C,14.74048766384869,0
Hindu,D,A,69.58256021687741,-55.597155610784114,125.45333067106439,1.6638583670835305,5.7126384532953,231.53861969571201,C,B,-21.044243724667993,0
None,C,C,-135.46699474694012,-288.4636302544242,37.62349000174813,68.74161234134722,-164.68407387937717,18.87356543822358,A,B,-19.14467280564504,0
Jewish,C,D,-26.68705190143553,-51.50760412707571,-48.45859346201053,-6.466073114592946,-3.4148300604778643,57.92818053342567,A,D,-42.81987631608776,1
Other,E,A,23.429839608058384,-187.90261512467387,241.82666578499314,-171.69093143727633,29.47415773841066,21.200096758147087,D,D,-3.3406929359305217,0
None,C,B,7.18074883167268,-54.04381799434008,21.58600415267551,87.71595073292153,-239.869775012346,119.70367461700435,C,A,22.44318804614306,1
Muslim,C,E,-92.92327203543816,31.90464780805379,-89.26506263834989,26.99001812414263,114.88589205927342,-75.61050630096935,C,B,-65.18777508225978,1
Hindu,B,C,-76.61315522582292,4.32598056239585,52.48704895043581,13.473450882897579,167.82868074365956,94.53382018132204,D,E,-102.97676933316555,0
None,E,D,38.500451916725574,-6.496897459790081,-151.51538417878464,-26.13160511391112,-10.196980033743138,-36.844554453062024,C,C,20.154782662034116,0
