RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
White,-30.998994360914516,-23.79612864479881,C,C,-25.554646769773086,C,13.24468940083233,D,E,C,D,258.99589553816907,-68.93029017495184,C,187.39269683475231,A,136.24027520118736,B,0
Hispanic,96.07013088533665,69.67665210979465,A,A,-298.69649801364284,E,-75.24968215402384,C,B,A,E,86.32750242838266,39.745438075951974,C,122.70282507088413,E,-53.41727031529096,E,0
Hispanic,86.62489470149907,26.053052002271986,C,D,-50.42211102609304,B,-66.35156138659144,D,C,E,A,42.76910560482216,-116.07454706478183,E,83.02939517643657,C,15.803279518559544,A,0
Other,-93.59760687610289,104.74470977750572,E,B,69.7357228174377,C,-151.13442449151506,B,C,D,E,157.7088389951435,-83.48436854591984,B,121.13191168022766,C,-175.68970691535247,D,1
Black,-41.9966491508396,-149.48419341774752,E,B,109.81480417462626,B,21.565204387503307,A,C,B,D,-97.701577329364,202.19441195401777,A,80.74081554260732,D,-10.277386764220008,E,1
African American,25.89301087858184,96.73190508569157,E,C,31.3587008484184,D,10.743971391460885,D,B,D,E,155.10059151560546,201.2956722788382,C,16.16080096188056,A,-155.04956332325446,B,1
Black,-19.959910582277633,-182.56168337772738,E,C,87.84321088023111,B,-119.58541625742343,A,C,B,C,24.60844787739934,146.7418782407576,E,80.85171596308923,B,-134.47783399431182,B,1
White,-75.18705409137421,-70.86669763406049,A,E,-23.051641613788423,E,-18.676175772952902,B,E,B,A,54.02549905808858,55.45080388083071,A,189.43863299200297,E,75.45913777831791,B,0
Black,62.843478214313386,134.70132830048658,D,A,79.59571777473536,D,-7.448651523152433,E,C,A,E,-53.407164097282674,-116.1612828560313,A,-41.17248150055063,A,-93.6990865154175,B,0
Black,120.54674176642344,237.30235568243612,A,E,-53.85870374452504,C,13.540020236732634,E,B,E,B,-95.93482310182564,-63.994352810316066,B,0.09486599652301879,B,-89.45206253600918,E,0
White,45.613017400901676,172.55964665903568,E,D,41.34551337126536,D,115.3689696428304,A,E,A,A,41.07533342902418,-17.225256420897022,D,-22.278732373669186,A,-53.254727882792665,B,0
Other,132.7292580219703,3.627038136213119,C,A,56.6572533053557,A,-135.39149243568193,D,C,D,E,-82.1684893449359,-44.15005827605707,A,0.4000889336758024,C,-44.17733281902457,B,1
Other,-106.40169895168903,137.83731901566603,C,B,105.1653328173942,E,-84.84573741503544,B,A,C,D,50.78584846022929,31.52238235558339,E,-84.7265334397737,C,63.863470788784774,A,1
Other,-52.47849422541566,-135.24465118037094,B,D,-362.9199437210599,A,126.11692726727415,C,A,E,D,-141.0793930019619,-164.79336032227462,E,121.15564617515466,E,69.9230484928838,C,1
Other,164.60491326269752,-64.37631815059007,C,C,38.02570703267232,D,203.6828426290809,A,D,B,C,49.84669214093619,-88.8810271813077,A,64.589562933065,B,85.86813891604046,B,0
Other,-283.6208390798495,-110.77204244641949,E,A,-35.679206055166716,E,-49.15233325586617,E,D,A,D,28.425971575551696,-101.9282862442056,A,94.4685709296678,A,-45.31468611662679,E,0
White,-71.59176516235216,-39.950377202778554,B,E,-104.42755792892251,E,-46.88447257217878,C,E,B,A,-48.74117617468144,179.19562243484663,C,83.55311845034824,D,-43.09062041562245,D,1
Black,21.87698573895121,60.155851729351305,D,C,77.6112988248869,A,-77.06256623643158,E,E,C,E,-14.126766035236676,-9.619432230376887,D,51.636987175932056,D,164.73012573047282,E,0
Hispanic,-79.81078894806775,-41.45238493146599,E,C,-149.79739985673461,C,-119.34239832117133,E,B,C,C,-48.100946789069496,-250.99037314248105,E,-174.34716286967074,C,95.33851624261813,C,1
Asian,92.4839389027974,105.01796955129439,C,D,68.52663501576467,A,-191.7920279355991,C,E,C,B,-99.39348540337943,68.93439231131698,D,-88.83506700840454,B,-37.604380815100754,A,0
Other,69.74081758848865,20.54087060126032,A,D,-15.70546725456014,A,126.86994348134628,A,D,B,D,-174.48480153348237,79.3961893549924,D,-111.0172825568749,A,-19.499848929546935,D,0
Asian,142.89683745189265,-122.29329527428735,B,D,-87.1579293969621,C,-29.774766110614355,E,C,D,E,79.30955582736463,-92.38921951279227,C,108.20989516364368,B,-49.834564529015786,A,0
Black,-135.7569009007497,-62.63987521243005,D,E,-82.60691247168033,D,8.517060627815617,A,B,A,A,-80.08604607746503,-38.07083297144914,A,-84.73977568509164,A,-89.55044422958612,D,1
Other,-72.61294216749081,-60.83209404615481,C,B,-102.480290309052,B,-52.9021980545561,C,B,E,B,13.567063913969472,-18.938167807385657,E,135.31340055045231,D,118.59382056168968,C,1
Hispanic,-25.02259253398892,-135.3835593759952,B,D,-145.9593291155126,B,71.35572877288413,E,E,D,C,-20.678148232547187,29.915755043196906,D,-86.45679318994868,B,55.22048627351761,E,0
Asian,-155.19251279556457,103.51171979422793,B,C,-39.05483045454083,A,-145.09493128834885,B,E,B,C,-60.283883000067895,61.944227526142804,A,29.151030996884714,C,-199.8943723529829,B,0
Other,-35.80198413019838,-287.7730361159995,E,D,33.71977286702849,D,-140.21398831677348,C,E,E,D,16.393103606923347,-70.69019334343972,D,-17.90101441750931,D,-14.47984488252142,C,1
White,-130.31882452571278,129.43597510066553,B,C,60.601800408990215,B,63.033555065729516,C,B,A,D,57.530333329518804,-31.33582976982575,B,22.710173553523777,E,-84.06074034881806,B,1
African American,11.745619240428875,152.61494114165802,C,C,256.1245037284552,B,44.773415277200776,C,E,C,B,-142.79612864131937,23.758995155153144,B,-120.9149284114276,E,3.4023675887115514,A,1
African American,-49.945206879494734,-84.15406644981162,B,A,-118.04047130666831,E,4.783463922092654,A,B,B,B,-53.21973277028871,-50.40766146545105,A,-160.27766892472422,C,42.3162381445069,E,1
Asian,216.74294256699,-35.90858436330212,E,A,79.87403756675123,D,260.85082366684514,D,E,A,B,34.9072793309122,-77.82858116193036,E,-74.27390168061709,B,28.639708989088426,A,1
African American,-65.42051288415401,-18.016480828999835,B,E,11.99738134295115,C,136.01013627006517,D,B,E,D,2.266783784108733,64.60470552479643,B,11.316807756050826,E,11.78912107749704,C,1
African American,38.840159880776156,5.64338317660581,A,C,-26.677373126704403,D,-25.124027789201374,C,B,E,C,42.41884811872282,-175.5976717777823,A,-38.98122296635702,C,-53.358196725773155,D,1
Black,-35.130240782097246,-28.177704553837952,B,A,101.53848841496233,B,37.617385907865156,D,A,E,D,-31.45851262656585,103.99805816531385,B,152.32726822407236,A,-31.832444366517702,E,1
Hispanic,218.54610871294176,76.45942061849247,A,D,3.4283657131217575,B,-133.8803179533596,D,B,D,C,125.3745543258361,-47.306838817372544,B,209.78662730689365,B,261.9178148802615,C,0
Black,-103.80764791742946,35.69110797241347,D,C,-13.940763783217566,B,203.36162084645454,C,A,C,D,15.422297163897847,26.426535569555586,A,-125.81812677513986,A,-13.010958363252536,E,1
Hispanic,-113.69876454796312,40.735414655303146,B,C,-59.541522973285,B,-9.656629917424096,B,C,B,D,50.919377814630884,-26.08220415887651,D,47.76305407161213,D,-104.1998869022662,B,0
Black,98.10752648100227,70.5568271583632,D,C,-72.20334764216003,E,239.95717021804253,B,C,E,A,17.423069352056107,100.44372214843162,A,-136.43162072789306,B,221.50393232580487,E,1
Other,169.11866724721375,-81.02713012032399,E,C,-65.83969235878855,E,52.551337611064774,D,B,C,B,-1.3685323259043387,46.34000409514559,E,29.195418546547163,E,22.05293958375596,C,1
African American,-130.7785323482644,93.08293157555842,E,D,132.95185040739227,C,25.630022185147983,A,B,E,C,151.8544424263312,-36.73672135581517,B,31.235197842361075,C,72.79376020982984,D,1
Hispanic,68.78824821494275,-162.30952473079145,E,C,12.805635002158755,C,144.42168150104774,C,B,A,B,-118.53381653623833,-78.96626556259505,A,-57.51898034108933,E,12.049390546037843,B,1
African American,31.654719045280167,124.67731273675706,D,A,-17.87951996398086,A,-6.5766380506501285,D,D,B,D,-228.67995790671802,222.59519124184166,D,61.963803954315075,D,2.785401975153685,D,0
Other,6.229886505078172,102.70305676192602,E,C,-150.29014026686986,D,176.89304404318545,E,D,E,A,54.1261533041664,73.52722228524988,E,316.35741045787336,C,-221.8225051335804,D,0
Asian,-54.481464215321,23.062197469679006,D,C,162.22515920653652,A,204.28879360419975,B,B,E,A,-13.116051092629425,-11.240997790619739,D,-209.6855187602825,B,64.63504648600154,C,0
African American,-127.98616449058242,-116.37907621262136,A,C,109.09665825842703,A,106.86845545232826,B,C,E,A,-16.924801856304974,6.407351189519065,D,15.549395127694712,C,126.30304278639983,C,1
African American,79.25749071916931,-140.86379939474745,A,B,-52.257383547989825,C,3.4457835613711776,D,C,C,D,75.73218914136707,-97.26980642517121,C,84.4750800237968,A,-5.21935433364979,C,1
White,55.43402264329183,10.829012923152295,E,E,212.9484392303175,A,-69.18817742973758,D,A,B,E,88.63258004917428,83.01696598354324,E,16.63626310730068,C,-19.919796293761316,C,1
Asian,44.340438164557355,92.75219588884252,D,C,35.81712741270688,D,125.76647463803951,B,D,D,D,-173.61876128736228,-3.45074600431488,B,86.68533833061545,C,-14.2839090659518,D,1
White,-116.07278339708932,110.56778327451005,B,E,-92.03648000679242,A,-19.35844231335631,E,D,E,B,201.7495151137701,-147.09559759445438,E,88.28020215995748,E,-2.9373816418496244,C,1
African American,54.605595163242825,187.43675810006627,D,A,-216.5153000714061,A,-3.3805709712674563,A,E,A,D,13.246936161292085,36.3928514528161,D,-80.60561443942443,A,12.480824240494595,A,1
Asian,23.755703333331006,138.76509996472402,E,B,-107.17490819247617,A,-258.1297227760186,D,B,C,E,-90.552487109977,110.43458274810811,A,4.3050732084368395,A,103.13793093897542,B,1
Black,-121.3685288593501,26.098444257175856,C,C,59.539714991117634,C,-145.93815419865217,D,E,B,C,-94.88438777094835,-164.31346804688275,D,6.938210977393072,A,-103.57149052818866,E,0
Asian,-64.09338152137241,57.66498262175552,B,D,-34.405376547569404,C,49.8443120589086,E,C,C,B,52.15756438027361,-174.23581906848844,A,14.080086111683524,A,18.8925998875757,E,0
Black,21.962582741616604,-246.86329523260997,B,D,-73.69488225259173,B,-99.84439717607468,A,D,E,B,-81.02961601215073,-96.92333053518804,E,-141.59174653381302,B,9.984361042048521,E,0
Black,49.794349721995864,-10.546526626745004,A,E,52.737492576914576,E,-80.322868643707,D,A,D,E,-105.42956418343839,52.33697554595311,E,127.32397526704338,D,-82.73808282938496,B,1
Hispanic,24.96568095784792,-40.43412558134328,C,C,10.942458709606713,B,11.123023577376863,D,B,A,E,141.44895659878628,-99.7228631157816,A,157.77622495592573,E,101.17404633889795,B,0
African American,26.928072065291225,-35.86667385983603,C,D,-209.48750794456768,C,74.43016863472205,A,C,A,B,-2.2029194151651854,-54.4862467726403,E,-187.85040547307355,E,24.291750262907826,A,0
Other,-109.80904275709923,-127.44173985766625,D,A,-179.65143676224525,B,-17.49369169849412,B,A,C,D,-17.88701570378945,-22.722603139687592,E,50.54096647893351,B,169.5108740920762,E,0
Asian,-40.36054028708105,-245.1687000896282,C,B,-18.51742364140802,C,-50.76843349589626,B,E,D,C,-56.97910991334542,21.029296089318805,E,-95.38323652903993,A,-36.3115925547972,B,1
Asian,-82.13949558137791,105.08126312847132,B,B,-39.06067800242589,D,-13.134575479543464,B,A,A,D,43.10222829283349,-5.1116517635633185,C,42.59474702662601,D,-0.8272794204057432,B,0
African American,10.305444999035569,-203.45755406289277,A,E,-38.11128027854497,E,-32.01439967502216,B,D,D,C,118.86947134331784,-102.34406223514068,A,-127.05077850273578,C,26.934459535959014,E,0
Other,32.89554051481128,-93.47776763550581,B,C,101.43746504947416,B,-48.665734234913465,C,B,C,B,76.03807185381116,191.27795838410793,A,63.69561709311613,D,52.77955045096694,E,1
Asian,-270.3832676051257,151.6999560858939,B,D,-161.614971038826,E,-124.75765285125311,E,B,A,D,-227.27910224075546,-75.79786510981634,B,105.69138501475325,B,98.91640808165924,C,0
Hispanic,151.9079400680454,169.39650480687627,C,A,36.22360670391388,E,-93.37344260172164,C,E,C,C,74.70158312607393,22.609631469816076,D,12.71379455595874,B,15.438571238601902,C,1
White,125.9754898488622,-30.21482005372657,E,A,73.82627916229818,E,18.91702259737498,A,E,A,B,-47.5029608955966,62.45975732561452,D,54.727028071868524,E,106.55180618404584,C,0
African American,4.77144765611404,143.9517853438867,D,E,161.15692222864436,B,26.889838387340433,D,B,A,E,159.6595842903805,84.12492707133462,D,56.0075102426068,D,116.1721875618853,B,1
Hispanic,75.29687536364648,-140.92090503494384,D,C,32.57418048009564,D,33.53021103338074,D,D,E,A,-154.23506291594097,43.96045114825568,E,130.50840302857256,B,-181.92669361854487,B,1
Other,-78.7786495998403,86.74819839399419,C,C,-29.695485792153214,C,-22.853345508701352,D,B,C,A,48.01744035647678,-29.175116310042547,C,-67.37444983540357,E,-95.56221275290903,E,0
White,-23.37345919970897,173.45398711390732,D,B,-92.55322913545436,B,88.7510064544419,E,A,B,D,163.99747990350028,-3.7613700233021534,D,-43.74593513416097,B,22.02712428017511,C,0
African American,-22.487961235623263,-62.532686997229106,C,B,-36.70444657369962,C,62.47835146110463,B,A,C,B,-66.28612302714063,151.62618342338067,A,124.94076155173286,B,232.5887845357526,E,0
White,107.28836175756904,-36.11089659675795,D,B,20.88426564771534,E,-11.454743687443969,D,A,A,C,132.9809315049577,10.39412637540403,A,-12.091448918230757,A,33.833817194005256,A,1
White,-7.6883620348377395,-11.543284316636694,B,D,-57.7860837549505,B,-25.213253311202788,E,C,E,C,-77.17592217784494,-42.61323466252954,D,-101.92629380689988,B,37.285814113089664,B,1
Asian,-188.5396945606264,102.77716886742216,D,C,-28.10979510721458,C,-9.728809152602787,A,B,E,E,-29.974026132098743,-81.5922611340248,C,37.44222436883837,B,-96.82871923939103,C,1
Other,9.439597197201692,-11.753151265534017,E,D,-64.85069111440825,A,-8.079596900742093,A,C,A,D,-83.81953783039971,41.049383749683244,A,-180.57288416658727,A,-27.244946686639192,D,1
Black,138.11214136850933,87.87325438543489,B,D,56.79841626915053,C,-123.51800363593553,B,A,C,C,-59.106575394608264,-114.34085502445743,A,250.77315910557388,D,-38.978630670546536,A,1
Hispanic,-37.57698446717091,-50.17877767051977,D,A,-62.81283936309203,A,78.40769657631634,C,B,A,D,41.57197802565016,84.9738459515129,C,-113.66834324147833,D,71.12801269182667,E,0
African American,-59.26904142028584,41.12905583175527,C,D,-4.668389162493184,B,-56.35738028021865,C,D,E,A,-106.57821054491666,12.323671904323707,A,33.002241147303984,E,111.27534844547009,C,0
White,108.67801058906701,-35.18139021881988,D,B,-29.890629698100756,E,135.77140567354752,E,A,B,C,-88.16468909616484,-124.85015964680063,A,-18.62072760217269,B,16.923443957203833,C,0
White,-128.08150195520557,3.252051049350975,D,B,-19.759592214034402,D,-67.61784060566598,C,A,B,E,23.71552629020755,91.29860933581406,E,111.44500146751963,B,59.49274813968254,B,1
Hispanic,31.76429857537146,53.79119299592814,B,B,49.80625554205908,B,49.84912170597682,C,A,E,D,-104.81418400221689,123.7596611722235,E,222.46833777489115,A,-26.596952816017456,B,0
Hispanic,235.03734424426358,-139.56850668356577,B,D,-38.54315423739056,E,12.883594747840144,A,C,D,B,28.578326918344903,-219.11661409956093,B,60.22823641104921,B,-20.466393187408674,D,1
Black,22.025749186551995,-26.301279821501915,C,C,98.88890079354996,C,65.46110672396263,C,B,C,B,327.9498953486689,138.19935641449513,B,-178.66313678018406,A,-40.986256506406136,A,0
Asian,-118.36419321162535,-115.79629896477704,E,A,120.10842538087216,E,32.97907915541428,D,E,A,D,148.6648399686101,-154.02173358981943,B,-160.34116309203307,B,-12.986597534534658,E,1
Other,88.22237267418407,22.561382465091746,E,E,2.4544795818694887,C,224.3046069174028,D,C,E,A,-9.796830660065208,-50.79089600838087,A,52.775413142048656,C,-9.690803550558098,A,1
Other,9.87183760508254,67.79868344121817,D,E,-16.67189547879226,D,-85.90016315288811,B,E,B,E,-168.3922766390616,-76.52447603002948,B,-74.50150001967002,A,140.37498978409147,D,1
African American,162.7642270564192,80.21489657363408,B,E,-232.31318097183785,A,-64.21767687988937,D,D,C,B,11.1692703001009,-160.83247347665204,B,75.48794826257613,B,149.37632109495496,A,0
Other,26.85238011175081,-26.274607161073433,E,E,10.674232727797511,A,-1.1159821471141185,B,D,B,B,-44.94099199776195,-182.17285788994425,B,-97.05806733388502,C,-11.63841483987284,E,0
Asian,135.01923175025559,78.52022686956782,B,B,253.76365900123957,E,-62.74811255049053,E,B,D,D,67.25429689965888,-86.03677337484076,B,-69.40447172896987,B,29.822996268406836,C,1
Asian,122.41122586165022,20.173354982076617,E,D,-248.6305516521858,E,-33.474634843221615,D,A,D,E,-7.053555953838356,-34.47940084994686,E,40.26741283980444,B,-108.68208358414368,B,0
Other,-44.56043728136788,-31.59192200933088,D,E,-10.218490798948421,C,-173.07652857145482,C,C,E,B,-160.96884562148978,106.22637252881397,A,-113.18609870760834,C,30.71871150357291,D,1
White,-65.17059423730126,129.95763825759082,D,A,-17.499027110106166,B,-95.2284751235738,D,E,B,E,26.274123986253223,-30.896791127652595,A,72.28352675106393,E,116.8670838706523,C,0
Black,190.8407204759967,49.619105424609046,E,B,200.3441435002846,D,109.60116412672431,E,C,D,D,-49.60550328805678,-117.8053857507346,B,-94.26849609472553,C,-55.31968874349622,D,0
Hispanic,90.01330122125904,-74.0029811787947,E,B,-81.80485411577175,A,-14.993066702281716,A,E,D,B,31.631716918853904,2.6380765330099196,C,-54.050984060950334,A,26.579158490756022,E,0
African American,129.32734543581694,32.15471962080199,D,B,-3.256550048669856,C,-142.8125335532172,C,D,B,C,-59.8193475983423,-101.89935558812257,D,60.42406022201063,C,109.29238577994762,C,0
African American,31.707898497063198,34.27661894655126,E,A,104.68306794434181,D,-5.425697375874114,B,D,D,A,-110.47097057981603,36.39349042683776,C,121.44320107512559,D,27.7581598510405,D,1
Hispanic,0.17857173947027313,-26.59564609954787,D,C,108.44384953972926,E,93.69872734471191,E,B,A,D,8.839506097953462,118.63839552706328,D,-249.88757645438935,E,-110.62567111634192,B,1
White,-219.52922968316923,106.20005393678163,D,C,29.953330364117605,D,-127.36934126252994,A,A,B,A,-7.239722937753794,-19.44452516657129,C,-30.967724236595405,C,171.79949873372846,E,0
Black,-137.96579907369116,122.52991012677266,D,E,92.988977458744,B,-110.74849205146184,A,B,A,D,6.973913829020955,-60.900446215897006,A,13.698783864355423,D,-26.168978987219255,D,0
Hispanic,162.46056205533134,49.759545403651245,B,D,-22.75933261726919,E,-195.06077541576735,B,B,C,C,44.06860791564648,-116.82472853481114,E,-297.0656251764237,E,-21.87660541280203,E,0
Asian,179.1335881042504,-127.75380747333973,B,E,274.95247916356794,B,75.783017788399,D,A,B,B,125.24410109133102,-59.77788612539066,C,-43.76784200465486,D,86.26568619165052,B,0
