civil_status,race,nationality,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Divorced,Hispanic,UK,Yes,-9.249903054152933,B,101.14061421856537,A,E,B,E,B,-69.2935058852559,D,E,124.70035062923608,-6.135213984594584,B,B,-90.00548247943311,1
Single,White,India,No,-45.35312008175851,E,22.181545305463107,E,A,A,C,B,5.173895997310865,E,A,-108.68222196880004,97.97799221663949,A,B,-142.84007844811396,0
Married,Other,UK,No,-79.37360642504015,E,4.8267520302849265,C,E,C,A,D,68.93003278841766,B,B,-59.51389587543301,206.5573444948297,D,A,132.28284143650365,0
Single,Hispanic,Brazil,Both,-225.8857207725463,B,255.65727740446752,A,B,C,A,D,30.49393746056557,C,C,154.17017235626963,-42.072146973070645,D,A,-277.48550627544637,0
Widowed,Asian,Brazil,None,109.71986730203443,B,101.40072418458266,E,C,C,D,D,-41.70464805113866,B,A,29.38615349651214,-89.73110657210974,A,A,-79.01318204007268,0
Single,Hispanic,Germany,No,76.33624536744522,A,-117.81617093190582,C,E,B,A,B,50.046936008911246,E,A,-83.81843799480961,-142.83836502691,A,D,31.184119404116668,1
Single,White,India,Mental,-184.88547953614133,B,204.7739254270024,D,A,E,B,A,58.942875058043676,C,A,22.111592764137903,1.4678475095798293,B,D,32.42271436694044,0
Widowed,Asian,China,Both,33.43079477570248,A,217.06458195214867,C,B,B,A,C,-155.1183364822664,D,C,128.15948407619666,75.433679281124,C,D,33.68041814376224,0
Divorced,Asian,Other,Mental,6.421591030092998,B,-79.2892396629256,D,D,C,A,C,92.74900670773202,A,C,-18.571143841751017,-211.29330593002317,D,B,40.78652036098241,0
Widowed,Other,India,Physical,-62.76891913854797,A,-82.90604541432835,D,B,B,B,E,-11.280280409732873,C,A,133.07930990434323,-10.077356050362123,B,C,54.05473953712943,0
Single,White,India,Physical,66.53900261051085,E,51.06777096378114,C,E,D,A,A,-8.838948582291204,E,E,64.71766453830664,155.43579596245755,B,C,-12.117424539755392,0
Widowed,White,India,No,-76.91717712506653,A,-91.57254597927181,A,C,D,B,A,102.37713582699148,D,A,209.57323475322215,-93.6150833957123,B,C,-64.69360346215076,1
Married,Asian,US,No,-138.3310107424982,C,-35.175165324892035,E,E,B,D,C,-199.73203911003418,C,C,134.0786987162044,-94.09890159701753,D,C,-43.27763061586711,1
Single,White,UK,Physical,11.316993887185136,A,-42.12924659498926,B,B,B,A,A,-158.11593167342733,C,D,-117.89783653663912,-0.09394602082915762,E,A,93.50029749333689,1
Single,Black,Germany,None,197.83155087067354,C,-154.46825943718088,B,B,D,E,E,25.359138861826185,D,C,-14.52325139589678,100.14051229852153,A,E,-135.661968806008,0
Widowed,Black,India,Both,112.56799948969054,D,35.52136266671206,B,E,C,A,E,78.3764232394089,B,C,115.4003113830668,48.39537738090837,A,B,97.75243170456045,0
Married,African American,India,Both,117.00566150500198,C,-19.785398198081353,B,B,B,A,D,-70.34696885657371,B,E,-82.30040075828634,49.362006829742036,D,A,-101.54202478856722,0
Widowed,White,Germany,Yes,-40.99558489044931,E,-25.209129396785574,D,E,E,B,D,-113.8429319995046,B,A,36.615219835417676,-159.88233938892282,D,D,-83.432206944363,0
Divorced,White,Mexico,Physical,-214.7731871638467,D,76.33748089372182,E,C,B,D,A,191.5307726608568,E,D,32.586131136076276,-12.127955275153187,E,B,-31.82249267041581,0
Married,Other,Germany,Both,80.62140468826249,E,-114.58160981012995,C,A,B,A,A,-53.80927595747684,B,C,108.05244802388496,-47.41267571484738,C,B,-35.023823811927,0
Divorced,African American,Other,Mental,-101.24163826774797,B,18.635833268726394,C,E,B,B,B,-144.24278263622426,E,E,47.93417617706879,35.681075406779186,B,D,-51.56366135327141,1
Married,Other,India,Yes,-95.72215165519353,D,30.16745946901552,B,B,C,E,A,-69.88501716644106,A,E,-25.044781771403695,36.08075159137113,D,D,-45.444382060849826,0
Single,Hispanic,UK,No,-97.78367514620363,D,-59.39628962483353,B,B,D,D,A,-124.5650918990926,C,C,171.83649672032533,-86.36499028897676,D,E,147.5836716811955,1
Widowed,Asian,Other,None,-80.21316084022057,B,-67.82896712172588,A,E,D,B,B,-181.62015415604625,D,B,155.6822766070226,139.94093410405247,D,D,-18.318026523432305,1
Widowed,Other,Other,Physical,-58.73079680178773,D,-103.06521490135177,E,B,D,C,B,-110.59543858663858,A,B,75.08480293201487,0.9950946753133738,D,D,-102.52122394509449,0
Single,White,Germany,Mental,-101.57523718667005,E,-72.5874896735207,D,A,E,D,A,98.79635063928085,D,E,-186.38642785596716,-50.71927141518749,E,C,98.37577345408833,1
Divorced,Hispanic,Germany,None,-102.05517863573617,C,-153.23174864480322,D,B,D,D,B,-23.624766224469397,E,B,-55.09749446613963,-11.483225021997683,A,D,-73.6082499528111,0
Divorced,Asian,UK,No,41.900891697446355,A,73.52417130422187,C,C,C,D,A,9.462060567098037,B,B,296.1590875019411,77.54974601405026,B,D,170.97025279701668,1
Divorced,African American,Mexico,No,34.55063360964188,A,-99.65823823111049,B,A,D,B,D,1.0046622224417254,E,A,-41.814564725455696,87.30875607479618,E,D,53.95329044509503,1
Single,Black,US,Physical,8.542064377010561,A,-132.29829322305744,D,C,B,C,D,90.32903317239841,B,E,-132.69062019175678,-63.96924875946113,B,B,-211.82772468993753,1
Widowed,White,UK,Yes,-27.66177590787691,D,5.501092137526881,B,D,A,D,D,-3.5138498915482494,B,D,-94.43101619349665,-61.98888302052726,D,D,23.184011851960626,0
Single,Other,Germany,Physical,-36.95582700807985,C,52.97676168248309,D,B,E,B,E,113.40467263121592,C,A,-55.80359516835816,59.39605934283429,A,D,24.584843729274137,0
Married,African American,Other,None,75.41452996411904,E,-106.22553000821074,C,C,E,B,B,-168.0878697585383,C,C,146.61895328101974,119.40793106272776,A,B,152.57665382590739,0
Divorced,Other,Other,Yes,-60.63541571427563,B,32.09911408671212,E,C,C,D,A,136.4436404447586,B,E,-135.95948228384492,-65.27634036939659,E,E,31.11300640675085,1
Single,Black,Germany,Both,-121.16772138366636,D,116.90450652147231,E,E,C,D,C,-48.5307992751158,E,A,156.0938360108338,13.848680887298942,E,D,-38.299274458716525,0
Divorced,Other,UK,No,-64.27458742275215,A,67.63692082717753,A,E,E,B,A,-68.34951555092037,E,A,-69.85684175898021,-95.84921451636778,C,E,124.32673462140393,0
Widowed,White,Brazil,Mental,-105.79931947728782,B,60.35075181824098,E,E,A,B,D,-85.65920806031056,A,C,7.213713371718631,0.7091489423797535,A,C,-4.527761056182834,0
Married,African American,China,Mental,-48.93462427430556,C,305.4331841611911,A,C,B,C,C,-95.94685521290234,E,C,-95.75495423124096,32.654088669663615,E,D,-196.94462997357084,0
Divorced,White,Brazil,Both,-2.402474301069146,D,-204.48100050947912,C,B,A,D,D,-64.08058450817629,B,E,-209.75168327149765,12.946001614518382,C,D,-7.008293360046353,1
Widowed,African American,Other,Physical,40.237791845794185,D,37.209629010884626,C,D,D,A,B,169.80190235207763,E,B,175.33099043819803,-71.60681701318094,D,D,33.22562192471032,0
Divorced,White,India,None,53.0099186125324,C,-89.13233412498785,A,E,A,C,D,-144.08217946471356,C,B,-97.40312675507974,104.96487211148569,E,A,12.900207997745044,1
Single,White,UK,Both,-22.34337648572043,A,-8.521340022742583,E,A,C,D,C,-64.97840906333042,B,B,-18.428276865213807,7.512801746905313,A,C,15.490991065548629,1
Married,Asian,India,Yes,-151.05020754251132,B,-106.21604839261273,B,A,C,E,B,-157.99289464005847,B,C,131.5025170832781,132.47813939463896,D,C,-36.163031494304995,1
Divorced,White,Germany,None,29.890710422192395,A,60.755215159722894,A,B,C,C,C,-194.66314581025657,E,C,9.57190905714577,-141.20214062754178,A,A,-67.96421696154925,0
Single,African American,UK,Mental,-145.26483420931993,A,-99.5352353144159,B,E,D,E,E,-124.44447711852231,C,A,92.0774910684636,66.16329448243506,E,E,-30.508993428658876,1
Widowed,Other,UK,Physical,47.41155838393455,B,60.13001112208972,B,A,D,B,C,-146.06935872749435,D,C,17.078375293974098,89.48983007812731,D,D,-129.2426403655676,1
Married,African American,US,None,-104.96056393413488,A,9.626900992300994,A,C,C,D,D,164.85650254202017,C,A,167.7067513228127,-73.05392462290968,A,C,-114.43766758655332,1
Widowed,Asian,Germany,Mental,127.27189268478367,B,41.1666617833473,B,D,B,B,E,62.09283821828716,B,B,254.01730087447115,-86.98564004846745,E,D,15.297146856814795,1
Divorced,Other,Mexico,Physical,125.68774733151832,C,-151.50673116677777,B,D,C,D,D,-31.6242464885626,C,B,98.7859216877078,34.37710932132252,E,A,-93.08926003790174,1
Married,African American,US,None,144.7557052183957,D,-72.63514458528732,C,D,D,E,D,55.54612328775814,C,A,144.91029494733965,65.6678044108092,E,C,241.74272537852826,0
Divorced,White,UK,Yes,59.580187868731294,C,17.090300944234187,D,E,E,D,A,-64.46842703815776,C,A,-41.71468828840797,25.45522201990302,E,E,-85.61589506434207,0
Married,African American,Other,Yes,-31.26011544940902,E,63.03308205635601,A,A,B,C,A,43.063481055928726,B,D,149.76430810485618,-2.0722582310420465,A,A,20.70158249619478,1
Divorced,Asian,Brazil,Mental,-84.38762868235116,B,298.7870121938583,C,A,C,A,B,41.76721960747121,D,B,-68.84433160444496,52.67861265812981,E,E,-90.81630194506862,0
Single,Black,Mexico,None,-178.95936755633818,E,-136.11504518387508,C,D,A,A,D,84.91016789266399,E,D,77.63795482136399,38.181384996332014,D,E,121.24243244273944,0
Single,White,China,Yes,-107.04844315263477,E,-59.395222095950764,B,E,D,E,A,-119.78828333084086,D,D,48.42583636101444,51.6221206920499,E,D,-69.93763350830963,1
Divorced,Black,India,No,115.40957385552923,B,52.36234888833196,D,D,C,B,A,-132.7700389204561,D,B,8.049766769396312,64.05660793004382,B,B,-59.65117585223392,0
Divorced,Asian,Germany,None,-71.07140190200167,E,102.5785552509622,D,B,A,E,D,63.54070947207583,B,A,-36.62547448787882,121.99437525796513,E,E,-144.85195451753768,0
Widowed,White,UK,No,-57.95649123685989,B,-151.5568770839762,C,E,C,E,B,-107.02527290306763,E,D,73.95119180079041,-37.36430008775472,E,E,10.426920419662908,0
Single,Black,Brazil,No,24.780034626048277,A,-113.03480364227613,D,B,E,C,A,108.05393558868744,C,B,-123.94848685595107,-166.59827326384246,A,E,53.44305860483639,1
Divorced,Black,Germany,Mental,16.918812402598054,C,23.222691471225808,C,A,A,D,B,93.2231936092357,E,D,81.73137235302073,-155.06689978515368,C,A,-20.525424518880932,1
Widowed,Black,India,Both,-9.847343982659723,C,28.789451855819337,D,A,A,D,C,-64.76633068855514,E,C,-141.23590820323574,104.73921841761364,B,C,-96.4965994911791,1
Single,White,China,Yes,-46.28825749529812,B,143.71982292795457,A,C,E,B,D,-157.32373439880993,E,E,11.504222025494347,75.40821686532571,A,D,132.29778087948247,1
Widowed,Asian,India,Yes,113.30924595455794,E,-84.17552256843028,E,B,B,D,B,-163.69073972714529,E,E,-4.024005512451024,-91.96241438368396,A,A,17.381901635409072,0
Single,White,Brazil,No,35.061572275318284,E,14.683831623906531,B,A,D,C,C,-58.336848955318544,C,E,-25.48874841916572,-8.055664764323192,C,A,134.11863027734577,1
Married,Black,Other,Both,-76.18865334534945,C,-4.42902306901173,A,C,B,D,E,77.66675196163936,D,A,-185.16588647544475,-141.072213886652,D,C,-26.542269533813773,0
Single,White,Germany,Yes,105.15284047591386,E,32.70655142090516,C,C,D,C,E,226.51357989841873,B,E,187.00119350528917,108.01891571528095,A,B,123.35675974968497,0
Married,White,Brazil,Yes,-24.31342804391103,B,135.02746572584135,B,E,B,E,D,-80.99277531306292,A,B,24.600794822904657,-87.15088369754702,D,A,71.2734666124796,0
Married,African American,Mexico,Yes,-30.30989254655383,E,-17.637383289421038,E,B,D,C,A,60.9647259905071,D,D,90.46088449484152,-218.1670072700748,A,D,40.388140801515696,1
Divorced,African American,China,Both,-225.3334080118229,A,25.271699363744126,A,C,A,D,E,40.24120698979049,C,E,-37.75840410878585,244.3783631442209,D,D,-135.1610260574409,0
Single,African American,Brazil,Yes,-157.87477228934742,E,149.060115351471,B,B,B,C,C,-66.51996363729114,B,D,67.63677567515303,-0.6606842469388698,A,E,-193.92718621826762,0
Married,Other,India,Mental,180.48946193057847,E,-36.9799562441421,D,C,C,D,C,-160.97948822847755,B,C,144.66776655275868,149.75094075608612,D,C,57.32012250615861,1
Single,African American,Mexico,Mental,-43.680661980187935,A,127.69421883107555,E,E,E,A,E,168.3269502368985,D,E,-139.835563464348,-16.36737292552408,E,E,-19.796313109750805,1
Divorced,Hispanic,Germany,Both,59.54913399703008,B,71.06122518671336,E,E,D,A,E,17.216685194840732,C,A,-31.923192689912256,-42.92867508910829,A,B,-11.118748001949411,1
Married,Black,Germany,Physical,24.483190332984083,C,56.74903736323253,B,E,D,A,D,-188.00537861659114,D,C,40.16006066910431,55.716024526782135,D,B,152.8164305804006,1
Married,Asian,US,Both,-89.38248857476455,B,-112.8359189237438,C,D,D,A,E,49.09172017414843,E,A,200.0409429611709,319.142667103037,E,C,112.12896664301336,0
Single,White,China,Mental,118.93033797331998,B,47.766001786147896,C,B,D,C,B,-115.54827445948695,C,D,124.74243261674039,-108.76530142665555,E,C,107.15303643179124,0
Widowed,Hispanic,China,Mental,12.865252087854767,D,-102.7354687704205,B,C,A,D,A,-45.530166621101046,A,C,-170.6004320642358,-105.89536300472746,E,B,167.72529410283872,1
Married,African American,Mexico,Yes,-46.286122858693815,D,-70.88362029196101,D,E,D,A,D,33.93137056542391,C,A,29.167737586034807,151.78554819378968,D,B,-74.74734489066086,0
Widowed,White,Other,No,-204.67352503802155,A,-50.31051428393908,E,E,B,D,E,-27.948745476366536,C,D,61.835723189670546,270.2388400517792,B,A,-178.37845819554926,1
Widowed,Hispanic,UK,Yes,-13.30006605265418,D,118.52073306741609,D,B,D,B,B,139.95141626349522,D,E,-108.94314582389401,-68.41132173488563,D,E,139.05861318133267,0
Widowed,Asian,Brazil,No,48.41454736391847,C,10.325952252138629,E,D,D,D,B,-30.744883808580447,B,B,-94.84630351675631,50.53458975043754,B,D,30.52944325041691,1
Married,White,UK,Both,-106.31637155890823,C,-9.522598686985699,E,D,C,E,B,167.5669936006224,E,B,80.79957147995866,-0.30009017782551106,A,E,57.01738085254699,1
Widowed,Other,China,Physical,96.22163492587974,E,-95.10601473514274,D,A,D,B,C,31.975281783073278,D,B,31.607281588943177,-113.56745342814094,E,B,107.34871008527091,1
Divorced,Black,Mexico,No,-79.33240647028367,D,-226.71597927604904,D,A,B,A,E,-64.52556877112013,E,A,-170.76516211844577,-7.933740469252745,D,D,205.13295650983446,0
Divorced,Asian,Mexico,Both,120.4680906760413,A,16.519620281650646,E,B,A,E,C,24.37624651976769,D,A,-184.57979295476403,178.46073813589913,A,E,134.6395370315431,0
Single,Hispanic,Germany,Mental,-73.55333389367595,B,98.63117520435037,A,C,B,E,C,277.1831796736317,D,C,-39.53733774208107,-42.07396025187963,A,B,-67.48864652999049,0
Widowed,Asian,China,None,-3.054597617016952,B,64.33311649652353,D,C,D,A,E,-24.06099240587844,C,B,28.64996721998045,-25.546388357566624,E,B,-58.6339545679308,0
Married,Other,Other,Yes,-26.292691063933223,D,-110.9929709014404,A,A,D,A,D,236.1138514852168,A,A,-97.35587892146434,140.97041722918752,B,E,198.08328847501383,1
Married,African American,China,Mental,-34.85206038822593,B,-13.865666419064732,D,B,B,C,C,79.71924653583258,B,C,-119.2029390738085,53.73705164382457,A,C,18.936490976016366,0
Divorced,White,China,Mental,-51.19124329710775,C,68.44122738292293,C,D,A,E,D,26.184865233858577,B,E,54.122653956451984,-215.5363520661225,E,A,136.2602237427007,0
Single,Black,Mexico,Yes,-33.79197932213644,C,136.3462243380471,E,A,E,C,D,46.5533008600906,B,C,-9.358994254102184,-102.20457588978252,B,B,141.44433184410912,1
Widowed,Other,US,Mental,8.910224554027103,A,-186.04887492765647,D,A,C,C,A,-97.48137790732228,A,A,110.21854705788319,-1.279885169186291,D,E,15.930212808621022,0
Married,Other,China,Physical,-3.7741884968575876,C,-7.04578383278959,B,B,E,A,E,2.8745505143865833,B,B,158.54702330351282,108.30082549599554,E,E,35.84343295294383,0
Married,Black,China,None,0.002751859943231137,B,-177.6544789947796,D,A,D,A,C,88.6570314448931,D,D,110.81157562954094,147.95045710971354,E,B,-23.15514416340315,1
Divorced,Black,US,Physical,-243.9710139489791,D,-72.35009129833789,E,E,A,C,E,15.298356632025259,E,C,-43.45037552450678,58.03536069614582,D,E,47.063640247903926,1
Widowed,Hispanic,UK,Mental,-20.324131500881442,B,2.420808809367932,E,E,A,B,A,-183.14300038090667,D,C,-67.54174404108124,-118.28274418873524,E,A,-34.152311904941634,1
Widowed,Black,Mexico,Both,50.81829535913713,B,-67.4289099380215,B,D,E,E,A,11.941376389280336,E,D,-22.114195271831363,121.28897924473709,C,E,-14.90635204921309,0
Divorced,White,Brazil,Yes,-81.63280169783218,C,60.24750927974032,E,E,E,A,A,153.41460294345825,A,C,-78.45197295108103,-39.333308189844956,B,C,-22.371170120746196,1
Single,African American,US,No,112.35888181835148,A,41.42287686259806,C,E,A,D,C,27.831485490146218,D,D,39.55651247106205,-26.952096037531703,B,C,24.154312761295447,0
Divorced,Hispanic,Mexico,Mental,5.8398435737420495,E,-66.54342442691849,C,D,A,D,D,-57.590697317059856,C,E,-9.829323959805109,-154.59511330937522,B,D,54.74372296093713,0
Widowed,Hispanic,China,Mental,58.72976318367068,D,118.55376578864842,A,C,A,E,C,2.3593983373057053,E,A,-93.76699446435453,96.91843165148029,B,A,-21.64388544731492,0
Divorced,Other,Other,Yes,-8.03446940660177,A,87.35049495591467,B,C,C,D,E,156.33852652858067,D,C,-49.65743653540127,54.754835425489965,A,C,-100.51960693609365,0
Married,African American,Other,Mental,-80.38106927689567,D,124.83946221347088,C,E,B,C,A,-105.25836163819717,B,A,-20.184028526848046,-23.356339976165472,D,D,-153.01274792940788,1
Married,African American,India,Physical,4.2656134896919005,A,-25.612568289438286,C,A,B,D,A,-1.026324135065379,E,A,-5.229285981227802,106.50830546796995,B,D,10.672189703135274,1
Married,Asian,US,None,97.17114144618417,D,35.838033526543114,D,E,D,D,E,192.67798705616158,A,A,-46.422623357408014,-22.663129045793102,D,C,120.51860623938329,0
Married,Black,US,None,7.8081624368005285,B,-218.98216244702223,E,B,B,D,C,150.8868636369972,B,A,35.84744634227471,-50.46768157624564,A,B,134.31523437032467,0
Widowed,Black,Other,Mental,-52.43738065716086,D,-187.09650725116455,E,D,D,E,E,-135.4560051165254,A,E,-127.72484317376956,2.039899929750381,B,A,-77.9539418979913,1
Divorced,Asian,UK,Yes,-127.4297471669067,E,-62.44542789945007,C,A,E,D,C,-29.2363252576328,C,E,-14.858319511827398,71.81456128766312,A,C,6.836566016614855,1
Married,Other,Mexico,Physical,-151.6351211201596,D,-140.57736374323434,A,C,C,A,A,69.99985455448105,A,A,37.19808903385507,128.35923854673837,A,B,137.9602201715342,0
Widowed,Black,China,Yes,-67.29785402280947,A,-60.71053899633544,D,A,A,B,E,3.175463809569643,E,C,53.56472249929476,-169.13239594991876,A,A,136.7416332900259,1
Divorced,White,UK,No,184.8277967710705,A,124.17512677052575,A,C,D,D,A,-38.136767153690585,B,C,-23.836580285277364,14.162473765172157,C,C,-50.43777305644791,0
Single,Black,US,Mental,47.88982965650547,E,-72.72839900865672,C,A,E,C,D,-56.470086191242565,D,D,-69.2695539408803,-22.11449315612284,C,E,-27.971588224801298,1
Divorced,African American,Mexico,Yes,82.01653689842468,C,63.982290864809165,B,D,C,C,D,-132.22346108505795,B,B,-90.99311552447745,101.7850710419984,A,C,-75.66049342648036,1
Single,Other,UK,Physical,-43.82249782250856,B,-98.46284702870032,A,A,C,C,E,-106.7752296721665,D,A,99.33949426249634,-50.58867336714549,B,D,14.340352257356628,1
Divorced,Other,US,None,-104.47484584111027,B,27.950224985940668,D,A,D,A,B,-2.845767485328443,C,D,52.02741438738598,105.5384639562712,C,B,93.5055668804411,0
Divorced,Asian,UK,Both,-19.37034179563355,E,-170.84419153478376,E,C,D,C,B,35.69885631437098,B,C,-33.39144308230948,-76.23423953391935,B,D,3.9920400560739644,1
Divorced,Black,Mexico,No,-44.337002200455665,E,59.338698935038906,C,B,E,B,A,-300.2611723807766,B,A,-10.817454931273678,76.72857291044244,E,A,-224.54149011357575,1
