Gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Non-binary,B,A,53.58958381777976,86.69517632061024,D,D,71.3415957332276,A,-158.58643657257977,11.931123813580177,A,73.28677750868525,C,-41.31320443545629,82.83089772933337,B,C,0
Other,E,E,50.24355641835434,117.7867179075616,B,B,-186.4648898080594,D,-52.84048447772981,-172.89449810342487,B,-111.09643755517496,B,-171.35902310124692,98.62431865347119,D,D,1
Other,D,D,-45.50200551282953,-21.63894091488794,B,C,19.679112637198106,B,65.32480475720762,1.9096206881497577,E,58.565334013909485,C,-46.93986902590447,150.57076687373913,A,D,1
Male,C,E,169.9297575887554,-10.441733552731018,D,E,-70.74595915419805,D,55.569605984244106,-83.24185144182185,A,5.97043668064538,A,-46.92656188064426,63.59489273145663,D,D,1
Other,A,C,76.91987292597449,110.15309704862605,C,C,10.575329662823561,E,-85.31674056587329,31.863173453849907,B,-71.21448918975648,E,-13.508470284042382,54.301013381624095,E,C,1
Non-binary,A,D,-72.93209000551413,111.9738044637166,E,B,47.95724933187978,D,14.200168411886734,-161.45288565607427,B,24.29613826548148,C,-192.3566868545014,-25.836141737491463,C,D,0
Other,C,C,-19.197341223450888,-32.7523685553831,C,E,-206.2921844201856,B,90.10571862950158,7.573717567568469,D,-39.2116283630827,E,-56.61155093228469,52.215749832961755,B,E,1
Male,C,D,102.57121696434046,-30.868051089197664,D,E,94.99982373428548,C,19.246955805304346,-83.00835036432292,B,-38.01592974656165,A,-124.75231450041173,-47.89635409423346,B,A,1
Male,C,A,60.52659826141345,52.41647262795719,E,A,46.09214779765537,D,-27.30169814957349,51.05140495786911,E,44.54272933393396,B,-170.90377800838587,97.74872532985225,D,A,1
Other,E,E,36.114103084363045,-51.74767108337483,B,B,-24.874886269868043,D,-79.4378430983652,100.60071217863256,B,319.443465512038,A,-71.14793032243949,-76.07266924332797,E,B,0
M,C,E,-114.29659522783521,136.73439927460706,A,C,89.38105481948176,A,12.374197053687503,18.78272183528738,B,-10.119350268331349,B,-54.785117516616964,-102.22887386071244,E,D,0
Male,E,A,95.99357512087884,57.21064662251045,E,C,51.25336419724738,E,26.976445669725184,141.88723090188404,C,41.124692379699404,B,-91.52833421331596,2.24858679237594,B,D,1
Non-binary,C,C,-19.038159342246487,28.994578279715412,D,C,89.2913216280615,D,107.28040756357974,-39.60514894787936,A,-22.773451005788615,C,122.16604933334467,-160.1285969814203,C,C,0
Female,B,A,-11.075794774860107,1.6289852159994618,E,D,47.61681500052203,E,22.798928507823863,17.977347905949813,B,277.7621770967692,E,-24.796953502637752,-22.705462661816167,A,E,1
Non-binary,C,D,-110.51901530547023,1.9285544195848232,C,C,114.08754899940523,B,-123.78954036318264,109.5265675745432,A,94.01906125324786,C,-70.37417248990575,-189.18946008566851,A,C,0
Male,B,D,27.22623914778362,-16.09965503676859,E,E,-138.66506868206918,E,0.6770840041211227,-131.20192464103124,C,35.67933024928366,A,101.28741209399814,34.573021841184364,C,C,1
Other,D,E,53.786674229482266,6.795388241481374,A,C,-43.798788345778235,D,-28.70943928944604,-39.403693036279,B,-226.54897500622937,A,75.10598124036132,28.985225893074855,B,E,0
Male,D,E,36.0261858679827,27.831934674869835,C,E,-128.3755507664897,B,-145.34383516093035,-47.31661420658473,E,-32.61316154998818,D,135.30929523376201,8.661782585211999,E,D,1
Other,D,A,18.914775606973123,55.38433825560001,A,E,75.86855900423814,E,25.627136767621682,-141.62410056071903,D,-40.11300841255216,E,10.338301775849684,6.859814912852473,B,A,0
F,D,E,89.23545634421653,-88.39082927230064,A,D,-116.12617329019844,E,48.55964812601366,-44.076274350533225,A,-87.73173867522559,A,-71.5343573339321,-39.675244804722546,A,E,1
Female,B,D,74.12533473899006,197.44069742799587,A,E,95.48903302034853,E,-118.26860748158974,-63.72332631655738,C,-131.33271440435166,B,-178.8639067845235,-25.215379694561356,E,E,1
Other,B,A,13.115215813512663,209.14740432438467,A,D,-13.583872171444419,A,-47.81245393673183,109.51321023836276,D,39.00219194253391,B,99.4066759154937,166.7558259306348,B,B,1
M,A,C,8.108935335866029,-22.180162266588006,D,D,55.962485623434986,A,-93.61652198213213,82.19041188332557,A,-58.496603944768644,D,255.61873903091876,-161.10657016738895,B,A,0
F,B,A,137.79388397264057,171.80513785719975,A,D,-14.895876251027861,D,16.876843537009528,120.56488244850247,A,-264.78153135999924,D,-17.42311206916857,-36.064121207076596,B,D,0
Non-binary,E,C,12.742187353269399,4.93990842064125,E,E,1.739315601971313,A,-230.43990837933995,62.46836928178556,A,75.95207613195957,D,91.04640436917934,161.62890195743526,B,E,0
Male,B,C,61.467026396211956,85.03803532403737,E,D,5.911236749122977,E,187.30255629896328,-171.07618539543517,D,74.20883455198224,B,-24.296650113012355,137.40064960879087,B,A,0
M,A,E,-48.66170234182034,22.611800603415073,B,D,-16.0459613402741,E,-96.85711898657146,-24.356346348924593,D,234.3014693939367,D,-27.04044628491226,-38.17446176286109,B,E,0
F,B,E,-10.051836334400319,107.47270301798089,B,D,-10.174635287222076,D,-3.9805050569374036,24.431567001697488,E,-21.85964662646405,A,194.12477667579634,36.98653262803145,B,E,0
Other,E,B,17.571514366274958,-35.9035595348496,B,A,22.61255926607323,D,-138.39215462164776,90.83070172970493,E,28.46662425427028,D,-29.922403044480923,7.1687376653915,E,B,1
Male,D,D,-201.89076503266836,-37.73874772000249,C,B,-11.585017895992644,B,-154.40983489958577,-91.0817711760501,A,-53.849012738815574,D,36.533029148440555,110.21391918678458,B,E,0
Female,A,E,-54.82694510100454,147.83967010184682,A,C,66.43826625744757,B,67.865507497634,110.0189242386485,A,69.50218812570766,E,-37.99128169939517,21.288242100792765,B,D,1
F,B,B,-77.11146307666405,-142.26670733124044,A,C,-99.62216408434064,A,-128.04122368570498,-34.625942930543665,D,-6.102285987205701,E,-52.797244112706856,17.26453677011566,D,B,0
Non-binary,D,B,-145.84404001347687,27.849582410779743,E,D,70.64131161752293,A,-41.06376413960045,-99.91227445958937,B,-152.76020622560745,B,124.42465390903108,83.01119691799319,B,D,1
Male,E,D,-270.99524446288683,129.31866888285327,B,B,39.534386114829346,B,-23.832828373298504,52.70816104811874,B,-16.103277333791908,D,-31.566529617768456,-38.93833381948546,C,B,0
Other,A,E,-218.00041244606768,135.33637464363852,C,E,129.40857698193142,E,202.85423227325455,204.3735899690947,A,-2.8187159219121383,C,-58.21740491397102,79.02994954109334,A,B,1
Non-binary,B,C,-144.05438600033645,-108.2277974408365,B,E,97.06064543273581,B,-35.77549998494349,205.89780366817533,E,142.2361492641662,E,-44.90889224097706,-92.756257535906,C,E,1
Male,B,E,-10.273400100142414,89.38987439072528,B,B,-23.93054222455493,A,-140.54672572504117,186.23469703117485,A,-19.88635594122315,B,38.932507749985405,-68.52310973925192,B,D,1
M,D,E,-63.85853283831967,1.945947890979164,B,E,105.29152435419233,A,116.6331802778636,147.93095167504146,C,107.63442087134847,B,-87.06873092338617,201.99898608497824,C,E,1
Non-binary,A,C,106.0057486848627,-65.52901799282299,E,C,-148.859250424148,C,38.72963728769973,-89.03430059252126,A,-32.43099477369931,B,35.01365636151155,45.971175347380644,C,B,0
Female,A,B,-22.86046683526934,-16.139118720945202,A,A,120.61148040841462,D,49.52550906750929,-111.5170861080653,B,98.37241292035802,A,-117.94897673412885,-7.737731167857922,A,A,1
Other,B,D,78.18023424595833,35.38937994491784,B,E,-78.33650681847087,D,79.85912297182463,-14.929986005590907,C,40.135965482256914,E,19.21234538219822,111.87184919430754,E,A,1
Female,E,B,-8.784725264830445,-138.3679151532648,D,C,-71.25111601864717,C,-97.59883608537686,-268.088007376061,D,-93.71154908004273,D,-99.3509970297195,-104.05063278823947,E,D,1
M,C,E,-86.79497822484329,-127.27258008540518,A,C,99.44926128244886,B,-20.360215417528714,-112.6777133675503,D,71.1000096604463,E,-101.74297867957962,80.35903575551495,A,A,0
F,A,E,79.82101845366589,-247.1791928903694,B,D,152.43947500551545,E,-22.210303477912007,-41.254007756419824,C,-20.531336000385302,C,-111.67721714541574,195.64915398831292,E,D,0
M,A,A,-149.41311743729278,-64.2520034557766,A,B,139.91405046194717,B,-77.34255252806327,44.748587077222716,D,-18.074918707919373,D,-153.25346646526424,107.85725761324049,C,B,1
Non-binary,B,B,-85.13857067225447,44.302122394086865,A,A,132.14403781863297,A,-30.93426641137266,-50.14718907701658,E,-63.53347417893402,B,49.99209767197442,117.64721477005082,A,A,1
Non-binary,D,A,-176.63507987740059,97.85630769368791,B,A,-76.44514073722124,A,-185.5102235874207,23.995431954669048,D,-68.92722648368238,E,-53.12262217647774,145.99597649714116,E,C,0
M,A,E,125.63711349906752,-40.70159783552133,C,D,194.00180709933898,B,-76.6672148586432,-172.46868388691962,A,84.08228110484197,B,-112.32268552068764,-57.65771748372479,A,A,1
Female,B,D,-149.97712387775113,-194.60774122130726,D,A,-79.02862393712795,C,42.70944023620759,-15.769695319924073,C,162.975873382364,C,-54.767070048324875,126.92814985445781,E,C,0
Non-binary,D,D,5.787937388168155,-36.572937250783895,E,C,37.248352858994096,C,-48.356615066827885,157.6967509389525,B,-12.940881265051821,B,-33.75054358501363,-40.181528269044556,E,B,0
M,C,E,-156.10567188355486,-11.217234889745157,A,E,100.65626262102809,A,65.74348513649265,-106.18565443773163,B,207.89399429333338,B,-145.90198560271662,96.51164955721983,A,C,0
F,E,C,-4.765676689171401,54.966258500710595,D,B,48.07757262992559,E,179.97665365651093,-88.68394836177553,C,-76.57764695355763,B,10.140807867663407,-75.99370964609,E,B,1
M,C,A,-104.0799400161276,67.6035421480137,A,E,-51.44866454854471,C,-15.798309029410962,110.93078473832054,D,23.331314709370453,E,-125.33968319306052,60.54002943063265,D,D,0
F,B,D,94.95080912780128,-13.960884826479408,A,C,120.02654106540693,B,-35.0689120577009,-21.92692450415287,E,-12.52519956482964,E,-57.680594036136036,65.36844387960802,C,B,1
Other,A,D,86.14305947162028,9.342147666118834,A,E,28.2235916670285,C,49.15110786138114,9.901441540928833,E,-44.258705969446325,B,68.39625254016367,-39.098704058745845,E,D,1
Non-binary,D,C,83.85634173262876,-67.1069288313266,B,B,14.041047855207703,D,-5.0649489680622795,-7.329492625988572,A,-1.5467122403135714,A,72.76481725865274,168.31281845079772,C,B,0
F,A,D,-187.9306213113299,2.2966464710109205,E,D,-17.53224518612232,A,139.04677786536703,-67.40572392476133,C,17.003306484787963,E,-136.85010549401673,66.09852703232592,C,B,0
Female,B,B,92.83846246721242,-85.45041398529509,B,B,-74.04959789902476,C,-6.486630488309377,-159.27839220342565,C,-90.74864432183824,A,42.43926393249368,-80.68874101961175,D,A,1
Male,D,A,-233.7261529639083,-6.452156918134579,E,B,102.35528937136739,C,-64.77354985633002,137.932092493627,D,151.37381299043687,B,149.1324449437618,-1.097657225089838,B,A,1
F,B,B,-233.11720906818266,47.27094711040429,B,C,63.198183270610585,C,138.392791605935,-83.55664500467243,B,18.865420088844225,C,-140.67419671033184,127.80748862620568,D,B,0
F,D,A,82.44665456086088,125.27657682385637,E,A,-94.7505918310796,B,-62.81748479168142,-45.975554686521974,E,0.03354097286720903,E,-38.94679561477824,198.48743090292473,D,E,0
Non-binary,A,B,12.629634737471124,-9.73204921527447,C,D,-58.59423242417597,E,220.93078285748211,-80.33710430567669,B,7.063935305650376,B,33.91288286017304,-105.72094016314311,C,D,0
F,B,D,-39.14560843503525,138.18989050794903,E,A,-9.402189202905408,E,108.2832266352666,-30.88971966059936,A,82.81439296533345,C,38.66250539647103,38.28945212555538,C,E,0
M,A,A,65.25212871931741,104.97095154313246,B,B,-27.41843766634387,C,73.7883351136623,51.67703279767668,B,-119.2287546828058,E,-112.07044458377142,-266.5261784133883,C,B,0
M,E,D,-139.45240000042853,24.140210173459067,C,A,20.034738554750973,C,138.60791929784298,62.22066003124343,D,-104.5656730509277,C,-51.02947938869911,94.9613834939401,E,B,0
Male,E,B,225.19233015994536,91.029419063745,C,B,5.142455710299417,E,-107.48896432674839,-91.23649906829009,A,-32.9080468845936,B,47.845383539333795,-119.00595974188309,C,D,0
Male,B,D,66.70229780062526,-140.90087486498487,D,C,-44.85459131778332,A,-237.1420973984829,65.7703970511353,D,216.21884160209208,B,-121.52214010133156,-62.75775180896529,A,B,1
F,B,A,46.24451097985433,1.4184035627987321,B,A,87.01275877644606,E,-68.05260070287599,59.75167999348698,C,69.03651916714628,C,-68.69000973488892,-167.36700057834912,D,E,1
F,E,B,-17.11737816182313,-55.23496657326642,C,D,-112.60152155832088,C,300.57673986621774,68.00895608764331,B,-302.19528054412905,E,68.2028792345701,-119.023235862871,E,D,0
F,B,A,-162.89443325770458,-51.50155700664838,E,C,46.623349546362505,E,163.68851372687118,71.37675135162262,E,-70.70288086783776,E,28.676380428074495,94.25308119846319,C,E,1
M,A,B,-167.2584945153489,114.40324043111943,E,A,-127.96937044062591,E,-262.15529715611353,34.35061768313194,B,74.08580892877478,D,151.0628025962659,-94.26666679887778,C,B,1
M,C,C,20.176763449824858,118.74018459960831,A,C,-118.2460610761463,E,-80.28298845199383,-55.283039741679985,B,-22.32084925063621,A,108.09127294894844,86.96027074254661,C,C,1
Female,C,E,-71.11578969013684,-10.06204425195081,D,B,-24.8585578400887,C,-54.69182169251131,-41.69842031766706,A,32.57928677510539,E,-73.20651135352273,228.69861278197564,C,D,1
M,B,D,-45.74462326573146,261.8508441278702,C,C,81.41754613820638,E,81.85991746907462,133.7353691229873,E,36.393583297476425,C,84.73199992109797,-25.26635574434344,D,E,0
F,A,D,-48.11244525781963,11.025360339869334,E,A,134.06213695838863,D,21.588510015157258,-23.093862852504817,C,44.871267221760554,E,87.59299267135738,-5.212150305620981,B,E,0
Male,B,E,-55.701960616044445,144.71267329566567,A,C,-22.98666122425597,D,-185.42729935562215,-30.816654388106958,C,-22.852546434311147,D,-3.3334344696000904,44.404820550078874,D,A,0
M,B,C,17.240393211785097,169.65437576093422,D,A,-26.52359453474949,E,-50.61710525385696,3.9905175177914844,B,40.65921107281955,B,-100.59835140335474,-30.489902053775197,C,C,1
Other,D,C,-127.10020083387133,-7.719664768781214,E,B,14.653429250917213,C,23.522383203840914,-50.414429501297086,E,87.87073482643666,C,-219.7235325168777,-110.62982034873656,A,A,0
Male,D,A,121.76603161482056,44.162754840064615,A,B,-99.17824875160561,E,140.02852366971626,-27.240285984752568,E,-79.65863013170477,E,-192.0534182724131,-138.04802559744442,A,B,1
Male,E,A,-180.6757304673293,37.51758118635644,B,E,-10.259915847734842,E,-58.47749131669692,-131.1057986261374,E,11.51118821068637,D,38.36757933754172,-100.33112685974324,B,A,0
Male,D,E,-105.89752092382987,-41.85112677526536,B,E,129.72983213237654,B,-191.52071147450914,-142.78625848270897,A,231.17931424926502,D,-115.0944135251463,60.26977781445433,E,C,1
Non-binary,C,A,84.83884194367975,21.46068038181637,E,C,133.3370729269334,C,-34.976794044578995,-162.12965097064134,D,-148.38900144520247,D,84.14392962363966,48.702918941198824,A,E,1
Male,D,C,-11.141771893977776,56.5622571458759,C,C,-18.81281576865159,A,-126.08018236699074,-137.53597359687421,A,-125.76916180500271,A,29.69899422178117,33.43935262259176,E,B,1
F,E,B,-98.4554820240615,31.731227908012173,D,A,2.318923310651548,B,25.440280082353606,-14.915509062413607,E,-99.70545336808644,A,-66.00754460463538,168.20345131603213,E,D,1
Female,B,D,-46.26857041988768,1.4432336081286123,C,D,25.324123358588146,C,49.255722288625954,53.21307449368442,B,39.06599845141586,A,-4.6417568540056475,-112.88106376907241,A,C,0
Non-binary,B,E,130.75010239906598,-103.66472504434275,D,A,-93.3702473717231,D,-144.07258698799032,69.59952864290898,C,266.0054780983489,E,36.61542316658271,23.940288314277595,C,B,0
Female,A,A,0.3527012049697672,-45.03916250311878,C,C,-29.187740097557217,C,-145.19431782287444,-62.21617373749568,C,47.65023771776766,B,10.236844579171708,-145.6280738294569,D,B,1
M,C,B,101.94008793704282,-12.070261550246977,D,C,87.20669403373891,C,14.39856064258384,-43.72122357331732,B,-61.387900415805106,C,95.70210776163199,312.02932002328504,B,E,0
Female,D,C,-138.38540095474298,-16.0739759639066,D,D,50.67666777475672,A,51.301320951478836,106.49091759014135,B,-135.7858765669534,C,66.45592465487555,-53.694332480544006,C,D,0
Male,E,A,70.55356107387738,-26.230971029869032,B,B,-109.36075032929111,C,-5.36628090225817,12.932139874914645,D,-41.91032916928696,E,-119.62502373540667,-37.233257552980106,C,E,0
M,D,D,65.39822416787118,-15.231558612822822,D,E,35.9741637220098,C,73.97996766562562,-29.822372699237974,E,59.9323035172127,D,-20.94833156392875,-74.9198213971707,D,B,0
F,A,A,72.1441516028797,152.62890008837175,B,E,79.95324301735785,B,-169.34481776597158,79.21183756625942,D,-276.59631719004636,B,-4.684004106672165,7.387755159040897,B,A,1
Female,A,E,248.01294983956092,-6.250536970726091,D,D,53.95547339645432,A,-68.0126845314134,91.3519010015775,B,53.58966778839819,A,88.39181719470973,136.79892792153439,B,A,0
Other,B,C,-3.2845498243158513,-114.41175422087709,D,C,-135.31960881710336,D,165.25291327718824,-101.25782313842171,C,118.42051923794152,D,26.494350616863226,28.52972635936975,D,B,0
F,E,D,98.5358940829955,37.27497647995878,C,D,-110.56595034696737,A,145.1346042345164,48.67535729006862,D,-127.42051924535187,B,1.8149642571353553,-28.802693641693427,B,D,1
Non-binary,C,A,-139.57509333972916,-24.46700224735944,D,B,82.66231926343313,C,-144.77296668556073,-134.4423179577964,A,-27.26568244508025,E,-18.976871142510625,113.80815443822155,A,C,0
Other,A,E,90.35054540002528,98.97791990149365,B,E,-21.152178254006202,E,204.0389064641456,-63.34105096022022,A,-26.15576145265161,C,16.615592875042665,25.087979345613633,B,C,0
Other,E,E,29.065155866071702,-179.67779175121723,C,E,5.3791740164396815,B,11.286947304424915,135.37646399053415,E,-64.68550763328065,D,54.59343734962133,94.80472531555012,E,B,0
Non-binary,E,A,78.78525496112397,-167.4036982717397,D,D,-95.54360294297666,B,87.00863137602202,-30.748153416962943,C,-20.593080683057785,B,-76.97694015158392,-2.823696224817142,E,C,0
Female,A,B,39.56713427047824,-29.742866687017717,C,B,118.5413734831348,E,86.68030827805492,60.18557960137624,C,-146.98942331151352,E,-138.76918348192416,-58.98294346695931,A,A,1
Male,B,E,98.71395771162031,-96.15213232119316,A,D,35.486920847627275,A,-67.57301521940828,-84.03655699750696,C,-142.17803525560277,B,-40.5953548483532,-223.4129415714785,C,A,0
Male,C,A,-122.14459463556291,157.5136646559198,E,C,-110.0892907386633,B,59.494359452857616,109.25798518345377,D,129.53749554442385,B,39.814958850497234,40.72344527313837,A,E,0
Other,D,B,0.0686725453973138,94.80303039271361,B,C,-92.64208903440748,D,239.2767968280007,-35.652284513632324,D,-18.79134244601423,E,34.00135344223588,-89.91887716860789,E,C,0
