Religion,marital_status,sexuality,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Jewish,Married,Homosexual,US,87.90795502213791,-128.22544001266232,45.65357276997018,-108.47530476810563,B,A,88.3997821057464,C,-37.27754367261211,C,E,B,-157.76362455985281,E,-71.96562266180379,B,-11.072011539073543,1
Muslim,Widowed,Heterosexual,UK,-166.16385394591734,38.918205819362534,2.719127215941399,19.23849010078298,C,E,57.13795682124368,B,-11.049764174848109,E,D,E,79.20268476578681,C,-31.681578955003943,E,27.881992176003557,1
None,Divorced,Homosexual,Brazil,-37.89191199320766,8.556818618809354,94.5356330503793,61.120124296625754,D,D,94.1056213780252,A,30.025370427227777,D,B,D,203.01024259235533,E,-104.92531347335124,B,-284.08559879321524,0
Other,Married,Homosexual,India,-42.023556280460525,51.937614688367454,-30.43236341172719,103.13493171709544,E,E,105.87534505907641,E,82.7317044098453,A,B,B,71.51651224107042,A,73.45550483059357,B,-41.20209461904404,1
Other,Single,Heterosexual,India,88.28748050122522,-125.85493759826869,-19.466537150049174,-157.09109991412754,A,C,-148.08955892802865,A,-2.074233497351768,E,C,A,100.91021785941243,A,-99.06597501421476,C,-118.04822110585893,1
None,Widowed,Heterosexual,UK,149.4776523868508,-76.6127267898464,62.1003630240509,-126.21781483728512,C,B,113.20839293087485,E,14.444142020117035,A,C,D,-55.68367893076793,A,-29.009577649462447,E,-76.29304919785578,1
Jewish,Married,Heterosexual,Brazil,60.40253354328945,104.06172034836534,-23.008695092916522,98.8390078858926,C,C,-120.16223268916808,B,-232.91504026236854,B,B,B,181.32622906306105,E,-175.1184338466427,D,16.90737498304172,1
Christian,Single,Heterosexual,Brazil,161.3653697462945,54.70306224815488,-63.1124911080268,165.11475154284696,B,A,-102.44358343404426,A,96.76811601763929,D,A,A,5.132327868933808,B,-9.57536645241829,D,203.16372733555826,0
None,Divorced,Other,Brazil,30.525592644689443,164.20244778689508,151.7180035289676,-29.245422694335637,D,A,-181.23070200241946,A,-65.64428153961445,C,E,D,-17.521685268314872,A,19.166746640172143,C,-150.32139812375382,0
None,Divorced,Heterosexual,UK,-112.64833863005326,162.9726719455779,-17.624011990129485,81.62538356974447,C,B,-68.83162353684187,D,-0.45270490512665845,A,D,C,92.22523890125274,B,-63.574936249411095,D,-201.59131826401068,0
Christian,Divorced,Bisexual,Other,126.68982530613361,-51.54934558527141,109.05072703348633,120.36386538779698,C,E,66.05649094120342,C,-18.816416671069376,D,B,D,-37.167131095816565,E,-118.53096999971883,B,3.473793954893324,1
Jewish,Married,Other,India,-137.51826914434704,121.04830955083227,58.30433533609827,-14.946538686718972,D,A,-88.01852660849681,C,7.413813182081978,D,E,A,94.44832584437076,D,71.11154514068667,E,-128.38699483077218,1
Other,Single,Heterosexual,China,-0.09703948898218334,138.67371377645713,75.56156107331843,52.025083328234636,C,E,-23.93112265969672,B,84.91069229469467,C,A,A,-29.575441900699545,D,-15.896074703806706,A,-214.7060794744402,1
Muslim,Single,Heterosexual,UK,-153.24197255737778,241.87397470421058,-78.812426275235,42.45422012293694,D,D,131.5514042445487,D,-135.41120768198846,E,E,E,-143.46155488735332,D,-39.23488759451282,A,-165.09327653749025,0
None,Widowed,Bisexual,India,108.28820283238205,124.78333757405416,63.54401192722049,126.27176958288375,E,A,40.64322102279429,A,-6.26417101999643,D,D,E,125.4431427818213,B,120.5271669190038,A,16.28893221907489,1
Christian,Single,Bisexual,UK,-75.54978678516258,-28.64773102138133,-145.02735454409867,146.862322398557,C,E,-109.46789266986619,B,30.04880120605608,D,B,A,157.16188699843127,E,8.213911955803379,A,-124.91473317636013,0
Hindu,Widowed,Bisexual,Brazil,-78.51676482942064,-6.1325482368070245,-62.1929070769646,10.866114711515069,D,E,16.963760098691242,C,-42.215352227376094,A,A,A,-241.58123488693283,A,64.49479340328173,E,90.49782369179233,0
Hindu,Married,Other,Other,-148.10054819146418,-48.371009451657585,-42.80740994701123,-71.34619961677728,D,D,76.76402340550486,D,-75.54896928744479,E,B,E,25.881385146066588,D,41.27822724297271,B,-60.35559719612428,1
None,Widowed,Homosexual,China,-43.35425270532388,203.86979085288536,-54.23423013654926,1.7893077117655853,A,B,-125.08621247161433,C,-59.05383646471978,A,B,D,-88.05748186316623,E,92.20446829533961,E,-79.023914513267,1
Muslim,Married,Homosexual,Brazil,170.36341499163942,85.55600155408108,62.431121737778106,-159.16585267251568,B,B,-128.5923625138816,A,-146.553275243514,A,D,D,69.6315419879152,B,-101.01529658463353,B,64.51582810739545,1
Muslim,Widowed,Heterosexual,India,-217.2545363792687,-62.51319072370074,-160.24525309559812,13.381549864493945,C,D,2.9269274732668915,C,-107.08520606337603,E,D,A,27.59224702080178,E,118.87431985994519,D,31.42891728150634,1
Hindu,Widowed,Heterosexual,Mexico,13.732264124586772,-22.916696205745918,38.58711550813068,115.86479109703318,A,D,-64.25379832537081,D,102.81872731709119,C,E,C,59.7850301733274,E,-201.32093735046493,E,5.69254246196214,1
Muslim,Widowed,Other,UK,134.20302787475373,-328.8250211727177,30.270168906761878,-18.092302604774023,B,B,-64.91399352175851,D,-91.04014159015853,A,A,B,-189.16249166722022,E,-43.34680042404229,E,-49.43923542578466,1
Jewish,Widowed,Bisexual,Germany,-78.80145471961362,26.441894960614963,242.59943251112742,26.122441323330186,D,D,139.20950063328212,A,24.36935842734727,B,C,C,23.676365403274193,B,-8.092676208974188,D,-97.45169284022062,0
Christian,Married,Homosexual,Mexico,-77.48028367824304,-58.1148515883567,140.566840995789,-125.88630729766395,D,B,-85.13185133280156,E,26.00814691502705,C,E,A,-47.966449735958314,B,59.917350073479106,A,-25.90137448751278,1
Jewish,Single,Heterosexual,India,-48.55487214416185,183.74556594563856,68.41341082624328,173.6382890429044,B,B,91.57088444338075,B,28.858112309221003,D,C,B,-40.15340971462756,D,-90.28444998911269,C,60.60037186966009,0
Christian,Married,Homosexual,Brazil,-71.96439268086858,-55.72059945555697,66.99042401454011,-168.62574033749826,C,E,-142.0964382919549,C,-74.2571736545342,E,A,E,37.81137476639313,B,-132.85019801040906,C,12.0933490475865,0
Jewish,Single,Heterosexual,Germany,-26.514671606394362,74.5988221801026,-58.561709048224216,127.71051402350587,A,A,74.00056742279413,B,-13.966007007790473,C,C,E,40.024027116600344,B,-64.20263307850293,B,141.9391799756963,1
Buddhist,Single,Homosexual,India,-4.598111960122027,112.81729597514652,-12.863455879052548,-92.50364499292661,B,A,98.4937391134797,A,2.454283007621064,D,B,B,125.8543501456528,B,108.54282114321295,B,-62.83640703190879,0
Muslim,Married,Other,Other,104.27795850923592,102.74889869700468,-69.49992613027487,-139.9070525308014,E,D,81.78515403166732,D,-58.81516362702516,E,A,A,20.738097163066733,C,73.06138157599827,E,-94.14308004577376,0
None,Widowed,Other,Brazil,183.0211595598764,-54.955268681578104,87.06635374314877,40.44976230934934,A,A,-112.15275814285219,E,77.44352707260227,B,E,A,166.67081544942718,A,94.74924168780909,B,-98.09462202533632,1
Buddhist,Widowed,Homosexual,Other,47.72180485128787,-25.244690564602116,-130.2823643789593,-52.43001828364429,D,E,24.090726730144127,B,-9.238039316828358,A,A,A,-21.920153190262923,B,11.827894837136235,A,-47.15222568764723,0
Muslim,Single,Other,Brazil,121.93563786772397,-39.94003850921181,33.99127837516808,-43.581230467616166,E,B,61.75497906178832,C,112.9084889921674,D,B,D,-2.613670117535817,B,-123.1647969145377,C,18.791525349799613,0
Other,Single,Bisexual,India,11.089433264109733,-54.705520002010864,140.83802340734152,-56.255002183809076,C,A,92.25084184046392,A,-29.420685101796533,D,A,D,107.31194815669139,D,-36.36369249397007,D,-137.59339646168087,0
Muslim,Married,Other,Mexico,-211.8183566765516,69.08924076576503,62.856736572960756,-50.474433299682744,B,B,-24.718531409441542,C,154.1065622350456,E,D,B,26.366490204737353,D,-165.5948009915502,D,57.502143520997166,0
Hindu,Single,Homosexual,Mexico,57.98448114646148,9.01069394303447,-101.45418088866143,-29.197452841898354,C,E,-137.63532186715398,D,-122.0389607742537,A,D,D,-213.51413803198486,E,159.58961431344798,E,-114.8770003711849,1
Hindu,Single,Heterosexual,Brazil,6.183024341711083,-57.009103218876135,15.533656233584614,-156.20699367038338,E,B,-39.043734204692214,E,-62.41997488058768,C,E,C,-101.71152224505325,C,95.69907480270578,D,-65.16645698211833,0
Muslim,Married,Homosexual,Mexico,5.84347879862038,-93.32966629175652,57.084082476303585,307.34846074390794,E,D,-191.261442223634,E,11.038862052558079,E,B,B,-241.80416001773497,B,-87.26959925814164,D,132.0338697352116,0
Buddhist,Divorced,Heterosexual,Mexico,-66.29511407124265,-192.3334950955816,-98.32559231699318,-97.14835961328721,A,D,-189.7089241243143,E,64.1222829616608,A,B,E,147.42100931489017,D,-67.54955441754846,E,31.939586221163495,0
Other,Married,Heterosexual,Brazil,-1.4673300831816953,-22.336158996987,187.88905425867287,81.36907950198953,E,E,-139.68741600531897,A,-115.51199652504435,D,C,A,-64.21210111185685,E,-28.657662142177152,D,-53.00022634940308,1
Muslim,Divorced,Other,Brazil,-44.467646775635636,-29.065427180014392,114.69918807259472,145.13147959315654,B,A,75.40893324484075,C,-7.799700339131455,B,A,E,23.635248460909615,D,-232.40905813496124,B,14.702270311739444,1
Jewish,Single,Bisexual,UK,-112.88005021216216,27.380131731203576,57.63593469347338,-19.484218971307175,B,D,78.17399364400582,B,-131.71518484600904,C,E,E,-52.307509707145925,A,-85.8879150029289,A,32.578606660711046,1
Christian,Married,Homosexual,Brazil,-171.6392004620442,21.330432298024103,-82.25558180188418,18.37738424239929,B,A,37.902835745527085,E,-167.9336102604281,C,C,A,-119.80727043233632,E,-162.92294061168735,E,-185.41833252801348,1
Muslim,Widowed,Homosexual,Germany,-36.06816850774808,-124.66765875401471,74.84638918111564,46.36035034157303,C,C,-180.48217290319616,B,-53.70093177077935,C,A,E,21.314562845469275,C,233.12846132292776,B,-97.22521115692493,0
Buddhist,Single,Heterosexual,India,103.391221356286,52.83346260193791,-52.19767596695591,69.2868284368451,E,A,150.31716911164474,B,-152.2402830114858,E,E,A,6.780043245051474,B,33.91678676970927,E,47.81857143001525,0
Other,Single,Bisexual,Brazil,126.77039614835495,-6.600530571609552,-226.60149160055187,63.87800816346196,E,C,-67.00917093172184,E,-48.31033796467967,B,B,A,-33.295009667205036,D,-2.3976888334332,B,27.657882996333598,0
Hindu,Widowed,Homosexual,Other,-27.754413127845666,-35.50609205635022,158.6331827032482,176.5117224440998,C,D,163.51280004719158,E,-68.43394451982606,E,D,D,-47.90036720830504,B,141.2611412888177,B,109.68805269997249,0
Hindu,Single,Bisexual,China,-22.579021230938196,-38.121096878947,101.70361128913328,17.573139796812484,A,E,-78.46562729414288,B,56.22824940814394,B,B,B,280.84777663795484,B,-130.85759643874863,C,-124.51090993095471,1
Muslim,Divorced,Other,UK,-38.16208715826894,-121.76446036193016,2.644864904193127,77.05603064418824,C,A,-25.295433602377848,C,116.22526283240211,E,C,D,50.645527771545076,C,-83.04275218838382,B,-63.348826070386934,1
None,Single,Homosexual,UK,26.41596285740323,-70.04238107820798,119.48736587159917,31.182952088088676,D,C,18.283431801887463,B,124.96568005868347,B,D,C,95.5110091380018,C,25.51749580747526,B,-18.587829089129336,1
Christian,Widowed,Homosexual,Brazil,-41.03732416406307,67.47710164927534,2.594719022094799,-31.653632386887544,A,B,14.211143029807543,D,184.10952855380717,E,C,B,-57.60633142566953,E,-80.33901570006054,D,36.58584888525798,0
Jewish,Divorced,Other,India,-0.47383302787798776,11.152537617753552,-12.800069774159004,-75.96394309987042,D,E,84.87381857873561,D,-84.68632563151527,D,C,A,132.55854028486885,C,0.2471624318436404,E,162.12976151965566,0
Christian,Divorced,Other,UK,-156.52931559143988,44.42028648498329,2.5303918124773235,98.28397908409653,B,E,72.5651436683196,B,-6.550084224937233,C,D,A,104.92950566845826,D,-75.2742056328365,C,9.26829326560264,1
Christian,Divorced,Other,Germany,14.869658135128274,42.799542150952135,-118.94977358050947,-81.39053827054141,E,B,28.40931991331942,A,-64.72585837281942,C,B,E,124.41070673542673,D,-32.034589345512686,B,167.47236031080212,1
Buddhist,Single,Other,UK,28.127115750360954,-299.845351652794,-93.8533471445702,64.69973231120613,C,C,223.0113403615482,D,24.682179020993477,E,A,A,-17.13809942041682,D,45.23278762938735,E,11.273318773221238,1
Jewish,Widowed,Bisexual,US,119.89641937607671,79.63015094833501,-39.03199190888479,83.45936507744844,D,D,122.34743089724344,C,-37.16646994463204,B,D,E,-157.47657416656423,B,68.34403897650562,A,122.59915363823536,0
None,Widowed,Homosexual,Germany,-194.8002803912083,71.68949535681011,-19.007207728513464,-1.1581773660153156,B,B,58.12735529581181,C,-59.7197086249868,B,E,A,159.62989751293873,B,-9.012950780425113,D,-87.0137889386667,0
Buddhist,Married,Homosexual,China,-13.989592057222794,221.6873250477809,322.3006630637491,-98.14781363157148,C,E,76.90598803646897,B,171.95203445239952,B,D,C,192.95366090800405,B,-40.092504098120145,B,84.99210924299338,0
Jewish,Divorced,Bisexual,Mexico,99.67004548075256,-47.21058971339973,2.0237806059022168,-173.0634315354759,D,D,99.50648523356298,B,-79.722013582539,E,D,E,-40.36147056560399,A,42.45533343285399,E,-129.50788685289726,1
Muslim,Married,Heterosexual,India,58.335132922791324,76.23170556418624,-142.25327562294484,43.972733224863184,C,E,85.89623669920815,A,124.00990142120713,D,C,C,-14.08055660192229,D,-42.57976494541602,D,-120.34800429263646,1
None,Widowed,Other,India,-186.79957840353413,-18.11719531852,200.4391734240628,96.92904674112677,D,C,52.13551889282086,D,191.99685685177758,B,A,D,-76.76702811480878,C,-159.0526728814335,D,9.470920980344875,1
Muslim,Single,Bisexual,Mexico,-46.1288598587998,27.497966358663533,-71.03504959481717,246.40071808965965,E,A,120.26205726700725,B,139.0868775129555,D,B,D,198.0530149500586,C,81.48363488643324,D,52.01563674288039,1
Jewish,Widowed,Bisexual,India,7.568252933580043,96.5412891596933,-25.946602168792122,-53.90452690349655,A,C,136.71440538204158,E,-84.5256640748872,E,B,D,-104.86889481438095,B,48.148284392449966,B,-20.538751784894956,0
Buddhist,Divorced,Heterosexual,Mexico,85.00798780836861,-100.28428510234897,-153.1025462754616,-5.93508004198146,A,A,-116.27766655781309,A,-29.379207700265976,E,D,C,173.6912017771679,A,-44.87935119078741,B,-144.85399411198645,0
Muslim,Widowed,Bisexual,US,-82.4979867468877,203.8901348057198,99.43542896690803,14.973774244198712,A,E,97.70312967191867,B,-48.32235889675093,C,B,E,-15.543524373521223,B,143.83450269080106,B,155.97647030252162,0
Buddhist,Widowed,Homosexual,Mexico,150.63970126141638,-117.61925079967203,40.92277099905992,-58.30175798634437,D,A,-13.909422148287884,D,-71.18022125795662,C,B,D,-107.24353230258869,E,-124.07406188714229,A,1.8889500631006348,0
Other,Divorced,Homosexual,UK,-59.07540007578037,-22.828181093188142,14.642899354034666,150.03453904902958,A,A,182.28599042175068,C,-50.771735157346434,A,B,D,78.46089784902752,A,207.93424240633988,B,65.53909451003118,1
Hindu,Divorced,Other,India,-21.167146611113303,-152.62055474520665,0.7709045777957281,-38.95575900353857,C,B,-168.0247078212743,B,93.36665955669248,A,A,E,-21.209782460803446,A,-79.05795284529049,D,101.10813152617631,0
Hindu,Married,Bisexual,Mexico,0.17389674227922147,69.73219410071181,-72.558322821648,-80.18646803080816,C,D,-150.28242885383088,C,-112.35960127687275,B,D,D,-166.5566069265538,C,-78.47753166679608,C,-112.68422901944908,1
Buddhist,Divorced,Heterosexual,US,-162.23259436903993,32.56043535798982,136.78069614121205,-28.621799812356908,E,D,100.1781247642018,E,-15.632795783901887,B,C,E,-62.23287382767907,A,4.511742689919017,B,81.46138832998098,0
Hindu,Divorced,Homosexual,Other,78.8920241976114,178.21386569566624,-166.73131615071338,133.6186848577299,C,E,-34.877495454514914,E,-10.243004454640749,E,A,E,85.91211244582657,A,175.15093334611134,C,28.34313014184192,0
Jewish,Single,Other,Brazil,-11.674081865495413,7.830083718260168,51.92413822346402,-25.827214273360315,B,E,24.05797041421996,D,34.33591912158419,D,E,B,-36.38214554237727,B,-98.48374609178124,D,-18.124895875663828,0
Buddhist,Widowed,Bisexual,UK,96.17227464044208,-53.12907009370784,-34.069770121214916,76.58966729830703,D,A,-87.134865830436,E,-18.834508464985433,B,A,B,-66.73057898956509,C,-31.448510682414295,E,-39.57106852876152,1
None,Married,Other,India,-5.344424770558068,109.76609002923803,92.84426813020839,-40.02008232026424,C,E,53.047626432843195,B,-51.60769724095352,A,E,C,141.19185984877112,E,-35.06643478858469,B,1.59599842847855,1
Other,Married,Other,Germany,-235.44575459809218,149.16983053061008,-1.7490308731241453,76.34588794462485,A,D,40.55551704515432,C,-23.779341471440098,D,E,C,1.6175152309279104,D,-166.23972050182724,E,112.11757438807868,0
None,Single,Bisexual,US,112.89514660516602,85.19631796429348,47.89914327657535,161.83992891613482,A,D,-59.209968488923955,D,-57.03193713188458,B,C,C,-105.75241575478948,C,27.64704216783609,E,45.06685098905131,0
Muslim,Divorced,Homosexual,Mexico,136.25447016255728,54.31134588139401,-193.09812772126529,-83.28807171088548,E,C,-91.7899360489849,D,-161.02073515710876,B,B,E,-56.56406439499756,C,110.95649466246236,B,87.6852172088451,1
Hindu,Widowed,Heterosexual,US,28.07155563581195,43.56284530056204,37.89453196474331,-47.6351854516227,B,C,198.60128347159383,D,101.2782345599462,C,C,D,59.323587089953634,B,-161.34663957499583,E,-15.876230528457585,0
Jewish,Married,Bisexual,China,16.419553270419144,186.37057446434648,18.1311149445089,184.09179646620984,E,C,-167.12545938760493,A,-23.467968565809986,A,B,A,-86.7680350977408,D,59.23908033174865,D,129.85281954107012,1
Christian,Divorced,Bisexual,UK,163.92695776380307,-76.7157114462908,65.29878812573095,-122.58864354407694,C,D,238.08534247686785,E,-57.55819826578728,D,A,B,46.640310380883356,B,-97.44519429803663,E,-153.4294796091899,1
Jewish,Widowed,Other,UK,-28.869178039588345,55.06265731630543,74.87524984592075,100.40928109321815,B,E,-24.91782488407838,D,79.84966686134105,B,B,B,-129.13604997430264,A,-135.07779818515817,B,5.587266065881831,1
Christian,Widowed,Heterosexual,UK,31.610698706877038,-47.40679281653218,63.48160856005609,-103.1011598244229,D,D,-6.633701616229359,C,-106.1362508636756,A,B,D,-101.88764108274333,D,36.03974208607226,C,62.749940667260454,1
