veteran,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
No,36-50,B,A,-61.43921120668209,42.76464471919766,D,-158.36631065651076,213.6911748937805,C,-139.19080981646493,-120.49608381176343,62.33435454878817,B,50.41419188372741,1
Yes,36-50,E,C,-49.71477032577934,181.73108285742225,E,21.07530090089411,-15.854147421744639,C,-47.30171258596115,7.8299655121834135,-149.38180969279978,E,64.03209506671418,0
Non-Veteran,26-35,A,C,-43.234668619767,-32.44786535609286,B,56.828000314068014,-115.48293158804455,B,-2.90482811758108,-151.34602848869596,-5.916863896753332,D,47.670035851889125,0
Yes,36-50,B,D,128.76343619205204,-18.785057830358863,C,318.4181250777031,-120.96088446607529,B,-46.260592945380715,-85.32686106983058,-120.18060225753135,A,-44.25508745907908,0
Veteran,18-25,A,E,46.308585874339606,67.79686998413516,B,32.340631438430314,56.51647388314378,A,-76.3623158037562,25.874639721630892,-1.8451274612105975,B,-63.945767758493886,1
Veteran,26-35,D,B,151.90822586635426,4.564699054710246,D,-67.8053081870235,-22.591158359899243,A,-44.3904579020364,-88.76761823703275,139.3638532368322,C,-47.04441009396643,1
Non-Veteran,65+,C,E,261.03220537706295,29.905217588998084,E,-95.53229546463761,-6.990442635782748,D,-95.37199043570001,-99.4578988000723,-58.50195690879391,C,4.133481849018565,0
No,26-35,B,A,147.8318271966827,-34.74139868503543,B,40.41051397887824,14.348518881999283,D,112.06071451658204,-73.0397444013103,16.950488575606247,E,-55.414175446251676,1
Veteran,36-50,B,D,-64.24130319729473,-74.70292294185069,E,89.79702775448796,17.122513704638322,C,-131.51227526542812,142.8704001383332,-107.78317771229173,A,-81.54085121786177,0
Veteran,36-50,D,E,87.14907030545902,-78.31030376015944,D,-153.5729374737364,109.62269955354313,B,-25.052925207226227,-51.53314075798219,-45.64903253100404,D,66.08127244579515,0
Yes,26-35,C,B,126.72195923252885,85.96839268422256,C,72.19111707590848,11.745917727906665,C,-73.34660222808076,-13.048030538651354,151.88734733377535,C,57.1002562097109,0
Veteran,18-25,B,C,70.48548072861544,-6.6158824299442465,E,181.54496670114216,-5.00403159341675,C,34.64988207719198,51.885649634718526,9.442118478962557,D,91.88448177373745,1
Non-Veteran,51-65,C,D,58.87908010739198,-165.2709433650002,B,7.56772855766821,-92.7488238507909,A,-25.925687080397925,-41.58498192950483,34.46774561407614,A,-31.09995536789899,0
No,65+,B,B,-26.14394001988643,-40.68497085044367,B,53.942085179342605,-78.63696214694144,B,65.52046812794943,-44.24416228016113,-52.90843106159057,B,-147.12499627756458,1
Non-Veteran,18-25,D,B,145.28158422408163,80.69614116460194,A,-7.0179927100327015,-80.58178434748551,B,129.18823365526285,-36.69356873731176,-256.2034187588774,C,55.65515023198904,0
Veteran,18-25,E,B,43.05001102459412,-75.15614590382943,E,41.51389801790486,32.46273658797894,C,54.72634790522362,-97.93473656980969,-56.747140038132635,E,159.0548841473351,1
No,36-50,A,E,-77.40934946914045,-6.4561941710773745,D,64.10771215451761,-39.48605859525761,B,34.03114679764754,163.19589685849866,-119.24039596104183,A,-70.3816825319281,1
Non-Veteran,65+,E,D,62.442344509621506,-153.7917545076381,E,-42.94416396702739,-109.70227398059966,E,-66.85595549934473,-3.1408877611693855,81.90974549193047,A,62.109260464794694,1
No,26-35,D,C,58.48542150188018,-8.384906173646362,D,20.804815079236175,263.117084324834,E,90.26339631941556,-80.48267371679117,4.656219351003224,E,38.180727324920774,0
Yes,26-35,D,E,-81.75223375699431,7.0048640575465875,E,201.15677453850017,-56.13704646918062,B,62.19718734300487,-143.6861481792409,-112.20371463533296,B,-84.8946001079798,1
Veteran,65+,C,B,154.21432907953672,224.77968045150618,D,-40.23210235577414,111.7295532742473,E,61.52632471846232,126.65941057139136,89.6460771940163,E,195.3266283141024,0
No,65+,C,A,59.31204227749224,-39.48564844342537,E,-58.03870285761856,83.68596125227995,D,21.98147894083557,-16.35005310428486,-37.709099868406746,E,-20.348709513154112,0
Yes,65+,C,E,-46.200587770575424,-194.48928720667712,C,-190.60658717955195,16.550829534342068,D,95.20160580366222,74.8718758420579,46.444939182654515,E,-98.65096415932375,0
Veteran,18-25,A,B,162.82105214612562,90.74549901492543,C,19.637796458029648,45.25296633017066,C,10.00809622628604,100.45121008626792,-115.75645194501493,E,53.5757760020389,0
Non-Veteran,51-65,C,B,-116.00179741372223,-100.82461127218284,D,100.00848894625484,-105.35751635292945,A,28.298754245559653,62.07529248200606,-45.876653119106294,A,-106.7419100195225,1
Yes,26-35,D,A,-60.17320444013716,-1.4916379449170725,D,113.40121255735689,-54.65959940933306,A,115.14124223689097,-88.24077763298014,-37.25022873616789,B,-92.16217482508127,1
Non-Veteran,36-50,D,D,-1.856418718166166,77.47120893966816,C,-88.65943014190482,72.36201177358335,D,0.10792181457694658,-56.558021554597104,39.80342440732236,B,-10.396124321525363,0
Veteran,26-35,E,D,-170.2566047811635,-84.53811722189464,A,-137.15648921455605,159.14729298607895,B,84.54420115947826,61.68312212647614,0.9058143889466574,D,-55.19192868195296,1
Non-Veteran,18-25,A,A,-9.984420600385405,-139.86035120750972,C,13.690324318363748,-163.5579020764795,A,8.712086375314982,175.21144388473192,-15.522848290429305,B,-204.28604552585975,1
No,26-35,E,C,88.15404111433793,-60.98531266470864,E,-38.66109757057092,29.16388950720489,E,122.95095486751808,-28.97458198351198,-62.77830157616153,D,40.68501942065777,0
Yes,18-25,B,B,66.04448695022576,-81.92413653935637,D,-44.028491535053384,-104.3587896507751,D,43.218106745388916,-96.81785314935429,166.2742440602392,C,30.819999024133683,1
Veteran,51-65,E,D,-60.41332577758299,-226.85103216715112,D,-155.94245078471997,-104.25914987157812,B,32.72044373559597,147.39316811788208,-55.74624044366702,B,-4.648298779159109,1
Yes,26-35,A,B,-135.55863453746488,-78.78157950515389,E,-44.77076585455949,-5.41920919580553,E,6.777261935050234,28.826645131992983,3.128636171680647,A,19.264790800333937,1
No,26-35,D,D,-9.900902184068086,70.40997244746391,E,185.49989028018163,-149.24596578103314,E,-149.72542843443435,41.84096704742483,-97.26135125275752,C,-99.47774974879265,1
Veteran,36-50,B,E,26.74326996888115,324.9585163059585,C,-1.714623009857726,57.944712343014814,D,-153.25562104292715,-49.01570344393523,10.208402218370265,A,7.0605789196143425,1
Veteran,65+,B,C,128.12321675146072,41.254021887554956,D,-48.629303488141936,62.663368454436686,E,-216.11609504742296,-95.30774746781428,-90.86720405700235,A,-21.008254253610588,0
No,51-65,E,A,46.49474873257154,71.51517524239352,C,28.451417693291564,69.53869243143338,A,118.61136607369231,-35.32219146254466,33.258777008848774,C,-14.026100901699257,0
Veteran,65+,D,B,83.75615769388571,-14.567023750817048,D,74.75183512531318,-119.3827491674101,D,20.504011099764384,60.976547341445155,-75.26680055225563,D,-104.47394940723585,1
No,36-50,B,D,-12.99888295231179,52.562556017081185,C,-70.44835266522642,33.560247885552066,C,129.30689552812936,165.82250311267936,-52.13579143939518,E,32.821735630305085,1
Veteran,36-50,C,E,40.54710606395585,90.80760988191334,A,220.98023560945973,37.245040820958444,E,52.18708838258348,-14.754287412201153,-94.87019631389954,A,3.662663038284701,0
Veteran,26-35,C,E,34.260757605464526,163.5535558641047,E,7.8000407521778286,-2.6579997056672835,A,-94.02790725319068,64.59232774093883,179.60179396823727,D,-61.44366766729284,1
Yes,36-50,C,B,-107.0546436322082,9.656155599322954,E,-73.0738280719649,190.63661444119293,A,87.54581979602492,90.8066821087514,-59.68843536867241,C,65.33813024466374,1
No,51-65,B,D,-16.749823066384074,-154.5440678668909,C,-33.316774965673964,59.40724909721784,D,-118.87124822276701,-142.8089018944719,79.24150565449538,A,-1.1651942081760593,1
No,18-25,D,C,95.84526571927644,-6.3066149636276005,A,50.01087750748435,-35.35175875226146,B,90.11316945219126,-37.07475726216109,102.84777488227697,B,168.9905625192203,1
Non-Veteran,26-35,A,E,-0.28615076211715756,-166.8299313365279,B,-148.39993847577261,-100.78102920096094,D,-121.30136892293082,27.204558034783094,135.95732763438758,D,71.6517975494982,1
No,51-65,E,C,-56.32350261221539,163.9060980714489,C,39.951687108176436,63.33185324519545,B,-124.49761788945311,-132.7178820205769,-93.12564490509219,B,20.499031144245418,1
Veteran,51-65,C,D,-7.327308718214074,-69.57896955721571,C,-135.2064386381096,175.52879999823404,A,280.4713249001374,-44.56954595234292,40.009087225724805,A,59.21896517308546,0
Yes,18-25,B,A,-51.56319392187534,-120.57164047128065,A,-114.92922097849649,86.56416501089787,D,-17.097211413029505,-143.65094017079682,87.04668220713482,E,2.3264051921631883,1
Non-Veteran,18-25,C,C,-22.685242964876878,75.5705870503745,D,174.61943116195914,-31.839615756659683,C,-89.23436282413292,59.90266670750663,-55.989196630855574,C,-56.49721888908158,0
Yes,18-25,C,C,-70.18448663844636,-214.35640269258082,C,49.03518348845669,20.216634464059513,C,-102.75378854757984,110.50553948169868,-105.9877190639568,A,-6.7326500918368835,0
Non-Veteran,18-25,C,E,-30.194947784766825,129.5197776557031,A,-213.33499933057817,98.8800483346776,B,-61.39983441273424,74.45988204603327,71.7207318008397,E,-134.55260462085167,1
No,36-50,D,A,-39.122710359913135,84.81221323793949,B,84.87433420261608,-20.023432452636435,A,156.58946983451537,60.82864744525169,-40.76790343194671,D,183.5135513303429,1
Veteran,51-65,E,E,21.221288656513114,166.1311901542862,C,17.440869492893242,140.35300723122998,A,1.651325414618484,1.0300663709926494,-57.966797802373385,C,-99.5219825368624,0
No,65+,B,D,-2.207231223048893,44.38396151163504,E,7.820269855075698,-64.23207887722627,B,-26.98957906813134,87.9461917183643,-57.816042685949455,D,-198.27603665728824,1
Veteran,26-35,D,E,-72.95546495100791,140.19644861387044,D,-78.027817628649,165.0172665165696,E,58.12664247403063,150.9188725614941,-12.806400825425962,D,94.83949629254568,0
Veteran,36-50,B,A,-57.88875988042196,75.97435076785035,C,-137.81884607084748,159.37034695157178,C,61.002211888490855,-152.88022889471523,101.89658220483413,B,52.04244990557964,1
Veteran,18-25,C,D,-88.31011408623846,78.54859069487782,E,132.21793535785739,-19.68059551666601,B,-117.20635668382748,-196.10142609834165,-59.78364550197054,A,144.5328913822304,0
Yes,51-65,D,E,36.48105782457433,-69.45711727706134,D,46.48540422896059,169.0854408081513,E,3.19745923637321,-109.92869630674687,6.350827485833451,C,70.87997667411334,0
Yes,26-35,E,B,62.67670913979856,100.65474888484115,B,37.51416409442358,-17.404645026700194,C,-23.38968582709942,140.78876760275594,-3.3238648797453454,C,84.24461155408342,1
Yes,36-50,B,E,-16.786249869449115,53.94351897642344,B,-123.21353180936971,118.17493281358344,B,98.46638448728075,102.86012049387175,-17.245933694054386,A,-123.7962550977341,1
No,51-65,A,A,118.41501848743152,19.06383720949803,B,69.27959224330489,34.138035190721006,E,-116.61988808415997,-23.459964260354017,17.121886876563995,E,-78.66734022822672,0
Non-Veteran,36-50,E,D,-71.3605763607767,-95.42874995986222,C,-75.67919178237528,138.44133904039012,D,44.12566365163343,73.25313156311526,12.631340647702391,D,-30.12764718140121,1
Non-Veteran,65+,E,E,63.53574840255036,61.989239880909196,E,15.606738606784345,-3.8950030456123232,B,139.05817749799857,-101.1548314475605,137.601657507681,D,156.20812533533655,0
Veteran,18-25,A,C,144.32085808289855,-249.44519372627565,C,-72.33899751159778,40.5162485232693,E,3.8323122167605472,124.02050578767417,6.650083640247319,C,64.24507821450422,0
Veteran,26-35,E,B,-194.4911536756713,155.5012896302143,B,-84.37175931344404,6.8527651200044835,E,-99.14100404541544,27.62495784672207,-54.229568815863786,D,-196.06099689583942,1
Non-Veteran,51-65,E,D,-43.51163298423786,116.13510870612048,C,22.516904551688942,-61.72791085211955,C,155.80864088145196,38.83762326942793,58.66393975198426,E,-112.88920866481584,0
Yes,18-25,C,C,143.56303188069006,33.079963177137955,C,82.92129777127651,81.92229113177864,B,17.427347172404207,95.30027316983313,138.69896478707184,D,-83.50165178055397,0
Yes,36-50,E,D,-6.788912293561242,114.24969228857822,C,-99.85827229895341,-9.046855016192179,A,1.0550393705081016,58.18418946344188,-61.035221375898566,C,30.567098670245084,1
Non-Veteran,36-50,A,B,-131.30523811146531,6.3984580276190615,E,-128.72935799097166,1.5456232165878208,D,-35.588727747115115,-127.94432102974275,-104.033891379852,C,-53.02646473026922,1
No,26-35,A,C,-253.37753365957715,217.24620906704723,E,-33.756481996909585,55.00223292947513,D,3.3082285256080035,76.00587265111236,-87.00246923877681,B,25.961300972846196,0
No,26-35,B,E,-19.49773523640062,118.72736743926673,B,-54.65118732357277,52.55168994965579,B,57.77885854415834,-108.06857357212922,-53.97730927200715,A,76.00997987244621,0
Yes,36-50,A,A,6.235596602435453,-6.311771949064464,B,-30.954978459665313,-75.63097886802484,A,-28.223177313176617,45.067732257926366,11.976699663383172,B,25.105588033465377,0
Yes,36-50,E,A,-145.468789356057,-92.59771143839993,C,-94.3843482841977,113.87270001700904,E,230.2906974567528,-170.10482006458193,11.496530474359595,E,25.16245112108124,0
Veteran,65+,B,C,-78.0772717677624,64.48744183657,B,-69.32922153196449,-212.88766637168,E,12.33708321574943,-26.652740387744217,145.25572032845787,E,271.8791538231113,0
Yes,26-35,C,B,82.44668278302528,3.8997954348433157,D,-33.41766748833559,-136.31101230162,E,-1.4681931283341492,148.73823512681864,56.96074601905309,E,-11.742739218526678,0
No,36-50,D,E,6.107425795302519,39.9026245235711,D,107.52671089853703,-16.271101752616364,B,-104.14665662059635,-34.735588331228605,-13.32378138194488,D,-37.17373266590215,0
Veteran,51-65,A,E,155.4998221070227,-37.49139566987454,C,-48.49751492443302,-0.4375221410241212,C,-92.64477774886657,77.10941249485717,-56.17478569727948,D,15.027940649173136,1
Non-Veteran,51-65,D,A,14.877942283803808,80.57810278521225,D,60.09690730559991,142.73110765718158,B,57.23727558614659,84.18002515513537,-185.96571133655598,D,32.52059513534885,0
No,51-65,C,B,52.04621822705874,73.58394034656409,D,-74.66055482426248,-83.42061664378268,A,-115.77592594461822,24.84631572628442,0.11206796833492046,E,7.147833353656022,1
Non-Veteran,51-65,C,A,172.72926012591128,37.16002311715013,B,-71.39119372280373,-212.45230925292566,B,59.95026418451689,-130.69129605066158,-86.73104558575069,D,84.77851329371082,1
No,65+,C,E,34.84205776933244,-2.697414846223812,A,103.88917387390191,-112.7952203983839,B,-21.198963516262854,51.42233521516849,43.24894782939053,A,-128.39423209792307,1
Non-Veteran,51-65,D,D,65.69169428798217,196.6131177354484,A,-4.778427459406577,6.393161231956568,A,-57.42009162063055,-73.98978270053126,150.3786459545261,B,64.67388311326349,0
Non-Veteran,26-35,E,D,-3.4653245769577845,-10.92136267201489,E,-78.62651491248444,-36.54472850037423,B,3.420674499484118,27.536812226583724,-232.74024581439954,D,121.0039470583236,0
Veteran,26-35,A,E,144.16855298239003,-7.25519056903656,C,-151.22601573389773,171.90037838152784,C,23.66575302151913,-0.7168930891879185,-12.954999040062882,E,28.479615850853378,1
Veteran,65+,D,A,-51.0733273629878,154.83835019760306,D,70.67058060324752,-137.96158539455553,B,91.29710753572604,-11.29583789150132,-175.7016149852842,B,25.134564362778328,0
Veteran,65+,B,C,13.657444234976946,-39.42370850513186,B,72.27013266531851,-3.7486013417957724,B,45.02556591215301,1.6794718988604513,-10.831603306803677,E,-30.693625951983407,1
No,36-50,C,E,0.432591434129765,-67.98998118782578,E,19.571249822316148,-113.71034648557085,E,46.1073019404371,-25.401430188273515,189.77520718677167,D,-63.834149208982474,1
Veteran,51-65,B,D,96.42554503015423,94.0679843650524,B,113.03046688874096,-64.73918603735048,E,2.602807240967587,-18.301522240940724,100.53299194274794,D,-53.76952463208753,1
No,51-65,E,E,164.07933857071063,-4.602704333852064,B,27.456533765047237,-192.31750151383181,C,78.45475875798212,134.93042735223472,25.34053401596476,C,61.68597640939761,0
No,51-65,A,B,-78.08819554625097,-59.43687122256088,D,45.937091573546276,162.3501322152129,B,-41.941182817407174,56.26922637444275,34.93256559633476,A,-4.690337834305299,1
Veteran,18-25,C,B,-79.91127900631638,25.61085911147829,B,-44.63661154758077,-254.5263986198612,C,-13.772764524533276,156.39701215178349,122.39012701791366,D,23.95859029777572,0
No,36-50,C,A,19.044707464444937,-14.310480221044353,C,-88.39933937357863,-87.88721017685504,B,-24.488169386726806,0.6415796733223779,30.05353185953864,B,74.21547857658558,1
Non-Veteran,36-50,D,D,3.4721765132230042,31.227494220550028,B,26.466005263703796,58.7635108251499,A,84.62215101547132,-67.58480119021007,139.16447870600385,E,18.71209278039388,0
Yes,51-65,B,A,-53.44324513627298,-117.6334322369341,D,-93.74156987560556,-73.56652381240745,B,-118.98029181370693,79.67072792029029,-5.6375167787639535,B,-31.495736416946997,0
No,26-35,D,E,44.347588693727666,-82.01309790695926,A,-168.54836859360083,-102.13702332590253,A,-16.805302017931396,89.53191218877838,11.516503928096396,C,-201.02852037713635,0
Yes,51-65,A,A,57.16789166271315,39.092528788741426,D,191.86151357669837,-1.917567744372419,E,61.99723263533573,-143.6083916896004,-14.998722860074981,A,15.093627413885983,1
Yes,26-35,A,A,21.984724776727504,-66.68083406703418,C,-230.3052943410786,-45.58226154234269,D,185.26154628519686,-8.958889316336679,73.85038026600682,E,13.808386573810443,0
Non-Veteran,51-65,A,D,-197.035890634326,-129.0084201277629,C,-47.62020275467144,48.5865655216897,C,58.23961630610549,147.65575731134004,18.992474821076257,C,-233.3456414827297,0
No,36-50,A,D,84.43444704144747,159.72229697328123,B,201.72312387990337,67.99155570919821,B,128.2756174056896,5.811242381616187,14.590066335261106,D,-174.30057911618547,1
No,18-25,C,C,137.74269348920487,188.4454332855373,A,-209.0733709550475,89.26786806890922,B,-158.62622535029857,-6.066845185154075,90.5873591534986,E,28.15261371796538,1
