anos,Gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
57,F,D,A,44.19155065101836,58.20093077543969,55.00562042781254,-14.831382985221635,E,A,-85.13105575711977,C,E,-47.26141903449514,-23.41693785014047,-54.74005920184142,0
34,M,E,D,150.30584387924046,11.92263138491263,222.0645427714326,207.55111319060754,C,D,-65.79436950878068,A,D,151.82430825565615,-88.65430117932672,-104.2127583374621,0
51,F,D,E,138.71218466584205,-125.33913276967024,-36.3616170273605,145.71556187164006,D,E,71.26550658689688,E,B,-92.64463062592458,32.16621527751748,61.57409241614376,0
57,Male,B,A,-54.010739463708305,-10.083339690513927,25.358675864375652,-117.21436739397105,B,E,-85.94029578318981,B,A,-45.02248359112284,119.46299106633782,-199.20916105647447,1
59,M,A,B,61.03266204102379,-66.63556137902049,-121.8193908721805,61.03210834858183,C,D,52.698099759368,D,D,179.30328702380504,-72.0178434043213,48.61155760884935,1
18,Other,D,D,188.10042815346736,142.94814041258613,-0.13959421035288846,-113.92001224916145,D,A,-157.1567744096145,D,B,-74.68447826844015,-48.34491259447823,-82.0933565431098,1
54,M,A,D,69.24476283611234,87.40849610091534,-28.653753527212295,-45.517828735687914,D,D,-55.400593596171035,A,D,25.60011346679817,89.34636982000073,-46.157963133982726,0
35,Non-binary,D,E,40.77093096101462,-114.68465570891682,7.9937768281586,29.554704462329973,D,E,-94.30697460306195,B,E,57.3281009309101,43.41875841922306,-48.4102992706769,1
71,Female,D,A,-4.837329206291172,-64.49419591711552,-70.73724004183438,25.653952952184504,A,A,-8.674441524093194,D,E,71.72198641688529,36.84748543060963,-6.203749150027816,1
54,Female,B,B,56.3717945751257,-36.65587267855302,-83.27098162372305,-11.627576482687314,E,C,46.033443116434505,E,A,53.047812927445825,52.87888720151383,-22.93410732451463,0
41,Male,C,D,-53.65635102930567,-102.11607054937346,-38.78480037801886,129.02672956544913,B,C,-42.3238358955624,A,A,55.968151431700264,53.33886502777623,-27.168315874433922,0
71,Non-binary,C,E,150.6242863875215,55.86465507467436,-207.81846085315888,-119.56087924528464,B,C,-77.76114683542652,A,C,-63.55854179642784,74.76518510248616,-135.557469520446,0
50,Female,D,D,-55.168479831265984,35.087067152726284,6.53209755842269,13.801922585522888,D,A,-222.5744931717539,D,C,14.905714016048103,-22.041771376541508,-66.26964985523004,1
76,Other,C,D,33.31828903475222,-204.47044883831458,-146.11423102355815,9.724273377099681,E,C,-85.06167651945735,D,E,28.668119897313026,-3.7034041025145665,15.883496545036147,0
67,M,A,A,-11.15730546975955,-10.739701410001585,37.4186772472197,-19.17055901570223,C,C,-28.45620325854047,D,B,-65.99264743248361,46.737089924794766,-7.204639165339359,1
29,M,D,A,-42.672665088424026,-8.390071039002324,60.254010240428165,69.51032522278715,C,A,83.470450315509,A,D,9.665625226127533,66.82715842983413,43.73877088122902,0
35,M,C,A,-55.76820587783088,0.00431441374985587,176.45054275420173,-139.88136241472267,D,D,-41.31663978361209,A,E,85.84466949408461,-120.33012386111479,-11.292350233960361,0
64,Male,B,D,-79.97656910317725,25.29346887608901,-115.28135835238457,-130.2987396815186,D,C,-13.595787731344236,C,B,-18.28923852965315,-0.43107052903715953,-59.60537848529357,0
79,Male,B,C,68.39766452119353,122.43909814791643,4.4242458415233425,4.082634155303996,D,C,-135.32944128876196,C,A,-11.752177181568467,-95.71390132443283,-7.565824462025928,0
62,Male,B,D,62.101320459989765,-106.47423436368709,33.35413545404118,5.972858732482863,A,B,24.626403759763914,B,C,8.832770092169117,1.991463585451433,5.301054007524793,0
35,F,D,C,194.629365367226,133.89785813189593,-42.917596344031935,-57.83584502040555,A,E,157.7974074910667,C,D,149.2083227681024,-128.39604031365377,177.59859533678826,0
23,Male,E,A,163.72835559918448,113.14904737530185,158.25634742038912,-56.98107243130453,B,B,-91.41052446466993,E,D,-130.1577120546838,-56.76611937228824,-86.23524892469031,0
31,Male,D,A,83.64258565768003,-86.94798494113248,32.322619448839816,203.33499156297546,E,A,-166.41119765724088,C,A,-162.16524688181494,-172.44822180553902,-171.2638817493168,1
66,F,B,E,113.35127925599842,-161.84532669465204,196.1695001673899,71.24200260844778,B,E,-248.036886278677,C,C,214.4471107157741,188.2242213013924,19.98832012757739,0
46,Other,B,B,91.25900330770168,-124.29566598906547,30.743526476446693,-55.54059961391245,E,C,-101.31998043951481,E,B,-61.826286292919555,-44.82323616308624,82.16880969502311,1
42,M,E,C,132.51277450981874,-42.94829826070913,-137.6144714650811,107.71214764472103,A,C,-131.71896225894997,E,A,-143.43165568073863,-29.767866687547308,83.7339119131742,0
45,F,E,D,29.412807872790168,177.1997096153909,-44.96035579985741,84.55430696001369,E,E,-116.1632615913477,A,E,126.19063263153328,27.91413518110898,-48.407745205722556,0
50,F,B,A,-68.02430444401504,-189.71239396657825,137.48599209119726,-8.321581341185396,D,D,95.30678458256419,E,E,-7.220299666423771,73.75461414856598,-57.33412631834503,0
49,M,C,D,59.26137364765507,35.02620145711886,73.44930732236914,153.6808642602315,A,E,137.87369177992431,C,C,-30.008307229761243,-51.35260552170917,-143.0325219518807,1
36,Other,D,B,35.586680440399945,96.45819078468834,-66.6644641262884,-214.88873980593155,C,A,-24.964071469464198,E,E,-132.340960129001,133.9889785388183,-92.06258002273348,1
46,F,E,A,71.43187219452815,-49.40051900074959,-28.394646415437396,-7.225927125240653,E,D,103.1952754825768,B,D,-149.90536586485646,-73.98109354837692,2.1861413326316907,0
18,M,D,E,-0.33970837626180406,87.81829281642797,-67.34815793738933,154.84696590943813,E,B,86.0789119810646,C,A,-172.95135943199236,-192.99264882895906,-99.50044914985105,1
57,Female,D,A,-148.52957761262255,-52.103825588514255,10.961865207990963,-32.50949005921134,D,E,107.46759374635371,A,D,-80.84587059716488,-77.71893809370208,-28.22108377383856,1
44,Other,C,D,131.90598836143505,40.485724132737886,6.362733142439867,132.94915719406012,E,A,37.89565831694805,E,C,-21.778076741467405,-186.3840068530869,206.76398308753647,1
61,F,C,B,53.68414223076249,64.2760407722436,141.08428727725334,-1.1382968051590594,E,A,-15.605290648061793,D,C,23.960884166729933,39.86606817483233,-83.14307675516291,0
68,Female,B,B,24.442257847795386,74.86203391365966,-5.267503986965074,-98.80717544262782,B,D,-185.02610993643577,D,E,-314.1849938613343,-43.35342423084689,-125.38222061526729,0
65,Non-binary,A,C,51.24118756017827,-211.60263475488338,-70.81521910010423,182.2275179705243,B,C,-17.195232775147822,E,B,73.28607208670387,-40.69930311270657,-32.50131053416514,1
71,Other,C,E,6.149480611357889,238.49001337234762,19.09393490976906,-118.73044954561627,A,A,32.67760001431959,C,C,-71.12960740122665,-34.893244572377576,-82.59192776647274,1
44,Male,D,D,-86.99579946036052,-33.21991628888411,-224.38634442840277,-109.10093006023149,A,A,70.27624343553977,E,C,-31.026534845925262,-58.17625256482389,41.521781383251785,1
27,Female,A,C,56.91927417555822,20.35019313312922,-96.15324841711042,39.26842440099926,A,E,-49.37540330720828,E,D,-19.301819895406247,-39.34712830682465,2.421370106069575,1
56,M,D,A,69.33014621303015,26.157299983757028,-124.41412509960637,-33.66077525972965,E,B,-27.841285969232853,A,B,120.79534661674118,88.52406869111674,78.3681883209885,0
25,M,A,B,-99.48701140614186,33.23063221289251,-55.07044933918356,57.107120505065915,A,B,36.14769309129398,B,E,12.640416211459288,-130.48045172536757,-126.06953581205806,1
20,Other,C,A,31.92065402739817,78.45975363311489,-17.607754553152606,14.688167635004179,A,E,-8.1294362299843,C,B,22.798330092587506,-107.81347150503417,41.92592743833572,1
29,M,E,A,-175.09436578156607,-161.25494397763748,11.569495686965702,-64.63626238423284,E,D,31.21513399542442,B,C,-45.75096820183013,76.79882789150447,282.50191806943747,1
54,Female,C,D,92.41912827025651,-57.252311672052706,28.994026527235846,178.80670668141173,E,E,-10.49268008784269,C,A,96.45690742629054,-112.8410625115996,23.161653583177177,0
72,F,C,A,-61.92471216270944,163.35205113516585,-14.470277220723823,-50.69858023101263,C,C,-70.5455235596594,B,A,-152.1268086162477,-88.90958989482544,3.9421363039649657,1
66,M,B,A,-9.995915553415806,44.9548243802894,42.580479010517145,78.31468862654913,D,C,140.2901132306689,C,A,44.93285547781024,-127.78259346370875,117.20599778320575,0
25,Male,D,D,-12.43712922074946,-71.2048969019811,133.06452019561416,59.922377203892715,C,E,-68.49542407654504,A,D,-60.09237903381282,-14.670168374010602,-10.23889966375181,1
36,M,A,D,174.01487343277668,99.57188934875228,-111.76237235706074,-71.1054587107684,D,E,-15.21253915960049,C,B,-143.12978361835306,-56.75428259056871,77.7326954879514,1
41,M,E,A,167.61057145955405,-100.2505638446569,98.53059396096391,-24.587285455964103,B,A,123.2534310692864,D,D,56.14051982212391,-45.888249920744734,-62.689398858670366,1
69,F,B,E,101.086434425407,10.413507792060003,-28.70010449809613,-27.29496124562797,E,A,-33.814687618053505,E,D,14.606634813254898,0.8501163150681772,-252.7562898455604,1
36,Female,E,E,15.213230707940156,-153.0532293203769,-1.5962856654569941,-52.25525915344099,D,B,145.91321044486455,E,E,53.1927839641801,111.81881246776835,93.93373473352747,1
23,Other,C,C,-136.68272666037845,-243.0195686722082,-60.337579613836844,-117.72652061907488,D,B,-17.243508734631636,B,C,-157.99631810158192,-97.9446692376851,-46.24932680342204,1
75,F,D,A,99.17329985386048,-105.05624804145258,-74.38107094150999,-68.78302616402408,A,C,-87.89196135606431,D,B,46.36963496795464,69.22177871874315,-1.5234145616878836,0
77,F,B,C,47.197487256729055,-66.26898646144971,10.817363126463459,-66.86429289760883,D,B,-9.752951518610834,C,B,30.96091627200056,-42.47594905277052,-1.1686203359832403,1
46,F,D,D,-95.2843748105564,-257.5132915661201,286.3180225857849,-140.23654686411226,E,A,16.889672270838854,D,E,1.1571493820967702,-158.10057803704976,35.42773178681809,1
66,Female,C,C,-132.56649728720566,119.70102129067797,182.3046918850216,-174.50622608642428,B,B,-126.9281686319776,C,B,-107.62666586384235,-143.61350770626254,-13.119308655569217,0
40,Male,C,E,-12.939419618476421,144.82320577313737,91.4766622203116,163.1507371169159,C,A,136.42697507867138,A,B,-25.413858336879468,25.64374508383364,43.1402362743499,0
61,F,B,B,33.76640274128925,-46.39690824849886,-84.0073779189733,80.35830537211808,A,C,-41.91249786384444,A,D,-49.86644522788291,-24.51566153035133,0.3852943149018406,1
76,M,B,E,-93.16058355843005,-94.73739416952604,58.102730611480254,129.66827866419953,B,D,-8.715432828957278,C,B,74.55594327338433,95.66929983531556,-97.25175182161117,0
19,Other,B,D,161.99002518793552,170.70351069199177,-39.827972578171135,-16.633244970490626,B,A,213.82834128885037,D,E,-65.83573476161187,-74.6155184226552,21.99320765555912,1
45,Male,E,B,-220.0549550838561,97.42859438792696,87.73619196043317,179.42352284130138,E,D,-64.86773099821804,A,C,-47.14324469578018,-83.81187117387408,36.450065057366785,1
54,M,C,D,20.46433335469354,-22.517170003046893,-83.01626133981033,-112.26363300422054,C,D,-142.75952119212306,E,B,-19.861796938204254,71.68466296749311,-12.583279161267095,1
44,Female,B,E,-152.42520429509426,-107.8631468449617,131.7227773918437,-104.35865505075002,C,C,134.92888944256669,C,A,111.02453986326219,-61.008985860741824,-120.57468783537237,1
26,Female,A,B,-45.369561907266956,108.99654376453549,24.475257658420794,113.01978655289935,B,E,179.87253857925117,E,B,-82.43306138023861,-82.63602331888616,78.3413264024122,1
53,Other,E,B,132.56143350222206,-150.28714614646915,-25.26488875501093,-103.57710573422469,B,E,6.11402486351108,E,B,10.02020405758863,19.20627638774368,79.83505366071921,1
20,F,A,C,-11.386916548196806,-8.392081895253405,-112.10010321538482,-105.54503126553323,B,D,-65.76552225624373,B,C,-68.76144679251934,28.199241351028064,-135.75438541807742,0
54,M,C,B,-70.71986587663183,-94.49880155938855,-90.10199071647278,105.85841181371084,A,A,-1.58903891596737,D,A,120.4532626988698,27.644244841559697,-18.04985630963881,1
67,Male,E,A,-110.5573480447674,65.77163396834082,2.9847505304287782,60.33307815470953,C,A,-115.32594764523031,A,B,176.49172438336993,42.00869583011768,-158.42886168589047,0
27,Female,C,B,26.050378281076465,-46.79198078527105,156.89170198872822,-177.27359402354435,E,E,72.49486883804028,C,C,44.68411835305884,97.9402189694582,53.22438990878556,0
75,Other,E,A,95.69542357660873,150.25847052103362,-167.90952274671304,77.30782436755287,E,D,-134.8448629793952,A,A,73.75368169995127,-174.0417065322855,78.45588530557278,1
51,M,A,A,-63.51029896486112,-127.53845905934753,-230.75899895917703,-79.8514684142664,B,C,107.77011985195423,D,D,19.677998595072356,46.747868058542004,52.17386049656493,0
50,Non-binary,A,D,-137.48159841750552,49.596136937471286,-23.041924424496987,24.534014879469694,C,B,122.04987126023453,B,E,-126.96053712282114,164.9209663152449,20.099274302156374,1
68,Female,E,D,104.21912738659083,107.5344520042005,92.46099782548175,87.19317506471356,A,E,-137.59361760365783,A,B,-23.03068668888943,-69.27142125915505,-77.14474738172082,0
68,F,B,C,40.588295132759555,-50.34877980595803,-29.590925869365325,-1.4802937453775327,D,D,-162.49537391418224,C,E,-190.23168869897393,192.03699013435053,-65.98852910333763,1
22,Other,D,E,-138.40667393073335,27.916710176883868,-11.308561856356771,20.4720230406886,B,D,91.4439949092699,D,E,7.106673838559393,171.77107923261815,-68.64852742446402,1
55,Male,A,D,-34.649402882663004,-136.00905495279872,-119.20624562711033,139.35918462726428,A,D,-0.7969258818016198,D,D,104.00850746140968,-95.95895865940402,132.6678110765888,0
70,Other,A,A,10.166139027116749,5.429586364113362,-78.94895140587181,65.26777831385228,E,A,39.400309259437456,C,E,-118.14301000529524,143.07047925850307,117.9084848416382,0
63,F,C,A,27.2367230153789,84.86250600259383,-74.84506744341337,69.75712342213646,A,B,83.44901132123663,A,B,194.75706952051985,-8.746555296221691,-38.55451230541206,0
52,M,E,A,-81.41743482853039,-49.34844440443844,49.90458818693324,24.53984126228181,A,D,175.277125333734,B,E,-11.876839032623048,0.5316695542704925,8.607756305033352,1
56,Female,E,E,-81.6079072771305,80.04218273169373,77.47475494836226,83.37077661276713,C,E,44.39425250533542,D,E,-149.7067126916382,95.65795269232787,-82.22376064569505,1
20,Male,B,C,-15.127095093015527,9.70612428493489,-21.038119455453,-50.045712005214845,A,E,-110.89416542732363,A,A,-54.95879774295247,4.35730951206722,40.98310890400687,1
19,Male,E,D,-89.50046286661106,227.97041028224245,-105.90026537082903,-41.4020439310212,A,C,46.466238804233036,D,A,-119.52748681812496,-78.0735341182159,-110.74184036434525,1
78,Male,C,C,-58.26390557377754,-41.33228971385809,-37.65460117020176,-71.72330927959798,C,E,-30.51173872318993,E,C,-66.73182511063641,107.65179583749003,-5.4156852103378545,1
63,M,C,C,184.35594206287135,-30.054348820418365,-182.6102851951337,-91.29521133730813,D,B,75.45773219119098,E,B,-125.1196297300982,6.594954818654615,-224.91711613227636,1
42,Female,E,E,71.92605366249421,2.228707680105393,-120.16349977737329,66.32337287002935,C,D,-76.81258439819338,C,B,-30.385434350551233,115.04828141156094,-13.454339161746129,0
71,M,E,D,-8.974840272300213,11.703856299505087,39.52041773487227,185.1454939722057,C,E,23.756176949967365,E,A,26.64832198616875,-50.095586848202686,17.53887032638858,0
18,Other,E,D,163.6148111686721,89.50208035471795,-57.56373015438143,34.51492944091568,C,E,-86.26748288310607,C,E,218.72889181867157,-185.67612321312967,87.55508907096802,0
35,F,B,D,-12.783890586605878,35.13065177461759,-229.99987018870422,120.2897703500442,C,A,-107.79805983034878,A,B,-81.74325232263388,-70.45481226874492,25.60048264947162,0
19,Other,B,E,131.66253318640517,264.97969290696386,186.52491513540025,95.71008526318515,E,D,35.48090221327712,E,E,5.188674917706348,-108.75030884866818,-117.20212000436882,0
46,Male,C,B,75.37888925483733,-84.16427375603789,36.13611561574013,65.474645519522,A,A,50.03049273448834,E,B,-63.78428247475352,12.89799846426824,-4.538020152739784,1
72,M,B,C,-82.5202951121493,173.74242790278564,-36.07241537167671,-104.2085589276859,B,A,153.44144190733212,D,E,-84.42698588080829,-38.32474552306364,-2.996321648898762,1
57,Other,D,A,164.92237696748097,11.84177930647234,12.098886074435262,83.07562780253247,E,E,8.718589451676442,A,A,211.25922024277583,9.857706420706924,4.5108528691303125,1
42,M,E,D,18.629336228217984,-25.8750915732218,76.96072489964925,74.44831427410861,D,B,-135.6160204547744,B,E,-131.09226458269217,158.24437375573225,108.60968860644094,0
28,Other,B,B,-57.24946325896574,-26.275076546509062,-69.84988617182603,-43.95265996240381,A,E,22.01687777804594,A,A,8.857505128936179,-42.255146624305034,69.18516170221176,1
43,Non-binary,C,B,25.76258837432806,-67.2001933289015,117.47805787868673,14.481794090064678,E,E,-18.597986877607923,A,C,-55.26556598102304,217.62691789652067,61.558276669139275,0
72,Male,D,E,-83.62619340956411,-113.08568944917283,-8.621875461140379,139.9649150973567,E,C,-3.7395331094774122,E,B,-154.49803484385512,-184.97513942733715,-19.654421889651534,0
78,Female,E,A,-92.68327474373169,-45.10664099562862,-54.99419453418476,31.228310079989697,D,B,-136.905402361701,E,A,93.13827957837255,72.67159799930934,58.80564482800693,1
20,F,D,D,-84.11053117988823,128.55013552724307,-29.628877923634512,-149.6516367660502,B,A,93.8631655069749,D,A,-31.61103962351114,-56.246735337101796,-24.0967298693609,1
75,M,A,D,82.23794259139274,93.0335167611547,60.731986023849416,-84.6420186718625,D,A,-32.822508545526205,C,D,94.29900321128616,85.1928277612681,-83.83437530805622,0
38,M,A,A,32.987902413791105,145.28122434227026,37.51571486359073,-186.25923428778188,C,E,-28.4565404828855,B,E,-26.191043590453507,41.78772909553323,-63.19068943364093,1
36,M,A,B,4.758569863954057,103.78256934033736,34.8562042600826,-138.4589666874849,C,D,-29.345919859496895,D,E,58.60427777328613,-49.16081160570807,66.76411165956509,0
