faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Christian,-110.56630287413414,62.87975811702968,-30.385572206215105,E,170.56813123031833,C,C,-121.69130926978072,E,C,D,25.88306310737705,B,B,128.9610323570107,C,-91.3682918618225,0
Hindu,64.46762009117276,-5.890138639571886,-148.95809296248336,E,32.940998199425344,C,E,42.26119948787647,D,A,D,157.5910819204214,A,C,-55.10639348005705,A,46.054118893640506,1
Buddhist,-38.11862575924748,42.98522550035846,31.273764905309655,D,-11.715990898462152,D,A,-162.19083428905827,E,C,A,10.307302062059389,A,D,-23.28019570101102,D,-86.30936682332906,1
Buddhist,-69.69673054483437,-206.35871595587494,42.49509835130017,B,59.31241198677093,D,A,140.96513793393112,E,E,C,-38.693848354405205,A,A,-106.3208187151993,B,-159.81676265939967,1
Hindu,-2.9088867020718157,-52.41660923332293,-143.49240447262952,E,-211.02256029570307,E,E,65.73548402005495,B,A,B,-32.61509900057359,E,B,-111.75197817831545,D,22.707098222306005,1
Christian,-104.00149927575708,44.13615259527247,10.779591947384603,B,142.0917415993556,B,B,-93.51412553295411,B,B,E,72.87502859553871,B,B,-2.987805502306035,E,7.535227725617453,0
Buddhist,263.88941294577444,12.955204829263728,-97.44318966869402,B,111.56925441691942,E,E,33.797239523384555,E,E,A,64.39698205376217,D,D,253.3018892963321,E,41.78813130258437,1
Jewish,68.16713320272234,47.64859006579084,-65.52878486119502,C,67.46794435180414,A,C,-15.16427431687446,B,D,C,73.27569784595121,B,D,-32.48594673163067,B,-88.55524116612018,0
Buddhist,16.8026132957768,-199.7921496148761,-54.34743959998164,B,33.35981264217055,D,E,-48.862114922881325,C,A,E,-101.45608956624253,D,C,-87.8062712699106,C,-55.85117671946066,1
Christian,-86.06040850985379,-37.24917395429635,-72.51553024550257,D,-48.482524299143364,E,E,-83.3282819222365,A,A,A,51.919445202569555,C,D,34.14584507782309,C,-263.05370899122545,1
Other,77.37479465866177,-101.76669186577922,-127.001103538062,C,174.7209600846476,C,D,-12.308261738462111,E,B,A,37.048571773600194,A,C,-102.47019328532649,B,-150.67465308053175,1
Buddhist,143.06015666605379,317.76701284340925,-161.48429858327592,E,32.43367766628153,D,E,53.38455519320764,E,C,B,-45.619302817765586,B,E,-79.58602130703636,E,56.977370736887,0
Christian,-54.95623248322533,-46.17305732261347,12.722326186425667,C,-48.45560458947376,A,C,-36.355179708949066,B,A,C,102.07054110171873,D,B,9.606680007822387,C,-141.47036995867444,1
Other,101.24507870656696,63.14323900342605,114.10817331129127,D,83.47906609067613,A,E,128.34387021601268,B,C,D,-44.87180706265734,E,B,-101.97757629025408,A,185.40060295923354,0
Hindu,102.32365795730959,59.11533733807436,139.5240136165244,D,66.23633471064981,C,E,-89.2119545260076,D,B,D,-68.80712357075238,D,B,-52.763754139282796,D,42.75368618903565,0
Jewish,123.59439594198349,-42.794338555096225,-61.918916864920945,A,-27.155950685483653,D,A,25.985794507700316,D,E,D,-52.61063835070843,E,A,292.9556260716974,E,103.23453362989716,0
Other,91.0089385171909,-2.4485447750440703,-153.73242687017083,C,-55.2842206073624,A,D,93.1018181286699,D,C,E,-153.64849474564636,E,D,-73.15453321388962,B,74.63005966949633,1
Hindu,132.55348675077508,-183.78397107915035,-37.813174355196594,A,225.3254357701408,C,B,86.04858706918257,A,D,C,-64.40254681190756,C,D,-37.92884577621606,A,113.29300659659856,0
Buddhist,-146.26752872884242,-138.3442366141546,7.015477342752198,D,-58.3268546829495,C,D,-17.1435633334391,E,C,B,104.17514861414472,B,B,68.3595102948538,A,-2.285045319286937,1
Buddhist,-1.3642466357360354,-85.25870694914882,-82.48822068102967,D,158.4031758668961,B,B,-18.491326710045556,C,E,E,-9.751027559923818,B,D,-38.41528603876256,B,44.04105368567724,0
Jewish,-103.9520770952238,-13.140561745015253,-117.28532168889944,A,-65.07773198202432,E,E,87.20534661850303,B,D,B,105.59035103324507,A,D,-2.5554310596472924,C,13.166630887250804,1
Other,-50.42274343042801,221.53410742207802,-119.6237985481483,A,30.365089574085292,A,A,196.08482861798387,E,B,B,-39.53715307870996,D,E,43.33249841440608,A,-184.8313268347003,1
Other,47.66115367577588,-39.56384363587585,-23.97924352327296,B,-92.72873228514419,E,A,-209.8052830273323,C,D,C,99.87593448031669,C,E,-39.190580748776206,D,-95.30661059682356,1
Christian,95.37674450277794,42.36215870827261,-65.43797174725307,C,34.767791944512325,B,E,-18.3277180155849,A,B,A,-89.76919026995002,C,C,-14.64422054299302,E,243.18553133208195,0
Buddhist,-31.783238231114996,-89.26318358008366,-28.320516679933,B,117.38930700278077,D,B,21.0858516230054,E,D,A,-43.380236657432334,E,B,-57.92215106619529,A,-27.15404787488821,0
None,-261.2346308071328,30.876713249334426,-4.707848344936018,A,39.386645636581754,E,D,58.39347274630735,C,B,A,-3.286839103046657,E,A,-14.288476300915583,B,23.70805997006872,1
Jewish,-69.52397279170674,-70.93823506599102,139.31178458377326,B,-13.979172057314463,B,B,-14.96619602267665,E,E,B,183.96711341912945,B,A,-93.10819633246426,B,14.55470138813178,0
Muslim,-57.91614902168125,12.850857441321537,40.274211646075855,C,-128.9031483997759,D,C,96.33987939922746,B,B,A,97.37411678260936,C,C,24.796772381978105,B,138.78915422518466,0
Muslim,-227.53318318088373,31.06881682821534,-117.19305445194337,C,126.65225719764621,C,D,50.64948060507728,B,C,A,-28.453562849528396,E,A,-119.8209997088345,C,-93.82288136246825,0
None,-68.80971045643649,-31.193744540496077,123.33610042036922,D,-6.6215749514483395,E,B,-55.96378673968425,B,E,B,-28.917052932461967,E,D,55.6221276452498,D,-78.56949750332399,0
Buddhist,41.61564728662252,-232.00196477785732,217.93932272690463,E,-111.23602138251907,D,D,-27.639220944350427,C,E,B,-82.67567895650039,C,A,161.121008032076,D,45.113583936603604,1
Muslim,30.37911333128745,47.90150583453417,-77.09527049428955,E,-97.99079884425544,D,A,-87.83023508745484,D,C,E,-65.37721035649696,B,E,-58.09511231703689,E,12.401873371154327,1
Hindu,147.05872537311515,8.050763915938134,-7.091890890817744,B,1.5702924152492008,D,D,-44.16230682609692,A,C,E,15.98891628300923,A,E,37.89665602547403,B,86.83937604904067,0
Muslim,83.02036750316117,-34.816488389900115,46.037642698844735,E,-70.49415975146277,E,D,-63.92841517876528,C,B,E,155.41246998147656,B,A,-61.89574559850247,E,210.99696446412813,1
Buddhist,101.7041116067517,12.970254822420541,-230.86131265585004,C,-116.33463592204379,E,A,156.06439408205347,C,A,C,33.031392250913036,C,B,216.90120132752097,D,151.24635129913858,1
Hindu,-17.597290495860914,54.948627190293564,-86.98222252550015,C,0.20609535775021115,B,C,66.62982586679777,D,E,D,131.8743527172741,E,C,-96.65266458316937,D,39.684279818059366,0
None,21.979030296929743,55.05923884693693,-101.52043069125081,E,76.02541736411163,C,B,-69.67210546540484,D,B,E,63.32468545199358,A,D,115.65566537344738,D,-81.27029639150946,0
Hindu,147.10774749141692,37.73049109750261,107.15578475676153,C,133.72649240793737,D,B,78.67210874410398,C,A,C,-28.197461402698053,B,D,-25.379875328327913,C,76.70090254792305,0
None,-84.82939561149729,30.86143350729004,-76.96767812936811,B,-54.19900454560982,C,B,71.83640787119718,A,E,D,27.50917093242643,E,D,-19.19423019155225,E,-95.10613613124718,1
Muslim,32.82367558474926,-22.539217853701558,-148.59440150488902,B,-50.88830880302918,E,B,123.19803471486787,C,E,A,-31.063270957615075,B,D,-128.57979818140822,C,70.25430908288864,0
Jewish,-189.3811168174792,69.03156249504943,60.92313225045537,E,132.3245438866848,C,B,-75.33491401989541,A,C,E,74.70106996177938,D,D,-2.369202890690344,C,194.7762063507967,1
Other,121.31680711114056,143.2963179408303,70.6063998205803,D,-20.65950518878566,A,A,78.90705831710363,C,C,B,17.08001652626242,D,E,-0.42374469631886563,E,-21.345971545553823,0
Other,134.01976946550423,126.0017644117774,-93.60958554934243,C,244.4043748860781,D,A,214.51921592296702,D,E,C,80.27860600152644,C,D,-46.6749997185505,E,-27.091873269956697,1
Christian,57.7281448351473,30.711968963830387,-184.07380186560377,A,11.644474607925293,B,D,-14.640492133887106,A,A,B,-112.74612498247787,A,B,-159.36500543245654,D,138.26330425638406,1
None,-76.93784494707779,-20.57851013277102,103.27413827594995,C,0.09149456368669451,B,B,93.0094717498086,C,B,B,48.58475914525798,C,A,29.574365429091742,B,86.12576880236635,1
Christian,-163.9556237276792,-68.47623743164564,122.35101549822747,E,48.309629062096995,B,E,-124.8746024536572,B,D,C,147.33135470525838,C,C,-10.895629800404578,C,157.74259837887308,1
Hindu,21.755088053158783,-96.75391543915805,-62.59704470070005,A,25.77410249322729,B,A,162.30311300124555,A,B,E,-53.16882880557577,B,A,-44.67321189014111,C,-131.12257015432274,0
Jewish,-95.6776374662744,-160.31458125860348,58.66097399373662,E,193.85332996406447,D,D,254.29685034648904,C,C,C,64.80372928731417,C,D,95.15071555454918,E,-38.23136371313245,0
Hindu,62.29121345628956,-58.999110184419955,-52.40781007290717,B,-8.130495655075922,B,C,28.74500663470016,D,B,C,-102.75777657566923,D,A,-95.48922549653969,C,-138.6244710670854,0
Other,-136.89207520659127,-61.41429228698484,-39.744517888628515,D,1.4577072327720777,D,B,-59.65165857587237,A,D,E,19.784166088712837,A,C,-133.0880961015872,A,75.0824891067438,0
Hindu,23.219462381595115,40.618411918333855,186.4948480103929,B,-67.76286387803064,B,B,88.0955792716374,A,A,A,95.25753423818574,C,A,33.168361470871034,B,-175.93453622433347,0
Other,-176.58574771953437,38.728497527717025,-143.96405443167396,E,53.29293210443885,C,E,-158.1789769222359,D,D,A,-206.12762537583734,A,D,97.02891651228883,C,-151.94622360773954,0
Muslim,118.59130886755449,-54.33373449061257,17.4447274684186,C,-79.33297546382393,D,E,47.74051800188813,C,B,B,238.34619083959976,B,E,103.44034609681376,B,-37.738156901003634,0
Jewish,-88.74952133079918,9.471687097510568,40.609170149010716,B,-129.66301701196195,A,E,-143.0311862823054,E,C,B,-147.89027864607206,D,D,3.821414086981013,E,-7.0394232819249005,1
Other,28.056964687551943,39.2685255307827,75.89079366063034,B,182.0058337685116,E,E,-13.20002144350861,A,B,E,-168.57192598465704,C,C,129.63660096622144,D,71.15753307489526,1
Muslim,57.64629182760921,-179.6342246600136,-6.36886690673397,E,-138.7962407646682,B,A,62.9804955323049,E,C,C,-28.87584071403001,C,C,-100.13696236101903,E,199.60400610172547,0
Jewish,53.56736020400851,-69.25747482201007,91.55318541723652,C,189.5784243207739,D,C,-195.24005550044728,D,B,A,86.81311671123989,E,D,165.5442821189697,A,-13.906360968427297,0
Christian,9.717994118706825,66.80226995942634,22.261737850051343,A,-21.259299019756437,B,A,89.9942748505806,A,E,B,-193.63074827281153,B,E,58.55320245498893,B,-205.77081107630906,1
Christian,10.85291758370841,-4.655447393906673,-160.00115984513505,D,50.727533464259224,A,B,-104.96437783271497,E,B,E,-116.97147559483226,A,C,-93.15620769345968,E,138.3009598264417,1
Christian,36.80462464668255,-60.81812357682045,-12.935813395070694,B,-155.41856849322596,D,D,-54.86290547442408,C,B,E,35.7613463295019,A,B,-56.83872710521197,A,-68.82089225936737,0
Muslim,190.4138941004719,99.10766878444844,186.0854216960987,B,58.607610282332665,A,A,65.08887896207447,C,D,E,96.18825920330963,C,E,-94.50888861533399,D,75.2716500454971,0
Other,78.92094723351917,33.77496190971099,126.72586205079932,D,-96.89230377697707,D,A,10.939081720595187,B,B,A,52.561358662129564,C,E,75.05609845675394,A,126.15818669428234,0
Christian,-22.594470298908043,-7.693399231928779,-65.47688734114,E,-140.12197252140047,A,A,-62.96042612698483,E,C,A,-52.74371852771351,A,E,17.028941697281486,A,-168.88462471198991,1
None,-28.90614760404222,8.4902505355396,32.13671590290799,E,162.5445854396774,C,D,-205.1698939626507,B,C,C,-19.115967054115977,B,C,-21.870552935953686,E,47.78490647624074,1
Other,6.236021617898564,208.47776000683615,69.04191187502873,B,-29.167295589667695,C,E,-30.99347829968388,D,B,E,103.5588103534089,A,B,-54.70260161354585,E,113.00885880691274,1
Buddhist,156.8003837742938,1.3962222448125017,71.39730151349191,B,97.09721187840731,B,C,-112.71737784590992,D,A,E,-103.95922196549792,E,D,13.635986453931856,B,-190.74341479573374,1
Jewish,-100.23634420826752,-168.81890874248396,-140.0905102824488,E,-145.53845134533935,B,D,72.9692815870176,B,B,B,38.04852837311664,A,D,-75.61312529553541,E,-109.20083460513497,0
Buddhist,34.16921367485455,-283.50037400429994,-96.81018667429973,A,26.48366701171987,C,C,-13.533133491690325,D,E,C,-57.49682061683475,E,C,-21.702853856526445,A,-36.86601762984901,1
Other,39.964741752377144,-90.1184365924508,-229.80925171759168,C,-152.97754655607253,B,E,-82.29818303271288,C,C,A,-127.43395913872276,A,B,-176.91919471031275,C,138.03471666081288,1
Hindu,-34.70942355728206,88.6349461859625,59.99140085246173,A,-24.704826272916847,E,C,52.8307308586195,B,D,E,148.01650344524805,B,B,99.75596557167265,D,-20.298809509774262,0
None,6.2255875214742895,-14.885439722533524,-31.63527507638882,C,-108.56144766936939,D,D,-22.95832106321364,E,E,A,29.572814171077034,A,D,167.55806686227828,D,155.74063692384556,1
Jewish,7.308037525909325,48.949452051209214,125.1622557160922,E,-75.54491007586329,A,B,227.4322023171328,C,A,D,-1.091287876547636,C,E,138.92487527839754,C,-242.51494560582628,0
None,154.85754799063946,131.16876185382318,-68.86928415739573,A,102.66168246409775,D,A,103.67931251966749,B,C,D,67.7933768598063,C,B,-54.94807986063991,B,-19.213696863623674,0
Other,114.8495232570645,-249.39081830495167,50.95693492307208,A,68.96295335310745,B,B,14.327319021775297,D,E,E,11.82869379034406,D,B,121.37414672623036,E,82.81957169182361,0
Christian,51.52844205415259,15.113530763945167,16.804077806753245,A,174.56924033474627,D,C,65.49386555475806,C,E,C,-62.57563092057422,E,A,-31.898303930049437,C,8.704613317459813,1
Other,54.129705726379086,-72.23590608933809,273.03887963098896,B,-36.268172744367185,E,B,-92.47934449226977,D,A,A,-116.06080944760117,E,D,49.56842137175633,A,-10.789649297486026,1
Buddhist,-94.93541988110915,120.84180713045696,97.21783445532667,C,-31.404641437067383,E,C,35.46202289044249,C,A,A,-41.64533778967243,C,A,-121.92916517231805,D,-251.13187205899573,1
None,49.72362387681916,83.32907699422277,177.6167957826293,A,-85.88451207154229,D,B,43.92996266301234,D,D,E,-238.08963546205496,D,A,-9.234455102752676,B,100.39997619008221,0
Jewish,-106.9914780483974,49.930881300388236,26.930753726592876,C,150.5986512025137,C,C,-104.2780661612558,C,C,C,-79.8959879867505,D,E,122.49047117897109,C,102.73697656067242,0
Christian,-94.9928168303397,95.84858256127251,44.87457435440053,D,-96.73395580545554,B,E,-75.18201500692572,B,B,B,-39.54823965447716,E,A,-34.54399759800829,C,26.470747256063593,1
Jewish,111.17407711737042,44.359758706754114,-160.44902241492153,E,-45.34641992260407,E,E,-151.8445199999664,C,A,A,-64.86920040495731,C,A,105.89526265276976,C,-70.58471586110848,0
Hindu,-43.0136320179673,100.30867985785757,-0.578982819521057,A,85.12189824104193,C,C,101.04269416642768,E,E,B,17.326517119244453,B,B,1.3440944391498908,B,-17.66288136465964,0
Jewish,44.450433205636244,18.490404090470207,31.506333898478605,E,58.060057466974094,D,E,-60.44952113719162,B,D,A,68.15655328522256,B,A,-16.787929094500893,B,113.20663544405885,0
None,104.55775112729422,-160.987144251671,-70.28645100548626,D,-172.63444005150203,C,D,-146.658868844608,D,D,B,2.1104811197980635,B,D,-120.06457819627043,C,-5.158910251358503,1
Jewish,147.67534467585642,-46.56081051963412,-265.3860277766523,A,-105.12092339496661,D,B,-0.9702822074936581,A,E,E,-35.68092605332051,E,B,14.700020944868065,B,-53.546446941612224,0
Hindu,107.13390043952118,67.2663043248647,41.08190268366838,D,-98.10067171589223,D,C,80.57599178403035,A,E,C,-69.67210310155345,C,E,4.1525914034703915,C,44.06289080870177,1
None,55.429013309243494,135.01191305376597,53.97503770742739,A,-39.13422148918741,B,C,75.88380474552714,B,D,D,-33.77905656944754,E,D,143.39261652689245,D,-135.42261563004647,1
Buddhist,-178.22888314893396,-98.88489540590837,-58.090598747790445,A,-38.10064187239345,B,D,33.18432963457287,D,C,A,-76.11473949387202,C,E,61.53692430957645,A,108.6425730910958,0
Other,-32.040542782424154,-17.938193188452953,66.4672074550612,A,122.44509132861008,B,C,58.404845012208014,D,A,D,11.7070430113541,B,E,8.398258588466813,D,-15.363600260745738,1
Other,62.45991686578146,-52.41053126743904,-71.07697676412495,B,119.50835608753869,E,B,8.23562665015852,C,A,A,105.48835824468622,C,C,148.62473794424798,C,-73.64986243288992,1
Jewish,-98.75047154905907,-6.328318964104194,36.791783690864065,E,-105.215857221527,D,B,-17.770826655246793,C,A,A,47.71377768558759,A,D,189.98545356116497,D,-27.622837768559076,0
Jewish,108.89019432139271,-73.73384035010659,-177.6794859811484,B,-29.317342789425705,E,B,5.10742665778725,B,A,C,118.13064824147045,C,B,128.90696465412202,B,90.37466417051697,1
Jewish,119.32769506584258,172.50675831400898,-223.97194290022532,B,37.75778980626891,A,C,65.52942364220917,B,D,C,164.62400833695858,A,B,-7.635117463944588,C,120.75815803794497,0
Muslim,105.67112461652295,-66.18332399921566,45.8172929323538,B,0.4005265550398443,A,A,-37.414235027287,A,A,D,-59.00961412718433,D,D,-18.304172547141125,D,-132.43066469860318,0
Jewish,106.07193670111677,-95.24747650430358,-44.91848165952343,C,-13.796192989370528,A,A,-98.4915958245238,D,E,A,-168.3672929081699,E,A,-199.47257358842492,A,14.485488831901344,1
Jewish,92.72035198949227,30.942700378811406,150.9803016834124,D,78.2491194512478,D,A,-123.38514412650909,D,D,D,-92.19649897173747,D,E,-109.37758447797867,B,10.990047411893208,1
Other,80.4953780739162,78.13019028201745,117.51615108046443,B,160.31560902591656,C,A,23.127170496373562,C,B,B,16.48715618679433,C,D,98.98982379645231,A,296.3437307342337,1
Hindu,236.81952554291072,-74.57889237901482,-171.80475824018487,D,-34.78415290022511,A,C,-71.6682234654035,A,A,C,124.5465200528323,C,B,38.835442208448974,C,2.1585793109034057,0
Other,-99.55188724997592,166.72785226333903,-116.80544971804785,C,90.77823205256446,B,B,-158.58160362202585,E,B,D,69.69650650352013,D,C,90.86428448247904,E,-97.15209377356723,1
None,-19.021647873104776,4.146877339606127,-190.39832781746088,A,-92.04665970345862,E,E,206.69750322385786,E,D,C,2.6058793588077824,E,B,120.01580098194617,A,7.094265434539361,1
Other,52.11677684933511,-170.0657652408062,-188.8161956968941,E,144.9685357286786,D,C,64.77172651823338,D,E,A,27.493304888186348,C,B,-147.74536156451362,A,-21.456070230803682,0
Jewish,90.96818019683649,223.74514436856612,42.890106311264205,B,81.87300146896314,E,C,99.67506177594746,A,C,A,75.69830719334404,B,C,-19.282386605600994,A,-80.57971143951164,0
None,-37.54975207525736,-76.24930251618407,58.74901852937657,C,3.4422192459058696,A,B,-43.87619577513358,D,A,B,184.21264190436275,D,A,32.18486383332853,B,3.6947605205179945,0
