Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Non-Veteran,40.321332767575505,C,D,-69.72191398291316,D,-40.64184520268331,-120.41826863821821,19.15130997743638,0
Veteran,55.39935602521413,D,D,38.715344230459884,B,163.00556504696212,35.499303657739155,-85.43686972841624,0
Non-Veteran,-197.8671653817004,E,E,-50.51963297897329,A,30.707017093370485,-7.330129662766971,23.43093457410241,1
No,246.3604151785643,E,C,180.29233455903463,D,-84.0163570576182,113.49681491772941,2.4191592906154935,0
Yes,-210.143005603001,B,C,-58.38473159952544,E,31.865020871913174,-15.495102249242155,63.54689646672854,0
Veteran,-73.60848279144227,E,C,11.61847835472999,D,-71.0521585398082,-14.492872195084555,-106.49067431593141,1
No,-141.3629305579071,D,A,231.97028092218002,E,-61.62617211944129,-16.094982727058177,-63.52951802908887,0
Veteran,30.948698125072372,D,D,-86.0145536958427,A,-6.4464126016935435,49.899385473327314,92.68591116751203,0
Veteran,-160.73903444502085,B,E,4.728441305574585,A,40.14566671428047,278.10512401213157,121.61832166510908,1
No,-11.188386726948417,B,B,48.54420964747258,A,-180.55525308556287,11.215586846028867,-185.78986899540945,1
Yes,52.454754474920136,E,D,-115.79553676767398,D,-89.58142351119672,-156.57352280603916,17.29201352059396,0
Yes,-152.9634191847323,E,E,110.5645614357831,A,26.079305340508608,4.13593972271316,-2.850701494057456,0
Yes,-20.8789071187681,A,D,209.27217288680274,E,18.79113914171406,-8.803022440774022,233.05854870324922,1
No,82.59780015875666,B,D,-5.258047585143545,B,171.58273897584823,-76.2845541354249,26.166322806156046,0
Non-Veteran,24.151970370574183,B,E,-90.85055870002935,E,-208.2389967624814,-150.80299068796336,-170.2655638109439,1
No,-34.820726521072864,C,D,165.92598861101985,B,167.3068158372308,7.1688163381202425,59.581302387041134,1
Yes,87.16404880687048,B,A,-65.37762819645152,E,21.24689477792344,-83.77967916817492,-31.449604613223492,1
No,-69.23686949196072,D,D,40.496508552997746,E,8.774603406366133,217.27273888899325,-153.38167246483857,0
Non-Veteran,149.74266370206874,B,B,-66.65022760839256,D,-68.50263650113837,129.19087362728175,11.310758931797398,0
No,-85.0233149765843,E,B,-42.34066686257955,C,167.03608301657115,102.56139256032341,-16.63533165518265,1
No,-68.89733325305279,B,E,-16.85782581774118,A,29.283856007984998,-107.30717125802343,-1.6984656295995535,0
No,79.43525519088125,D,C,112.74800936253153,B,-13.976686012572085,61.68284551915805,35.473680021511925,1
Veteran,-139.72204483487556,C,A,9.708032422314313,C,22.237398910905128,18.902205842679827,25.813464453887423,1
Yes,14.050797288331152,D,A,-15.075748648296623,B,-0.7092550031025194,183.77339830899885,24.10108646211436,1
No,161.67727095633902,B,D,114.39465076232163,B,33.07404587745827,-47.30942943628318,-119.57405088428155,1
No,-40.349969071290786,A,B,-28.33086823135878,A,-33.433953028010144,-46.72886512690605,108.80200055973017,0
Veteran,-55.41517809541606,A,A,70.08070171938495,D,-196.26441659398662,-114.16019843113112,261.4404497693538,0
No,56.351365756167624,A,B,-11.643236441645524,D,77.69257921064793,-15.621373900940908,64.74328088630534,1
No,94.83216600289319,D,D,-142.11565415500976,A,131.94674232857858,112.5241375051122,-19.82878951162999,0
Yes,-39.13199052845505,E,E,-205.23906708503796,C,248.43427036842226,-64.73903969452624,-84.91968969258187,1
Yes,-165.38486166694045,A,C,125.94249589565172,B,137.48882662261758,104.95974649335847,1.0258046457325045,1
Yes,-20.992123067300454,B,D,16.816893112668097,A,12.055578638893186,15.984448243221289,93.87908769433439,1
Non-Veteran,11.481881742294753,C,D,119.5654841386391,E,-151.7920102864929,-98.22376136271338,157.89639874614417,0
No,18.209998457211363,E,A,117.64994267845461,C,111.12418032425049,-99.74452176434005,213.1482015780263,0
Veteran,61.530417976914656,B,A,-34.470008538521014,A,36.61197591230969,-181.7171815439179,-204.30594647152782,0
No,99.73099544866847,B,D,-153.55041027415888,C,65.71415516019817,-64.2310101271383,17.802478597798856,1
Yes,122.9497261017608,C,C,64.44246978455442,B,39.24260481230466,-51.69799494350416,-214.14062083968744,1
Non-Veteran,-36.420363448202295,B,A,83.78941191642932,C,103.68025384153331,28.23949956646145,-117.36534621805681,1
Yes,16.42741061060042,E,D,47.80294350511634,E,128.98501226247188,-139.89390142104617,20.653568160159153,1
Veteran,16.448843296402384,A,D,73.71899302425834,E,62.416142779842154,141.56615747453824,-93.02571327319818,0
No,-112.04369991956628,B,B,-179.08664152241468,B,-57.67963578811928,-102.13372179558013,-166.9760157312622,0
Yes,-27.34015938521536,C,B,-104.43571829317816,D,-85.63636532395049,39.02366653285875,23.16772051008087,1
Non-Veteran,125.22044670633623,A,D,7.962144823646519,E,7.733198074332763,7.719887908998521,32.04248850411603,1
No,-159.79089580169753,D,D,11.418431323559787,C,61.70892896851734,136.21674045529448,151.0271091752185,1
Non-Veteran,-200.490469705015,A,C,149.99208561256324,C,-63.652947592175956,-3.8312533849605486,31.16916152346783,0
Veteran,-17.957837463595297,B,B,112.60389386502861,D,145.274310594499,257.0038403987815,-13.488401341899262,0
Non-Veteran,47.4423647558523,E,E,295.92296055743105,C,-215.47617112545333,-147.66220548786652,67.91710220024981,0
Non-Veteran,195.83882162283368,B,A,100.14628262566825,C,22.464336256756845,120.46540674633333,1.9871036682353915,0
Yes,48.967341287388784,B,D,85.16730145141733,A,174.19057245283932,-92.34407477619251,-36.56232893554605,0
No,99.28627871925111,C,C,-109.96592416196755,B,142.34901108702854,-12.96054135701735,272.8928029221293,1
Non-Veteran,-68.63833153709307,D,E,-70.70404084206989,C,-25.36892205752167,123.80731571671132,157.80141439988108,1
Veteran,6.021477178995767,C,D,282.20355811186937,E,-209.58294143779747,109.99901325141319,52.675267642329416,0
Veteran,-200.86020988003668,A,B,-32.40088696763648,A,-167.477520934357,-141.07242849984854,58.07691153316069,1
Yes,13.645695813477154,B,B,-144.28550573012956,C,-149.9600069865738,-15.56021842937058,32.738279921296375,0
Veteran,120.59910231710897,E,D,-66.68961858751081,E,-49.69602361052473,-206.99293217384036,-204.4906274903509,1
No,61.46061997142933,B,A,30.786384418068764,C,271.31076615824503,9.264218828987714,75.55087744950235,0
Veteran,11.254408261590694,A,E,101.54931127325273,C,-6.211541173838967,-3.889518441275191,-14.227252966183466,1
Veteran,82.22870763160985,E,C,-66.95458848922743,C,-70.38992289163727,127.74742537748938,-19.557478840604357,1
Veteran,96.46742933561006,A,D,53.30040473336667,E,-9.955378932654249,38.98587480656554,-0.11522201486049578,1
Veteran,-37.73519273311307,E,C,-132.75710902805525,E,-87.24894752055897,120.05937901181673,17.702127889904293,1
Veteran,98.22325880955208,B,D,84.2550396186525,E,12.397326056164784,-79.00202675144173,-95.81194583629974,1
Non-Veteran,89.34690526573996,C,A,33.038524786895074,E,-74.57422966754844,-96.44040531663278,13.681773139796116,1
No,-1.523578948139964,B,C,60.10353395546194,D,8.739577451369975,291.1029333925076,123.35533163162854,0
Non-Veteran,-12.20490656154524,E,C,-98.45227484447354,E,74.48511129101271,-63.2400766495987,-199.17517155784296,0
No,40.88656484997967,D,E,33.58987877827688,E,-81.25650526202124,148.9214025150047,112.6265214148624,0
Non-Veteran,263.054733334342,C,B,1.1129192021197842,C,-3.122603109303804,-89.07738412706452,-126.10907216007217,0
No,-7.1685373650196045,E,A,-140.46867934425387,E,65.83250675967403,123.54975924392504,64.37410619864177,0
Yes,-62.88608961256783,D,A,46.99262412452133,D,-80.11574380149528,95.146968353993,-56.884409558610386,0
Veteran,78.81955004590925,D,A,-54.453589846138364,D,-56.981119152428064,-77.76495295851359,100.20892527377121,1
Yes,-7.289899225875578,C,D,-29.06652213091803,D,-185.0524653218071,-96.16327784380614,19.218600697842056,0
No,126.4838056316006,E,D,57.51205261233848,D,-3.4635667731186452,-134.50990968975387,205.15235950043154,1
Non-Veteran,17.770925178101376,C,A,-35.25815490973973,E,84.0096365449782,156.75490771359412,167.543719125017,0
No,116.51783657886281,C,C,36.00736374860994,C,-156.88947668621418,-80.2828159738072,77.85921220215613,1
Yes,-23.525138022696346,A,B,-18.814204679735173,E,-73.52356451710268,-31.563948404087967,-22.07395011665318,1
Veteran,-105.3603294103207,B,B,-16.66183965967369,C,4.204387855607237,30.03222670576965,-0.3343134792357857,1
Non-Veteran,-96.2805793546577,D,A,126.1003981501587,D,75.09388763175069,13.355720185862378,-75.51385128720707,0
No,34.78353565605544,D,D,-74.49805273017687,C,-227.67844592918328,181.63684193870574,118.90325487764323,0
No,78.6964256481934,C,D,2.069100710543124,D,-101.27379798498544,-9.433670602442183,-104.41266271592778,0
Non-Veteran,-54.73511963662037,E,C,-49.90401577540103,C,33.04727404085653,179.96210030005312,-35.11368107046589,1
Veteran,36.481766308576944,A,C,233.23136009322775,A,24.0016343087979,120.08327090483763,122.57487030409457,1
Veteran,-139.86850137998022,D,E,-218.50777314864249,C,75.14771193835321,-101.17467024897257,37.854285946673166,0
Non-Veteran,18.65999092775891,D,D,97.16806159153444,C,-68.00409423223714,-236.97195118512494,151.3746893088291,0
Non-Veteran,-85.17289396358811,E,B,-8.085160077062042,C,-32.54559347225464,-3.448496613441981,-101.73207971268943,0
No,176.16630350045673,C,A,117.15047029714032,E,42.023967074876865,6.496326755666189,-99.4216590618808,0
Veteran,-10.538037010277925,E,C,-76.36130635103827,B,30.362550777611318,-132.99303922661034,34.90008962491883,1
Yes,37.12872917285506,B,A,-54.76853054396893,A,-86.2485934911975,102.82511421715968,83.92560883147878,0
Yes,40.78172598797433,D,E,-41.383199009639554,C,100.96508065978038,-59.309657676308255,36.30254019990272,1
Yes,-206.36112581857336,A,D,19.50302081453289,E,-5.816403673416317,-78.87727615244837,-93.81916737436937,0
Veteran,-132.64747854152324,E,A,-8.680138395900824,C,50.0073333527009,-180.42979674651977,31.32147872898293,1
Veteran,180.0053364178586,B,E,87.54272372196807,B,-65.75662671896039,120.18911204978426,-75.99138974846801,0
No,-100.61057509803415,D,C,-28.733441470859454,B,-161.64267137188705,131.29517671950995,-87.41822307986918,1
Yes,4.783912264907484,A,A,-108.65719618608752,C,94.45802251146105,-107.2226668453965,-30.973521258519447,0
Veteran,-22.305921548355258,E,B,-63.56584474183353,D,-74.87947806318344,-10.237382756991968,-12.681965900278156,0
Yes,-182.8508045882015,E,B,-116.49428615888478,C,150.62335597358225,70.2104096906096,-49.39459254286763,1
Veteran,-100.16783070266555,B,A,192.9303055066717,E,-14.812634440055206,2.423609323315564,65.58184786088259,0
Non-Veteran,-31.583700716270684,E,C,-55.439161431481864,B,-5.381027239417823,16.803569979440645,-226.8882151355181,0
Non-Veteran,179.43538581238118,C,D,-26.476204394955815,B,-33.23082512240768,-113.84840746621217,86.41781335264255,1
Veteran,4.840628355183606,B,D,44.28248391952121,C,16.058033268748048,44.58294024907145,168.35801637242758,1
Veteran,16.619759314853763,E,C,-68.68155286360063,D,-12.199949200218152,27.30576159521399,67.84937712034005,0
No,27.304012588269693,C,E,-78.91158367344893,D,-37.991568434193354,239.92906184671466,-71.92908789728635,1
Yes,-135.42660614708123,A,B,165.94291808348927,C,25.371754016599645,-143.82435488791538,4.17898057538881,1
No,173.63040827660961,C,B,23.224484015920375,E,144.89726901062357,-26.809769948645325,111.10980198770761,0
Veteran,-88.88684541875801,D,D,45.984410405559146,A,-63.635311061278635,-40.18393108511519,41.19184820994468,0
No,-12.124627108322546,D,A,-12.719546295609724,C,-41.741334125984864,-155.55391121496623,8.477998769085524,1
Non-Veteran,29.148207919624898,C,A,90.52177606186198,A,-152.80328831539006,81.82192856050273,-3.012645666374938,1
Yes,-41.79178742582913,D,B,21.70400664628129,A,-128.85636117515557,-64.48525199674832,96.66406088688319,0
Yes,103.20371617892047,E,D,6.757050252946689,B,80.0985839051756,-21.282551204713464,-103.89568789393687,0
No,-29.585373748223294,B,B,24.250258386133385,D,-8.963510552456544,132.64576716916062,243.31182984855974,1
Non-Veteran,-109.45543359655005,D,C,5.290383583096246,B,-112.53100155576846,-17.02770545648397,-76.25574207589908,1
Yes,-9.86858029560843,A,A,-115.57196741763691,A,110.69497089195525,-0.05369956106481177,51.09899852638114,1
No,76.0273648604363,D,B,-75.92328450534484,B,117.94544781734004,117.3232079647877,-100.6911425287439,1
Veteran,-46.89385999744857,D,A,-48.887957099329945,C,-135.75582188245164,-32.63293183831574,30.560624056998737,0
Yes,-45.322212042176915,C,A,-4.20830268635346,A,91.01362729345269,-138.53537341908012,27.79192505783455,1
No,-91.83359031654594,A,E,-52.35029740881521,A,-48.660234538018045,65.29545719508188,211.98216831517712,0
No,-120.36350309630083,A,A,-33.07925480203572,E,205.3015044534987,33.41927866720597,114.00840182664156,1
No,-6.679438752378454,C,E,3.3968692007190935,A,-117.32358130654109,-40.58475486608486,16.489841881046612,1
No,-24.573093773573,E,E,-31.161319489421523,C,-138.5864714074913,26.315127038461117,-65.68314725025182,1
Veteran,-69.45537402198508,E,B,9.085327145871165,D,133.57197784706497,-90.57936816760675,198.7797732227975,0
Veteran,-90.54911069803941,A,C,133.65544203340002,D,-259.39253942331504,-197.00442819925044,-9.06160630516391,0
Non-Veteran,-118.5245936025957,B,C,-69.6012242406211,C,175.74733530427102,-1.9923031246261336,-44.647828413523676,0
No,34.716690429041094,D,D,42.93565120285995,B,-139.1019794653714,24.608107981657355,57.70103666998189,1
Non-Veteran,95.9386953662705,E,D,175.45070891191912,B,-3.740702586655157,-175.88205145985646,188.41906859634682,1
Veteran,-37.1767676293191,D,B,70.37902701419473,B,23.27839697066895,67.65944027475138,-52.57835051196169,0
Non-Veteran,47.424838417109854,D,C,90.30027916510564,E,32.06815697357114,-23.943891780341403,-25.68505594040385,1
Yes,69.47489338465958,C,A,-142.33980582357745,E,-28.09925146710002,126.14535878993685,-119.2509730539689,0
Veteran,66.16520011715701,E,E,-63.88490502591829,B,-56.613692174355315,-44.97553569144143,-149.53146729280888,1
Veteran,-102.51687612336833,B,B,-93.44014298118091,C,-85.44973385519563,79.58358244454081,-55.64640683319563,0
No,19.683300586985613,C,E,168.9848817054743,D,-17.871117478849254,-91.17046273504558,-120.98745702045647,0
No,-28.43875952781161,A,E,-56.131029786997935,C,122.30826610262393,34.67654476313097,-18.6243129873987,1
Veteran,17.023087919592932,E,C,-22.78314467041724,E,143.5096128451648,-79.33456021768005,63.95943516392553,1
Non-Veteran,6.804977312607763,E,E,68.52342347880574,A,31.353786984283744,95.59254596840535,-31.050329808488698,1
No,-66.718242770915,A,B,-15.664894028515116,D,-61.42637506773123,7.937712336222652,160.8987898473876,1
Yes,108.18963412559503,C,C,40.307194002543255,B,159.29923737334812,33.2936402211985,37.338896684736085,1
Non-Veteran,44.92457683442442,E,D,157.49878428236684,C,17.52668999522116,-11.710458537673956,38.645839032317554,1
Veteran,155.10007348487983,A,B,-41.52843405427671,D,-120.03981221872134,-82.8225690613712,-172.20168761616347,0
Yes,129.2982562517422,D,A,139.34034450856024,A,15.651468275808266,-68.47716325335827,27.7528986334996,0
No,-146.82508716626361,B,B,-24.89673056833712,C,-225.3858855058807,51.030438331137596,-4.489643566735479,0
Veteran,-151.43290069768344,D,A,21.156299720252,C,69.3522313453491,4.431391052483297,83.86390576949951,1
No,-61.406792875711325,C,B,-92.4754292726024,B,-116.74087477789206,-27.262009620508383,-68.8808397386571,1
Veteran,164.23738439194904,E,A,-5.825349822144721,B,-228.31844135148552,69.28141103534622,2.6777857407853216,0
Non-Veteran,148.96618531199988,A,A,-53.18195769705788,B,51.66987824628616,123.04269541894737,33.93515667578234,1
Yes,-63.45038770632557,C,E,-164.39333639161958,D,-104.7164277647804,-38.76381989464852,-188.11486890231996,1
Veteran,-24.517456560316404,B,B,-3.0015325255343055,D,58.43009230386319,-72.44620995452088,81.77229537126432,1
Yes,-285.5046253140746,C,B,-58.11635653371027,B,105.18344266288966,21.27644841062775,15.084162320922594,1
Non-Veteran,-27.584693614188087,D,A,-39.15631835835514,E,282.9502825752045,104.63954497099586,259.6249208211563,1
Veteran,77.28409399837174,E,C,-50.18601760370343,B,109.45266946160469,39.29628556582311,-17.459369725846454,1
No,-76.97053890664576,D,E,-7.035330069510584,E,-100.554441476986,-122.05388275022271,18.7496604231904,0
Yes,59.28197625036245,E,A,-165.42214708312417,C,-92.10246069168745,-129.64607760670447,-16.128388869323608,0
Non-Veteran,-78.11793175083504,C,D,109.87247653519512,A,47.39088153422147,-41.61778592476414,-13.210848025599534,1
Veteran,-83.47458180040961,E,E,51.64157193978364,D,10.259983742075084,-24.85119928606809,123.59886692456368,0
Veteran,-141.97528992925078,D,B,-50.76354700853091,B,168.87677828182606,-33.69041492210992,126.86484180287083,1
No,-6.040066056252489,E,D,42.85258154335159,B,-67.401712227694,-12.867692003448363,125.77659589969083,1
Non-Veteran,-53.59991240596739,C,B,133.634482618362,B,-63.04801910785163,-16.700630592380765,-63.29302645822889,0
Yes,160.9430718233448,D,B,-106.98493581590407,A,-123.63368069868568,-139.2702688058396,-276.4029871935074,0
Yes,118.52200272001332,E,C,79.03385307381917,C,-38.226814469338336,134.52235513569167,-115.7953880257418,0
Veteran,73.36712934719588,D,B,-31.41877484307653,D,113.62564576142229,50.992145618302764,165.85735702863346,1
Non-Veteran,-30.31125638745379,C,B,-184.87531719737507,A,66.60732703445632,66.89376942177189,175.94174919560376,0
Non-Veteran,53.573753440956,A,D,-235.60245735032703,C,173.83297205135656,45.239865171107965,36.148507426483775,0
Non-Veteran,-81.88539400106694,D,D,-1.308376716204198,A,68.90316410404105,-161.0140199265427,-36.861874301489514,0
No,-33.425626887742936,D,E,18.321817949066727,E,31.784389779950416,121.96340965307166,30.543293066881176,0
Yes,-10.674197416633707,E,B,96.1759971982193,C,-118.34988459633315,-100.90945829016853,129.67362585294043,0
