birth_year,race,Disability,marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
36,Hispanic,None,Divorced,E,C,-65.33249803311799,E,D,107.15832910763856,C,-14.423428293977015,-66.64580218594213,A,B,A,-65.25140496937986,110.10422044636725,-13.984056526370296,E,-91.60780362307803,C,C,1
30,Hispanic,Mental,Single,A,A,134.63668821508224,E,A,85.50443587993824,B,20.12968904577702,52.28831528462161,A,B,E,160.81415704499335,-30.553996597105122,-14.627108951634114,E,-108.51361713322896,D,E,1
66,Asian,No,Widowed,C,D,-108.98034857163026,A,E,-26.986072882354534,E,-72.38636311915441,-0.0009174382670154095,C,B,B,109.94301425115052,-123.05778365186437,36.897478982144456,A,48.786958469431156,A,D,0
52,Hispanic,None,Married,D,E,-129.32908273023313,D,A,3.1846075711352166,B,-260.91626403336454,69.53899600941779,C,E,D,-31.489047012875282,117.37833909529061,-6.225237493388053,D,-70.30982608161605,D,E,1
64,Asian,None,Divorced,D,B,165.1656940503054,B,B,63.49766816113556,A,-129.47539635115703,6.322608515309158,A,D,C,66.55301130973771,102.33630032487314,22.60343561666261,D,135.10764484816266,A,C,1
20,Other,Mental,Single,C,D,-212.74643415340105,E,D,108.56816445505876,E,37.97421569043586,-104.48317955938342,E,E,A,-53.74418963620321,-60.46911783723258,-194.7814863615263,B,54.70253090638148,E,C,1
57,African American,Both,Single,C,B,22.662505495088173,E,C,21.487550706205077,B,54.19065092078159,-61.703614892963685,B,A,B,-12.052557897109871,-34.63287091803202,-44.79031090009634,C,-75.90624521851768,A,C,1
55,White,Mental,Widowed,B,A,-22.370109931022515,D,A,-62.08830990456617,E,155.55360524179753,90.97519996039746,C,A,C,80.05396195362266,64.23012295120299,-48.149368497627584,A,-93.49540458544452,B,A,0
19,Other,Physical,Married,A,E,35.737412263658314,E,D,41.034843629024444,C,44.77413706908121,22.73261877667158,E,C,D,-158.67518716439585,30.61665342244585,159.55359771631294,A,84.23004697913981,A,C,1
23,African American,None,Divorced,C,A,83.26427844183992,C,A,-15.424788667734319,E,57.180278719960356,-216.42788538418517,E,D,B,-73.96430138149306,18.51619769791939,119.83895385068004,C,24.448308957844862,B,A,0
69,Other,None,Widowed,B,D,108.46334521712453,A,D,46.23142613497338,A,56.442641193644874,85.4827702813693,C,E,A,293.9457927397667,30.5283010736959,-20.696195526604146,A,32.091205877415504,C,D,0
36,African American,None,Widowed,E,D,-33.42611489050079,A,B,-52.72480747188094,E,-61.459141372061254,53.39595384484907,C,D,A,-169.1219688139173,-43.47142011904681,-67.52959409371597,E,-141.382157907882,C,D,1
24,Other,Both,Divorced,C,C,-25.750534597725206,D,A,-66.01262422234122,C,-41.727579567533766,-71.27602887714237,D,B,C,-124.89681820898382,56.058755870234265,-35.87669444816616,A,159.31228926711975,D,E,1
71,Black,Physical,Single,E,A,-164.72117817558868,D,A,69.94081307588273,A,-4.07886684490298,-92.07205120350102,B,C,C,-93.78639280435178,-71.36885285063586,-107.78706501452258,C,-58.25638029455996,D,E,0
63,White,Both,Single,C,A,-20.64182673134462,C,E,133.72943876324896,E,22.468486517299365,62.21415950008598,A,E,A,-61.254833272880816,-173.81651494527483,-103.59711072232824,A,146.07330033457387,B,E,0
48,White,Yes,Divorced,C,C,-117.7058781640391,D,B,-22.663719751381258,D,-73.36995201476329,-35.27555749866991,C,A,A,-72.5097959754161,42.80921183141597,-196.82864373439938,A,-208.2253249220199,B,C,1
23,Black,Both,Divorced,B,B,-68.02500203200393,A,C,88.09916792828804,A,305.27889493292975,46.06531144404723,D,C,E,-116.2111807591995,73.9548198631299,-158.49533311211766,C,245.87980790332296,C,D,1
31,Asian,No,Divorced,D,A,112.7034417846418,E,D,108.16309321388162,B,117.15539242103068,-66.08797639645785,A,E,A,255.8588182785281,84.62092717001156,-13.407649199610647,A,-51.32026946176095,E,C,1
73,Asian,Both,Married,C,A,-5.158251176640412,D,A,157.20914384564313,E,-32.64998505206174,-2.351813357409946,C,A,C,-49.91235423279019,-9.10942593381845,140.49789978269246,A,-111.89673245414498,B,B,0
22,Black,Both,Divorced,A,C,102.7664053798815,E,C,115.50590343868457,C,-49.576752735049624,-17.56013016073069,D,D,E,-86.94237945667182,90.78851114503543,-158.79285009521135,E,-179.70471506909635,E,A,1
74,White,Mental,Single,A,E,-62.092101807000034,E,E,-19.791557665909853,E,-231.85599005503107,6.582654943072311,A,D,A,86.18719177579356,52.2151239943764,-120.99681366042176,E,162.51995695393418,A,E,0
61,Asian,Mental,Married,C,E,21.2661927684439,A,C,-198.41351009622304,D,109.10998596548802,75.77468400563205,A,C,D,106.07140141867872,-7.236097437358202,56.54945812720301,C,1.1431403000771725,B,A,1
73,Asian,Mental,Divorced,D,E,56.45606422677227,B,A,11.404822316757642,A,-32.835286997402896,54.4491326980456,A,B,C,6.754649429507236,47.75491401348222,-32.60387077434237,E,-40.24432342030148,B,B,0
44,African American,Physical,Widowed,E,B,22.79749228320401,A,A,290.89728762995276,E,-63.85577691708922,-45.657861971919225,A,E,C,39.898713773620024,-16.95808940084324,-71.0112445109193,D,-29.777603212324088,D,A,0
50,White,Yes,Single,A,A,191.9534197130009,C,A,-155.9438079261701,B,-25.783083405264684,-67.5360441650414,E,A,E,-26.735680713973693,47.75235807417217,7.313529114499291,D,130.19424700953755,A,C,1
54,African American,Mental,Divorced,A,E,-61.4668929277455,B,E,54.9333062104608,D,-288.3736650217881,117.73050195236098,E,C,D,110.5916008098613,-83.80581868403179,80.00380580217985,D,-8.38684051164504,C,B,0
53,African American,Mental,Single,A,D,-170.55841553671848,A,D,37.93898507276219,D,-167.6061084235209,-48.258200632387485,A,A,C,64.23283395919928,65.3823036735536,-28.320049999781133,B,-148.1880218019711,D,B,0
19,Other,Physical,Married,A,C,-64.79195517008002,C,E,-55.22241452306987,D,41.25401487508222,18.15290958008828,B,B,A,91.31955658520336,-253.58498019079474,117.1701076298615,B,-41.09464214320846,B,C,0
30,Hispanic,Both,Single,D,D,-92.82965985227857,E,E,-4.4411141346961305,B,66.07621877362307,-42.03605128816484,B,D,D,-218.2493069423143,-101.32082429358864,-186.34110282462362,B,-99.97710977207666,E,B,1
65,Asian,Physical,Widowed,B,C,110.00374191341227,A,E,49.48986939776165,D,-116.85609024485852,-108.30727859947015,C,B,A,-154.8390665213526,26.271254988997615,69.71156618327117,A,199.26131150765474,A,A,0
78,Other,None,Married,B,B,83.28847736206096,E,C,120.36302630900617,B,8.887955555682975,9.81944171231286,B,C,C,317.2497388536136,-188.12256074098036,-112.9726338552324,B,-60.390961997909486,D,D,0
74,Other,Physical,Married,B,E,-15.818797186310707,E,A,38.24079120632286,E,82.98258122943436,-95.09794549715413,B,D,A,138.20907717391623,-100.10085007715487,-31.196186754646842,B,-84.44235499652561,C,B,0
27,Black,Both,Divorced,C,D,156.73113990148968,E,C,182.57671540056725,E,48.77470110823297,-20.967135694821543,C,A,C,0.40458195862611634,-40.01313806653907,-81.4474754190361,A,46.10648664959907,C,C,1
25,African American,None,Married,A,D,63.56902331629733,B,C,-25.10781757983474,B,107.95911822720521,-153.45247065700153,D,D,D,114.88973867376437,74.09277320409771,151.90370670705803,B,42.20725601254705,A,A,0
63,African American,No,Single,B,B,6.018941778477106,A,A,19.489086057578735,A,3.623708173012561,30.935373347002987,D,C,C,140.1273027670892,46.30183672354029,-166.00714080379072,B,10.108011768316755,C,D,0
48,African American,Mental,Widowed,A,B,12.70271617639001,B,A,207.8627710853042,D,169.43333556758628,71.7622868318381,D,B,B,148.86918677665372,193.84498624595457,-127.20162389147139,D,117.59842738608253,A,C,0
18,White,No,Married,D,E,61.923316388765585,E,C,108.39450378572654,B,-169.71143907643568,61.41101640897689,A,C,E,-147.52636389634216,-10.942483986172133,201.33681156984787,C,203.75970434038217,C,E,0
64,Other,Yes,Widowed,B,C,-248.06609146505784,C,D,127.62306359579658,D,174.84373261887114,-49.84284569716027,C,D,A,50.535748930956316,35.386297349144044,73.70020748656552,C,-178.17351766002457,A,C,1
62,Hispanic,Physical,Married,D,E,0.4123132103793328,B,D,-198.3621450256531,E,-49.34949418573093,5.549553158261592,D,A,B,45.15996124138007,-103.7837560598696,83.72404114856849,D,-40.6986984422933,E,B,1
74,White,Both,Divorced,C,E,39.44042410382914,D,A,145.73191402165108,C,16.716984783318487,68.19279657003602,B,C,E,-195.44464261014994,-17.56354911964373,-15.310625337736203,B,-22.49184924909986,B,A,1
78,African American,Both,Widowed,B,B,24.49455959323594,A,C,121.38266882298522,C,44.816237328070414,197.90419444294363,E,D,B,24.152710379529722,35.303088799450755,-74.21556502752829,D,90.85575563249509,B,E,1
53,Other,Physical,Single,A,E,141.92191687130165,E,E,-46.322479404573876,E,-82.64034206356996,-108.93543973789166,B,B,A,93.64514459731507,-34.01179756142919,91.99128365324141,E,86.68521357821002,B,E,0
75,African American,None,Married,A,A,120.32265202111793,C,B,-35.837602754643946,B,-51.39702510396318,-44.7034473587755,E,C,C,-101.54137928911624,-89.32980544882636,1.0774832398639587,A,40.421849757114174,D,A,0
30,Black,Yes,Widowed,E,E,-74.12936838983188,B,D,-30.164464038067834,D,32.260538059985606,250.19675589074896,D,D,D,-12.924528320489292,46.11346086762273,-78.56021684900139,B,-94.07193225200463,B,A,1
69,Hispanic,Physical,Divorced,B,B,104.0629763486655,A,A,187.3906632226789,D,41.3716041755089,28.64433561144462,A,A,B,80.48269012437427,28.421572979438487,22.012590706267247,D,-58.97276346793865,D,D,0
39,Hispanic,Physical,Single,E,D,47.99498038925981,D,E,197.33303391722663,B,145.48251040473093,-273.4538657881632,D,E,C,-71.73751817344241,-46.922263392294624,-68.78580772305052,D,-96.64813409599896,E,E,1
18,African American,No,Married,A,E,-42.24555831893699,E,C,130.13163441680945,D,-93.95484918681633,-95.74352889762042,B,D,C,7.3047312713522,-59.44219016166987,39.06263021129527,A,99.16403899151825,C,C,0
27,Hispanic,None,Widowed,C,D,147.40680647853017,E,D,36.024787344615525,A,68.84120561855603,-22.094032687481494,C,A,D,66.84445034379492,-160.03840306608157,44.16738298344116,D,-164.69935394382938,C,C,0
75,African American,Physical,Single,A,D,34.22871129661688,D,C,149.12206240102236,E,-109.43399661873686,49.484195273186764,A,E,E,69.34267364366681,-249.82462767627936,-91.23994690316928,D,-106.55116447634991,A,A,0
61,Black,Physical,Single,B,B,-223.78622243059695,E,B,-111.06515519663324,C,26.871957780109074,143.87415599576053,C,E,A,-31.9334917765957,-151.8227703857937,-36.48385516846967,D,-251.6355319437236,D,E,1
50,Black,Mental,Single,D,A,187.80390660182132,D,A,96.79628017533224,E,67.90435325910852,-180.794615772626,C,E,E,-52.83008049936026,-67.31287531462942,95.6170299468549,E,158.4621371950921,E,B,0
62,Other,Both,Divorced,B,D,94.26083624563229,B,C,85.5912067967083,C,9.108358431253977,-68.11342216466,D,E,E,126.04087833424862,199.7420836844342,0.8342772950864648,B,36.703680234119716,D,C,0
76,Asian,Mental,Single,D,D,-24.13929355604155,C,C,44.74652637941252,C,42.60832805330734,-42.47513340584831,D,B,A,138.24738997841223,55.677238771660434,-156.30724644220294,B,137.93249023439097,C,A,1
22,Hispanic,No,Single,D,B,-119.1216597182724,D,E,-45.07376778095164,B,-300.2836051544289,2.2682404596090664,B,A,E,-73.82563377768145,-2.175014332799249,-108.43926151211744,E,67.08391603174019,A,A,0
27,Black,No,Single,E,B,-186.1196705453597,E,E,93.42454342492901,E,146.90944810687841,-70.22189061079531,E,D,C,146.01571701925346,-57.469923713142755,-16.92971643220996,D,50.190579856600756,A,D,1
47,Black,Physical,Divorced,B,B,-138.20289712702908,E,D,51.91574584208147,E,-106.47416262771476,164.9532813559128,A,D,B,65.03922918541215,179.9092865236385,-10.95261940264945,B,78.07369877246157,B,C,0
62,Other,None,Divorced,C,D,-159.7305754693268,E,A,-45.39370683160942,D,-69.43342475992611,-7.69636773298592,D,A,E,126.93485247427745,59.44294144541941,177.8622307204326,B,-7.570203969795989,D,B,0
45,White,Both,Married,A,B,45.99232099761194,C,C,-6.49550080371371,B,51.67196668612737,17.31925505318471,C,B,E,31.23712968119332,-76.56247435362977,-102.3349376851107,A,-139.3188323155512,A,E,1
50,Asian,None,Married,E,C,50.47302262601335,B,B,-97.59413781308061,E,-112.97030518110036,-2.8387377424056446,C,D,D,45.83020743799061,104.75815366101394,212.60996477173418,D,-42.399690941543575,B,D,1
48,Other,None,Widowed,B,D,-92.36668064791158,B,E,-75.05364578010371,B,-102.55802578565803,-119.80306690644615,A,A,A,182.4514445282177,-72.91053837464855,-113.36491604776451,C,-223.7202893668928,B,C,1
69,Other,No,Widowed,B,C,90.53818830427298,C,B,88.2184871924426,C,-86.69202224824473,77.21611484027628,A,D,E,-144.25386182722616,1.7816646504570186,50.14480059667573,C,-6.375221835514566,E,B,1
72,Hispanic,No,Single,C,E,-21.07201528462457,C,C,168.81167577517346,E,57.64450952732394,-11.2006547625179,A,D,C,-93.23989980480208,34.521942666266746,-20.603621178209718,E,24.450041692649314,A,B,0
59,Black,Physical,Divorced,D,B,-99.35695690966003,B,B,-85.80532001033957,D,-23.421999251957423,146.03867718142854,D,E,A,111.63531729570353,-75.39279456781148,-83.20740080865501,E,-17.550549517928754,A,C,0
51,Hispanic,None,Widowed,C,E,172.64721236354615,A,C,-51.30281408435417,B,-10.694143643880192,-116.70394289205932,C,A,E,-104.48150931816525,-48.220088527494696,82.0000367433764,A,-58.410121476654595,E,B,0
67,Other,No,Widowed,C,A,-10.693574715935974,C,E,7.55926778524726,C,-47.18562265890401,148.83562832677833,B,E,E,4.407538247835363,-21.33615681957331,25.99674002027444,C,275.3724649919388,B,D,0
54,Asian,Mental,Divorced,A,C,-123.13990946676594,C,D,61.46998876964209,B,60.46956407113478,54.576624421942746,D,D,D,-121.52707211284606,43.79971176144931,160.79694006899646,B,11.933424457151315,A,B,1
29,Other,Both,Divorced,E,C,198.61878282972,B,D,-11.64445090442365,A,137.81120870289595,-90.07864391691184,E,E,C,67.35741819614604,-35.296767799425844,-0.6064810341007623,A,31.53302565314941,A,E,1
73,Hispanic,No,Married,C,B,69.8108745630956,C,A,24.700385535058164,D,51.63041628652301,29.34340446974938,D,D,A,41.61103661631368,-175.06959101270064,-107.33868851246197,E,-117.63489309352046,B,D,0
54,Black,Mental,Widowed,D,B,-69.19217961856904,A,B,-137.5191955367869,A,-117.77691030039936,-100.27147271607697,D,E,C,-199.64294939518143,73.6184243906578,55.77856325646409,D,7.854349011792696,B,D,1
24,African American,Both,Divorced,B,B,-17.231713293417812,B,C,-4.999423416564811,C,28.489556802252665,-2.689658968546654,B,D,C,56.353468322595724,-20.66396348755951,19.55150636189891,D,56.89627873955104,B,C,0
22,Hispanic,Mental,Single,A,A,146.2260070637357,D,C,80.00629483344618,B,142.73612556935626,22.876339845971405,D,C,A,11.076434964242074,-155.54968962010324,74.92520557567973,A,7.968460520553113,D,B,0
23,White,None,Widowed,C,A,185.86896359415584,B,B,34.60617773363308,C,-79.2393268417833,-69.7419633753572,B,A,E,-47.01484023516147,213.70350467819935,-133.76180825116336,C,-61.326314325704935,C,A,0
49,Asian,Physical,Single,D,B,124.82822429504412,A,E,-67.3645216103107,C,164.27979182662756,36.50123917329162,C,D,E,-64.68713021352218,-179.8408317404733,-127.77262730318917,D,-140.08677403019146,A,D,0
61,Other,No,Married,D,E,-9.479912316478002,A,B,228.59114725353336,C,-44.36218534199179,110.24247295683575,C,C,A,-121.9509866077988,-23.769909075786043,-47.608627724226224,E,94.64246950792314,A,A,1
47,Asian,None,Widowed,C,E,-102.45041667000613,B,B,-17.13237133233701,E,-37.525349303672,-86.9677771691611,A,B,A,34.78547021959789,12.908247900352734,-93.4925939262247,B,-88.52945047970728,D,A,1
44,Asian,Both,Single,E,D,-68.58599089714397,C,E,41.62790171706052,B,114.62940760561395,-20.44083984651623,B,A,E,94.06126938556281,-50.78871695715297,-98.5153335518984,D,24.984077809398965,B,B,1
48,African American,Yes,Married,B,B,-128.37868752889787,C,D,81.40827988389427,C,-100.51720039967374,-8.506662783613498,A,A,D,91.6285595527715,-70.51356825327525,-165.89475080689576,B,18.18879036579869,A,D,0
63,Asian,None,Divorced,E,E,100.31444391906521,D,A,-12.534660042390291,E,-134.25199285515842,173.32011253852505,C,E,A,27.030776081721353,94.31138625325887,-62.54719761570274,E,-60.16649547886911,A,C,0
38,African American,Yes,Single,C,D,8.029386549545741,E,C,-106.9407161114174,C,-136.48299799281384,-58.298560793431044,C,A,C,180.13482541106592,-253.0630011451341,132.6369584140299,A,-244.71428987443153,C,B,1
66,Black,Mental,Married,A,A,48.18565463460291,B,A,-89.90904026338498,A,-31.621105261986926,75.15439656598008,A,A,A,242.1455734525362,-51.083327225236296,131.8975458305944,D,123.30836131523222,B,E,1
59,Other,No,Married,E,D,63.80524698479705,C,E,-55.48087168695659,E,-8.840764784701513,28.58625753613211,B,B,E,153.3787024153079,-63.902999642051526,-41.535073088094066,D,-32.34111101161056,D,E,0
42,African American,No,Divorced,C,D,205.62537358748273,C,C,-91.52545258060053,A,121.77035685231232,-164.03115080878473,C,E,D,-90.73561615101747,-77.04027885697037,-96.11597718956993,C,-60.51814507249218,B,E,1
77,White,Physical,Widowed,E,C,-191.99021383571625,A,A,-225.3179685107411,C,-115.8684888351032,132.53228803286828,B,C,A,-27.253851759644476,-23.934189379077537,207.8875337942057,E,-119.2183974529869,A,B,0
33,African American,Both,Divorced,A,B,-55.24335624377707,C,C,27.20782776207503,B,-84.28117058855396,109.24996425337635,B,A,B,-121.93616409388113,34.0932114292411,-26.241049965788743,E,201.77203792186327,A,A,0
73,White,Mental,Widowed,A,A,127.20421059247901,D,A,211.61995037235482,E,-10.178596335893296,-69.0027116905285,A,C,C,-75.79435654628779,24.87557611905397,117.23548086699951,E,-109.12260540108052,B,D,1
65,Asian,None,Married,E,B,52.41414980827561,B,E,139.66476906709423,C,-74.1741582880225,-57.3026812236529,C,A,E,-51.32947372616192,-63.101549791711896,-35.95332801686114,A,-25.36588993652259,B,E,1
49,White,Yes,Single,E,C,-15.779363764166657,A,E,-71.29921330992003,A,-104.21368634672763,21.305502125553623,D,D,B,126.2059015707676,72.1043578444846,-166.4904219877293,B,20.355627874802913,E,B,1
53,Black,None,Single,D,C,21.831930871681244,D,E,43.682541740918964,C,-114.48760552856886,-103.56623255510948,C,D,B,10.375863201061073,-117.1429349244615,260.9144416914103,B,26.162587736318084,C,E,1
20,White,Physical,Divorced,E,C,-248.87214507944506,B,C,14.849907853047615,A,80.4616857306464,75.75207918132043,D,A,C,54.01784935313724,-43.040462794334644,39.739773366975385,A,63.787950638407295,A,D,1
73,African American,Physical,Widowed,A,D,129.36386452312013,B,D,-120.71341399760765,C,132.21688309689438,4.243623789468767,E,C,D,196.66300244454473,-25.026385656880638,-5.981496533789094,B,-118.78931889214218,C,E,1
42,Asian,No,Widowed,E,A,-89.05426051227124,C,E,-160.40789262376435,D,27.270040774197845,179.7966724877184,E,B,A,42.27517932023838,54.15193255785014,75.72364723767882,B,39.451965310342516,A,E,1
29,African American,Physical,Single,A,E,51.32270693327571,D,C,0.437152512641584,E,81.94089535188236,7.419522267513666,C,A,B,-72.86118885173084,-66.96531206945019,-86.14866370123129,C,-36.484756715289244,C,A,0
45,African American,No,Married,A,E,96.87447891421138,A,A,74.93980446364394,D,211.57635488567922,32.610959573238326,D,C,C,38.67302545614754,15.304177589058174,135.01322030192344,B,-159.60171043602264,B,B,1
49,Black,Physical,Widowed,B,E,-2.006759850916335,D,A,-82.59906252096266,E,-13.668977201106195,-89.58013080348518,D,D,E,150.7395455077707,-22.78272956398045,-67.08540552219847,C,-48.42581480287483,D,A,0
24,White,Physical,Widowed,C,B,130.16831887931653,D,C,-69.6395733278834,E,27.312284007132053,-78.22226843209997,D,E,D,69.3585162365208,3.9987993201920737,23.200536183686683,A,-63.10251084690937,A,C,1
37,Asian,Physical,Widowed,C,D,173.83312176066764,B,B,185.8745748038234,C,81.01633120039837,49.91177876980327,C,A,E,-6.460320550619519,-110.4475260804739,-33.42350906029711,E,-10.512798221318654,A,A,1
33,Hispanic,None,Widowed,B,E,104.09207499538309,B,B,91.90689696029638,A,143.38495303509683,-39.47156040510506,D,B,E,180.45274326481078,79.47461213629715,58.62536902199304,B,-33.17038800282447,A,E,1
34,Black,Yes,Divorced,D,B,117.16390512310421,C,C,-84.9768863882079,D,25.57828177451091,1.8969102907225144,E,B,C,-10.663356500904053,283.66373445533304,-189.2084211043397,E,72.02760452428043,B,E,0
47,Hispanic,Yes,Widowed,B,A,54.438452495643155,B,D,-5.13515692530849,C,-148.72548660188792,-124.65352057186317,A,E,D,80.22932372991424,-69.24153184630948,39.94200706391705,B,23.597819664055763,D,D,0
33,Asian,Physical,Widowed,A,B,3.959202242829097,D,C,48.264729319461466,A,-96.37474255352664,-31.90324137394051,B,A,B,-32.115262786637985,146.61966610277412,80.4911551630045,A,78.95830985803572,D,D,1
74,African American,Physical,Single,A,D,200.0801842633042,C,A,110.34457494712527,B,-134.5331157969953,14.586309172126684,A,A,B,2.9355191976057973,-42.51723317030539,47.37210792454356,B,-106.90214882939277,B,C,1
78,Black,Both,Single,D,B,136.09522024778772,A,D,-40.86336498853027,D,-45.27949026756955,-2.005538229115831,E,A,C,-116.79416996154639,29.728368490827663,50.3609102202842,B,-86.95618367486261,E,D,0
49,Black,Mental,Single,E,D,69.92167961462475,B,A,-53.12308357766099,B,-9.798884792140537,103.8971335333433,C,E,E,44.92577455049975,73.9220590611998,65.66613901438532,D,-19.526159848612405,B,D,0
68,Hispanic,Both,Widowed,B,C,176.30171852570768,E,A,7.87732493474281,C,-132.642094040098,254.83082412721922,C,E,B,-183.46425238213104,-86.62059655693636,-148.99338916456992,D,179.55146884274566,E,B,1
65,Other,None,Widowed,E,A,-91.2285094049191,C,E,-66.26385652800457,A,36.05125572457857,106.55319625517056,B,A,D,-277.40244528224264,-98.26703893123127,39.526998610826574,D,-84.67794977237443,D,B,1
73,Other,Mental,Married,C,A,-33.14942810448754,A,B,34.459224223105174,B,-121.7713065900395,-94.1552039476849,E,A,C,-186.01461708177422,-64.2966868353229,-102.40441276160006,A,-108.6270782127143,D,E,0
72,Asian,Physical,Married,B,C,170.21194152977552,D,C,-42.86500471917044,C,48.75403117566497,51.51263941126019,E,E,D,-43.32542341271218,215.8736444496554,-15.80829342067922,E,99.0739768001047,B,D,1
23,Other,No,Divorced,E,D,-45.9932199928495,B,C,68.9039248605223,C,12.925667295503107,57.47767342142362,B,A,B,-41.813734060703275,-140.09649648054406,-79.02355347117879,B,-27.413418324819048,B,D,0
79,African American,Physical,Widowed,E,D,156.02943746842612,B,B,-0.6544456823994276,B,-55.020579959431885,-46.34373154710608,A,A,C,-93.85259828616516,145.20634923051603,88.61956524124132,B,-75.05554353709338,D,A,0
47,African American,No,Widowed,A,C,59.66014932080155,B,B,-97.83035564274824,A,24.818590138413636,-155.2715569311974,C,A,B,3.2954758213649993,-159.97958943301512,159.20759163845668,E,-186.91595333935481,E,B,0
36,Other,Both,Single,C,A,19.31678726618034,E,B,43.9533634353341,C,-85.78270183830774,61.464837968009775,D,D,A,83.16611806544849,-165.626541436825,66.81373421987846,C,113.64390272045857,D,C,1
48,Hispanic,None,Divorced,B,C,-95.5755580709861,D,A,-41.144579775436405,C,73.38300947246718,123.51572726673699,B,B,A,-89.81918964156195,115.80681809422131,58.292099848988265,A,-14.865897980599616,B,C,1
56,Black,Physical,Widowed,A,B,-33.10921744218136,D,A,141.47062619373872,C,79.87037506455347,-70.9006385661875,C,E,D,60.80964646135215,79.09171916399613,-132.99884351919178,C,26.904629503876986,D,A,0
26,Asian,Both,Widowed,A,E,-71.08276690749851,C,D,108.13669342851009,C,41.52074085486082,16.294923783648205,A,E,A,-104.55385282079028,-164.73212899801223,120.48611476219031,C,-79.60871038065005,E,D,1
59,White,Both,Divorced,A,D,-46.56622487525519,E,A,121.02263722413582,A,81.47984083841497,70.76860092740809,A,D,E,-21.568958587890847,1.941249572503743,-120.33855727615814,A,136.68724242677027,A,D,0
66,Other,Yes,Married,B,E,15.25722555390329,A,E,-109.26556231062499,B,36.73802520821989,42.3428214228985,C,E,A,26.81281266028474,119.61714476667507,-15.161565041689348,A,221.09700741390998,D,A,1
61,Black,Physical,Divorced,E,E,3.960391865535293,A,C,119.023193662647,B,-188.44791751074197,37.08593405016003,C,D,B,99.06729997872755,-133.64625914708768,66.26129274048004,A,-54.920458689940666,A,D,1
19,African American,Mental,Married,C,A,-103.43532302000939,B,E,52.76597063623429,A,52.418212260094386,-18.256265514332032,A,D,E,-170.98953825081222,-155.13364239566664,84.35059714806309,E,-4.116147402026471,B,B,0
39,Black,Yes,Married,B,E,73.59960701076157,A,D,141.96983541030815,B,79.8215108705069,67.37502448345914,E,C,C,-107.99553623763023,-122.23727121040643,27.164423780251294,D,-74.89099086913379,B,C,0
68,Black,Yes,Single,C,E,-43.61794780040628,E,E,52.61862184255245,B,64.41103900447513,144.26088613089817,B,B,A,29.46821976636481,104.90551076422739,-66.80838596493204,E,66.22910900257554,A,B,1
33,White,Yes,Divorced,E,A,-46.75835593668556,C,E,59.42561623861569,B,-51.503450417895166,91.02463600363507,A,D,C,-24.71371392468758,3.545428519164829,69.65967903898819,B,133.19483553719283,A,D,0
42,Other,No,Married,E,C,57.8931475324147,A,B,72.21157242807689,B,-28.84147690151136,-135.13840927663284,A,D,C,81.57249638734044,61.74877677361928,31.32565743493567,C,-29.2355644935091,E,C,1
41,Hispanic,Yes,Divorced,C,D,-9.60248061302769,B,E,-186.1264086636627,D,-49.53456025679518,-42.95805752828932,C,A,E,-186.34023189533238,-154.45896837547443,108.6513063497794,C,-117.42525414192859,D,A,0
26,Other,None,Single,E,B,-0.43250202802962817,B,C,-25.27168184678292,D,131.74637334131964,-104.03572199245666,C,D,A,54.0769756382913,51.72152549441811,2.380985603533885,C,150.82226845888505,A,D,0
40,Black,Both,Divorced,B,A,-42.42856417941735,A,E,-86.48309915026545,B,246.5566785622108,22.59947648277768,A,D,A,-88.58901919348855,-33.75242311625013,77.03964885411656,A,-35.8013933206293,B,B,1
25,Asian,None,Widowed,C,C,97.12522731991267,E,B,62.85186092087635,E,104.78955513874475,40.402422274177326,C,C,D,-92.32330987080944,-142.4530169819446,-9.601623944308843,D,-37.81216959977659,C,D,1
78,Black,Physical,Widowed,C,E,-26.822788421833298,A,B,119.52213311922716,C,-28.87684952942335,82.14876605935534,B,B,D,147.9628797621786,231.4400086144458,-140.15191994175265,A,85.77304955565815,C,C,0
43,White,Both,Married,A,D,51.99261610815942,E,A,65.20664845460222,C,-210.099046531152,126.09141833297232,E,C,A,-91.96238705096515,80.94595572036147,89.10622245727461,C,14.476424239483146,E,D,0
41,Asian,None,Single,D,A,134.36842410554524,A,B,-79.55225356967051,D,-103.74854092158947,139.1202155705525,C,A,B,-66.92827798085932,-306.13336091575394,-29.06376781704148,A,-97.38855361266329,A,D,0
55,Hispanic,No,Widowed,B,E,-94.51507416338886,C,C,-1.114249826347509,B,130.24277813063026,-30.546455912022214,E,A,D,-87.36310128790443,118.36377021698952,72.51505009054557,D,-77.45180901369436,C,A,1
19,White,Mental,Divorced,E,E,-25.92296478619986,C,D,68.66375781405493,A,157.54735609153283,-62.49914185739278,B,E,E,24.535353112703607,124.36806550611286,-69.57445948563996,E,-31.286119356298354,D,A,1
52,Black,Physical,Married,C,E,-138.14939152677937,A,E,88.79026733282565,D,-22.932393138224352,17.834953297826587,E,C,C,-192.62628689591895,219.25469615350113,197.46439973905515,C,65.25465669769002,A,C,1
