birth_year,country,marital_status,sex,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
57,US,Single,F,-6.439546267566413,E,177.771895174641,-78.64616407161252,57.68199090508387,88.56798069581929,-36.98632392348156,D,E,43.38965836947138,B,-51.71819973435181,A,0
73,Other,Widowed,Non-binary,23.640406950207492,C,31.555562513018103,-65.46036310510486,18.873791734698305,-126.55357306258423,-27.351677548883924,B,E,16.990814536899958,A,4.542816993176459,C,1
62,Other,Widowed,Other,79.99037637067455,D,264.25372484429005,-125.2264066212917,129.89608814423633,124.47146283162165,-87.14186826081558,D,B,54.78481389284694,D,-80.8814821016251,A,0
42,China,Single,Male,126.60125902653847,A,11.950034878774067,-74.28605293498708,-35.629996250518396,80.55745013207535,32.9863565480385,B,E,-2.7711712626910328,D,5.715851184584909,C,0
59,India,Divorced,Other,205.84826054252744,A,-26.83140366473481,-78.61619599975137,-80.62540379228237,-59.68214149155986,157.11459349480626,A,B,64.7932799784581,C,65.84794672533174,D,1
57,India,Widowed,Other,-21.166280744601,D,-213.3136477423565,53.6587511637894,32.646143170411804,158.7167234632347,16.55211706066452,A,C,72.79749140428808,D,144.95436214923097,E,1
54,Brazil,Divorced,Non-binary,-93.03828876729303,E,-95.09759783946791,45.577774621508304,-82.14277302090667,-68.7705183488506,35.78303179155633,C,A,64.81138605533411,A,144.99899786433792,A,1
37,Germany,Widowed,Female,107.29031066797079,A,145.71677958946228,-106.36320548032671,8.34424902452787,187.71468556375902,-28.891019659835994,A,D,116.1542788333625,B,65.29522675415829,C,0
55,India,Divorced,Non-binary,110.3759563885295,B,-76.65408825202232,91.06237208244859,-85.7053174621344,-56.58028238525687,-38.146086336959435,D,B,-77.44084749970149,C,114.98943754119948,C,0
46,Brazil,Widowed,F,-54.0458421817337,A,-77.78614396508794,-16.383285561542845,208.1727424098971,-24.112273998087154,-130.42467974572895,C,B,5.05645102368917,B,-96.35689005339388,B,0
43,UK,Divorced,Other,154.74915900209908,E,-74.55084421653382,47.930852433480986,30.586301217820395,56.34543960955447,14.60621032739211,E,E,-24.400316539350765,D,-78.1603211311059,A,0
29,UK,Divorced,M,71.11396793332953,D,113.88922513781496,-12.968681956158376,137.4482137391562,64.99425474643883,9.444274057563593,C,A,98.33894208413051,B,66.01609482745994,D,0
44,Germany,Widowed,Other,-69.1613985413588,D,-12.26568483653973,-128.578548564575,-161.22970796031467,32.324394687991806,-117.6644794622751,B,A,-11.152113445505933,B,-21.810002057363278,A,1
29,US,Single,F,106.58030258391871,C,54.869669283500336,-26.392047169342455,90.71762185668759,147.70808667788683,27.461847892051328,B,D,44.462272447374986,C,-101.9595465756814,E,1
28,UK,Divorced,Other,22.880669322669707,E,-82.01343643999851,9.95338143531491,31.28170630420768,-93.0685695593597,78.17051944259488,E,E,-42.771036697701845,A,-40.67396689613091,E,1
29,UK,Widowed,Male,-34.9622192314904,C,-81.69876846617366,122.30300299335015,85.84689015123392,153.56285583584432,84.8092808670769,B,D,5.749641162461065,D,-0.3852763772589328,E,1
49,US,Divorced,Other,-11.564145917261097,E,173.9331383998741,-70.77184760335003,-23.58252924319578,124.00687824743375,-71.84581172479015,B,A,-144.28311586903732,D,-26.137870857782165,B,0
27,US,Single,F,136.5052207640224,D,-45.66091408682174,60.09734797806393,202.5692940506544,124.28172093516305,-1.9121064594527584,C,D,92.97165008142213,B,25.202262973649585,B,0
38,India,Married,Male,-18.641984684934734,B,49.75317096039813,28.538320541069158,-136.802093239061,-196.92671928372508,-10.774327748386382,B,B,-33.904211271784625,D,-109.90714569115316,D,1
36,China,Married,Other,-1.0938540748949634,B,-127.55641738251875,-35.64679529197083,91.08306243409102,84.84536047092392,-99.9363537438912,B,D,-105.19866406982119,B,-90.03831798073261,D,0
67,Mexico,Divorced,Other,-123.47031919127869,D,59.710468264177074,-50.30465663248314,44.149963116294465,198.66141345296248,119.33911594020998,D,C,42.10347696847908,B,234.69149281020148,E,1
78,Mexico,Married,M,-81.77440190674798,C,-22.747733459103113,-2.8904614559636417,18.2534533200834,67.69951403027225,-161.1299307517007,A,C,-65.39854904760382,D,-5.099276636872317,E,0
22,US,Widowed,Female,-62.490977056413534,A,-51.32019876757104,-74.00590627982942,-224.32190263192462,-70.01456683942996,48.34169478455566,A,B,121.67172442767213,B,82.81916259526906,B,1
35,China,Single,Male,20.646439088313752,A,132.2553549463969,-166.8054388911402,-3.3443469527765455,-50.68445987426716,-15.814615053716254,D,B,122.9417737015208,B,-30.263339220803072,B,0
76,China,Divorced,Female,-52.91055341408335,B,73.4592487101064,-87.79503310057953,-134.86405875060277,94.65534596787522,80.04419454193592,E,D,49.000541896343954,A,178.5950840537852,B,0
49,Brazil,Widowed,M,40.76543558845542,D,225.07881496587433,-35.75355755875722,-12.423843545526452,-67.44704699095414,-156.08768031048356,D,D,-66.95575607607668,C,-51.47132868285246,C,1
29,China,Divorced,Female,106.42957979310165,B,166.00983957267417,-3.39798529827955,-119.79170515274782,-15.812736109949816,-36.43953820269113,D,C,57.303349939180805,D,-19.20467133803122,D,0
77,Other,Divorced,M,-43.136823754773395,B,-9.91658487998137,174.27005438539675,-95.86117728618639,82.14243770485015,-13.378366403546202,A,C,-23.36785052310789,B,-18.90564219870913,B,1
45,Germany,Single,Female,24.93770323321862,E,110.04345538049967,119.5408083779849,-18.02705989995027,47.8783926187001,141.60306532220946,A,A,-114.94260126504483,D,-317.51098213154154,B,0
40,India,Divorced,M,7.11249064490915,C,195.32103454100363,16.91360445958658,-254.50933960637974,3.006407485961321,-25.687806217127246,C,B,64.06460591522946,A,-165.87584619642814,C,1
39,China,Widowed,Other,61.27915611568867,C,48.533267658567475,-112.98634405230601,96.6039282026707,45.14028027259869,105.3806529775787,E,C,149.82350986831457,A,53.657011515443564,D,0
35,China,Married,M,-0.9871622544022473,E,76.9381703120616,113.37883924691108,-113.10894665042403,22.682559027266105,-85.20364090274208,E,B,-68.7602511845946,A,-76.80595535448417,C,0
21,China,Single,Other,60.11522031513267,E,-88.47349379488215,-64.5359900341713,-45.93198477210338,-53.800473843566586,-78.34975177718886,D,A,6.5805139186806345,A,153.81305600323466,C,0
38,Mexico,Widowed,Male,38.312927607130526,C,101.31736959413473,-42.19079383607564,2.7571378306696737,-130.29671901225333,-149.245401307742,A,A,-76.25480003865826,E,107.59078912151969,D,1
38,Mexico,Divorced,M,75.18793240992122,E,-11.776357734157399,72.2840633638919,-126.71287194510701,36.8924734103613,27.959235376124347,E,D,-138.3000383557785,C,-65.7415713383484,B,0
73,Other,Married,Other,-93.06731315172567,E,116.63302170345275,36.36141683533668,-96.26952836234548,-144.73333080267534,-43.732584024846645,D,E,-146.6557064451127,D,50.73891306679248,D,1
53,Mexico,Divorced,F,-6.744304069171092,D,-148.37719900168642,-104.53729552638265,7.6792686801398125,126.96297813544956,66.23490748074477,C,D,-129.1970216104804,C,23.85077726524758,E,1
65,Mexico,Single,M,-89.06113519334171,C,-48.80944758831118,23.728353120083526,-44.5292936443338,-74.66002016759717,112.52520866878619,C,B,67.89644679044068,B,7.714282592131461,A,0
40,China,Single,Male,-10.028499249167416,E,-127.64631872960773,-117.00822014767063,85.6750498862733,-61.229094611213206,-51.18328978596577,A,A,-39.546513552867154,D,53.876366031084835,C,0
39,Germany,Divorced,Female,-88.5318410734218,B,142.07101155708747,111.92780596852654,72.40785245510945,-30.272309467911235,-60.26927605969139,E,E,28.904136101831018,D,-75.1145137441003,A,1
57,UK,Married,M,-130.46546936963847,B,46.64793927737465,-37.643065800992645,-135.31888095684764,60.07204908712874,79.9316792829795,B,E,92.85607479804227,C,-137.12930874586746,A,1
42,US,Widowed,Female,-85.58145733719724,A,-51.82649558381728,10.725450638282712,-93.97695035232681,1.4161386495337935,70.7353496166661,A,E,-25.266767892163788,D,109.77145294034834,B,1
34,China,Married,Female,50.88081840301321,B,-0.4258733143457222,5.558953823376843,48.68389635614807,19.455932363318794,106.52349364574604,B,E,6.58658239840361,C,-113.50968617238107,C,1
24,US,Married,M,-55.83637049145097,D,155.38899762354274,81.4823636859472,9.488971875858548,81.13951066020351,8.99310844050098,B,D,59.36283438372566,B,50.047424762751305,E,0
36,China,Married,Female,-147.76388783564758,D,215.10814839634932,-33.09316478544221,91.01583652581232,-168.12995028920642,58.36760144095942,A,B,1.960171306373867,B,186.8363104457299,B,0
23,Germany,Widowed,Female,78.35957454642016,E,-18.10564965294273,107.08284507325232,77.04270010512451,-41.84208317766191,140.20692828946093,E,B,-1.9079453012183376,A,-25.69727821160384,E,0
42,China,Divorced,Other,-77.91166070613102,B,17.510261150495733,22.82330046692714,-116.0250019123968,207.4861715495049,-218.178767625674,E,D,127.54795993516798,E,124.16440949832932,E,1
71,Brazil,Divorced,M,58.58717734214749,C,-16.408377893809227,-62.74536143970526,-108.91956318180014,-116.55040344057923,35.82295228288285,B,E,10.868173495614474,C,-202.06451620361204,E,1
21,Mexico,Single,M,42.668486868539325,D,96.07431902780542,120.5489695618718,6.829747629375942,80.61628458470945,67.48169993724343,C,A,-85.54681498978059,D,-77.36053627835962,D,1
73,Brazil,Married,Other,2.3859943509267687,A,36.46657929653192,204.4836806012368,-46.68426542448126,36.86489895412339,69.15183511841386,D,A,-60.91989881844269,B,-83.14224533856017,E,0
66,Other,Married,Non-binary,-29.46806569587889,B,-170.46901926893264,21.12823207667702,23.105769867074237,0.9971967860800426,-64.01362159199742,B,C,-89.28155194707011,A,65.52965556025302,B,0
72,India,Married,Other,16.496616373099926,E,-66.14336922109459,-138.93681786564812,95.22610607196894,99.08368248427236,-7.668197870225317,A,C,-5.51334053437473,A,107.9720465005258,D,0
37,US,Single,F,88.03371901623734,D,51.15437493801759,45.198895017012056,11.038794254661962,-155.55401366424095,-151.05329192756253,B,D,83.5407180574127,B,-53.09592508110935,C,0
41,Germany,Widowed,F,37.72482119354846,D,30.423549823587148,7.685776213964976,69.92210723968775,-21.929717437150323,106.59168147333489,C,B,100.6080443431567,B,107.7339369161091,A,1
25,Brazil,Widowed,Female,26.326408388138407,E,96.40521190558698,-113.3423364618738,-92.23060460682395,-115.79173233606991,52.3874263378298,C,C,-193.46716930530727,A,30.563986914177566,A,1
60,US,Married,Male,-53.90117696828012,B,20.924786428889966,117.84935410997895,34.21420038032461,-72.51435735113681,30.434863820489273,A,D,-57.747481426518156,C,152.85927651996715,A,1
29,US,Widowed,M,118.72849636696789,A,-14.894347397521118,143.79385629410172,68.52093410378963,18.385015880745954,96.36467042031683,E,E,-68.13569127669949,E,-146.948104397918,E,0
20,Other,Married,Non-binary,-35.073728541788746,A,140.50241872189798,-51.032073539776114,-13.479299570597068,-8.958126882973124,-126.56540698194651,B,D,201.7363264498815,A,99.32332068055277,B,0
46,Brazil,Divorced,Other,-19.886801411016425,B,-181.4421801395323,82.62876453659926,-203.48935885828737,83.45420396390075,136.51241809291972,E,C,61.37769574120712,E,113.82237346146282,E,0
31,Mexico,Divorced,Female,109.53868278077128,B,-54.94461518248552,72.19436508082178,-48.97161252074356,-119.42240711508218,-0.3705711262439054,C,A,-57.17332471010928,B,81.49355826378331,B,1
24,China,Divorced,Non-binary,36.07703757064226,B,-79.2538496915143,-176.81174185671526,-90.56356526340022,9.266174444477192,-77.60531213232176,A,E,-10.540579918392712,C,238.24561586014426,C,0
28,Mexico,Married,Other,-3.1352672979973835,D,-107.6779541826569,112.67174608907018,-29.708686005518896,-95.61285073001406,15.12586259401473,E,A,-62.689664440243654,B,2.985357809108292,E,0
69,India,Married,Non-binary,19.040948989382077,A,-9.996401483319396,73.45915261003385,56.47221826004743,33.83356451353229,58.60097603242194,D,C,-297.14809295108233,E,-30.544763876926524,E,0
60,UK,Single,Other,121.27382188729845,E,-17.242515499135973,-206.7659214978466,-112.12187728480052,50.249270613119926,-66.88248138597062,A,C,159.86555952229602,C,3.7362201353811115,B,0
24,Germany,Divorced,Female,-101.1283574839936,E,108.51359425867014,95.0697734567024,130.58924182173303,103.67359887073549,6.749254075400566,E,A,-31.055128634591515,A,57.646320041760525,B,1
39,India,Single,Other,-85.76898517787994,C,46.582854592368825,69.51002746315014,-109.74084171359786,19.740617130685088,99.19446154874545,A,D,-35.442287095471286,B,-185.50462992310423,C,1
44,UK,Divorced,F,-70.80861648007186,C,21.33844929683593,28.155145914899204,16.606099578731985,-11.685470719576422,-99.44994414863866,B,E,-27.164539654493712,E,-77.82770186866705,C,1
76,Germany,Divorced,Female,22.025106657903727,A,44.12685710869037,70.082752204004,102.59380144757075,12.84900893857822,-50.444388253433694,E,C,3.365568881324979,E,-25.563872178333618,C,0
32,Brazil,Divorced,Female,20.9998309229732,E,36.0500952532889,-79.0179487574807,-81.82397825845248,-36.921756853847484,-47.58080072995482,B,A,-33.45535998833129,C,-27.454983632893278,D,1
20,China,Married,M,42.01905260414405,B,-28.7517262508179,9.72222981967647,-120.17242768146403,-28.65709097219803,-28.134262740318896,B,C,-69.09293172022267,A,-114.64098847788384,C,0
69,Germany,Married,Female,0.8255329232719084,B,-92.11700588430745,-117.87735705979605,22.486419662623064,19.889344993766116,-28.514162453391968,B,B,36.79622017851409,A,114.77378436246175,A,0
23,Other,Divorced,Non-binary,-55.94252172604492,A,-136.08123810404408,46.04706176914943,-5.040039576065076,65.15849027150664,-79.40576050662716,A,B,-26.758609549016466,D,43.337870778613826,B,1
76,Brazil,Married,Female,86.41354405534189,A,-39.68066410086,8.477727337882639,210.79093426764257,-182.23658979426963,137.7664816601778,D,A,83.63348265694293,E,-73.68607871834288,E,1
58,UK,Single,Female,-133.6130144983385,B,99.34473020371611,83.45099583717158,52.05859591080577,72.09692694198101,42.53130819045093,B,D,110.4094827894213,D,60.399359954851796,D,1
40,India,Single,Non-binary,53.32475934404231,B,-101.98624317848856,-57.90468136254121,169.3347325586818,-78.21724301247261,194.1670036249047,A,B,-139.07646906820253,A,20.70669607433197,C,1
57,Germany,Divorced,Other,231.4618373276713,A,-16.680763384635522,14.653039217019911,70.45434381500087,107.02442923306674,-127.12837964104382,B,D,-29.434642681460037,B,-29.05575470974395,E,1
70,UK,Divorced,Other,-38.7441312431784,C,-231.97849917109434,-79.43433973597301,-72.32915162391798,76.59899425962692,-70.86914287683985,A,C,-33.397566437758094,D,-39.97502002553608,A,1
23,China,Widowed,Male,-153.00687157240517,C,-238.8674437262294,58.095356377418426,-289.57090616138674,-193.85906247531238,-20.826627036471457,E,B,64.48823845321641,C,192.37116967043454,E,1
42,India,Divorced,F,-1.513462691961105,C,193.07400815476456,-110.04867873576482,-45.27993795567044,-23.764903953560538,52.47987663056575,C,A,14.298373537469649,A,-28.200103989380626,C,1
62,China,Single,M,137.2955396937795,D,-46.89609671704661,79.92993852939705,-45.64652849532744,61.89977535391781,-31.926306069138587,C,E,-25.686236652099648,A,15.692885784807292,B,1
19,China,Single,Male,139.86780945626157,B,-85.70906788408666,-39.59769215845688,-137.53619571225968,-110.26571570517791,82.85263098862976,E,E,72.45215893229395,A,-61.37501712074753,E,0
77,Mexico,Single,Male,218.22530559052842,B,111.70733996101288,-136.3038887465117,58.01175206317378,84.39669844608602,126.52850997790495,B,C,87.36879289840327,E,75.85505516062193,E,1
33,India,Divorced,Male,-62.274304445055236,A,212.55534891067876,-21.62383437442249,83.48075206547183,-37.321934472387305,-68.6399971719391,D,A,76.86362900724204,C,76.09982237126874,E,1
79,Germany,Single,Male,70.26860834134816,A,81.09868133306385,-111.29431778283217,118.04987335162016,-32.94867255370991,-168.7511353056756,A,D,78.15298567558634,C,-160.03708723843906,E,1
64,Mexico,Married,Other,70.4982266237116,D,-65.73549411046199,196.32081438195883,23.988758754199488,-26.579576210545746,65.70040179673519,D,A,-34.185842625656946,B,-166.1644709405152,C,1
51,Other,Married,F,-29.10316422302795,E,113.93671253306503,204.14964852818827,86.23470951914449,-98.08944607076353,135.0494933044041,B,A,-49.689367982657025,D,-216.51563815288378,E,1
59,Other,Single,F,179.88903967702015,D,108.17147232208224,13.278465072766055,-10.156688919902715,-16.38356299668111,-154.10921758806745,B,D,-10.144329193027287,D,-38.35698140672731,E,1
61,Germany,Married,Male,17.837502512113986,A,-20.428758800633425,43.68115991752145,132.43256097863335,66.42749220301985,-254.60939402239532,B,E,37.629286067488934,C,-153.90946104554743,C,1
28,Brazil,Widowed,Male,-21.721576556211826,C,26.845392753578178,-125.79418469938078,214.8451630337691,36.96151861234422,20.401076758130525,C,E,180.79467237207461,D,177.12955899616884,B,1
45,Germany,Divorced,Male,97.71818709369767,A,76.21427772099428,-71.24554031476092,57.76969511665606,67.75509579737924,167.54843369156353,A,A,19.2460669388385,A,39.722122304881964,A,1
28,Brazil,Married,Other,39.71209839302825,A,223.35348001581363,78.65347610402674,-3.7043856179937356,180.09113723652789,-107.16725789566834,C,E,25.70865550345912,E,74.46152031555823,E,0
46,Brazil,Divorced,Female,-204.6395433092233,E,94.96585929641506,-45.26873102214564,85.38011946953218,-1.7089437973520212,71.61605626750281,D,E,-50.747613722748,D,-51.11859479915737,B,0
59,Germany,Single,F,-116.56362664805503,E,55.27809307351229,96.96755455011524,-56.41334790573803,-211.25821857647975,-4.996301373473473,D,E,212.71751952645715,A,236.40782226219375,B,1
