age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
26-35,131.5212345230805,A,54.170564713342614,C,167.31567843515555,B,-25.732555301004425,E,74.28167042667265,C,-44.990397467527536,-10.054684960987611,B,A,1
36-50,13.29332869096531,A,-122.32029358592476,D,-22.83160405420417,B,249.6855841088954,E,-72.90108575714875,B,46.93937400804016,-10.600655854391718,C,A,1
26-35,-15.71977992602218,B,-101.24479308856138,A,-77.72465332983232,C,-87.87732359690827,B,-40.185918659941514,B,92.47403005420053,-17.540062536293473,E,C,0
51-65,-25.05229089864776,D,93.31557507478634,A,-35.82831537136898,D,106.67156964268791,C,-97.31712271374032,E,-113.25272578983166,-156.67573863977725,D,B,0
51-65,-49.05891335714615,D,36.02225538643531,C,73.15973258280331,C,-39.644541300210086,B,129.93876247042826,D,107.18008555423648,-29.405981492340626,C,B,1
26-35,-121.7978812263161,A,27.77832354425367,A,-36.23631014739875,C,25.83624075712588,B,-21.00580627323906,B,-43.554150549935564,-64.80975186400907,C,E,1
36-50,187.98828570584135,E,132.3919795542057,A,44.51233760099068,C,35.35926244827934,D,46.226187345350326,E,-278.2586432688228,119.28119842092639,B,C,0
65+,57.62313258764109,B,82.46271754528848,B,-58.76576505484468,E,-34.80373255983424,E,44.99857332396398,D,-50.01029191028109,290.6620075227885,A,D,0
26-35,-10.134284444334984,E,76.61296430559855,A,-50.66354381822813,D,-32.05612399643195,E,45.37845116835429,E,-60.1628877743039,224.19750473190766,D,B,1
65+,51.59602221365399,E,-190.6310653184441,B,17.731799083157384,C,82.47651799693287,A,-138.10928617412966,A,-86.30701671221509,-145.32588377415416,E,C,0
18-25,68.29938938473998,D,-152.16128525277318,B,-40.91632210064586,D,123.65013533394406,E,-58.19574529908807,C,66.46562992649342,-19.252752182642975,D,A,0
65+,167.07814517500174,B,116.0528051509488,A,43.44030137580726,A,128.14441270020654,C,168.1519521619305,B,-144.29372141185104,60.42910705612984,E,B,1
18-25,17.798563516215562,C,90.24183872303453,D,-105.83601334923243,A,0.3928541791740062,D,-10.61546469755359,C,-148.7851886786996,-156.89641594174645,D,A,0
51-65,157.87729894755535,E,5.096797340262651,D,-73.89144593359818,A,71.44956129162946,E,68.64589386756616,E,74.52918188578937,39.57357284930191,A,D,1
36-50,-136.6265398934381,C,24.04910673292056,C,150.15698102328216,A,82.04193629722627,C,70.89375818312328,E,-158.8031699105085,50.54513617529689,B,E,1
65+,-76.36320987150125,A,-58.97300582564872,E,-224.83449758438047,E,39.152461069322314,A,216.38178307597374,B,-35.91668414670054,7.381813303910474,E,C,0
51-65,127.73611619549709,E,167.86906679949976,D,-45.428884356126744,E,-107.79593593827899,B,-27.62139672884732,B,-67.23929639077612,-168.57294456574664,A,C,1
26-35,40.291283714594236,B,-75.17556389845201,A,-15.111136798330893,D,-140.01354322667515,D,-94.1586634762619,B,-39.101414468848525,-165.75947783126196,E,B,1
26-35,-169.9832541441144,D,-84.07066403812775,B,167.9751621316102,B,185.45509137830643,B,-73.035139084408,C,46.084648091170436,112.24592034483196,D,B,1
51-65,-11.840637441157424,E,-122.66909124750178,B,-103.11388049197281,D,18.382521658916925,B,-103.63692643018297,C,-21.50809188068218,100.6795165023782,B,A,1
18-25,-7.39445316260863,A,-62.69618540034282,A,-14.725480555283871,D,-43.99004406301415,B,139.70704380583396,A,14.169494268856042,232.3662723278148,D,D,0
26-35,107.58072925200078,C,21.359047486729697,A,102.06881218017294,E,-99.94100466746477,E,-30.983855059129862,B,104.4510736114693,54.4583668746853,E,D,0
26-35,-103.86958417624956,D,-48.735983037181775,A,-4.657172504834031,D,-71.24638916734702,C,165.06863854170933,A,70.54785709210887,-116.97720730191747,A,D,0
26-35,-19.796456268885418,C,86.94790816887632,A,7.524275083450788,D,101.72262191379279,E,143.68920651149355,C,-5.956519696738714,-41.864935446404054,E,D,1
51-65,-47.196638726039374,B,-20.99862204170756,A,-35.60632366615638,A,-158.56699557649537,E,188.90182254257945,D,-168.03797366675138,34.64729713137553,A,B,0
18-25,-53.55437032714043,E,73.57622259506907,E,110.03009602968916,B,183.7154765010547,A,19.823813969027164,A,29.366627620175095,83.3561708949132,B,B,1
26-35,222.91568045173187,D,67.2006836359314,D,44.10879679460573,D,38.26467002930126,C,-8.904361118314789,B,25.77927869720309,48.5758138016283,D,E,1
65+,-57.54345515128813,A,-19.682812339188548,A,21.12012775119124,C,-36.32489506224809,C,40.60982288114169,A,12.533618055461748,96.90217517526142,B,A,1
18-25,124.65079110861986,E,87.91024717410271,D,181.80212334032328,B,89.26857347107482,C,175.64269986943594,A,-58.492019153011874,-14.98558755464114,A,D,1
51-65,-89.46207583385227,E,70.80867843673371,B,147.56007191508488,E,-255.95327092270074,C,122.97802835522111,C,-111.19807459707283,-192.86182387325624,B,D,0
26-35,-41.89883832858589,B,17.117342013736007,A,9.51492979853233,D,13.678343310282976,C,44.79899334827218,B,-98.10881073981649,-48.06023980590485,A,C,0
51-65,-29.42717382197667,A,1.0606178507184718,A,-79.09582537863203,A,71.58615571716089,C,0.10714712185390392,A,-72.95770602749394,16.607846355607837,B,C,0
51-65,43.05339189383069,A,-70.95372435565002,B,60.628367019935936,C,22.545288935653467,B,-88.3807169378812,E,-80.38623810307813,-4.40836882369344,C,C,0
36-50,-24.956269213572487,B,135.7068995132727,C,-34.20313346357728,A,-27.273898086356464,A,-7.763371729247197,D,-101.37728253043272,2.632873594818205,D,D,0
36-50,-73.16696573257796,E,-97.03660922463402,D,-123.87795335943615,D,152.27921240743092,B,-76.705731055153,A,79.0566746407301,133.42893215255597,A,C,1
65+,-70.73142905701145,B,53.950644835769744,B,-23.127132819543313,E,44.8910091456034,C,55.36611596701394,D,149.4554945226688,24.748301355590087,A,D,0
18-25,153.8682978149368,A,-61.20606673095112,B,-8.984729609852963,B,108.95041517196762,C,-21.749072777609374,A,-28.233510786731443,-58.682251166503164,A,C,1
26-35,10.865845390917846,E,-70.83727212950099,C,87.92374034417163,C,34.05482053784101,A,29.702438161048022,B,-187.10375407528997,-23.506088549419964,E,C,1
36-50,97.31304526658269,E,30.119868926888422,E,21.974498447830825,C,-113.51014825226365,D,-96.34299015886471,C,67.86590903172683,-177.0273434603088,C,E,0
26-35,-62.12149524504561,D,74.21272643920078,B,127.43473100169834,C,79.79082285395657,E,88.70749127600472,B,-41.63348741323665,105.1048995182657,B,A,1
18-25,94.07335315597824,C,42.11792470500653,A,-34.22836453951194,B,-152.82235977517507,C,116.02292832752161,D,9.465637364983328,77.20473086536944,A,D,0
26-35,43.004655068730074,D,124.02491187650256,A,16.637188793187743,D,33.48572851636462,B,95.17492327208711,A,15.641246277712353,11.402927179794299,C,C,0
65+,68.34306016349703,E,-162.73523753221153,B,42.927976663234894,B,-12.996712794310374,B,-139.55362520782217,C,-53.44672640723076,-26.99904083141214,C,B,1
18-25,-56.06609301134146,C,176.7619351519756,B,-73.33202315274379,E,145.08792042887052,B,-89.57921476037173,D,-45.05862400694792,161.1278133131528,E,D,0
18-25,74.14313231455887,E,-94.27631809427561,C,-40.089504176362304,C,-74.62182872986224,C,-219.602840539296,E,92.63458668520079,92.49372682894888,E,B,1
26-35,-0.7000927696737973,A,54.24509755921109,B,77.53964986945412,D,-24.68597381370664,A,-27.362558791110487,D,63.474140828473324,107.29152973823454,C,A,0
18-25,22.147880181193763,C,53.54825755425412,A,-49.189271456905026,A,-93.90129784869848,D,-39.92975610009054,D,199.63822534383232,11.841093992487211,D,C,0
36-50,-82.55976605783366,D,-14.665820017232829,C,-22.268682900332568,D,97.95271232611748,A,-100.02356238947907,A,39.80746837890253,15.32652925174116,C,E,0
36-50,-26.69489114703594,E,-131.80562740499244,A,-158.8997286879246,D,45.27032149390309,E,7.8929839020384875,D,-100.14855890646481,-42.002729258907145,A,D,0
65+,-0.190537494883676,D,-124.5636387591297,C,-4.038004611434631,E,-110.4449151449774,E,-129.32857331603958,A,32.567898303467274,-90.17989761134189,C,E,1
51-65,-0.13262043008393617,A,-47.74120793384943,D,-1.1247542193775613,D,34.48528350982822,B,4.2001005931734205,D,-0.12180092031582332,-138.87227837819947,E,D,0
65+,-12.15679156368335,B,34.7566831622817,B,129.99635619430674,C,42.440621107609644,B,-158.6496891273705,E,13.010228437146566,90.83932453895387,B,C,0
51-65,-192.04024579968544,B,-154.7520775211902,E,-184.54120414141002,B,-11.984717732654113,D,64.13473138725317,A,144.38412762070075,-112.28424953705797,D,C,1
26-35,-43.158353239983875,D,60.365442988207974,A,-3.3412748440019415,C,-108.38610465384302,A,32.90058934512082,B,8.183297544331248,135.05423065534154,A,D,0
18-25,58.43298769294828,D,149.6269561371087,E,58.492119349580996,B,-166.00118331111864,C,133.41243217781928,A,13.796985538951375,34.461761467170255,E,D,1
26-35,6.09265125212657,D,-139.616194122779,D,-137.0686065140092,E,1.2880750519835853,B,165.77427184677887,E,28.34388949882367,-187.09849172815797,A,A,1
51-65,-135.61810410617412,E,-83.85928969429376,D,-86.60811760877732,A,264.1897997793544,A,208.64231012696956,A,-31.744047852390633,-114.17205997476319,E,C,1
36-50,-48.57114322764687,B,-52.58759169444856,C,-240.2461724495575,A,-45.67716694470295,B,-146.76115459665579,A,-22.52587428777349,-12.858214313514422,D,D,1
51-65,-178.1197245062153,E,-8.04581200849496,A,84.3815208452838,E,-8.53733623972803,D,26.420732310124833,A,92.45059351074619,-28.43708953025485,A,B,0
18-25,-75.16872833608097,C,-19.002330084830067,D,74.18160227607532,A,64.25863438200572,C,-22.478481817220445,A,-35.98496805628761,159.49162124364227,A,A,0
26-35,57.73743808529165,A,10.828194463016434,A,-15.723488223243168,C,64.06388701711899,C,-98.58398443771145,C,15.961552829881454,-43.82641842322519,C,B,0
65+,156.48760288488853,A,-154.96886259037527,A,-222.37546781564404,C,-2.1836436090105527,A,-21.740406003835776,C,36.52522774862999,36.8356626780323,E,E,1
36-50,-129.31131965302527,C,149.12686027194331,D,-57.819502538099044,C,57.195629794191795,A,90.99822754416235,C,-122.87249240123128,10.962591688849361,A,E,1
36-50,31.274429218509304,C,-68.52800372831614,E,-102.29859325658835,D,7.8761783669210494,A,-49.16113842901338,E,-43.889432412796964,-76.15345932822198,A,D,1
18-25,33.89425529441195,A,-65.41298044800526,B,82.06624333865409,B,-62.29485435960539,B,56.34443296823083,D,163.2974684921999,53.80673308705147,C,E,1
36-50,0.40989991959086575,C,151.15428969280447,C,-98.87883331378218,C,-205.45524348710023,E,53.20077467464653,A,-69.51414742611554,1.2081252260920865,D,B,1
18-25,-81.40935161097292,D,32.47371996533525,B,-38.36118698526487,B,53.23607729271459,B,161.96852333618608,E,41.65000930391505,40.899267959224595,C,E,0
51-65,-53.06078929271941,A,186.48409647230116,C,-35.04390340860646,B,-125.5743299225128,D,32.97112751962794,C,271.4009483627876,-28.748384300617253,A,E,1
65+,115.13456905269715,B,84.49828056574675,D,177.07548560075108,A,-10.358563401119016,D,-35.77689228900778,C,-27.29064840444539,76.30199967274672,E,D,0
65+,-152.04331334481262,C,-17.907866919371532,C,-18.01322792285465,E,-112.17252972630153,C,110.50256132662687,A,146.85398443739894,-54.729545455682086,D,B,0
18-25,14.153691151535384,E,3.4961995755659734,A,-110.51130500595374,E,90.02294548822206,A,-184.20451411419418,A,-191.0195084056482,38.977002198896834,B,A,1
51-65,12.943956179358807,D,167.37818202416156,D,-95.17572567719036,C,-227.94469237025737,C,-25.444352762181545,C,86.16950254486837,75.69634669476622,C,C,0
26-35,-24.008121253294984,E,-195.35298160017533,A,39.187441743131856,D,29.415470362413735,E,-156.2236878377975,D,23.655755603869853,189.4455156299191,D,E,0
18-25,-8.691848159392418,B,-1.1167051731926705,A,12.218179402562562,B,93.94038976449013,A,-52.79995594966167,C,12.45453102641864,200.33958067826555,D,D,0
51-65,-122.87911266216057,C,-101.02131079589462,E,-110.21961770110995,C,-121.26682580337756,E,-37.68970305884669,D,34.74615677187588,28.555957512900964,E,C,1
26-35,-94.79653945738372,A,123.34769163771202,E,6.116802592633906,D,-7.648539022975359,C,-3.0909444013716985,B,38.541116078652195,110.40200215500728,C,A,1
26-35,-101.71616903613081,A,-130.3711826043682,E,-49.664253123726624,E,-134.29505969132475,C,-33.62933366807412,D,86.20236540908553,-117.03595810496745,C,B,1
51-65,-147.90412462478255,D,160.48524908552255,A,-104.12238871598322,C,31.059594898609856,D,-16.078897013507323,A,-77.94286847182448,-13.980366626398247,D,B,0
36-50,204.19621052113058,E,-84.42201560243797,C,-17.75428862712474,B,-14.71389553176657,A,-88.5998859657821,A,-35.22038241105292,75.39050664994899,C,D,1
18-25,-131.95112325324217,E,55.469069160478,A,101.21132099188608,B,-41.333573500531465,D,-7.200274109165099,B,-87.52335163740081,-181.34286811023213,D,A,1
51-65,49.931322739143106,B,-209.42635534672726,C,1.630746476816135,C,-93.04590122800889,D,6.890249963660199,E,157.11411907319626,17.03228754840847,B,B,1
51-65,68.66584571698509,C,179.24550116242315,A,-5.320617354720988,A,76.21809912885413,B,159.2612608274475,D,-87.7359133235876,6.3096663907721435,B,C,1
26-35,-17.242187245625157,A,17.771021684008787,D,85.51988333086975,E,-55.441275450819326,A,6.676366666046857,D,-134.08648331002357,-64.2646765249043,E,A,0
18-25,-262.9441572718773,C,-70.34912671183949,A,-89.29104561121163,A,102.01445107944993,C,-146.72613405109166,E,0.8560767063399927,59.92999032204702,D,C,1
36-50,64.74090778652683,E,187.15065528608847,C,-160.74735782927243,B,65.88018961660994,D,-83.74876900871936,C,17.016226710542075,21.388135435590293,E,A,1
51-65,-40.41355168273636,E,-54.119595859016854,D,38.339355607383425,C,-14.906942921673211,E,69.79830507003383,E,-75.87063748037086,-45.61708378038554,E,B,1
51-65,16.55291045769888,D,-76.45912079810742,E,-15.113265211102123,B,-97.34303066918538,C,-95.4332782641078,A,10.924001893692562,28.498009355779132,C,D,1
18-25,135.69059427884326,D,-14.441603084443743,C,-22.231806331676083,B,-6.866253438413511,C,242.46840677956675,E,103.46017984116742,58.70125841538587,C,E,0
36-50,80.19550903471485,B,-84.90420658937948,C,-69.55047438921729,A,-124.49527599326547,C,10.824684554214906,B,-184.55271154682862,-45.023940978638485,D,C,0
51-65,68.2423317203537,C,-23.13040857572107,E,-163.6030916033379,C,-57.892841808132836,C,72.20616663671849,A,-67.64299562272605,33.68590233372047,A,B,1
36-50,-67.36410163493699,A,146.05128494509515,B,-37.106910879071776,D,18.111834813715923,E,93.14706474226902,B,31.25057233036238,41.23589083472769,C,E,1
36-50,-28.38912220004025,A,164.59888203208538,B,-99.78836094759296,E,-187.414471827542,B,-170.12609950380312,E,276.5667543104157,34.87060055088201,D,B,1
51-65,-154.8130526716771,E,-4.108217497421948,C,51.39555908478184,B,26.08174757595394,A,-2.605471102947235,E,-163.57897108918533,-304.6221753411399,C,E,1
18-25,82.88388349890761,A,17.848887834762948,A,-29.134211570554942,E,-25.075899957364577,C,19.05224143966132,A,-165.97917383115325,-19.697172981495513,C,C,1
65+,-82.42414228119505,D,-40.263885680220916,C,-146.45450425849037,A,-44.86532445110802,C,-67.79927381443433,A,-80.23637021948855,52.193259101793664,D,A,0
36-50,-37.29060165802248,E,-113.61956177726805,C,107.4311802155576,A,109.65328655193049,B,-110.29825611451984,B,132.47957826764844,-23.112440894469735,A,A,0
18-25,-159.28449817672183,E,-1.048669822358759,A,34.43351989763347,A,37.38859368401638,C,119.51343443928863,B,18.82026464433493,-87.84922088074431,E,C,0
65+,138.1639425004045,A,-232.447285562492,D,191.50918665987936,E,-4.358761976419453,E,72.26029011140801,B,-52.86420260960307,-13.052267854742015,C,A,1
26-35,206.4670412076365,B,64.0563562114287,B,-16.23990560123031,A,-281.6037040828169,D,-13.345743301414286,E,-15.81600046202502,-50.18158311343883,A,A,1
51-65,26.473256650280387,C,-33.403566029748404,C,37.89326253047189,B,-73.7051994670209,E,-11.95941040270592,E,9.651528997051159,73.93089107494357,B,B,0
51-65,32.5489569164815,A,39.387051820699426,E,31.266457587262586,A,-166.7288930901589,D,-2.065207341484393,B,-78.72013675427449,22.680184167291706,B,D,1
18-25,7.001969461276151,D,-124.47276655011261,D,208.05366663142598,D,13.353853972911578,B,-73.15916909926526,D,38.30256721282497,-42.57849867415505,A,C,0
26-35,-55.01734132439425,C,181.8100420193197,E,-164.8020585850282,C,-83.92487558761383,B,16.53888407351848,E,77.5930784489581,-3.113870409642709,A,D,0
65+,-67.33034452612962,C,-21.74551239355014,A,-110.82348803320212,A,115.8839539630077,C,-13.84843558389403,B,-115.59960757372912,-153.7616027539035,B,B,1
51-65,39.405600812120966,B,27.420448756568018,B,52.12267430527103,D,180.5549227440524,C,82.39418053567702,D,-66.07447668876438,15.043784993871054,D,C,1
18-25,18.52655573042052,C,-132.4396955518278,B,56.88156182296945,A,-6.001358105774818,E,258.50203669575944,D,53.51055553736606,-73.49251838834128,E,E,0
65+,115.97228777929548,C,86.2869081729705,D,-5.3620787197210555,C,-35.30577770372225,B,20.001140667856536,D,159.03904207468605,279.9607540757416,B,B,0
36-50,-18.910372497926094,C,-176.60400818138592,E,1.193737937413486,A,-70.38948814704214,D,111.81647782073607,E,-34.97665522016649,-97.9855645583599,E,D,1
36-50,88.81375580244642,B,-60.88656466616374,D,-1.9538700606298094,B,129.23288515212943,D,-153.04635455854122,E,49.24069412592845,-34.49394096279265,C,D,1
65+,51.21397196324057,C,156.4847082739829,A,11.918744509023249,D,173.8266518313649,A,35.10370749778807,B,5.139134042155284,13.248602287459747,B,B,0
36-50,-137.43846800292297,A,-26.297043003403157,B,51.14167772890175,E,54.13766863404733,A,61.881319615573204,A,29.83353238380143,40.629774232616725,E,D,1
18-25,-66.09117351497775,C,-112.97891886256875,C,-39.8205138165603,E,-24.92401853045316,B,-8.276204529311745,D,40.809147492968776,84.34400488300064,C,D,0
36-50,13.083767727662885,C,149.77313462850924,A,158.4048673690915,B,20.122910472381744,D,44.851246980848835,B,84.65865557330481,-66.42942113153629,E,D,0
51-65,-162.41658868423173,A,-49.86770836276369,C,-64.7106360337659,B,125.036079753248,C,28.032641755612264,E,72.78087330683756,-102.30639717267405,D,A,0
26-35,23.331594347248203,D,83.9358376070258,B,45.38224811727395,B,-84.84258828813338,E,-12.143397540778032,D,181.24310609894474,-74.95279664455076,E,E,0
36-50,59.686673345094796,C,23.16487519059402,C,37.838467465690016,B,-15.338853239265369,C,-60.656746970210406,A,68.93311780145005,82.8957842888295,B,D,0
26-35,-170.48585039466047,C,-25.907521097584528,C,3.742792628153551,E,28.669009883913056,B,-105.7759829543162,A,-20.344063393161356,-117.12359809089934,C,B,1
36-50,-18.36789377287291,D,-170.10728985446906,C,88.61764422874613,D,27.798531472232963,E,-105.65167947997467,B,-292.2449082551662,-236.04984295299695,A,C,0
