married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Widowed,36.38865156790572,D,E,D,B,A,D,-49.56376671465007,E,48.07492623337969,-70.17411815175821,B,B,85.49829961510704,-108.61514840513225,72.86564556038283,1
Married,139.95285613099836,D,D,E,B,D,B,-47.946891506031875,E,60.777701876305045,-60.74552239071998,D,D,-28.045754013396095,2.618817452207782,77.96166774802438,1
Divorced,-126.70882961704113,D,D,A,A,E,A,-102.16379199181607,D,-70.39813560613263,107.89869058486856,A,E,-65.27619215982953,-206.0935497848257,44.36986889491199,0
Divorced,31.23301937330337,A,A,B,B,C,A,102.35728478590201,D,158.98640522112694,-91.3807529960281,A,E,84.52049334930933,226.75320323953,41.0285887304387,1
Married,-56.44434634249611,A,E,D,A,A,E,-25.79070224507145,B,151.1326421170168,-7.499444490053388,E,A,-6.766306169127296,-60.54750443226084,-101.37999802480206,1
Single,130.19809647895246,C,C,A,D,A,C,-217.32187500188758,C,167.1265520742636,116.6167975696369,E,A,89.38498624757986,-64.29917082665555,85.57242291707733,0
Widowed,-40.390388832911256,C,B,A,C,A,A,-70.76121412143303,E,-185.14492838423294,83.48594516468064,E,B,-17.78740064566864,120.95612087937067,-188.1400372648996,1
Married,29.20966596730244,E,D,D,A,D,D,-46.65582736898363,E,57.55446641709534,0.9886830863466444,B,C,146.20061980263173,-72.33839825533067,-68.39721198092089,1
Widowed,-29.592525876686164,E,B,A,E,C,B,-230.04364259191706,B,-68.26114500685006,-73.87019871350213,E,C,116.31312174591382,-55.54864978376529,28.19376917774501,1
Widowed,-140.5048805077161,E,E,B,E,C,B,47.42102305360317,B,-89.86313626690178,-24.51246327658877,C,A,63.566532472145035,-63.50911692465613,-3.046190467939186,0
Married,102.79527656439875,B,C,C,B,C,C,-237.57523095013764,E,-26.763250829944717,14.872217190016752,E,B,-39.90042954536818,-23.348053948595823,143.97882755790482,0
Married,-102.60203034521098,B,A,C,E,C,E,-13.440059414951966,C,147.19290342194816,125.2279064988644,A,C,-108.57225498894154,135.99889634431008,132.03202447339953,1
Single,21.541299648854174,B,A,E,B,B,A,174.0681091830588,D,0.03313863152251321,-47.732054372225804,B,A,-113.2101391454741,57.34053659507955,56.07267322671633,0
Widowed,-93.31972328335453,D,A,D,E,D,B,139.18975413360383,E,-30.627721548570946,16.58236647791205,A,C,100.2760567090369,218.76834583350794,-169.00425797891427,0
Single,68.93219702386301,B,B,C,E,D,E,34.60441024879025,A,-39.72944447081065,-193.76691003524488,D,B,82.09283565987353,-197.72714898620748,-54.79095272203763,0
Widowed,-130.77788412500212,A,D,E,C,A,D,58.22409002789658,A,19.38267484856836,-15.233722821968021,C,C,-7.591229435581893,-78.05372263422993,-287.9315686900074,1
Married,-23.962660750490443,E,A,E,B,A,E,-193.56450855971744,A,-37.12789572315017,36.82729003243242,A,A,107.79192182749138,134.0156867094007,-19.654371891099725,1
Single,2.8725845517519764,C,D,D,A,E,E,88.57548091193974,D,-25.929543848014873,29.697547105960563,B,E,82.67016941615725,-8.35383991603271,-76.33449982756638,0
Divorced,-39.34517784401621,D,A,E,C,D,B,-3.7932984203440356,A,-65.55330473118686,-195.87522314358446,C,A,-3.522278774376601,27.16190051811762,171.16920527215652,0
Married,-192.42667324633754,E,E,E,E,D,E,-27.191005905889,B,-45.14473745968163,175.46805699953637,A,D,-73.11370383179779,41.63088893524501,53.17166380923146,0
Divorced,185.47479742126018,B,C,C,A,D,B,71.70697629743462,A,-157.47377314896372,23.3432707562618,C,E,244.5918875655358,117.30592151462768,-78.5400126497664,0
Single,-65.51456786696865,D,D,B,E,C,D,-106.05106047991846,D,-146.53710338528668,5.122152018705696,E,D,-259.3923102291025,39.138658234234136,-72.32561634499459,1
Divorced,84.57740462722428,B,A,C,C,E,E,40.23864485356468,E,7.165679634178271,93.87306167063576,E,D,23.710149832441914,-167.95470873695834,42.78385657094053,0
Widowed,52.07420539381986,A,C,D,C,D,C,-25.489040317495288,B,67.70401307611135,73.53751680087738,C,B,-229.80207623081097,-45.238289374291405,-120.12513966429752,0
Widowed,-228.85384075704388,A,A,B,A,B,D,105.8337798670423,E,-53.64233167326963,24.268418570595525,A,E,-137.4361025099389,102.55522449697358,173.5102425705874,0
Divorced,45.02482981382991,E,B,C,D,D,C,170.20075782180703,D,-31.462273771682796,85.84505114466074,B,D,-10.496231304735371,-33.120456118890324,26.461759775309197,1
Widowed,-122.4299320639928,C,A,A,D,B,E,27.68661553722702,B,71.92006335374052,5.1667416837626785,E,E,9.344594999055218,-130.1397960467787,138.97933943767126,0
Divorced,196.4230243997237,A,E,B,D,B,A,-78.82783527393326,A,-31.5329400781452,-46.40917930689955,D,D,-199.8887377240318,-162.918259034417,78.26025950389015,1
Single,55.100930381802584,D,B,B,D,D,B,45.55626010225936,B,-8.409497583723704,-10.225005673776847,D,C,8.656167597653615,-78.10595791392488,-39.04793030822008,1
Married,-104.76806516221285,E,E,B,D,B,B,2.317258016791068,A,151.32128533389616,18.725657629910938,B,D,-40.63943296071043,6.209973602850292,107.72465327551987,0
Single,56.06934271612255,D,B,D,D,B,B,-176.30027653369322,E,65.50212833432076,-30.682615026772403,C,D,49.751084119782945,34.20976705876594,89.16235859640183,0
Single,18.918106777810678,A,B,B,D,B,E,2.0649781954046325,B,-60.09515541438557,-81.29332280052843,E,C,-6.080154002386743,97.16003972360967,-78.52842878447038,1
Single,-61.76700637578397,A,C,A,E,B,C,-199.55433401715987,E,114.17400994533584,8.860660735238653,A,D,132.6472497475586,142.89134129862745,-13.446287364001524,1
Married,49.42725769347406,C,E,A,D,A,E,31.69167436175021,B,-150.97936270190488,83.11254350731501,A,B,-43.00508018858113,56.58370899791619,-5.6096260892918455,1
Divorced,25.74270470877771,A,D,E,E,B,C,-75.38644209036157,A,30.99109448103055,-25.540264427902436,C,E,174.8413606944986,5.307235070907647,-126.0121927615042,0
Single,-45.71420960751752,E,B,C,B,D,E,-58.65493914405213,A,57.04791020216946,135.43038106560198,E,B,81.11682328207336,-59.62479821830121,163.46376804309728,0
Widowed,-113.30822649740388,B,B,C,E,E,B,-169.26587002658152,C,15.170939210406118,-73.34183400708334,D,E,-37.26147971863499,79.75065354776704,-189.37338984340357,0
Married,10.136968882478376,E,C,C,D,A,B,-81.87173887778034,E,27.654206260902487,-2.7895370959985764,E,A,-3.718585847642339,103.8107818657926,119.84599467474646,0
Widowed,180.84118978166012,D,D,A,A,E,D,-168.43539115173277,E,-21.30863566056059,13.733139637342722,B,A,108.42891885033472,-98.01925120639669,-52.07741395559541,0
Single,36.056861816359124,B,C,C,C,C,A,-148.9069523272471,B,160.15810004106464,6.271064334148421,D,B,55.10287523179489,-46.162773449968114,-156.9865688164598,0
Divorced,-20.475310806969073,E,E,C,C,C,E,-117.46671579437444,B,22.04335846659625,-6.6886211469855485,C,A,44.32436070801345,-49.32764669783518,185.89116367049883,0
Widowed,-154.59782604246806,A,A,A,A,D,B,112.94093704815475,A,72.03400221715327,-77.4501025946041,C,B,10.944341613208882,78.70040089998696,7.27430238945399,1
Widowed,-41.83153094864942,B,C,C,E,E,C,151.43360174668882,D,-71.30497441995,-94.6761185635583,A,C,-61.02735283696795,7.1958253296571835,56.760359303262135,1
Single,27.621110937604204,C,B,E,C,D,B,-83.7396433307039,B,-31.677298190307333,-89.78854456812559,B,C,-149.85457037856747,-98.3598017142562,-32.089064476507595,1
Single,-165.5643763745055,E,B,A,A,C,D,-124.1057389968471,E,49.077201221724565,-1.0720066360664937,C,E,-99.37824110949424,44.341189255840334,13.640866346802321,1
Married,39.424447304011956,C,A,B,A,E,D,165.9132655660558,D,-19.59774726147346,-66.3197415661306,A,A,73.89036197603413,5.851156438527263,-145.13124615614925,1
Widowed,-146.806613992868,C,E,E,B,A,D,135.78369284130062,A,3.5610594890166816,62.42186439898991,E,E,74.44297689804228,112.12026794631322,-20.816528868405683,0
Single,-32.60457631105721,B,E,C,B,E,E,-131.18320203107763,C,-138.78379375784627,-11.949017247065964,A,C,-111.13797237420353,-13.860689138963492,129.11781644105642,1
Married,-103.8965152361615,D,B,D,E,D,E,87.62749998523873,B,26.517203623336744,-56.3805973347707,C,B,165.27393602974612,-177.1708571656587,-10.098061533237916,0
Married,4.2823440532585435,D,D,C,E,A,C,29.554428505240217,B,-97.64764558769228,-167.2746134516865,C,B,-132.5762540213109,89.1338362623196,-10.520305758281328,0
Single,75.45951217740247,B,A,E,D,C,C,-223.65084263057443,A,141.9360749853728,173.81244980503524,D,D,-68.69515839877326,-1.1203336023994181,19.2213533784442,0
Divorced,-63.013335961400784,B,E,C,E,B,E,153.86525429905956,E,-61.49301897365921,-10.981881573121115,D,C,-93.33129992534676,-85.6839073434432,-63.914694164594785,1
Married,-30.105501590161683,B,E,B,A,D,C,90.27170414215144,D,52.37803487231787,-52.05670759920474,A,E,-65.64366745968488,-27.87316320661709,28.710062515457786,0
Widowed,11.850255516601543,C,A,E,D,D,E,-11.19110927513582,C,16.213568994934143,58.219443456188756,C,A,-63.90809169928776,-102.385995385491,16.349779994882148,1
Single,-34.97864503048769,B,C,B,C,C,E,66.2973681949343,D,28.12869860303232,61.54212688567628,C,E,-121.11878036883252,-141.0014458694278,-35.04373417656229,0
Married,-46.50783016381902,B,D,E,B,A,B,101.77731102472261,B,-163.24010354782698,59.49420383012709,B,D,-48.856138719744344,23.80841262267194,-18.11880623312131,0
Widowed,-141.96814783024283,D,D,D,D,A,B,106.16020936105426,B,-129.75134671818452,-55.76193325017734,A,D,39.53386468810648,-39.72987388688384,68.70519489062593,0
Single,-21.157390089062076,D,E,A,B,E,A,-103.17822299228337,D,51.42912944405131,-12.932045058014113,C,A,-105.98586621249497,78.01579426222632,-19.72221854094081,1
Married,-20.163082964758956,C,C,E,D,A,E,11.997617501558095,A,183.52693821436802,6.248369602400392,D,D,3.3009552207196617,-158.58300789232948,-26.520743814365023,0
Single,-57.3733156818305,E,C,A,A,C,E,11.967036439296352,E,-32.0035384370076,72.51880375947047,A,E,29.903440054893586,-26.64519558933784,10.000973832735006,1
Widowed,-255.20804652756476,C,C,A,A,A,C,-304.90270970659554,E,-105.15843536952198,50.09467412612905,A,D,-8.56651712549206,-20.398216685960683,16.218599866630402,1
Widowed,69.00403308619592,A,C,C,E,C,A,90.30670199803023,C,80.171392156201,65.8517121458464,E,D,-25.86307482785572,-71.7066246860091,-23.091821432192557,0
Single,-54.6451474432742,A,C,C,D,E,A,-51.266501773466956,B,50.73000585250737,-52.16687357871981,E,D,39.92059020613754,173.06925028606508,-196.78368164901937,0
Widowed,76.50067601865483,C,E,A,A,B,E,97.721663507979,E,-136.55168763280636,22.60188489016218,C,B,-30.24581586849938,37.53995144040724,-169.52783693883023,1
Single,102.08607182592044,D,E,D,A,D,C,-152.28506206358614,E,4.981641705847284,160.28966687398386,B,C,-154.23321666175394,-121.09425595081163,46.47039100544537,1
Single,158.6601758804278,E,B,B,D,E,D,2.306763537736919,A,-25.58737640764599,28.906475527455754,B,D,3.3607167033517777,18.50311443759234,69.36991988577105,0
Widowed,-23.50260143740089,E,C,B,A,C,B,13.936400109898115,C,62.54310227552119,105.71547940044599,A,C,22.55475999678922,55.979418813887335,250.98134596134923,1
Divorced,-80.15206420828873,A,C,A,D,A,D,-174.3242069217581,B,50.123653481752186,-57.24735129212634,C,D,-172.38522618433436,-8.372077397307782,-170.27368001616745,1
Widowed,124.52237577812357,C,D,C,C,B,A,10.313136568530116,C,-181.8764757774687,85.32012420740769,A,D,91.94271262822052,-31.74072423756836,136.51412994983394,1
Single,40.3193546362896,A,D,C,C,C,B,-159.42195302663345,C,93.48583661215048,140.12849762147283,D,C,-56.759321603372825,11.057187748076327,-29.364519259682613,0
Single,66.6926750755818,C,A,E,A,C,E,-32.36977611701505,A,41.86606635080133,15.478549645882463,C,D,-243.12500854672487,-123.86370319658413,-117.42201914700594,1
Single,116.34234087440478,B,B,A,A,E,B,-145.50829566959607,D,-42.879800278514935,-199.04551823520848,B,C,186.02199898940327,-146.82719377976056,-28.46115334151999,0
Married,-42.32898088794622,B,E,B,B,E,E,-17.605701489425467,A,-44.98721575093009,-103.20783397088213,B,C,-118.30296348099355,-6.746811584726759,-135.59684460717807,1
Widowed,51.11444719908269,B,B,C,B,C,B,-88.42753247004353,C,-101.5249400295804,-177.4328443029847,A,D,-63.566266411189545,34.03000502352905,-42.59582192949606,0
Divorced,42.85917116626328,C,D,B,C,B,D,-16.427337832883985,E,32.48055108709065,-106.95419615904225,B,B,-131.2020292981071,110.15059233504441,-90.15795970595929,0
Widowed,150.45442792541294,E,A,C,E,A,A,-9.91214628549324,B,-49.68711420013417,-163.8903249830048,B,A,-46.597335342162644,74.4976594686542,-93.41866022127577,1
Widowed,4.613350693121579,D,A,C,D,A,C,29.782204688495312,D,93.89010458847169,-31.535991626649,A,B,-65.4752614973819,-238.86692677425145,-173.78677196173805,1
Widowed,142.40068325465452,A,E,E,B,D,D,-180.931430353788,C,49.178505770947524,-88.53561570198283,E,A,83.47047767951067,146.06847406385762,84.87709383954754,0
Single,-64.39942710806417,C,B,D,B,B,B,-8.613941730742289,C,28.37984394364403,-10.631192350375379,C,A,-78.87562567212228,-105.24880996942383,213.18081871906824,1
Divorced,40.660167474372805,D,D,C,E,B,D,-83.04414494664229,E,214.17915740767825,20.37979656597123,E,C,0.7912781998315931,125.07793969142662,-191.1743905262193,1
Single,-120.2857975127637,E,B,C,C,E,E,-13.091998517541462,E,108.8341183205303,73.51931350425305,B,D,-8.57306381379865,131.95303262446367,-83.50087273807547,0
Married,-56.09818409831543,C,D,B,C,B,E,-75.54836240894848,B,78.77074524976184,-83.61747070989901,C,C,-31.710654683355106,-114.65556520186495,-163.92596330202957,1
Widowed,-259.69541980221084,C,D,B,B,E,E,4.538721200340941,C,209.9133990512974,-36.22951477095912,C,B,-70.36025450977814,13.727333054194926,49.99992270690411,1
Married,115.32759911462665,B,E,E,C,B,E,41.79009482270018,C,97.49001383181593,-58.04974242499776,D,A,82.20072062490165,47.59825871057958,205.6677517163059,1
Married,-99.35637523701463,E,D,B,B,C,B,-189.78776525224922,B,-32.91936894591372,-36.679183615510006,A,D,-46.09652160339894,49.69248328258402,56.688924429667985,0
Divorced,117.0585477276266,C,E,C,D,E,B,51.46133965212972,E,-14.456178284285462,-117.59935849742374,A,D,55.32693346653671,96.78058424393886,-105.26758748158815,1
Divorced,-78.17942898580152,E,C,E,D,A,B,-18.134086038074994,D,82.54010549502304,36.73111817097443,D,B,8.312682714536896,132.4981499235509,-52.225961537502585,0
Widowed,-4.788575428251559,D,A,E,B,E,E,94.63571113805372,C,241.40658344768858,-97.5448426951125,C,E,26.091445254866265,90.1568800770659,121.46103220507649,1
Widowed,133.94773350748338,A,D,E,E,D,B,89.23734305720023,B,-3.9230931766971366,12.126412284085502,D,B,64.95762363246699,-137.7610348019594,92.21474907287553,1
Divorced,182.90792333458205,A,C,A,E,A,C,-115.02500560300273,E,30.571884146923022,-36.23852426346302,C,B,-34.89463592217027,162.84781445265756,62.61003682265125,0
Widowed,-97.48262621605527,D,E,B,E,A,D,16.23949319151181,E,28.30254315883015,47.963268006162316,D,B,-22.80562344050757,188.5851008405486,84.57927008304578,0
Widowed,136.86498642226542,B,D,C,C,C,D,-1.6480277916437283,A,-55.530302192800875,-88.29029292717568,D,D,141.9827363914651,34.806377131777936,-214.95705314711927,0
Married,114.55099372372256,B,B,B,D,B,E,-174.0869665163003,E,38.51685445070427,-44.627627163568185,A,B,85.71396055738401,126.72945687379446,37.61489690053629,1
Married,-57.94321593801841,D,E,A,A,C,B,-102.19626518172235,A,181.10853001109547,40.75202247297055,B,A,-150.14687911810296,-46.36159701768571,-15.41376496957407,0
Single,37.481902639513216,D,C,A,B,C,D,-9.163168621153243,B,-17.052570065335466,-44.242137737666745,B,A,-77.16163578702525,-172.96015945600865,-112.92333571967632,1
Widowed,-121.34985398810466,B,B,D,E,D,B,26.59306617861507,D,-37.7905866603414,1.808998465604302,B,D,122.86347077047213,60.42045071465137,82.15803021540616,1
Married,59.81285985755007,B,B,E,E,B,D,180.1046773898972,E,-56.909197677919934,-141.7120595477944,C,A,-109.14520187195902,-68.07584743141824,-45.70855847804839,1
Widowed,16.816944624801227,A,D,C,C,C,A,-33.91077093148788,D,167.00324737627605,-108.78580238992892,B,D,177.84188910428355,100.49544471821541,-146.00275085561262,0
Married,-149.2441237338349,B,A,B,A,E,A,8.73501314633667,B,24.385749662828605,1.0438844807207237,A,E,233.17203855422588,-112.66249401730562,97.15995854203994,0
Single,-15.724019277070564,D,C,A,A,E,C,19.7738632295573,A,-41.74303541722523,7.147015480060117,B,E,-59.09845678305522,89.13122133802631,-28.155162401665656,1
Divorced,21.40797743586379,C,E,A,C,D,A,-100.84777309704467,C,-67.56542496721063,-51.59262087191274,B,B,-99.71894578848156,-92.10581720926037,-53.220813925227205,0
Divorced,89.73754130831745,A,D,A,E,A,A,134.11897114425932,E,88.89715052141483,-43.13165847411805,C,A,-29.166941156425107,9.730681999402368,6.135715977123414,0
Married,199.7514007298001,E,E,E,C,C,C,124.31791422053413,B,28.323978270786064,56.16141874468834,D,B,-193.27384479466522,-18.404689313519324,-113.65493784689482,1
Single,127.62560816491172,A,A,C,C,C,A,-83.8586553594954,E,48.20003523388534,-25.253394632096903,E,B,16.69989698090473,26.411037346165706,133.00242756452064,0
Married,-174.350569874221,E,D,D,B,C,C,-216.8294554503511,C,105.50328973814385,-65.85357667074867,E,B,-98.00199104260764,-109.0125611535941,65.3020125533823,0
Widowed,-264.2472511043453,C,B,E,E,C,C,125.02236042669732,E,-154.07893298843817,-23.173120684566545,A,D,-67.99597131792527,-108.83402399274726,-106.77576696165497,1
Married,150.72831707589816,E,E,B,C,A,B,-24.202627419762994,B,34.96379076520552,73.1147542362055,B,B,134.0221379958193,40.348116811308635,4.203222057968588,1
Married,151.1444239091816,D,A,B,C,E,B,-60.494477462900406,D,-14.206958185879124,120.98358992701932,B,C,48.82050775010151,20.900015078180367,34.14371398893154,1
Divorced,-53.46832122987804,C,E,A,B,C,E,-95.7018357280001,B,-211.7235424293059,14.947888734498479,C,C,30.700507719538052,114.31756088904899,76.4812364656139,0
Single,3.950546441306763,D,E,A,B,D,C,-324.11934377259064,E,125.73015966973891,-53.373094091646635,C,B,8.399752951913243,45.43785605925091,-99.30559917802148,1
Divorced,-114.24679162581796,E,A,E,A,E,D,63.5694638543468,A,-30.649166401635107,-133.918008658967,C,B,21.94655804127061,-73.82867882292012,-88.13310069914925,0
Married,-108.93287628380708,E,D,E,A,C,A,14.347091386851895,C,154.31902671390495,3.5531304951811125,C,B,-85.62154876461545,105.29094266486914,-30.0911444647139,1
Divorced,-7.3888869137489195,A,C,D,D,D,A,127.70884535217128,B,36.42369910540056,-63.98104440539009,E,C,83.38153378701183,131.70901009927164,-211.8390592987586,0
Widowed,19.989014475876523,B,C,E,D,A,C,-100.56586009387625,D,-37.14527099816412,68.64370149879531,D,C,92.16865101971409,135.67415712616912,-34.655860417774115,0
Divorced,121.78457145877826,C,C,A,D,B,D,-37.75459178409387,C,176.49172534329068,-83.93791973677877,B,B,17.60668185803932,-97.1798613621912,-98.25412223489164,1
Divorced,-129.31844301357128,E,D,D,A,B,D,-44.98034633250121,D,-0.8265559941000167,23.388508303435387,B,B,-104.0132267548392,44.17956546386485,-6.800604852934816,0
