age,country,religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
60,Brazil,Hindu,-38.44559664048959,60.234043124612754,A,E,B,110.77003356345705,201.4346299207062,E,-66.91282589749706,-100.6386643623437,C,B,54.01988892882198,B,173.15727300114835,D,B,C,1
30,Mexico,Other,-76.01107812936621,-202.23347352721697,E,E,D,26.630200420658795,-122.09517977392812,D,-49.52247346677657,32.09742469655165,A,C,68.3385911403582,C,32.34514926423858,E,A,E,0
76,Brazil,Christian,189.13968160350484,-85.35883076230868,D,D,D,-85.76171603469867,1.6692816409318685,C,-63.71875177727864,-12.46268276336098,D,A,-33.13679442424153,B,-106.39085328368981,B,E,D,1
62,Mexico,Muslim,-8.450201239999734,107.50700152484671,D,A,E,113.35695160419783,42.02946072403753,B,-31.265678697852927,-91.77343302336894,C,E,-97.3208806862878,E,-25.35027649501465,C,E,A,1
53,Brazil,Buddhist,10.71281798803933,190.5142287490494,C,C,E,-44.62765171536452,65.67954651143627,B,-128.67877027001245,12.675152956959074,E,C,-84.78601785674859,C,119.44949853863407,E,C,B,1
40,Brazil,Christian,-36.28396617630923,74.4433579660819,C,D,C,79.86596636816795,-27.523241096865377,A,29.954677669688962,45.214216202356695,A,B,149.38653346370558,C,18.10771374995646,E,B,D,1
49,India,Christian,-150.61356855605862,-241.0110495692587,A,D,A,-122.588906533095,-30.68357214675432,E,71.59416585107743,18.072320774206872,D,D,30.792175932008476,B,36.66410170433137,A,C,D,1
44,Other,Hindu,131.99475850993124,75.27820789174015,E,B,C,-187.89470565384977,58.047178382339396,D,72.56405400213576,40.258161368721964,A,D,175.6353349479127,E,-62.44626272902044,E,B,D,0
76,Germany,None,51.83304414311285,71.69811464064989,B,C,D,83.55618354789344,-172.9276608147131,B,69.97693275785228,-68.10174934434058,B,B,62.65999540441359,C,106.38729760844585,A,E,B,1
77,UK,Muslim,-0.8770053507200102,146.22357434763614,E,E,D,20.679745019316364,-80.26686446471226,D,81.30382446526701,222.86675814714445,B,C,-115.4944620912025,C,-55.284583015060875,E,C,D,1
19,India,Muslim,131.76096402434789,42.41404145279025,B,A,C,-87.13463696892465,-81.0904291840844,D,28.441113525156503,-61.43003582099935,E,A,31.72821870159728,A,-76.35270985992256,D,A,A,1
39,Germany,Buddhist,-168.62073810823895,-114.40792412651084,C,B,E,179.8977866341085,15.417684541406745,A,76.83036446171008,-69.47465256691292,D,B,90.86735959464687,B,22.057370578025616,D,D,D,1
38,Other,Jewish,36.74819500942346,-29.741831281634816,A,D,D,-223.73812537702102,189.87867855601425,A,-21.23912188404353,-19.03845449131105,A,C,106.56842830324209,A,125.61415163066327,B,A,D,1
59,India,Hindu,93.46833403635205,-96.74144163251694,C,D,A,15.511006276529326,-173.89577210762616,E,-52.23992291300905,24.015614259105377,A,D,80.14634753543369,C,-15.324891471049613,E,B,D,0
27,China,Jewish,-5.365913361502488,112.29690995350711,A,C,B,-52.69303947767091,-65.44569934550947,D,-48.34750026490833,-109.96450282633728,E,C,16.630080202022985,D,-98.51475422548778,A,C,A,0
20,Mexico,Other,26.538883451091987,-104.91243006767237,E,E,A,7.773254336499605,28.043404534579746,E,37.90794226874992,56.65859526624972,B,A,-86.4225020364575,A,126.1832594241345,A,D,E,1
78,US,Buddhist,51.336557567524935,38.2204882178663,D,A,A,16.20054761693339,254.89502437657842,A,92.26199112524888,-97.9638107247241,E,D,-275.3591955541697,B,69.78133334834911,B,D,E,0
29,US,Other,-5.976924698240379,-3.6199920985834333,E,B,C,134.37317553958047,-83.86490668877273,C,44.037142477356376,-79.24778536124187,B,D,-56.35967970728516,C,-20.724201245101188,D,A,C,0
77,Brazil,Muslim,-90.02661155916252,-37.05147082028932,C,B,D,-98.91773240969422,-151.58151945072774,B,169.9279951447366,47.18611696022849,E,A,-160.92953166636272,E,-99.28837661140693,D,E,A,0
77,US,Muslim,73.77715670900535,-40.65845481379706,B,E,D,-41.80832751828862,172.3921062031485,E,169.84039508016744,-2.23784246117063,C,D,-149.39885441661798,D,70.99132895323669,B,D,E,0
29,Mexico,Other,6.31454018879459,100.95826062019708,D,E,C,-178.7595717348017,-146.21172838009622,D,-76.25295486249468,-100.05415130465403,E,D,-86.0637812952406,D,74.60639065034805,B,E,D,1
21,Mexico,Other,-22.81998555875088,-91.90539161462257,B,B,D,15.57835346050909,-32.31107254198062,E,-103.8068800174384,7.459603910074388,D,C,-136.70930403666378,A,-101.75223876861345,B,B,E,1
38,US,Other,-114.65889738416762,-24.761708453612698,D,A,A,164.09637432136762,-95.36621086765743,D,101.5381737637546,217.87211853219776,B,A,-37.46186116867843,C,23.697977581375948,C,B,B,1
77,Other,None,13.228777158470159,154.0054926487894,B,D,B,-82.32305815233924,36.30421772697953,A,-22.93615477794248,-123.06629086928584,A,C,39.22745037668513,E,216.79484495671977,D,A,A,1
62,Brazil,Muslim,167.71752849804707,-16.609188134903125,A,D,D,78.58144063532473,-0.6364400441851673,B,-29.27735509618032,-33.07891890882638,A,E,-63.074682002849414,D,13.52826162646478,C,D,B,1
54,Germany,Buddhist,47.78756086560275,-126.1054134588548,A,C,D,167.29205623827897,1.0725421450699686,B,-8.862530913271199,-159.25093833033662,B,B,30.16475939205495,C,43.40035162239088,E,B,C,1
32,Brazil,Christian,-122.24751738459545,-41.855262724547686,D,C,C,-163.66311996540043,-98.50767174533412,C,-65.34165489728848,108.79562517066188,B,A,51.90319085859755,A,-43.4439256548399,C,D,E,1
75,Mexico,Other,-139.93179857052448,-63.29520010826768,E,C,B,52.20413571733654,-103.87089675018699,E,246.18233957901546,29.946398947263475,C,D,-103.60424326921711,B,15.66456514830289,A,E,D,1
66,Germany,Other,124.45819465618189,-97.57706842713267,D,A,C,2.4607888479967444,-62.73557284269997,A,-51.77302453843663,20.690774430353486,C,B,-65.50509048462293,A,-62.26129491985297,E,B,B,1
22,UK,None,-44.11409873006446,-59.04305009480585,D,C,E,-35.78114633066484,-48.34366510087175,B,-188.88066981694135,-33.990807126653834,A,C,-65.43253670282849,B,9.988734215915523,E,B,A,0
33,India,Buddhist,14.133115425339149,-74.92319591651557,A,D,C,-79.02634079326505,184.9112595470636,D,73.51905738860664,264.7129821684048,A,A,-63.53407393186129,E,-117.83048384663684,E,D,A,0
24,UK,Christian,20.38061148986669,18.397666106715203,A,C,A,-65.63944406726262,-65.1843950756341,D,71.27230430931606,-87.81618678438399,C,B,-130.65934662960842,B,-32.56608092470411,E,D,D,0
35,China,Buddhist,64.38095290218682,16.745303876384405,D,C,C,-187.91329209341967,188.67492446869804,D,-84.46498533620324,-126.82939945502187,D,C,-10.706314597285601,C,66.4575704893132,E,A,B,1
53,China,Buddhist,-62.27879657689081,-159.7294933056681,A,D,C,-69.5130211357509,-164.31967976480877,D,-61.03775026185488,71.65169496902524,C,E,118.61520776843619,B,33.77958937431052,E,A,B,1
29,India,Christian,89.60142304710817,-72.00269574993983,A,D,E,16.67005929562246,60.08213329528937,D,43.10682547816555,-19.18835478327565,C,E,101.99880806419925,A,26.474452213563765,D,C,B,0
43,Brazil,Buddhist,-28.183911019662666,-82.73075107618521,D,E,E,19.221769695040045,-30.058209759299015,C,-15.135034779766107,-136.75498992214818,D,C,-40.58727867665913,A,-94.54803916599838,D,E,D,0
77,India,Christian,63.22923075840394,104.90176558523001,B,D,C,-78.86340493723122,-15.29658105411884,D,-3.164501072859127,188.7656079407344,B,A,103.47476804300679,E,40.97966356369346,B,A,A,0
36,UK,Jewish,67.53767098505482,-145.69904659049215,A,E,E,-87.19956487999134,149.6536374957604,B,-137.99411160680916,-37.531583415535636,E,E,188.24581824310278,C,-79.8827371382448,E,B,C,1
72,US,Muslim,-2.47709506987233,-195.57827139985574,D,C,A,-48.382770111222364,126.65149667744285,C,-101.63788495982571,15.370880200884956,A,E,-66.1697302773353,C,84.80003762377966,E,D,D,1
71,Germany,Christian,30.564286324108593,76.93263207525072,E,C,C,84.98039845324422,-9.05054838794983,A,69.47932128795195,100.0178268161395,A,D,0.6258222285656064,C,24.06208597866232,B,C,B,0
20,US,Other,-133.27812201090782,124.76600194943705,A,E,D,76.1474315022435,-123.07558267130202,D,-74.52258732384131,-142.46062851065454,A,A,69.28717587195908,C,88.92948280813424,E,B,A,1
77,China,Hindu,122.63608672832935,-46.13501190197066,E,C,E,181.43309530677556,161.18729665114697,D,-165.32165353723056,10.304486419327146,A,E,-24.74889925929809,E,-25.136646169737876,C,C,B,0
49,Germany,Hindu,-200.38984734383357,34.050318258098635,A,D,D,13.684861344115898,-159.30102769694204,E,-97.96507256880908,17.05958996066884,A,A,50.662999438622926,C,15.38053351686666,C,A,C,0
62,Brazil,Christian,-36.5506281081903,216.25528395792344,D,B,C,75.87342944687173,-138.32404902084957,B,84.17094003110103,-154.1417122874165,C,D,-161.78472935561152,C,-34.50050197181368,C,A,C,0
42,Germany,Muslim,112.44397712142073,155.0513602378697,D,A,C,-9.79765777182442,34.22703534216722,D,-4.336746197339952,-23.52478873037402,B,E,253.90140596333822,D,136.18796499266904,E,A,B,0
55,Brazil,Muslim,-104.4817885686962,25.818426358862634,C,B,B,109.3435010181529,21.764703832458977,A,165.1758482095418,-9.035916639283215,B,C,74.55693325024124,B,52.95762892925369,C,E,D,1
56,UK,Jewish,16.342791310287392,-80.9685972087437,B,E,A,51.73821198066426,-97.8782647122909,C,34.315364412579555,62.4359932224817,B,E,17.917387459325735,E,29.45191373147284,D,B,E,1
48,Germany,Christian,-182.28018319660893,0.41861472882124934,B,A,D,-58.71682682369458,9.267338729721294,B,-243.606371128077,26.395927769900158,C,C,-19.1689913988463,D,-81.41720865297313,E,B,E,0
48,Brazil,Muslim,149.93798664353673,260.1779376374672,C,B,B,0.2424895274325789,31.277146006843008,C,51.48340795177231,-44.458559595024724,E,A,90.55945244745533,D,-111.1917565065164,B,B,A,1
66,Germany,None,18.105447104906542,70.11430606408841,E,A,D,-231.42002388044972,38.16437776512527,A,40.38398563012017,-29.51681187367591,C,B,-154.35110662908568,B,94.27740788534618,B,E,B,0
21,Germany,Jewish,60.80437013332202,35.97708640358409,A,C,C,-43.19189484649664,-182.77386370984695,C,6.49860947358291,210.33720968863378,A,C,6.709192702878964,B,48.23286418505407,C,E,C,1
44,India,Christian,100.5630949762451,31.32156461986525,B,E,D,-42.38728485083447,100.25528164160573,C,-161.18085323033972,-12.823980568954923,E,A,-65.67591454853574,D,127.13292809499588,A,E,A,1
75,Mexico,Christian,-4.109296129089906,-61.96126003937261,B,E,D,86.98486348007907,-15.697439306910962,E,89.70190172069547,123.01388496480072,B,C,172.08603717020267,C,-80.79112732884685,E,A,E,0
23,UK,Hindu,-60.26875551510638,54.648122490595895,B,E,B,-119.38055789933881,-96.51330704450967,C,-32.83202581094977,-43.85544367413582,E,B,-60.26111379652945,A,-78.27724183584397,D,C,C,1
57,India,Jewish,14.178104250893696,4.827718538464692,C,E,B,10.811214598354601,117.36459914007102,A,114.1305018006618,116.4758504487011,A,E,79.82117299218059,B,-12.243727338217337,C,A,E,0
63,India,Muslim,-16.363408661059168,146.83652457267226,C,C,E,27.376519233601332,-145.88566166755896,C,24.995852955789655,-65.17839501521959,B,B,4.914150834913751,C,-63.1913479162573,B,A,B,1
70,Other,Christian,-106.70606233980453,-60.35418088352916,A,B,A,15.193577969183398,81.92143210542348,E,-17.63766791261757,-6.864050985871911,C,B,-96.92765537373934,D,77.6274187925934,E,E,B,0
34,Brazil,Muslim,47.92831661485331,10.851333035068821,B,B,B,-80.21099563050706,-60.75906673895201,C,-9.51033909013686,228.51107712756914,E,D,-86.92270704648946,A,-60.75029919166123,E,E,C,1
58,US,Muslim,-16.137438284421446,-266.7528334460412,E,E,B,-151.20061283351697,47.61256747631816,A,-58.599896365310364,-76.36395438887797,D,C,164.72153855061816,B,-96.81792037764906,E,E,D,1
32,Germany,Hindu,-18.547717750285486,94.73776998062323,A,E,D,40.99529850283661,-15.568334512012125,B,-102.17139225870994,-112.55246677806025,D,B,12.79059473521482,A,-3.5386243724301742,A,E,B,0
68,Germany,Other,-206.2506723049982,-80.11444682012751,B,E,B,-3.115602161276558,135.5241748484319,D,121.23170223859307,89.05706062306716,A,C,-101.27565571833759,B,-108.21993672060539,C,A,E,0
43,UK,Buddhist,-60.73900296893504,-165.41708895678698,E,D,D,-231.25394376282,-3.383363605030855,D,-6.034089956160985,73.70038516114465,D,D,-74.89524425106615,C,-119.39143531640275,C,E,E,0
24,Brazil,Hindu,110.79472347783812,-41.51984082439472,A,D,A,89.16813359668421,66.54406483793124,D,165.7980055963338,46.60422205673167,D,A,-140.37223330021902,A,102.95130709252473,A,C,E,0
61,China,Christian,-14.88105434283041,-68.36017170946367,E,B,D,24.858289205276986,-91.37957905235483,B,-96.09787632552346,110.01011396267319,C,E,-145.89683308541174,A,-53.28969572063943,C,B,D,1
64,India,Buddhist,-81.21635314556605,74.41234778369696,C,B,A,-43.190158608456784,41.69976767413386,C,-61.91022600153781,36.72147944027335,B,A,22.297075445837937,C,40.07263705563416,E,B,A,0
77,China,Buddhist,0.5774225818817557,85.24464523011676,E,D,D,-49.97860575222155,-134.94988782848404,E,-13.257691838010622,87.28133083950965,C,A,-173.67101183390812,B,39.86441256927281,C,D,C,1
36,Germany,Jewish,71.05880959021562,-131.74121060224982,D,B,E,-127.7764141449034,58.16261353780159,C,8.084213686016515,-5.712700706797383,A,A,67.71690666289338,E,-75.63320291944179,E,B,C,1
46,Mexico,Hindu,-5.714533121690885,-50.16708293047266,C,C,A,-171.26492323707313,-1.486789848413067,B,-6.343703813863135,116.80785944732644,E,B,-109.40505483705645,A,-79.22197778709075,E,B,B,1
50,UK,Muslim,-173.88624968244636,-3.09028607397848,D,A,A,-28.87221808950723,148.306336791763,A,32.5900844533834,69.77936371380223,B,E,-21.622955092327643,A,-1.834685196361019,A,E,D,0
57,China,Muslim,-152.28690991941156,127.7015190674438,C,D,A,78.72590726781475,-28.15590424595903,A,-59.87718795722044,-52.01561837287974,A,D,-69.2801044678752,C,10.29100814440251,E,A,B,1
76,Germany,Buddhist,62.52297809687314,41.59791331630794,D,C,A,113.44061347962213,-32.25889173164807,A,168.2502182807345,-166.9244096931785,C,A,-88.93136574744844,A,-150.81981360742643,C,D,B,1
21,India,Christian,-147.6156277700945,-104.36601682197235,B,C,B,-180.61987440668275,-61.660580939207534,D,-24.48121274663841,-38.079208571581994,D,D,7.453949065551077,E,-163.5749284242059,C,A,E,1
78,US,Buddhist,-179.12886856593602,-29.333061068705685,A,B,C,-0.48165376785095587,76.18785860958064,D,-136.93513331617265,-131.8558693295182,D,B,10.749460272009568,A,-30.978975297742632,E,D,B,0
72,US,Christian,148.15537870441997,64.72817132008757,D,A,A,40.65003885396485,-28.084622898221994,A,117.5977778523725,42.1564156597186,E,A,-72.25144639451781,A,-121.22414432629078,B,D,B,1
58,India,Hindu,-3.7866245138334302,27.64842417756724,E,A,E,-64.08033212206135,13.63044980638529,D,149.51999614462198,-28.22914984232761,C,B,-16.946393398010326,B,-103.55139909108657,B,D,A,1
41,India,Christian,52.2201138542614,155.5876959987219,D,E,A,11.351381676571547,-0.12872106046680704,B,106.5788907470161,107.98480373875181,B,D,-149.22033246027414,B,18.487423503287783,E,E,E,0
61,India,None,215.77076608543422,19.594032085683857,A,A,D,-19.438246634444077,79.71183665128838,C,-53.8218994022983,-136.45319002305254,C,D,-167.43377641555824,D,-45.556030425463454,E,A,E,1
60,US,Jewish,69.9259253095778,-63.861372765672066,B,D,E,-118.20973869249956,47.51383614193257,B,51.33179907576994,49.71390390605133,A,E,11.32473950813357,A,-124.66183789443741,E,B,C,0
65,UK,None,66.92492752028191,39.782144013467146,D,C,D,14.357311491198491,-13.629142091611387,B,19.322489109905426,-27.174585170690158,A,C,-43.78720532875808,C,-194.3120065868856,B,A,C,1
76,Germany,None,71.16929652423212,-38.18251917623445,D,E,B,22.881933058922485,186.40364100611916,E,-70.47163835329133,121.35277583341659,A,A,-84.20044070381384,E,49.311752762956516,B,C,B,0
60,US,Buddhist,58.998842135777366,-98.77067914890183,C,E,C,178.92224829578765,233.7132505239599,B,113.24475388635055,-21.01143023902079,C,D,229.5871869295596,A,69.54325859967156,E,A,B,0
33,Germany,Hindu,66.65052153206177,-38.721682808380066,B,C,D,-72.66900867834552,107.43699061045315,E,-99.21066960502553,-32.18756366368079,E,E,-20.24439671085425,D,223.41470501667789,D,A,D,1
38,Other,None,12.423861192074293,-71.17247682786272,C,E,C,-66.24322616095107,-68.43980137608797,B,72.01523563266986,11.571814410401146,B,A,5.327581552906765,A,-156.60439568133327,C,D,C,0
79,Other,Other,-19.61929110459944,4.725923402296382,C,C,B,-14.220749941359307,-134.4258456693647,A,-35.08555814923638,82.80594911028261,A,A,-28.151764492838694,C,35.89918454654512,C,E,E,1
43,Brazil,Buddhist,97.68115874746965,26.08453843067755,A,E,B,2.9072470649852518,72.24192040079373,A,60.84212610597941,146.81809102954116,D,C,-40.04456539089175,E,-165.46038379030927,C,A,A,0
45,China,Hindu,104.10710013282302,-12.046205696318689,A,E,C,89.59660602346317,-84.19421214948719,A,111.96048555769956,-66.8446529090431,E,D,82.26376921700823,A,95.25494382036752,E,B,E,0
70,Germany,Jewish,-83.71094308197573,-174.4907454002008,A,A,C,-177.5555040213238,55.97044875696952,B,-56.15386932798045,19.04736511487299,C,C,159.79593267020314,C,-60.16062270114517,C,D,C,0
35,US,None,63.62512385972436,-49.84103289336259,E,E,A,169.39568196861805,53.03052229669901,A,14.73635767730103,-14.028892018426411,B,A,-77.45606622385482,A,-94.11642491047613,A,A,C,0
54,Brazil,Christian,86.05588832611512,30.196656822182234,B,B,C,26.06265734543448,45.07174640184674,A,7.08401320654804,68.39221638830311,A,B,-231.1439783901443,B,133.7942112939346,E,A,E,0
56,US,Christian,70.52595400618436,33.997796886854786,D,A,E,85.99094198945375,27.052742185910876,E,-44.858347937665314,74.92679890722248,E,D,-204.1827268731872,C,28.249339865220414,D,E,E,0
72,Germany,Jewish,50.10315176651263,-122.71345479562407,C,D,E,110.54371629819373,-6.253349242674398,D,67.02887316056379,-35.228091632840105,D,E,43.612467252832204,B,39.72423590811241,D,D,B,1
66,India,Hindu,5.392585631251811,-3.990105212456047,A,A,A,1.7485040017174893,-233.53735429993966,E,66.38092019015693,-37.85711809179159,E,E,154.2869233250223,D,-158.42447667978493,C,A,B,0
78,Brazil,Christian,-161.50279139344354,66.15618340485261,E,C,D,35.046628089242446,-53.311901892328564,A,-106.62496446414458,20.79666879142883,E,C,85.44600404575347,D,48.814062736959954,E,D,D,1
66,Other,Hindu,-146.32869329409533,28.53786799651313,C,C,E,70.35358912888712,203.9165833032884,E,-8.922396470085792,-5.37262922435513,C,B,-131.52766528998941,D,65.40369943571194,D,E,C,1
27,China,Buddhist,226.10121090518572,12.49623286130669,B,A,A,72.71362186952005,-213.29844334931448,B,49.81288297902831,61.187900322980525,C,C,8.852927134810272,A,-94.22133900910907,E,E,A,0
19,Brazil,Christian,-46.483690532902564,-63.36469912726651,E,E,C,117.77029156086043,88.8454214725685,D,163.24209000281076,-118.46219370198936,A,E,166.29748359246267,B,69.04205640996497,E,E,A,0
37,Mexico,Hindu,-33.819060435302745,158.4672520379817,A,E,E,-66.20429384379017,-51.28540196573317,D,-89.88836744102375,-112.04013820384698,A,D,-31.974250821060217,D,33.91062614170479,D,B,E,1
27,Brazil,Hindu,14.066244529809568,-81.20682100590584,D,A,E,2.3660461454001376,-321.9954184279449,C,-90.4657327711086,-138.71632426048762,E,E,-111.63026696561715,E,-69.12007705052751,E,C,A,1
60,Other,Buddhist,-94.42090602982913,140.58696912022205,B,B,B,-41.33637955327706,56.13247946248086,B,103.51532728313788,27.506595184283483,C,D,86.95762184411436,C,-20.54832776724484,A,B,E,0
61,Other,None,45.79525189327771,138.62532768315867,D,D,A,22.593867474191534,42.371033600057686,D,-1.9735183451474296,201.98619844128794,B,D,108.51043327489545,B,-151.99499542148266,C,B,C,1
