age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
73,-63.66695528326891,D,E,B,A,B,152.47636624488703,42.660744480607114,47.253147983673934,-49.65262072697659,58.35561912218101,141.2566147317972,8.207131674837587,E,-123.78926927113024,57.00207670533375,-20.868060887889865,1
75,-110.89757495345194,C,A,B,E,E,18.975686553395317,107.45236233195988,-17.374079728982338,154.3824343196138,116.55075441522307,-130.09780159067122,24.733051465450593,E,86.9981048388682,-60.87907845458555,-167.4646069692869,0
95,-47.80338180652302,E,D,A,C,D,37.39174105393141,-207.0805820610305,-80.74125887900318,-0.6532570265013101,-31.053320167086156,-104.8991395320077,-171.01851901168902,A,73.35151362643056,-0.770780392606757,-33.96846308903057,1
74,96.10009104290798,E,C,C,A,E,-109.22143834162227,-102.4981059646521,-62.181098542156874,39.97470466989915,-5.8527519914333626,-1.6674898116461616,160.52874624197236,D,-192.80681266133385,-55.316656588109325,-25.757583176443923,1
51,1.7336533265471208,B,A,E,E,E,-84.14508071327552,-61.81366773782712,148.4781505168034,6.843504072220393,95.26326253422164,39.70980523818209,38.69090149244726,D,-39.47456655713501,127.07525197030618,152.19879560859488,1
55,141.40100901699688,B,E,E,B,A,95.8552854395323,-4.302198210299825,-195.20772108548505,54.27530363812193,-204.37304906978443,91.65734176781632,-40.57498307924789,E,184.9733961781935,-8.341490730983633,-114.56617920661944,0
85,-84.4906064627138,E,D,E,C,A,86.43195957682522,43.93965535609424,-24.65539521437892,-98.56837719672728,-84.62001523193483,38.30586339868417,13.31390858919302,B,-105.63369636778678,-116.01218231328718,154.19399184969532,0
87,-32.28963156655314,D,B,B,D,D,-214.47306528222435,-48.60110491194958,42.19755450663316,-131.59319224396816,25.43514006940641,-17.198786032104874,-9.845178106567946,C,-71.64844352913678,48.24592170011157,169.86878038040032,0
92,83.40761046311135,A,B,B,E,A,-84.15584348274993,-23.637540728110377,-192.34911014127033,-34.99386249162124,-27.871229316660052,140.23048737189694,85.83268688492215,A,16.82275491248851,-210.28351251399494,88.0680505521487,0
41,-61.476150226643156,E,E,E,C,C,47.261531052935155,-85.1016440228478,-1.4897036293962935,130.6302770693604,90.49571547893756,92.67226227736725,93.35392083045973,A,251.74160648388687,118.728401659756,31.820060268472066,1
74,243.161209549261,E,A,E,E,E,-33.42192890009946,-62.16877413837402,136.74071154079363,64.69808163482858,-112.82228994031985,-51.341471644931524,-19.88695939583168,D,-63.74216855424655,-35.23707478420364,162.14481170628204,0
40,-44.04587827217764,E,C,E,D,D,-121.56637543716799,-130.90914863177022,3.2132383207715334,-47.702140397598576,38.28101335336966,-48.56047350687107,-108.78914671611443,B,32.4155737485119,62.39290204782657,49.17225557372856,1
69,49.11125438984479,C,B,B,D,C,133.0988609076938,-7.2855854941220235,129.18712720238173,-67.52727629697647,-45.305746210056206,-43.71877181727835,152.4401799738446,C,72.06346566302409,-84.50475729317306,168.19520076544103,0
43,116.83782960712573,E,D,C,D,D,-78.10548486179599,72.2678075558998,-119.23654077827746,113.71702747890686,-120.65581109780736,15.250625570645227,171.0396107515625,A,96.99724332004755,99.07258200843626,-118.17546696128657,0
67,167.4019059690878,D,B,C,B,B,-2.4788067182509512,-174.8251282572407,-20.37920985026045,-57.25778252701058,36.51750826051609,-8.571918027794823,-62.80257656593194,D,-5.972554514140916,-31.375436979920845,-31.759202802749854,0
46,48.14323431210836,E,A,E,E,B,133.28586741448092,-163.94870916008324,138.6566784202076,-142.8464633681132,-147.71887508098573,50.94060144255451,167.5140173319243,B,81.21766506679884,177.29941585681647,107.3673759636829,0
99,66.11905893776827,E,C,C,D,B,176.1907843700159,-147.62175676782326,-14.364834902552207,-21.049815798622593,-20.7552477421204,61.41492393039435,31.883992042398372,D,77.72023849770368,34.83844063558,31.32259523432953,0
26,-91.78172714335872,D,D,C,E,D,85.41095226301827,20.785135481553578,22.327461926774287,59.3370283546936,74.6207208511614,341.6939335035152,-56.95329971570554,C,16.30227529070974,69.53614933608436,-210.48890336824982,0
89,45.786526976531306,B,B,E,E,B,-37.56706388654259,59.95767754646072,-59.427449255915334,-68.44560918885703,17.89997255795476,197.10164394884205,113.32503203689326,D,-143.74472039432035,-137.7221406624751,204.1616294331066,0
89,98.032497311029,D,C,E,A,A,138.69617530261698,48.47549754089569,-57.564202014046884,-66.21212637622767,90.13657681758967,105.02960059814637,11.286547202489496,D,-79.1686401987717,-50.00518797472452,36.723066826697654,0
87,158.81416926947662,B,E,A,D,E,171.23898940352385,-130.8322782047203,-94.26178392791881,149.78788768012666,181.83029518026308,25.844430993915644,-44.4860400857672,A,-116.26535740003993,241.84066843015103,-21.56959994729647,0
26,-63.55224808338876,A,C,E,E,A,77.08292828932358,-149.1175773189728,173.95341465551525,68.49318962928795,-120.96474598144857,104.66211612618113,164.12697676794576,C,-126.31360534321637,-23.482943918143462,-162.21563016826636,1
90,-67.7475044560118,D,A,A,C,D,-55.79354812365889,9.131429495826247,24.17243990530244,-15.042627352066834,201.3627922298975,26.550997899671902,119.03266541666942,D,14.676827644292953,-63.4649376827605,100.29769123194781,1
98,58.854688981092764,B,B,B,B,C,25.66600400164214,-111.84295592497038,112.04768465826444,-33.30485080845322,-90.65691343862272,-39.69515743695608,32.331501776799826,D,-17.057659174645824,35.033253881610285,189.6330652142701,1
92,-16.667423183848395,C,D,C,B,C,20.35795392837781,-183.3227550250723,-167.67519317846657,-100.81607940949951,-85.59771269098077,-10.705827752100468,-67.390513195052,A,-93.3998427814494,-88.88330680455773,26.240361241709692,0
95,314.3457615680996,E,D,C,D,A,56.828194127810235,76.5666845629818,-26.2168195883882,79.7033220706716,-37.39575337176101,-81.67686386404668,108.00358107378204,B,206.16923775053672,38.64856926614162,40.95680506887487,1
27,41.56957598008141,D,A,B,E,D,138.7779776173233,-17.847218536900485,96.47220179168383,97.29232043363515,-23.74505734394529,147.04127645516968,-34.30121169952186,C,-11.069132486174228,69.1765650205048,-104.10299176231514,1
70,-196.47902353877032,A,C,E,A,B,-6.7398816284304965,-79.53421542096389,-32.87627113195779,-28.388948609684117,-68.18344183110557,-23.892007327175865,-18.013509161545457,C,62.03529051269167,160.38139619429936,-13.98216058558866,0
95,-81.57420979294724,D,D,A,A,E,10.474398888656069,-136.85625049372524,-0.1384226850168335,-122.92140531231665,96.40974414478994,105.56565304424927,-59.60682018213639,D,-107.31734617149371,-51.17611057060435,-136.52189177460897,1
56,-75.24595865555716,B,B,A,B,B,3.5275147328696583,19.95958193140975,74.11402340409565,21.9152972691798,291.28443844507103,-104.7398154155699,-5.7628392108671385,D,-57.018147028505936,168.40157625984753,45.50060348942341,0
79,-241.32642461645548,C,A,B,C,A,-97.14267140011309,-9.566869341167388,165.3258542652289,-7.5966525079858,-46.007863689297814,-7.550311451030116,66.55265269241313,D,-54.53458121460674,-26.24658010895342,20.614115744234798,0
57,141.8737479218407,D,A,B,A,B,-3.5378203941189708,-37.99549429044142,-10.012674550951079,49.47299109513668,88.51146549197459,-2.848717413515614,-227.8108295358612,D,-88.63322084366352,44.63831844005944,-8.910413119829217,0
33,-53.82744887622547,B,B,C,B,C,-18.6507185577203,-42.40251851797561,-90.52420951906223,84.5389727015315,-144.06935091707481,32.5839284142883,-92.52158865061737,A,-29.586210389089896,98.0954369979692,168.8475562208359,1
81,-28.483967695628447,C,E,D,E,C,-7.808652978224452,-141.79589478538423,10.499912742416658,2.3792689943753085,-28.318497970370338,101.711298776698,173.3061981740464,A,-33.1316561793716,5.353208175701093,6.549196047539424,1
21,20.17378318520112,D,D,D,D,A,92.48191688360579,-19.286493562004637,82.61005361238269,64.07352500247904,78.14282142081723,-44.153827196791056,73.07170616553763,B,-60.96908404742505,-2.846197173723344,74.55553450889099,1
97,23.6494673671794,E,D,B,B,D,86.42863042112708,124.17104632678708,29.935325924043187,234.62852413861856,191.29928468865765,-156.9052831412489,92.19705702670782,E,-54.180294918598534,109.80692380816583,-34.000288791120056,1
25,-4.430307871746759,B,B,D,A,B,116.59516189789612,-89.42063332662387,91.01257674635362,-45.59025872373274,-90.0337586559752,-61.6609724006498,-182.5230660511695,B,15.750705238470836,28.67221962430341,-104.9040496037292,1
62,66.36182010246769,D,A,B,E,D,203.85992356963715,6.2473294495174825,11.821483344213938,-22.30461692688305,-105.1867420531697,-148.21773650951175,106.32116825932894,E,50.30632866095217,39.0135074935942,-214.04292774619574,0
21,-42.40885962528814,D,E,C,A,A,-88.4291112005799,-1.1258038034322693,151.70046098014635,115.84114696332225,-19.861352540775133,89.38708420521948,-78.82540339625572,D,-44.57149675072749,54.257961780149834,19.14800645850625,1
92,-166.99721131265022,A,A,A,B,D,178.0291358464526,-7.135304883694503,99.5244135114647,-48.02786696812124,-48.356256518492025,-25.370651425743517,31.800174676087295,B,-7.447422200754296,-10.858260677783772,27.992804717146957,0
45,-228.65231295500797,D,A,C,E,A,76.50865890651554,63.36547615945305,13.987330405282536,33.84987402941211,109.6141282032874,69.67279865455434,-74.20802743644875,D,47.12457327343284,62.09352617478762,25.455187448884548,1
79,-72.91878729520573,C,E,E,D,E,116.10983325737409,74.91730785837515,-2.3967339555617015,-14.929664205838518,78.11128271809608,-51.55362717779818,-73.49995134233448,E,134.81386147763118,75.35068210367479,4.652891990743396,0
21,40.50145702885533,B,B,D,E,D,-80.72381116799686,14.111102768730241,68.56573863207733,34.20734405037909,88.94896500350812,-38.656046690723464,-48.72110062241614,A,-87.97753301820195,-47.86595481929313,-66.07892436365212,1
35,-170.6102647837135,E,E,B,C,E,77.59166148339011,-62.10802936102385,21.572381900743384,30.593148614866184,47.25885233009576,65.91914819459221,67.77455350097473,C,-37.20635616112928,-37.34912055564461,9.016656825529749,1
35,-15.360000587402855,A,B,B,E,C,157.4507597948943,-15.57585644456005,24.404353617832907,8.201652331755726,-61.15638132409595,-153.07034148711628,18.43901763384365,C,23.7572791116786,63.9180689762352,-22.021415529681125,1
23,58.577806180351764,D,D,C,D,A,88.2090682169157,-74.76288762536643,121.28008910352838,-16.578581341728277,30.955937571680657,11.465207929291966,5.5547936804022155,A,-27.73539009652942,23.43912482900823,183.0443844629332,0
57,58.03393909090943,B,C,E,C,D,-107.64157573569331,-99.8045228969024,-113.40110365343554,88.90353078738632,32.557287028833706,-89.962738633448,102.98603164667838,C,-34.61411878326558,60.06021813973532,-32.975103922782736,0
42,41.08999339708439,C,D,D,C,C,-61.184032804129316,181.77316904359188,-0.6540773003632504,21.19850436136678,-25.311007658054063,19.39710912049614,-39.93365751603518,A,-41.57139730535109,132.1533307027141,-110.60559104442733,0
41,-57.78078352878584,E,E,C,C,B,44.841881281568575,-33.01657423960893,-25.513906013785387,16.402744030365117,-24.46279330244962,28.766790310996075,138.1693819355704,D,204.8264152665596,-27.892468325017912,54.29198050475951,0
51,115.61742530281552,D,A,A,B,E,222.23721451056474,53.001702111287386,-10.931936080631843,-51.473927152411434,-103.52178345398953,-143.34774109309112,42.56986302887546,A,63.24281675066339,190.90297649509924,-110.13289700074016,0
50,153.2722654894828,A,B,B,C,C,-49.72435002903837,-154.75218657496325,98.50528079442459,-81.20537886613067,91.00780687005299,67.84796672554728,-48.15983888851181,C,-95.41091294136233,-51.85730886511312,33.82226222398159,0
61,6.269885939678561,A,D,B,B,B,9.010574324810449,59.37971512671315,-22.73819365097041,-132.323225191886,181.75039591561227,90.37632793756465,66.34983229121174,A,69.40035148839273,186.42896678401198,-26.90411203748794,1
56,-116.98620190988223,B,C,C,E,B,131.92447233621215,-91.4530587444246,138.57439594715262,81.9077753571064,-40.434005280474935,112.75710828948003,-118.8617497966226,C,-89.10258351946612,-121.6631672808547,92.0547089707752,0
62,-134.66318933104057,C,E,D,E,C,22.132261007464944,-63.99309218560843,67.12821161335748,-86.74279018514383,-59.289735668213424,-102.00352647633113,-59.95804105063184,B,-70.76974220356888,-103.41785930322041,108.94709771038085,1
98,-11.519569008504549,D,C,D,A,B,-61.1676557110106,15.357918407034003,48.54319432792756,60.58001816230751,143.10923894532343,171.61560056486164,-113.16278523368786,B,0.49350709712628416,-86.93937132974904,-170.2734037696997,0
38,-80.88724358741493,E,D,B,D,E,-74.54088419215587,-104.02221389509529,22.4014578565067,-49.36110515365919,-20.614834434278208,92.428061522506,92.26154345730444,D,127.23981582447226,-58.516054235775385,-75.23342549857689,0
96,80.63600553931356,C,D,E,B,C,-183.3593726419484,113.33000410871558,35.22615901200727,-1.3063584814921974,36.156968780120295,77.52196911680569,-156.26894027748304,E,-32.61174154403946,188.1986719060074,95.42961006494262,0
51,77.29508753787843,E,B,D,E,D,1.0594801816267796,-77.12882376357602,-42.997158031046425,-202.5349117628001,57.88284300232146,13.44970925736707,183.62439584344102,D,61.33746931978282,-64.94528910637955,54.5433576329145,1
62,125.53063923871586,D,A,A,B,B,-90.6671165788571,170.58313418402827,-29.63309585450982,-22.42427913059058,-32.01118851218327,-108.93188561825944,31.00554763145489,C,-80.62159662145413,-81.26974641595268,-33.107225417271216,0
79,38.32295166623117,B,A,D,A,C,6.650789018564304,-81.4850164642649,111.35110883848358,-14.467485501126204,3.7175550033901654,-54.88383948053374,-6.351937840845373,E,-60.23193930455217,-132.05021928015896,-99.88212214414686,1
35,-33.88255490415125,A,E,B,D,B,77.85494026657847,195.47406840924805,72.99404605601616,78.61058921581885,30.61823319289814,69.69362395048806,36.18399052900171,B,255.3242761094592,-88.71312943348197,222.39908665640468,1
83,-87.5328659599448,E,B,D,A,E,173.4094909795694,0.3351726696620075,-100.49147681871801,97.42061556075645,52.07643423567738,21.456172144431388,72.2154641413064,E,39.17452601765973,93.88557363761049,-103.64544660086787,1
70,43.336543565200145,D,D,E,E,C,-5.715551665559251,-43.507301585004285,-69.36307045013699,-157.52825635718332,-32.084498889753455,-56.3175038111385,-68.46321765079072,A,69.80767234729753,66.0944846816826,-66.12018976899165,1
34,-133.9060514432118,D,B,E,B,C,-186.10071678687635,53.34566371454941,-153.666068360977,146.70707574817067,12.226822615974886,0.7566958186329311,-162.6149635310758,E,-109.96139775382846,-44.87878939840947,-140.53593600477882,1
95,-39.18656921442325,E,A,B,B,E,-39.47834771540192,3.1009291151388867,153.10369212307066,45.59787103940845,-110.25827593461506,-110.66220723422433,17.908050266325148,C,-77.39170534158947,-134.9723189508504,50.61499041521837,1
31,-14.823768868135362,D,B,A,C,A,-60.82706217467524,-41.691840599037945,31.502689045965138,24.633634063724564,-10.463576680021252,15.337924476542039,-78.64696322471005,C,-93.27274445314255,-60.74259829124349,-66.52257514678436,1
90,146.37000403666286,B,E,A,A,C,-20.823720817330962,142.35876257456835,6.06237322046852,33.43135303271551,-3.7239966339556227,69.68693474140383,-32.038572665529344,E,44.24073254488074,104.38329848993415,65.54741983835069,0
75,-33.66756375327957,C,E,D,E,E,-67.75500240372364,-107.62549432733283,-167.208361353161,-153.970635324547,105.9586389652734,89.83239764006983,8.76624741342021,E,-48.01510490575819,-76.30787807375661,-3.8751968140554984,1
23,124.47339919144783,D,B,D,A,D,-69.63878246034821,53.67756937918842,-134.6076089713482,-126.31687059808692,73.92876815486996,40.04258257684839,37.25305289507558,E,157.49186376635137,-116.84920991414356,-22.881986064778122,1
28,-35.54906370415049,C,E,E,A,C,117.75974080989255,-6.815466989070976,94.58333996401511,7.361714504560227,-24.71467483772673,57.244233467016855,-194.39683956154946,C,24.185821986523184,149.0810999153225,36.79379556752831,0
33,173.61451397007883,A,B,C,D,C,-144.34717026783918,-63.94641153565338,83.39281831697186,-28.818600891182633,-46.75595291982197,-119.59973402023154,105.4088857249067,B,-67.41628183567425,-152.79184689066528,-73.96070806351311,0
82,-139.979945920276,C,C,B,D,E,282.7080535259653,-17.57341577910759,-66.19189991403928,9.541479225415436,-78.88769316132056,-131.11858692716498,-25.115574029453917,D,18.387383824795343,-114.34571293250974,-28.7258507764727,1
62,96.25213365405655,B,E,C,C,C,168.9195015294241,-171.57827196984002,-117.32029994253645,97.80121537031438,-28.79706709585878,-41.61128989241979,29.24442433973154,B,149.95207567733902,26.90573838086302,-107.21915383221938,1
70,127.80305580439206,A,E,E,A,E,151.9625616729542,-148.76178099116564,40.389992478135554,-71.54684847157255,-163.89000804702073,12.471089115223872,-79.14306316302046,C,3.6670390017565913,43.57220178098084,93.25514179476646,1
31,-220.75107453914038,D,B,C,D,C,-130.4864360017438,58.89877037699588,-164.97527122221533,42.0993964776863,160.25959570271857,270.10259505278106,-2.0889184097218396,C,129.46197824372257,-38.299674162689534,123.97353324233826,0
