birth_year,AgeGroup,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
61,18-25,None,C,C,-115.91836347789109,-82.75279765844957,B,-99.22998329666788,-42.84706470193533,-14.316369419244108,C,46.53721916653393,-137.00408458734836,53.80947654616196,B,E,C,-35.73907205207148,-190.05384128914434,D,E,1
49,51-65,Mental,D,E,-10.455322800945734,-37.41968589302864,A,22.427752619306823,-131.95396862516728,15.284440364924432,C,-63.708520639960156,-40.70576029467784,-8.522974837080287,B,B,A,8.631567853665672,-153.60151038717936,D,A,0
30,51-65,Yes,C,A,73.30151051248637,-23.88203377534959,E,-34.41298498532279,101.03934003591988,-142.28562008629905,C,64.55969207104943,48.884563519194316,-8.474518665514362,A,B,A,-15.620742327842741,-5.444274587708143,D,D,0
56,26-35,Physical,C,C,200.7590189600783,-120.83576524223871,A,-180.10402972477993,98.70673112885193,-346.15429117721305,B,24.134490663685103,-56.40581971926587,-114.48644442344809,B,A,B,46.383815946089676,30.977088976598417,E,D,0
32,51-65,Both,B,D,50.936378958913465,25.111566561503196,C,174.24826496653915,-175.28899196264837,-134.8409859595692,A,-155.72849554706482,114.54160030706086,147.7681740468908,C,B,D,-116.4852994039411,63.69641270420412,D,E,0
55,36-50,Yes,D,E,-91.87470983890259,56.96998148604345,A,-132.55854063288658,110.40481178892922,-88.13189089713138,A,-118.33049521131885,27.77277477786031,-13.695870713667265,D,B,E,128.2259075690862,179.34597698040338,B,E,1
49,26-35,Physical,D,D,-13.711856649460467,-12.523402977495673,A,-102.00902849809222,76.99618169155606,83.0014493243588,E,138.44444351517853,148.3226345972658,-57.45303927200902,C,A,B,-21.732784330813573,145.1386989238143,A,E,0
31,65+,No,A,C,-5.2954673651833515,-33.27628355845033,A,58.9891907363801,-160.62294521694997,-18.06841142329082,B,104.39353767270141,-14.491388026388949,131.07573448511343,B,D,D,128.16583827406907,104.96939947229154,B,E,0
52,26-35,No,A,B,50.55408918325309,169.4938288135338,A,-134.37994521101325,-104.05280681638527,5.181067429787068,B,-78.15591938267691,-70.49635287342355,-41.38176580647136,C,D,D,-232.26207001421625,158.4676581454771,E,E,0
68,18-25,No,B,C,6.744410120233514,96.59154470552012,C,-91.52287248823971,132.10105802816386,22.40522969831821,B,69.91084777957035,-92.28991333140196,89.33499524956943,C,B,C,-84.92878567445075,52.51553054601518,E,D,0
50,26-35,Yes,A,E,-99.8109298923214,-44.0199543133426,B,-6.543893239847333,-132.07228115224424,95.41268651366728,D,-28.985511336006926,-58.64506188254606,-138.7562606263382,C,A,C,48.00988678792905,-128.7244012816408,E,C,1
19,36-50,Physical,B,C,26.36748017521169,4.938465444282668,B,-20.96594979806941,50.24267290726292,49.540693429409366,E,89.7044632648177,-80.99721564889042,-120.77817011878638,E,B,C,116.5657816472133,61.97342867341439,C,E,0
47,36-50,None,E,E,-30.896265174679026,-84.85140479772765,E,-57.509337325799194,130.77781159149137,-187.72635011289668,C,31.703289908063443,-67.44627320851355,-8.347240399159093,E,E,A,50.770689887645624,-267.2497309573608,B,B,1
63,36-50,No,D,A,226.55590658499364,118.677659715537,B,156.19577028899033,57.24647025515414,-38.76063727717171,B,-68.52038066790563,55.06121193034515,31.946763364440955,C,C,A,-115.9785214403766,67.56620156040933,D,B,0
52,65+,Mental,C,B,10.636923226733973,-27.721213728300402,C,40.10014683913711,75.59497253926949,-31.782740745061904,D,103.3147468468909,0.14386903506955928,9.619167436844405,A,A,A,179.00729117072004,-172.60743944962414,A,B,0
29,36-50,No,A,A,130.57276425125502,-156.29551450290484,D,-117.27160482975225,-33.298190648682514,-64.9691308179177,A,-129.95069300283114,167.1306476669926,113.1166608659833,B,B,A,195.66736599512961,86.22379075010865,A,D,1
44,65+,None,B,D,-7.1215217444102255,-124.64044684379066,C,-35.50757132465555,-52.78505285825271,190.70119815769513,A,-104.3937092111173,-5.891150116244043,-8.03099683211281,C,D,A,-8.507868780707984,56.604184965851104,C,D,0
69,51-65,Physical,E,D,211.9590866903128,43.10230362488257,B,-48.0251430861102,19.564150636682243,149.2170753346906,A,-175.89621481931087,16.663005008913842,-54.81610551923536,A,B,D,-120.74890803855666,100.45197073990192,A,B,1
56,26-35,Both,E,C,-242.89573759966726,-170.4117983612506,E,13.666155073423205,-164.16498581292652,55.30710093458558,B,-58.12564615382259,-78.64289983743342,29.092980609903258,C,C,A,190.78898859128174,-58.54465764385554,C,A,0
76,51-65,Physical,D,D,-47.59678579096013,51.20743343103549,C,61.67882932448765,26.28767315963253,51.065855855002695,E,57.4221926157235,60.833861769359345,-31.457213190777505,B,E,B,0.4752147631182857,-86.96905586506911,E,A,1
47,26-35,Physical,A,D,-8.831094794563956,-113.14202224125131,E,-17.673398337256906,45.76084090688063,54.54006272783774,E,-142.16084985914972,161.22469564723178,-68.26645359000129,B,D,E,69.43857605568498,38.589865279033724,D,C,0
73,51-65,None,B,A,-61.36763967556803,-101.22730248540816,B,-100.12707122140827,-151.1062031068972,44.52002280525747,B,82.79111740515312,-88.34541874420464,6.670409025221609,C,B,D,-48.70313077562059,-137.05707055064127,E,A,0
39,18-25,Yes,A,B,-4.3387330450249815,-160.40452838611182,A,11.726594787819055,-73.52525426169424,211.2968280153285,B,-153.0715196412119,20.925839992351616,-97.05965759543092,A,A,B,-0.1085218237248243,-64.49847723299554,B,B,1
31,36-50,Mental,D,B,78.711197062451,-34.66524950880305,E,114.90854580946474,228.05970428880852,-109.12175205120138,A,-135.8264141140659,12.1689814379334,-39.12417732517818,E,B,D,35.54457663795196,20.65690525142495,A,D,1
45,65+,Both,A,C,68.10233335119361,97.61533009256969,E,-73.59663236431408,43.31434139191327,-8.411096378367732,A,67.8602684506078,-149.50628352671015,-61.47879362087875,B,C,C,13.790617224336552,-100.5320269647578,B,C,0
77,18-25,Physical,A,C,73.52897752379897,153.53481384481583,A,-39.696451596634965,62.175214610624685,65.25236762117339,C,-164.2727114387215,-60.66314528377769,28.317978526702163,C,E,D,98.04990576010758,84.74785581793623,C,B,1
61,51-65,None,A,D,-105.1867987420124,16.67887982194914,C,-4.842271365492894,147.66366534914766,30.129454751621417,C,142.81221164945157,90.90554759994225,-110.20421125558917,D,C,E,210.64420625671906,61.77462225196222,D,B,1
47,36-50,Physical,E,E,-42.28893877448968,-9.732207788621196,A,173.89894485825613,263.34721960521364,-95.58821940914665,C,-133.99557929240814,-10.427452450303672,-15.053266115373937,C,A,D,223.26537907183655,54.6205741682155,C,B,0
76,65+,Physical,B,B,-76.08690620715097,-180.10827215927188,D,129.94910780709142,-43.71208040257195,-230.9579527206536,B,22.283755810610987,184.93876386255283,-143.7956069900713,B,C,A,-42.625334641491754,49.13496951406366,D,E,0
42,26-35,No,E,E,-51.062585572440774,33.91011308678758,E,87.61244926050021,-24.37569257315183,130.11468231145074,B,-38.57694321020478,-5.675064527298746,27.87525001488868,B,C,A,135.68462337382502,119.37901210972694,C,A,1
40,36-50,Both,D,B,36.76837286300796,60.85486928864765,D,14.298608569291677,-199.7225589341999,-157.6606574510393,C,-15.681467874868302,49.738492467330836,90.98422432153181,E,B,C,121.54868228075256,69.01818640521452,A,E,1
45,36-50,Yes,B,B,-17.577736232839346,-42.05313994897518,B,-150.40796945250338,51.2464033841611,43.45347217081762,E,-137.32410623763997,-234.07653668058822,-125.81720786914634,C,B,E,84.27480411459382,109.87801693424232,D,D,0
39,26-35,Physical,D,E,-35.69179130862506,138.3155476439424,D,-26.57330281713195,-77.57399535204486,84.78693565038265,C,7.352973172910553,126.74356461635855,-30.64544871999711,A,B,B,-133.8012984421312,30.80157692396366,C,D,1
62,18-25,Mental,E,E,170.31208284157384,26.452746669239303,B,144.79339287452018,-21.82779814481609,206.06868139208,D,4.421165932295286,-51.90848320373625,13.673481862838397,E,B,A,148.61214964811208,-134.58847926500098,E,E,0
29,18-25,No,C,D,261.7031726003533,-2.59320813129297,D,-67.77835771707944,-129.7576366173295,-33.190184695694164,E,-17.806540317536385,-13.215263690572593,-188.39291078622958,C,A,C,-56.43227211998115,210.08645542963174,A,C,1
61,36-50,Mental,D,E,-309.2817608607513,-162.1127421991791,B,-57.74965861067242,-52.35338574453851,-42.2762341229354,A,136.98678250172293,68.58412070232028,-148.28485882469295,E,B,B,-157.56198618931253,147.7173256806517,D,E,0
22,51-65,Mental,C,A,-146.7856278680379,25.958722192834216,E,-40.74658868544946,-22.996285843507323,3.3940581509889127,C,-100.0019484796264,84.29765419118614,-76.719405872132,A,C,E,-48.20943344903677,-63.19715374659211,D,D,1
31,26-35,Yes,A,A,25.042553291575643,-15.268530799688444,B,250.9647652154773,50.689925465163235,249.4712419418933,C,-7.050310285188506,75.98523630039664,-70.46741972967205,C,B,B,-88.02668076786433,-73.11307984390686,C,B,1
19,18-25,Physical,A,B,-101.33587574999096,-222.4413237400055,C,-123.26507887147164,98.8852827605037,71.1494308358796,C,62.000628290286365,-68.37480248480674,-11.628902012959701,A,E,C,143.2922731215069,-117.7421228401762,C,A,0
33,18-25,Both,E,E,-76.06693939902817,87.53150250908487,A,-78.62943407446885,56.505514473291804,-37.40668249294425,E,-227.93842747008304,-262.36777358830074,-5.142631224304809,D,C,A,15.906803329786715,-11.14993731861694,D,E,0
43,51-65,Both,E,D,-130.97301071269206,-65.69000413695538,E,71.19698508445967,193.40529407600818,-30.92738492314244,A,-24.07106408290054,126.03556555345008,45.43063650181357,A,B,C,-53.4086159150269,6.886140896675966,E,A,0
34,65+,Mental,E,E,-52.64650361202082,-116.15146997286637,B,-80.63809992400701,-55.085151722194524,129.0814452465992,D,43.38346087853942,23.338940142618313,32.12542963675445,C,C,D,76.83083297487464,121.65279128179148,E,B,1
19,65+,Mental,E,B,122.3216969960539,-36.623725134903914,C,44.890531330981034,59.17628416306627,-82.82166190008505,A,24.19176762234054,140.18451111667315,-77.96018215508165,B,C,A,7.031250482843478,-82.98040533726956,C,E,0
20,65+,No,A,B,-41.01805305742936,-47.17493258435569,A,17.95626065561401,-28.125541390047466,73.43387054281169,A,178.40078695116338,40.59245997513094,-8.923558953163623,A,D,C,-99.07210171678425,42.68136962103178,D,C,1
66,51-65,No,B,D,8.672368003898248,-90.1962556961802,C,-97.76314914983213,131.02715552655965,-110.23123822058831,A,99.63481711296069,-135.0323955589007,113.66162678913103,C,C,E,-33.14995713720113,34.10562695720671,A,D,0
18,65+,Physical,B,D,-12.187711138073778,107.03866624853575,D,-1.6480369452203196,-48.018418701541144,75.49521145917397,A,109.1489180987524,189.24332524723405,9.726391828512991,E,D,C,-117.2251014363057,-113.4471465218466,D,E,1
44,26-35,No,E,A,139.37020614569977,48.16972904477165,D,-232.06908403911663,181.64277469954374,114.32089844274071,A,79.44962195445622,53.98808839471323,-29.99274346329852,B,D,A,-117.94255666703589,-145.2488158571055,E,B,1
68,65+,Physical,B,A,-3.531764562125502,93.21404956510754,D,128.70532586951862,70.5182785270254,68.70610125802713,C,-116.70699169253677,-161.38744971396838,69.56783288135767,B,B,D,84.35642842385124,84.70543020905504,E,E,0
41,36-50,Both,A,E,63.68901909881991,67.67443472701953,C,109.88074582442924,67.75960791212285,36.02346280624427,C,-33.857605807156,-59.21260250236603,-43.35307265662077,E,A,B,-27.900387069016286,170.0698165265182,D,C,0
75,18-25,Yes,C,E,172.91242644265105,26.58256154124416,E,120.94670764764994,-102.05946591918543,3.557334031211724,E,19.39325692091005,77.6475438097038,68.95362977120135,E,C,B,-74.8915006667566,178.69221811163075,D,C,0
60,51-65,Physical,D,C,23.447879271453207,124.69476750068864,C,-50.39980242342563,-100.71680329343498,69.64045553179112,A,104.2592410571708,-50.199178500550964,81.95986765800777,B,D,D,39.67387747821301,131.50434988526388,D,D,0
31,36-50,None,C,A,10.164519234556833,-17.243876490736195,A,-117.63808395616515,-85.80010016747673,29.755630384918945,A,163.5731815052063,-31.43824313790975,190.1879828438192,C,B,B,-33.72700056839953,56.32130872213905,E,E,0
75,65+,Mental,B,D,-16.394729454866543,-199.81073078244503,C,174.65866301351028,66.72068006073238,108.30460657503154,D,46.15353922527066,-124.01914795828068,35.441854880158544,E,B,A,-100.65236015369187,70.17860899050918,E,E,1
23,26-35,Yes,C,E,-9.505581709765256,-78.26310220675997,D,-4.609334398419466,36.75079915563209,12.788668411920018,C,86.82569111003149,-10.347848660755563,-93.41506032331021,B,B,D,131.6395546501762,-147.16424138826468,B,A,1
57,51-65,No,E,B,-179.21657519288664,203.49113505602864,E,-68.2035359269154,-21.27926341022759,105.39521294792952,B,-51.545543125119394,-209.3844224741516,-98.56573848722722,A,B,E,-34.384406627073695,-20.674935158705043,B,A,0
36,51-65,No,A,A,-5.906631157470709,67.10225623463894,A,215.70798910453726,183.37589463920597,-43.04678638049314,A,-10.737422572114722,132.33143550599496,-52.8778401026543,D,C,E,148.15864847977858,-133.83980074025513,C,D,0
45,18-25,Both,D,D,62.58648100065021,53.5809828254296,D,-13.307718227207122,-63.136620342718054,116.18261461949247,E,149.54416775838232,43.3149459254153,52.62451509565054,B,C,E,-96.28061556462238,-230.05575818559382,C,C,1
34,36-50,Mental,D,C,168.7748256203593,-243.95244897166742,C,-114.88637007889346,-117.4343625694647,84.56577980896886,C,37.4965624355719,-78.9750412370357,58.99710089505944,A,E,D,-2.826696492565056,-174.51976333062512,E,B,1
19,51-65,Yes,D,B,-79.4684303981888,-65.38020804067627,D,52.64422514787319,44.02104690736059,54.23758415321982,D,39.260620623471205,-97.26972109491795,-98.52399622410155,B,D,A,59.76508040215466,65.6775320311507,B,C,0
29,26-35,Yes,A,B,163.12823877511272,71.84362603979297,A,-94.73947117357314,63.556542232951266,-101.29238550328026,B,-54.18689202286022,33.352576129957214,-55.190197325374555,A,B,E,-32.50243244052807,103.71522399340395,D,C,1
69,18-25,None,C,E,7.409546340411928,-86.66631630073071,B,-18.91564817237083,48.45541465999489,89.49954477586707,C,-118.7729139736777,130.28710738109797,223.429028907549,B,E,E,-45.22862536111306,-35.91837812996593,C,B,1
70,51-65,None,D,D,-123.06308356939415,68.34249446866714,A,6.719896530103917,11.148546310859079,-34.77390461610091,D,-51.282839214437374,39.35134428247051,-8.345707539638909,B,C,A,148.40459598529577,-89.33949957683899,B,C,0
53,51-65,Mental,A,E,3.1374108963217338,-100.1208294449979,A,131.6208896573799,-35.189788890111856,-65.92908058070599,B,-87.20812339877831,-172.9153087656366,18.564039829745514,B,E,E,18.50492654238545,22.68224417410145,B,A,1
20,51-65,None,D,A,-23.181031365282163,-27.275988021320224,D,130.6037512556514,30.64311945224804,-74.06911620696857,A,81.24201618034694,198.09149637228353,17.530027491268232,D,A,C,-152.10993664714542,-56.42397739820639,D,A,0
47,51-65,No,E,A,-21.045224574749586,-62.20813965983345,B,154.15176388670778,-154.05720674524184,83.59579089197334,B,208.58531933334726,-1.721876794419893,-187.4509690322782,B,E,C,72.49924314628433,136.9473480138299,E,B,1
45,26-35,Physical,C,D,-34.263204064885436,-35.751269438741645,C,31.75027504700395,19.56047297275547,-84.92868384466533,D,-64.28438928906384,54.349343390407746,75.22773209689309,B,C,C,106.57566793349606,78.50069313942114,D,D,1
62,26-35,Physical,D,E,-56.15139598890504,-160.27997779729168,A,-197.64637705004785,31.180289959241918,63.46327180156622,A,16.360323642365568,51.03493454775278,15.70041631277487,B,B,A,1.482007822455015,-182.05074628055314,E,D,0
68,65+,Yes,D,A,131.54657663851955,78.78166600636247,D,-50.96740206390519,-72.6917913392914,67.58444132638323,D,-146.40255901339853,199.91576016107834,-81.31169772769407,D,C,E,-108.07445574606682,43.42870447509347,D,A,1
30,36-50,Both,D,A,18.62817694676127,-82.4732787200943,B,-42.8773384090118,-141.95892802381434,30.13555070337049,C,-11.70804233216738,142.89029980302698,50.52005309463458,E,B,C,47.204043789531816,-23.85945225001045,D,A,1
68,26-35,No,B,D,180.07130177134707,-166.41035048814868,C,-56.5996638694868,-48.94052353872077,-46.38090931543597,D,-15.12143616126694,-29.09465097829132,207.4178664853616,D,B,B,-119.91450513872188,44.643356917301475,D,C,0
57,18-25,No,D,E,37.41971638982177,17.156760537425154,A,110.08585476236739,-55.549590902843335,127.75020638310563,D,-23.10786392136289,-72.18339282591474,-39.73448433705004,C,E,E,-15.635920149093065,166.4057574834166,C,E,1
30,36-50,Physical,C,E,-49.598832383042215,45.64581330685671,C,-33.95496825282497,164.25137572472948,89.72274795940753,E,43.859496550821284,-164.32732159345576,-72.22879264949354,B,C,A,-157.4693069247745,94.71179658880098,C,B,1
57,51-65,No,B,D,167.27239049057422,20.751603637968916,A,-66.80751455530604,-6.381385460218983,-44.595335757017054,B,-52.593210638092245,-48.74123425728625,-113.04899493745808,C,E,C,63.70386089371984,5.253395344969312,B,B,1
37,36-50,No,B,A,-7.158599099754012,71.74055023319596,D,103.16169817264492,-43.41548176005786,-3.632159619380197,C,-142.4040865679178,22.561957998972087,-89.72952944916919,B,C,A,-189.16425928864336,-82.56215982020534,E,E,1
19,26-35,Both,B,C,-140.92967677520073,-114.81483863864096,B,-97.22152606341746,-88.33518824012997,-286.41544881160354,C,38.01746888318708,101.28756258906024,197.38441092994722,A,E,E,-134.89844298434292,-10.745735487993912,A,A,0
52,65+,None,C,D,-62.39633719428209,151.60676103065938,A,60.656350987159215,-80.64901900189616,-136.57323463538341,B,-34.33398621106819,21.680382162669858,-68.4662788557604,C,A,A,150.15926086240984,108.84112675828368,B,E,1
53,26-35,Mental,D,E,91.3654098827026,-34.754985869457684,E,-136.937665489718,62.503726094653366,-215.37179511529735,B,46.32253661265098,3.742021475091911,-56.32750860709857,C,A,C,98.6437211409184,32.68384956025619,C,E,0
78,18-25,No,E,B,-163.13733169394231,-31.097760691082204,D,219.26600039416445,237.43000751848248,100.32507095245886,D,-87.16848611160809,127.60573068424253,32.890908745041955,E,B,A,209.20549703878123,-0.037130896261624205,E,E,0
22,26-35,Yes,D,C,-29.168903353888076,25.411457807751482,D,-196.7930964452661,14.725511649571155,133.14089308743226,A,40.66392367679641,-112.33622158478815,26.909227711360806,C,A,C,66.66530315409618,-20.471714589313823,B,D,0
40,36-50,Physical,B,B,187.72597473927559,-7.949613165297389,E,146.00307721721984,20.214846326323087,-33.99452614523513,E,37.91402008260925,33.582031796907934,77.89926348677675,B,E,D,86.95153036725668,-86.18050178804693,A,B,1
79,26-35,Physical,E,B,119.39354765634621,100.35261790330689,B,-0.2987651328705311,39.33352901707172,94.10887873221884,C,60.76007704922357,-47.558659816474105,-31.270955211828362,D,D,E,-97.3368968624307,-33.72703477081595,B,A,1
