faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Hindu,-88.91909046132957,39.83112318295458,120.1959717253447,-241.52190704767017,A,E,11.289219308857005,C,D,A,-46.239714772107774,B,12.209907130903629,-73.19208809218024,129.03818399592865,33.17257478169422,-7.088791615146603,0
Hindu,-53.841817636207324,12.70852446027321,59.76139523173241,79.18422520580869,E,D,53.95338290174843,C,E,C,41.90920642996878,D,71.22330185200364,21.778863322096885,41.26107575913594,11.195416855810679,-150.1851847825439,1
None,48.598491578814205,115.2766550919424,-11.06526763244195,-74.02568039877877,E,A,67.57446676293924,D,D,A,-108.0156177232068,C,-20.375593274470674,37.607881965346465,106.08425127098894,40.24209894791714,5.306834763323184,1
Other,-236.7779361483472,-14.84044328180308,-58.01545139261807,-30.485065140190525,E,A,-72.8840635724062,D,D,D,23.754022200288286,C,-21.39730727755859,-10.823132952223322,87.25820769785,-18.25657079066689,197.22357322403755,1
Christian,118.61901320774236,56.172969141326725,-96.33544097408887,-184.80010467264148,D,D,-290.09840268851224,D,B,A,80.37584582139665,C,-196.05105542132546,44.65799633933564,124.94670641279184,41.73703432068164,-25.09852039113597,0
Muslim,25.40272024744433,49.1423844388295,-78.19057999873745,-172.59064787097483,E,D,-203.22172176420992,A,C,E,-127.79120510948474,C,170.09094983636754,-32.25402496420202,-23.475057938059475,37.3186371968019,56.7184632035542,0
Muslim,24.190656707845484,-4.188291630770646,-8.298270787163972,-103.75804565270441,A,C,-52.35996783896469,E,A,C,-57.41991585624747,C,-194.80447355405443,51.66650502669008,156.38640709593074,3.1968227568419785,27.886431926383853,0
Other,-82.77473056706935,-25.89215790022901,-49.790701073989204,29.83591441394925,C,B,-57.45555618330367,D,C,B,52.7971623493501,A,118.89118473109104,11.231651272789103,-124.82187128809387,-61.797519158641556,94.07194280008417,0
None,-141.8620156425304,-25.459702703416436,117.09859319824847,42.9205570043774,E,E,139.44373906128385,C,A,B,-38.19119779742364,A,-62.76547408595295,151.52157461737403,73.57477601278542,-43.7418195475544,70.56839977110049,0
Buddhist,-95.54365644202856,-18.80980024907646,157.76962656400585,24.001114070195186,C,C,-91.90378054548233,B,D,E,100.95539225333627,E,58.53901836517957,-93.61159579739183,-78.62119853189476,33.37684296392215,79.67352152851558,0
None,26.76538643658853,-129.0271928365881,126.98384230711208,-4.959934439650408,B,E,-98.8275134915769,C,B,C,-19.21507568706222,C,-17.696127444709827,-120.05645649892138,-135.32134464629357,99.45037227128469,-53.88108910004146,1
Other,17.797563701427134,5.494135563063585,30.262806204834035,14.09150863793895,D,C,-98.04875446740749,B,D,B,12.478774890317599,E,-13.613297618604905,-73.84202090188488,27.028725924330555,-239.31167354026718,7.139179995623381,0
Other,-91.56169356451223,-140.59608833507022,22.597478463676595,-72.87083854075952,C,C,-172.10469531270567,A,E,C,38.90021877592429,C,-128.29517604023096,44.57170523840937,-87.83050588967618,95.7911553559039,31.003909254560018,1
Hindu,-8.121902823145021,-205.9546096036379,-90.85256054222064,-134.60394400638697,D,C,69.24704417983857,C,B,B,113.59072318993351,E,-140.76712291485055,33.51996851540358,0.22000850408001718,-123.18924279736075,-45.90933755817536,1
Jewish,66.76388246061154,-85.02757214845444,97.66772674994174,-32.2314502221367,D,C,-54.92937742500141,A,E,B,123.37087598607934,D,109.67401681877837,6.0276344154849895,15.177788734468129,17.369489546130257,62.14311130928994,1
Hindu,-30.84878238951107,-77.54209680785908,31.760230593258772,-84.78312303231208,B,C,65.9748882212088,C,B,B,5.451628217056818,E,-64.73675128167001,17.109865687270723,-35.683009246821904,17.026556773523822,145.59715698618874,1
Christian,50.27554951881156,-156.5750109565311,-23.537942975278263,-41.00676386950332,B,E,3.4273426942089498,E,C,B,-28.774738083255393,E,-108.7923024012112,-178.3606269744077,-8.09094385475019,-168.15762915099003,142.9579187481833,0
Christian,-210.94164164475254,-279.1469779812649,118.29022346685943,17.75187580715131,B,A,-81.16114046622276,A,D,A,-41.62618728535208,A,-162.5903492656663,65.86991615853933,55.30327158590649,29.44286767642167,-86.01599032504566,0
Jewish,-10.985692195826207,77.66918020933517,-3.5102293404169336,-136.82138929334812,B,C,26.523932699194326,E,B,B,-36.46763699841164,C,-103.99106312611768,-29.82946108379562,62.013292980494896,-93.9130480646996,-121.44626195775497,1
Hindu,31.273447542115797,-117.42431911159672,-89.90669391795574,-187.08461915643676,E,E,-88.78873032831648,C,C,A,37.29357819600877,A,68.85038986355038,42.99068803354299,20.7519586638254,-59.82428070632933,49.39844165305932,0
None,124.83082158387538,42.45789967729463,149.20987056377575,-110.10599405699281,B,B,82.32583492288703,E,D,D,-72.40828493238729,D,103.50095839505973,161.30363780257565,50.229843374696316,92.17716382752776,16.991987431769196,1
Other,-21.32943238822704,84.8459625167494,136.89565710734013,41.49212560130885,D,B,86.54341539257035,B,D,B,-15.730855353388879,D,136.71291170941296,-41.294995597521265,89.18323415640852,16.608668955164568,-33.909360370933825,0
Other,-11.907350447441377,-134.1982934675152,-7.9689342694837,-2.140770529627333,C,C,-13.359922353667791,D,B,B,7.865992246394324,D,-61.97270930723212,-148.0811942868341,-95.02040377547168,3.529373540297727,46.531512747858564,0
Buddhist,104.16258574902047,29.041253481910452,130.7049910101194,61.50739529693623,A,B,-17.90523843834871,B,A,B,33.07713911448557,C,5.817869339514525,-16.69150114674793,-95.76178717398602,-110.15295702995698,-81.54400259102971,1
Buddhist,176.01176379185418,-51.63010000510921,-38.35111553320958,-5.294957293384166,B,C,16.640594242840557,C,A,A,98.26898129731927,C,83.00589169945431,14.512098707120138,-60.37092735561157,-71.19492665050815,-1.3344996423069653,0
Muslim,71.25721922862274,81.47207402933262,37.13792375892717,-40.956870059870774,C,C,142.4662312758962,E,E,A,-63.19134437594959,B,-44.13557475643535,102.15803581338636,16.687619451779348,30.368552357440187,-20.851725341289075,0
Buddhist,-18.70555985450834,-59.16220090981301,72.80878925814545,47.01689312155003,A,B,3.0606888549462448,B,D,B,0.13856685587644846,A,-34.42685069613944,239.45120629932367,-101.98236818621476,34.65533919240271,-13.307318828607082,0
Muslim,150.36259308218084,67.03075492264193,-7.439138959447952,-15.493781984790427,C,D,46.277921635977535,B,C,C,29.58932847174574,B,-77.49351887413863,55.720839750407556,-162.46460132347573,-62.662507484845,-22.847389856941877,0
Hindu,-72.3356295293373,-83.84663441034502,153.2821692669251,-27.62873453098061,B,B,224.53796269148012,A,C,D,-34.47899394445642,C,-46.68825533004474,-26.316079191408726,-107.23472340282463,75.41390704587035,73.9829226466076,1
Buddhist,34.02914508592382,-46.12038616716178,-116.21846717546627,-236.38030198793552,D,A,9.486651471753824,A,C,B,64.47015791878871,C,20.466264380791053,-14.678920624954836,-90.31280014589679,118.19540160086692,-83.81682625294683,1
None,69.85307789788646,-122.51101590941343,-125.08452375922174,4.616601658674294,D,B,110.91966776869178,C,B,D,-14.31202940289914,D,-98.5953218284972,148.10175328150387,157.7825412316898,-46.42673620989659,-24.625080705356993,1
Muslim,-25.618125993283286,-23.45911838408415,104.45138189548405,42.501684435695445,C,A,31.6897228941194,A,B,C,-129.33318044142493,E,54.66512507071327,49.32549616941969,-19.873418550568438,-41.73345700875554,-44.27080545738401,0
Hindu,35.28243528923896,-48.122826439444005,-40.22109937825075,102.1465259601242,A,D,49.6677406494118,C,A,B,17.038098356691712,D,99.82560531622774,-50.76990456158603,179.7046566217951,83.8498795895742,45.09203276475171,0
Christian,-36.528485479517094,64.76823741074661,34.53716809990557,-193.93525650684512,A,A,89.88200430016533,B,E,B,-84.76817303051033,C,-105.32881081591621,-50.79425796187438,149.29756431771878,137.55544146621216,-117.48807275323183,0
Christian,17.7541956294288,-27.163498205482682,-163.83259337175951,-31.10764919675932,C,D,63.138287896449754,E,D,C,-30.03680810980945,D,-12.30763792128457,108.55838534867395,-34.90129606976914,-62.60113743500625,16.225945275072178,1
Buddhist,-32.650698226626886,-7.093599418811556,221.0549278610682,-220.88081111246015,A,E,-36.018410033302956,C,A,A,-52.01072835829319,B,-19.442319170358097,71.38113862907076,19.92535737383264,54.851870434990325,-146.35804484469216,1
Buddhist,123.53925859848343,-4.722012578746728,24.235257944792966,-0.863316720630357,B,C,130.20874560220298,A,C,D,4.393858098036873,D,31.736394290352,-98.64625637719304,-97.59891715311963,39.645948384643155,112.5946256306392,1
Buddhist,153.40203700467362,94.22164621079118,-76.72769035516342,-65.90977960377029,D,A,9.655286090622269,A,E,C,122.29506029621409,B,-86.13979127917332,-63.93506589288032,-64.74365677280518,-168.8990508413211,-79.82777098861791,0
None,-56.68955249455392,-84.70320920723928,-16.143928454976418,26.03501311611748,C,D,-213.5856737235605,A,A,D,-2.1975122604636157,C,190.51722406640687,-113.90790565012597,-44.28733163028217,202.9328191635992,43.03493517006013,0
Muslim,132.45595185910983,223.83005007010811,102.84143378024211,35.14093352830617,C,B,108.57520541881019,E,D,A,-138.30370005764598,D,-25.812619999588854,-7.699437244720736,141.31164785994665,79.65155028268397,-41.64934680345757,0
Other,44.26617445214256,-121.94614886813831,-19.423155758966214,43.57201125216898,C,A,171.11986457441043,C,A,E,54.38545814422454,D,12.403842760448223,81.69666980801267,13.259971483884344,28.844680584190428,81.17487698601532,0
Muslim,86.68328788242738,85.38167220667047,-7.13511334306141,155.84631129984018,B,B,134.10241947091856,C,D,B,-42.21865881210042,C,-19.848954957167617,101.45377347232949,-30.349050839644185,-36.56186492986588,-26.499426460055926,0
Muslim,223.1467085130968,-62.652329920637904,96.18474424666758,70.17716492327438,A,E,-25.260533523340918,D,D,C,70.61991785689902,A,67.85027064202197,-104.94597459369359,87.67498120184568,-91.42260297228978,74.87299767103687,0
Muslim,-216.2486935981065,45.11678122948453,129.997284588992,8.277933334714117,D,B,81.28126358930867,D,D,B,29.757586319849754,E,-159.58807720801255,-44.97044142706364,3.1415535174817246,71.35013907520127,-21.892726551681374,0
Buddhist,-111.19090826806706,136.63776979119032,-18.208273845922292,-92.82423347658784,A,C,-113.24643655774325,C,A,C,-79.59840255540827,A,-77.82354715246129,-26.034968832973103,-13.829450857037113,103.21996139738323,4.896270388352244,0
Other,-0.34018230635549385,-130.50107311873495,131.3614969866918,332.238572028078,E,E,35.68819175891132,E,E,D,36.23469844073674,E,49.98899265835319,206.64572495011612,-104.82132897306687,83.09616337421261,42.737740904020406,0
Buddhist,31.262053291989606,85.00952964250092,73.86370453427605,-235.85251010109278,A,A,112.67054983917708,C,E,D,-102.71239219758056,B,-79.05212498880114,226.2150808445975,-1.5991166721990264,84.15085407008752,3.764354532593855,0
Other,49.939144707337924,150.66419313589523,46.743243040915125,-140.50443740235534,D,E,134.0695352712782,B,D,E,17.14184914370406,C,-160.05096025789615,-125.93476200689517,-34.93036599592104,76.09406644192985,-136.2728736034907,1
None,-94.14221141656738,19.12073758089653,-73.93723872501305,18.705794529573847,A,B,-187.77608022363532,C,C,A,-50.990864698066844,A,-20.86914654099633,-141.73147631698413,7.484556410279998,-162.66804738622156,-68.30658359915466,1
Other,-54.32232040127272,91.6892490843835,-78.69413652626675,-44.36200013010817,D,B,-43.29320059355634,A,B,B,70.22377614963355,A,-63.774352027774995,-3.295825597027195,134.34955297079563,-120.92818756780473,-177.98629927835464,1
None,-132.29943218174046,-13.155898969911936,-142.10977777545662,156.98483877994136,E,D,129.1170021966478,B,A,A,5.55201517615343,D,152.43186153205713,207.62635445638148,72.65237023120072,56.133153361591546,-149.18020484994514,0
Christian,43.32134346679502,2.68256151212466,169.0833451635023,53.76759910178892,E,D,-229.32927933734587,D,E,C,-78.789460647582,C,-202.45200096916406,-94.45061119365938,-39.23086771224694,275.5021869882071,55.14384394749609,0
Christian,30.480633319547852,168.74523047422375,-196.01249507204955,-87.54223344348256,B,B,15.68223054675339,A,C,B,2.468178134645558,D,-130.84553408816706,88.73588452857119,51.95734762132308,97.61582722889874,173.42024027147468,1
None,-18.337537893215938,-11.67071640855603,40.27996857640634,-66.75642476113322,E,D,-216.40005414741003,D,E,C,73.09858686718759,C,-72.17207617351421,-130.13700218192824,153.0232328453849,-38.50409393701321,127.96373954356906,1
Muslim,58.23293655074087,17.894852863488786,-165.48891582798856,35.2057364452394,A,E,55.756975602532435,E,D,C,201.12458149203022,C,11.904532997540578,-52.2258442301508,-144.68187892458195,9.06857524709824,-107.07172514235725,0
Buddhist,30.77078695334977,-101.33919362734962,-111.91306843917808,-168.11888635947335,C,E,-70.09325811204371,B,B,E,-103.64264163725541,C,78.27686981383958,-21.12040671402295,24.91959930203671,108.61881535776794,216.76568274476983,0
Other,136.43769374233813,-40.311204672309856,127.18282712529319,113.29153481471683,E,B,-168.26280450604517,C,A,D,-110.02991456208598,D,8.914934960035787,204.15610364636018,-42.26508649887549,85.05340551156034,35.8270431156458,1
Buddhist,-117.48857988707711,-136.18976463128348,-27.437265019816167,-69.89620021231102,C,C,-10.576202169744302,C,B,D,-17.842288280852888,C,115.58147160260101,66.76998281632628,-109.15778458242616,-155.817742783964,-166.52674429238343,0
Jewish,82.57499966110487,123.20587920859106,86.73423833168074,-268.2130714941666,D,A,-160.99289384501665,B,D,E,29.481436056334147,B,-63.38826882518216,90.16572834037062,155.89031732650713,-55.96272348711766,-76.57235699773501,0
Christian,-258.08527132335314,-45.87525305358521,-153.40433565063157,-97.69560388594671,D,E,80.1589414147935,C,D,A,-94.25831126516965,A,-4.18877316497211,122.98624175414528,23.88957153337132,-75.6646328550561,137.92738229018536,1
Muslim,45.35954348293397,-6.2247071572914345,29.401717630105455,-210.42302740696206,A,C,-22.765842641130156,D,C,B,170.81399213545018,B,-12.160371815308233,84.84383853768188,150.71928954380132,30.930645050852405,12.87284612621824,1
None,-122.01116993367604,-194.6215939048964,118.55719143377732,-78.089805731273,B,B,-16.848115221647372,E,D,D,117.42038925421285,A,-32.063768332678684,-112.62390991394766,55.17269895724404,179.63586432535286,43.515368089623294,1
None,-35.32714321682552,35.45671749393221,-137.95899194064384,-4.691097867575303,B,C,-50.430816000611664,C,C,E,75.48487470214496,D,172.06697263894816,2.0488915497601528,155.81027513235532,140.28698399637273,23.012837947333374,0
Other,-18.494220223342108,141.62712004672807,-83.34020856523497,82.16945546887645,A,A,-34.95688591047616,E,D,B,109.51855400586079,B,89.20024149369516,-81.32799034426912,14.234147222007303,117.54436350479796,110.51045014199632,0
Muslim,-33.73268125570441,68.50175235283248,-17.287472750246444,-96.78117691699623,C,B,33.60523234291479,E,D,C,20.67229151289216,A,47.206281175472334,68.8333249089921,53.77724503622359,50.704024831737804,-4.092197941579522,0
Muslim,-126.26876457299203,43.95479265478527,-1.0523145615013896,-58.1510158763627,D,D,10.567888670509083,A,C,D,-54.51309763466102,B,-47.85724034789859,81.32623440276483,-6.889463198472597,17.573068456491278,-177.29039707388898,0
Buddhist,-6.443299804386083,166.34331411484496,53.44877778330116,34.491687901705234,C,D,-66.1955818864133,B,E,E,-33.87586359158617,A,75.00957499298448,-42.86826141653922,-25.395423949261392,248.3613922583177,-25.670324402242677,1
Other,32.56561735634709,53.21393246712224,-210.79411703862098,-12.902925616329016,E,B,-26.99419181177482,B,A,E,-192.11858349610077,B,35.68847699372549,11.039876625722423,12.41055706598392,18.35250350567057,-124.49396081345827,0
Christian,10.91045334675942,-116.95608672007513,24.192821776828595,-10.487869707545071,E,C,24.10635682441443,C,B,D,-157.26007670651688,C,55.19325876280693,-1.2146647981718546,-125.63524853343957,-209.41809886889365,130.8469124843744,0
Other,-55.22448433803234,-69.32234717782387,2.7089874330383883,185.51304074163704,C,D,57.07358583359312,D,A,D,89.21068036257229,B,136.75090349417397,-58.049787411717666,-75.55604530630178,-92.25002466081716,32.32054579570568,1
None,39.470513515126385,37.99621267951982,-26.256317135244856,-186.76984774170216,C,C,92.34810286844662,E,D,E,-67.88103237772741,E,8.122327205425355,-11.680837154729213,-162.56487110990207,14.535105772185311,-114.48414450033036,1
None,13.127530880287772,-82.60816649316662,169.0904472068024,2.7871523205831568,C,E,-129.8593223100636,D,D,A,81.83724221956672,E,102.65941305099943,-327.1386168574114,109.2231727814404,-44.706872841530746,-222.90451039773447,0
Buddhist,68.89890894245086,-11.695358882554356,-2.632572874417996,25.88656938533755,D,E,-149.43412521409172,A,A,B,19.27171739323897,E,-61.48084000212166,44.12764616861381,72.94009161473062,5.512494333047313,-79.84569837938676,0
