country,anos,age_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
UK,76,36-50,36.39232643892774,-37.262220419770486,-25.358812347704013,B,D,C,A,E,-157.30547178066482,76.35938993898034,C,D,A,115.67420757902855,E,150.35429858787367,9.647235912405817,0
Germany,41,36-50,47.1280751268433,67.24912000347871,-163.93215264910359,D,C,B,A,B,-86.15879260498754,44.697586594907825,C,C,B,-176.1982249310377,D,40.90964861124474,123.5015916256848,1
China,32,51-65,136.63327299178437,87.60337032632866,120.12385271801452,C,B,A,A,B,-7.325400094083023,51.62547992656105,A,E,A,-209.18655023728593,E,-34.34365050915397,-163.91286567183673,0
Other,72,18-25,101.37362848024456,27.976932366507036,-104.27134950138766,E,E,D,C,B,10.844317474409845,55.330280276331386,E,A,D,-54.42458855597552,A,14.428554968132499,-78.67201459699807,1
Other,28,26-35,-183.2776109090685,55.13669451431614,39.59851648286998,D,A,E,B,B,103.28088350047193,-4.2032797260444745,A,D,D,51.62367102426312,D,230.8127480485626,71.89549289479314,1
US,41,36-50,-140.9548249020718,-66.77471710860576,147.56324118439736,A,A,D,C,B,-55.39032323001527,93.17866710003399,A,E,A,-18.654582815203945,B,11.234863581214684,87.89140293576196,1
Mexico,53,18-25,-23.017478386353236,263.7759994407898,43.52561997682574,B,B,C,C,C,21.429560710771874,-120.55207387703881,A,C,A,-36.66228576319758,D,85.17908328446741,-109.52288775664812,0
UK,65,18-25,-0.5940104536741102,53.66094487326326,73.10063813534438,A,D,C,D,D,-110.39355985610986,-219.8230741979284,C,A,D,85.13481297247377,E,-79.45264435365732,56.86865800780726,0
China,35,65+,42.4672927433643,133.78822869168422,43.09265369393414,A,E,D,B,D,-164.6044722902276,-17.475694209804505,A,B,D,-15.78943916740743,E,147.56537238050157,43.67687485575276,1
UK,35,51-65,70.99313811570916,65.10478287435524,90.77365035725808,B,C,E,B,A,122.61568181618551,-136.8132038165605,E,C,A,-12.785825251127307,D,-20.693369123713833,99.49252463462955,0
UK,28,51-65,29.15946289196656,-47.98137218875411,64.07079180725576,B,E,E,E,E,69.94976928680484,-57.64947503810611,D,A,A,66.93944397252345,A,-65.41567302491396,48.96256373709408,0
China,49,36-50,81.59351893643517,6.67392469068939,-180.11945540654494,B,B,A,C,C,-22.758370907411408,-86.20324258720142,A,E,B,98.92669865292785,A,-128.6809542237172,21.949314705449982,1
US,50,51-65,-200.10912855480717,-91.38335679957441,25.52028832678538,E,D,A,C,A,121.53568641612283,-74.49745866117323,D,D,A,108.49278148060301,E,-31.977990433384274,-41.59460574837095,1
US,23,18-25,-22.385406019362392,170.46466509691328,-33.26009403616016,D,B,C,B,D,-41.61248343075841,-36.428411800974,A,D,A,37.631176548125055,D,188.24939570834925,-66.27226254525354,1
India,29,65+,-130.90179071944985,-188.04844215507393,105.36337849688906,C,B,D,C,D,196.0160859696012,61.95420906770749,C,B,D,108.109096250121,A,-65.22534788194125,19.88127121002572,1
India,44,18-25,-105.8176375610052,-49.06508893171731,71.092585775809,E,D,C,E,B,-100.33884052645188,21.720099188082187,A,E,A,-63.330193621900186,D,186.78033717098006,-151.76271467167916,0
Germany,62,51-65,-80.4435920169363,8.155761765621428,169.13711960590553,D,B,B,E,D,-27.857031202802563,68.84023697394764,A,D,A,62.85543967429247,D,-70.39050576336503,-7.309048014738327,1
US,65,18-25,-73.25335100395375,161.7885479253984,72.11613681674591,E,E,D,B,D,9.65244325939842,176.23419907199053,C,B,B,-207.3444516823279,E,-132.87111492340716,11.542879230213009,0
China,78,26-35,72.47746304122079,-216.17438021903092,-59.17386763315894,E,C,B,D,D,-70.48871238787507,-110.28112030728114,D,B,A,-97.34704751778273,A,234.79905317468172,75.63678441403525,0
Brazil,51,18-25,22.85727979742922,199.60583345952247,-64.58460085599597,A,A,D,A,B,72.7141594749282,47.95477834611347,A,E,B,-23.894831863043137,C,41.78880379111092,89.66989420336941,1
Mexico,59,51-65,-22.880053708637398,-175.91645287447946,-225.86717826566075,C,E,A,E,D,-66.76774578482724,69.4443790072956,B,D,A,-33.777542145718755,E,28.895371189434787,117.58610502725064,1
Mexico,29,65+,213.53236232392655,112.55011675019027,91.50008488534446,A,A,E,D,A,-18.866763327647906,-96.6461274023415,A,C,E,-53.132239579262205,A,-21.601310064501746,29.939132399313756,0
Germany,24,26-35,134.15146396886658,60.820396728448124,-78.83215589024262,A,E,E,E,D,-74.9661067253588,-59.36647208834914,B,A,D,-18.214989939069387,A,170.1521782953933,97.6532379558282,1
Mexico,57,65+,132.20825306713218,-133.2385209476265,115.33352617081847,B,C,D,D,A,130.2950835651327,-20.626723645895723,B,A,D,-27.15669853591336,A,93.57016843401802,-8.863380989015507,0
US,39,51-65,-83.96220437117468,-11.774565011262764,-101.15706698864841,E,B,A,C,B,54.785334610516436,3.0987721791497655,E,A,D,38.02451717291184,A,-73.98200380278384,68.72338526223429,0
Brazil,63,51-65,113.55762742668772,-6.280644382610003,111.04381895298604,C,D,C,A,B,-82.20339499276128,-37.48574302376477,D,A,E,-71.74868851200613,E,-1.5241034520063976,-59.40463876202102,1
Other,70,65+,55.11074706832719,77.36307005675584,27.530073770781204,B,C,C,A,E,87.93258122895804,4.612449188203626,A,D,A,283.53560048272544,A,11.454540668036682,149.496940543177,1
US,52,36-50,-39.56596076385695,-68.285217388984,58.82574475799993,C,E,D,E,B,-0.5144674251360796,187.54477876461934,E,C,B,-177.79505770032043,D,-2.788835067028238,-179.6670497221958,0
China,39,18-25,-2.624620382170087,14.416721605540692,2.2993623274472874,E,C,D,B,D,72.78642673744761,-1.6140521568468131,A,D,A,-89.60112613944015,E,42.96248409644412,-112.21916351280392,1
India,57,65+,84.0774871105292,-53.50132726497736,24.30609372176345,C,A,D,E,D,60.658477071493024,72.84201263336844,A,D,C,-102.02510993215215,B,89.99480483902924,49.46377323476417,0
US,19,26-35,4.167979269528095,-57.2112253666178,-21.210382886970873,A,C,B,C,B,106.14686014935903,-60.4757318006671,A,C,C,-21.890209423190843,C,-27.31937681687902,118.18318673293369,1
Germany,51,36-50,133.28760843876012,114.2521628497483,74.27330938396824,D,E,E,D,C,-85.30267006952428,-19.353051239146172,B,E,D,250.26118659300022,C,-99.09873501868663,-37.577212284125636,0
Germany,79,51-65,73.53813302000984,-10.077813824620787,-4.426837225960611,A,D,C,D,C,68.79076868846742,66.82778248990334,E,D,B,43.59381662351277,A,-60.456704115938365,25.99337725542738,0
Brazil,51,36-50,-139.06799628204817,171.32987478318907,66.57922220914699,B,B,C,A,D,170.36933040963604,176.0825309255583,B,C,C,8.668635352419903,B,219.0447931998302,-57.04292529425196,0
Germany,72,36-50,-46.98023357002921,-81.58100690102883,26.707388377990664,C,C,A,B,E,-239.63956223860112,-219.73804860851308,E,C,D,-1.9843892163292045,B,-55.12657247575814,110.05346977692545,0
Brazil,45,26-35,-25.265696359797516,-21.26728314268713,72.27266392611605,C,B,C,C,D,9.285018494829917,246.66784885700505,D,A,D,-167.77063167933872,D,-80.83316129971779,-78.43192322924273,0
Brazil,32,26-35,34.48708067320164,109.83629809271255,-97.98791558060609,D,E,D,E,C,-60.352410608099774,3.6141581437977024,D,D,E,49.319954684346925,E,14.813036513472902,12.657701164777116,1
Mexico,55,26-35,-5.709542917267215,50.7648414072047,12.019973670692176,B,A,A,E,E,31.724257243300208,55.966592868959495,D,E,E,1.6860387879329297,E,49.860738882720135,-206.6606233337564,1
Mexico,20,18-25,-57.34073799023081,-103.3081589429069,-95.08586385669372,A,B,D,A,D,-71.37723514960057,19.509907837881034,E,C,D,158.5547652456922,D,48.947733838925025,-106.59378937110147,0
Germany,23,18-25,26.796915290777108,-2.901288994888924,-309.46808264886573,E,D,D,A,A,-186.3253451090181,81.48303953855377,E,C,E,28.10150119559907,E,4.526145851420082,173.69657311206433,0
UK,21,36-50,40.77112298354852,126.98259740135008,10.320702643987035,D,D,A,A,E,-35.352160511821005,154.77325127087488,C,C,B,-20.78317246846607,C,-10.03440017918866,-82.03701006002741,0
US,55,26-35,-121.70909047798828,-62.827732557908,175.64506205135427,B,E,B,D,D,78.08387746485278,100.57491929357568,E,D,B,-158.15396762836593,D,-92.89748934114056,20.258544442208883,0
Brazil,26,26-35,-227.50671550694497,-145.79758335490348,92.8724680865266,E,D,D,B,D,181.9575054395751,86.1755432317466,C,B,B,69.60269088969969,D,82.05925902629178,-35.9562229290693,1
Other,72,18-25,-108.30959214534046,19.078421660085283,-54.55860311879898,A,D,E,D,A,245.2725455308934,-113.31659818062536,E,D,A,-307.2535113853394,D,76.71284546426627,99.93102229392501,1
Other,52,18-25,9.571774018245511,-38.608376959527156,-50.299311882881604,D,E,E,A,D,90.24522686258231,74.30431066813074,B,D,E,-92.94689245413123,D,40.23354180475249,-21.315122037077458,1
Brazil,28,18-25,96.10291522052967,292.516010032198,52.455646218556616,B,A,E,B,B,9.765508776871009,-29.296175916631146,A,A,E,24.103321620083896,B,10.316819317611378,21.61729443614172,1
Brazil,74,26-35,38.381502776859286,-168.30957243872183,94.43099276724945,C,E,B,E,E,-51.392104607152476,4.668137551076433,B,B,B,-32.73581175102528,D,72.91346780907458,32.37224601113556,0
Other,77,36-50,99.17205912817525,-26.731438565609317,-17.479968690744837,E,B,C,C,D,73.87623183357125,-128.5925398295092,B,B,A,-276.0079429120898,A,-50.14468906755929,51.08491279213526,0
Other,33,18-25,40.9795415897144,51.26523834740798,17.84139685447437,B,D,C,E,A,-118.24116419504745,6.749926932478502,C,C,C,-43.760350056634195,D,-196.63777606598586,0.4189890486191868,1
Brazil,67,26-35,14.012474958386958,62.23666351928232,69.06903354748877,B,B,E,C,C,75.46879157626807,-49.31258177779801,A,C,E,-99.20384076644346,C,52.41716993028246,-126.47510665508418,1
Other,44,26-35,217.83374239432035,-32.95115609177609,-56.349285221860654,B,D,B,A,D,-97.77373498310476,103.31513611811754,A,E,E,214.16797582670273,A,-66.23763464153274,-33.83224784630401,0
Brazil,21,26-35,306.0776756107143,-60.81900935362429,42.034210038079706,D,A,C,D,D,62.49587724402558,7.537198699130351,B,A,B,32.6472284765134,D,-4.357146321551117,-56.1277633076117,1
US,63,65+,-94.22924040222662,-42.714061198993726,-89.14414275294898,B,A,A,C,A,55.93039453204729,62.540344659085164,B,B,D,-3.233451478089998,C,-87.44088436522726,78.61659478491995,1
Germany,30,18-25,-13.695711479934397,-136.88309707398994,-5.862512630540205,D,B,C,E,D,56.575195741138785,24.25721882205124,A,E,C,38.91424042378566,A,65.36849486527228,-275.1917748660562,0
UK,76,51-65,20.573901484941327,2.808157352408035,22.811335879514207,D,A,D,C,D,118.27229973943665,85.49339585138368,E,D,C,-141.1009520212574,E,116.09501723790605,155.05768560335474,1
China,40,36-50,60.90515836766702,-145.86332643014123,-90.89466983164365,A,A,C,D,A,98.85569622988211,-42.62197349380471,C,E,E,-16.136022096619623,C,-3.207337978436621,-71.92731349255256,1
Brazil,45,18-25,-11.652282960348362,-71.03433480555124,-106.5270163251681,A,A,C,B,D,79.22309381712822,86.3889470940525,B,E,D,-208.10859743812279,B,-32.54256650894956,-137.10869864535843,1
Other,45,18-25,64.5114658729201,69.50205212710675,-149.5959655343276,B,B,A,B,E,45.49503239338233,-108.57758596809917,E,A,D,-20.547672164997625,E,-121.14634615988322,-36.76313180685127,1
Other,21,18-25,-8.518533878382943,-21.535993040599894,114.06086758964872,B,C,D,A,D,-56.379150381528206,-47.19991640347651,D,C,B,150.23215201006872,D,-160.55027976172798,-77.1909212250691,0
Germany,33,65+,-111.20462071391269,-47.25630801470456,130.04682065489254,D,E,B,E,C,-75.19997999132619,4.683343486870245,B,B,D,19.958541943059437,C,-98.2977033540241,-56.73732613256175,1
UK,78,18-25,40.57542366541054,52.34558945013315,48.974397453958076,B,C,C,A,D,10.90817056650384,-71.40176211784663,C,E,C,-111.5262950938843,E,57.29865031262493,-45.61750042316603,1
India,40,65+,54.509634958174544,67.1731431542801,-81.86391989657304,B,C,E,E,D,-174.974232884616,53.72681338775783,A,B,B,-76.53020927821356,D,-47.796486570292174,7.7659256160561645,0
Mexico,78,51-65,-19.446020017141894,74.95531409644765,-9.319615150723374,E,C,D,E,A,-91.39795640960877,-19.66421125332883,C,C,D,76.52434167930717,B,38.56779825140853,-104.61406916994183,1
Brazil,25,26-35,126.43207044766305,-182.69051499658167,41.5185655210867,B,E,A,E,B,-52.23371737070804,59.698291533681136,C,D,D,27.862877902295267,D,-118.56896671715744,-199.60861689902984,0
US,77,51-65,-59.88886222821096,12.043515194648098,190.7262689331875,B,C,C,C,C,92.37164535541935,49.23813236855024,C,D,E,-18.978301816903134,E,-196.50674036275987,128.4250016363038,0
Mexico,41,26-35,-42.716864391362094,44.37652180489807,72.41750037041726,A,B,C,C,E,135.21503203571805,-41.17718340535829,D,E,C,-34.29830234023552,E,147.184128326894,-73.42052788907594,0
India,20,36-50,36.771896146607624,52.97971120217754,-91.59472328729781,A,B,A,D,D,106.70927120244464,-69.80056700647134,C,C,B,-42.174826278035724,D,-48.78516625298302,52.884944855811455,0
Germany,62,51-65,-23.526924968121843,-122.84141613157082,-188.50762578803202,B,E,B,C,B,-1.0521215576721252,31.709474820206424,B,B,A,56.54316537982362,B,27.143230014781395,-58.886881043169126,0
US,60,26-35,-25.10087927581406,-104.21168709772056,250.10138668436963,D,E,D,B,B,162.5007035036305,85.72214569291768,C,B,A,170.30279823790312,D,0.5772987756716156,-3.5197726769867645,0
Other,66,36-50,8.477060006567232,-64.65289695703731,84.96485642042288,C,A,E,A,D,-15.628270973477843,-77.41340236780665,D,B,C,133.4799974824405,B,-11.09421915670281,131.35250621929686,1
Mexico,29,26-35,-248.8309834038841,-225.17938760789963,3.2025741741092415,D,A,B,B,E,166.842323489796,6.675747319105965,B,B,A,-92.43290464784975,B,171.0618614761296,44.97243278854976,1
Other,39,51-65,141.4906518757824,64.73867709744587,52.67048112611257,B,B,D,C,A,75.82583060143591,-152.05110102131223,A,A,A,86.76571103695883,A,38.47837153070379,14.044598238947037,1
India,41,36-50,-74.80506278152832,-102.78483641542803,-69.01602090989672,B,E,E,E,D,37.51562034275248,95.47177812532934,D,B,B,-88.13860883089669,B,70.97095440803474,58.35764961082405,1
UK,53,26-35,79.255812445585,108.15903656716699,152.90643319389278,B,A,C,E,D,-135.7994510826205,-91.62075762218583,B,D,B,223.4528745188455,E,-103.8892444072082,73.25959947295516,1
Other,35,36-50,31.14821719577341,-61.23638183828637,-174.37502842227119,B,E,B,B,E,140.12615086700836,-5.990729856396865,B,C,B,8.439218297923379,B,-94.99659959731157,-137.35676269748438,1
Germany,74,65+,194.04804444956534,173.61856657134157,-123.50876286511081,B,D,E,C,A,-34.118965563170605,113.33203393323794,C,A,B,-69.04856076331741,E,-35.568710063192285,-188.99024297694783,1
Mexico,30,26-35,51.27370263199469,13.771842860816145,-134.3395733202829,E,B,B,C,C,48.582808845274386,262.85661488245285,E,C,D,-66.4376136132224,B,-58.381998810221035,-168.62561455925947,0
China,36,51-65,-2.04848812128176,-106.45096954160304,36.60144282691281,C,D,B,D,C,158.20825245691572,90.46350485725935,B,E,C,-116.70016098107104,A,8.155226576462647,-184.33711869702708,1
US,33,65+,-79.49060894914908,-38.649232663883545,79.84836491815912,A,D,D,B,E,121.9390261918079,167.0150966088726,E,C,C,248.88090329559648,A,91.6029201888009,-8.75858704416952,1
US,19,18-25,-90.89484973498982,55.330920794316405,-32.7267666964384,E,C,C,E,E,-125.7077495593296,-171.11421523322474,C,A,E,128.69808191174246,D,162.85563872767386,60.05272257355777,1
China,52,18-25,-175.26183786766586,60.69579425663084,65.01591580885969,E,D,A,B,B,-56.44426342941779,29.04270559574929,B,B,E,-190.5444426416391,B,-31.317463522114263,-94.57271006516176,1
US,27,65+,-20.275940174749827,94.13617533043056,-31.28608035546556,D,B,A,C,D,-16.112844222523965,-180.71813847717834,B,B,E,-36.87673697270479,A,-16.49562089629775,87.68238991437221,1
UK,64,51-65,-252.77650304495643,170.7169874282512,200.83368916044185,D,E,B,E,D,24.89025551735568,128.01756406184415,B,A,C,169.41204465643864,C,-7.565897461269332,-94.93808838894937,0
UK,34,18-25,-0.8777885943551318,-166.52851868658308,28.95422256393914,C,E,A,B,D,-114.02522122382632,149.31266738636015,E,A,D,-85.12294040751468,A,-36.12781651185972,89.13238122491946,1
Other,57,65+,97.91130841006354,-91.12871500577411,66.91511189278752,E,C,D,D,D,-167.82934587538594,-93.81574105598841,C,A,E,-146.5002442549127,D,68.34938658569905,-80.82963126446897,1
Other,33,36-50,64.52954009568693,79.07142100270211,170.17427773760312,B,A,B,D,D,232.0612491109578,139.45696644976374,E,A,E,-126.25442464028711,A,9.546121171869238,-164.24691363682186,0
UK,36,36-50,40.733889826083434,99.49641083927125,-331.3053451949428,A,B,D,B,B,265.58416790479794,-122.04253422885974,C,D,B,-30.491140249344124,E,-213.44869471137767,73.20580545700236,1
Brazil,38,26-35,-57.977551263596425,162.7809482665612,186.42608917227705,A,E,E,B,D,-46.68216185486337,65.54906833829239,B,C,B,-182.51096340555088,C,-2.4887036709354993,37.493600771906834,1
UK,74,26-35,3.2744140362036163,40.44526176069293,-67.8360162155898,D,E,B,E,E,6.20515897705671,-61.43052038139372,D,B,D,179.51440116786276,D,-167.0698216990074,-44.620893653665654,0
Brazil,73,51-65,-28.823707593512616,-148.8063809466253,55.438809630683984,D,A,A,A,E,-42.34990561280574,30.573747392996147,D,E,A,142.80748892846097,D,-62.459863349673775,46.264277454732074,0
US,79,18-25,-77.72811890567269,77.69697393027548,102.29033602582729,D,C,D,D,E,-157.8324970790738,123.91306043420715,C,A,E,-67.67325071913545,E,-51.32409145355881,70.31846271959738,1
Other,52,18-25,-51.170285852693986,-74.09394349823981,-65.03326200921938,B,B,D,A,B,-178.75136697593982,-61.888847368973934,D,C,B,-11.367523108683047,B,-2.636571456001399,-159.88966797509613,0
India,47,36-50,57.89216259919945,-65.08452419727595,132.69614763437062,D,C,C,C,B,-31.9943143920615,6.95746705739987,B,B,C,-147.4168740624288,B,69.7644167965045,93.75732093069139,1
UK,35,51-65,-124.51526815900225,124.75680029682141,28.9524482799264,D,A,C,B,E,71.0979350820886,132.97231869682213,A,D,B,-129.15010889597437,A,-30.758954369695722,-79.68906567284486,1
UK,24,36-50,-124.87324725191311,30.040130723857477,57.14227810944846,C,E,D,C,B,1.0763659079020262,180.07927801865583,E,E,B,-66.47268015274054,D,38.9805123085792,105.42301331346313,0
Mexico,36,18-25,121.2390658644382,-110.79184894606895,61.8462031287948,C,B,D,A,E,-152.49584368224706,-84.7289707528482,E,C,D,59.56757897395616,C,-175.54098331568895,-80.74551057811878,1
India,39,65+,35.02721707794314,-100.66344861932903,-99.28624662705218,B,B,E,E,B,-0.9151059765786537,-49.520381990002896,C,E,C,28.35626512158978,B,48.22719946824499,-86.9037800761562,1
Germany,70,36-50,-101.7482998472938,4.987604677366014,195.33932209278885,D,E,D,D,A,33.9494589467167,-147.12874356098888,B,D,E,-51.833587265945035,E,23.24033808598866,-115.41342190192844,0
Brazil,73,51-65,113.5448381793458,-90.93882616498891,153.5973135029629,C,C,C,D,B,-80.07222575586266,100.34623662482463,B,A,A,180.23174497739237,C,-213.3940746741679,142.7379634885371,1
Other,42,18-25,-24.875721592733115,-54.55741912278679,-23.70758807462694,B,E,A,E,E,-178.28131834056856,-132.0111283214837,D,C,E,-104.79946832358848,A,-51.70018442368522,53.94439761504094,0
