anos,gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
37,Female,E,33.88555208974209,C,E,-20.876612978530105,A,E,-102.02331325874742,51.98572982671419,D,0
69,F,D,148.27601733738416,D,D,90.8116650116943,C,A,74.72243209139633,-90.33143781249917,A,0
37,M,C,-95.860421151004,B,C,-36.10224978388931,C,B,-142.58445353503134,16.337804683344,C,0
36,Male,D,-69.62550472236316,E,D,-107.86033265391899,E,D,70.21096710125585,-44.29552005842357,D,0
57,M,D,-53.15642314521648,C,A,-179.08468355013227,D,E,-8.8703304250302,41.7490532725149,C,1
36,M,A,33.64026632298614,D,E,22.117807389946233,A,B,-17.579943603299732,116.08803934972303,D,0
49,M,A,49.511777872414086,E,E,-201.75146689495472,A,A,-122.39180132301415,-122.97730878328548,A,1
24,Female,A,31.64624662686762,D,B,19.37993980302122,A,D,-37.250261010161175,52.441237194586556,C,1
78,Other,C,25.299492905203998,A,E,-15.06136828548446,C,B,64.89389499950381,-66.86677990528473,D,0
47,F,E,14.240302212146194,C,C,102.47330878087224,B,D,-10.632757571409565,-167.54801250495444,E,1
44,Male,A,-127.59452287895961,A,D,49.183175302072755,A,C,63.95003860366389,-8.713989511750901,E,0
65,F,D,-106.60476900754392,C,C,-71.36093731504134,C,C,186.8247772260421,56.607279022165166,E,1
37,Male,B,-4.155614607678298,E,B,-21.59209639276096,A,C,188.24300594623003,-57.02011708178827,D,0
77,M,C,-46.857015226109624,D,A,-89.2380473869944,E,C,68.76913380915852,84.45585117451525,C,1
39,Female,A,22.889231410537896,A,C,-59.740293700494426,A,D,-12.937858411055684,-148.6218240228284,D,1
77,Female,E,-36.71890539285837,A,D,52.67927007768235,A,E,67.83807965293315,156.17521763679036,A,0
54,Female,E,-142.0570446430012,C,D,76.09978456616861,C,B,37.33740631686527,-44.37108865571301,A,0
26,M,E,21.643220354163674,B,D,80.91502914239148,A,C,-11.394528738410543,187.26630821108012,D,0
69,Non-binary,C,-94.61097825936655,B,D,-24.52897330153377,C,E,12.370126127775574,90.49165556963155,E,1
74,Non-binary,D,97.67611034505997,A,C,-9.12180441137843,A,A,-58.86038567595907,12.467706882300345,A,1
48,Non-binary,B,-24.482894948252543,B,E,70.54063707063828,D,D,171.82356623745338,-22.048796487883678,B,1
19,Non-binary,D,-112.54557655686384,A,C,279.1350610642207,E,B,29.783932073594897,54.50160456677234,A,1
49,Male,E,140.08667147940727,C,B,44.947730949642036,E,B,97.17988610461015,-144.51835750227082,E,1
75,F,B,-194.30166297040174,A,C,151.02514011607698,B,D,46.134754760720185,42.17898787149817,C,1
44,F,B,-40.499570048380455,D,A,-99.14988661361342,A,C,107.43937618939496,-7.190607497907927,D,1
59,Female,B,-50.73034004040302,C,A,17.3511886434401,A,A,87.43570911814194,122.88082142045207,B,0
43,M,C,80.15704205129973,C,D,147.47431435325683,D,D,-46.23923038236335,-45.22611079136213,E,0
78,M,E,-19.158491862041767,E,E,103.81164042027918,E,E,-40.313004582794306,-124.08282323774048,D,1
31,Non-binary,D,45.31704325565771,E,A,-74.57664743181985,E,B,-139.11869259762705,5.912993722088707,C,0
34,Male,C,-30.66879832740621,B,C,1.6542396542668747,C,E,13.49057297913111,-11.973292968318143,C,1
35,Other,D,-32.635044608056134,E,C,-51.58655841671088,D,E,53.740534893966064,205.75742575420315,B,1
76,Male,E,42.65451726961086,B,B,-34.52471223467414,D,C,13.173099459199127,184.1828206279776,B,0
53,Male,C,-73.34751317749941,C,A,28.151922062357432,E,E,-334.1247740915193,-123.45976394620213,D,1
18,Other,B,-170.10887210342727,B,C,1.0586319746845083,E,E,282.8018839829269,-1.5524854860320956,E,1
51,Female,E,28.402298867011133,E,C,-94.49412920834176,B,C,41.26090221423742,13.581741023234539,C,1
52,Other,C,11.856910345158873,E,E,-42.485517004460036,E,C,-71.4505616724943,-40.58345748480973,A,0
57,Male,A,-0.2987481873578881,C,A,-111.78721501878763,B,E,99.68264836279103,-75.70196633022707,E,0
62,M,A,122.35554501065293,B,B,96.7396883924981,D,E,53.11121058296937,-142.04301865534364,E,0
22,Other,A,-22.894994669508424,E,D,-32.295981747023,B,C,15.477057456062763,-188.54769246545862,D,0
27,Other,E,77.80386887365158,B,B,234.3601578256907,A,C,98.62671720708708,93.6500743634353,A,0
48,Non-binary,E,151.9837892972342,D,D,8.687121446433487,C,B,101.7574653844326,57.866331985776554,E,1
67,Male,C,-13.364443713722254,A,C,73.03968424807505,C,D,82.89064851951153,46.22154504367681,B,0
73,Other,D,-125.24721903812879,C,E,105.78525291213164,B,C,96.757829766654,-109.43966369008156,E,1
20,M,E,-57.24392788123331,B,E,36.68125850724416,D,E,-163.2409677906979,-98.65238192327753,C,0
29,Other,B,30.827774508928567,B,D,8.639016390606677,E,C,-167.6664132997605,-95.70978060810819,C,0
73,Other,B,-84.22960934334574,C,E,-164.92828669850564,A,B,107.11693201602537,54.04979012189507,E,1
63,Non-binary,E,64.90890716874117,E,E,19.463584339587257,D,D,-52.03205155238011,-45.440302614768484,B,0
63,Non-binary,A,82.45394719110793,E,A,-8.280281266330013,D,B,-15.15049504135359,-58.79523550515351,D,1
30,M,E,44.02911931487297,E,D,-177.45931091965326,D,A,-45.1018920498998,-63.989646975872475,D,1
78,F,C,-218.2967406930356,E,E,-70.43090592886185,C,A,156.3861551470529,-44.888582133069335,D,1
61,Female,B,154.8896071287592,A,D,-232.24979937630263,D,C,129.50620272665083,192.994942837223,D,1
66,M,B,-0.3276586459330169,B,C,93.37387066724176,C,D,93.41760263636075,58.79530891671253,E,0
52,Female,C,153.46154833370096,D,C,-100.13515916932916,B,E,56.75498802843323,84.56197393889637,D,1
22,Female,B,86.84560811391204,B,E,33.72028585245816,C,D,-232.94139501513894,-43.81637175392514,B,0
29,Female,E,-43.88711363863393,C,A,-157.77575979482538,C,E,-22.02481025380536,-1.160665719388033,A,0
19,Female,A,154.15256042506368,A,C,-290.0207150094154,E,C,44.5591352131179,-30.58478842309485,D,1
24,Male,A,52.95296278599353,E,E,-50.9256489398862,B,C,43.05844865084457,-69.65329688193005,E,0
36,Non-binary,E,-121.07614389845176,A,B,-138.97015800315754,B,A,-59.153465756904566,87.75584243084307,A,1
73,Other,E,68.28518518851058,C,B,-138.9652084851272,A,B,-72.72101264415419,-10.66901084507381,E,0
33,Non-binary,C,-29.93475775239848,A,C,132.20698664790703,C,C,-9.524508669957239,-43.60958492359192,A,1
25,Male,A,242.62632976242773,E,D,-53.795427776179984,D,B,-90.34425846504072,277.59767586438545,B,1
69,M,A,-105.19127812007723,D,A,-85.92681234194966,E,E,37.29570008924297,19.331142316589204,E,1
22,Other,D,-15.999040800610537,C,C,-26.845314567522284,B,D,91.62306538064118,-141.05795069368884,B,1
43,Non-binary,E,140.56027210857675,A,D,-44.88980201607898,B,D,-3.4548490404787255,-59.20729673536178,A,1
68,Male,A,20.829797803978813,A,B,-25.308222314149432,C,E,170.4754623576149,31.31900986527415,C,0
52,M,E,40.6579887298715,A,A,-21.033106725329613,D,E,-178.59332883583212,-201.55534903392268,E,1
72,Other,C,34.9323405898469,A,E,-51.96915495631752,E,E,-121.94952932542908,61.375454210246296,A,1
26,M,D,46.83511522168453,D,C,89.09819954342943,A,B,-230.46714514791202,163.91433505246033,B,1
73,M,D,-27.249329000013155,A,D,78.82323729885506,E,E,6.876618086950212,-65.52761101276755,B,1
45,Other,D,71.5722494241656,E,E,-16.135050820304706,B,C,-14.537488245403626,-126.5703418853793,A,0
39,Other,B,40.802918383220174,B,B,0.5914115882543364,D,C,-27.48687152363743,-86.62107534730804,A,1
74,Other,B,-79.68359467042745,B,D,-55.63425672238085,C,A,-48.48203972074538,-39.641760483079885,A,0
74,Female,D,-62.430444895288005,B,A,-56.351498041594006,E,E,153.18874259299724,274.8356129652327,E,0
23,Other,E,-42.9833114617891,C,A,63.9099135643484,B,D,57.7431387768386,-29.893340480907433,C,0
76,Non-binary,D,-112.02425186084923,D,D,2.3389543020852446,D,D,102.94437284072887,-229.50753217114928,E,1
51,Male,C,8.266405469147877,C,E,129.05601638274487,E,B,-177.34353170947765,-217.40131376059733,E,0
60,Male,E,177.8404700567773,B,C,13.157114385647498,E,C,-86.86280627313384,-3.122871214760508,C,0
49,Other,D,-0.24976476408384946,D,B,207.2717187036317,A,C,-49.08562370827861,-151.14831536243094,B,1
70,Male,C,150.57469096763253,E,B,-35.72090578485649,C,B,19.16342458721601,-52.51065693033432,D,0
29,M,C,-166.82664516950274,D,E,-209.8212276730917,C,E,1.2014158948105407,14.309476164502485,C,0
20,M,E,157.81201353981425,B,A,-42.24109682193976,B,B,-181.95432800117828,12.450871399803628,D,0
66,F,E,-98.48388191749781,C,D,-9.30532900485695,B,C,-46.23589746416581,-101.25340311771691,C,0
62,Other,E,32.14753673461544,A,D,125.2975101729275,D,C,133.4573093116759,46.970179223623646,B,0
35,Other,E,-113.95742276271585,B,B,-172.90024762506025,E,A,-15.478845876078804,73.8116576339429,B,1
66,Female,A,-100.83425845112721,C,D,-103.33988055007808,C,A,-1.5090499022039585,140.0371764594394,B,1
19,Non-binary,B,-120.0556418130897,C,C,98.11878332776148,C,C,142.05319743946654,113.22068468914274,B,0
66,Female,D,110.6478277182126,B,B,-195.30343335648007,B,D,67.65041623138504,-72.64360663047133,E,1
77,Male,B,47.89193280604467,B,E,47.58964667055073,B,C,148.03416286494505,-56.7136832089347,B,0
33,Female,C,-1.5429680574995057,C,C,-44.71775944075917,E,C,42.110371806948756,-57.66800350675565,E,1
31,M,D,189.0512950284184,D,B,36.83584698817571,C,A,88.52484223861353,-118.10911222285586,E,1
73,F,C,-157.59425134327333,D,C,-29.024119125998006,C,E,-40.966673106008116,1.6823437070398553,B,0
70,M,C,105.350011932313,C,B,97.46223716562204,C,D,53.66712569061346,-113.7114263812272,D,0
43,F,D,63.24339169420246,E,D,57.90154583934953,C,E,-53.915960766687945,-159.8215925694474,B,0
37,Non-binary,E,-99.33194775608459,D,D,-86.7211392699695,C,D,-71.71395169018366,49.08975909862723,A,1
63,M,D,6.35712793993672,D,D,-0.462913754380257,A,D,124.92173800550984,0.11618263543323108,E,0
50,Male,C,135.4296958556688,E,C,145.17509576021547,C,C,-233.94466493208134,164.21312102937532,B,1
47,Non-binary,C,57.31817938751599,C,D,-78.32940519751473,D,B,113.88212837936766,-145.2598019012044,A,0
51,Other,D,-287.58639701962613,E,B,88.19418137352649,E,B,-55.21865716670735,47.224916953095956,C,1
69,Other,D,-25.90884024851149,B,B,-0.9061926208586751,C,E,130.41824368715027,18.437076706398216,A,0
53,M,B,24.09330944173063,E,C,26.552012998240908,C,A,-19.88945629399105,59.96111353962325,B,0
78,Other,C,-126.52466846351945,D,C,-239.81486092438024,A,D,-15.84953071958553,121.61367919253303,D,1
42,Female,E,44.16297785503912,E,B,-189.79520372163202,A,B,-10.106451500706177,-104.26773868885743,A,1
51,M,E,-6.177610944551349,E,D,-33.66799210439512,B,A,15.286269651588496,-47.613395841622065,E,1
76,Other,A,-29.964826053550887,D,B,58.713611777090854,B,E,8.084110657470905,48.041640190122216,E,1
29,Male,E,-2.7808435401054177,D,C,-184.30841247699624,C,D,46.434971448060566,-11.444656103296195,E,1
45,Other,C,115.80276287497213,A,D,-65.69389393424804,E,D,-9.754377522748898,-154.60444774842074,D,1
27,M,C,81.44387415992087,A,B,19.73956160926435,E,E,-4.189134419654633,120.44831766875623,D,1
49,Female,B,35.530493034995004,A,E,-40.34001017584547,C,E,-73.78666130492249,-42.39199001531823,C,0
30,F,C,-211.46541107127175,B,E,-165.62866280470178,B,C,159.91952036369796,184.31704854870097,A,0
28,M,D,-65.92737129733152,C,D,-92.33859364162356,E,A,23.70173540455634,1.2249439234486412,E,0
45,M,D,46.387919061510345,D,A,-82.52076418390037,B,B,247.7738791978557,-114.23315908956002,D,0
38,F,A,-80.49412346423041,E,C,7.362727754627387,D,B,245.00418217532354,138.34817091695407,B,0
54,Female,C,66.9807212515008,A,D,-8.845394619462454,A,B,-86.56829066251672,-15.491646186127339,B,0
79,Female,C,157.5745364262625,D,A,-5.326766239699458,E,C,-109.30358300790928,141.68516789615234,D,1
56,M,B,5.152340693421291,D,E,-118.84103495043787,C,D,201.21458225677355,162.41724991261583,C,1
52,F,B,73.04597046068645,B,B,-64.00287244965746,E,D,2.9027183944826347,43.50795189591522,D,1
42,Non-binary,E,108.6299628329247,C,C,11.502258970371212,E,B,31.287628665477406,-17.033159024721584,D,0
57,Male,A,-106.23706574161413,D,B,-96.9527469175329,D,D,179.86657287455938,-36.987237335081275,B,1
32,Female,C,-197.85422210036322,D,D,-109.82486335565834,E,C,-133.13467837374077,87.8288110510271,B,1
76,Non-binary,C,-161.8289649201012,A,A,-39.027825145118754,A,C,8.63058771549175,-133.89797557000378,C,1
60,Other,E,25.648788335385376,D,A,-17.131703556054802,C,D,-69.24517751698556,75.14721136398617,E,0
19,Non-binary,E,111.61060189117913,E,D,-59.48513080615497,A,D,-112.36625492260966,-39.312104927221434,E,0
56,F,C,-87.81377593762915,B,B,-9.41027014166622,E,A,91.67192298900542,-8.554042351345952,D,1
36,Non-binary,E,85.5948485858855,A,A,6.66822612334795,D,D,-65.43640700228808,74.77770915452857,E,1
39,F,A,-120.72744222412024,B,E,122.95335121550752,A,E,-100.70329156315742,154.48082059084678,B,1
31,Male,B,273.7584009580506,C,E,43.287873034732186,D,D,-128.708288916475,-124.3969872912943,B,0
49,Non-binary,D,31.651315818591907,A,C,81.1323427978976,C,B,28.003863170917974,22.378559074316716,B,1
58,Other,B,102.2693333308159,D,E,-13.189270355323396,E,E,87.92987003146445,-44.019020481811786,E,1
30,F,D,4.195607808160778,B,A,28.623838223804725,B,C,124.35679498282852,117.05761498263527,D,0
54,F,D,181.15074289741875,E,A,-21.72102198086502,B,D,79.0099883328751,-83.80881708425501,B,0
26,Male,A,-8.937015076191916,D,E,64.9225843396978,E,D,208.4498722012545,-76.52369126235857,A,1
58,F,B,4.790184515775882,C,A,-33.79058281640991,B,D,66.47737142317037,-78.37293475734344,C,0
25,F,B,-134.11732028556648,E,B,-183.62547097976193,A,D,-79.58100772648363,5.9766396944442475,B,1
59,Other,B,-176.04235717624823,B,C,-55.70822254217504,A,A,144.0912037457919,120.85266184620478,C,0
61,Male,D,-52.554004927690535,A,E,-59.178947842118944,D,C,-196.10865704402354,-16.271103326789774,E,1
67,Male,C,98.45359734959641,A,E,28.708401784055955,E,C,-35.02665035294368,76.63650105923973,A,0
26,M,C,-143.12426138799083,D,A,169.69866131923362,A,A,139.40605166963638,-40.01306973867069,D,0
43,Other,A,71.00714644895308,E,E,257.52561911859243,C,A,12.053405454306963,-64.30139728321578,C,0
38,Other,B,129.85897583009134,C,B,-30.44565484745893,E,E,172.17459690318927,-18.871214995232087,C,1
29,Non-binary,E,53.772022095121955,B,B,163.33565424786428,A,B,-74.91979236125471,-28.463300156355082,B,0
66,Non-binary,E,-49.206279709416606,E,D,-7.052503580271913,C,E,78.20786231066637,226.8285915342768,E,0
64,Male,E,140.3744860605205,D,A,125.01379757869049,E,E,-109.48994552590337,141.69440341428066,C,0
69,Female,A,91.83588316348026,D,C,64.40402707717467,E,A,108.78324973242917,-107.1936915932315,D,1
36,M,A,-6.600552291568748,C,E,-17.07107849424402,C,C,46.048120083659,64.80595745859591,C,0
24,F,E,-7.109740004968586,A,B,-34.2717762138558,E,D,-84.77511253916711,96.59991863381457,D,1
68,F,D,-82.20177420178423,A,B,-0.8618757174251159,E,D,39.46795410309342,-108.61944272697906,C,0
71,Other,D,-142.77895224595983,B,B,1.2024012947169271,B,E,110.37714467502128,-137.79601851537936,D,0
72,M,E,29.85445863769162,B,C,-97.49873790133144,B,B,81.30981641362746,17.612035239766254,D,0
44,F,A,-48.403752352524265,D,A,70.12851783841612,D,C,-13.657745232648818,42.331666166232786,A,0
51,Female,D,-136.76735931934988,C,C,-4.038616436495784,C,B,-29.634932415566244,79.17985695201395,A,1
51,Other,E,-38.92264635172564,A,E,74.97479821394674,B,E,-104.21839561003235,113.24727664376337,D,1
52,Non-binary,D,152.48814823680533,E,D,-25.080729404197676,B,E,-88.59582777045615,-88.69332402949314,C,0
43,M,A,104.43970579646343,B,E,-126.61027795769945,B,A,-21.19687878066357,-85.02309667574758,E,0
55,Other,D,-143.92812626733277,B,E,59.96404942450998,C,D,1.4990212074796452,73.44096033007169,E,0
51,Other,D,41.94395855869997,A,A,122.506645341422,A,A,-75.18760166685414,44.47281889616572,C,0
21,F,B,-94.78433809523419,D,B,-6.840830261643633,C,B,97.73213753794211,3.3986119262870282,A,1
19,F,B,-23.80653856331962,A,E,102.23843403529864,A,B,45.40821284002878,-1.7549151350259553,A,1
35,M,C,39.87097928695794,A,E,59.64755803912601,A,C,49.71032941153964,-83.93522075058048,C,0
71,F,C,-228.58950276498766,D,E,58.87689160824441,D,C,25.145067681766935,122.19832313473961,C,1
59,F,C,59.19099242406657,B,A,30.105151947340715,D,C,-14.80444772922889,82.0209201393122,E,0
54,F,E,90.69772270682877,C,E,-152.16320427906135,C,B,-74.24130743541268,1.4201639403843132,D,0
36,Female,B,89.92349436080961,C,E,-114.89884734477181,C,E,64.77680615447558,112.17829246359527,B,1
69,M,C,123.33005659747347,C,B,14.86965519301756,C,A,-228.7371789436628,99.16026038070223,D,0
40,Male,B,-72.68566288142117,C,B,-159.37950994098486,A,B,164.68725864939313,100.65527266255484,A,0
21,Female,C,133.6844086025149,B,E,77.54157125904682,E,E,-101.16954000818535,-49.99423251852189,C,1
49,F,C,220.711902902075,A,A,10.886796944944791,C,E,-155.00131375595268,137.96206486477647,B,0
37,F,A,-46.84646082476316,B,E,-89.66582718936273,A,B,176.67877014019717,-133.95070223425114,A,1
59,M,E,-127.94989643234003,D,C,-62.55000027665205,C,C,97.09342817079298,-7.524704906834899,B,0
45,Female,D,-124.61279887502192,E,A,27.794068946441115,C,A,46.24974521491568,-45.83686574151487,B,1
61,Female,D,-82.59054012041186,D,E,-21.11259534760554,E,E,217.6398240646361,-41.34931540504708,B,0
24,Male,E,-181.59704831560956,D,B,-121.74492939645756,A,B,-56.38853946134466,115.96234303737101,D,1
29,M,A,-20.083727139049675,D,C,-66.2823102371759,B,B,-20.549694725000656,52.23945515125222,C,1
24,Non-binary,B,196.66180142129087,E,B,-102.61729248081292,A,A,-71.01327487269458,-56.31305195147709,C,1
29,Other,D,131.86153566791558,D,D,40.11179237061911,A,A,64.00528918760139,3.6030895438601718,D,1
31,Non-binary,A,40.00464947688012,D,B,-124.71834941836339,D,A,-227.5763452396553,-91.4752892451758,D,0
63,Female,E,76.05566829123751,B,A,-58.775729550472434,B,A,77.19089414531422,173.86037710346938,E,0
67,Non-binary,C,-204.68086102491068,B,B,25.6430041445382,A,E,57.62114678329231,-78.30331014428936,E,0
26,Male,C,62.87722831124548,B,B,-188.8697838016867,A,E,-149.6021158639945,-105.04605224454242,D,0
58,Non-binary,C,-33.632067330599455,D,C,-49.17490549568264,A,C,-20.932498962935437,99.89971944006956,B,1
62,Male,E,-50.22575858641557,A,E,73.57633462548013,C,C,26.03980842696331,-8.147918385482363,E,1
70,F,A,98.2830801790343,E,C,32.522341699299965,E,D,42.00295663076409,-63.31486620904621,D,1
61,Male,C,-14.276478591781435,B,B,64.71573422745251,E,D,45.387368419320566,-48.46522417241007,D,1
77,F,C,82.38527766044916,A,D,10.901469526061382,A,B,75.39035692457496,26.63883141927224,D,0
26,Other,A,-29.8949231435669,E,D,-32.124045485725674,A,E,11.702144277207863,-116.45296202763168,E,0
61,M,A,113.40291620329985,B,A,8.982974143586532,E,D,-12.264507270857488,33.25313631910669,A,1
59,Female,E,-112.15177274774722,E,C,32.30178441973443,D,A,68.72739949960427,-23.637703755584297,C,0
67,Other,C,88.0470096371548,D,A,-19.49082551308379,A,E,84.02577401389038,-104.70403181773837,A,1
27,M,C,161.77829992116997,D,D,-90.40322867943038,C,D,-251.45129872349776,-120.39435097606011,E,0
53,F,C,-82.6265420902476,D,E,-127.61757105957821,B,D,20.07243292079005,-39.446160255491485,B,1
42,Non-binary,A,3.9431597692551494,D,A,-106.30443311710383,D,B,32.40355747889242,10.064695381649603,A,0
59,M,E,105.4204797990532,D,A,1.1491979840285242,C,B,88.16287594957701,-7.266989211102063,C,1
28,Female,B,14.178492628145142,B,A,-131.29186855379757,A,B,-80.80938079830491,-166.2408383437418,B,0
58,Male,E,-91.57030895727046,D,D,-37.990441659635444,E,E,166.68062919375487,121.15184349195157,E,1
78,F,E,69.12957196437335,C,A,41.22084276094101,A,A,34.32576576142006,123.42990769922915,C,0
58,Female,E,-52.50216826796413,C,C,-74.92983747104984,C,A,35.71285767538485,-59.76801196745738,E,1
54,F,E,-29.992637158923714,C,B,-138.6518291411437,A,D,-87.23357351756636,132.78131664802572,B,0
79,Other,C,-39.03056464605064,A,A,87.90330885871754,B,C,-92.0911403669087,-45.404895659586956,C,1
32,Male,E,-37.08605930600016,A,B,-94.92665222874355,E,D,128.91105008461813,-116.79925941880968,A,0
