Age,handicap,veteran,married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
93,Both,Yes,Divorced,A,32.59365218116322,-170.78807125427068,-54.16297490334338,C,A,E,0
76,None,Non-Veteran,Divorced,B,-58.75813912515264,-3.2849810995855986,19.724681050540397,A,C,C,1
63,None,No,Divorced,D,22.87149165333119,125.73787045167923,-62.568080347050234,B,A,A,1
65,None,Veteran,Divorced,C,145.67766988155785,-146.37014470129117,-48.410120117253555,A,A,C,1
54,None,Veteran,Married,D,18.542466088654187,27.404797128446205,101.45601318896185,B,A,A,0
23,Both,No,Married,A,2.49472660776782,44.85142101473331,78.67367999311409,C,E,A,1
69,Yes,Yes,Widowed,A,-64.9800934752958,-28.152955550393717,119.46577950853505,B,B,C,0
79,Mental,No,Married,A,-129.16256164442922,-8.303047800580172,-55.65301426340047,B,A,B,1
76,Both,Yes,Widowed,D,40.325226789241114,-146.74185739792557,-193.78097238433315,D,D,C,1
70,Mental,Veteran,Divorced,E,-41.874586133338916,82.47160361400039,43.21116640847345,D,D,D,1
71,Physical,Yes,Married,C,-39.393749889589245,137.3322395890292,24.762948465930965,B,E,C,0
21,Mental,No,Divorced,C,74.40940673178721,-60.93055589879509,-48.68843320887607,D,C,A,1
75,Physical,Non-Veteran,Married,C,142.55849342100876,-69.57426134873451,19.440068928049108,B,C,C,1
21,Mental,Veteran,Divorced,C,-181.8463341979849,127.7008849594955,-67.79619826141385,A,D,A,1
97,None,No,Widowed,C,117.65818587244598,59.2786213997906,18.8555533678805,D,C,D,0
49,No,Non-Veteran,Married,B,29.57166811870317,-64.88708731973712,-78.28038311799331,D,C,C,0
36,No,Veteran,Married,A,87.18915830482001,-274.0057887987804,-73.23903238288811,B,D,B,0
49,None,Yes,Widowed,B,44.984641354021406,66.39773161966674,93.72511826097501,D,A,C,1
79,Yes,Yes,Single,C,94.66237222285365,-18.36941862305522,-47.754428963459105,A,C,E,0
65,No,Yes,Married,B,148.9230750482231,-122.70741785837846,-19.30882483511576,D,E,C,1
76,Mental,Non-Veteran,Single,E,-129.2478106799808,178.50251468483083,-96.75310482243285,A,A,B,0
57,Mental,No,Widowed,C,-144.57396421353008,-45.3735020904042,-95.15941844297599,D,A,D,0
94,Yes,No,Single,D,-26.573195670040466,-106.7504606174589,45.173786129965364,A,B,A,0
51,Both,Veteran,Divorced,E,157.52990082524897,17.79937160709638,-131.36209195535383,A,D,A,0
41,Physical,Yes,Single,B,-12.13073200271756,-27.567451181326142,177.35604115761055,D,A,C,0
92,None,Yes,Single,A,4.64326374856006,-21.273038130279307,117.22242853852221,B,C,A,0
36,No,Non-Veteran,Divorced,C,46.67947972404169,111.73262078822421,-139.46950085518122,B,B,A,1
42,No,Non-Veteran,Widowed,B,123.73124036035547,13.973782037614981,2.0140696778000073,A,E,D,0
76,None,No,Divorced,C,-5.278000011612873,-47.096798016378436,-14.409844492718571,C,A,E,0
97,Mental,Yes,Married,B,-318.555386479895,-96.81657556913127,-34.63779224989476,D,A,B,1
93,Mental,Veteran,Single,A,-9.860641649213095,-34.88016844851834,121.80421921717361,B,B,A,0
74,Yes,Yes,Divorced,B,-77.64415093018968,-6.316042981842805,83.22432436303069,A,D,E,0
36,Yes,No,Single,C,-65.11582566883239,130.757343811419,26.375880093268204,C,D,D,1
99,No,Non-Veteran,Divorced,E,-75.73592289663573,-96.07098025251844,15.986284973854836,B,C,D,0
92,Yes,Yes,Widowed,A,-7.5567549674573815,-138.48431007363635,-54.821974232799434,D,A,C,0
36,Yes,No,Single,D,-158.43942309318686,139.70588321060796,88.1789212778722,D,A,A,1
18,No,Veteran,Divorced,B,-28.272625654308836,157.9812520171751,-212.44078517603216,D,D,E,1
53,Mental,Veteran,Single,C,-13.727318723206672,19.366510253342604,-277.8003976244117,B,A,A,0
37,None,Veteran,Widowed,B,139.5853100753251,-142.65980120309723,8.398555931209948,E,A,C,0
20,Yes,Yes,Divorced,B,96.24210481560458,0.1981859755952112,51.93975754282587,A,B,C,1
37,Yes,No,Divorced,C,-62.81329366859626,-121.39489409909356,61.83882341151017,D,D,D,0
38,None,Non-Veteran,Single,E,-175.54487474782755,-363.92229238359886,95.43716410134046,E,C,E,1
78,None,No,Widowed,D,281.0944129044389,11.69854690417167,6.5156031299329165,A,C,A,1
37,No,No,Widowed,E,-27.30217057773882,-182.49107498398624,-19.31343282767575,D,A,A,0
76,Physical,Yes,Widowed,D,34.01552550204086,152.4636828502242,91.54028656614048,A,B,B,0
56,None,Yes,Single,B,-162.61787895541576,89.19027136325339,-134.64486882677457,E,C,E,0
74,Mental,No,Widowed,E,-137.94359694219557,88.22401216132296,-95.96936967266997,A,C,A,0
79,No,Non-Veteran,Widowed,E,-59.38992764699831,-2.5785514070435904,41.34234563892523,D,E,E,1
44,Physical,Veteran,Single,C,121.50025831779784,-48.58029185999161,-19.729712994403453,A,A,D,0
87,None,No,Married,B,-64.35011604491156,29.87414055186024,-36.071057787318544,C,E,E,0
84,No,Non-Veteran,Single,A,-259.11249947477216,69.30159989592192,102.35442859979291,B,D,B,1
93,Both,Yes,Widowed,A,-31.851744867096997,71.90723714462564,40.81908568565309,E,B,B,0
33,None,Veteran,Single,E,-132.79142902446074,-133.40783488021813,-114.10938370948094,C,E,D,0
91,Physical,No,Widowed,E,21.280204479032218,-77.84399088345879,-175.65262806650534,C,D,D,1
32,Both,No,Married,B,-73.03528774809969,59.22889725714741,205.4202633350013,C,D,C,0
72,Physical,No,Divorced,B,92.95007971599597,-111.13211858140673,-187.74922313986502,B,B,D,0
50,Yes,Non-Veteran,Divorced,C,155.90369277019335,-104.54572412374534,51.562963420339884,A,D,D,0
45,No,Veteran,Single,C,-49.768675872697614,1.9148836329470527,23.53630181961986,D,B,A,1
48,Physical,No,Married,B,42.718753038389075,-64.34407291267063,-18.51910203132647,E,D,C,0
81,Physical,Non-Veteran,Married,E,-38.31545226032699,-113.84394037917423,41.36297055145198,D,E,C,0
52,None,Veteran,Widowed,A,-136.76153858967126,-174.01897839791712,155.81110847612945,A,D,A,0
79,Physical,Yes,Widowed,A,23.597696280758026,21.13233791381855,40.99118767188658,E,B,A,0
64,Mental,Veteran,Married,C,22.44759543438799,76.9092040206277,-97.03904970589717,E,C,D,0
81,Yes,Non-Veteran,Divorced,B,91.51516672467307,133.53607814771823,81.44385798489792,E,B,A,0
83,Mental,Non-Veteran,Widowed,E,90.75379748450341,-99.14293585981211,-0.3444821190254323,A,C,C,1
60,No,Non-Veteran,Single,D,-65.1720725052004,107.31116394852936,-47.159706982180616,A,C,D,1
53,Mental,No,Divorced,E,-150.08184273470783,-11.994752129621498,-135.16090258229042,B,E,E,1
23,No,Yes,Single,E,135.27170137415519,39.272042275648964,-51.32443925022838,C,C,B,1
83,No,No,Widowed,D,-155.64162176205397,-68.82919379313094,-45.25259087550098,C,B,D,0
21,No,No,Widowed,A,-82.28061589714478,9.83060689084911,145.75593243091296,B,B,A,0
43,No,Veteran,Married,A,-150.46278229664003,-20.032842975994967,36.57375478450513,C,A,D,1
62,Yes,No,Divorced,D,105.39051398146097,-43.661613087518894,176.7962550756798,A,C,E,1
35,Mental,Yes,Widowed,C,20.990467968787506,119.92441100417825,18.972767987299196,E,B,A,0
65,No,Veteran,Single,D,-188.3652186024488,211.0764927538185,3.6625971465158322,D,A,C,0
72,None,Veteran,Widowed,B,21.495727028781538,-127.3374817625343,-4.084027579052885,D,D,E,0
89,None,Yes,Married,A,3.968524206473171,26.516567215631397,-13.39848770553157,A,B,C,0
49,Yes,No,Widowed,B,-71.32028601064684,198.25795733672985,165.81442917069583,B,E,B,0
