birth_year,faith,handicap,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
49,None,No,D,-104.83108588366858,-20.036563591945416,-158.3544067449953,1.1567316115498052,-96.27792073187808,1
75,Buddhist,Both,C,61.77579174970479,-219.89128557310775,21.384578552229332,53.542460823324134,51.1522138258657,1
36,Christian,Yes,E,-16.460256118561496,-100.13888854095508,-32.18390758913249,69.48118198579715,131.98516863335166,1
52,Buddhist,Physical,E,185.42207474454483,162.21506071032925,-30.366211785771863,-83.85214163039619,30.785699995131615,1
52,Muslim,None,A,87.4855303561576,-229.60318915145925,54.381100364365665,-42.12294552404979,-153.30762237261501,0
52,Buddhist,Mental,D,23.77764790539616,45.049812315933295,-123.83960153443235,81.9819021057461,-53.78448717123832,1
76,Muslim,No,A,-4.149933492973748,-126.13256839188176,135.17360598055305,27.56072605862902,60.73538465972168,1
72,Buddhist,Physical,A,-42.639773956685,-21.988460354849703,171.22397139090367,84.9082358703372,73.0284716311313,0
69,Hindu,Mental,D,163.4230994058789,128.2312293194176,-51.84947706351978,-19.158604142717778,-2.3471150902792624,1
34,Christian,No,A,-25.01520727936996,-38.16966282637883,24.446866130973337,156.23989712592768,-123.19461141887376,0
75,Hindu,Physical,B,142.62687831010354,-35.93847437605823,-46.864730510990206,-31.251481934156004,-16.994187351299086,1
40,Hindu,Mental,E,79.61988874400963,-60.48274938314122,74.84010143081122,-57.781876536632545,1.429725421351902,1
56,Hindu,None,D,-93.09963113009859,-25.83474139711157,-49.71917091560076,188.07503810112416,-31.704005592906114,0
45,Jewish,No,B,-109.26461621407677,-46.41961690915436,-52.95282758286319,-175.4078902773601,-27.50968378952166,0
33,Muslim,Physical,D,-43.98413625131027,-162.3127375330986,-110.67388921574735,-30.286125438100385,-29.629707254293656,1
38,Other,Both,D,-82.57332042812848,-39.4462748858249,166.19311017174738,6.135723150136595,17.481056838017114,0
26,Muslim,Yes,B,167.9086221873112,310.25220085954203,122.78150012001117,-52.62275485300226,-35.85041493350413,1
19,None,None,D,107.03096827859271,-2.2170613305501266,142.32179658096388,-20.843408032177994,47.21602090043219,0
66,Christian,Mental,D,1.2007778287476518,110.53190617948385,-24.042339769143197,178.49204006282667,-110.08515587180754,1
64,Muslim,None,D,32.297713177363846,-49.68679714966298,-8.907590619420706,103.75252644922288,-37.47007987126127,0
55,Buddhist,No,C,-21.2069296957104,13.947973942146074,-15.903311990046983,86.2762295917175,-86.31524428651109,1
50,Jewish,None,E,102.60403922998289,59.20684717290029,103.8518339746878,70.77121965196167,65.68312101174133,0
69,Buddhist,Physical,D,-45.32240329825497,-66.24584244027916,113.12620243662168,56.674901981354154,-67.2081199669556,0
55,Other,Mental,A,-44.259492821965864,51.26717782878304,1.4613814615733998,114.40953397298014,76.65887938902961,0
69,None,Mental,D,-181.3700507168945,-99.83997331626396,-71.99554369717333,20.474272060014723,26.826408134195358,1
47,Buddhist,Yes,D,134.92655058525338,44.13628551151762,47.9570144942098,7.789830476740661,30.191248805021363,1
29,Christian,Physical,B,-170.47162803788837,-81.20792038946735,88.79327212647226,-102.18920380905432,5.646046438502484,0
28,Hindu,Mental,D,93.2188613907343,-54.8303028989782,-73.07379736661144,99.03145506462512,27.543715897335307,1
67,Muslim,None,D,-72.71063146426144,41.88938007137827,-157.27685382231144,-22.215668073409535,73.82674366081125,0
42,Muslim,Physical,B,25.659705221092942,-81.87353565147343,114.34755340899092,102.05204177643034,52.02988873046759,0
20,None,Both,D,-23.9981486665937,-116.92878871256704,-21.58331225767984,31.63719530134671,47.01153903160476,0
32,Jewish,No,E,89.33359130940084,27.52068200010874,-81.20209353326922,137.01150869849542,19.81451110448748,1
50,Hindu,No,C,108.12047864997278,-9.224822513104442,26.742575658804764,-38.40707354935539,33.73953361793926,1
60,Muslim,No,C,-52.88823573063811,66.44227955350802,75.80130424882644,-93.54508823171312,-13.795185753377076,1
65,Other,No,B,89.90201487409817,152.8983637723082,-51.20998972677814,-251.69568275555565,14.236378570044897,0
20,Hindu,Both,D,-124.85319497574928,2.6163469728127047,4.552557315081554,23.92235741991067,-43.15299909151491,1
27,Christian,Yes,E,-123.84204034424671,-127.76787476100648,113.67869689783265,52.170705544494965,-56.35195958328898,1
56,Muslim,Mental,A,185.54141750151842,-56.45361458751734,-224.541129005106,25.28119097654168,121.06403124710243,0
57,None,Yes,A,29.418999966849864,-72.20235739058268,-103.14225289196388,-178.1367191676475,-55.84173435072699,0
18,Hindu,None,A,85.37004131912612,-12.645907534009352,-74.638383039225,-202.53278828976727,-72.08166775036977,0
62,Jewish,Both,A,134.50266721291192,-85.4474597497239,106.91688548678118,10.302150099678025,-19.874237110398123,1
22,Jewish,Physical,A,0.896660599518546,-0.9718331333481003,131.3731369208888,107.0192671773122,-127.52678993006828,1
72,Jewish,Mental,A,-41.92277617515583,-36.00188512582687,111.6004148273797,28.81412594893707,-1.4874118764994455,1
22,Hindu,Both,D,64.68797050096046,-56.20366732990188,-83.8283313402182,-62.155955200879276,91.63996713461965,1
27,Buddhist,Both,C,-155.42178836787951,-49.625889995791034,175.23803099946593,87.07513712696972,-6.067173243536235,1
77,Muslim,Yes,C,83.10409557675862,-79.48571155043678,64.19592415752506,7.5148213394981385,-120.78963867076897,1
26,Hindu,Physical,C,1.0697745199692883,51.33506324827791,107.28496158902252,-67.58406132625862,-266.5874403949822,1
71,Hindu,Mental,C,13.719396801104184,160.38920373491135,-55.0771824488408,63.63692506316014,206.8432828330601,1
27,Buddhist,No,E,26.046032899126764,-65.46662650194442,176.1306210993636,132.36804893497225,-1.2977469687274097,1
59,Other,No,A,60.89883187628799,2.2477354000700838,-67.9617147769813,29.054252556739247,11.683445805719177,1
49,Jewish,None,E,-116.22027716460617,-192.86951389435467,194.65674431204206,133.64248801150703,-165.53050527727584,1
69,Jewish,None,E,114.30056837053506,212.17590593877836,-86.15106774914256,12.359397415806697,-107.6389418103614,1
49,Hindu,Mental,A,-17.84864808450202,-149.1666787018226,-55.136077402560154,1.4093861932437568,-8.808284298907184,0
69,Other,No,C,-212.10004927126437,77.26544460204705,-20.328544730734894,-255.7367632419405,50.87736470342876,1
23,Muslim,Mental,E,-252.80075565560077,147.58239294938528,75.0773444877193,120.51710996741711,-133.683328035113,0
22,Buddhist,Both,C,52.47953254350697,-25.461181750631113,-60.79212736768177,-208.92674157159502,-159.44050823687897,1
52,Jewish,Yes,A,55.65685226068315,-51.1108147829927,-33.96828612708098,-31.973045682970287,-6.161169323486408,0
77,Muslim,None,D,-36.909095242025906,22.269920780461565,125.65678607066282,24.698245392228788,-16.489065940517055,1
76,Hindu,Both,C,106.24043842794421,58.244983630777035,-108.95291874512642,19.925719843675992,68.28015619005859,0
34,Other,None,D,19.5425413039731,66.21666902847969,-24.174411873056098,-19.164658341058917,-121.56995480273733,0
28,None,Mental,E,30.23819071377295,67.04381083451337,-43.87228908542513,-28.70726132121345,68.72336276677406,1
56,Muslim,Yes,C,34.666314946051216,-103.02636886972249,227.78760096421786,-55.53626940883516,-40.70575933130519,1
27,Christian,Both,A,27.15797201330961,54.09009918118566,49.97002991947617,-63.302129531400574,257.4107051389736,1
54,Muslim,Yes,A,-27.990611744800464,-23.989477777451498,44.2006357547061,83.63272078406406,51.04917214210432,1
45,None,Physical,A,-89.01960177032132,-91.25629529294883,-35.54919859123468,46.261525510126994,86.25046674436328,0
32,Buddhist,No,A,-73.39369733147045,-28.534607229390513,-242.57743344034276,-5.601130240855648,-42.756386422966706,1
68,Hindu,Mental,A,89.39050121783801,25.904211805960962,-114.9075822444566,7.0918645942122565,-67.45192710318817,0
29,None,Both,E,27.086556309031835,-236.2980686705059,142.96189569539155,152.1072892809591,-87.07939760986967,1
23,Christian,Yes,C,1.5427135359497737,-69.08083747573042,-66.92440060574926,-123.68432081442211,102.16016988118781,0
53,Christian,No,E,0.939717809440231,-68.54272144770017,-9.412352611530265,-27.828510933667882,41.462747814589505,0
64,Jewish,No,B,-144.57489589929457,121.03703081065258,100.72637220840686,89.97312340790018,30.09777776998116,0
63,Muslim,Both,B,144.8696902664084,167.90874508794303,-20.56517369950524,138.100485405417,140.19637160081965,0
67,Buddhist,Physical,B,18.37586187528443,133.9526829153383,-95.78313726321454,-89.9894561678716,29.0648207358291,0
77,Christian,Physical,D,-251.78335491843177,-45.952288981846124,-18.448116616077765,28.565787956997706,132.45509139993575,0
54,Christian,Physical,C,157.76432245344589,131.08136880193234,20.261463796496525,-33.88920807722729,-108.7797065182989,1
26,Other,None,E,-97.07588850027426,-190.98737951487698,-60.62110163628147,108.9988620888573,-233.29818408324243,0
24,Hindu,None,D,74.53782361464697,48.45593267387308,61.54602275535914,57.61205737471138,18.324291037004887,0
32,Christian,Yes,C,-136.85859861340253,89.7535966047577,236.3661481206521,-43.90140763966216,-160.43338487047444,0
78,Other,Mental,E,17.215330489055205,98.62161927609556,69.5955012829834,7.1096794991129615,150.59191469868188,1
20,Muslim,Mental,E,-43.53051965315843,201.21056227104356,-33.481037182324165,-147.32892461300733,139.71866948996333,0
77,Buddhist,None,A,101.12369128504695,46.9942142531398,-143.0547769135809,127.58213184775376,-99.31713502834172,0
62,Christian,Physical,D,-103.91737298561823,10.279183230586094,-24.887262151289455,42.15362790977217,-201.47590337380365,0
19,Muslim,Yes,D,58.237945266033606,20.066719941608977,-126.71424363102828,40.59530332179953,-46.465214972713135,1
22,Christian,Mental,D,37.29960909506351,105.82614728801562,-56.73247200720661,-43.03317332253955,-141.9135972777641,1
27,None,None,B,12.649344262391663,89.56850530583583,32.02674162836925,-48.975602277258766,-54.37855945700597,0
19,Other,Yes,A,154.6587049712073,-250.64852682701786,88.1918577082948,223.53445208320167,274.1026991744975,0
40,Buddhist,None,B,25.08458701484626,9.546364733772634,78.8971143758317,6.911302763100173,-93.07352348613884,1
20,Jewish,Both,E,-113.78529897116422,181.84660469115735,82.04213905720586,-86.97791372574441,85.06964625302925,1
40,Muslim,Physical,C,34.01790784130594,193.22556921649655,105.86943753820111,183.85943841517772,-107.39317615912493,0
48,Christian,No,E,29.121029529844765,22.39099588949488,22.81951927780289,-78.32600563663577,32.69553733589392,1
75,Hindu,Both,D,-1.141935959386853,53.829655948900054,-6.431131075849721,-64.15872901039232,-101.4593114300473,1
69,Christian,Mental,E,48.2794197029505,-7.580807056412519,-17.06530312408991,68.34374574887848,-144.20298257824712,1
71,Muslim,Physical,D,-0.8067822558198774,-48.187434600852,102.79282092554243,-68.27492183668934,130.60361613321047,0
27,Other,Mental,E,-43.93811765131051,55.9564598272681,-41.77007112546014,60.76485912448049,-48.6796576286233,1
42,Christian,None,C,154.0545580687529,55.317403878694314,-25.256962226431952,-59.68134449461389,6.454543804570473,1
66,Buddhist,Physical,B,-204.99005756247314,-105.52269415960909,9.833447566585457,125.17317363215827,53.59114213421422,0
30,None,None,D,29.096770482326157,281.6904380408613,-25.822936158581633,-213.13820279839172,-113.14073176052102,1
68,Buddhist,Yes,C,19.66361675884042,-4.582707273016822,-12.203477444266502,-82.40932838937711,83.40594651989878,0
24,Muslim,No,C,-100.46284031787481,137.21186751368714,3.17326990768605,-105.43495898179502,129.3229412361591,1
53,Other,Both,A,119.92041258443447,15.12054933448383,-81.21340336311997,4.840381201624004,-27.570155107043142,1
75,None,Physical,E,-72.7611643529961,76.21282425568914,-131.7807930735722,-0.12024915801679403,-113.95056258257172,0
71,Other,None,C,109.14248154039635,-33.193753250493096,-52.88033700928627,-137.87173891800703,58.5567559433275,1
28,Other,Both,A,29.090662005598915,-109.34069456717359,-134.53827577122206,-10.96528659162484,139.28220422618898,0
19,Hindu,Both,D,10.179524508353168,9.768625244783196,119.6266571909843,54.41756678991385,125.95186929991178,1
59,None,No,C,77.68358553739498,173.36971392868764,170.03260495242662,127.20508408898985,29.686686359638305,1
60,Buddhist,Physical,E,-56.17300047966215,-64.99950776980334,2.250164648501287,103.53809704008631,187.99502342274047,0
20,Other,Both,A,74.79084476981241,-0.24061760746807898,-44.61498479334268,47.12426318077571,145.36866462801422,0
65,Jewish,Mental,A,-88.02339407932412,22.091051627205925,-6.153381501644403,-63.65336192403765,-44.74105071451965,0
62,Muslim,No,C,-21.366748236400557,58.694263796767764,22.327667617261458,45.8933763285209,-107.01210570997277,0
65,Christian,Mental,D,62.70999139212699,128.31333541425863,59.50295579826066,-3.319718241874705,56.210199707784746,1
64,Christian,No,A,51.44516592185436,25.382573242919896,158.10295310368153,131.1496394908654,-67.42839995629056,0
69,None,None,D,53.44220551338796,4.982757982220224,41.94397412561342,-9.668646817203348,-102.75813948569305,0
40,Other,No,B,-45.8370340326219,-112.80100909898087,210.04221319735504,-49.030193921839576,-144.93923401471275,1
74,Jewish,Mental,D,-88.87620055415297,-20.267432299218406,84.67679444209948,-37.502501102989676,-9.372861053268466,0
21,Muslim,Mental,A,-82.82912506581096,32.98870962076592,112.98505547249187,51.121389459732356,74.19123006705546,0
29,Jewish,Yes,C,-139.83995738095356,-60.72902864666938,-247.97367909834915,210.82824318734993,72.29816058037544,0
31,Buddhist,Mental,A,41.60704816282746,168.03379484478137,-64.10524294270026,-102.66999147528082,-78.53537844586644,0
23,Christian,Yes,D,16.310535509649892,-81.68582781660962,-69.91741007061003,309.59431847471876,-36.672878410814405,1
25,Muslim,None,D,-146.77371763307002,6.378925148233868,-2.9709426024011742,-70.26198641422299,-43.40306870263472,1
20,Other,Yes,B,-45.25451003887805,87.03779055179808,124.44896987584544,75.30472665578982,115.02588473969908,1
72,None,No,A,34.49069318881211,9.238676862944224,124.00185580941576,-127.76403193375319,-170.9695268566432,1
25,None,Physical,A,-97.05709995954949,77.5197667440484,-92.6392244595414,-73.86252686827946,165.49934396512563,1
46,Hindu,None,D,-187.1725530053859,-35.4621620954436,77.90948715502725,53.224233717133465,-74.4748531812597,1
47,Other,Physical,D,139.8723701526714,44.35122887868577,13.46685610322553,21.913950107762986,-53.81668027055867,0
18,None,Yes,E,-109.78528904848066,-40.7983964133362,211.5183138685668,60.06179296561523,33.64829327658916,0
25,Other,No,A,-87.44943208793029,-9.447501020149177,-81.27892184277485,68.79716107555784,-79.04822116248197,0
70,Christian,Yes,D,10.833966886152156,-25.048626596156808,-71.38615156522799,-7.119340651166338,-107.38913000705521,1
56,Christian,Both,D,-28.620667795335784,12.767300828640513,29.433309831878585,-19.569081216070224,112.57453639907204,0
53,Other,Mental,D,37.173846330329255,191.48686932691487,-16.19435339510705,-18.842504973575895,57.42215362794042,1
26,None,None,E,55.99943137607008,54.54040319741304,32.507461054438686,-100.49714021663831,33.121032890390936,0
67,Other,Both,D,58.90548563541906,-14.894472464012743,209.95968996120325,-79.4596368371765,47.54383629808775,1
39,Hindu,None,E,10.99980052535683,87.35698965317347,82.87441692362471,250.07608094564299,60.653418434418235,1
47,Christian,Physical,B,0.7036225568275075,16.865238445617393,-133.4293863481262,-89.70579054693461,-99.63995465096981,0
54,Christian,Both,C,8.418161316021983,-55.87580152677,-27.424097495547556,-1.140329016051604,146.5310214079316,1
19,Buddhist,None,E,17.955574664515638,-83.92381661585787,-9.035067633687758,51.21839106968822,13.015684648223116,1
43,Other,Yes,E,-58.86303311458783,68.9979581259702,-84.64693099408136,161.69305093758837,-38.19423248048787,1
26,Buddhist,Both,B,131.11823281033966,-74.42842364950914,65.82827181342856,105.7929349439989,54.43612635194811,1
63,None,No,E,101.37016324111845,78.9254166742675,90.61550884201876,-84.13359594558152,57.10720616439416,0
76,Hindu,No,B,-128.24635680724893,-23.688747412016255,24.28694822470023,-21.66876490397609,-46.08361176769079,1
71,Jewish,Mental,C,155.4539892910289,-28.921429481068568,82.27823871674926,12.203926131087107,-16.837002327764147,1
19,Hindu,Physical,C,-8.586464418624393,-6.060150355238705,-174.84697876436496,-108.23592497826802,185.29218489556948,0
68,Hindu,Mental,C,101.0464363088809,-67.51862013516107,-6.8131687589195105,-197.41075446892023,-39.48458095250045,0
44,Hindu,None,B,179.46217277492823,56.57116379627533,35.32097729486731,-78.55511138439849,49.65617123262645,1
42,Other,Yes,B,-78.94079114364956,122.56296572303789,-47.78361524383604,354.51591512111764,-0.6518759046049349,1
52,Christian,None,B,42.181849162489726,-11.575274260877531,89.7596829493068,-20.689315792640432,-38.42940033265913,1
24,Hindu,Yes,B,135.2111152520336,-20.3102350692215,27.768693549674328,196.36509766419948,-60.13746764447513,1
23,Muslim,Physical,D,116.47067639080649,-2.8499933018700507,47.09314866228579,109.5131400237489,-72.24332839681202,0
